time_local,12391609,12391608,12391607,12367103,12367102,12342625,12342624,12367114,12367113,12367112,12367111,12367110,12367109,12367108,12367107,12367106,12367105,12367104,12342607,12342606,12342605,12342604,12342603,12342602,12367125,12342601,12367124,12342600,12367123,12342599,12367122,12367121,12367120,12342623,12342622,12342621,12342620,12342619,12342618,12342617,12342616,12342615,12342614,12342613,12342610,12342609,12342608,12307599,12307598,12307601,12307600,12356607,12356606,12356605,12356604,12356603,12381112,12381111,12381110,12381109,12381108,12381107,12381106,12381105,12381104,12356623,12356622,12356621,12356620,12356619,12356618,12356617,12356616,12356615,12356614,12356613,12356612,12356611,12356610,12356609,12356608,12332110,12332108,12332107,12332106,12332105,12332104,12356627,12332103,12356626,12332102,12356625,12332101,12356624,12332100,12332099,12332124,12332123,12332122,12332121,12332120,12332119,12332118,12332117,12332116,12370607,12370606,12370605,12370604,12370603,12370602,12370621,12370613,12370612,12370611,12370610,12370609,12370608,12346111,12346110,12346109,12346108,12346107,12346106,12346105,12346104,12346103,12346102,12346101,12346100,12346099,12321606,12321605,12321603,12321602,12321601,12321600,12321624,12321623,12321622,12321621,12321620,12321619,12321618,12321617,12321616,12321599,12321598,12346125,12346124,12346123,12346122,12346121,12346120,12346119,12346118,12346117,12346116,12346115,12346114,12346113,12314605,12314604,12314603,12314602,12314601,12314600,12314599,12314598,12314597,12314623,12314622,12314621,12314620,12314619,12311104,12311121,12311120,12311103,12311102,12311101,12311100,12311099,12311098,12363626,12363625,12363624,12363623,12363622,12363621,12363620,12363619,12388109,12388108,12388107,12388106,12363614,12363613,12363612,12363611,12363610,12363609,12363608,12363607,12363606,12363605,12363604,12363603,12363602,12339119,12339118,12339117,12339116,12339115,12339114,12339113,12339112,12339110,12339109,12339108,12339107,12339106,12339105,12339104,12339124,12339123,12339122,12339121,12339120,12339103,12339102,12339101,12339100,12339099,12384611,12384610,12384609,12384608,12384607,12384606,12384605,12360111,12360110,12360109,12360108,12360107,12360106,12360105,12360104,12360103,12360102,12360127,12360126,12360125,12360124,12360123,12335599,12360122,12360121,12360120,12360119,12360118,12360115,12360114,12360113,12360112,12335615,12335614,12335610,12335609,12335608,12335607,12335606,12335605,12335604,12335603,12335602,12335601,12335600,12335624,12335623,12335622,12335621,12335620,12335619,12335618,12335617,12335616,12353127,12353126,12353125,12353124,12353123,12353122,12353121,12377612,12353120,12377611,12377610,12377609,12377608,12377607,12377606,12377605,12377604,12353119,12353118,12353117,12353116,12353115,12353114,12353113,12353112,12353111,12353110,12353109,12353108,12353107,12353106,12353105,12353104,12328623,12328622,12328621,12328620,12328619,12328618,12328617,12328616,12328609,12328624,12328606,12328605,12328604,12328603,12328602,12328601,12328600,12328599,12374113,12374112,12374111,12374110,12374109,12374108,12374107,12374106,12374105,12374104,12374103,12325103,12325102,12325101,12325100,12325099,12325119,12325118,12325117,12325106,12325105,12325104,12349615,12349614,12349613,12349612,12349611,12349610,12349609,12349608,12349607,12349606,12349605,12349604,12349603,12349602,12349601,12349600,12349626,12349625,12349624,12349623,12349622,12349621,12349620,12349619,12349618,12349617,12349616,12349599,12325124,12325123,12325122,12325121,12325120,12318124,12318123,12318122,12318121,12318120,12318119,12318118,12318117,12318106,12318105,12318104,12318103,12318102,12318101,12318100,12318099,12318098
2018-07-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.2850412550267457,0.2425101715181705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22532258645842618,0.24153398876850515,0.3381722986335914,0.0,0.4909217387126293,0.5450254904892311,0.0,0.3886368533166732,0.0,0.4152645912012547,0.0,0.3075545435712861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.032139154206934,4.368660011360889,4.117679024914242,4.426653927988092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29250949555953,0.3694762187980549,0.2902366206935293,3.1550605787703008,4.836167905950807,0.2088117908350444,5.666846790411387,0.0,3.12829621889219,0.0,5.634888468770179,0.0,5.965469491516396,5.839599214460823,0.28740753974096583,0.2886933359668866,0.14622204744459594,0.07798946613469614,0.1594118232779644,0.11444440361100343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164960794183136,0.2690164562126278,0.341026469089818,0.4111908756568444,0.37691024216120245,0.25193205580305705,0.07197324593481973,0.0,4.496246616990278,4.434696941187325,6.075744648905687,7.281444948457363,10.345153858716698,9.8280747497724,0.852523020717618,0.6854495150870228,0.47716827308260473,0.32160352292033717,0.16637495408747674,0.1587402796729328,0.0,0.0,0.0,7.753518867238926,6.201111052623981,0.24155603602131032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0997542730059084,4.810879476637982,5.204389848062904,6.030861459271665,7.049612656913611,2.030726840684034,6.093601425783467,5.786928993495534,4.76859560923909,0.602138402246302,0.458156671797576,0.3098987276783119,0.14809870367150718,0.0,4.427645601849433,0.3024049499270225,0.1760156657754557,4.578267695834728,5.232441753818569,5.662489158943341,5.925384846367541,5.262093275445856,5.451336482986141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28599928877960806,0.34471231359562543,1.3119425990491598,0.0,0.2918478357408335,0.0,0.0,0.0,0.0,3.5001570335002916,0.0,0.402233998750339,3.559089913193718,2.8417456662420535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09327929367181943,0.0,0.0,0.0,0.0,0.0,4.43037220013994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19620230493520882,0.3250229286021021,0.30255243176642993,2.5252314217825003,4.066267613397862,2.8325902676651333,1.623948585195651,3.1555416231986664,2.8030146343768094,0.35669107157999025,0.11946512001155878,0.08035034804885703,0.0,0.13145720609311257,0.0,0.0,0.0,0.0,0.2334804466258599,0.20414020243453757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19773419806604106,0.3706116588132104,0.3457557774242491,0.2588953915034257,0.11340709280836436,0.0,0.0,0.0,0.0,0.0,0.44264690222735675,3.9293528772337676,4.357888763370154,4.823644752662849,6.070689947353947,6.17426292589575,7.477673975969295,7.617412310249485,7.306710762723042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208024911264222,7.2920289236688385,9.580928534895332,9.18025279272122,7.296746857001701,0.0,0.0,0.0,4.050556894570113,5.000230756345103,5.6321642652948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107589457732444,0.19782831180323387,0.28279521700926863,0.3301144593145718,0.3427774678669541,0.1685259757434748,0.0,0.23612559087412036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248202437479711,0.5663920399821809,0.4239234814754451,0.2996163685309557,0.27923888377923234,0.7846653700068805,0.6747361163167572,0.48462965905005584,0.3215884703027371,0.16079606572635302,0.11215757592173954,0.0,0.0,3.830101933442468,4.196179324422614,4.758633511279546,5.94612588921485,6.912161216637745,8.305130231321577,8.115077189283959,7.320124176239833,6.205364889222218
2018-07-17 23:00:00,9.589050442794868,5.28304542502229,3.889839191252815,5.232988156991989,3.4535441077438422,27.634017397328943,26.439514153818102,48.75028818131672,32.816800965370206,26.06256606681309,24.77255784821308,29.292816234608637,18.36043277982069,8.928616815005153,11.18862742137444,8.40895259773703,9.501521416245442,3.7022220658546905,39.269686923596105,31.239939702335242,27.4624684263216,18.589536629591734,16.34749319097752,18.60838735620241,47.97037586111495,18.352587149982373,30.236520911996095,12.717964721690496,29.549264094636566,9.311894351146359,29.839381263566697,30.62691124444323,33.58139876162278,35.402751318352536,35.258115151786185,32.718582970753396,44.388589230129085,42.51566590365808,44.63875027477841,46.70764010435291,46.19424112410238,34.08674344435893,30.188334047454234,25.367711022500522,43.4053180475453,42.051783549741515,41.19736893350873,6.877392944526488,6.3772641434606605,6.318982896807109,6.4812549864046485,23.96607971501661,17.811574009746288,6.065383427799888,14.11118744465998,8.966762336128978,27.637616321248604,16.48446353525428,20.081270204352165,10.54792761525505,7.812509955090556,4.11717410392649,4.532983758603418,2.0590444571983557,1.384658795072245,39.38292680501103,44.10103230383881,49.99342041168416,68.16183050320873,83.00696127208688,78.75037133146043,56.61362943327098,49.273987072650144,46.94656213316758,48.16439478307814,49.022833639574046,32.06912132295213,12.547040404950241,39.92702492962072,37.71306204820219,26.742734193002875,25.652512418287515,34.297411909063946,30.982523712265664,29.63941835189339,26.627006709513537,22.00631951585167,26.021231499945635,19.704767301335774,27.248260614649283,17.198337668695576,35.4009975001393,18.674612344759375,35.502022258736986,15.317154124040618,11.30231570905927,42.50254534979381,39.67721758474242,31.810763067116547,27.220513463440504,30.043715779799268,33.75058052461159,32.2370511968231,30.907302515791816,10.072296448360259,8.51639875078477,3.1362659339704044,6.400626415449416,3.697690553491847,1.7141135511782928,1.5886477399489027,40.81992904458123,31.30667946010296,33.063334026931216,29.089234612146072,20.696813386642155,18.605618569264514,11.246242789883095,39.24507629009933,41.20026547061107,41.26391682669759,40.62533908909721,36.772915686972766,30.430510344546658,26.851262416790245,24.224298256325348,13.558605763208105,20.070063509139096,13.54472642061619,11.735325888352774,8.064491427997659,24.78648529649346,14.116005264623274,7.995999694215825,11.7496427471663,12.742127174322379,11.587121972868985,42.69313683183505,38.33245855458972,32.251867898208744,26.92564092445656,20.04715818044219,15.75565331190067,19.71185601882864,18.858576107637457,18.442965046704114,10.244020487949207,11.213540075926886,26.52154231010145,42.05530877711877,31.955689678064278,36.989327672994854,38.82284489254488,50.99447892328939,48.277680872024185,40.77553824248793,52.33784474323347,46.73623109039457,45.8176053928214,45.43525268964953,39.860114222135834,10.80670790110741,6.428234373147761,9.962479271702621,9.527950061707612,8.402982289403816,9.14486854732433,7.6901604238565575,8.062053648578205,7.239497453551915,32.41902009519358,29.59854144782639,24.89260488150453,11.0451563327379,14.446645679229215,5.972442004380146,22.878759518350186,18.670234832464477,8.827588073324911,6.590604084357579,7.042099177139575,7.519815882545251,6.8991137002121485,7.334379552166863,31.485949304902334,29.656916973825755,26.285650812134396,24.8579923241413,28.33605963161848,27.72453832094415,36.71125123743185,76.36981237465564,7.5901734495211945,7.162193151553874,4.264352437739485,3.355782912250638,44.886499053194164,43.49849513669062,44.38270773463165,33.147222574018585,31.63774855441008,29.036277490401844,15.955323971852048,19.266311061497976,9.5700844305218,8.014412685579263,6.273226075993937,4.996465052399039,4.332565266191493,46.55960481209212,51.047980042187554,37.899033437310976,38.856631079245716,31.979837697461946,29.768491108591768,29.539671573619454,28.832898503881577,43.041358941655716,42.09627175337825,41.172210982750144,28.98210223248056,28.75279547736984,24.929277221659046,18.62340746150545,27.969330158761288,38.63649748940021,35.35483292163716,32.561221638167986,38.43270055839159,17.927390159144213,4.187184550225403,14.529151452644411,16.477624049246465,13.130752274570224,18.42883100886108,18.576642884199604,9.566963601763362,7.4500992448426455,5.114570789150693,3.168173142306564,2.2567818337594736,45.87436059860974,36.22295346281837,25.964086504840342,29.862740966428262,13.459496995080062,9.023587349863451,6.9587761418425105,3.1361513150436333,6.7470203896942955,6.777922443352947,33.05532562902109,31.935246106268075,48.44460600342767,32.32078967041525,34.65286107262354,13.234924054778709,41.090496781144424,49.500715104195976,36.773426392553915,81.15067976526869,72.84781251546156,56.79106796580719,51.97675085896827,48.9649244737096,33.650171393940695,27.810364884704835,27.693615874059134,29.51987713803141,27.4906566609823,17.1222761925833,31.93792865993991,31.01559733872014,28.157901837218354,18.89372199414956,25.118020528474297,24.38656656275985,20.153609696411515,15.621895807681002,29.804266270848984,39.954881185871194,32.16398725196156,37.40018307873726,42.06467717914075,32.78085908205248,38.27438554775144,37.349671655577616,32.25780251984709,26.52688765486678,25.951871356290788,37.365380837512944,38.599305275460544,40.48492623050065,43.21857108154759,30.299411515482703,27.233067929419228,30.325720732194593,16.683896264392516,21.305760183237258,13.638173776334158,8.700726105721136,6.565497015639174,4.210076435893194,3.2059031309967665,2.5455747115146137,56.631903910038346,74.24067128497865,63.24570796494776,37.95889115597148,54.95505822435862,52.55882553158014,44.76339680330871,50.32413862521996,48.13418759885537,25.527022832943373,44.0657347933881,41.81624761988905,31.284241230139365,28.154114067640393,22.5297240131031,17.96104281104142,37.24861742093668,33.77481219974015,27.08549663808492,27.103948814387667,29.325360311156857,27.213441466543813,25.65534786023087,10.888809402272875,25.275794673515776,41.18165267710195,22.63585593735946,13.174331277752774,14.932040531011092,18.7705811460101,17.672285236737693,16.744007010124143,14.491227686797801,13.735469407190424,25.273431826918248,24.85835657238717,24.659215560112745,19.14955736199326,14.233650998507585,8.069542052872077,5.016696484813785,5.614673896008262,3.153120347904472,3.8756236607431864,1.9465359746347077,13.242558433987053,9.925182214270468,14.06466531985859,13.701221494828902,12.781316823601598,19.00070204865237,23.08163764419754,21.48918273380217,25.68496533740213,13.04356944546829,14.29159752040038,46.255798620758156,52.865102215900805,55.280041201954205,43.243604487759114,49.39857784458716,41.74191421158479,41.95234289419449,36.34335144493365,38.55652964475164,5.805072792821647,8.788640287839282,10.558240829206442,19.867741297156368,17.16063611289014,7.3894780253856815,8.274349202156994,26.572057237689457,27.442995027713213,35.56868625412195,41.20677604324329,33.24891925395435,41.25238078745684,54.60982362466579,50.64667782457602,61.388415361401016,61.30550094262714,53.90519379978927,6.977538657433259,41.20052039285639,38.49766919338299,33.00884057033481,27.317864028944665,19.299851803553164,39.61342667066428,36.528748537036606,31.038131187393265,25.92193887493929,19.342923727842084,15.210583312646861,17.04205016345344,16.099951975522234,11.824558792660172,11.683255613880062,11.429965969980296,7.607840170359844,10.757284157560175,10.530241058575113,9.154671412967113,9.495421611101794,8.653698213061888
