time_local,12391609,12391608,12391607,12367103,12367102,12342625,12342624,12367114,12367113,12367112,12367111,12367110,12367109,12367108,12367107,12367106,12367105,12367104,12342607,12342606,12342605,12342604,12342603,12342602,12367125,12342601,12367124,12342600,12367123,12342599,12367122,12367121,12367120,12342623,12342622,12342621,12342620,12342619,12342618,12342617,12342616,12342615,12342614,12342613,12342610,12342609,12342608,12307599,12307598,12307601,12307600,12356607,12356606,12356605,12356604,12356603,12381112,12381111,12381110,12381109,12381108,12381107,12381106,12381105,12381104,12356623,12356622,12356621,12356620,12356619,12356618,12356617,12356616,12356615,12356614,12356613,12356612,12356611,12356610,12356609,12356608,12332110,12332108,12332107,12332106,12332105,12332104,12356627,12332103,12356626,12332102,12356625,12332101,12356624,12332100,12332099,12332124,12332123,12332122,12332121,12332120,12332119,12332118,12332117,12332116,12370607,12370606,12370605,12370604,12370603,12370602,12370621,12370613,12370612,12370611,12370610,12370609,12370608,12346111,12346110,12346109,12346108,12346107,12346106,12346105,12346104,12346103,12346102,12346101,12346100,12346099,12321606,12321605,12321603,12321602,12321601,12321600,12321624,12321623,12321622,12321621,12321620,12321619,12321618,12321617,12321616,12321599,12321598,12346125,12346124,12346123,12346122,12346121,12346120,12346119,12346118,12346117,12346116,12346115,12346114,12346113,12314605,12314604,12314603,12314602,12314601,12314600,12314599,12314598,12314597,12314623,12314622,12314621,12314620,12314619,12311104,12311121,12311120,12311103,12311102,12311101,12311100,12311099,12311098,12363626,12363625,12363624,12363623,12363622,12363621,12363620,12363619,12388109,12388108,12388107,12388106,12363614,12363613,12363612,12363611,12363610,12363609,12363608,12363607,12363606,12363605,12363604,12363603,12363602,12339119,12339118,12339117,12339116,12339115,12339114,12339113,12339112,12339110,12339109,12339108,12339107,12339106,12339105,12339104,12339124,12339123,12339122,12339121,12339120,12339103,12339102,12339101,12339100,12339099,12384611,12384610,12384609,12384608,12384607,12384606,12384605,12360111,12360110,12360109,12360108,12360107,12360106,12360105,12360104,12360103,12360102,12360127,12360126,12360125,12360124,12360123,12335599,12360122,12360121,12360120,12360119,12360118,12360115,12360114,12360113,12360112,12335615,12335614,12335610,12335609,12335608,12335607,12335606,12335605,12335604,12335603,12335602,12335601,12335600,12335624,12335623,12335622,12335621,12335620,12335619,12335618,12335617,12335616,12353127,12353126,12353125,12353124,12353123,12353122,12353121,12377612,12353120,12377611,12377610,12377609,12377608,12377607,12377606,12377605,12377604,12353119,12353118,12353117,12353116,12353115,12353114,12353113,12353112,12353111,12353110,12353109,12353108,12353107,12353106,12353105,12353104,12328623,12328622,12328621,12328620,12328619,12328618,12328617,12328616,12328609,12328624,12328606,12328605,12328604,12328603,12328602,12328601,12328600,12328599,12374113,12374112,12374111,12374110,12374109,12374108,12374107,12374106,12374105,12374104,12374103,12325103,12325102,12325101,12325100,12325099,12325119,12325118,12325117,12325106,12325105,12325104,12349615,12349614,12349613,12349612,12349611,12349610,12349609,12349608,12349607,12349606,12349605,12349604,12349603,12349602,12349601,12349600,12349626,12349625,12349624,12349623,12349622,12349621,12349620,12349619,12349618,12349617,12349616,12349599,12325124,12325123,12325122,12325121,12325120,12318124,12318123,12318122,12318121,12318120,12318119,12318118,12318117,12318106,12318105,12318104,12318103,12318102,12318101,12318100,12318099,12318098
2018-07-18 00:00:00,31.133948185410716,24.754255115209293,24.282368727192736,8.32579346251852,3.8609955665993354,5.861738523783529,5.852984734149697,12.645614464197875,13.43821922164149,19.091269543100832,18.142934275136188,21.29721871413456,18.85101381433219,20.926423489105836,25.08119306270593,26.29619246720428,6.550988906584965,10.895650631791185,5.307607878093888,6.143368003393277,4.965735017887453,5.13037691814449,1.9694280332533147,2.510006212700249,4.689328279456591,2.7602756850505705,4.129963888867033,1.3637253528091011,4.096987327656897,1.5627433607492103,6.015654430403538,7.34923876966969,7.82079295709296,5.013932454532318,5.7689086063817765,5.748475340619534,7.237704727371531,6.981459967509365,6.694844481896657,6.3305552930844,6.489621644803953,4.71673327796352,3.576282020504297,4.278342089493786,8.542260870825647,8.202140620124547,8.08657279804625,0.10012275038541629,0.5054619296166181,0.0601080157676687,0.05608535959454816,10.067327515473728,13.009087776520758,7.239217219014208,12.745490144828128,4.701883656439649,21.716928683196382,28.430343580635757,26.390692063405808,37.58736453939958,28.937586001516706,26.858089622693125,32.28650254090613,21.829171510485168,19.66623949269294,4.818678943401242,5.132208614410283,5.270853378938568,6.922912325739737,8.359246623683665,8.283909058772448,6.515075005240789,7.56442372107746,5.292176278052219,8.35076732078192,7.027586399149348,6.804001723655076,4.57330079051404,11.5916714577172,10.360808911218385,7.898736403726949,4.874417906237186,5.936564767906505,4.47871526925029,4.462807041356125,3.760343457157696,3.3314786319354512,5.024108105011408,2.38821298775309,4.4603272048221285,1.1188602734812472,4.434268899280236,0.8299726518565721,4.446497143088386,1.1589100050683538,0.512958477955869,6.212195802625799,5.410697870720104,6.981576846469217,7.421596494730714,5.105078951033993,5.543638302259709,5.917755880406481,5.241830457123574,2.3083513872908936,20.769096613054288,14.621164443034404,17.736079806764117,12.364273211771478,9.803690476201156,7.328206997651215,4.485675431746142,19.21556914325585,22.359391862764117,26.569109164019032,26.75185755680059,24.574626932618507,18.9452082989805,6.348828248795637,7.7581028560173415,7.895459825543094,7.65317378291725,7.79540079665461,6.374623354224396,4.971321761974907,4.505661424480578,2.074668558897323,3.060451597844571,2.7780895800501524,3.4891549706136544,3.2089517808214945,3.532743833256613,0.4315460156940773,0.1285559188012634,0.16434984023711563,0.08767470204984326,0.06247150403425202,7.573803673060035,6.867010537734375,6.016905908579044,5.6108261621498405,4.1666487033964525,4.159269743297816,4.899422719057641,3.6053571006004503,3.204723656275223,0.08808221921299018,0.929312446659888,5.543129293346835,4.644397424699338,4.644265293687731,4.41884551239155,6.5187453629108045,7.095541034215117,6.758767711413549,6.29434824268908,7.46903229100573,6.716171254975363,6.196948815716937,6.038275575175358,5.843440943134511,0.24217976792049856,0.09282296133440027,0.16735311239744688,0.11929081415496702,0.07498986700874041,0.394176378399695,0.4116441869183913,0.636865577211931,0.7034271843534035,6.940171451112958,6.1046331538033245,5.7841425255246275,2.1677451923439954,4.9850727054027,0.08207852417489359,5.9575324250833095,5.512491616194832,0.14436452214392012,0.06532539434534106,0.06724956311473543,0.08540926188284677,0.39501908076461784,0.11185049742010696,4.022572507955743,4.023429417208189,4.026541849687285,3.560676236097913,6.23827860216692,6.903105296056054,5.380302038239869,7.7426918147690635,30.468283432702798,33.81975136131491,37.27362803668972,36.886651877101606,12.176075081434979,10.5066855370588,17.83319615656628,19.51307462245514,16.20099002141772,14.432897377703387,11.519370539322411,11.403052002445278,23.089243201885587,19.2711026581619,9.05448551831048,6.6630891436247675,5.765554438790513,6.01921627702259,7.218929272392396,6.350023296945141,4.776155559601294,3.9190313010825015,3.550303565053354,4.395066585212016,4.462745045104606,8.519221806621886,8.31539438499514,8.191300793021883,3.897250222357561,3.4919372870061958,5.322074163558664,5.072652263058767,6.25966678512406,5.406812121164996,6.295581372939897,6.460755207804701,5.143616911798545,3.650198492752345,1.2954741271873975,1.745096240075658,1.027030369476541,2.1503169795067922,26.50162386346256,26.689951564178266,34.21826612998365,31.688659429766307,39.135135869118294,33.86199342346482,32.06283950805326,14.417192079910489,14.619598183081079,18.33630109520724,15.180421314659732,13.029332390221107,14.92779109688912,9.77208586472388,9.818172785015111,4.965192245463588,3.745951468133679,4.046314068684074,4.043888874791447,4.752683670720929,4.360998909223149,4.514556235089466,1.6483823801403878,5.262600493571454,6.026055931376651,5.404889163704185,8.025716417923409,7.620040786576876,9.219468289360275,9.14451190305231,10.907492547915494,11.436018644156475,3.567209808647817,3.224580046358725,5.775868096305832,5.452556278756436,2.3074528942398214,4.885956065751224,4.141734481112239,4.163317774756576,3.8077770645685094,2.05430309850896,1.3522415226287672,1.3301713330084204,1.6810273439672696,6.642020998098147,6.077692089947682,6.67972163281601,4.897641437389887,5.440592082167386,6.404669528851704,6.357102089055665,5.750263036630139,4.55042791053138,5.19657360690346,5.109399923213518,4.4854907733210805,4.5743411101831235,4.656906303100665,4.7631358255202265,4.046209543745524,23.608588356922724,4.124362438557951,11.306692224211115,24.726122003111136,33.62029262187513,30.494513104546783,29.337402047335228,28.687993209294397,21.559928148895338,19.0260257701676,7.15866163973158,7.744882621925337,8.114759921092547,5.3095386241033005,7.459891431703228,6.909612042218826,5.2241919283292635,10.138044879689168,9.606295873859716,11.47235916855158,8.847361673911394,8.514485903792888,8.044264401428041,7.418941997803215,6.52985312325231,4.525584752765549,6.679180432264497,5.407190366134633,5.0037617629790665,5.971656789398134,4.963501907815177,5.519983953497783,4.8113728241713964,2.50596912823446,4.852384398694869,6.616185697212504,2.8397882701964328,0.39344563147886535,0.4551219081995477,0.5821735440444423,0.5817206867731552,0.562508474382089,0.8585394105227981,0.9794408186118333,24.14253837970694,24.05424517082683,24.26818789121448,30.003397644620332,30.113207209406443,27.42622283427608,21.69984671574459,25.596983593774834,19.603379021956002,10.047104794606405,8.837845688918005,0.3017076124288386,0.19252803464528537,0.16991502072589712,0.5876543093476775,0.9010677358799888,4.0902955059552015,5.176608268665897,4.473661025317186,3.7552915367419746,0.36561906866356303,0.3987704223759139,6.4298394338371,6.551464891537574,8.500574208887357,7.858987680930259,8.477920653062142,8.00211351161542,7.928830737096867,6.519480245905905,6.696723925555642,2.7142721783626955,3.21195363536836,6.962907075511308,3.259769882218135,2.7887290336101027,2.018610150895026,3.495414180701,5.335697806022019,4.669108349778893,4.334262416530337,4.601523590720735,4.097255549426893,6.205552258452569,6.960427755338581,6.58964831281792,6.931275981830222,7.405629246135544,6.075693727503988,2.7985958499327275,7.024516614029423,6.40316641024244,5.716583421094195,5.352985803118472,4.504608010715045,7.221357842411083,6.856334682588795,6.138855513553969,5.744842404079582,5.727508877330269,4.476685096667244,4.69141794914871,4.098864601119493,0.29328774589532725,0.2741248124265469,0.24330124696436156,0.10299766207280397,0.13680228565672775,0.07596785562070513,0.2643134045660888,0.07303531367349717,0.7163470452734968
2018-07-18 01:00:00,1.862194709195406,3.6503596420798696,3.924773865049473,4.802386019390088,3.154172177476579,0.2850412550267457,0.2425101715181705,1.60739717518512,0.47362907558689643,0.8147987489805677,1.3860085592848117,1.680284714446053,1.1495213936275026,6.201517949497,8.157512296770467,8.283635020947212,3.227095622052004,6.070531522569449,0.0,0.4965935231649805,0.7341664781468151,1.0531672484665584,0.8393203986784534,1.0137939512100673,0.7509456087733886,0.0,0.2041423923067973,0.9484607616078464,0.2608281463615157,0.24726714245628842,0.318939052068955,0.32312932585632004,0.34384481429716185,0.5380549529146416,0.3615085575592784,0.24711423592568837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505398139230743,0.7904061638738382,0.901501273257564,0.8867037750687076,2.6999978809757526,4.951723232874629,5.506933686771841,4.725254826399905,3.455582532037605,1.180370612559507,1.5055076669349292,2.0424530673172407,2.4364201417805513,2.083724428375456,2.728235989424115,3.28456870861333,5.022819189841506,5.319275514955921,0.23373743110649473,0.21067263078937096,0.16577702410830114,0.0,0.0,0.0,0.0,0.6915823701233981,0.0,0.26792149963375034,0.23602362116779418,0.49500276215318423,0.8859317375692758,1.7774587614539343,0.22500009867542814,3.63706519562788,0.0,0.0,0.0,0.0,0.21857572378709636,0.5420206617899397,0.2088117908350444,0.6821671564108328,0.0,0.2081734751610247,0.2909044146062445,0.8243786465704852,0.2535419307354273,0.8204179373362864,0.8070255665267467,0.8156079955165416,0.9089235725638889,0.3624053139750206,0.07798946613469614,0.39947735457660155,0.3689456422811589,0.1802979189141716,0.15963242895484198,0.16402627807407125,4.657564056192237,2.8727835179128034,6.969100833108767,3.7580279355343222,3.9055582009851157,4.795358929781066,0.4076200873662445,1.4382614844735162,2.3287631277398995,2.291291844754476,2.149391589183093,3.2820259278351216,1.4298975276729995,0.0,0.0,0.0,0.0,0.2785872870872787,0.5327511783661503,0.0,1.1473045948002938,1.3445192733988889,0.0,0.20897791470190913,0.2871855787024132,0.35221010583089085,0.3294882826767842,0.3898873064668802,0.7763484007723341,0.727562964519033,0.8974347618756877,0.8756200510931175,0.9372290270063878,0.9621323984946613,0.9170802178662459,0.7330304853570414,0.16637495408747674,0.7066388882149869,0.46801560214713467,0.38335728735660163,0.29646370194946225,0.7746002847766446,0.46956877099340577,0.24155603602131032,0.564153626672562,0.43872075943274963,0.4340793609575622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754561885467607,0.8062569197895454,0.763072211641435,0.8198384506152587,0.9378113791924995,0.7946102398073783,0.8025475902768062,0.7816356980660057,0.6996953157131129,0.8724794811850247,0.9460326276821192,0.863709459124228,0.14809870367150718,0.8647490972875539,0.8321216041795181,0.8678233722693406,0.9000534249670871,0.7987705226669185,0.9124793351674002,0.9434518489474855,0.9552297324491336,0.8219731896242406,0.8841522842291518,0.40810370159507225,0.30695698192532894,0.11856532325172181,0.1967446210537038,0.22788434323232368,0.24292748656614477,0.29176919456350153,0.1843581609442507,2.8788581541525144,2.3862464946941793,2.8290177729769392,3.7260206063654553,1.4348816705004266,0.1887797680773206,1.8599669920561377,2.0365869182607583,1.526588821998582,1.2839331154343618,4.377284300645008,3.151094382055616,9.116231023883486,6.972136718237068,5.366028441621662,5.375494224548906,4.20320354594544,0.12931168524217374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423202275495442,0.6124865384364432,1.0116903798176649,0.8497254432605117,0.2918478357408335,0.6246849119469109,0.36068952264751314,0.2042823130530033,0.44785759700696337,0.26924284873079163,0.26882869551646277,0.22484577349418558,0.7982121368360382,0.20575951389217204,1.272339582964824,1.959242004706292,2.5279722012747694,2.2476808044414804,3.0543593923424717,3.726355043789961,4.446813722004157,1.0862091172491937,1.1198265720483231,3.0478044830619737,4.364088262122332,3.93812692931671,8.62992459427582,6.527903703132996,4.627017797196912,4.9496579381876735,3.4669418418460376,0.48217790465773247,0.4208805571459847,0.7265019513848427,0.15700698900441545,0.14548520459365516,0.5782996901164634,0.1548315310129248,0.20037124921796948,0.22239602969083494,0.0,0.0,0.5821131311248969,0.3917725232546773,0.9729442892390062,1.2757775938888796,0.0,0.0,0.0,0.0,0.0,0.0,0.4506215106375904,0.16880791953891572,1.0012567199179618,0.1709459807772053,0.18395534673575495,0.5673324119941118,0.5399384518977546,0.35669107157999025,0.6795327192494635,0.3728807012019132,0.5350698518406212,0.4051802292458671,0.1338877906364628,0.10908513427425168,0.09796277992712728,0.0,0.2334804466258599,0.20414020243453757,0.3748473840654054,0.3491419758999575,0.316176731673071,0.27346027011727575,0.21498232687491567,1.7826655791170425,0.1551165809068272,0.7755299124245674,2.040083292000821,2.063846134388887,2.6571126578106052,3.122024265489718,3.882788941712932,5.165374331931174,6.074512273275416,0.0,0.0,0.35560770721180623,0.48281834016878505,0.0,0.0,0.0,0.3081013125268759,0.12020305189272808,2.1008371670195625,0.8555235133434546,1.3837164545436016,1.6154668581762976,1.8632160685450991,2.302961637623265,2.1720455116297623,0.6502987615146076,0.8739846067723771,0.5207863774626138,0.11340709280836436,0.5728809081426025,0.2641277795696782,0.22808566890796259,0.20437674516027504,0.0,0.8050673136428803,0.2805422131047094,0.380213348231939,0.4278920798318514,0.551954448293004,0.6233342545321574,0.8173203385718869,0.8504592327871863,0.7768507472021959,0.8617706069096722,1.5438456711269022,1.45142076339477,1.6251156890996274,2.0135847966768385,2.109122792636886,2.1712911549189116,5.791778649740287,5.06773844728139,4.484527260907428,4.387020619352133,0.5529188072085951,0.7996707141066258,0.7847975744037403,0.6969491921689747,0.551985989806285,0.4662592271064058,0.360881758459005,0.30379402540295225,0.2939373604404413,0.4344068982545862,0.4935591686269773,0.0,0.0,0.0,0.16086913322960122,0.0,0.0,0.640458256041977,0.5915331543604538,0.13979315255653882,2.6535335499798833,3.0606614430735126,2.066538038700217,0.24792478473568216,0.35583016407179374,1.2271870874023252,0.8090567079266207,0.23612559087412036,0.0,0.45094311388334657,0.41294231803222403,0.3525626540110114,0.0,0.0,0.0,0.0,0.0,0.0,0.5671639658849227,0.8458635798619185,0.9407980580591795,0.8889625953335718,0.6313847628589759,0.7069609177798539,0.9734723464780883,0.9664252667277047,0.9369933072807601,0.8142253251103537,0.7743834038656727,0.8049675618773654,0.5754792625480055,0.4576986223334895,0.6126553676013463,0.6338483468002161,0.6662563627571843,0.8186956366292147,0.7872708536270089,0.8637324114679481,0.8519173314694335,0.8125877088291342,0.7536054727271058
2018-07-18 02:00:00,0.37690901959769335,0.2497916195202634,0.24143433211219917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6167489305370406,0.4537912652851714,0.3261858308891464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481552126824782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623175897695291,0.0,0.21865124519943663,0.2654922423549292,0.3294932144087703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24846550150270144,0.0,1.5572286825717576,0.0,0.0,0.0,0.13787259129544135,0.3086748871209471,0.16130483264039777,0.2953095857954276,0.35412256345607696,0.2613438759031647,0.3015511280663524,0.17304054782827344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826483002460575,0.6259826288835152,0.0,0.9925504983687495,0.43966483333778134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4176847419708765,1.8714664929326075,0.0,0.0,0.0,0.16517082813989134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14985446320408383,0.0,0.31792810090362633,0.45146190348118376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146961552683452,0.5308683656100702,0.6731183872247761,0.8116651367097251,0.0,0.0,0.0,0.0,0.0,0.0,1.9265804124992316,0.0,1.0940721946432117,0.0,0.940399299420931,0.0,0.0,0.0,0.0,0.0,0.23136010546001365,0.2963183177955107,0.35923885394675437,0.3715047014483817,0.42074832913347754,0.0,0.0,0.0,0.4001021080860335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33248264080119855,0.35101147598368077,0.4301897829700168,0.4673998005052448,0.527831350343358,0.2921331165848145,0.0,0.0,0.0,0.0,0.39630503108862125,2.132727712894959,1.667729079848162,0.1868185157067787,0.11901074854834416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38875477260274627,0.4572436273254802,0.0,0.3257559951221368,0.23978241388373417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32195398657215435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564333173728569,0.0,0.21754399340209066,0.23349396050409882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13305380094336938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45639934382043307,0.42619469677671734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488550333296057,0.0,0.294976363237762,0.0,0.0,0.0,0.0,0.0,0.0,0.1694034477834933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503860304182213,0.8841862706593363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320867704780782,0.0,0.0,0.0,0.0,0.0,0.11537455951519855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
