time_local,12391609,12391608,12391607,12367103,12367102,12342625,12342624,12367114,12367113,12367112,12367111,12367110,12367109,12367108,12367107,12367106,12367105,12367104,12342607,12342606,12342605,12342604,12342603,12342602,12367125,12342601,12367124,12342600,12367123,12342599,12367122,12367121,12367120,12342623,12342622,12342621,12342620,12342619,12342618,12342617,12342616,12342615,12342614,12342613,12342610,12342609,12342608,12307599,12307598,12307601,12307600,12356607,12356606,12356605,12356604,12356603,12381112,12381111,12381110,12381109,12381108,12381107,12381106,12381105,12381104,12356623,12356622,12356621,12356620,12356619,12356618,12356617,12356616,12356615,12356614,12356613,12356612,12356611,12356610,12356609,12356608,12332110,12332108,12332107,12332106,12332105,12332104,12356627,12332103,12356626,12332102,12356625,12332101,12356624,12332100,12332099,12332124,12332123,12332122,12332121,12332120,12332119,12332118,12332117,12332116,12370607,12370606,12370605,12370604,12370603,12370602,12370621,12370613,12370612,12370611,12370610,12370609,12370608,12346111,12346110,12346109,12346108,12346107,12346106,12346105,12346104,12346103,12346102,12346101,12346100,12346099,12321606,12321605,12321603,12321602,12321601,12321600,12321624,12321623,12321622,12321621,12321620,12321619,12321618,12321617,12321616,12321599,12321598,12346125,12346124,12346123,12346122,12346121,12346120,12346119,12346118,12346117,12346116,12346115,12346114,12346113,12314605,12314604,12314603,12314602,12314601,12314600,12314599,12314598,12314597,12314623,12314622,12314621,12314620,12314619,12311104,12311121,12311120,12311103,12311102,12311101,12311100,12311099,12311098,12363626,12363625,12363624,12363623,12363622,12363621,12363620,12363619,12388109,12388108,12388107,12388106,12363614,12363613,12363612,12363611,12363610,12363609,12363608,12363607,12363606,12363605,12363604,12363603,12363602,12339119,12339118,12339117,12339116,12339115,12339114,12339113,12339112,12339110,12339109,12339108,12339107,12339106,12339105,12339104,12339124,12339123,12339122,12339121,12339120,12339103,12339102,12339101,12339100,12339099,12384611,12384610,12384609,12384608,12384607,12384606,12384605,12360111,12360110,12360109,12360108,12360107,12360106,12360105,12360104,12360103,12360102,12360127,12360126,12360125,12360124,12360123,12335599,12360122,12360121,12360120,12360119,12360118,12360115,12360114,12360113,12360112,12335615,12335614,12335610,12335609,12335608,12335607,12335606,12335605,12335604,12335603,12335602,12335601,12335600,12335624,12335623,12335622,12335621,12335620,12335619,12335618,12335617,12335616,12353127,12353126,12353125,12353124,12353123,12353122,12353121,12377612,12353120,12377611,12377610,12377609,12377608,12377607,12377606,12377605,12377604,12353119,12353118,12353117,12353116,12353115,12353114,12353113,12353112,12353111,12353110,12353109,12353108,12353107,12353106,12353105,12353104,12328623,12328622,12328621,12328620,12328619,12328618,12328617,12328616,12328609,12328624,12328606,12328605,12328604,12328603,12328602,12328601,12328600,12328599,12374113,12374112,12374111,12374110,12374109,12374108,12374107,12374106,12374105,12374104,12374103,12325103,12325102,12325101,12325100,12325099,12325119,12325118,12325117,12325106,12325105,12325104,12349615,12349614,12349613,12349612,12349611,12349610,12349609,12349608,12349607,12349606,12349605,12349604,12349603,12349602,12349601,12349600,12349626,12349625,12349624,12349623,12349622,12349621,12349620,12349619,12349618,12349617,12349616,12349599,12325124,12325123,12325122,12325121,12325120,12318124,12318123,12318122,12318121,12318120,12318119,12318118,12318117,12318106,12318105,12318104,12318103,12318102,12318101,12318100,12318099,12318098
2018-07-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25260074394883897,0.0,0.0,0.0,0.356953450902447,0.0,0.06425862953762854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025344848780251682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195940434588198,0.0,0.0,0.29766586502758086,0.0,0.2878692152512597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930716654458344,0.07867454038926472,0.1650009207177281,0.15362990005097943,0.18614665261288935,0.0,0.052239499914144706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08862465469284717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387924371137979,0.4887461602731633,0.3097219684941437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357907927866359,0.0,0.6199889973520458,0.594492826612498,0.38654182826970074,0.0,0.10139896907890691,0.0,0.057582747086484816,0.0,0.04949469996952268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021058005688738606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22649608650602934,0.0,0.0,0.0,0.0,0.0,0.36206970574973124,0.2774551952793946,0.0,0.0,0.0,0.11224882699447152,0.07806105328185431,0.0,0.006263723607807587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13059084108489244,0.24361924071755459,0.37168590528975437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825954678872277,0.0,0.20195556966168782,0.3526104243157324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10270043750895863,0.04006768396424269,0.21359095721951843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088832590570813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05362304440986707,0.0,0.0,0.0,0.0,0.0,0.0500203173904327,0.04653611950838612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17228119867371952,0.26585716092511613,0.0,0.3522956706458179,0.5335796394874062,0.5662407117352235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10708919403700161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19932385625366353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580417529864911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013630427026425,0.0985929214501097,0.0,0.09114746825213065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13718013642306565,0.0,0.2320402868742679,0.32974395065640977,0.0,0.2952187258057987,0.3419586691481149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156618235444632,0.4147008893213634,0.0,0.10792147468544729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15987627542539143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45493651196566826,0.0,0.5999172065024289,0.2930819883235997,0.29326668572554865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-18 06:00:00,0.0,0.0,0.0,1.3242199740833402,1.5298977391936024,0.33915657956497797,0.3079342261526143,0.4244648426840346,1.2081943289832873,1.194206419254502,1.2897112992541484,0.7510580225630415,0.8727911366730677,0.5140690363010283,0.5309966719522227,0.0,2.33630544870816,0.6178720472385144,5.368056955529128,3.5424014868118223,2.941670097247817,2.68424523187927,1.1543104518852594,0.9919171856765451,1.5976744676378785,1.1390317875489087,1.3870915160309383,2.289496130207283,1.4081438674953213,2.5580962988731915,1.5301650391469162,1.4903353962993204,0.7503173039965362,0.15448942125329393,0.0,0.0,0.19109497178212517,0.0,0.09573711377879493,0.0,0.16614854725572742,0.21317037828641686,0.3080715485786724,1.0178550543595137,4.590202873045838,4.831071248868986,5.083760183621199,0.0,0.12636548240415452,0.0601080157676687,0.05608535959454816,4.287298464638285,2.670845262923932,1.7701526548567994,1.3161117314869872,3.1829358036259845,0.19575532099235451,0.1411343926604642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524865249951323,0.4215327530343458,0.6991802624372381,0.5517382798827443,0.4372660507120518,0.3806205251630349,0.7347464523604826,0.1617389448341641,1.0800252634607401,0.8656640716719681,1.2551143925170907,0.6448352114599671,0.2346747510224766,2.674464354207347,4.087933008482077,4.450368944372896,2.0068489617188723,2.884957863124553,3.3909894159322853,3.485558420993533,2.2284468848822967,1.6973422470948059,0.5524756213842734,1.1044706707705059,0.5904942097893617,0.809162837177968,0.6566069706990308,0.1730830309118275,0.6864335556978514,0.14285363583410948,0.548065326739932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089972375427773,0.0,0.7162306585446919,0.7874304285740267,0.0,0.0,1.4881803560982814,0.0,0.0,0.0,0.0,0.6484501729885654,0.35962142608023095,2.043584392437416,3.140258452013593,4.7845856212634885,5.343247762540404,5.144076573633079,3.638451157688998,3.177512039605049,2.705703870742475,1.7601317364268807,1.4376319645647708,1.5626496596460355,1.026783629650373,2.1388251530848477,2.057257215005711,0.3131700091856112,0.0,0.16434984023711563,0.08767470204984326,0.06247150403425202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808221921299018,0.3048658839472516,0.40084335512936436,0.3621233952086166,0.24348306862800895,0.20753883182904634,0.16918266772145807,0.0,0.23561046629386984,0.1682528091999824,0.17122603660839494,0.244610182636504,0.5552815438310136,0.7594932169296957,1.74460642327753,0.24217976792049856,0.0,0.16735311239744688,0.11929081415496702,0.0,0.11352963757404141,0.10291104672959782,0.15921639430298276,0.17585679608835086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14436452214392012,0.0,0.0,0.0,0.09875477019115446,0.0,1.1511296188451494,1.1354046791529018,1.063733628486717,1.0410842329654932,1.336080699008006,1.2780004971597172,0.5873979486251751,0.8720634789122226,0.0,0.0,0.0,0.0,0.23911558907917835,1.50036322773217,0.9736366571483763,0.16316982226961216,1.1166804008928601,2.6876788811585994,1.5172331487011617,3.172156196761061,0.4606619766918785,0.9999209324498,1.9689532383252926,1.9431583607710967,2.1581297584500403,0.0,0.0,0.1396986516503089,0.0,0.18077130595537588,0.2318323263518506,1.3505919229631091,1.2953314856072988,4.608481282809779,4.77483429357043,4.898879909779328,4.174448283245713,4.091855483289661,2.844238773638588,2.5735501477713645,0.2489358761889362,0.07750875430708284,0.0,0.0,0.0,1.6479922024430045,0.5725695155427086,0.8166455798046337,0.8028961341865033,0.6627332341095609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0181027817652915,1.7972120513342342,1.488380031675125,3.4123751908876585,1.1725083361134496,1.3673658496343644,1.7818338454040648,0.871660771023569,2.8303387295969826,1.8391298000709622,1.032756965166793,1.0127003306786468,1.2640247767011188,0.8082703579693903,0.6381272460783998,0.31561047717965685,0.6387279469128361,0.5642188446492713,0.5236734159314627,0.6640814044250705,0.5488707066670127,0.8478701900433754,1.268849308720277,1.0308889623360369,0.3102475298169341,0.0,0.23957443211179974,3.3558710287466895,2.3849686439486035,0.8767361869064374,3.6373542681391555,4.319942582668955,2.4599447494321405,2.1460302315826274,1.412520618087851,0.9620131428369517,0.4298694026746577,0.3627640041834061,0.19746263406717057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088231867306199,0.5309854565210725,0.5628043848608438,0.5850075084204929,0.5923534852349541,0.5937150782956782,0.24230621639297859,0.20486008767060684,0.15717602540485223,0.07226354074861553,0.0,0.1860073014777383,0.0,0.0,0.0,0.0,0.0,0.36601806335101,0.15228706430493893,0.0,0.4012633918599978,1.015367373931531,1.2417959421883984,1.0595855130969927,2.621566073609252,2.9797568072705927,2.7982885692802797,5.4097018693421735,6.239745565519165,5.709060705405732,4.303195687819391,3.790145127319188,2.698630973415979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0807708704463224,0.0,1.703128642052483,0.2847422542428746,0.32244699782724023,0.3947411635444926,0.3027425679069941,0.1502863743990531,0.1071799240062015,0.1575992999371613,0.2551149870561457,0.0,0.5800853228677163,0.36270450743901317,0.0,0.0,0.0,0.0,0.0,0.6676226239969669,0.5445967705288733,0.3017076124288386,0.0,0.16991502072589712,0.23684854823033186,0.31596367610999493,0.0,0.0,0.0,2.1882158354541534,0.25309929203822057,0.267339828016823,0.6565882567053101,1.000900460833836,2.346737246059959,2.0363920759977536,2.8205782000065303,3.14195040041189,5.546513358684623,5.446980667741041,6.208628009542476,0.9025539975142514,1.2896472655131634,1.1739483327808424,2.536191969755365,2.531909831669555,1.9637632773585545,2.2655515433928564,0.47057524932716194,0.5804694814176601,0.36156061773080084,0.4787508256451303,0.27072718988190386,0.2305582161055199,0.0,0.3268962210397289,0.11110711592540988,0.3024038613289276,0.25015305849766756,2.968135337196564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29328774589532725,0.2741248124265469,0.24330124696436156,0.0,0.13680228565672775,0.07596785562070513,0.0660783511415222,0.07303531367349717,0.1790867613183742
2018-07-18 07:00:00,0.18580609676545723,2.496662783487454,2.504565317921405,1.3389632206708735,1.2502579836130256,0.0,0.0,0.0,0.0,0.0,0.1732520277050863,0.0,0.0,0.3855517772257713,0.4759252488265508,0.5003041586696843,0.9128560953301461,0.9968564134934654,0.0,0.1986374092659922,0.2936665912587261,0.4212668993866233,0.33572815947138135,0.1520690926815101,0.0,0.0,0.0,0.8539861526581641,0.0,0.7480857956676927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30675902822851625,0.2981878206239209,0.2630058113240842,0.290322066110403,0.2849095475816564,1.001681964681279,1.2553577698084721,0.5044509945921729,1.5251778270654175,0.28737301747676436,0.0,0.0,0.0,0.0,0.062078947217985646,0.09387913068472765,0.5147707257053062,0.6924966037591513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892573579724391,0.19767872491058372,0.0,0.8292653991722322,0.0,0.0,0.0,0.0,0.21857572378709636,0.2657580746251387,0.0,0.2820013760446528,0.0,0.2081734751610247,0.0,0.16748902562574067,0.0,0.23292247560437052,0.5132932192668505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531747928157083,0.20236759261286058,1.0579688600612653,0.8651054040277852,0.5579177541990534,0.9211712152628128,0.0,0.0,0.0,0.0,0.0,0.21585087090476435,0.0,0.0,0.0,0.0,0.0,0.11143491483491148,0.21310047134646012,0.12690160579620957,0.45892183792011754,0.6334952323120325,0.0,0.20897791470190913,0.11487423148096527,0.5057335969741537,0.3294882826767842,0.2715112999584141,0.3987643810773583,0.5324610119751011,0.7800036995659305,0.7408319328870859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742363636041076,0.46956877099340577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651765263782208,0.30277755929256966,0.3561637103353351,0.42431101620845335,0.4843201508071791,0.0,0.4409211529588884,0.41710777461912735,0.33907502446049803,0.0,0.0,0.0,0.0,0.0,0.2722674917475284,0.0,0.0,0.30292772091865744,0.3382217367724837,0.3708365881280762,0.385709838865585,0.37001000715180127,0.34331518408971345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23250139254841892,0.0,0.012693354834628483,0.3413702948241685,0.0,0.0,0.0,0.0,0.0,0.26147540789125584,0.6083938144734415,0.8120044283550991,0.9527025027439837,1.1231945669758814,1.3881086835979641,1.4888754873080998,1.3122734519044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12634803413243162,0.24499461537457728,0.29972074400313314,0.3398901773042047,0.0,0.0,0.0,0.0,0.0,0.26924284873079163,0.10753147820658511,0.08993830939767423,0.4620107839009816,0.20575951389217204,0.22437587711243123,0.0,0.02863452353355257,0.0,0.024402735658640217,0.23280847044824007,0.46703972469806404,0.0,0.0,0.24357210246407413,0.7262464583520023,0.3070746722430959,1.2916533715434033,1.2399299324572794,0.6094739016987276,1.912866333020249,1.3496306702152505,0.0,0.0,0.0,0.0,0.0,0.19235921869470288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502071702125301,0.16880791953891572,0.5881765778163168,0.1709459807772053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646086243206448,0.10819541652123303,0.2285282862695232,0.45097223560253075,0.6490002217696564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13273311776009156,0.2851745044478182,0.4612388181812005,0.22041458025173707,0.6818032292794394,0.8825520925806036,0.8688182046519048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805422131047094,0.27150997099594815,0.29521716945954396,0.36452206779305435,0.34435613566599615,0.405098238588851,0.42063951828919405,0.42780712833900775,0.0,0.16419647017350827,0.0,0.0,0.0,0.0,0.03282325628258984,0.16996814241746863,0.45612679707365406,0.4450817493313113,1.0388746904199189,0.36278320763556576,0.4768538392484226,0.7188513283138078,0.6969491921689747,0.551985989806285,0.0,0.0,0.0,0.2939373604404413,0.32188712162924377,0.36212857426788636,0.0,0.0,0.0,0.0,0.0,0.0,0.2134860853473257,0.19717771812015128,0.05591726102261552,0.5612102460876264,0.7589033821455438,0.4106553733701859,0.24792478473568216,0.35583016407179374,0.6777439612856979,0.5529733349865011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506329562765119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24367990166214956,0.27401718043298756,0.32075632512983343,0.3929533003578683,0.49900733977950074,0.6137858303527436,0.6052633214845436,0.5362084294781001,0.454313284707926
