time_local,12391609,12391608,12391607,12367103,12367102,12342625,12342624,12367114,12367113,12367112,12367111,12367110,12367109,12367108,12367107,12367106,12367105,12367104,12342607,12342606,12342605,12342604,12342603,12342602,12367125,12342601,12367124,12342600,12367123,12342599,12367122,12367121,12367120,12342623,12342622,12342621,12342620,12342619,12342618,12342617,12342616,12342615,12342614,12342613,12342610,12342609,12342608,12307599,12307598,12307601,12307600,12356607,12356606,12356605,12356604,12356603,12381112,12381111,12381110,12381109,12381108,12381107,12381106,12381105,12381104,12356623,12356622,12356621,12356620,12356619,12356618,12356617,12356616,12356615,12356614,12356613,12356612,12356611,12356610,12356609,12356608,12332110,12332108,12332107,12332106,12332105,12332104,12356627,12332103,12356626,12332102,12356625,12332101,12356624,12332100,12332099,12332124,12332123,12332122,12332121,12332120,12332119,12332118,12332117,12332116,12370607,12370606,12370605,12370604,12370603,12370602,12370621,12370613,12370612,12370611,12370610,12370609,12370608,12346111,12346110,12346109,12346108,12346107,12346106,12346105,12346104,12346103,12346102,12346101,12346100,12346099,12321606,12321605,12321603,12321602,12321601,12321600,12321624,12321623,12321622,12321621,12321620,12321619,12321618,12321617,12321616,12321599,12321598,12346125,12346124,12346123,12346122,12346121,12346120,12346119,12346118,12346117,12346116,12346115,12346114,12346113,12314605,12314604,12314603,12314602,12314601,12314600,12314599,12314598,12314597,12314623,12314622,12314621,12314620,12314619,12311104,12311121,12311120,12311103,12311102,12311101,12311100,12311099,12311098,12363626,12363625,12363624,12363623,12363622,12363621,12363620,12363619,12388109,12388108,12388107,12388106,12363614,12363613,12363612,12363611,12363610,12363609,12363608,12363607,12363606,12363605,12363604,12363603,12363602,12339119,12339118,12339117,12339116,12339115,12339114,12339113,12339112,12339110,12339109,12339108,12339107,12339106,12339105,12339104,12339124,12339123,12339122,12339121,12339120,12339103,12339102,12339101,12339100,12339099,12384611,12384610,12384609,12384608,12384607,12384606,12384605,12360111,12360110,12360109,12360108,12360107,12360106,12360105,12360104,12360103,12360102,12360127,12360126,12360125,12360124,12360123,12335599,12360122,12360121,12360120,12360119,12360118,12360115,12360114,12360113,12360112,12335615,12335614,12335610,12335609,12335608,12335607,12335606,12335605,12335604,12335603,12335602,12335601,12335600,12335624,12335623,12335622,12335621,12335620,12335619,12335618,12335617,12335616,12353127,12353126,12353125,12353124,12353123,12353122,12353121,12377612,12353120,12377611,12377610,12377609,12377608,12377607,12377606,12377605,12377604,12353119,12353118,12353117,12353116,12353115,12353114,12353113,12353112,12353111,12353110,12353109,12353108,12353107,12353106,12353105,12353104,12328623,12328622,12328621,12328620,12328619,12328618,12328617,12328616,12328609,12328624,12328606,12328605,12328604,12328603,12328602,12328601,12328600,12328599,12374113,12374112,12374111,12374110,12374109,12374108,12374107,12374106,12374105,12374104,12374103,12325103,12325102,12325101,12325100,12325099,12325119,12325118,12325117,12325106,12325105,12325104,12349615,12349614,12349613,12349612,12349611,12349610,12349609,12349608,12349607,12349606,12349605,12349604,12349603,12349602,12349601,12349600,12349626,12349625,12349624,12349623,12349622,12349621,12349620,12349619,12349618,12349617,12349616,12349599,12325124,12325123,12325122,12325121,12325120,12318124,12318123,12318122,12318121,12318120,12318119,12318118,12318117,12318106,12318105,12318104,12318103,12318102,12318101,12318100,12318099,12318098
2018-07-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.6783131591299559,0.6158684523052286,0.0,0.0,0.0,0.0,0.0,0.0,0.19277588861288564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07603454634075504,0.0,0.0,1.441960196622263,0.0,1.2690942448398626,0.0,0.9242860667557827,0.6807192200677238,0.49984093540618785,0.30897884250658786,0.0433572100592001,0.0,0.0,0.09620165469893993,0.0,0.07752299250724973,0.058249409312565704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458782130376459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049730499902646,0.8430655060686916,0.5757369205504206,0.33082747456728906,0.0,0.0,0.08644269008752035,0.06841993360205673,0.0,0.0,0.0,0.0,0.034462867898621956,0.09883936245529186,0.0,0.15671849974243413,0.0,0.0,0.0,0.0,0.0,0.0,1.1049512427685468,0.0,1.1809884195787235,0.0,1.1365544696716166,0.0,1.156340478085781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658739640785415,0.0,0.0,0.0,0.0,0.0,0.5306401879990957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016867102587287,0.5366789351662026,0.4869661372560179,0.4150776636580927,0.0696814738313631,0.0,0.0,0.0,0.12319211729171418,0.07422797431515196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0918910182748147,1.3232828002919284,1.7484429736573452,1.3495297885313347,1.0578525611681173,0.7589339658365345,0.6513747166873847,0.0,0.0,0.0,0.0,0.04644958588248607,0.0,0.0,0.0,0.0,0.0,0.0,0.30419690723672077,0.0,0.17274824125945445,0.0,0.14848409990856806,0.0,0.0,0.0,0.0,0.11770335419059597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06317401706621581,0.0,0.0,0.0,0.4978717523778724,0.1550175086141657,0.030582399268325133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33674648098341453,0.23418315984556295,0.0,0.01879117082342276,0.0,0.9136970155927737,1.0509474765943414,0.0,1.4450994497770255,1.2762544921567995,0.0,0.9677928317998226,0.7276951908626037,0.6806390105849649,0.0,0.0,0.0,0.0,0.0,0.0,0.028394505403559665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39492526813434115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176463734612398,1.061970913042145,0.945590612946349,0.9257144183403038,0.8314026185721616,0.6769430757157892,0.5491954341988292,0.0,0.4020964195969434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325290648324502,0.0,0.07254211851385292,0.0,0.0,0.028012696130952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677128182936182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051277287827086425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500609521712981,0.13960835852515835,0.0,0.0,0.0,0.0,0.0,0.9411504986543239,0.9062324721816672,0.7231212354616017,0.6465973023007134,0.5414543797638077,0.06737911448865792,0.0,0.0,0.0,0.1196605753732871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-18 09:00:00,0.0,0.0,0.0,0.0,0.0,3.114623352205085,2.945518793668067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5582452594044147,0.0,0.7303902294100828,0.0,0.6105332328146018,0.0,0.7490829537000697,0.8268464604091386,2.2196209077792517,1.7157474076840087,1.9212877804458754,2.055901670630717,3.080495199151552,1.7951978429218785,1.7667119114971979,1.5570212261939749,1.2022621982236485,0.9556651389669599,0.771329966713788,0.3294932144087703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19575532099235451,0.1411343926604642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120372595604285,0.9530595834289741,2.799424861188769,3.0225385968862337,3.337346807643551,2.559533863341709,2.117198822792227,1.3125333370152683,0.909191800192625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43966483333778134,0.0,0.0,0.0,0.0,0.0,2.0993860614780893,0.0,0.6396337453233785,0.0,1.1117872443918242,0.0,1.1566637614006199,0.0,0.0,3.8326361816614507,5.163387812260015,3.3762244629652387,3.121917008951559,6.5878130261312755,6.709815015055525,5.021271438892908,4.399278966805396,3.935634745984353,0.0,0.0,0.0,0.0,0.0,0.0,1.213887887239816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113379731771699,8.579775324612308,9.560691296478476,10.670187088689683,2.316752434719764,11.829850262886575,9.739004502050639,7.993328721511576,6.447398881391459,0.0,0.0,2.6851886324175687,1.6910108190982158,1.4312149771199791,1.2733854019972826,2.4904377501231454,2.0274537811225466,2.979925439331878,1.466274345532057,1.2185441080262953,1.0036005594263644,0.6605195394212616,0.5939545952986729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242847282224496,11.472301317909768,13.154707732289914,1.5241393864322315,16.655373931976463,0.0,13.42888989165355,15.346409311107026,0.0,0.0,0.0,0.0,0.0,0.0,0.8162074031901445,0.6139139638506579,0.23713064650344362,0.3934892421074076,0.5792700751916239,0.6556060276753052,2.0512012102011967,5.2323808734733355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8769025240031394,2.119987387408551,1.1299910655219367,1.477788824784876,1.0731344473698283,0.9397825909031391,0.3715047014483817,0.42074832913347754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4332104088422857,1.9893770279696128,2.2033208100307466,2.336803644354888,4.323803794966753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643558093154649,0.8417611142919694,2.5628950671115884,0.828337776494096,0.5653306820334416,0.0,1.3930697598260846,1.8617153966206366,1.7247973686635572,4.238345976538079,3.0684589128518596,0.0,0.0,0.0,0.0,1.1873631192018932,0.9056619868895505,0.0,0.3257559951221368,0.23978241388373417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9780192810860004,2.946468583692913,2.9432136466944208,4.370381009588648,2.4620520715243277,4.431171410562959,3.8765988183460003,3.4396389164056833,1.5963399880733136,2.352882555622167,2.1402477985961483,1.2897492384568268,1.431185747301961,1.6922665190393817,2.0783817828612534,0.7528796608141912,0.20486008767060684,0.7489550057498491,0.07226354074861553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098501799500875,1.8312678594046181,1.1921123712119914,0.8126232475812033,0.21584294937089457,0.14006348065476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392711844002913,7.279951904888756,7.510847208439328,2.6801459852838008,7.798774240177945,6.379189696984904,5.484960148840469,4.724939773845403,0.42619469677671734,4.739606699018413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551149870561457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.284715201940637,7.9636564990876515,6.713299357745029,0.0,0.0,0.0,0.4542895386304724,0.31975255085078286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475651757638116,1.453301013011314,1.0828303352496649,1.7585976830330896,1.0627063136918,2.5723701117489144,1.880923372505546,3.24216313414807,1.3993558179972356,1.184466853513635,1.2109700181613006,0.0,5.785925366015133,7.532200652603117,8.3026343098465,9.071162692831663,10.492716486723747,8.6209828786744,9.50046034712349,10.661588839971108,12.135365251657925,13.459479323266466,14.176024900046002,11.536211448720936,9.284953113189065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-18 10:00:00,0.2728307768184344,0.3301903390638931,0.24311494945330095,0.0,0.0,0.0,0.0,0.849594943338603,0.23681453779344822,0.3259139122275988,0.43312623808477635,0.30471218086935603,0.312918825385177,0.29650513624516484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025344848780251682,0.1760590069762729,0.0,0.053684240799414716,0.0,0.0,0.0,0.0,0.0,0.34384481429716185,0.0,0.0,0.0,0.19109497178212517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195940434588198,0.0,0.0,0.0,0.5459449465243026,0.0,0.47178192197249613,0.30378845989413267,0.0,0.0,0.0,0.0,0.0,0.0,0.41131180216202773,0.3863245425990997,0.37836458811145646,0.23784207331187696,0.2808308953924375,0.8533213149575621,0.10121717846876119,0.0,0.0,0.0,0.011487622632873985,0.03294645415176395,0.11250004933771407,0.052239499914144706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08832973586322254,0.0,0.10826331665496086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635165082792555,0.0,0.0,0.0,0.0,0.0,0.0,0.9593317619234284,0.48829631754450853,0.36799696545628613,0.46472575957744233,0.4538331739413568,0.21016609547809786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378392762551531,0.0,0.0,0.16918266772145807,0.0,0.23561046629386984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29176919456350153,0.9997608094907697,0.0,0.2657795495521687,0.0,0.0,0.7275092921405187,0.0,0.0,0.12655421921163204,0.0,0.2497534458802972,0.2620617378232726,0.0,0.057582747086484816,0.0,0.04949469996952268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021058005688738606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4397757344444796,0.0,0.47975817485989036,0.2858005746368288,0.0,0.0,0.0,0.0,0.0,0.1842556779785792,0.0,0.0,0.11224882699447152,0.07806105328185431,0.0,0.006263723607807587,0.0,0.0,0.0,0.1849818607236505,0.08572063308087752,0.0,0.0,0.1548315310129248,0.20037124921796948,0.22239602969083494,0.6079847541544134,0.3974235957592716,0.5821131311248969,0.0,0.2420865670863425,0.16071987801961632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000907838766932,0.12215029925034099,0.1766521759488733,0.25524354043778363,0.0,0.0,0.0,0.0,0.0,0.556891255247996,0.4207627199163632,0.23701244329761356,0.0,0.0,0.0,0.36601806335101,0.06665736871928193,0.35560770721180623,0.6182555480989855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30306619317442096,0.9293071814151026,0.8442716906573945,0.7827454398172051,0.5243063756509951,0.21395709290373338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500203173904327,0.04653611950838612,0.0,0.0,0.0,0.0,0.0,0.0,0.1273532453268264,0.0,0.15545217449477355,0.0,0.2305582161055199,0.0,0.3268962210397289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
