centroid_id,centroid_x,centroid_y,buffer_m,buffer_km,n_stations
0,361717.2495313643,4308553.353478568,4000.0,4.0,3
1,361736.66342551564,4309663.1405418655,4000.0,4.0,3
2,361756.0815463765,4310772.929364259,4000.0,4.0,4
3,355769.7231161192,4315320.641097296,4000.0,4.0,8
4,355790.0161174202,4316430.446845338,4000.0,4.0,7
13,355546.79123422946,4303112.8931122385,4000.0,4.0,7
14,355567.03570243897,4304222.679655542,4000.0,4.0,8
15,355587.28458575247,4305332.46794405,4000.0,4.0,6
16,355607.53788356937,4306442.257977897,4000.0,4.0,5
17,355627.7955952891,4307552.049757223,4000.0,4.0,8
18,355648.05772031075,4308661.8432821585,4000.0,4.0,10
19,355668.3242580334,4309771.638552845,4000.0,4.0,9
20,355688.59520785604,4310881.435569418,4000.0,4.0,9
21,355708.8705691773,4311991.234332013,4000.0,4.0,9
22,355729.150341396,4313101.034840768,4000.0,4.0,8
23,355749.4345239104,4314210.837095817,4000.0,4.0,8
24,349621.06314789434,4310994.605102518,4000.0,4.0,5
25,349642.191603812,4312104.412396291,4000.0,4.0,5
26,349663.32465595263,4313214.221422445,4000.0,4.0,4
27,349684.4623036892,4314324.032181111,4000.0,4.0,2
47,349452.2010397654,4302116.209101734,4000.0,4.0,9
48,349473.2927033467,4303226.002541355,4000.0,4.0,9
49,349494.3889681613,4304335.797712263,4000.0,4.0,8
50,349515.4898335834,4305445.5946146045,4000.0,4.0,7
51,349536.5952989872,4306555.3932485115,4000.0,4.0,8
52,349557.70536374644,4307665.1936141215,4000.0,4.0,9
53,349578.82002723496,4308774.995711568,4000.0,4.0,8
54,349599.9392888264,4309884.799540989,4000.0,4.0,5
67,353088.23003528814,4310929.365752435,4000.0,4.0,8
68,353108.87099855347,4312039.168128375,4000.0,4.0,8
69,353129.5164521431,4313148.972244639,4000.0,4.0,9
70,353150.16639544466,4314258.778101358,4000.0,4.0,7
71,353170.8208278456,4315368.585698674,4000.0,4.0,4
72,359056.8607547077,4305269.917109396,4000.0,4.0,4
73,359076.62713590544,4306379.702387428,4000.0,4.0,2
74,359096.39782502654,4307489.489418551,4000.0,4.0,3
75,359116.172821485,4308599.278202903,4000.0,4.0,5
76,359135.9521246941,4309709.068740623,4000.0,4.0,6
77,359155.7357340674,4310818.861031847,4000.0,4.0,7
78,359175.5236490183,4311928.6550767105,4000.0,4.0,7
79,359195.3158689599,4313038.450875352,4000.0,4.0,8
80,359215.1123933051,4314148.248427909,4000.0,4.0,9
88,352902.66353147296,4300941.222661052,4000.0,4.0,9
89,352923.2640542843,4302051.009380216,4000.0,4.0,7
90,352943.86907292524,4303160.797838475,4000.0,4.0,8
91,352964.47858678456,4304270.588035961,4000.0,4.0,8
92,352985.0925952512,4305380.379972821,4000.0,4.0,6
93,353005.7110977137,4306490.173649185,4000.0,4.0,6
94,353026.33409356035,4307599.969065195,4000.0,4.0,7
95,353046.9615821796,4308709.76622098,4000.0,4.0,9
96,353067.5935629595,4309819.565116681,4000.0,4.0,9
97,346934.74818990065,4306605.3070224,4000.0,4.0,4
98,346956.22357424675,4307715.111175715,4000.0,4.0,3
99,346977.70363678655,4308824.917054788,4000.0,4.0,3
100,346999.1883768829,4309934.724659757,4000.0,4.0,3
123,346848.893447194,4302166.107664039,4000.0,4.0,6
124,346870.3501123954,4303275.90491567,4000.0,4.0,7
125,346891.81145833805,4304385.703892511,4000.0,4.0,6
126,346913.2774843854,4305495.504594712,4000.0,4.0,5
135,356555.3817250796,4310865.649183314,4000.0,4.0,8
136,356575.53522237565,4311975.446755755,4000.0,4.0,7
137,356595.69310409285,4313085.2460762765,4000.0,4.0,9
138,356615.8553696333,4314195.047145016,4000.0,4.0,10
139,356636.022018399,4315304.849962108,4000.0,4.0,7
142,356434.55284760933,4304206.90045072,4000.0,4.0,7
143,356454.6800258314,4305316.687537545,4000.0,4.0,3
144,356474.8115920588,4306426.476371629,4000.0,4.0,3
145,356494.9475456946,4307536.2669531135,4000.0,4.0,6
146,356515.0878861415,4308646.05928213,4000.0,4.0,7
147,356535.23261280236,4309755.853358818,4000.0,4.0,8
148,350403.8757031434,4306538.945626429,4000.0,4.0,9
149,350424.8639981368,4307648.744743852,4000.0,4.0,10
150,350445.85686537065,4308758.545595114,4000.0,4.0,8
151,350466.8543042223,4309868.348180352,4000.0,4.0,7
152,350487.856314069,4310978.152499703,4000.0,4.0,6
153,350508.86289428745,4312087.9585533,4000.0,4.0,6
154,350529.8740442548,4313197.766341281,4000.0,4.0,5
155,350550.8897633475,4314307.575863778,4000.0,4.0,4
161,344245.5768290027,4302216.862356308,4000.0,4.0,3
162,344267.39851147553,4303326.66348507,4000.0,4.0,3
163,344289.22495419485,4304436.466332863,4000.0,4.0,4
164,344311.0561565135,4305546.270899833,4000.0,4.0,4
165,344332.8921177835,4306656.077186111,4000.0,4.0,4
184,344201.94774738676,4299997.265255359,4000.0,4.0,3
185,344223.7599074241,4301107.062946451,4000.0,4.0,3
197,350299.0028335706,4300989.976042163,4000.0,4.0,8
198,350319.9682580252,4302099.766492425,4000.0,4.0,9
199,350340.93825783185,4303209.558675848,4000.0,4.0,7
200,350361.91283236863,4304319.352592562,4000.0,4.0,9
201,350382.89198101324,4305429.148242711,4000.0,4.0,8
251,360850.2248659992,4308568.566571546,4000.0,4.0,4
252,360869.7605615869,4309678.354785811,4000.0,4.0,6
253,360889.30051036924,4310788.144757321,4000.0,4.0,6
254,360908.8447117669,4311897.93648621,4000.0,4.0,7
255,354679.1514659011,4303128.766233027,4000.0,4.0,6
256,354699.5176143406,4304238.553987163,4000.0,4.0,7
257,354719.88820438547,4305348.343484573,4000.0,4.0,7
258,354740.2632354315,4306458.134725388,4000.0,4.0,6
259,354760.6427068745,4307567.927709748,4000.0,4.0,9
260,354781.0266181099,4308677.722437785,4000.0,4.0,10
261,354801.4149685331,4309787.518909642,4000.0,4.0,10
262,354821.8077575395,4310897.317125449,4000.0,4.0,10
263,354842.20498452417,4312007.117085347,4000.0,4.0,10
264,354862.60664888215,4313116.918789469,4000.0,4.0,8
265,354883.01275000826,4314226.72223795,4000.0,4.0,7
266,354903.42328729725,4315336.527430931,4000.0,4.0,6
267,354923.83826014376,4316446.334368539,4000.0,4.0,7
276,348584.4328356497,4302132.746832544,4000.0,4.0,7
277,348605.64616471506,4303242.541535598,4000.0,4.0,7
278,348626.8641215167,4304352.337967926,4000.0,4.0,7
279,348648.08670542523,4305462.1361296745,4000.0,4.0,7
280,348669.3139158111,4306571.936020973,4000.0,4.0,6
281,348690.54575204453,4307681.737641962,4000.0,4.0,6
282,348711.7822134957,4308791.540992772,4000.0,4.0,6
283,348733.02329953463,4309901.346073542,4000.0,4.0,5
284,348754.26900953124,4311011.152884407,4000.0,4.0,4
285,348775.519342855,4312120.961425499,4000.0,4.0,3
286,348796.77429887577,4313230.771696958,4000.0,4.0,4
287,348818.0338769628,4314340.583698914,4000.0,4.0,3
298,359943.89714207174,4306364.301333355,4000.0,4.0,1
299,359963.54607956763,4307474.087195414,4000.0,4.0,2
300,359983.19929790875,4308583.874812578,4000.0,4.0,5
301,360002.85679651244,4309693.664184985,4000.0,4.0,6
302,360022.51857479574,4310803.455312771,4000.0,4.0,8
303,360042.18463217554,4311913.248196072,4000.0,4.0,7
304,360061.8549680686,4313023.042835029,4000.0,4.0,6
305,353872.98764202255,4306474.106615387,4000.0,4.0,6
306,353893.48887483793,4307583.900811974,4000.0,4.0,8
307,353913.9945739358,4308693.696750296,4000.0,4.0,10
308,353934.5047387082,4309803.49443049,4000.0,4.0,9
309,353955.01936854667,4310913.293852692,4000.0,4.0,8
310,353975.5384628427,4312023.095017036,4000.0,4.0,10
311,353996.06202098774,4313132.897923662,4000.0,4.0,8
312,354016.59004237293,4314242.702572702,4000.0,4.0,6
313,354037.1225263895,4315352.508964295,4000.0,4.0,5
326,353791.02738574706,4302034.947243659,4000.0,4.0,6
327,353811.5107473525,4303144.734474675,4000.0,4.0,9
328,353831.99857767206,4304254.523446872,4000.0,4.0,7
329,353852.490876098,4305364.314160398,4000.0,4.0,6
330,347716.6636400138,4302149.379686196,4000.0,4.0,7
331,347737.99863628263,4303259.175659921,4000.0,4.0,8
332,347759.3382867903,4304368.973360894,4000.0,4.0,6
333,347780.68259090395,4305478.772789261,4000.0,4.0,5
334,347802.0315479904,4306588.573945154,4000.0,4.0,6
335,347823.38515741617,4307698.376828711,4000.0,4.0,3
336,347844.7434185478,4308808.181440064,4000.0,4.0,4
337,347866.10633075173,4309917.98777935,4000.0,4.0,4
338,347887.47389339417,4311027.795846704,4000.0,4.0,3
339,347908.8461058412,4312137.605642262,4000.0,4.0,3
340,347930.22296745866,4313247.417166158,4000.0,4.0,3
382,358189.4681046753,4305285.412121484,4000.0,4.0,4
384,358209.3562126028,4306395.19857766,4000.0,4.0,2
385,358229.24865494925,4307504.986785044,4000.0,4.0,4
386,358249.1454311244,4308614.776743766,4000.0,4.0,6
387,358269.04654053826,4309724.568453971,4000.0,4.0,7
388,358288.95198260073,4310834.361915791,4000.0,4.0,7
389,358308.8617567215,4311944.157129367,4000.0,4.0,9
390,358328.77586230997,4313053.954094833,4000.0,4.0,9
391,358348.69429877563,4314163.752812325,4000.0,4.0,11
395,352034.77760461014,4300957.378677374,4000.0,4.0,9
396,352055.4997596191,4302067.166632987,4000.0,4.0,9
397,352076.22643696546,4303176.956325729,4000.0,4.0,9
398,352096.95763603435,4304286.747755731,4000.0,4.0,9
399,352117.6933562112,4305396.54092314,4000.0,4.0,10
400,352138.4335968805,4306506.335828086,4000.0,4.0,7
401,352159.1783574275,4307616.132470708,4000.0,4.0,10
402,352179.92763723654,4308725.930851138,4000.0,4.0,7
403,352200.68143569224,4309835.730969518,4000.0,4.0,8
404,352221.4397521792,4310945.532825979,4000.0,4.0,7
405,352242.20258608134,4312055.33642066,4000.0,4.0,8
406,352262.96993678296,4313165.141753695,4000.0,4.0,7
407,352283.74180366803,4314274.94882522,4000.0,4.0,6
415,345959.5486235352,4301073.133953691,4000.0,4.0,3
416,345981.12225152453,4302182.930767429,4000.0,4.0,5
417,346002.7005873975,4303292.729304201,4000.0,4.0,6
418,346024.2836305138,4304402.529564137,4000.0,4.0,6
419,346045.8713802333,4305512.331547381,4000.0,4.0,5
420,346067.46383591555,4306622.1352540655,4000.0,4.0,4
421,346089.06099691987,4307731.940684328,4000.0,4.0,3
422,346110.6628626054,4308841.7478383,4000.0,4.0,3
434,357302.0690554967,4304191.216371423,4000.0,4.0,6
435,357322.07453025726,4305301.00226378,4000.0,4.0,3
436,357342.0843665248,4306410.789905307,4000.0,4.0,2
437,357362.09856370615,4307520.579296143,4000.0,4.0,5
438,357382.1171212075,4308630.370436422,4000.0,4.0,7
439,357402.14003843535,4309740.163326281,4000.0,4.0,8
440,357422.1673147959,4310849.95796586,4000.0,4.0,8
441,357442.198949695,4311959.754355295,4000.0,4.0,9
442,357462.2349425388,4313069.552494721,4000.0,4.0,9
443,357482.27529273287,4314179.352384273,4000.0,4.0,12
444,357502.31999968295,4315289.154024092,4000.0,4.0,8
452,345069.96423457353,4299980.254502217,4000.0,4.0,4
453,345091.6547734454,4301090.0508895535,4000.0,4.0,3
454,345113.3500473498,4302199.848997728,4000.0,4.0,3
455,345135.05005564337,4303309.648826877,4000.0,4.0,5
456,345156.754797682,4304419.45037713,4000.0,4.0,6
457,345178.46427282196,4305529.253648631,4000.0,4.0,5
458,345200.1784804191,4306639.058641514,4000.0,4.0,3
459,345221.89741982927,4307748.865355912,4000.0,4.0,2
460,345243.62109040795,4308858.673791959,4000.0,4.0,2
466,351187.73449608707,4302083.419003285,4000.0,4.0,10
467,351208.58283381874,4303193.2099377485,4000.0,4.0,8
468,351229.43571977684,4304303.002607493,4000.0,4.0,8
469,351250.2931533429,4305412.797012665,4000.0,4.0,8
470,351271.1551338983,4306522.593153395,4000.0,4.0,8
471,351292.0216608242,4307632.391029823,4000.0,4.0,9
472,351312.8927335015,4308742.190642078,4000.0,4.0,7
473,351333.7683513112,4309851.991990303,4000.0,4.0,7
474,351354.6485136341,4310961.7950746305,4000.0,4.0,7
475,351375.53321985074,4312071.599895197,4000.0,4.0,7
476,351396.4224693417,4313181.406452138,4000.0,4.0,7
477,351417.3162614872,4314291.214745588,4000.0,4.0,4
492,351166.8907072003,4300973.62980397,4000.0,4.0,9
514,343333.9302368313,4300014.3711236585,4000.0,4.0,3
515,343377.80259082495,4302233.970844549,4000.0,4.0,4
