,time_local,time_utc,rain_mm,n_records,remark,station
0,2016-08-26 16:00:00-0500,2016-08-26T21:00:00Z,83.312,59,,16005.hourly_mm
1,2017-08-21 17:00:00-0500,2017-08-21T22:00:00Z,85.344,83,,16013.hourly_mm
2,2017-08-21 17:00:00-0500,2017-08-21T22:00:00Z,84.328,83,,16015.hourly_mm
3,2025-07-16 22:00:00-0500,2025-07-17T03:00:00Z,87.884,85,,16018.hourly_mm
4,2013-05-31 00:00:00-0500,2013-05-31T05:00:00Z,83.312,82,,16023.hourly_mm
5,2024-03-23 09:00:00-0500,2024-03-23T14:00:00Z,122.936,121,,16030.hourly_mm
6,2024-03-23 10:00:00-0500,2024-03-23T15:00:00Z,111.76,110,,16030.hourly_mm
7,2024-03-24 05:00:00-0500,2024-03-24T10:00:00Z,106.68,105,,16030.hourly_mm
8,2024-03-24 06:00:00-0500,2024-03-24T11:00:00Z,119.888,118,,16030.hourly_mm
9,2024-03-24 07:00:00-0500,2024-03-24T12:00:00Z,123.952,122,,16030.hourly_mm
10,2024-03-24 08:00:00-0500,2024-03-24T13:00:00Z,125.984,124,,16030.hourly_mm
11,2024-03-24 09:00:00-0500,2024-03-24T14:00:00Z,124.968,123,,16030.hourly_mm
12,2024-03-24 10:00:00-0500,2024-03-24T15:00:00Z,125.984,124,,16030.hourly_mm
13,2024-03-24 11:00:00-0500,2024-03-24T16:00:00Z,124.968,123,,16030.hourly_mm
14,2024-03-24 12:00:00-0500,2024-03-24T17:00:00Z,125.984,124,,16030.hourly_mm
15,2024-03-24 13:00:00-0500,2024-03-24T18:00:00Z,125.984,124,,16030.hourly_mm
16,2024-03-24 14:00:00-0500,2024-03-24T19:00:00Z,127.0,125,,16030.hourly_mm
17,2024-03-24 15:00:00-0500,2024-03-24T20:00:00Z,124.968,121,,16030.hourly_mm
18,2024-03-24 16:00:00-0500,2024-03-24T21:00:00Z,125.984,124,,16030.hourly_mm
19,2024-03-24 17:00:00-0500,2024-03-24T22:00:00Z,124.968,123,,16030.hourly_mm
20,2024-03-24 18:00:00-0500,2024-03-24T23:00:00Z,124.968,123,,16030.hourly_mm
21,2024-03-24 19:00:00-0500,2024-03-25T00:00:00Z,124.968,123,,16030.hourly_mm
22,2024-03-24 20:00:00-0500,2024-03-25T01:00:00Z,124.968,123,,16030.hourly_mm
23,2024-03-24 21:00:00-0500,2024-03-25T02:00:00Z,125.984,122,,16030.hourly_mm
24,2024-03-24 22:00:00-0500,2024-03-25T03:00:00Z,124.968,121,,16030.hourly_mm
25,2024-03-24 23:00:00-0500,2024-03-25T04:00:00Z,124.968,123,,16030.hourly_mm
26,2024-03-25 00:00:00-0500,2024-03-25T05:00:00Z,125.984,124,,16030.hourly_mm
27,2024-03-25 01:00:00-0500,2024-03-25T06:00:00Z,125.984,124,,16030.hourly_mm
28,2024-03-25 02:00:00-0500,2024-03-25T07:00:00Z,124.968,123,,16030.hourly_mm
29,2022-04-01 07:00:00-0500,2022-04-01T12:00:00Z,112.776,111,,16031.hourly_mm
30,2022-04-01 08:00:00-0500,2022-04-01T13:00:00Z,120.904,119,,16031.hourly_mm
31,2022-04-01 09:00:00-0500,2022-04-01T14:00:00Z,121.92,120,,16031.hourly_mm
32,2022-04-01 10:00:00-0500,2022-04-01T15:00:00Z,121.92,120,,16031.hourly_mm
33,2022-04-01 11:00:00-0500,2022-04-01T16:00:00Z,121.92,120,,16031.hourly_mm
34,2022-04-01 12:00:00-0500,2022-04-01T17:00:00Z,121.92,120,,16031.hourly_mm
35,2022-04-01 13:00:00-0500,2022-04-01T18:00:00Z,81.28,79,,16031.hourly_mm
36,2022-04-03 05:00:00-0500,2022-04-03T10:00:00Z,109.728,108,,16031.hourly_mm
37,2022-04-03 06:00:00-0500,2022-04-03T11:00:00Z,121.92,120,,16031.hourly_mm
38,2022-04-03 07:00:00-0500,2022-04-03T12:00:00Z,121.92,120,,16031.hourly_mm
39,2022-04-03 08:00:00-0500,2022-04-03T13:00:00Z,121.92,120,,16031.hourly_mm
40,2022-04-03 09:00:00-0500,2022-04-03T14:00:00Z,121.92,120,,16031.hourly_mm
41,2022-04-03 10:00:00-0500,2022-04-03T15:00:00Z,121.92,120,,16031.hourly_mm
42,2022-04-03 11:00:00-0500,2022-04-03T16:00:00Z,121.92,120,,16031.hourly_mm
43,2022-04-03 12:00:00-0500,2022-04-03T17:00:00Z,121.92,120,,16031.hourly_mm
44,2022-04-03 13:00:00-0500,2022-04-03T18:00:00Z,113.792,112,,16031.hourly_mm
45,2013-05-31 00:00:00-0500,2013-05-31T05:00:00Z,83.312,72,,16032.hourly_mm
46,2017-07-26 23:00:00-0500,2017-07-27T04:00:00Z,87.376,130,,16034.hourly_mm
47,2018-07-17 12:00:00-0500,2018-07-17T17:00:00Z,90.424,89,,16039.hourly_mm
48,2018-07-17 12:00:00-0500,2018-07-17T17:00:00Z,86.36,85,,16048.hourly_mm
49,2017-08-21 18:00:00-0500,2017-08-21T23:00:00Z,82.296,128,,16049.hourly_mm
50,2025-07-16 16:00:00-0500,2025-07-16T21:00:00Z,82.042,82,,16057.hourly_mm
51,2023-05-08 08:00:00-0500,2023-05-08T13:00:00Z,102.616,70,,16067.hourly_mm
52,2025-07-16 22:00:00-0500,2025-07-17T03:00:00Z,80.01,81,,16067.hourly_mm
53,2025-07-16 21:00:00-0500,2025-07-17T02:00:00Z,91.948,101,,16075.hourly_mm
54,2025-07-16 17:00:00-0500,2025-07-16T22:00:00Z,90.17,89,,16076.hourly_mm
55,2012-05-06 14:00:00-0500,2012-05-06T19:00:00Z,84.328,73,,16086.hourly_mm
56,2019-05-24 15:00:00-0500,2019-05-24T20:00:00Z,81.28,56,,1720.hourly_mm
57,2016-08-26 15:00:00-0500,2016-08-26T20:00:00Z,80.264,57,,2620.hourly_mm
58,2015-09-10 16:00:00-0500,2015-09-10T21:00:00Z,91.44,59,,3880.hourly_mm
59,2015-09-10 16:00:00-0500,2015-09-10T21:00:00Z,81.28,65,,4150.hourly_mm
60,2016-08-26 16:00:00-0500,2016-08-26T21:00:00Z,81.28,48,,5700.hourly_mm
61,2017-06-21 13:00:00-0500,2017-06-21T18:00:00Z,89.408,63,,7080.hourly_mm
62,2017-06-22 07:00:00-0500,2017-06-22T12:00:00Z,82.296,47,,7080.hourly_mm
63,2017-06-22 08:00:00-0500,2017-06-22T13:00:00Z,101.6,64,,7080.hourly_mm
64,2017-06-22 09:00:00-0500,2017-06-22T14:00:00Z,97.536,62,,7080.hourly_mm
65,2017-06-22 10:00:00-0500,2017-06-22T15:00:00Z,85.344,54,,7080.hourly_mm
66,2017-06-22 11:00:00-0500,2017-06-22T16:00:00Z,119.888,73,,7080.hourly_mm
67,2017-06-22 12:00:00-0500,2017-06-22T17:00:00Z,134.112,65,,7080.hourly_mm
68,2017-06-22 13:00:00-0500,2017-06-22T18:00:00Z,125.984,63,,7080.hourly_mm
69,2017-06-23 01:00:00-0500,2017-06-23T06:00:00Z,88.392,39,,7080.hourly_mm
70,2017-06-23 05:00:00-0500,2017-06-23T10:00:00Z,84.328,46,,7080.hourly_mm
71,2017-06-23 07:00:00-0500,2017-06-23T12:00:00Z,108.712,65,,7080.hourly_mm
72,2017-06-23 08:00:00-0500,2017-06-23T13:00:00Z,89.408,57,,7080.hourly_mm
73,2017-06-23 10:00:00-0500,2017-06-23T15:00:00Z,91.44,58,,7080.hourly_mm
74,2017-06-25 04:00:00-0500,2017-06-25T09:00:00Z,101.6,62,,7080.hourly_mm
75,2017-06-26 10:00:00-0500,2017-06-26T15:00:00Z,104.648,44,,7080.hourly_mm
76,2017-06-26 15:00:00-0500,2017-06-26T20:00:00Z,154.43200000000002,87,,7080.hourly_mm
77,2017-06-27 02:00:00-0500,2017-06-27T07:00:00Z,191.008,98,,7080.hourly_mm
78,2017-06-27 10:00:00-0500,2017-06-27T15:00:00Z,96.52,55,,7080.hourly_mm
79,2017-06-27 11:00:00-0500,2017-06-27T16:00:00Z,111.76,56,,7080.hourly_mm
80,2017-06-27 13:00:00-0500,2017-06-27T18:00:00Z,92.456,50,,7080.hourly_mm
81,2017-06-27 16:00:00-0500,2017-06-27T21:00:00Z,85.344,48,,7080.hourly_mm
82,2017-06-27 17:00:00-0500,2017-06-27T22:00:00Z,81.28,47,,7080.hourly_mm
83,2017-06-27 19:00:00-0500,2017-06-28T00:00:00Z,100.584,52,,7080.hourly_mm
84,2017-06-27 20:00:00-0500,2017-06-28T01:00:00Z,92.456,56,,7080.hourly_mm
85,2017-06-27 21:00:00-0500,2017-06-28T02:00:00Z,102.616,55,,7080.hourly_mm
86,2017-06-27 22:00:00-0500,2017-06-28T03:00:00Z,99.568,57,,7080.hourly_mm
87,2017-06-28 03:00:00-0500,2017-06-28T08:00:00Z,89.408,50,,7080.hourly_mm
88,2017-06-28 10:00:00-0500,2017-06-28T15:00:00Z,97.536,57,,7080.hourly_mm
89,2017-06-28 11:00:00-0500,2017-06-28T16:00:00Z,96.52,60,,7080.hourly_mm
90,2017-06-28 12:00:00-0500,2017-06-28T17:00:00Z,118.872,70,,7080.hourly_mm
91,2017-06-28 13:00:00-0500,2017-06-28T18:00:00Z,97.536,67,,7080.hourly_mm
92,2017-06-28 14:00:00-0500,2017-06-28T19:00:00Z,95.504,57,,7080.hourly_mm
93,2017-06-28 15:00:00-0500,2017-06-28T20:00:00Z,118.872,66,,7080.hourly_mm
94,2017-06-28 17:00:00-0500,2017-06-28T22:00:00Z,92.456,57,,7080.hourly_mm
95,2017-06-28 18:00:00-0500,2017-06-28T23:00:00Z,103.632,64,,7080.hourly_mm
96,2017-06-28 19:00:00-0500,2017-06-29T00:00:00Z,87.376,53,,7080.hourly_mm
97,2017-06-29 03:00:00-0500,2017-06-29T08:00:00Z,96.52,49,,7080.hourly_mm
98,2017-06-29 06:00:00-0500,2017-06-29T11:00:00Z,83.312,46,,7080.hourly_mm
99,2017-06-29 08:00:00-0500,2017-06-29T13:00:00Z,142.24,81,,7080.hourly_mm
100,2017-07-09 09:00:00-0500,2017-07-09T14:00:00Z,85.344,48,,7080.hourly_mm
101,2017-07-09 12:00:00-0500,2017-07-09T17:00:00Z,87.376,53,,7080.hourly_mm
102,2017-07-09 13:00:00-0500,2017-07-09T18:00:00Z,102.616,57,,7080.hourly_mm
103,2017-07-09 14:00:00-0500,2017-07-09T19:00:00Z,95.504,62,,7080.hourly_mm
104,2017-07-09 15:00:00-0500,2017-07-09T20:00:00Z,107.696,65,,7080.hourly_mm
105,2017-07-09 16:00:00-0500,2017-07-09T21:00:00Z,123.952,72,,7080.hourly_mm
106,2017-07-09 17:00:00-0500,2017-07-09T22:00:00Z,105.664,54,,7080.hourly_mm
107,2017-07-09 20:00:00-0500,2017-07-10T01:00:00Z,112.776,68,,7080.hourly_mm
108,2017-07-10 03:00:00-0500,2017-07-10T08:00:00Z,81.28,64,,7080.hourly_mm
109,2017-07-10 07:00:00-0500,2017-07-10T12:00:00Z,89.408,55,,7080.hourly_mm
110,2017-07-10 08:00:00-0500,2017-07-10T13:00:00Z,82.296,52,,7080.hourly_mm
111,2017-07-10 09:00:00-0500,2017-07-10T14:00:00Z,106.68,61,,7080.hourly_mm
112,2017-07-10 10:00:00-0500,2017-07-10T15:00:00Z,93.472,59,,7080.hourly_mm
113,2017-07-10 11:00:00-0500,2017-07-10T16:00:00Z,83.312,53,,7080.hourly_mm
114,2017-07-10 13:00:00-0500,2017-07-10T18:00:00Z,84.328,56,,7080.hourly_mm
115,2017-07-10 16:00:00-0500,2017-07-10T21:00:00Z,116.84,68,,7080.hourly_mm
116,2017-07-10 18:00:00-0500,2017-07-10T23:00:00Z,117.856,74,,7080.hourly_mm
117,2017-07-10 19:00:00-0500,2017-07-11T00:00:00Z,98.552,70,,7080.hourly_mm
118,2017-07-10 20:00:00-0500,2017-07-11T01:00:00Z,90.424,51,,7080.hourly_mm
119,2017-07-10 23:00:00-0500,2017-07-11T04:00:00Z,82.296,50,,7080.hourly_mm
120,2017-07-11 00:00:00-0500,2017-07-11T05:00:00Z,101.6,67,,7080.hourly_mm
121,2017-07-11 02:00:00-0500,2017-07-11T07:00:00Z,85.344,53,,7080.hourly_mm
122,2017-07-11 03:00:00-0500,2017-07-11T08:00:00Z,156.464,83,,7080.hourly_mm
123,2017-07-11 05:00:00-0500,2017-07-11T10:00:00Z,92.456,53,,7080.hourly_mm
124,2017-07-11 06:00:00-0500,2017-07-11T11:00:00Z,116.84,61,,7080.hourly_mm
125,2017-07-11 10:00:00-0500,2017-07-11T15:00:00Z,111.76,59,,7080.hourly_mm
126,2017-07-11 14:00:00-0500,2017-07-11T19:00:00Z,92.456,51,,7080.hourly_mm
127,2017-07-11 15:00:00-0500,2017-07-11T20:00:00Z,102.616,58,,7080.hourly_mm
128,2017-07-11 16:00:00-0500,2017-07-11T21:00:00Z,103.632,60,,7080.hourly_mm
129,2017-07-11 18:00:00-0500,2017-07-11T23:00:00Z,93.472,54,,7080.hourly_mm
130,2017-07-12 08:00:00-0500,2017-07-12T13:00:00Z,82.296,57,,7080.hourly_mm
131,2017-07-12 10:00:00-0500,2017-07-12T15:00:00Z,93.472,57,,7080.hourly_mm
132,2017-07-13 00:00:00-0500,2017-07-13T05:00:00Z,94.488,51,,7080.hourly_mm
133,2017-07-13 02:00:00-0500,2017-07-13T07:00:00Z,80.264,45,,7080.hourly_mm
