station,start_local,end_local,n_hours_total,n_hours_present,n_hours_missing,n_nonzero_hours,per_station_csv
16088,2014-10-30 10:00:00-0500,2025-08-08 05:00:00-0500,94436,10710,83726,3336,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16088.hourly_mm.csv
16090,2016-03-21 18:00:00-0500,2023-12-31 06:00:00-0600,68174,7773,60401,2391,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16090.hourly_mm.csv
16093,2012-01-01 08:00:00-0600,2025-08-08 04:00:00-0500,119228,13488,105740,4126,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16093.hourly_mm.csv
16094,2012-01-01 19:00:00-0600,2025-08-08 02:00:00-0500,119215,13426,105789,4163,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16094.hourly_mm.csv
16095,2012-01-01 15:00:00-0600,2025-08-07 20:00:00-0500,119213,13626,105587,4275,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16095.hourly_mm.csv
16096,2014-08-01 10:00:00-0500,2025-08-07 19:00:00-0500,96586,11217,85369,3562,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16096.hourly_mm.csv
16098,2016-09-12 09:00:00-0500,2025-08-08 02:00:00-0500,78042,10375,67667,4245,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16098.hourly_mm.csv
16099,2022-11-04 09:00:00-0500,2025-08-08 06:00:00-0500,24190,2595,21595,752,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16099.hourly_mm.csv
16105,2019-07-16 09:00:00-0500,2025-08-07 21:00:00-0500,53149,5964,47185,1762,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16105.hourly_mm.csv
16106,2023-08-22 16:00:00-0500,2025-08-07 21:00:00-0500,17190,1886,15304,547,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16106.hourly_mm.csv
16112,2021-07-28 06:00:00-0500,2025-08-07 19:00:00-0500,35318,2375,32943,718,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/16112.hourly_mm.csv
1720,2012-01-01 09:00:00-0600,2025-08-08 06:00:00-0500,119229,12951,106278,3866,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/1720.hourly_mm.csv
2320,2012-01-01 08:00:00-0600,2025-08-08 06:00:00-0500,119230,7646,111584,2326,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2320.hourly_mm.csv
2420,2012-01-01 16:00:00-0600,2025-08-08 00:00:00-0500,119216,12897,106319,3653,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2420.hourly_mm.csv
2440,2012-01-01 17:00:00-0600,2025-08-07 19:00:00-0500,119210,13283,105927,4032,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2440.hourly_mm.csv
2460,2012-04-18 22:00:00-0500,2025-07-24 11:00:00-0500,116270,11734,104536,2256,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2460.hourly_mm.csv
2500,2012-01-01 15:00:00-0600,2025-08-07 20:00:00-0500,119213,13189,106024,3796,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2500.hourly_mm.csv
2520,2012-01-01 13:00:00-0600,2025-08-07 21:00:00-0500,119216,12981,106235,4109,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2520.hourly_mm.csv
2540,2014-12-31 19:00:00-0600,2025-08-07 22:00:00-0500,92931,10471,82460,3283,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2540.hourly_mm.csv
2600,2012-01-01 11:00:00-0600,2025-08-07 23:00:00-0500,119220,13527,105693,4395,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2600.hourly_mm.csv
2610,2012-01-01 13:00:00-0600,2025-08-08 04:00:00-0500,119223,13398,105825,4277,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2610.hourly_mm.csv
2620,2012-01-01 13:00:00-0600,2025-08-07 23:00:00-0500,119218,13271,105947,4064,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2620.hourly_mm.csv
2630,2012-01-01 15:00:00-0600,2025-08-07 19:00:00-0500,119212,13185,106027,3952,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2630.hourly_mm.csv
2640,2012-01-01 08:00:00-0600,2025-08-07 23:00:00-0500,119223,13392,105831,4090,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2640.hourly_mm.csv
2650,2012-01-01 14:00:00-0600,2025-08-07 19:00:00-0500,119213,12431,106782,3838,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2650.hourly_mm.csv
2700,2012-01-01 13:00:00-0600,2025-08-07 23:00:00-0500,119218,12641,106577,4004,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2700.hourly_mm.csv
2710,2012-01-01 17:00:00-0600,2025-08-07 19:00:00-0500,119210,13002,106208,3981,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2710.hourly_mm.csv
2720,2012-01-01 12:00:00-0600,2025-08-08 04:00:00-0500,119224,12993,106231,4176,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2720.hourly_mm.csv
2730,2012-01-01 12:00:00-0600,2025-08-08 05:00:00-0500,119225,13301,105924,4223,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2730.hourly_mm.csv
2740,2012-01-01 08:00:00-0600,2025-08-07 21:00:00-0500,119221,13066,106155,4239,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2740.hourly_mm.csv
2790,2012-01-01 10:00:00-0600,2025-06-17 17:00:00-0500,117991,11755,106236,3718,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2790.hourly_mm.csv
2800,2012-01-01 16:00:00-0600,2025-08-07 20:00:00-0500,119212,13313,105899,4280,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2800.hourly_mm.csv
2840,2012-01-01 17:00:00-0600,2025-08-08 06:00:00-0500,119221,12986,106235,3983,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2840.hourly_mm.csv
2890,2012-01-01 09:00:00-0600,2025-08-08 01:00:00-0500,119224,12042,107182,3800,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2890.hourly_mm.csv
2900,2012-01-01 15:00:00-0600,2023-12-31 01:00:00-0600,105155,11815,93340,3533,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/2900.hourly_mm.csv
3000,2012-01-01 19:00:00-0600,2023-12-31 07:00:00-0600,105157,11913,93244,3596,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3000.hourly_mm.csv
3600,2012-01-01 11:00:00-0600,2025-08-08 06:00:00-0500,119227,13398,105829,3378,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3600.hourly_mm.csv
3620,2014-12-31 20:00:00-0600,2025-08-08 01:00:00-0500,92933,10164,82769,3273,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3620.hourly_mm.csv
3640,2012-01-01 10:00:00-0600,2025-08-07 09:00:00-0500,119207,12996,106211,3986,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3640.hourly_mm.csv
3660,2012-01-01 08:00:00-0600,2023-12-31 01:00:00-0600,105162,11519,93643,2632,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3660.hourly_mm.csv
3680,2014-12-31 23:00:00-0600,2025-08-08 06:00:00-0500,92935,10399,82536,3265,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3680.hourly_mm.csv
3690,2012-01-01 12:00:00-0600,2023-12-30 21:00:00-0600,105154,11875,93279,3739,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3690.hourly_mm.csv
3700,2014-12-31 18:00:00-0600,2025-08-08 00:00:00-0500,92934,10644,82290,3442,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3700.hourly_mm.csv
3720,2014-12-31 18:00:00-0600,2025-08-08 04:00:00-0500,92938,10448,82490,3416,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3720.hourly_mm.csv
3740,2012-01-01 13:00:00-0600,2025-08-08 06:00:00-0500,119225,13307,105918,4150,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3740.hourly_mm.csv
3760,2012-06-05 07:00:00-0500,2023-12-30 23:00:00-0600,101418,11089,90329,3326,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3760.hourly_mm.csv
3770,2012-06-05 09:00:00-0500,2025-08-07 19:00:00-0500,115475,12549,102926,3559,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3770.hourly_mm.csv
3800,2014-12-31 20:00:00-0600,2025-08-07 23:00:00-0500,92931,10182,82749,3203,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3800.hourly_mm.csv
3810,2012-01-01 12:00:00-0600,2025-08-07 19:00:00-0500,119215,13138,106077,4082,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3810.hourly_mm.csv
3820,2015-01-01 01:00:00-0600,2025-08-07 21:00:00-0500,92924,9299,83625,2836,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3820.hourly_mm.csv
3860,2014-12-31 18:00:00-0600,2025-08-07 19:00:00-0500,92929,10674,82255,3266,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3860.hourly_mm.csv
3880,2012-01-01 10:00:00-0600,2025-08-07 23:00:00-0500,119221,13431,105790,4034,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3880.hourly_mm.csv
3900,2015-01-01 05:00:00-0600,2025-04-10 19:00:00-0500,90062,10125,79937,3145,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3900.hourly_mm.csv
3920,2013-01-17 03:00:00-0600,2025-08-08 00:00:00-0500,110061,11565,98496,2973,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3920.hourly_mm.csv
3940,2014-12-31 22:00:00-0600,2023-12-31 02:00:00-0600,78869,9063,69806,2975,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3940.hourly_mm.csv
3960,2020-10-09 16:00:00-0500,2025-08-08 05:00:00-0500,42326,4375,37951,1239,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3960.hourly_mm.csv
3980,2014-12-31 22:00:00-0600,2025-08-08 01:00:00-0500,92931,10209,82722,3190,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/3980.hourly_mm.csv
4000,2015-01-01 00:00:00-0600,2025-08-08 04:00:00-0500,92932,10245,82687,2992,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/4000.hourly_mm.csv
4040,2015-01-01 02:00:00-0600,2025-08-07 22:00:00-0500,92924,8789,84135,2298,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/4040.hourly_mm.csv
4060,2013-08-09 16:00:00-0500,2025-08-07 19:00:00-0500,105148,11115,94033,2802,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/4060.hourly_mm.csv
4080,2012-01-01 09:00:00-0600,2025-08-08 04:00:00-0500,119227,13275,105952,3292,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/4080.hourly_mm.csv
4150,2012-01-01 11:00:00-0600,2025-08-07 22:00:00-0500,119219,13301,105918,4192,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/4150.hourly_mm.csv
4160,2012-01-01 09:00:00-0600,2025-08-08 05:00:00-0500,119228,13325,105903,4057,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/4160.hourly_mm.csv
4200,2012-01-01 08:00:00-0600,2025-08-08 00:00:00-0500,119224,13164,106060,4094,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/4200.hourly_mm.csv
5100,2012-01-01 12:00:00-0600,2025-08-07 19:00:00-0500,119215,13386,105829,4091,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5100.hourly_mm.csv
5110,2012-01-01 09:00:00-0600,2025-07-31 06:00:00-0500,119037,13217,105820,3180,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5110.hourly_mm.csv
5170,2012-01-02 08:00:00-0600,2025-08-08 06:00:00-0500,119206,12498,106708,4001,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5170.hourly_mm.csv
5200,2012-01-01 08:00:00-0600,2025-08-08 00:00:00-0500,119224,13385,105839,3875,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5200.hourly_mm.csv
5400,2012-01-01 11:00:00-0600,2025-08-07 21:00:00-0500,119218,13079,106139,3885,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5400.hourly_mm.csv
5600,2012-01-01 19:00:00-0600,2025-08-07 19:00:00-0500,119208,13443,105765,4210,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5600.hourly_mm.csv
5700,2012-01-01 09:00:00-0600,2025-08-08 06:00:00-0500,119229,12956,106273,3975,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5700.hourly_mm.csv
5800,2012-01-01 19:00:00-0600,2025-08-08 04:00:00-0500,119217,13290,105927,3902,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5800.hourly_mm.csv
5900,2012-01-01 17:00:00-0600,2025-08-08 04:00:00-0500,119219,13013,106206,3849,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/5900.hourly_mm.csv
6000,2012-01-01 10:00:00-0600,2025-08-07 23:00:00-0500,119221,12963,106258,3807,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/6000.hourly_mm.csv
7000,2013-06-27 15:00:00-0500,2025-08-07 19:00:00-0500,106181,10737,95444,3328,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7000.hourly_mm.csv
7010,2012-05-24 14:00:00-0500,2023-12-24 15:00:00-0600,101547,5304,96243,1517,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7010.hourly_mm.csv
7020,2012-05-24 14:00:00-0500,2023-04-19 11:00:00-0500,95566,4934,90632,1472,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7020.hourly_mm.csv
7030,2012-05-21 01:00:00-0500,2017-06-17 18:00:00-0500,44490,5351,39139,1969,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7030.hourly_mm.csv
7050,2013-06-28 22:00:00-0500,2023-12-30 18:00:00-0600,92086,9864,82222,2683,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7050.hourly_mm.csv
7060,2013-06-29 03:00:00-0500,2025-08-07 22:00:00-0500,106148,9375,96773,2939,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7060.hourly_mm.csv
7070,2013-06-27 17:00:00-0500,2015-05-29 02:00:00-0500,16810,1567,15243,449,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7070.hourly_mm.csv
7080,2013-06-27 14:00:00-0500,2023-12-30 19:00:00-0600,92119,5288,86831,1586,/mnt/12TB/Sujan/Spatial_correlation/Codes/Compiled_rain/compiled_rawstyle_hourly_mm/per_station_hourly/7080.hourly_mm.csv
