,3620,3600,7010,2540,2520,3810,3770,16048,16035,16040,16049,2800,2700,2710,2420,5110,2440,2460,4080,4060,4040,4160,2500,16093,5600,16094,5700,5800,5900,5170,5100,5200,5400,6000,16084,16085,16088,16086,16068,16073,16071,16069,16070,16072,16074,16037,16038,16039,3640,2610,3720,3860,16018,16007,16014,16028,16017,16016,16015,16013,16011,16006,16096,16029,16010,16008,16095,2790,1720,16083,16080,16076,16077,16082,16078,16081,16079,2730,2720,2890,2740,2840,4200,4000,3920,16067,16055,16066,16057,16061,16075,16065,16064,16062,16059,16060,16058,16063,3700,2620,2600,2650,3980,2630,2640,16030,16043,16042,16044,16045,3820,3800,4150,3740,3900,3680,3880,7020,7000,7060,7030,7080,7050,3940,3760,3660,3690,16025,16023,16024,16021,16022,16026,16027,16020,16019,16053,16090,16052,16054,16051,3000,2900,1010,16032,16033,16031,16046,16036,16047,16034,16005,16050
2016-04-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-27 01:00:00,0.0,1.016,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,1.016,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,1.016,0.0,0.0,0.0,0.0,1.016,1.016,2.032,3.048,3.048,1.016,1.016,0.0,0.0,0.0,0.0,1.016,1.016,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,5.08,2.032,2.032,0.0,1.016,1.016,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,1.016,1.016,0.0,0.0,1.016,0.0,1.016,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.254,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,1.016,1.016,0.0,1.016,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-27 02:00:00,13.208,10.16,14.224,1.016,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,3.048,3.048,4.064,0.0,0.254,0.0,6.096,1.016,9.144,7.112,0.0,0.0,0.0,2.032,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064,6.096,0.0,0.0,10.16,0.0,10.16,3.048,0.0,0.0,0.0,0.0,0.0,7.112,0.0,0.0,0.0,1.016,0.0,1.016,1.016,2.032,5.08,7.112,2.032,2.032,2.032,1.016,2.032,2.032,0.0,20.32,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,10.16,12.192,12.192,3.048,5.08,0.0,18.288,3.048,1.016,23.368,15.494,0.0,3.048,1.016,0.0,10.16,19.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032,3.048,7.112,6.096,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032
2016-04-27 03:00:00,3.048,2.032,0.0,3.048,1.016,2.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.272,16.256,10.16,14.224,19.304,28.448,26.416,24.384,19.304,26.416,29.464,8.128,1.27,2.032,2.032,4.064,4.064,0.0,12.192,10.16,10.16,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.432,3.048,20.32,20.32,46.736,32.512,28.448,37.592,0.0,0.0,0.0,0.0,0.0,2.032,0.0,0.0,16.256,12.192,22.352,0.0,9.144,18.288,23.368,0.0,1.016,1.016,4.064,6.096,6.096,0.0,1.016,6.096,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,1.016,3.048,1.016,4.064,0.0,0.0,2.032,1.016,0.0,0.0,9.906,0.0,0.0,0.0,0.0,1.016,6.096,5.08,1.016,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,14.224,11.176,1.016,10.16,0.0,0.0,0.0,0.0,0.0
2016-04-27 04:00:00,20.32,21.336,30.48,15.24,11.176,22.352,9.144,38.608,32.512,34.544,28.448,22.352,18.288,20.32,15.24,32.512,6.096,18.288,19.304,18.288,19.304,26.416,24.384,40.64,36.576,29.464,34.544,40.64,46.736,21.336,32.512,30.48,38.608,23.368,19.304,19.304,20.32,19.304,16.256,18.288,16.256,12.192,9.144,10.16,9.144,28.448,30.734,35.56,7.112,6.096,23.368,27.432,28.448,28.448,36.576,47.752,59.944,53.848,51.816,43.688,38.608,38.608,44.704,39.624,43.942,38.608,40.64,29.464,36.576,17.272,1.016,17.272,17.272,15.24,17.272,15.24,13.208,20.32,7.112,7.112,16.256,9.144,34.544,6.096,14.224,21.336,18.288,16.256,5.08,20.32,22.352,14.224,45.72,42.672,33.528,22.352,23.368,22.352,6.096,1.016,23.368,25.4,8.128,7.112,29.464,41.656,45.72,42.672,31.496,26.416,25.4,24.384,26.416,20.32,24.384,17.272,24.384,32.512,1.016,30.48,17.526,2.032,26.416,15.24,11.176,18.288,23.368,47.752,36.576,37.592,41.656,40.64,41.656,29.464,54.864,31.496,40.64,44.704,1.016,35.56,36.576,28.448,42.672,21.336,27.432,27.432,29.464,28.448,29.464,39.624,27.432,37.592,35.56
2016-04-27 05:00:00,6.096,5.08,4.064,13.208,15.24,7.112,19.304,3.048,2.032,2.032,2.032,2.032,4.064,5.08,4.064,4.064,0.0,7.112,14.224,15.24,13.208,11.176,14.224,4.064,4.064,12.192,4.064,5.08,5.08,3.048,5.08,5.08,4.064,4.064,5.08,3.048,2.032,3.048,4.064,4.064,3.048,4.064,5.08,6.096,6.096,3.048,1.778,3.048,2.032,23.368,11.176,6.096,3.048,3.048,3.048,4.064,4.064,4.064,3.048,2.032,3.048,4.064,4.064,3.048,2.794,3.048,4.064,5.08,3.048,5.08,0.0,4.064,4.064,7.112,5.08,7.112,4.064,13.208,0.0,15.24,9.144,16.256,9.144,6.096,11.176,4.064,3.048,5.08,5.08,4.064,5.08,7.112,5.08,4.064,5.08,6.096,6.096,6.096,0.0,27.432,11.176,10.16,18.288,23.368,9.144,2.032,3.048,3.048,3.048,2.032,6.096,6.096,5.08,12.192,6.096,13.208,6.096,5.08,1.016,6.096,2.286,1.016,2.032,11.176,14.224,8.128,8.128,2.032,2.032,2.032,2.032,2.032,3.048,2.032,1.016,3.048,4.064,4.064,0.0,4.064,5.08,5.08,6.096,5.08,2.032,1.016,3.048,2.032,3.048,2.032,2.032,4.064,1.016
2016-04-27 06:00:00,6.096,5.08,5.08,5.08,4.064,5.08,4.064,7.112,7.112,7.112,5.08,4.064,4.064,4.064,3.048,4.064,0.0,4.064,4.064,4.064,4.064,5.08,4.064,4.064,4.064,4.064,3.048,3.048,4.064,3.048,4.064,3.048,3.048,3.048,4.064,5.08,4.064,5.08,5.08,6.096,6.096,5.08,4.064,4.064,4.064,4.064,4.572,4.064,6.096,4.064,5.08,5.08,4.064,3.048,5.08,3.048,4.064,4.064,4.064,4.064,4.064,4.064,5.08,5.08,3.81,4.064,3.048,2.032,2.032,4.064,0.0,4.064,5.08,5.08,1.016,5.08,5.08,5.08,1.016,3.048,4.064,2.032,6.096,2.032,5.08,4.064,5.08,4.064,3.048,5.08,4.064,4.064,5.08,4.064,4.064,4.064,4.064,4.064,0.0,4.064,5.08,4.064,5.08,5.08,4.064,6.096,3.048,3.048,5.08,4.064,4.064,5.08,5.08,4.064,4.064,4.064,5.08,3.048,0.0,4.064,0.0,2.032,4.064,4.064,4.064,6.096,6.096,3.048,4.064,5.08,3.048,5.08,5.08,4.064,4.064,4.064,4.064,4.064,0.0,4.064,4.064,3.048,3.048,4.064,5.08,5.08,5.08,6.096,4.064,6.096,3.048,0.0,0.0
2016-04-27 07:00:00,9.144,8.128,6.096,10.16,12.192,7.112,11.176,5.08,8.128,7.112,7.112,6.096,7.112,7.112,8.128,7.112,0.0,6.096,9.144,7.112,7.112,6.096,9.144,4.064,5.08,3.048,5.08,7.112,8.128,8.128,7.112,6.096,5.08,7.112,7.112,6.096,6.096,5.08,7.112,7.112,6.096,7.112,5.08,6.096,7.112,4.064,5.08,6.096,8.128,10.16,9.144,7.112,6.096,5.08,7.112,7.112,6.096,6.096,7.112,5.08,7.112,6.096,6.096,5.08,6.35,5.08,7.112,8.128,8.128,8.128,0.0,6.096,6.096,8.128,0.0,6.096,6.096,8.128,8.128,11.176,8.128,10.16,8.128,5.08,10.16,6.096,6.096,7.112,8.128,6.096,7.112,6.096,6.096,7.112,6.096,8.128,6.096,7.112,0.0,10.16,10.16,9.144,14.224,12.192,8.128,4.064,7.112,3.048,8.128,3.048,7.112,7.112,5.08,9.144,8.128,11.176,7.112,7.112,0.0,7.112,0.0,1.016,7.112,10.16,10.16,7.112,10.16,7.112,5.08,5.08,7.112,5.08,3.048,7.112,6.096,5.08,6.096,6.096,0.0,6.096,6.096,7.112,7.112,9.144,5.08,6.096,5.08,6.096,5.08,6.096,5.08,4.064,5.08
2016-04-27 08:00:00,3.048,3.048,6.096,4.064,4.064,4.064,3.048,7.112,6.096,7.112,5.08,5.08,5.08,5.08,4.064,5.08,0.0,4.064,3.048,4.064,4.064,4.064,4.064,6.096,5.08,3.048,4.064,5.08,4.064,4.064,5.08,5.08,5.08,2.032,4.064,7.112,6.096,6.096,6.096,8.128,7.112,6.096,5.08,6.096,5.08,7.112,6.35,7.112,4.064,4.064,4.064,6.096,7.112,7.112,6.096,6.096,6.096,5.08,4.064,6.096,6.096,6.096,7.112,6.096,5.334,5.08,5.08,5.08,6.096,5.08,0.0,6.096,5.08,5.08,0.0,4.064,6.096,4.064,4.064,5.08,5.08,4.064,5.08,1.016,3.048,8.128,7.112,6.096,6.096,6.096,7.112,7.112,6.096,7.112,6.096,6.096,7.112,7.112,4.064,3.048,4.064,4.064,3.048,4.064,4.064,7.112,6.096,6.096,6.096,6.096,3.048,4.064,5.08,4.064,4.064,3.048,5.08,5.08,0.0,5.08,0.0,2.032,6.096,3.048,3.048,3.048,3.048,7.112,8.128,6.096,6.096,7.112,7.112,6.096,6.096,5.08,6.096,5.08,0.0,5.08,6.096,5.08,5.08,4.064,7.112,6.096,7.112,7.112,7.112,6.096,7.112,2.032,2.032
2016-04-27 09:00:00,4.064,3.048,2.032,2.032,3.048,2.032,3.048,3.048,4.064,3.048,3.048,3.048,2.032,2.032,3.048,3.048,0.0,3.048,0.0,3.048,3.048,2.032,3.048,2.032,2.032,2.032,3.048,2.032,3.048,3.048,2.032,2.032,3.048,5.08,1.016,1.016,3.048,2.032,2.032,1.016,1.016,2.032,2.032,2.032,2.032,2.032,2.032,3.048,2.032,3.048,3.048,2.032,1.016,2.032,3.048,3.048,2.032,3.048,3.048,2.032,3.048,3.048,3.048,2.032,1.524,2.032,3.048,3.048,3.048,1.016,0.0,1.016,1.016,1.016,0.0,0.0,1.016,3.048,2.032,4.064,3.048,2.032,2.032,0.0,3.048,1.016,2.032,2.032,2.032,2.032,1.016,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,3.048,2.032,2.032,3.048,2.032,3.048,3.048,3.048,3.048,3.048,3.048,2.032,2.032,2.032,3.048,3.048,3.048,2.032,2.032,1.016,2.032,0.0,0.0,2.032,3.048,3.048,2.032,3.048,2.032,2.032,3.048,3.048,2.032,4.064,2.032,3.048,2.032,2.032,2.032,0.0,2.032,2.032,2.032,1.016,2.032,2.032,2.032,3.048,2.032,3.048,3.048,5.08,1.016,0.0
2016-04-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032,0.0,1.016,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,1.016,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
