site_id,device_id,station_no,site_uuid,device_uuid,input_title,api_label,units,probe_count,is_rain_increment
78,3,16067,f14e9f54-893b-40c5-bdb1-9dbff630485a,4d7ada98-84b1-413b-8b57-9d23cceb453d,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML01-Old Hwy 56 &amp; Harrison St <small>(16067)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
84,3,16066,ae8118fc-8e68-4f10-86ff-3964ea7c3063,49857af0-d00a-481f-9be0-805d7c2185be,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML03-K-10 and K-7 <small>(16066)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
101,4,16057,6a4bc77f-ddc5-4691-9038-82422e811f1a,b2189e9f-6941-4f19-98a1-5a25449aa33d,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML04-87th Lane @ Mill Creek <small>(16057)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
113,4,16061,e952ae64-dfda-4f99-bedb-8f5126dfcd2e,11262998-20fc-4f17-b577-686ca9386f53,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML05-Woodland Rd @ Coon Creek <small>(16061)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
114,3,16075,71dcedd4-d04d-4a21-8116-ec1f5b6b766e,559f87ad-48b7-467c-bdb0-f64c6cddee74,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML06-75th St &amp; K-7 <small>(16075)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
122,7,16065,d97ac60d-9817-49fd-b97e-52f61f6a2f6c,06768c19-2aea-4426-866b-4cab3f214fa1,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML07-Johnson Dr. and K-7 <small>(16065)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
103,3,16064,483f74c1-c841-47df-af59-d7f312f82380,d4c69f36-00ad-43e9-a499-ef3e06cb1c17,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML08-67th St and Caenen St <small>(16064)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
102,4,16062,2eb1e628-ce60-49fd-85ac-4a1188db81b0,45761053-e3ec-42c3-b0c8-f1daebf6e96a,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML09-79th St @ Little Mill Creek <small>(16062)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
104,4,16059,5964ba2a-8dc9-48d0-b670-35bfb9c85add,02b0903b-fdaa-48ec-9400-3518a3cc4852,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML10-Lackman Rd @ Little Mill Creek <small>(16059)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
115,4,16058,e93e7f7e-2474-4c8d-9657-6d9974d1c483,edc16cff-0717-4d74-bca9-d8e326378838,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML12-Shawnee Mission Pkwy @ Mill Creek <small>(16058)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
116,4,16063,cc48e768-e9f3-401b-bae0-5645f9d38166,5f2bec33-faaf-4110-8f74-2581c00c1894,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>ML13-Woodland Rd @ Clear Creek <small>(16063)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
54,9,16030,8e9a3a93-058c-4ae7-99a8-442008c9d306,044e97b7-54f8-46b6-869e-59d708bc9e11,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>NG01-151st St &amp; England St <small>(16030)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
53,4,16043,fe82a06a-d117-41f9-a2f7-4ea9c08f4376,fa12399f-092b-465a-bf50-26e39f716942,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>NG02-Metcalf Ave @ Negro Creek <small>(16043)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
51,4,16042,f89025a8-8242-4173-8b4f-9d3e543dafac,54a27402-4ff0-47ee-8505-8dd9a877540b,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>NG03-Nall Ave @ Negro Creek <small>(16042)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
11,4,16044,536b09f1-4e0a-433d-8eff-abda924a193f,8627dbea-4b49-47a5-9138-c55275715a81,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>NG04-Mission Rd @ Negro Creek <small>(16044)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
12,4,16045,937b149a-1bee-4e80-ace2-7acd36c1796b,3e51c20d-5951-471d-a32e-3db8e2d78ffc,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>NG05-Kenneth Rd @ Negro Creek <small>(16045)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
74,5,16025,f1da886e-d454-437c-b9e8-ccb856a28dc9,5fac8e36-d647-4dee-af9f-bd54376d01a0,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH01-135th St &amp; Pflumm Rd <small>(16025)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
57,3,16023,3404ce22-616e-4570-b319-41656e6aad84,cdd7ab6b-e686-4899-9cbe-25330543dc05,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH02-151st St &amp; Monrovia St <small>(16023)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
58,4,16024,85e403be-2cdb-4278-9245-70054936beaf,77ebd9a6-bee1-4593-8d1b-1c236a4a1bf0,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH03-Pflumm Rd @ Tomahawk Creek <small>(16024)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
73,4,16021,8dd4a912-1800-4b43-b5c1-997e0cf6695f,3ac6d878-af5e-4740-b0bb-17e413756dc6,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH04-Quivira Rd @ Tomahawk Creek <small>(16021)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
63,4,16022,426748f5-85d6-4a62-b9fd-eb475e517ca7,6cfc3ca2-504e-490f-8e12-5ccb86fdcfa5,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH05-Switzer Rd @ Tomahawk Creek <small>(16022)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
55,4,16026,bce696e8-3b9a-439e-8086-2d79d8ef0ddd,6bf80da9-7457-4b3a-a319-d7fe8ff339f1,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH06-143rd St &amp; Grant St <small>(16026)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
64,4,16027,b1407973-3f67-4d4e-9bc8-389c45f0580e,fe7a98ce-eddb-45f7-b6e9-349313a66cd1,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH07-Wilshire Woods <small>(16027)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
61,6,16020,cf5c2735-545a-4ccf-9ab2-ccfea5bc5723,38b38ffa-c970-433a-b0e5-e5a3a091aa04,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH08-Metcalf Ave @ Tomahawk Creek <small>(16020)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
62,12,16019,87d78738-825c-4d6f-b195-c1f6fe67d363,030e29c8-dbfb-4e2d-b58b-6d0ac8b0f5d2,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TH09-Roe Ave @ Tomahawk Creek <small>(16019)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
99,4,16053,0dc8c549-e7ec-4c34-8025-d2a87a9155c1,4121f10a-fa75-49c6-a005-a2a5d62f4a18,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TU02-69th St @ Turkey Creek <small>(16053)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
111,4,16052,bd978dbb-c74b-4bb9-a5f5-626a128371ec,800ad62b-128b-405c-a230-d241c49b30aa,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TU04-Johnson Dr @ Turkey Creek <small>(16052)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
112,4,16054,3d355c0c-2f2e-4f19-b485-781d3f828661,fe6f8b03-0fd5-48da-863e-ccbb5e344fac,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TU06-Antioch Rd On-Ramp @ Turkey Creek <small>(16054)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
108,4,16050,b9742faf-ec3c-4ec9-af15-489ee569b55f,cd759705-ba1e-4946-b177-2083ca29a2f5,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TU07-Metcalf Ave @ Turkey Creek <small>(16050)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
109,4,16051,b031e79e-f6dd-4909-a39f-ae6d69f96200,da954dac-5917-44f8-b758-512c9f189ea1,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>TU08-Lamar Ave @ Turkey Creek <small>(16051)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
76,3,16032,5b33743f-8e44-47a9-a920-93ea303873d3,e0c0c5b5-e4f4-46ac-9fcc-58daa25dfd50,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>WF01-Bonita <small>(16032)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
7,5,16033,f824ce9d-b62c-4242-a8ca-3e610a09cf5a,367794d1-3a8c-48a3-8206-30eed9a2eb91,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>WF02-199th St &amp; Ridgeview Rd <small>(16033)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
5,9,16031,0f7d9b8f-3330-4d71-b887-712e4b908c02,13a10e76-d86a-4d89-9d96-53fd8685e70e,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>WF03-199th St &amp; Padbury Ln <small>(16031)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
6,6,16046,12d4e5af-42ca-43bf-8872-0990551e9bf0,8f2dfe64-6e51-40a6-a3fc-8b4de3eef984,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>WF04-Lackman Rd @ Wolf Creek <small>(16046)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
4,4,16036,664da8cd-8b11-4656-978a-8588cd44ba02,8726a5cb-38ce-4fc0-b60d-bb308771fb48,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>WF05-191st St @ E. Wolf Creek <small>(16036)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
49,6,16047,2c305037-331d-4040-9b9b-eac751b18625,45159cd4-ead3-491a-a6e7-05cf3c7af7ca,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>WF06-179th St @ Wolf Creek <small>(16047)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
3,5,16034,a990afc3-56cf-45d3-a08d-aa720d380e70,bc8994a6-4917-4792-b1b2-78c06ed26302,,"<span class=""text-nowrap""><i class=""fa-regular fa-flag-swallowtail""></i>WF07-199th St &amp; Newton Dr <small>(16034)</small></span>
<!-- /.text-nowrap -->


<span class=""text-nowrap""><i class=""fa-regular fa-resistor""></i>Rain Increment <small>(0)</small></span>
<!-- /.text-nowrap -->",in,1440,True
