id,a_km,b,nugget,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3
12297105,44.617,1.713,0,16066,2011.504139,136.5114453,0.593687253,16070,4358.60239,272.6772111,0.221646814,16075,4335.50082,14.3987217,0.184665933
12297104,44.617,1.713,0,16075,3264.777248,18.86031605,0.3865064,16066,2907.708398,152.0774726,0.405354026,16070,4469.409351,258.3012902,0.208139575
12370607,44.617,1.713,0,16010,2147.098102,42.75603506,0.275392149,16013,1523.000233,295.0416636,0.506766502,16019,3435.738568,158.7434682,0.217841349
12370606,44.617,1.713,0,16096,2987.904883,352.517127,0.213132556,16013,1475.241972,251.6209712,0.485378375,16008,2665.509727,125.7301957,0.30148907
12370605,44.617,1.713,0,16010,1556.380341,114.4056731,0.470097271,16096,1897.327876,347.5428274,0.360112454,16098,3405.689695,234.0270531,0.169790275
12370604,44.617,1.713,0,16096,858.0521292,329.9685055,0.72126544,16095,3601.655216,79.52652355,0.150845143,16098,4169.205307,221.7531428,0.127889417
12370603,44.617,1.713,0,16093,1998.884253,15.47030613,0.449311339,16010,3176.644734,154.3120751,0.286129013,16006,2536.70176,269.7966913,0.264559648
12370602,44.617,1.713,0,16053,3842.681392,300.7113879,0.247612385,16010,4197.815102,161.1423934,0.220680078,5600,1712.127022,52.10164893,0.531707537
12370621,44.617,1.713,0,16035,2506.892159,126.9496567,0.56222442,16036,4867.700892,253.6568961,0.246509624,16042,5696.977402,6.28285423,0.191265956
12370613,44.617,1.713,0,16019,3717.029121,21.56861318,0.312113023,16026,3421.180993,259.5034265,0.341750051,16044,3318.168998,140.8509571,0.346136926
12370612,44.617,1.713,0,16019,2705.699188,29.84020067,0.486707402,16044,4227.232303,150.6062088,0.233661988,16022,4076.661642,257.3990455,0.27963061
12370611,44.617,1.713,0,16019,1813.659204,46.98847403,0.704059753,16027,3874.647642,275.2425834,0.05223551,16026,4435.111766,230.1347706,0.243704737
12370610,44.617,1.713,0,16019,1312.239494,84.42909984,0.570393645,16020,2124.421944,212.9365553,0.307861947,16098,4432.051491,323.1910112,0.121744408
12370609,44.617,1.713,0,16019,1618.226993,127.3791231,0.552029718,16027,4322.064642,244.4287593,0.144099206,16011,2651.192364,355.1282075,0.303871076
12370608,44.617,1.713,0,16029,1026.685597,46.91087315,0.547941936,16019,2445.287349,148.8265236,0.242270513,16098,3005.488915,296.2411994,0.20978755
12346111,44.617,1.713,0,16105,3342.143092,32.09546519,0.268192969,16022,2958.634955,135.5379434,0.353079488,16014,3109.694043,269.3886434,0.378727543
12346110,44.617,1.713,0,16105,2458.257339,45.54805667,0.496312623,16014,3332.636446,249.942345,0.357812054,16022,3819.106572,147.5116692,0.145875323
12346109,44.617,1.713,0,16105,1838.56168,70.5654856,0.400271128,16025,3813.415114,204.0204743,0.199964199,16028,1685.142184,323.9973035,0.399764673
12346108,44.617,1.713,0,16028,1042.833666,284.0665526,0.503999321,16027,3762.3333,145.1572679,0.151312486,16017,1251.499587,20.71986752,0.344688193
12346107,44.617,1.713,0,16017,426.1300892,81.80386429,0.799127832,16028,1341.461025,230.3298191,0.236025387,16027,4706.458839,153.1115909,-0.035153219
12346106,44.617,1.713,0,16006,4814.774987,48.22096685,0.296851833,16028,2230.641876,208.1848569,0.684527639,16015,2768.573872,124.9999656,0.018620528
12346105,44.617,1.713,0,16006,4140.411817,59.55355409,0.125400984,16017,2192.010595,170.0233252,0.588144734,16062,4028.698066,328.7397374,0.286454282
12346104,44.617,1.713,0,16006,3683.497738,74.4370226,0.223611614,16017,3288.300877,173.7367302,0.361271795,16062,3147.452507,317.8637409,0.415116591
12346103,44.617,1.713,0,16053,4060.992244,43.21150117,0.259103061,16062,2459.015937,299.8569328,0.456199132,16017,4391.490026,175.589362,0.284697807
12346102,44.617,1.713,0,16006,3716.325665,109.3498673,0.307725792,16062,2156.693419,273.0399321,0.47685799,16064,2326.947171,352.3511118,0.215416218
12346101,44.617,1.713,0,16006,4198.675507,123.8897313,0.17929487,16062,2391.687855,245.4045479,0.213866802,16064,1241.30426,344.546608,0.606838328
12346100,44.617,1.713,0,16006,4889.879123,134.8893466,0.049452388,16064,362.2902698,283.8314685,0.91909575,16054,4553.128391,46.32008798,0.031451862
12346099,44.617,1.713,0,16064,1089.01294,200.0201113,0.884512731,16053,3075.628347,118.7530137,-0.133676909,16054,3852.903764,58.1230873,0.249164178
12321615,44.617,1.713,0,16032,5106.734063,202.1334624,0.207564454,16024,4901.972975,70.64554731,0.251404897,16067,2236.446067,308.7576978,0.541030649
12321614,44.617,1.713,0,16007,890.0404525,61.19917828,0.52604836,16018,1127.885937,190.3369531,0.285387967,16067,1789.503219,279.3352595,0.188563673
12321613,44.617,1.713,0,16014,3648.674649,55.44916982,0.141912845,16007,1019.076102,131.9331851,0.500614785,16067,1966.530404,245.3712618,0.357472369
12321612,44.617,1.713,0,16067,2645.082844,223.16367,0.504950517,16055,4784.615484,349.8441599,0.26767008,16024,4867.772054,110.5013827,0.227379403
12321611,44.617,1.713,0,16014,2965.278721,92.90560632,0.340996758,16067,3548.238734,211.0719662,0.351159551,16055,3702.423469,346.4812973,0.307843691
12321610,44.617,1.713,0,16014,3198.328063,113.2032059,0.303718031,16067,4543.991471,204.0680593,0.20010694,16055,2643.412046,340.3863623,0.49617503
12321609,44.617,1.713,0,16028,5229.351707,76.21424474,0.154744613,16067,5583.014995,199.6234433,0.176690024,16055,1652.761478,326.6265075,0.668565363
12321608,44.617,1.713,0,16028,5058.699013,88.45603913,0.325746471,16067,6645.043569,196.5857989,0.312353112,16061,5892.455721,338.3490038,0.361900417
12321607,44.617,1.713,0,16062,6849.32398,35.9282858,0.221791694,16066,4720.997176,280.7689192,0.423449276,16014,5415.193115,147.9443386,0.354759029
12321606,44.617,1.713,0,16028,5428.802838,112.5664313,0.387332939,16066,4665.274507,267.2023809,0.437754058,16060,5981.252081,4.317027686,0.174913003
12321605,44.617,1.713,0,16060,4873.329483,5.042913822,0.324349253,16028,5925.290924,122.6088354,0.308097572,16066,4868.895265,254.0554343,0.367553175
12321604,44.617,1.713,0,16055,4291.455784,193.7287668,0.245593462,16062,4532.503481,60.71917968,0.288022893,16061,2488.100648,294.6436316,0.466383645
12321603,44.617,1.713,0,16059,3903.81905,50.10289814,0.473534192,16055,5380.211234,191.1492609,0.30297579,16075,5452.796366,292.6688096,0.223490018
12321602,44.617,1.713,0,16062,3909.647564,90.04158226,0.300861624,16058,3287.918122,326.6353011,0.284713853,16057,2623.049281,222.3345407,0.414424523
12321601,44.617,1.713,0,16058,2454.898314,311.7979059,0.396201945,16059,2964.900978,84.49741049,0.372337426,16057,3534.66249,210.3950987,0.231460629
12321600,44.617,1.713,0,16059,3043.447513,105.7383404,0.457410248,16063,2869.232935,293.9002156,0.481596366,16057,4535.603152,203.5236743,0.060993385
12321624,44.617,1.713,0,16031,4043.689094,87.71043388,0.603391421,16088,6652.366669,274.9108995,0.337700032,16032,5534.358322,341.8077798,0.058908547
12321623,44.617,1.713,0,16033,883.7552106,194.3690665,0.820753153,16032,4501.843688,337.1295208,0.134903935,16036,7557.014817,85.29068156,0.044342912
12321622,44.617,1.713,0,16046,3096.131231,75.23871449,0.212879381,16033,1980.625846,186.9919797,0.519712281,16032,3516.855793,329.7552538,0.267408339
12321621,44.617,1.713,0,16088,7239.968251,247.5919608,0.250295868,16031,5082.968493,128.5518006,0.442205331,16018,6659.177718,359.5720969,0.307498801
12321620,44.617,1.713,0,16037,5370.660781,59.30397173,0.200199316,16033,4195.146755,183.891098,0.225701571,16032,1991.052388,294.2753994,0.574099114
12321619,44.617,1.713,0,16037,4877.447334,70.45370009,0.331444573,16033,5304.130703,183.3124927,0.387250896,16086,6844.066577,322.5916062,0.281304531
12321618,44.617,1.713,0,16037,4604.255817,83.48961252,0.385288695,16033,6413.470442,182.9340637,0.262223375,16086,6015.650797,315.9907624,0.35248793
12321617,44.617,1.713,0,16037,4590.538824,97.3560625,0.2728835,16032,3136.89973,216.8304407,0.411669149,16067,3999.156051,334.8380812,0.315447351
12321616,44.617,1.713,0,16037,4838.50491,110.5387864,0.089118312,16032,4089.901268,207.7168568,0.164450076,16018,1121.314494,351.8612389,0.746431611
12321599,44.617,1.713,0,16065,5118.458123,288.1725683,0.410344768,16059,3492.687923,123.6496777,0.615532409,16061,5096.677015,207.7222138,-0.025877177
12321598,44.617,1.713,0,16060,2927.262832,174.6056948,0.019035703,16064,6096.517036,111.6606092,0.282722804,16063,2868.889847,248.3765565,0.698241493
12346125,44.617,1.713,0,16031,2451.642547,304.4917383,0.762708705,16034,4631.494743,73.71883898,0.411733789,16039,7604.64968,14.20782899,-0.174442493
12346124,44.617,1.713,0,16034,4428.856621,87.55845406,0.580229649,16038,6771.260342,1.91930912,0.020558096,16033,6290.519878,273.3783163,0.399212255
12346123,44.617,1.713,0,16034,4499.204079,101.8134951,0.264658493,16031,2223.711867,248.0500108,0.610483017,16038,5661.428731,2.083781408,0.12485849
12346122,44.617,1.713,0,16031,2847.494522,227.0272618,0.496380479,16038,4551.664605,2.328401338,0.292748099,16034,4830.626749,114.8610151,0.210871422
12346121,44.617,1.713,0,16039,3432.243552,31.29303735,0.226896775,16036,2044.578641,136.4598826,0.454227321,16046,3114.021272,266.2461334,0.318875904
12346120,44.617,1.713,0,16037,3210.152662,332.9378184,0.424221354,16047,3822.827334,93.34714569,0.314144316,16031,4671.965823,207.0592257,0.26163433
12346119,44.617,1.713,0,16038,1224.662563,5.721631787,0.669847468,16046,3973.753679,232.4204679,0.1949207,16047,4022.63446,109.3519619,0.135231831
12346118,44.617,1.713,0,16038,148.5322935,42.91712919,0.928796853,16037,1632.671516,293.044966,0.051030346,16036,4996.06501,164.375579,0.020172801
12346117,44.617,1.713,0,16037,1594.392833,252.8301924,0.488346769,16039,2270.493555,131.5585021,0.359721794,16021,4530.626713,2.728540652,0.151931437
12346116,44.617,1.713,0,16030,2908.298756,69.1790149,0.182828488,16038,2111.630348,178.392827,0.508578372,16024,3189.256117,333.390703,0.30859314
12346115,44.617,1.713,0,16030,2698.479993,91.61469092,0.351571507,16024,2265.897411,320.2321274,0.405392237,16037,3112.475189,210.1920424,0.243036255
12346114,44.617,1.713,0,16023,1182.530255,185.6289622,0.453905986,16024,1600.433575,293.2543315,0.315780095,16022,2458.119345,60.30349211,0.230313919
12346113,44.617,1.713,0,16021,157.5582996,56.77745054,0.903064369,16025,1752.154025,303.0673995,0.050430583,16023,2290.720218,183.4278098,0.046505047
12346112,44.617,1.713,0,16028,4783.460657,348.818454,0.199941054,16024,2192.740144,223.607715,0.411935215,16022,2320.69819,115.5748862,0.388123732
12314607,44.617,1.713,0,16057,3576.551252,1.224541132,0.521820929,16071,6287.092372,247.9968609,0.216721592,16014,6527.71127,135.1006131,0.261457479
12314606,44.617,1.713,0,16055,2123.669157,159.0704229,0.536997168,16066,2938.065554,264.8831184,0.291042932,16060,6319.205683,20.21532601,0.1719599
12314605,44.617,1.713,0,16055,3179.839304,166.6076292,0.573210235,16075,5382.376142,322.7930448,0.313805896,16062,6589.746925,60.02598823,0.112983869
12314604,44.617,1.713,0,16066,3870.796979,230.1239538,0.549988553,16060,4282.907908,29.96789317,0.496948385,16075,4564.086298,314.1140145,-0.046936939
12314603,44.617,1.713,0,16060,3353.400412,39.15172902,0.15196942,16057,863.6292487,180.7967872,0.756210521,16075,3893.096713,302.0721892,0.09182006
12314602,44.617,1.713,0,16060,2571.313701,54.56866906,0.36204861,16075,3456.289895,286.0806915,0.216099819,16057,1973.665242,180.99092,0.42185157
12314601,44.617,1.713,0,16060,2107.698199,79.5902274,0.430540828,16061,2401.223015,194.3463079,0.387406129,16065,4881.793288,320.7727095,0.182053043
12314600,44.617,1.713,0,16060,2176.584258,109.5680283,0.165838981,16058,506.4773269,346.280314,0.760753563,16075,3594.262422,249.4394716,0.073407456
12314599,44.617,1.713,0,16058,633.9703747,192.967267,0.846612786,16065,3499.450926,296.5099555,0.104793437,16059,5039.942851,113.0053918,0.048593777
12314598,44.617,1.713,0,16065,3185.899251,278.159281,0.687637816,16059,5549.762941,123.7034162,0.401561824,16061,5694.3714,186.6698622,-0.089199641
12314597,44.617,1.713,0,16063,2400.702263,203.5119112,0.366740683,16065,3243.179796,258.3000547,0.440758567,16059,6217.9671,132.3572543,0.192500751
12314623,44.617,1.713,0,16033,1760.019671,120.3913406,0.650469333,16088,4945.721643,263.3283428,0.183941729,16032,4113.661664,359.8308582,0.165588938
12314622,44.617,1.713,0,16088,5213.830758,251.1519066,0.291026799,16032,3004.04805,359.3482596,0.458988771,16031,6103.956774,110.0464142,0.24998443
12314621,44.617,1.713,0,16088,5689.656871,240.5872964,0.370622521,16046,4722.543977,94.31367889,0.474908071,16086,7983.800406,342.6779299,0.154469408
12314620,44.617,1.713,0,16088,6326.505117,231.8967116,0.079016808,16046,4910.746863,107.3571429,0.090632457,16032,788.1612922,354.30308,0.830350736
12314619,44.617,1.713,0,16032,340.6221634,197.1214951,0.938061181,16086,5919.885186,335.858374,0.037490768,16037,6531.279989,75.84191688,0.024448051
12314615,44.617,1.713,0,16007,2949.715097,59.33784658,0.514718769,16032,4768.451396,182.2654191,0.290050683,16068,6466.960708,300.6617573,0.195230549
12314614,44.617,1.713,0,16032,5878.300467,182.0527261,0.318568424,16014,5706.913871,56.56101737,0.371840885,16068,5998.255453,291.3950842,0.30959069
12314613,44.617,1.713,0,16018,2713.270684,146.1625972,0.424701157,16086,2846.023126,243.796516,0.355189111,16055,5856.774934,8.970680505,0.220109733
12314612,44.617,1.713,0,16055,4759.50429,10.79171998,0.217602872,16007,3072.047453,126.4492541,0.531316307,16068,5629.130848,269.6797068,0.251080821
12314611,44.617,1.713,0,16066,5990.151515,331.9601103,0.251265324,16014,4699.670573,92.2515411,0.363437173,16086,4339.669954,216.7691907,0.385297502
12314610,44.617,1.713,0,16066,5050.074322,325.8081096,0.376427407,16014,4849.89402,105.4799848,0.367494832,16086,5281.640312,209.7367936,0.256077761
12314609,44.617,1.713,0,16055,1578.582388,31.50453982,0.707111161,16071,5786.564363,268.6544992,0.144426451,16007,5687.958969,154.9887105,0.148462388
12314608,44.617,1.713,0,16055,836.8123632,73.61309462,0.777026657,16066,3484.105121,304.1848137,0.159739838,16067,6404.970096,181.4581723,0.063233505
12311112,44.617,1.713,0,16055,4978.936284,20.68338099,0.30387111,16086,2932.656163,215.62496,0.533316461,16007,3813.169669,118.8931506,0.16281243
12311111,44.617,1.713,0,16055,3950.296467,26.075555,0.368730098,16007,4440.01246,131.6761151,0.302538187,16068,4922.130291,256.3858623,0.328731715
12311110,44.617,1.713,0,16055,2980.636858,35.10678,0.479284748,16067,4266.717236,169.8983346,0.313913411,16071,4988.300372,281.0563876,0.206801842
12311109,44.617,1.713,0,16055,2151.250868,51.85965326,0.647110197,16067,5359.806216,172.2135705,0.148635984,16069,5483.933526,268.3935259,0.204253819
12311108,44.617,1.713,0,16071,5099.032738,255.6589262,0.378862599,16057,4767.031653,11.68481058,0.345644216,16014,6533.325416,122.7189027,0.275493185
12311107,44.617,1.713,0,16055,1873.042409,118.4061678,0.607479954,16071,5500.478261,244.4446152,0.18451987,16061,4334.196764,5.355270742,0.208000176
12311106,44.617,1.713,0,16057,2616.091091,20.61310579,0.297016196,16055,2577.796604,140.9130647,0.310539658,16066,2078.534176,262.2762108,0.392444146
12311105,44.617,1.713,0,16057,1612.498873,33.8750162,0.575850365,16055,3499.451577,152.736004,0.101291121,16066,2502.824632,236.2864537,0.322858514
12311104,44.617,1.713,0,16057,905.9551808,75.36077317,0.740928033,16066,3266.860614,220.0972453,0.17437814,16075,3974.114584,322.6617539,0.084693826
12311121,44.617,1.713,0,16088,4961.279387,235.4808828,0.446774645,16046,5590.096858,93.8208308,0.375435071,16086,7752.613674,348.7789947,0.177790284
12311120,44.617,1.713,0,16088,5680.481981,226.3458356,0.36075214,16086,6672.580546,346.7375484,0.289603308,16046,5749.865311,104.9394063,0.349644552
12311103,44.617,1.713,0,16061,339.0742185,111.4520107,0.900070176,16066,4188.682106,210.5073828,0.015860199,16075,3181.131026,310.1195206,0.084069625
12311102,44.617,1.713,0,16061,1268.22349,166.6263917,0.544011671,16075,2628.69368,290.9534387,0.278454932,16060,3307.597086,63.54835763,0.177533397
12311101,44.617,1.713,0,16058,1760.881999,25.86109036,0.512769196,16075,2482.922951,266.0790517,0.251323451,16057,3204.524117,165.3621573,0.235907353
12311100,44.617,1.713,0,16060,3010.786961,104.352073,0.198545807,16075,2807.887889,242.8887117,0.23452351,16063,1111.075603,358.6920623,0.566930683
12311099,44.617,1.713,0,16058,962.7720097,131.2755776,0.758142586,16075,3473.906531,226.5417591,-0.014484886,16065,2742.13836,304.2849636,0.2563423
12311098,44.617,1.713,0,16075,4326.233349,216.0162549,-0.161252562,16065,2328.900855,280.7611031,0.76544028,16060,4128.815545,135.9192443,0.395812282
12363626,44.617,1.713,0,16031,6849.27028,292.1177284,0.593940646,16035,5553.688805,43.7722658,0.859130209,16047,6528.67266,356.4556368,-0.453070855
12363625,44.617,1.713,0,16035,4797.748696,52.80284194,0.750209096,16031,6532.877519,282.9953249,0.497262999,16047,5423.012722,355.5165374,-0.247472095
12363624,44.617,1.713,0,16035,4202.056143,64.77576629,0.629129919,16031,6395.976836,273.220247,0.393121217,16047,4319.553957,354.0970187,-0.022251136
12363623,44.617,1.713,0,16034,842.5254189,175.9009663,0.750826867,16036,3006.839535,285.789955,0.14764193,16040,5276.984883,48.10783859,0.101531203
12363622,44.617,1.713,0,16036,2928.257512,264.2853994,0.468339492,16035,3785.094601,96.50458666,0.357205524,16048,3065.190361,359.9295753,0.174454984
12363621,44.617,1.713,0,16036,3251.51434,244.469987,0.29621265,16035,4044.471222,112.3591188,0.229698071,16048,1955.562717,359.2939335,0.474089279
12363620,44.617,1.713,0,16035,4566.459508,125.4472894,0.099993387,16048,846.80522,356.9922198,0.781794241,16036,3877.377525,229.6364671,0.118212372
12363619,44.617,1.713,0,16043,3977.496791,9.874938158,0.225479555,16040,3954.307791,103.386465,0.062413832,16047,1366.036196,203.5543821,0.712106613
12388109,44.617,1.713,0,16019,3180.676377,253.4708794,0.49252305,2320,3158.363086,69.92362702,0.499475187,16010,4801.516306,323.7789615,0.008001763
12388108,44.617,1.713,0,1720,1885.984023,1.411424455,0.421421528,2320,2947.023531,90.4979001,0.286453046,16019,3671.017609,236.7144416,0.292125426
12388107,44.617,1.713,0,1720,776.0886808,1.987411331,0.771510524,2320,3139.847153,111.1990878,0.112835149,16019,4393.187755,224.6663664,0.115654327
12388106,44.617,1.713,0,2790,2000.098222,4.767087152,0.512997501,2320,3673.737462,127.672433,0.259742414,16029,3899.721287,248.3188357,0.227260085
12363614,44.617,1.713,0,16020,2706.421922,14.13059528,0.320389686,16030,1995.645954,236.3771179,0.520419535,16044,4130.395286,111.2219371,0.159190779
12363613,44.617,1.713,0,16020,1644.538497,22.91630581,0.494270791,16043,2796.771257,168.4494711,0.274971696,16022,2231.304673,274.8530936,0.230757512
12363612,44.617,1.713,0,16020,740.5231094,56.84899635,0.709997432,16043,3887.557381,172.0209961,0.115450591,16027,2544.776819,304.2488297,0.174551977
12363611,44.617,1.713,0,16020,925.3834846,139.6117596,0.662949641,16027,2148.217825,278.6308666,0.264556656,16029,4740.086591,32.46994957,0.072493703
12363610,44.617,1.713,0,16019,3041.853075,88.19658606,0.366933524,16098,3635.443168,345.3222765,0.296727145,16022,3883.555934,216.0316169,0.336339332
12363609,44.617,1.713,0,16020,2977.344618,169.1813357,0.294759361,16105,2691.97839,284.9081602,0.380345768,16029,3071.897275,54.59991456,0.324894872
12363608,44.617,1.713,0,16013,1762.937348,12.25240277,0.446313048,16019,3675.355715,125.3005884,0.230345603,16105,2654.745012,260.9576837,0.323341349
12363607,44.617,1.713,0,16029,2502.212229,100.1300963,0.442615243,16006,4457.470743,350.6722916,0.287234647,16027,4670.333723,208.1786409,0.27015011
12363606,44.617,1.713,0,16006,3371.588624,347.2714682,0.218966191,16011,1616.6359,116.4249463,0.516514415,16015,2556.874326,233.8821134,0.264519394
12363605,44.617,1.713,0,16098,2275.203696,206.7233148,0.376952573,16006,2308.748024,340.694847,0.409641905,16010,3221.843818,102.0891312,0.213405522
12363604,44.617,1.713,0,16096,1484.808191,61.38161308,0.279948583,16013,2732.12764,173.853527,0.239638283,16006,1325.586797,323.7583468,0.480413134
