time_local,1010,16005,16006,16007,16008,16010,16011,16013,16014,16015,16016,16017,16018,16019,16020,16021,16022,16023,16024,16025,16026,16027,16028,16029,16030,16031,16032,16033,16034,16035,16036,16037,16038,16039,16040,16042,16043,16044,16045,16046,16047,16048,16049,16050,16051,16052,16053,16054,16055,16057,16058,16059,16060,16061,16062,16063,16064,16065,16066,16067,16068,16069,16070,16071,16072,16073,16074,16075,16076,16077,16078,16079,16080,16081,16082,16083,16084,16085,16086,16087,16088,16090,16093,16094,16095,16096,16098,1720,2420,2440,2460,2500,2520,2540,2600,2610,2620,2630,2640,2650,2700,2710,2720,2730,2740,2790,2800,2840,2890,2900,3000,3600,3620,3640,3680,3690,3700,3720,3740,3760,3770,3800,3810,3820,3860,3880,3900,3920,3940,3980,4000,4040,4060,4080,4150,4160,4200,5100,5110,5170,5200,5400,5700,5800,5900,6000,7000,7050,7060
2017-07-23 00:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,
2017-07-23 01:00:00-05:00,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,1.016,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-23 02:00:00-05:00,,,0.0,10.16,,,,,8.128,,1.016,1.016,6.096,,5.08,10.16,9.144,,4.064,12.192,4.064,7.112,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.176,,,,,,,,,5.08,1.016,,,21.336,,3.048,5.08,,,8.128,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,
2017-07-23 03:00:00-05:00,,,15.24,35.56,15.24,14.732,27.432,45.72,21.336,32.512,29.464,26.416,35.56,33.528,31.496,33.528,33.528,37.592,31.496,42.672,35.56,40.64,32.512,31.496,19.304,3.048,19.304,8.128,1.016,4.064,,15.24,14.986,10.16,36.576,45.72,32.512,56.896,35.56,5.08,8.128,11.176,41.656,,8.128,9.144,5.08,5.08,15.24,12.192,6.096,13.208,10.16,20.32,14.224,6.096,7.112,7.112,40.64,17.272,27.432,42.672,36.576,37.592,32.512,52.832,27.432,10.16,44.704,51.816,40.64,42.672,19.304,42.672,48.768,37.592,30.48,47.752,30.48,31.496,11.176,25.4,4.064,1.016,23.368,15.24,28.194,10.16,3.048,,,,,,,,,,,,8.128,1.016,2.032,,3.048,3.048,29.464,2.032,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2.032,,,,,,0.0,,,,
2017-07-23 04:00:00-05:00,20.32,43.688,69.088,22.352,42.672,10.414,38.608,28.448,24.384,49.784,46.736,46.736,19.304,26.416,24.384,27.432,24.384,21.336,24.384,18.288,24.384,10.16,42.672,31.496,16.256,19.304,10.16,10.16,31.496,25.4,31.496,18.288,17.272,16.256,26.416,28.448,26.416,25.4,24.384,19.304,24.384,24.384,26.416,44.196,33.528,34.544,30.48,34.544,18.288,16.256,30.48,45.72,35.56,20.32,43.688,23.368,44.704,18.288,24.384,17.272,15.24,16.256,15.24,16.256,12.192,11.176,3.048,17.272,9.144,8.128,10.16,3.048,,3.048,,5.08,3.048,7.112,17.272,1.016,7.112,28.448,59.944,52.832,48.768,61.976,40.64,67.056,53.848,52.832,36.576,36.576,19.304,24.384,23.368,21.336,13.208,16.256,18.288,20.32,24.384,56.896,39.624,58.928,35.56,8.128,22.352,29.464,34.544,39.624,36.576,5.08,7.112,4.064,18.288,15.24,25.4,34.544,36.576,3.048,1.016,13.208,12.192,16.256,12.192,9.144,12.192,5.08,25.4,10.16,3.048,32.512,31.496,28.448,1.016,32.512,1.016,47.752,64.008,56.896,41.656,37.592,35.56,45.72,40.64,35.56,40.64,,8.128
2017-07-23 05:00:00-05:00,6.096,,,4.064,,0.254,,,2.032,1.016,0.0,1.016,4.064,1.016,2.032,5.08,2.032,3.048,6.096,5.08,1.016,2.032,2.032,,4.064,1.016,5.08,1.016,,1.016,2.032,3.048,1.016,,1.016,1.016,1.016,1.016,2.032,2.032,1.016,1.016,2.032,2.032,,,,1.016,,,1.016,,1.016,,,1.016,,,,,0.0,,1.016,1.016,1.016,0.0,1.016,1.016,,,,1.016,2.032,2.032,1.016,,,0.0,,,1.016,,1.016,,1.016,,0.254,1.016,1.016,1.016,2.032,8.128,31.496,18.288,5.08,17.272,18.288,26.416,16.256,23.368,,,2.032,1.016,,,1.016,1.016,2.032,,,,,1.016,27.432,2.032,24.384,9.144,12.192,10.16,9.144,2.032,1.016,3.048,3.048,0.0,7.112,18.288,26.416,31.496,10.16,4.064,2.032,5.08,1.016,12.192,,1.016,1.016,1.016,1.016,,1.016,,,2.032,,0.0,1.016
2017-07-23 06:00:00-05:00,1.016,1.016,1.016,1.016,1.016,1.524,2.032,2.032,2.032,1.016,2.032,1.016,1.016,1.016,1.016,2.032,1.016,1.016,1.016,2.032,2.032,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,,1.016,1.016,1.016,1.016,,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,,1.016,2.032,3.048,2.032,2.032,2.032,3.048,3.048,2.032,1.016,3.048,2.032,1.016,2.032,2.032,2.032,1.016,1.016,2.032,1.016,2.032,2.032,2.032,3.048,2.032,,2.032,2.032,2.032,1.016,1.016,1.016,1.016,1.016,1.016,,3.048,1.016,1.016,1.524,1.016,1.016,1.016,1.016,1.016,1.016,1.016,,,1.016,1.016,1.016,1.016,,1.016,1.016,1.016,2.032,2.032,1.016,1.016,0.0,1.016,1.016,1.016,1.016,,0.0,1.016,1.016,,3.048,1.016,1.016,1.016,1.016,1.016,1.016,1.016,,1.016,1.016,1.016,1.016,1.016,1.016,,,1.016,,1.016,1.016,1.016,1.016,1.016,,1.016,1.016,,1.016,,1.016
2017-07-23 07:00:00-05:00,,1.016,1.016,,1.016,0.254,,,,1.016,,1.016,1.016,,,,,,,,,,1.016,1.016,,,,,,1.016,,,0.508,,1.016,1.016,,1.016,1.016,,,,,,,1.016,,,1.016,0.0,,1.016,,,,,,,,1.016,,,,,1.016,1.016,,1.016,,1.016,,,,0.0,0.0,,0.0,,,1.016,,1.016,,1.016,,1.016,0.254,,0.0,1.016,,1.016,1.016,1.016,,,1.016,,,,,1.016,0.0,1.016,0.0,1.016,1.016,,,,1.016,,,,1.016,,1.016,1.016,,,1.016,,,,1.016,,1.016,,,,,,1.016,1.016,,1.016,,,,,,1.016,1.016,1.016,,1.016,1.016,1.016,
2017-07-23 08:00:00-05:00,,0.0,,,,0.254,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,1.016,,,,,,0.0,,1.016,,,,0.0,1.016,,,,,,,,,,0.0,,1.016,,,,1.016,,,,0.0,,0.0,,,0.0,,0.0,,,,,,1.016,,,1.016,,1.016,,1.016,,,,,0.0,,,,,,1.016,,1.016,,,,,,,,,,1.016,2.032,0.0,,,,,,,,,,1.016,,,,,,,,,0.0,,0.0,,,,,,,,,,1.016,,,,1.016,,,,
2017-07-23 09:00:00-05:00,0.0,,,1.016,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,1.016,0.0,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,1.016,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016,,,,,,,,,
2017-07-23 10:00:00-05:00,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
2017-07-23 11:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
2017-07-23 12:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,
