id,Latitude,Longitude
1,38.8447,-94.8653
2,38.8447,-94.861133
3,38.8447,-94.856966
4,38.8447,-94.852799
5,38.8447,-94.848632
6,38.8447,-94.844465
7,38.8447,-94.840298
8,38.8447,-94.836131
9,38.8447,-94.831964
10,38.8447,-94.827797
11,38.8447,-94.82363
12,38.8447,-94.819463
13,38.8447,-94.815296
14,38.8447,-94.811129
15,38.8447,-94.806962
16,38.8447,-94.802795
17,38.8447,-94.798628
18,38.8447,-94.794461
19,38.8447,-94.790294
20,38.8447,-94.786127
21,38.8447,-94.78196
22,38.8447,-94.777793
23,38.8447,-94.773626
24,38.8447,-94.769459
25,38.8447,-94.765292
26,38.8447,-94.761125
27,38.8447,-94.756958
28,38.8447,-94.752791
29,38.8447,-94.748624
30,38.8447,-94.744457
31,38.8447,-94.74029
32,38.8447,-94.736123
33,38.8447,-94.731956
34,38.8447,-94.727789
35,38.8447,-94.723622
36,38.8447,-94.719455
37,38.8447,-94.715288
38,38.8447,-94.711121
39,38.8447,-94.706954
40,38.8447,-94.702787
41,38.8447,-94.69862
42,38.8447,-94.694453
43,38.8447,-94.690286
44,38.8447,-94.686119
45,38.8447,-94.681952
46,38.8447,-94.677785
47,38.8447,-94.673618
48,38.8447,-94.669451
49,38.8447,-94.665284
50,38.8447,-94.661117
51,38.8447,-94.65695
52,38.8447,-94.652783
53,38.8447,-94.648616
54,38.8447,-94.644449
55,38.8447,-94.640282
56,38.8447,-94.636115
57,38.8447,-94.631948
58,38.8447,-94.627781
59,38.8447,-94.623614
60,38.8447,-94.619447
61,38.8447,-94.61528
62,38.8447,-94.611113
63,38.8447,-94.606946
64,38.8447,-94.602779
65,38.8447,-94.598612
66,38.8447,-94.594445
67,38.8447,-94.590278
68,38.8447,-94.586111
69,38.848867,-94.8653
70,38.848867,-94.861133
71,38.848867,-94.856966
72,38.848867,-94.852799
73,38.848867,-94.848632
74,38.848867,-94.844465
75,38.848867,-94.840298
76,38.848867,-94.836131
77,38.848867,-94.831964
78,38.848867,-94.827797
79,38.848867,-94.82363
80,38.848867,-94.819463
81,38.848867,-94.815296
82,38.848867,-94.811129
83,38.848867,-94.806962
84,38.848867,-94.802795
85,38.848867,-94.798628
86,38.848867,-94.794461
87,38.848867,-94.790294
88,38.848867,-94.786127
89,38.848867,-94.78196
90,38.848867,-94.777793
91,38.848867,-94.773626
92,38.848867,-94.769459
93,38.848867,-94.765292
94,38.848867,-94.761125
95,38.848867,-94.756958
96,38.848867,-94.752791
97,38.848867,-94.748624
98,38.848867,-94.744457
99,38.848867,-94.74029
100,38.848867,-94.736123
101,38.848867,-94.731956
102,38.848867,-94.727789
103,38.848867,-94.723622
104,38.848867,-94.719455
105,38.848867,-94.715288
106,38.848867,-94.711121
107,38.848867,-94.706954
108,38.848867,-94.702787
109,38.848867,-94.69862
110,38.848867,-94.694453
111,38.848867,-94.690286
112,38.848867,-94.686119
113,38.848867,-94.681952
114,38.848867,-94.677785
115,38.848867,-94.673618
116,38.848867,-94.669451
117,38.848867,-94.665284
118,38.848867,-94.661117
119,38.848867,-94.65695
120,38.848867,-94.652783
121,38.848867,-94.648616
122,38.848867,-94.644449
123,38.848867,-94.640282
124,38.848867,-94.636115
125,38.848867,-94.631948
126,38.848867,-94.627781
127,38.848867,-94.623614
128,38.848867,-94.619447
129,38.848867,-94.61528
130,38.848867,-94.611113
131,38.848867,-94.606946
132,38.848867,-94.602779
133,38.848867,-94.598612
134,38.848867,-94.594445
135,38.848867,-94.590278
136,38.848867,-94.586111
137,38.853034,-94.8653
138,38.853034,-94.861133
139,38.853034,-94.856966
140,38.853034,-94.852799
141,38.853034,-94.848632
142,38.853034,-94.844465
143,38.853034,-94.840298
144,38.853034,-94.836131
145,38.853034,-94.831964
146,38.853034,-94.827797
147,38.853034,-94.82363
148,38.853034,-94.819463
149,38.853034,-94.815296
150,38.853034,-94.811129
151,38.853034,-94.806962
152,38.853034,-94.802795
153,38.853034,-94.798628
154,38.853034,-94.794461
155,38.853034,-94.790294
156,38.853034,-94.786127
157,38.853034,-94.78196
158,38.853034,-94.777793
159,38.853034,-94.773626
160,38.853034,-94.769459
161,38.853034,-94.765292
162,38.853034,-94.761125
163,38.853034,-94.756958
164,38.853034,-94.752791
165,38.853034,-94.748624
166,38.853034,-94.744457
167,38.853034,-94.74029
168,38.853034,-94.736123
169,38.853034,-94.731956
170,38.853034,-94.727789
171,38.853034,-94.723622
172,38.853034,-94.719455
173,38.853034,-94.715288
174,38.853034,-94.711121
175,38.853034,-94.706954
176,38.853034,-94.702787
177,38.853034,-94.69862
178,38.853034,-94.694453
179,38.853034,-94.690286
180,38.853034,-94.686119
181,38.853034,-94.681952
182,38.853034,-94.677785
183,38.853034,-94.673618
184,38.853034,-94.669451
185,38.853034,-94.665284
186,38.853034,-94.661117
187,38.853034,-94.65695
188,38.853034,-94.652783
189,38.853034,-94.648616
190,38.853034,-94.644449
191,38.853034,-94.640282
192,38.853034,-94.636115
193,38.853034,-94.631948
194,38.853034,-94.627781
195,38.853034,-94.623614
196,38.853034,-94.619447
197,38.853034,-94.61528
198,38.853034,-94.611113
199,38.853034,-94.606946
200,38.853034,-94.602779
201,38.853034,-94.598612
202,38.853034,-94.594445
203,38.853034,-94.590278
204,38.853034,-94.586111
205,38.857201,-94.8653
206,38.857201,-94.861133
207,38.857201,-94.856966
208,38.857201,-94.852799
209,38.857201,-94.848632
210,38.857201,-94.844465
211,38.857201,-94.840298
212,38.857201,-94.836131
213,38.857201,-94.831964
214,38.857201,-94.827797
215,38.857201,-94.82363
216,38.857201,-94.819463
217,38.857201,-94.815296
218,38.857201,-94.811129
219,38.857201,-94.806962
220,38.857201,-94.802795
221,38.857201,-94.798628
222,38.857201,-94.794461
223,38.857201,-94.790294
224,38.857201,-94.786127
225,38.857201,-94.78196
226,38.857201,-94.777793
227,38.857201,-94.773626
228,38.857201,-94.769459
229,38.857201,-94.765292
230,38.857201,-94.761125
231,38.857201,-94.756958
232,38.857201,-94.752791
233,38.857201,-94.748624
234,38.857201,-94.744457
235,38.857201,-94.74029
236,38.857201,-94.736123
237,38.857201,-94.731956
238,38.857201,-94.727789
239,38.857201,-94.723622
240,38.857201,-94.719455
241,38.857201,-94.715288
242,38.857201,-94.711121
243,38.857201,-94.706954
244,38.857201,-94.702787
245,38.857201,-94.69862
246,38.857201,-94.694453
247,38.857201,-94.690286
248,38.857201,-94.686119
249,38.857201,-94.681952
250,38.857201,-94.677785
251,38.857201,-94.673618
252,38.857201,-94.669451
253,38.857201,-94.665284
254,38.857201,-94.661117
255,38.857201,-94.65695
256,38.857201,-94.652783
257,38.857201,-94.648616
258,38.857201,-94.644449
259,38.857201,-94.640282
260,38.857201,-94.636115
261,38.857201,-94.631948
262,38.857201,-94.627781
263,38.857201,-94.623614
264,38.857201,-94.619447
265,38.857201,-94.61528
266,38.857201,-94.611113
267,38.857201,-94.606946
268,38.857201,-94.602779
269,38.857201,-94.598612
270,38.857201,-94.594445
271,38.857201,-94.590278
272,38.857201,-94.586111
273,38.861368,-94.8653
274,38.861368,-94.861133
275,38.861368,-94.856966
276,38.861368,-94.852799
277,38.861368,-94.848632
278,38.861368,-94.844465
279,38.861368,-94.840298
280,38.861368,-94.836131
281,38.861368,-94.831964
282,38.861368,-94.827797
283,38.861368,-94.82363
284,38.861368,-94.819463
285,38.861368,-94.815296
286,38.861368,-94.811129
287,38.861368,-94.806962
288,38.861368,-94.802795
289,38.861368,-94.798628
290,38.861368,-94.794461
291,38.861368,-94.790294
292,38.861368,-94.786127
293,38.861368,-94.78196
294,38.861368,-94.777793
295,38.861368,-94.773626
296,38.861368,-94.769459
297,38.861368,-94.765292
298,38.861368,-94.761125
299,38.861368,-94.756958
300,38.861368,-94.752791
301,38.861368,-94.748624
302,38.861368,-94.744457
303,38.861368,-94.74029
304,38.861368,-94.736123
305,38.861368,-94.731956
306,38.861368,-94.727789
307,38.861368,-94.723622
308,38.861368,-94.719455
309,38.861368,-94.715288
310,38.861368,-94.711121
311,38.861368,-94.706954
312,38.861368,-94.702787
313,38.861368,-94.69862
314,38.861368,-94.694453
315,38.861368,-94.690286
316,38.861368,-94.686119
317,38.861368,-94.681952
318,38.861368,-94.677785
319,38.861368,-94.673618
320,38.861368,-94.669451
321,38.861368,-94.665284
322,38.861368,-94.661117
323,38.861368,-94.65695
324,38.861368,-94.652783
325,38.861368,-94.648616
326,38.861368,-94.644449
327,38.861368,-94.640282
328,38.861368,-94.636115
329,38.861368,-94.631948
330,38.861368,-94.627781
331,38.861368,-94.623614
332,38.861368,-94.619447
333,38.861368,-94.61528
334,38.861368,-94.611113
335,38.861368,-94.606946
336,38.861368,-94.602779
337,38.861368,-94.598612
338,38.861368,-94.594445
339,38.861368,-94.590278
340,38.861368,-94.586111
341,38.865535,-94.8653
342,38.865535,-94.861133
343,38.865535,-94.856966
344,38.865535,-94.852799
345,38.865535,-94.848632
346,38.865535,-94.844465
347,38.865535,-94.840298
348,38.865535,-94.836131
349,38.865535,-94.831964
350,38.865535,-94.827797
351,38.865535,-94.82363
352,38.865535,-94.819463
353,38.865535,-94.815296
354,38.865535,-94.811129
355,38.865535,-94.806962
356,38.865535,-94.802795
357,38.865535,-94.798628
358,38.865535,-94.794461
359,38.865535,-94.790294
360,38.865535,-94.786127
361,38.865535,-94.78196
362,38.865535,-94.777793
363,38.865535,-94.773626
364,38.865535,-94.769459
365,38.865535,-94.765292
366,38.865535,-94.761125
367,38.865535,-94.756958
368,38.865535,-94.752791
369,38.865535,-94.748624
370,38.865535,-94.744457
371,38.865535,-94.74029
372,38.865535,-94.736123
373,38.865535,-94.731956
374,38.865535,-94.727789
375,38.865535,-94.723622
376,38.865535,-94.719455
377,38.865535,-94.715288
378,38.865535,-94.711121
379,38.865535,-94.706954
380,38.865535,-94.702787
381,38.865535,-94.69862
382,38.865535,-94.694453
383,38.865535,-94.690286
384,38.865535,-94.686119
385,38.865535,-94.681952
386,38.865535,-94.677785
387,38.865535,-94.673618
388,38.865535,-94.669451
389,38.865535,-94.665284
390,38.865535,-94.661117
391,38.865535,-94.65695
392,38.865535,-94.652783
393,38.865535,-94.648616
394,38.865535,-94.644449
395,38.865535,-94.640282
396,38.865535,-94.636115
397,38.865535,-94.631948
398,38.865535,-94.627781
399,38.865535,-94.623614
400,38.865535,-94.619447
401,38.865535,-94.61528
402,38.865535,-94.611113
403,38.865535,-94.606946
404,38.865535,-94.602779
405,38.865535,-94.598612
406,38.865535,-94.594445
407,38.865535,-94.590278
408,38.865535,-94.586111
409,38.869702,-94.8653
410,38.869702,-94.861133
411,38.869702,-94.856966
412,38.869702,-94.852799
413,38.869702,-94.848632
414,38.869702,-94.844465
415,38.869702,-94.840298
416,38.869702,-94.836131
417,38.869702,-94.831964
418,38.869702,-94.827797
419,38.869702,-94.82363
420,38.869702,-94.819463
421,38.869702,-94.815296
422,38.869702,-94.811129
423,38.869702,-94.806962
424,38.869702,-94.802795
425,38.869702,-94.798628
426,38.869702,-94.794461
427,38.869702,-94.790294
428,38.869702,-94.786127
429,38.869702,-94.78196
430,38.869702,-94.777793
431,38.869702,-94.773626
432,38.869702,-94.769459
433,38.869702,-94.765292
434,38.869702,-94.761125
435,38.869702,-94.756958
436,38.869702,-94.752791
437,38.869702,-94.748624
438,38.869702,-94.744457
439,38.869702,-94.74029
440,38.869702,-94.736123
441,38.869702,-94.731956
442,38.869702,-94.727789
443,38.869702,-94.723622
444,38.869702,-94.719455
445,38.869702,-94.715288
446,38.869702,-94.711121
447,38.869702,-94.706954
448,38.869702,-94.702787
449,38.869702,-94.69862
450,38.869702,-94.694453
451,38.869702,-94.690286
452,38.869702,-94.686119
453,38.869702,-94.681952
454,38.869702,-94.677785
455,38.869702,-94.673618
456,38.869702,-94.669451
457,38.869702,-94.665284
458,38.869702,-94.661117
459,38.869702,-94.65695
460,38.869702,-94.652783
461,38.869702,-94.648616
462,38.869702,-94.644449
463,38.869702,-94.640282
464,38.869702,-94.636115
465,38.869702,-94.631948
466,38.869702,-94.627781
467,38.869702,-94.623614
468,38.869702,-94.619447
469,38.869702,-94.61528
470,38.869702,-94.611113
471,38.869702,-94.606946
472,38.869702,-94.602779
473,38.869702,-94.598612
474,38.869702,-94.594445
475,38.869702,-94.590278
476,38.869702,-94.586111
477,38.873869,-94.8653
478,38.873869,-94.861133
479,38.873869,-94.856966
480,38.873869,-94.852799
481,38.873869,-94.848632
482,38.873869,-94.844465
483,38.873869,-94.840298
484,38.873869,-94.836131
485,38.873869,-94.831964
486,38.873869,-94.827797
487,38.873869,-94.82363
488,38.873869,-94.819463
489,38.873869,-94.815296
490,38.873869,-94.811129
491,38.873869,-94.806962
492,38.873869,-94.802795
493,38.873869,-94.798628
494,38.873869,-94.794461
495,38.873869,-94.790294
496,38.873869,-94.786127
497,38.873869,-94.78196
498,38.873869,-94.777793
499,38.873869,-94.773626
500,38.873869,-94.769459
501,38.873869,-94.765292
502,38.873869,-94.761125
503,38.873869,-94.756958
504,38.873869,-94.752791
505,38.873869,-94.748624
506,38.873869,-94.744457
507,38.873869,-94.74029
508,38.873869,-94.736123
509,38.873869,-94.731956
510,38.873869,-94.727789
511,38.873869,-94.723622
512,38.873869,-94.719455
513,38.873869,-94.715288
514,38.873869,-94.711121
515,38.873869,-94.706954
516,38.873869,-94.702787
517,38.873869,-94.69862
518,38.873869,-94.694453
519,38.873869,-94.690286
520,38.873869,-94.686119
521,38.873869,-94.681952
522,38.873869,-94.677785
523,38.873869,-94.673618
524,38.873869,-94.669451
525,38.873869,-94.665284
526,38.873869,-94.661117
527,38.873869,-94.65695
528,38.873869,-94.652783
529,38.873869,-94.648616
530,38.873869,-94.644449
531,38.873869,-94.640282
532,38.873869,-94.636115
533,38.873869,-94.631948
534,38.873869,-94.627781
535,38.873869,-94.623614
536,38.873869,-94.619447
537,38.873869,-94.61528
538,38.873869,-94.611113
539,38.873869,-94.606946
540,38.873869,-94.602779
541,38.873869,-94.598612
542,38.873869,-94.594445
543,38.873869,-94.590278
544,38.873869,-94.586111
545,38.878036,-94.8653
546,38.878036,-94.861133
547,38.878036,-94.856966
548,38.878036,-94.852799
549,38.878036,-94.848632
550,38.878036,-94.844465
551,38.878036,-94.840298
552,38.878036,-94.836131
553,38.878036,-94.831964
554,38.878036,-94.827797
555,38.878036,-94.82363
556,38.878036,-94.819463
557,38.878036,-94.815296
558,38.878036,-94.811129
559,38.878036,-94.806962
560,38.878036,-94.802795
561,38.878036,-94.798628
562,38.878036,-94.794461
563,38.878036,-94.790294
564,38.878036,-94.786127
565,38.878036,-94.78196
566,38.878036,-94.777793
567,38.878036,-94.773626
568,38.878036,-94.769459
569,38.878036,-94.765292
570,38.878036,-94.761125
571,38.878036,-94.756958
572,38.878036,-94.752791
573,38.878036,-94.748624
574,38.878036,-94.744457
575,38.878036,-94.74029
576,38.878036,-94.736123
577,38.878036,-94.731956
578,38.878036,-94.727789
579,38.878036,-94.723622
580,38.878036,-94.719455
581,38.878036,-94.715288
582,38.878036,-94.711121
583,38.878036,-94.706954
584,38.878036,-94.702787
585,38.878036,-94.69862
586,38.878036,-94.694453
587,38.878036,-94.690286
588,38.878036,-94.686119
589,38.878036,-94.681952
590,38.878036,-94.677785
591,38.878036,-94.673618
592,38.878036,-94.669451
593,38.878036,-94.665284
594,38.878036,-94.661117
595,38.878036,-94.65695
596,38.878036,-94.652783
597,38.878036,-94.648616
598,38.878036,-94.644449
599,38.878036,-94.640282
600,38.878036,-94.636115
601,38.878036,-94.631948
602,38.878036,-94.627781
603,38.878036,-94.623614
604,38.878036,-94.619447
605,38.878036,-94.61528
606,38.878036,-94.611113
607,38.878036,-94.606946
608,38.878036,-94.602779
609,38.878036,-94.598612
610,38.878036,-94.594445
611,38.878036,-94.590278
612,38.878036,-94.586111
613,38.882203,-94.8653
614,38.882203,-94.861133
615,38.882203,-94.856966
616,38.882203,-94.852799
617,38.882203,-94.848632
618,38.882203,-94.844465
619,38.882203,-94.840298
620,38.882203,-94.836131
621,38.882203,-94.831964
622,38.882203,-94.827797
623,38.882203,-94.82363
624,38.882203,-94.819463
625,38.882203,-94.815296
626,38.882203,-94.811129
627,38.882203,-94.806962
628,38.882203,-94.802795
629,38.882203,-94.798628
630,38.882203,-94.794461
631,38.882203,-94.790294
632,38.882203,-94.786127
633,38.882203,-94.78196
634,38.882203,-94.777793
635,38.882203,-94.773626
636,38.882203,-94.769459
637,38.882203,-94.765292
638,38.882203,-94.761125
639,38.882203,-94.756958
640,38.882203,-94.752791
641,38.882203,-94.748624
642,38.882203,-94.744457
643,38.882203,-94.74029
644,38.882203,-94.736123
645,38.882203,-94.731956
646,38.882203,-94.727789
647,38.882203,-94.723622
648,38.882203,-94.719455
649,38.882203,-94.715288
650,38.882203,-94.711121
651,38.882203,-94.706954
652,38.882203,-94.702787
653,38.882203,-94.69862
654,38.882203,-94.694453
655,38.882203,-94.690286
656,38.882203,-94.686119
657,38.882203,-94.681952
658,38.882203,-94.677785
659,38.882203,-94.673618
660,38.882203,-94.669451
661,38.882203,-94.665284
662,38.882203,-94.661117
663,38.882203,-94.65695
664,38.882203,-94.652783
665,38.882203,-94.648616
666,38.882203,-94.644449
667,38.882203,-94.640282
668,38.882203,-94.636115
669,38.882203,-94.631948
670,38.882203,-94.627781
671,38.882203,-94.623614
672,38.882203,-94.619447
673,38.882203,-94.61528
674,38.882203,-94.611113
675,38.882203,-94.606946
676,38.882203,-94.602779
677,38.882203,-94.598612
678,38.882203,-94.594445
679,38.882203,-94.590278
680,38.882203,-94.586111
681,38.88637,-94.8653
682,38.88637,-94.861133
683,38.88637,-94.856966
684,38.88637,-94.852799
685,38.88637,-94.848632
686,38.88637,-94.844465
687,38.88637,-94.840298
688,38.88637,-94.836131
689,38.88637,-94.831964
690,38.88637,-94.827797
691,38.88637,-94.82363
692,38.88637,-94.819463
693,38.88637,-94.815296
694,38.88637,-94.811129
695,38.88637,-94.806962
696,38.88637,-94.802795
697,38.88637,-94.798628
698,38.88637,-94.794461
699,38.88637,-94.790294
700,38.88637,-94.786127
701,38.88637,-94.78196
702,38.88637,-94.777793
703,38.88637,-94.773626
704,38.88637,-94.769459
705,38.88637,-94.765292
706,38.88637,-94.761125
707,38.88637,-94.756958
708,38.88637,-94.752791
709,38.88637,-94.748624
710,38.88637,-94.744457
711,38.88637,-94.74029
712,38.88637,-94.736123
713,38.88637,-94.731956
714,38.88637,-94.727789
715,38.88637,-94.723622
716,38.88637,-94.719455
717,38.88637,-94.715288
718,38.88637,-94.711121
719,38.88637,-94.706954
720,38.88637,-94.702787
721,38.88637,-94.69862
722,38.88637,-94.694453
723,38.88637,-94.690286
724,38.88637,-94.686119
725,38.88637,-94.681952
726,38.88637,-94.677785
727,38.88637,-94.673618
728,38.88637,-94.669451
729,38.88637,-94.665284
730,38.88637,-94.661117
731,38.88637,-94.65695
732,38.88637,-94.652783
733,38.88637,-94.648616
734,38.88637,-94.644449
735,38.88637,-94.640282
736,38.88637,-94.636115
737,38.88637,-94.631948
738,38.88637,-94.627781
739,38.88637,-94.623614
740,38.88637,-94.619447
741,38.88637,-94.61528
742,38.88637,-94.611113
743,38.88637,-94.606946
744,38.88637,-94.602779
745,38.88637,-94.598612
746,38.88637,-94.594445
747,38.88637,-94.590278
748,38.88637,-94.586111
749,38.890537,-94.8653
750,38.890537,-94.861133
751,38.890537,-94.856966
752,38.890537,-94.852799
753,38.890537,-94.848632
754,38.890537,-94.844465
755,38.890537,-94.840298
756,38.890537,-94.836131
757,38.890537,-94.831964
