id,Latitude,Longitude
758,38.890537,-94.827797
759,38.890537,-94.82363
760,38.890537,-94.819463
761,38.890537,-94.815296
762,38.890537,-94.811129
763,38.890537,-94.806962
764,38.890537,-94.802795
765,38.890537,-94.798628
766,38.890537,-94.794461
767,38.890537,-94.790294
768,38.890537,-94.786127
769,38.890537,-94.78196
770,38.890537,-94.777793
771,38.890537,-94.773626
772,38.890537,-94.769459
773,38.890537,-94.765292
774,38.890537,-94.761125
775,38.890537,-94.756958
776,38.890537,-94.752791
777,38.890537,-94.748624
778,38.890537,-94.744457
779,38.890537,-94.74029
780,38.890537,-94.736123
781,38.890537,-94.731956
782,38.890537,-94.727789
783,38.890537,-94.723622
784,38.890537,-94.719455
785,38.890537,-94.715288
786,38.890537,-94.711121
787,38.890537,-94.706954
788,38.890537,-94.702787
789,38.890537,-94.69862
790,38.890537,-94.694453
791,38.890537,-94.690286
792,38.890537,-94.686119
793,38.890537,-94.681952
794,38.890537,-94.677785
795,38.890537,-94.673618
796,38.890537,-94.669451
797,38.890537,-94.665284
798,38.890537,-94.661117
799,38.890537,-94.65695
800,38.890537,-94.652783
801,38.890537,-94.648616
802,38.890537,-94.644449
803,38.890537,-94.640282
804,38.890537,-94.636115
805,38.890537,-94.631948
806,38.890537,-94.627781
807,38.890537,-94.623614
808,38.890537,-94.619447
809,38.890537,-94.61528
810,38.890537,-94.611113
811,38.890537,-94.606946
812,38.890537,-94.602779
813,38.890537,-94.598612
814,38.890537,-94.594445
815,38.890537,-94.590278
816,38.890537,-94.586111
817,38.894704,-94.8653
818,38.894704,-94.861133
819,38.894704,-94.856966
820,38.894704,-94.852799
821,38.894704,-94.848632
822,38.894704,-94.844465
823,38.894704,-94.840298
824,38.894704,-94.836131
825,38.894704,-94.831964
826,38.894704,-94.827797
827,38.894704,-94.82363
828,38.894704,-94.819463
829,38.894704,-94.815296
830,38.894704,-94.811129
831,38.894704,-94.806962
832,38.894704,-94.802795
833,38.894704,-94.798628
834,38.894704,-94.794461
835,38.894704,-94.790294
836,38.894704,-94.786127
837,38.894704,-94.78196
838,38.894704,-94.777793
839,38.894704,-94.773626
840,38.894704,-94.769459
841,38.894704,-94.765292
842,38.894704,-94.761125
843,38.894704,-94.756958
844,38.894704,-94.752791
845,38.894704,-94.748624
846,38.894704,-94.744457
847,38.894704,-94.74029
848,38.894704,-94.736123
849,38.894704,-94.731956
850,38.894704,-94.727789
851,38.894704,-94.723622
852,38.894704,-94.719455
853,38.894704,-94.715288
854,38.894704,-94.711121
855,38.894704,-94.706954
856,38.894704,-94.702787
857,38.894704,-94.69862
858,38.894704,-94.694453
859,38.894704,-94.690286
860,38.894704,-94.686119
861,38.894704,-94.681952
862,38.894704,-94.677785
863,38.894704,-94.673618
864,38.894704,-94.669451
865,38.894704,-94.665284
866,38.894704,-94.661117
867,38.894704,-94.65695
868,38.894704,-94.652783
869,38.894704,-94.648616
870,38.894704,-94.644449
871,38.894704,-94.640282
872,38.894704,-94.636115
873,38.894704,-94.631948
874,38.894704,-94.627781
875,38.894704,-94.623614
876,38.894704,-94.619447
877,38.894704,-94.61528
878,38.894704,-94.611113
879,38.894704,-94.606946
880,38.894704,-94.602779
881,38.894704,-94.598612
882,38.894704,-94.594445
883,38.894704,-94.590278
884,38.894704,-94.586111
885,38.898871,-94.8653
886,38.898871,-94.861133
887,38.898871,-94.856966
888,38.898871,-94.852799
889,38.898871,-94.848632
890,38.898871,-94.844465
891,38.898871,-94.840298
892,38.898871,-94.836131
893,38.898871,-94.831964
894,38.898871,-94.827797
895,38.898871,-94.82363
896,38.898871,-94.819463
897,38.898871,-94.815296
898,38.898871,-94.811129
899,38.898871,-94.806962
900,38.898871,-94.802795
901,38.898871,-94.798628
902,38.898871,-94.794461
903,38.898871,-94.790294
904,38.898871,-94.786127
905,38.898871,-94.78196
906,38.898871,-94.777793
907,38.898871,-94.773626
908,38.898871,-94.769459
909,38.898871,-94.765292
910,38.898871,-94.761125
911,38.898871,-94.756958
912,38.898871,-94.752791
913,38.898871,-94.748624
914,38.898871,-94.744457
915,38.898871,-94.74029
916,38.898871,-94.736123
917,38.898871,-94.731956
918,38.898871,-94.727789
919,38.898871,-94.723622
920,38.898871,-94.719455
921,38.898871,-94.715288
922,38.898871,-94.711121
923,38.898871,-94.706954
924,38.898871,-94.702787
925,38.898871,-94.69862
926,38.898871,-94.694453
927,38.898871,-94.690286
928,38.898871,-94.686119
929,38.898871,-94.681952
930,38.898871,-94.677785
931,38.898871,-94.673618
932,38.898871,-94.669451
933,38.898871,-94.665284
934,38.898871,-94.661117
935,38.898871,-94.65695
936,38.898871,-94.652783
937,38.898871,-94.648616
938,38.898871,-94.644449
939,38.898871,-94.640282
940,38.898871,-94.636115
941,38.898871,-94.631948
942,38.898871,-94.627781
943,38.898871,-94.623614
944,38.898871,-94.619447
945,38.898871,-94.61528
946,38.898871,-94.611113
947,38.898871,-94.606946
948,38.898871,-94.602779
949,38.898871,-94.598612
950,38.898871,-94.594445
951,38.898871,-94.590278
952,38.898871,-94.586111
953,38.903038,-94.8653
954,38.903038,-94.861133
955,38.903038,-94.856966
956,38.903038,-94.852799
957,38.903038,-94.848632
958,38.903038,-94.844465
959,38.903038,-94.840298
960,38.903038,-94.836131
961,38.903038,-94.831964
962,38.903038,-94.827797
963,38.903038,-94.82363
964,38.903038,-94.819463
965,38.903038,-94.815296
966,38.903038,-94.811129
967,38.903038,-94.806962
968,38.903038,-94.802795
969,38.903038,-94.798628
970,38.903038,-94.794461
971,38.903038,-94.790294
972,38.903038,-94.786127
973,38.903038,-94.78196
974,38.903038,-94.777793
975,38.903038,-94.773626
976,38.903038,-94.769459
977,38.903038,-94.765292
978,38.903038,-94.761125
979,38.903038,-94.756958
980,38.903038,-94.752791
981,38.903038,-94.748624
982,38.903038,-94.744457
983,38.903038,-94.74029
984,38.903038,-94.736123
985,38.903038,-94.731956
986,38.903038,-94.727789
987,38.903038,-94.723622
988,38.903038,-94.719455
989,38.903038,-94.715288
990,38.903038,-94.711121
991,38.903038,-94.706954
992,38.903038,-94.702787
993,38.903038,-94.69862
994,38.903038,-94.694453
995,38.903038,-94.690286
996,38.903038,-94.686119
997,38.903038,-94.681952
998,38.903038,-94.677785
999,38.903038,-94.673618
1000,38.903038,-94.669451
1001,38.903038,-94.665284
1002,38.903038,-94.661117
1003,38.903038,-94.65695
1004,38.903038,-94.652783
1005,38.903038,-94.648616
1006,38.903038,-94.644449
1007,38.903038,-94.640282
1008,38.903038,-94.636115
1009,38.903038,-94.631948
1010,38.903038,-94.627781
1011,38.903038,-94.623614
1012,38.903038,-94.619447
1013,38.903038,-94.61528
1014,38.903038,-94.611113
1015,38.903038,-94.606946
1016,38.903038,-94.602779
1017,38.903038,-94.598612
1018,38.903038,-94.594445
1019,38.903038,-94.590278
1020,38.903038,-94.586111
1021,38.907205,-94.8653
1022,38.907205,-94.861133
1023,38.907205,-94.856966
1024,38.907205,-94.852799
1025,38.907205,-94.848632
1026,38.907205,-94.844465
1027,38.907205,-94.840298
1028,38.907205,-94.836131
1029,38.907205,-94.831964
1030,38.907205,-94.827797
1031,38.907205,-94.82363
1032,38.907205,-94.819463
1033,38.907205,-94.815296
1034,38.907205,-94.811129
1035,38.907205,-94.806962
1036,38.907205,-94.802795
1037,38.907205,-94.798628
1038,38.907205,-94.794461
1039,38.907205,-94.790294
1040,38.907205,-94.786127
1041,38.907205,-94.78196
1042,38.907205,-94.777793
1043,38.907205,-94.773626
1044,38.907205,-94.769459
1045,38.907205,-94.765292
1046,38.907205,-94.761125
1047,38.907205,-94.756958
1048,38.907205,-94.752791
1049,38.907205,-94.748624
1050,38.907205,-94.744457
1051,38.907205,-94.74029
1052,38.907205,-94.736123
1053,38.907205,-94.731956
1054,38.907205,-94.727789
1055,38.907205,-94.723622
1056,38.907205,-94.719455
1057,38.907205,-94.715288
1058,38.907205,-94.711121
1059,38.907205,-94.706954
1060,38.907205,-94.702787
1061,38.907205,-94.69862
1062,38.907205,-94.694453
1063,38.907205,-94.690286
1064,38.907205,-94.686119
1065,38.907205,-94.681952
1066,38.907205,-94.677785
1067,38.907205,-94.673618
1068,38.907205,-94.669451
1069,38.907205,-94.665284
1070,38.907205,-94.661117
1071,38.907205,-94.65695
1072,38.907205,-94.652783
1073,38.907205,-94.648616
1074,38.907205,-94.644449
1075,38.907205,-94.640282
1076,38.907205,-94.636115
1077,38.907205,-94.631948
1078,38.907205,-94.627781
1079,38.907205,-94.623614
1080,38.907205,-94.619447
1081,38.907205,-94.61528
1082,38.907205,-94.611113
1083,38.907205,-94.606946
1084,38.907205,-94.602779
1085,38.907205,-94.598612
1086,38.907205,-94.594445
1087,38.907205,-94.590278
1088,38.907205,-94.586111
1089,38.911372,-94.8653
1090,38.911372,-94.861133
1091,38.911372,-94.856966
1092,38.911372,-94.852799
1093,38.911372,-94.848632
1094,38.911372,-94.844465
1095,38.911372,-94.840298
1096,38.911372,-94.836131
1097,38.911372,-94.831964
1098,38.911372,-94.827797
1099,38.911372,-94.82363
1100,38.911372,-94.819463
1101,38.911372,-94.815296
1102,38.911372,-94.811129
1103,38.911372,-94.806962
1104,38.911372,-94.802795
1105,38.911372,-94.798628
1106,38.911372,-94.794461
1107,38.911372,-94.790294
1108,38.911372,-94.786127
1109,38.911372,-94.78196
1110,38.911372,-94.777793
1111,38.911372,-94.773626
1112,38.911372,-94.769459
1113,38.911372,-94.765292
1114,38.911372,-94.761125
1115,38.911372,-94.756958
1116,38.911372,-94.752791
1117,38.911372,-94.748624
1118,38.911372,-94.744457
1119,38.911372,-94.74029
1120,38.911372,-94.736123
1121,38.911372,-94.731956
1122,38.911372,-94.727789
1123,38.911372,-94.723622
1124,38.911372,-94.719455
1125,38.911372,-94.715288
1126,38.911372,-94.711121
1127,38.911372,-94.706954
1128,38.911372,-94.702787
1129,38.911372,-94.69862
1130,38.911372,-94.694453
1131,38.911372,-94.690286
1132,38.911372,-94.686119
1133,38.911372,-94.681952
1134,38.911372,-94.677785
1135,38.911372,-94.673618
1136,38.911372,-94.669451
1137,38.911372,-94.665284
1138,38.911372,-94.661117
1139,38.911372,-94.65695
1140,38.911372,-94.652783
1141,38.911372,-94.648616
1142,38.911372,-94.644449
1143,38.911372,-94.640282
1144,38.911372,-94.636115
1145,38.911372,-94.631948
1146,38.911372,-94.627781
1147,38.911372,-94.623614
1148,38.911372,-94.619447
1149,38.911372,-94.61528
1150,38.911372,-94.611113
1151,38.911372,-94.606946
1152,38.911372,-94.602779
1153,38.911372,-94.598612
1154,38.911372,-94.594445
1155,38.911372,-94.590278
1156,38.911372,-94.586111
1157,38.915539,-94.8653
1158,38.915539,-94.861133
1159,38.915539,-94.856966
1160,38.915539,-94.852799
1161,38.915539,-94.848632
1162,38.915539,-94.844465
1163,38.915539,-94.840298
1164,38.915539,-94.836131
1165,38.915539,-94.831964
1166,38.915539,-94.827797
1167,38.915539,-94.82363
1168,38.915539,-94.819463
1169,38.915539,-94.815296
1170,38.915539,-94.811129
1171,38.915539,-94.806962
1172,38.915539,-94.802795
1173,38.915539,-94.798628
1174,38.915539,-94.794461
1175,38.915539,-94.790294
1176,38.915539,-94.786127
1177,38.915539,-94.78196
1178,38.915539,-94.777793
1179,38.915539,-94.773626
1180,38.915539,-94.769459
1181,38.915539,-94.765292
1182,38.915539,-94.761125
1183,38.915539,-94.756958
1184,38.915539,-94.752791
1185,38.915539,-94.748624
1186,38.915539,-94.744457
1187,38.915539,-94.74029
1188,38.915539,-94.736123
1189,38.915539,-94.731956
1190,38.915539,-94.727789
1191,38.915539,-94.723622
1192,38.915539,-94.719455
1193,38.915539,-94.715288
1194,38.915539,-94.711121
1195,38.915539,-94.706954
1196,38.915539,-94.702787
1197,38.915539,-94.69862
1198,38.915539,-94.694453
1199,38.915539,-94.690286
1200,38.915539,-94.686119
1201,38.915539,-94.681952
1202,38.915539,-94.677785
1203,38.915539,-94.673618
1204,38.915539,-94.669451
1205,38.915539,-94.665284
1206,38.915539,-94.661117
1207,38.915539,-94.65695
1208,38.915539,-94.652783
1209,38.915539,-94.648616
1210,38.915539,-94.644449
1211,38.915539,-94.640282
1212,38.915539,-94.636115
1213,38.915539,-94.631948
1214,38.915539,-94.627781
1215,38.915539,-94.623614
1216,38.915539,-94.619447
1217,38.915539,-94.61528
1218,38.915539,-94.611113
1219,38.915539,-94.606946
1220,38.915539,-94.602779
1221,38.915539,-94.598612
1222,38.915539,-94.594445
1223,38.915539,-94.590278
1224,38.915539,-94.586111
1225,38.919706,-94.8653
1226,38.919706,-94.861133
1227,38.919706,-94.856966
1228,38.919706,-94.852799
1229,38.919706,-94.848632
1230,38.919706,-94.844465
1231,38.919706,-94.840298
1232,38.919706,-94.836131
1233,38.919706,-94.831964
1234,38.919706,-94.827797
1235,38.919706,-94.82363
1236,38.919706,-94.819463
1237,38.919706,-94.815296
1238,38.919706,-94.811129
1239,38.919706,-94.806962
1240,38.919706,-94.802795
1241,38.919706,-94.798628
1242,38.919706,-94.794461
1243,38.919706,-94.790294
1244,38.919706,-94.786127
1245,38.919706,-94.78196
1246,38.919706,-94.777793
1247,38.919706,-94.773626
1248,38.919706,-94.769459
1249,38.919706,-94.765292
1250,38.919706,-94.761125
1251,38.919706,-94.756958
1252,38.919706,-94.752791
1253,38.919706,-94.748624
1254,38.919706,-94.744457
1255,38.919706,-94.74029
1256,38.919706,-94.736123
1257,38.919706,-94.731956
1258,38.919706,-94.727789
1259,38.919706,-94.723622
1260,38.919706,-94.719455
1261,38.919706,-94.715288
1262,38.919706,-94.711121
1263,38.919706,-94.706954
1264,38.919706,-94.702787
1265,38.919706,-94.69862
1266,38.919706,-94.694453
1267,38.919706,-94.690286
1268,38.919706,-94.686119
1269,38.919706,-94.681952
1270,38.919706,-94.677785
1271,38.919706,-94.673618
1272,38.919706,-94.669451
1273,38.919706,-94.665284
1274,38.919706,-94.661117
1275,38.919706,-94.65695
1276,38.919706,-94.652783
1277,38.919706,-94.648616
1278,38.919706,-94.644449
1279,38.919706,-94.640282
1280,38.919706,-94.636115
1281,38.919706,-94.631948
1282,38.919706,-94.627781
1283,38.919706,-94.623614
1284,38.919706,-94.619447
1285,38.919706,-94.61528
1286,38.919706,-94.611113
1287,38.919706,-94.606946
1288,38.919706,-94.602779
1289,38.919706,-94.598612
1290,38.919706,-94.594445
1291,38.919706,-94.590278
1292,38.919706,-94.586111
1293,38.923873,-94.8653
1294,38.923873,-94.861133
1295,38.923873,-94.856966
1296,38.923873,-94.852799
1297,38.923873,-94.848632
1298,38.923873,-94.844465
1299,38.923873,-94.840298
1300,38.923873,-94.836131
1301,38.923873,-94.831964
1302,38.923873,-94.827797
1303,38.923873,-94.82363
1304,38.923873,-94.819463
1305,38.923873,-94.815296
1306,38.923873,-94.811129
1307,38.923873,-94.806962
1308,38.923873,-94.802795
1309,38.923873,-94.798628
1310,38.923873,-94.794461
1311,38.923873,-94.790294
1312,38.923873,-94.786127
1313,38.923873,-94.78196
1314,38.923873,-94.777793
1315,38.923873,-94.773626
1316,38.923873,-94.769459
1317,38.923873,-94.765292
1318,38.923873,-94.761125
1319,38.923873,-94.756958
1320,38.923873,-94.752791
1321,38.923873,-94.748624
1322,38.923873,-94.744457
1323,38.923873,-94.74029
1324,38.923873,-94.736123
1325,38.923873,-94.731956
1326,38.923873,-94.727789
1327,38.923873,-94.723622
1328,38.923873,-94.719455
1329,38.923873,-94.715288
1330,38.923873,-94.711121
1331,38.923873,-94.706954
1332,38.923873,-94.702787
1333,38.923873,-94.69862
1334,38.923873,-94.694453
1335,38.923873,-94.690286
1336,38.923873,-94.686119
1337,38.923873,-94.681952
1338,38.923873,-94.677785
1339,38.923873,-94.673618
1340,38.923873,-94.669451
1341,38.923873,-94.665284
1342,38.923873,-94.661117
1343,38.923873,-94.65695
1344,38.923873,-94.652783
1345,38.923873,-94.648616
1346,38.923873,-94.644449
1347,38.923873,-94.640282
1348,38.923873,-94.636115
1349,38.923873,-94.631948
1350,38.923873,-94.627781
1351,38.923873,-94.623614
1352,38.923873,-94.619447
1353,38.923873,-94.61528
1354,38.923873,-94.611113
1355,38.923873,-94.606946
1356,38.923873,-94.602779
1357,38.923873,-94.598612
1358,38.923873,-94.594445
1359,38.923873,-94.590278
1360,38.923873,-94.586111
1361,38.92804,-94.8653
1362,38.92804,-94.861133
1363,38.92804,-94.856966
1364,38.92804,-94.852799
1365,38.92804,-94.848632
1366,38.92804,-94.844465
1367,38.92804,-94.840298
1368,38.92804,-94.836131
1369,38.92804,-94.831964
1370,38.92804,-94.827797
1371,38.92804,-94.82363
1372,38.92804,-94.819463
1373,38.92804,-94.815296
1374,38.92804,-94.811129
1375,38.92804,-94.806962
1376,38.92804,-94.802795
1377,38.92804,-94.798628
1378,38.92804,-94.794461
1379,38.92804,-94.790294
1380,38.92804,-94.786127
1381,38.92804,-94.78196
1382,38.92804,-94.777793
1383,38.92804,-94.773626
1384,38.92804,-94.769459
1385,38.92804,-94.765292
1386,38.92804,-94.761125
1387,38.92804,-94.756958
1388,38.92804,-94.752791
1389,38.92804,-94.748624
1390,38.92804,-94.744457
1391,38.92804,-94.74029
1392,38.92804,-94.736123
1393,38.92804,-94.731956
1394,38.92804,-94.727789
1395,38.92804,-94.723622
1396,38.92804,-94.719455
1397,38.92804,-94.715288
1398,38.92804,-94.711121
1399,38.92804,-94.706954
1400,38.92804,-94.702787
1401,38.92804,-94.69862
1402,38.92804,-94.694453
1403,38.92804,-94.690286
1404,38.92804,-94.686119
1405,38.92804,-94.681952
1406,38.92804,-94.677785
1407,38.92804,-94.673618
1408,38.92804,-94.669451
1409,38.92804,-94.665284
1410,38.92804,-94.661117
1411,38.92804,-94.65695
1412,38.92804,-94.652783
1413,38.92804,-94.648616
1414,38.92804,-94.644449
1415,38.92804,-94.640282
1416,38.92804,-94.636115
1417,38.92804,-94.631948
1418,38.92804,-94.627781
1419,38.92804,-94.623614
1420,38.92804,-94.619447
1421,38.92804,-94.61528
1422,38.92804,-94.611113
1423,38.92804,-94.606946
1424,38.92804,-94.602779
1425,38.92804,-94.598612
1426,38.92804,-94.594445
1427,38.92804,-94.590278
1428,38.92804,-94.586111
1429,38.932207,-94.8653
1430,38.932207,-94.861133
1431,38.932207,-94.856966
1432,38.932207,-94.852799
1433,38.932207,-94.848632
1434,38.932207,-94.844465
1435,38.932207,-94.840298
1436,38.932207,-94.836131
1437,38.932207,-94.831964
1438,38.932207,-94.827797
1439,38.932207,-94.82363
1440,38.932207,-94.819463
1441,38.932207,-94.815296
1442,38.932207,-94.811129
1443,38.932207,-94.806962
1444,38.932207,-94.802795
1445,38.932207,-94.798628
1446,38.932207,-94.794461
1447,38.932207,-94.790294
1448,38.932207,-94.786127
1449,38.932207,-94.78196
1450,38.932207,-94.777793
1451,38.932207,-94.773626
1452,38.932207,-94.769459
1453,38.932207,-94.765292
1454,38.932207,-94.761125
1455,38.932207,-94.756958
1456,38.932207,-94.752791
1457,38.932207,-94.748624
1458,38.932207,-94.744457
1459,38.932207,-94.74029
1460,38.932207,-94.736123
1461,38.932207,-94.731956
1462,38.932207,-94.727789
1463,38.932207,-94.723622
1464,38.932207,-94.719455
1465,38.932207,-94.715288
1466,38.932207,-94.711121
1467,38.932207,-94.706954
1468,38.932207,-94.702787
1469,38.932207,-94.69862
1470,38.932207,-94.694453
1471,38.932207,-94.690286
1472,38.932207,-94.686119
1473,38.932207,-94.681952
1474,38.932207,-94.677785
1475,38.932207,-94.673618
1476,38.932207,-94.669451
1477,38.932207,-94.665284
1478,38.932207,-94.661117
1479,38.932207,-94.65695
1480,38.932207,-94.652783
1481,38.932207,-94.648616
1482,38.932207,-94.644449
1483,38.932207,-94.640282
1484,38.932207,-94.636115
1485,38.932207,-94.631948
