id,Latitude,Longitude
1486,38.932207,-94.627781
1487,38.932207,-94.623614
1488,38.932207,-94.619447
1489,38.932207,-94.61528
1490,38.932207,-94.611113
1491,38.932207,-94.606946
1492,38.932207,-94.602779
1493,38.932207,-94.598612
1494,38.932207,-94.594445
1495,38.932207,-94.590278
1496,38.932207,-94.586111
1497,38.936374,-94.8653
1498,38.936374,-94.861133
1499,38.936374,-94.856966
1500,38.936374,-94.852799
1501,38.936374,-94.848632
1502,38.936374,-94.844465
1503,38.936374,-94.840298
1504,38.936374,-94.836131
1505,38.936374,-94.831964
1506,38.936374,-94.827797
1507,38.936374,-94.82363
1508,38.936374,-94.819463
1509,38.936374,-94.815296
1510,38.936374,-94.811129
1511,38.936374,-94.806962
1512,38.936374,-94.802795
1513,38.936374,-94.798628
1514,38.936374,-94.794461
1515,38.936374,-94.790294
1516,38.936374,-94.786127
1517,38.936374,-94.78196
1518,38.936374,-94.777793
1519,38.936374,-94.773626
1520,38.936374,-94.769459
1521,38.936374,-94.765292
1522,38.936374,-94.761125
1523,38.936374,-94.756958
1524,38.936374,-94.752791
1525,38.936374,-94.748624
1526,38.936374,-94.744457
1527,38.936374,-94.74029
1528,38.936374,-94.736123
1529,38.936374,-94.731956
1530,38.936374,-94.727789
1531,38.936374,-94.723622
1532,38.936374,-94.719455
1533,38.936374,-94.715288
1534,38.936374,-94.711121
1535,38.936374,-94.706954
1536,38.936374,-94.702787
1537,38.936374,-94.69862
1538,38.936374,-94.694453
1539,38.936374,-94.690286
1540,38.936374,-94.686119
1541,38.936374,-94.681952
1542,38.936374,-94.677785
1543,38.936374,-94.673618
1544,38.936374,-94.669451
1545,38.936374,-94.665284
1546,38.936374,-94.661117
1547,38.936374,-94.65695
1548,38.936374,-94.652783
1549,38.936374,-94.648616
1550,38.936374,-94.644449
1551,38.936374,-94.640282
1552,38.936374,-94.636115
1553,38.936374,-94.631948
1554,38.936374,-94.627781
1555,38.936374,-94.623614
1556,38.936374,-94.619447
1557,38.936374,-94.61528
1558,38.936374,-94.611113
1559,38.936374,-94.606946
1560,38.936374,-94.602779
1561,38.936374,-94.598612
1562,38.936374,-94.594445
1563,38.936374,-94.590278
1564,38.936374,-94.586111
1565,38.940541,-94.8653
1566,38.940541,-94.861133
1567,38.940541,-94.856966
1568,38.940541,-94.852799
1569,38.940541,-94.848632
1570,38.940541,-94.844465
1571,38.940541,-94.840298
1572,38.940541,-94.836131
1573,38.940541,-94.831964
1574,38.940541,-94.827797
1575,38.940541,-94.82363
1576,38.940541,-94.819463
1577,38.940541,-94.815296
1578,38.940541,-94.811129
1579,38.940541,-94.806962
1580,38.940541,-94.802795
1581,38.940541,-94.798628
1582,38.940541,-94.794461
1583,38.940541,-94.790294
1584,38.940541,-94.786127
1585,38.940541,-94.78196
1586,38.940541,-94.777793
1587,38.940541,-94.773626
1588,38.940541,-94.769459
1589,38.940541,-94.765292
1590,38.940541,-94.761125
1591,38.940541,-94.756958
1592,38.940541,-94.752791
1593,38.940541,-94.748624
1594,38.940541,-94.744457
1595,38.940541,-94.74029
1596,38.940541,-94.736123
1597,38.940541,-94.731956
1598,38.940541,-94.727789
1599,38.940541,-94.723622
1600,38.940541,-94.719455
1601,38.940541,-94.715288
1602,38.940541,-94.711121
1603,38.940541,-94.706954
1604,38.940541,-94.702787
1605,38.940541,-94.69862
1606,38.940541,-94.694453
1607,38.940541,-94.690286
1608,38.940541,-94.686119
1609,38.940541,-94.681952
1610,38.940541,-94.677785
1611,38.940541,-94.673618
1612,38.940541,-94.669451
1613,38.940541,-94.665284
1614,38.940541,-94.661117
1615,38.940541,-94.65695
1616,38.940541,-94.652783
1617,38.940541,-94.648616
1618,38.940541,-94.644449
1619,38.940541,-94.640282
1620,38.940541,-94.636115
1621,38.940541,-94.631948
1622,38.940541,-94.627781
1623,38.940541,-94.623614
1624,38.940541,-94.619447
1625,38.940541,-94.61528
1626,38.940541,-94.611113
1627,38.940541,-94.606946
1628,38.940541,-94.602779
1629,38.940541,-94.598612
1630,38.940541,-94.594445
1631,38.940541,-94.590278
1632,38.940541,-94.586111
1633,38.944708,-94.8653
1634,38.944708,-94.861133
1635,38.944708,-94.856966
1636,38.944708,-94.852799
1637,38.944708,-94.848632
1638,38.944708,-94.844465
1639,38.944708,-94.840298
1640,38.944708,-94.836131
1641,38.944708,-94.831964
1642,38.944708,-94.827797
1643,38.944708,-94.82363
1644,38.944708,-94.819463
1645,38.944708,-94.815296
1646,38.944708,-94.811129
1647,38.944708,-94.806962
1648,38.944708,-94.802795
1649,38.944708,-94.798628
1650,38.944708,-94.794461
1651,38.944708,-94.790294
1652,38.944708,-94.786127
1653,38.944708,-94.78196
1654,38.944708,-94.777793
1655,38.944708,-94.773626
1656,38.944708,-94.769459
1657,38.944708,-94.765292
1658,38.944708,-94.761125
1659,38.944708,-94.756958
1660,38.944708,-94.752791
1661,38.944708,-94.748624
1662,38.944708,-94.744457
1663,38.944708,-94.74029
1664,38.944708,-94.736123
1665,38.944708,-94.731956
1666,38.944708,-94.727789
1667,38.944708,-94.723622
1668,38.944708,-94.719455
1669,38.944708,-94.715288
1670,38.944708,-94.711121
1671,38.944708,-94.706954
1672,38.944708,-94.702787
1673,38.944708,-94.69862
1674,38.944708,-94.694453
1675,38.944708,-94.690286
1676,38.944708,-94.686119
1677,38.944708,-94.681952
1678,38.944708,-94.677785
1679,38.944708,-94.673618
1680,38.944708,-94.669451
1681,38.944708,-94.665284
1682,38.944708,-94.661117
1683,38.944708,-94.65695
1684,38.944708,-94.652783
1685,38.944708,-94.648616
1686,38.944708,-94.644449
1687,38.944708,-94.640282
1688,38.944708,-94.636115
1689,38.944708,-94.631948
1690,38.944708,-94.627781
1691,38.944708,-94.623614
1692,38.944708,-94.619447
1693,38.944708,-94.61528
1694,38.944708,-94.611113
1695,38.944708,-94.606946
1696,38.944708,-94.602779
1697,38.944708,-94.598612
1698,38.944708,-94.594445
1699,38.944708,-94.590278
1700,38.944708,-94.586111
1701,38.948875,-94.8653
1702,38.948875,-94.861133
1703,38.948875,-94.856966
1704,38.948875,-94.852799
1705,38.948875,-94.848632
1706,38.948875,-94.844465
1707,38.948875,-94.840298
1708,38.948875,-94.836131
1709,38.948875,-94.831964
1710,38.948875,-94.827797
1711,38.948875,-94.82363
1712,38.948875,-94.819463
1713,38.948875,-94.815296
1714,38.948875,-94.811129
1715,38.948875,-94.806962
1716,38.948875,-94.802795
1717,38.948875,-94.798628
1718,38.948875,-94.794461
1719,38.948875,-94.790294
1720,38.948875,-94.786127
1721,38.948875,-94.78196
1722,38.948875,-94.777793
1723,38.948875,-94.773626
1724,38.948875,-94.769459
1725,38.948875,-94.765292
1726,38.948875,-94.761125
1727,38.948875,-94.756958
1728,38.948875,-94.752791
1729,38.948875,-94.748624
1730,38.948875,-94.744457
1731,38.948875,-94.74029
1732,38.948875,-94.736123
1733,38.948875,-94.731956
1734,38.948875,-94.727789
1735,38.948875,-94.723622
1736,38.948875,-94.719455
1737,38.948875,-94.715288
1738,38.948875,-94.711121
1739,38.948875,-94.706954
1740,38.948875,-94.702787
1741,38.948875,-94.69862
1742,38.948875,-94.694453
1743,38.948875,-94.690286
1744,38.948875,-94.686119
1745,38.948875,-94.681952
1746,38.948875,-94.677785
1747,38.948875,-94.673618
1748,38.948875,-94.669451
1749,38.948875,-94.665284
1750,38.948875,-94.661117
1751,38.948875,-94.65695
1752,38.948875,-94.652783
1753,38.948875,-94.648616
1754,38.948875,-94.644449
1755,38.948875,-94.640282
1756,38.948875,-94.636115
1757,38.948875,-94.631948
1758,38.948875,-94.627781
1759,38.948875,-94.623614
1760,38.948875,-94.619447
1761,38.948875,-94.61528
1762,38.948875,-94.611113
1763,38.948875,-94.606946
1764,38.948875,-94.602779
1765,38.948875,-94.598612
1766,38.948875,-94.594445
1767,38.948875,-94.590278
1768,38.948875,-94.586111
1769,38.953042,-94.8653
1770,38.953042,-94.861133
1771,38.953042,-94.856966
1772,38.953042,-94.852799
1773,38.953042,-94.848632
1774,38.953042,-94.844465
1775,38.953042,-94.840298
1776,38.953042,-94.836131
1777,38.953042,-94.831964
1778,38.953042,-94.827797
1779,38.953042,-94.82363
1780,38.953042,-94.819463
1781,38.953042,-94.815296
1782,38.953042,-94.811129
1783,38.953042,-94.806962
1784,38.953042,-94.802795
1785,38.953042,-94.798628
1786,38.953042,-94.794461
1787,38.953042,-94.790294
1788,38.953042,-94.786127
1789,38.953042,-94.78196
1790,38.953042,-94.777793
1791,38.953042,-94.773626
1792,38.953042,-94.769459
1793,38.953042,-94.765292
1794,38.953042,-94.761125
1795,38.953042,-94.756958
1796,38.953042,-94.752791
1797,38.953042,-94.748624
1798,38.953042,-94.744457
1799,38.953042,-94.74029
1800,38.953042,-94.736123
1801,38.953042,-94.731956
1802,38.953042,-94.727789
1803,38.953042,-94.723622
1804,38.953042,-94.719455
1805,38.953042,-94.715288
1806,38.953042,-94.711121
1807,38.953042,-94.706954
1808,38.953042,-94.702787
1809,38.953042,-94.69862
1810,38.953042,-94.694453
1811,38.953042,-94.690286
1812,38.953042,-94.686119
1813,38.953042,-94.681952
1814,38.953042,-94.677785
1815,38.953042,-94.673618
1816,38.953042,-94.669451
1817,38.953042,-94.665284
1818,38.953042,-94.661117
1819,38.953042,-94.65695
1820,38.953042,-94.652783
1821,38.953042,-94.648616
1822,38.953042,-94.644449
1823,38.953042,-94.640282
1824,38.953042,-94.636115
1825,38.953042,-94.631948
1826,38.953042,-94.627781
1827,38.953042,-94.623614
1828,38.953042,-94.619447
1829,38.953042,-94.61528
1830,38.953042,-94.611113
1831,38.953042,-94.606946
1832,38.953042,-94.602779
1833,38.953042,-94.598612
1834,38.953042,-94.594445
1835,38.953042,-94.590278
1836,38.953042,-94.586111
1837,38.957209,-94.8653
1838,38.957209,-94.861133
1839,38.957209,-94.856966
1840,38.957209,-94.852799
1841,38.957209,-94.848632
1842,38.957209,-94.844465
1843,38.957209,-94.840298
1844,38.957209,-94.836131
1845,38.957209,-94.831964
1846,38.957209,-94.827797
1847,38.957209,-94.82363
1848,38.957209,-94.819463
1849,38.957209,-94.815296
1850,38.957209,-94.811129
1851,38.957209,-94.806962
1852,38.957209,-94.802795
1853,38.957209,-94.798628
1854,38.957209,-94.794461
1855,38.957209,-94.790294
1856,38.957209,-94.786127
1857,38.957209,-94.78196
1858,38.957209,-94.777793
1859,38.957209,-94.773626
1860,38.957209,-94.769459
1861,38.957209,-94.765292
1862,38.957209,-94.761125
1863,38.957209,-94.756958
1864,38.957209,-94.752791
1865,38.957209,-94.748624
1866,38.957209,-94.744457
1867,38.957209,-94.74029
1868,38.957209,-94.736123
1869,38.957209,-94.731956
1870,38.957209,-94.727789
1871,38.957209,-94.723622
1872,38.957209,-94.719455
1873,38.957209,-94.715288
1874,38.957209,-94.711121
1875,38.957209,-94.706954
1876,38.957209,-94.702787
1877,38.957209,-94.69862
1878,38.957209,-94.694453
1879,38.957209,-94.690286
1880,38.957209,-94.686119
1881,38.957209,-94.681952
1882,38.957209,-94.677785
1883,38.957209,-94.673618
1884,38.957209,-94.669451
1885,38.957209,-94.665284
1886,38.957209,-94.661117
1887,38.957209,-94.65695
1888,38.957209,-94.652783
1889,38.957209,-94.648616
1890,38.957209,-94.644449
1891,38.957209,-94.640282
1892,38.957209,-94.636115
1893,38.957209,-94.631948
1894,38.957209,-94.627781
1895,38.957209,-94.623614
1896,38.957209,-94.619447
1897,38.957209,-94.61528
1898,38.957209,-94.611113
1899,38.957209,-94.606946
1900,38.957209,-94.602779
1901,38.957209,-94.598612
1902,38.957209,-94.594445
1903,38.957209,-94.590278
1904,38.957209,-94.586111
1905,38.961376,-94.8653
1906,38.961376,-94.861133
1907,38.961376,-94.856966
1908,38.961376,-94.852799
1909,38.961376,-94.848632
1910,38.961376,-94.844465
1911,38.961376,-94.840298
1912,38.961376,-94.836131
1913,38.961376,-94.831964
1914,38.961376,-94.827797
1915,38.961376,-94.82363
1916,38.961376,-94.819463
1917,38.961376,-94.815296
1918,38.961376,-94.811129
1919,38.961376,-94.806962
1920,38.961376,-94.802795
1921,38.961376,-94.798628
1922,38.961376,-94.794461
1923,38.961376,-94.790294
1924,38.961376,-94.786127
1925,38.961376,-94.78196
1926,38.961376,-94.777793
1927,38.961376,-94.773626
1928,38.961376,-94.769459
1929,38.961376,-94.765292
1930,38.961376,-94.761125
1931,38.961376,-94.756958
1932,38.961376,-94.752791
1933,38.961376,-94.748624
1934,38.961376,-94.744457
1935,38.961376,-94.74029
1936,38.961376,-94.736123
1937,38.961376,-94.731956
1938,38.961376,-94.727789
1939,38.961376,-94.723622
1940,38.961376,-94.719455
1941,38.961376,-94.715288
1942,38.961376,-94.711121
1943,38.961376,-94.706954
1944,38.961376,-94.702787
1945,38.961376,-94.69862
1946,38.961376,-94.694453
1947,38.961376,-94.690286
1948,38.961376,-94.686119
1949,38.961376,-94.681952
1950,38.961376,-94.677785
1951,38.961376,-94.673618
1952,38.961376,-94.669451
1953,38.961376,-94.665284
1954,38.961376,-94.661117
1955,38.961376,-94.65695
1956,38.961376,-94.652783
1957,38.961376,-94.648616
1958,38.961376,-94.644449
1959,38.961376,-94.640282
1960,38.961376,-94.636115
1961,38.961376,-94.631948
1962,38.961376,-94.627781
1963,38.961376,-94.623614
1964,38.961376,-94.619447
1965,38.961376,-94.61528
1966,38.961376,-94.611113
1967,38.961376,-94.606946
1968,38.961376,-94.602779
1969,38.961376,-94.598612
1970,38.961376,-94.594445
1971,38.961376,-94.590278
1972,38.961376,-94.586111
1973,38.965543,-94.8653
1974,38.965543,-94.861133
1975,38.965543,-94.856966
1976,38.965543,-94.852799
1977,38.965543,-94.848632
1978,38.965543,-94.844465
1979,38.965543,-94.840298
1980,38.965543,-94.836131
1981,38.965543,-94.831964
1982,38.965543,-94.827797
1983,38.965543,-94.82363
1984,38.965543,-94.819463
1985,38.965543,-94.815296
1986,38.965543,-94.811129
1987,38.965543,-94.806962
1988,38.965543,-94.802795
1989,38.965543,-94.798628
1990,38.965543,-94.794461
1991,38.965543,-94.790294
1992,38.965543,-94.786127
1993,38.965543,-94.78196
1994,38.965543,-94.777793
1995,38.965543,-94.773626
1996,38.965543,-94.769459
1997,38.965543,-94.765292
1998,38.965543,-94.761125
1999,38.965543,-94.756958
2000,38.965543,-94.752791
2001,38.965543,-94.748624
2002,38.965543,-94.744457
2003,38.965543,-94.74029
2004,38.965543,-94.736123
2005,38.965543,-94.731956
2006,38.965543,-94.727789
2007,38.965543,-94.723622
2008,38.965543,-94.719455
2009,38.965543,-94.715288
2010,38.965543,-94.711121
2011,38.965543,-94.706954
2012,38.965543,-94.702787
2013,38.965543,-94.69862
2014,38.965543,-94.694453
2015,38.965543,-94.690286
2016,38.965543,-94.686119
2017,38.965543,-94.681952
2018,38.965543,-94.677785
2019,38.965543,-94.673618
2020,38.965543,-94.669451
2021,38.965543,-94.665284
2022,38.965543,-94.661117
2023,38.965543,-94.65695
2024,38.965543,-94.652783
2025,38.965543,-94.648616
2026,38.965543,-94.644449
2027,38.965543,-94.640282
2028,38.965543,-94.636115
2029,38.965543,-94.631948
2030,38.965543,-94.627781
2031,38.965543,-94.623614
2032,38.965543,-94.619447
2033,38.965543,-94.61528
2034,38.965543,-94.611113
2035,38.965543,-94.606946
2036,38.965543,-94.602779
2037,38.965543,-94.598612
2038,38.965543,-94.594445
2039,38.965543,-94.590278
2040,38.965543,-94.586111
2041,38.96971,-94.8653
2042,38.96971,-94.861133
2043,38.96971,-94.856966
2044,38.96971,-94.852799
2045,38.96971,-94.848632
2046,38.96971,-94.844465
2047,38.96971,-94.840298
2048,38.96971,-94.836131
2049,38.96971,-94.831964
2050,38.96971,-94.827797
2051,38.96971,-94.82363
2052,38.96971,-94.819463
2053,38.96971,-94.815296
2054,38.96971,-94.811129
2055,38.96971,-94.806962
2056,38.96971,-94.802795
2057,38.96971,-94.798628
2058,38.96971,-94.794461
2059,38.96971,-94.790294
2060,38.96971,-94.786127
2061,38.96971,-94.78196
2062,38.96971,-94.777793
2063,38.96971,-94.773626
2064,38.96971,-94.769459
2065,38.96971,-94.765292
2066,38.96971,-94.761125
2067,38.96971,-94.756958
2068,38.96971,-94.752791
2069,38.96971,-94.748624
2070,38.96971,-94.744457
2071,38.96971,-94.74029
2072,38.96971,-94.736123
2073,38.96971,-94.731956
2074,38.96971,-94.727789
2075,38.96971,-94.723622
2076,38.96971,-94.719455
2077,38.96971,-94.715288
2078,38.96971,-94.711121
2079,38.96971,-94.706954
2080,38.96971,-94.702787
2081,38.96971,-94.69862
2082,38.96971,-94.694453
2083,38.96971,-94.690286
2084,38.96971,-94.686119
2085,38.96971,-94.681952
2086,38.96971,-94.677785
2087,38.96971,-94.673618
2088,38.96971,-94.669451
2089,38.96971,-94.665284
2090,38.96971,-94.661117
2091,38.96971,-94.65695
2092,38.96971,-94.652783
2093,38.96971,-94.648616
2094,38.96971,-94.644449
2095,38.96971,-94.640282
2096,38.96971,-94.636115
2097,38.96971,-94.631948
2098,38.96971,-94.627781
2099,38.96971,-94.623614
2100,38.96971,-94.619447
2101,38.96971,-94.61528
2102,38.96971,-94.611113
2103,38.96971,-94.606946
2104,38.96971,-94.602779
2105,38.96971,-94.598612
2106,38.96971,-94.594445
2107,38.96971,-94.590278
2108,38.96971,-94.586111
2109,38.973877,-94.8653
2110,38.973877,-94.861133
2111,38.973877,-94.856966
2112,38.973877,-94.852799
2113,38.973877,-94.848632
2114,38.973877,-94.844465
2115,38.973877,-94.840298
2116,38.973877,-94.836131
2117,38.973877,-94.831964
2118,38.973877,-94.827797
2119,38.973877,-94.82363
2120,38.973877,-94.819463
2121,38.973877,-94.815296
2122,38.973877,-94.811129
2123,38.973877,-94.806962
2124,38.973877,-94.802795
2125,38.973877,-94.798628
2126,38.973877,-94.794461
2127,38.973877,-94.790294
2128,38.973877,-94.786127
2129,38.973877,-94.78196
2130,38.973877,-94.777793
2131,38.973877,-94.773626
2132,38.973877,-94.769459
2133,38.973877,-94.765292
2134,38.973877,-94.761125
2135,38.973877,-94.756958
2136,38.973877,-94.752791
2137,38.973877,-94.748624
2138,38.973877,-94.744457
2139,38.973877,-94.74029
2140,38.973877,-94.736123
2141,38.973877,-94.731956
2142,38.973877,-94.727789
2143,38.973877,-94.723622
2144,38.973877,-94.719455
2145,38.973877,-94.715288
2146,38.973877,-94.711121
2147,38.973877,-94.706954
2148,38.973877,-94.702787
2149,38.973877,-94.69862
2150,38.973877,-94.694453
2151,38.973877,-94.690286
2152,38.973877,-94.686119
2153,38.973877,-94.681952
2154,38.973877,-94.677785
2155,38.973877,-94.673618
2156,38.973877,-94.669451
2157,38.973877,-94.665284
2158,38.973877,-94.661117
2159,38.973877,-94.65695
2160,38.973877,-94.652783
2161,38.973877,-94.648616
2162,38.973877,-94.644449
2163,38.973877,-94.640282
2164,38.973877,-94.636115
2165,38.973877,-94.631948
2166,38.973877,-94.627781
2167,38.973877,-94.623614
2168,38.973877,-94.619447
2169,38.973877,-94.61528
2170,38.973877,-94.611113
2171,38.973877,-94.606946
2172,38.973877,-94.602779
2173,38.973877,-94.598612
2174,38.973877,-94.594445
2175,38.973877,-94.590278
2176,38.973877,-94.586111
2177,38.978044,-94.8653
2178,38.978044,-94.861133
2179,38.978044,-94.856966
2180,38.978044,-94.852799
2181,38.978044,-94.848632
2182,38.978044,-94.844465
2183,38.978044,-94.840298
2184,38.978044,-94.836131
2185,38.978044,-94.831964
2186,38.978044,-94.827797
2187,38.978044,-94.82363
2188,38.978044,-94.819463
2189,38.978044,-94.815296
2190,38.978044,-94.811129
2191,38.978044,-94.806962
2192,38.978044,-94.802795
2193,38.978044,-94.798628
2194,38.978044,-94.794461
2195,38.978044,-94.790294
2196,38.978044,-94.786127
2197,38.978044,-94.78196
2198,38.978044,-94.777793
2199,38.978044,-94.773626
2200,38.978044,-94.769459
2201,38.978044,-94.765292
2202,38.978044,-94.761125
2203,38.978044,-94.756958
2204,38.978044,-94.752791
