Reading,Receive,Value,Unit,Data Quality
01/09/2019 11:59:17 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/09/2019 12:02:09 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/09/2019 12:05:00 AM,05/20/2019 01:24:19 PM,0.00,in,A
01/08/2019 12:07:52 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/08/2019 12:10:44 AM,05/20/2019 01:24:19 PM,0.00,in,A
01/07/2019 12:13:36 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/06/2019 12:19:20 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/06/2019 12:22:12 AM,05/20/2019 01:24:19 PM,0.00,in,A
01/05/2019 12:25:04 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/05/2019 12:27:55 AM,05/20/2019 01:24:19 PM,0.00,in,A
01/04/2019 12:30:47 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/04/2019 12:33:38 AM,05/20/2019 01:24:19 PM,0.00,in,A
01/03/2019 12:36:30 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/03/2019 12:39:21 AM,05/20/2019 01:24:19 PM,0.00,in,A
01/02/2019 12:42:13 PM,05/20/2019 01:24:19 PM,0.00,in,A
01/02/2019 12:45:04 AM,05/20/2019 01:24:19 PM,0.00,in,AN
01/01/2019 12:50:46 AM,01/01/2019 12:50:55 AM,0.00,in,A
12/31/2018 01:02:49 PM,12/31/2018 01:02:55 PM,0.04,in,A
12/31/2018 12:53:38 PM,12/31/2018 12:53:55 PM,0.00,in,A
12/31/2018 12:21:37 PM,12/31/2018 12:21:55 PM,0.04,in,A
12/31/2018 11:50:10 AM,12/31/2018 11:50:25 AM,0.04,in,A
12/31/2018 11:21:27 AM,12/31/2018 11:21:55 AM,0.04,in,A
12/31/2018 11:03:03 AM,12/31/2018 11:03:25 AM,0.04,in,A
12/31/2018 09:27:14 AM,12/31/2018 09:27:25 AM,0.04,in,A
12/31/2018 09:13:07 AM,12/31/2018 09:13:25 AM,0.04,in,A
12/31/2018 08:47:56 AM,12/31/2018 08:48:25 AM,0.04,in,A
12/31/2018 08:32:45 AM,12/31/2018 08:32:55 AM,0.04,in,A
12/31/2018 08:19:07 AM,12/31/2018 08:19:25 AM,0.04,in,A
12/31/2018 08:07:19 AM,12/31/2018 08:07:25 AM,0.04,in,A
12/31/2018 08:01:36 AM,12/31/2018 08:01:55 AM,0.04,in,A
12/31/2018 07:55:28 AM,12/31/2018 07:55:55 AM,0.04,in,A
12/31/2018 07:44:53 AM,12/31/2018 07:44:55 AM,0.04,in,A
12/31/2018 07:33:34 AM,12/31/2018 07:33:55 AM,0.04,in,A
12/31/2018 07:25:55 AM,12/31/2018 07:26:25 AM,0.04,in,A
12/31/2018 07:12:52 AM,12/31/2018 07:12:55 AM,0.04,in,A
12/31/2018 06:54:57 AM,12/31/2018 06:55:25 AM,0.04,in,A
12/31/2018 06:27:45 AM,12/31/2018 06:27:55 AM,0.04,in,A
12/31/2018 04:39:15 AM,12/31/2018 04:39:25 AM,0.04,in,A
12/31/2018 03:48:28 AM,12/31/2018 03:48:55 AM,0.04,in,A
12/31/2018 03:35:22 AM,12/31/2018 03:35:25 AM,0.04,in,A
12/31/2018 03:23:11 AM,12/31/2018 03:23:25 AM,0.04,in,A
12/31/2018 12:56:30 AM,12/31/2018 12:56:55 AM,0.00,in,A
12/30/2018 12:59:21 PM,12/30/2018 12:59:25 PM,0.00,in,A
12/30/2018 01:02:13 AM,12/30/2018 01:02:25 AM,0.00,in,A
12/29/2018 01:05:04 PM,12/29/2018 01:05:25 PM,0.00,in,A
12/29/2018 01:07:56 AM,12/29/2018 01:08:25 AM,0.00,in,A
12/28/2018 01:10:47 PM,12/28/2018 01:10:55 PM,0.00,in,A
12/28/2018 01:13:38 AM,12/28/2018 01:13:55 AM,0.00,in,A
12/27/2018 01:16:31 PM,12/27/2018 01:16:55 PM,0.00,in,A
12/27/2018 05:00:39 AM,12/27/2018 05:00:55 AM,0.08,in,A
12/27/2018 03:26:06 AM,12/27/2018 03:26:25 AM,0.04,in,A
12/27/2018 02:22:00 AM,12/27/2018 02:22:25 AM,0.04,in,A
12/27/2018 02:10:07 AM,12/27/2018 02:10:25 AM,0.04,in,A
12/27/2018 01:19:22 AM,12/27/2018 01:19:25 AM,0.00,in,A
12/27/2018 12:59:58 AM,12/27/2018 01:00:25 AM,0.04,in,A
12/26/2018 11:46:34 PM,12/26/2018 11:46:55 PM,0.04,in,A
12/26/2018 10:14:20 PM,12/26/2018 10:14:25 PM,0.04,in,A
12/26/2018 08:59:19 PM,12/26/2018 08:59:25 PM,0.04,in,A
12/26/2018 08:52:15 PM,12/26/2018 08:52:25 PM,0.04,in,A
12/26/2018 08:42:06 PM,12/26/2018 08:42:25 PM,0.04,in,A
12/26/2018 08:32:25 PM,12/26/2018 08:32:55 PM,0.04,in,A
12/26/2018 08:18:34 PM,12/26/2018 08:18:55 PM,0.04,in,A
12/26/2018 08:02:01 PM,12/26/2018 08:02:25 PM,0.04,in,A
12/26/2018 07:50:12 PM,12/26/2018 07:50:25 PM,0.04,in,A
12/26/2018 07:36:14 PM,12/26/2018 07:36:25 PM,0.04,in,A
12/26/2018 07:17:54 PM,12/26/2018 07:17:55 PM,0.04,in,A
12/26/2018 06:49:11 PM,12/26/2018 06:49:25 PM,0.04,in,A
12/26/2018 06:25:32 PM,12/26/2018 06:25:55 PM,0.04,in,A
12/26/2018 04:52:49 PM,12/26/2018 04:52:55 PM,0.04,in,A
12/26/2018 01:22:14 PM,12/26/2018 01:22:25 PM,0.00,in,A
12/26/2018 10:13:17 AM,12/26/2018 10:13:25 AM,0.04,in,A
12/26/2018 09:49:37 AM,12/26/2018 09:49:55 AM,0.04,in,A
12/26/2018 09:32:10 AM,12/26/2018 09:32:25 AM,0.08,in,A
12/26/2018 09:03:53 AM,12/26/2018 09:03:55 AM,0.04,in,A
12/26/2018 08:48:59 AM,12/26/2018 08:49:25 AM,0.04,in,A
12/26/2018 08:32:39 AM,12/26/2018 08:32:55 AM,0.04,in,A
12/26/2018 07:41:58 AM,12/26/2018 07:42:25 AM,0.04,in,A
12/26/2018 07:23:53 AM,12/26/2018 07:23:55 AM,0.04,in,A
12/26/2018 07:07:50 AM,12/26/2018 07:07:55 AM,0.04,in,A
12/26/2018 01:25:06 AM,12/26/2018 01:25:25 AM,0.00,in,A
12/25/2018 01:27:58 PM,12/25/2018 01:28:25 PM,0.00,in,A
12/25/2018 01:30:50 AM,12/25/2018 01:30:55 AM,0.00,in,A
12/24/2018 01:33:41 PM,12/24/2018 01:33:55 PM,0.00,in,A
12/24/2018 01:36:33 AM,12/24/2018 01:36:55 AM,0.00,in,A
12/23/2018 01:39:25 PM,12/23/2018 01:39:55 PM,0.00,in,A
12/23/2018 01:42:16 AM,12/23/2018 01:42:25 AM,0.00,in,A
12/22/2018 01:45:08 PM,12/22/2018 01:45:25 PM,0.00,in,A
12/22/2018 01:48:00 AM,12/22/2018 01:48:25 AM,0.00,in,A
12/21/2018 01:50:52 PM,12/21/2018 01:50:55 PM,0.00,in,A
12/21/2018 01:53:43 AM,12/21/2018 01:53:55 AM,0.00,in,A
12/20/2018 01:56:35 PM,12/20/2018 01:56:55 PM,0.00,in,A
12/20/2018 12:04:42 PM,12/20/2018 12:04:55 PM,0.04,in,A
12/20/2018 01:59:26 AM,12/20/2018 01:59:55 AM,0.00,in,A
12/19/2018 02:02:18 PM,12/19/2018 02:02:25 PM,0.00,in,A
12/19/2018 02:05:10 AM,12/19/2018 02:05:25 AM,0.00,in,A
12/18/2018 02:08:02 PM,12/18/2018 02:08:25 PM,0.00,in,A
12/18/2018 02:10:54 AM,12/18/2018 02:10:55 AM,0.00,in,A
12/17/2018 02:13:45 PM,12/17/2018 02:13:55 PM,0.00,in,A
12/17/2018 02:16:37 AM,12/17/2018 02:16:55 AM,0.00,in,A
12/16/2018 02:19:28 PM,12/16/2018 02:19:55 PM,0.00,in,A
12/16/2018 02:22:20 AM,12/16/2018 02:22:25 AM,0.00,in,A
12/15/2018 02:25:12 PM,12/15/2018 02:25:25 PM,0.00,in,A
12/15/2018 02:28:03 AM,12/15/2018 02:28:25 AM,0.00,in,A
12/14/2018 02:30:55 PM,12/14/2018 02:31:25 PM,0.00,in,A
12/14/2018 02:33:46 AM,12/14/2018 02:33:55 AM,0.00,in,A
12/13/2018 02:36:38 PM,12/13/2018 02:36:55 PM,0.00,in,A
12/13/2018 02:39:30 AM,12/13/2018 02:39:55 AM,0.00,in,A
12/12/2018 02:42:22 PM,12/12/2018 02:42:25 PM,0.00,in,A
12/12/2018 02:45:13 AM,12/12/2018 02:45:25 AM,0.00,in,A
12/11/2018 02:48:05 PM,12/11/2018 02:48:25 PM,0.00,in,A
12/11/2018 02:50:56 AM,12/11/2018 02:51:25 AM,0.00,in,A
12/10/2018 02:53:48 PM,12/10/2018 02:53:55 PM,0.00,in,A
12/10/2018 02:56:39 AM,12/10/2018 02:56:55 AM,0.00,in,A
12/09/2018 02:59:30 PM,12/09/2018 02:59:55 PM,0.00,in,A
12/09/2018 03:02:21 AM,12/09/2018 03:02:25 AM,0.00,in,A
12/08/2018 03:05:13 PM,12/08/2018 03:05:25 PM,0.00,in,A
12/08/2018 03:08:04 AM,12/08/2018 03:08:25 AM,0.00,in,A
12/07/2018 03:13:47 AM,12/07/2018 03:13:55 AM,0.00,in,A
12/06/2018 03:16:38 PM,12/06/2018 03:16:55 PM,0.00,in,A
12/06/2018 03:19:30 AM,12/06/2018 03:19:55 AM,0.00,in,A
12/05/2018 03:22:22 PM,12/05/2018 03:22:25 PM,0.00,in,A
12/05/2018 10:56:08 AM,12/05/2018 10:56:25 AM,0.04,in,A
12/05/2018 03:25:13 AM,12/05/2018 03:25:25 AM,0.00,in,A
12/04/2018 03:28:05 PM,12/04/2018 03:28:25 PM,0.00,in,A
12/04/2018 03:30:56 AM,12/04/2018 03:31:25 AM,0.00,in,A
12/03/2018 03:33:47 PM,12/03/2018 03:33:55 PM,0.00,in,A
12/03/2018 03:36:39 AM,12/03/2018 03:36:55 AM,0.00,in,A
12/02/2018 03:39:31 PM,12/02/2018 03:39:55 PM,0.00,in,A
12/02/2018 03:42:23 AM,12/02/2018 03:42:25 AM,0.00,in,A
12/01/2018 11:04:43 PM,12/01/2018 11:04:55 PM,0.04,in,A
12/01/2018 04:24:07 PM,12/01/2018 04:24:25 PM,0.04,in,A
12/01/2018 03:45:14 PM,12/01/2018 03:45:25 PM,0.00,in,A
12/01/2018 04:21:07 AM,12/01/2018 04:21:25 AM,0.04,in,A
12/01/2018 03:48:06 AM,12/01/2018 03:48:25 AM,0.00,in,A
12/01/2018 02:53:36 AM,12/01/2018 02:53:55 AM,0.04,in,A
12/01/2018 02:40:50 AM,12/01/2018 02:40:55 AM,0.08,in,A
12/01/2018 02:20:19 AM,12/01/2018 02:20:25 AM,0.04,in,A
12/01/2018 02:09:39 AM,12/01/2018 02:09:55 AM,0.04,in,A
12/01/2018 02:00:36 AM,12/01/2018 02:00:55 AM,0.04,in,A
12/01/2018 01:53:22 AM,12/01/2018 01:53:25 AM,0.04,in,A
12/01/2018 01:46:34 AM,12/01/2018 01:46:55 AM,0.04,in,A
12/01/2018 01:39:20 AM,12/01/2018 01:39:26 AM,0.04,in,A
12/01/2018 01:27:37 AM,12/01/2018 01:27:56 AM,0.04,in,A
12/01/2018 01:17:44 AM,12/01/2018 01:17:56 AM,0.04,in,A
12/01/2018 01:07:39 AM,12/01/2018 01:07:55 AM,0.04,in,A
12/01/2018 12:59:45 AM,12/01/2018 12:59:55 AM,0.04,in,A
12/01/2018 12:50:56 AM,12/01/2018 12:51:25 AM,0.04,in,A
12/01/2018 12:30:59 AM,12/01/2018 12:31:25 AM,0.04,in,A
12/01/2018 12:21:28 AM,12/01/2018 12:21:55 AM,0.04,in,A
12/01/2018 12:18:31 AM,12/01/2018 12:18:55 AM,0.04,in,A
12/01/2018 12:15:43 AM,12/01/2018 12:15:55 AM,0.04,in,A
12/01/2018 12:12:20 AM,12/01/2018 12:12:25 AM,0.04,in,A
12/01/2018 12:09:38 AM,12/01/2018 12:09:55 AM,0.04,in,A
12/01/2018 12:08:03 AM,12/01/2018 12:08:25 AM,0.04,in,A
12/01/2018 12:04:24 AM,12/01/2018 12:04:25 AM,0.04,in,A
11/30/2018 11:54:58 PM,11/30/2018 11:55:25 PM,0.04,in,A
11/30/2018 11:45:13 PM,11/30/2018 11:45:25 PM,0.04,in,A
11/30/2018 11:33:42 PM,11/30/2018 11:33:55 PM,0.04,in,A
11/30/2018 11:25:29 PM,11/30/2018 11:25:55 PM,0.04,in,A
11/30/2018 11:23:02 PM,11/30/2018 11:23:25 PM,0.04,in,A
11/30/2018 11:22:03 PM,11/30/2018 11:22:25 PM,0.04,in,A
11/30/2018 11:18:53 PM,11/30/2018 11:18:55 PM,0.04,in,A
11/30/2018 11:14:11 PM,11/30/2018 11:14:25 PM,0.04,in,A
11/30/2018 11:05:25 PM,11/30/2018 11:05:55 PM,0.04,in,A
11/30/2018 10:53:57 PM,11/30/2018 10:54:25 PM,0.04,in,A
11/30/2018 10:45:51 PM,11/30/2018 10:45:55 PM,0.04,in,A
11/30/2018 10:36:20 PM,11/30/2018 10:36:25 PM,0.04,in,A
11/30/2018 03:50:58 PM,11/30/2018 03:51:25 PM,0.00,in,A
11/29/2018 03:56:42 PM,11/29/2018 03:56:55 PM,0.00,in,A
11/29/2018 03:59:33 AM,11/29/2018 03:59:55 AM,0.00,in,A
11/28/2018 04:02:25 PM,11/28/2018 04:02:25 PM,0.04,in,A
11/28/2018 11:27:05 AM,11/28/2018 11:27:25 AM,0.04,in,A
11/28/2018 04:05:16 AM,11/28/2018 04:05:25 AM,0.00,in,A
11/27/2018 04:08:08 PM,11/27/2018 04:08:25 PM,0.00,in,A
11/27/2018 01:39:52 PM,11/27/2018 01:39:55 PM,0.04,in,A
11/27/2018 04:10:59 AM,11/27/2018 04:11:25 AM,0.00,in,A
11/26/2018 04:13:50 PM,11/26/2018 04:13:55 PM,0.00,in,A
11/26/2018 01:54:33 PM,11/26/2018 01:54:55 PM,0.04,in,A
11/26/2018 04:16:42 AM,11/26/2018 04:16:55 AM,0.00,in,A
11/25/2018 04:19:33 PM,11/25/2018 04:19:55 PM,0.00,in,A
11/25/2018 11:43:55 AM,11/25/2018 11:44:25 AM,0.04,in,A
11/25/2018 11:08:22 AM,11/25/2018 11:08:25 AM,0.04,in,A
11/25/2018 04:22:25 AM,11/25/2018 04:22:55 AM,0.00,in,A
11/24/2018 04:25:17 PM,11/24/2018 04:25:25 PM,0.00,in,A
11/24/2018 04:28:09 AM,11/24/2018 04:28:25 AM,0.00,in,A
11/23/2018 04:31:01 PM,11/23/2018 04:31:25 PM,0.00,in,A
11/23/2018 04:33:53 AM,11/23/2018 04:33:55 AM,0.00,in,A
11/22/2018 04:36:45 PM,11/22/2018 04:36:55 PM,0.00,in,A
11/22/2018 04:39:37 AM,11/22/2018 04:39:55 AM,0.00,in,A
11/21/2018 04:42:28 PM,11/21/2018 04:42:55 PM,0.00,in,A
11/21/2018 04:45:20 AM,11/21/2018 04:45:25 AM,0.00,in,A
11/20/2018 04:48:12 PM,11/20/2018 04:48:25 PM,0.00,in,A
11/20/2018 04:51:04 AM,11/20/2018 04:51:25 AM,0.00,in,A
11/19/2018 04:53:56 PM,11/19/2018 04:54:25 PM,0.00,in,A
11/19/2018 04:56:47 AM,11/19/2018 04:56:55 AM,0.00,in,A
11/18/2018 04:59:38 PM,11/18/2018 04:59:55 PM,0.00,in,A
11/18/2018 05:02:30 AM,11/18/2018 05:02:55 AM,0.00,in,A
11/17/2018 05:05:22 PM,11/17/2018 05:05:25 PM,0.00,in,A
11/17/2018 05:08:13 AM,11/17/2018 05:08:25 AM,0.00,in,A
11/16/2018 05:11:06 PM,11/16/2018 05:11:25 PM,0.00,in,A
11/16/2018 05:13:57 AM,11/16/2018 05:14:25 AM,0.00,in,A
11/15/2018 05:16:48 PM,11/15/2018 05:16:55 PM,0.00,in,A
11/15/2018 05:19:40 AM,11/15/2018 05:19:55 AM,0.00,in,A
11/14/2018 05:22:31 PM,11/14/2018 05:22:55 PM,0.00,in,A
11/14/2018 05:25:22 AM,11/14/2018 05:25:25 AM,0.00,in,A
11/13/2018 05:28:14 PM,11/13/2018 05:28:25 PM,0.00,in,A
11/13/2018 02:52:46 PM,11/13/2018 02:52:55 PM,0.04,in,A
11/13/2018 12:22:51 PM,11/13/2018 12:22:55 PM,0.04,in,A
11/13/2018 11:28:52 AM,11/13/2018 11:28:55 AM,0.04,in,A
11/13/2018 05:31:05 AM,11/13/2018 05:31:25 AM,0.00,in,A
11/12/2018 05:33:56 PM,11/12/2018 05:34:25 PM,0.00,in,A
11/12/2018 05:36:48 AM,11/12/2018 05:36:55 AM,0.00,in,A
11/11/2018 05:39:40 PM,11/11/2018 05:39:55 PM,0.00,in,A
11/11/2018 05:42:32 AM,11/11/2018 05:42:55 AM,0.00,in,A
11/10/2018 05:45:23 PM,11/10/2018 05:45:25 PM,0.00,in,A
11/10/2018 11:26:18 AM,11/10/2018 11:26:25 AM,0.04,in,A
11/10/2018 05:48:15 AM,11/10/2018 05:48:25 AM,0.00,in,A
11/09/2018 05:51:06 PM,11/09/2018 05:51:25 PM,0.00,in,A
11/09/2018 12:31:59 PM,11/09/2018 12:32:25 PM,0.04,in,A
11/09/2018 12:18:52 PM,11/09/2018 12:18:55 PM,0.04,in,A
11/09/2018 12:03:19 PM,11/09/2018 12:03:25 PM,0.04,in,A
11/09/2018 11:51:01 AM,11/09/2018 11:51:25 AM,0.04,in,A
11/09/2018 05:53:58 AM,11/09/2018 05:54:25 AM,0.00,in,A
11/08/2018 05:56:49 PM,11/08/2018 05:56:55 PM,0.00,in,A
11/08/2018 03:22:37 PM,11/08/2018 03:22:55 PM,0.04,in,A
11/08/2018 05:59:41 AM,11/08/2018 05:59:55 AM,0.00,in,A
11/07/2018 06:02:33 PM,11/07/2018 06:02:55 PM,0.00,in,A
11/07/2018 06:05:25 AM,11/07/2018 06:05:55 AM,0.00,in,A
11/06/2018 06:16:59 PM,11/06/2018 06:17:25 PM,0.04,in,A
11/06/2018 06:08:17 PM,11/06/2018 06:08:25 PM,0.00,in,A
11/06/2018 05:29:16 PM,11/06/2018 05:29:25 PM,0.04,in,A
11/06/2018 06:11:09 AM,11/06/2018 06:11:25 AM,0.00,in,A
11/05/2018 06:14:01 PM,11/05/2018 06:14:25 PM,0.00,in,A
11/05/2018 10:12:19 AM,11/05/2018 10:12:25 AM,0.04,in,A
11/05/2018 09:52:14 AM,11/05/2018 09:52:25 AM,0.04,in,A
11/05/2018 09:32:18 AM,11/05/2018 09:32:25 AM,0.04,in,A
11/05/2018 09:17:32 AM,11/05/2018 09:17:55 AM,0.04,in,A
11/05/2018 09:07:48 AM,11/05/2018 09:07:55 AM,0.04,in,A
11/05/2018 08:54:29 AM,11/05/2018 08:54:55 AM,0.04,in,A
11/05/2018 08:37:01 AM,11/05/2018 08:37:25 AM,0.04,in,A
11/05/2018 08:16:50 AM,11/05/2018 08:16:55 AM,0.04,in,A
11/05/2018 06:16:53 AM,11/05/2018 06:16:55 AM,0.00,in,A
11/04/2018 06:19:45 PM,11/04/2018 06:19:55 PM,0.00,in,A
11/04/2018 06:22:37 AM,11/04/2018 06:22:55 AM,0.04,in,A
11/03/2018 11:48:38 PM,11/03/2018 11:48:55 PM,0.04,in,A
11/03/2018 11:28:50 PM,11/03/2018 11:28:55 PM,0.08,in,A
11/03/2018 10:09:10 PM,11/03/2018 10:09:25 PM,0.04,in,A
11/03/2018 09:59:11 PM,11/03/2018 09:59:25 PM,0.04,in,A
11/03/2018 08:15:11 PM,11/03/2018 08:15:25 PM,0.04,in,A
11/03/2018 07:25:29 PM,11/03/2018 07:25:55 PM,0.00,in,A
11/03/2018 07:28:21 AM,11/03/2018 07:28:25 AM,0.00,in,A
11/02/2018 07:31:13 PM,11/02/2018 07:31:25 PM,0.00,in,A
11/02/2018 07:34:05 AM,11/02/2018 07:34:25 AM,0.00,in,A
11/01/2018 07:36:57 PM,11/01/2018 07:37:25 PM,0.00,in,A
11/01/2018 07:39:49 AM,11/01/2018 07:39:55 AM,0.00,in,A
10/31/2018 07:42:41 PM,10/31/2018 07:42:55 PM,0.00,in,A
10/31/2018 07:45:34 AM,10/31/2018 07:45:55 AM,0.00,in,A
10/30/2018 07:48:26 PM,10/30/2018 07:48:55 PM,0.00,in,A
10/30/2018 07:51:18 AM,10/30/2018 07:51:25 AM,0.00,in,A
10/29/2018 07:54:10 PM,10/29/2018 07:54:25 PM,0.00,in,A
10/29/2018 07:57:02 AM,10/29/2018 07:57:25 AM,0.00,in,A
10/28/2018 08:02:47 AM,10/28/2018 08:02:55 AM,0.00,in,A
10/27/2018 08:05:39 PM,10/27/2018 08:05:55 PM,0.00,in,A
10/26/2018 08:11:23 PM,10/26/2018 08:11:25 PM,0.00,in,A
10/26/2018 08:14:15 AM,10/26/2018 08:14:25 AM,0.00,in,A
10/25/2018 08:17:08 PM,10/25/2018 08:17:25 PM,0.00,in,A
10/25/2018 08:10:21 PM,10/25/2018 08:10:25 PM,0.04,in,A
10/25/2018 06:57:11 PM,10/25/2018 06:57:25 PM,0.04,in,A
10/25/2018 08:19:59 AM,10/25/2018 08:20:25 AM,0.00,in,A
10/24/2018 08:22:52 PM,10/24/2018 08:22:55 PM,0.00,in,A
10/24/2018 08:25:44 AM,10/24/2018 08:25:55 AM,0.00,in,A
10/23/2018 08:28:36 PM,10/23/2018 08:28:55 PM,0.00,in,A
10/23/2018 08:31:28 AM,10/23/2018 08:31:55 AM,0.00,in,A
10/22/2018 08:34:20 PM,10/22/2018 08:34:25 PM,0.00,in,A
10/22/2018 08:37:13 AM,10/22/2018 08:37:25 AM,0.00,in,A
10/21/2018 08:40:04 PM,10/21/2018 08:40:25 PM,0.00,in,A
10/21/2018 08:42:56 AM,10/21/2018 08:43:25 AM,0.00,in,A
10/20/2018 08:45:48 PM,10/20/2018 08:45:55 PM,0.00,in,A
10/20/2018 08:48:40 AM,10/20/2018 08:48:55 AM,0.00,in,A
10/19/2018 08:51:32 PM,10/19/2018 08:51:55 PM,0.00,in,A
10/19/2018 08:54:25 AM,10/19/2018 08:54:55 AM,0.00,in,A
10/18/2018 08:57:17 PM,10/18/2018 08:57:25 PM,0.00,in,A
10/18/2018 09:00:09 AM,10/18/2018 09:00:25 AM,0.00,in,A
10/17/2018 09:03:01 PM,10/17/2018 09:03:25 PM,0.00,in,A
10/17/2018 09:05:53 AM,10/17/2018 09:05:55 AM,0.00,in,A
10/16/2018 09:08:45 PM,10/16/2018 09:08:55 PM,0.00,in,A
10/16/2018 09:11:37 AM,10/16/2018 09:11:55 AM,0.00,in,A
10/15/2018 09:14:29 PM,10/15/2018 09:14:55 PM,0.00,in,A
10/15/2018 09:17:21 AM,10/15/2018 09:17:25 AM,0.00,in,A
10/15/2018 01:19:35 AM,10/15/2018 01:19:55 AM,0.04,in,A
10/14/2018 09:20:13 PM,10/14/2018 09:20:25 PM,0.00,in,A
10/14/2018 08:11:11 PM,10/14/2018 08:11:25 PM,0.04,in,A
10/14/2018 05:02:57 PM,10/14/2018 05:03:25 PM,0.08,in,A
10/14/2018 04:39:28 PM,10/14/2018 04:39:55 PM,0.04,in,A
10/14/2018 04:32:07 PM,10/14/2018 04:32:25 PM,0.04,in,A
10/14/2018 04:28:19 PM,10/14/2018 04:28:25 PM,0.04,in,A
10/14/2018 04:24:25 PM,10/14/2018 04:24:25 PM,0.04,in,A
10/14/2018 04:09:24 PM,10/14/2018 04:09:25 PM,0.04,in,A
10/14/2018 02:45:16 PM,10/14/2018 02:45:25 PM,0.04,in,A
10/14/2018 02:21:28 PM,10/14/2018 02:21:55 PM,0.04,in,A
10/14/2018 09:23:05 AM,10/14/2018 09:23:25 AM,0.00,in,A
10/13/2018 09:25:57 PM,10/13/2018 09:26:25 PM,0.00,in,A
10/13/2018 09:28:49 AM,10/13/2018 09:28:55 AM,0.00,in,A
10/12/2018 09:31:41 PM,10/12/2018 09:31:55 PM,0.00,in,A
10/12/2018 12:28:26 PM,10/12/2018 12:28:55 PM,0.04,in,A
10/12/2018 12:08:41 PM,10/12/2018 12:08:55 PM,0.04,in,A
10/12/2018 11:52:23 AM,10/12/2018 11:52:25 AM,0.04,in,A
10/12/2018 11:35:23 AM,10/12/2018 11:35:25 AM,0.04,in,A
10/12/2018 10:41:26 AM,10/12/2018 10:41:55 AM,0.04,in,A
10/12/2018 10:04:09 AM,10/12/2018 10:04:25 AM,0.04,in,A
10/12/2018 09:34:33 AM,10/12/2018 09:34:55 AM,0.00,in,A
10/12/2018 09:19:45 AM,10/12/2018 09:19:55 AM,0.08,in,A
10/12/2018 05:30:43 AM,10/12/2018 05:30:55 AM,0.04,in,A
10/11/2018 09:37:25 PM,10/11/2018 09:37:55 PM,0.00,in,A
10/11/2018 09:40:18 AM,10/11/2018 09:40:25 AM,0.00,in,A
10/10/2018 09:46:02 AM,10/10/2018 09:46:25 AM,0.00,in,A
10/10/2018 05:45:20 AM,10/10/2018 05:45:25 AM,0.04,in,A
10/09/2018 09:48:54 PM,10/09/2018 09:48:55 PM,0.00,in,A
10/09/2018 03:51:07 PM,10/09/2018 03:51:25 PM,0.04,in,A
10/09/2018 02:46:36 PM,10/09/2018 02:46:55 PM,0.04,in,A
10/09/2018 02:45:02 PM,10/09/2018 02:45:25 PM,0.04,in,A
10/09/2018 02:43:25 PM,10/09/2018 02:43:55 PM,0.04,in,A
10/09/2018 02:40:16 PM,10/09/2018 02:40:25 PM,0.04,in,A
10/09/2018 02:39:12 PM,10/09/2018 02:39:25 PM,0.04,in,A
10/09/2018 02:38:34 PM,10/09/2018 02:38:55 PM,0.04,in,A
10/09/2018 02:33:19 PM,10/09/2018 02:33:25 PM,0.04,in,A
10/09/2018 02:32:01 PM,10/09/2018 02:32:25 PM,0.04,in,A
10/09/2018 02:30:12 PM,10/09/2018 02:30:25 PM,0.04,in,A
10/09/2018 01:13:33 PM,10/09/2018 01:13:55 PM,0.04,in,A
10/09/2018 09:51:47 AM,10/09/2018 09:51:55 AM,0.00,in,A
10/09/2018 09:43:15 AM,10/09/2018 09:43:25 AM,0.04,in,A
10/09/2018 09:20:40 AM,10/09/2018 09:20:55 AM,0.04,in,A
