Reading,Receive,Value,Unit,Data Quality
10/09/2018 09:08:44 AM,10/09/2018 09:08:56 AM,0.04,in,A
10/09/2018 08:59:39 AM,10/09/2018 08:59:55 AM,0.04,in,A
10/09/2018 08:52:48 AM,10/09/2018 08:52:55 AM,0.04,in,A
10/09/2018 08:46:47 AM,10/09/2018 08:46:55 AM,0.04,in,A
10/09/2018 08:40:00 AM,10/09/2018 08:40:25 AM,0.04,in,A
10/09/2018 08:31:36 AM,10/09/2018 08:31:55 AM,0.04,in,A
10/09/2018 08:26:30 AM,10/09/2018 08:26:55 AM,0.04,in,A
10/09/2018 08:21:59 AM,10/09/2018 08:22:25 AM,0.04,in,A
10/09/2018 07:25:52 AM,10/09/2018 07:25:55 AM,0.04,in,A
10/09/2018 06:34:10 AM,10/09/2018 06:34:25 AM,0.04,in,A
10/09/2018 06:14:05 AM,10/09/2018 06:14:25 AM,0.04,in,A
10/09/2018 05:49:00 AM,10/09/2018 05:49:25 AM,0.04,in,A
10/09/2018 05:25:49 AM,10/09/2018 05:25:55 AM,0.04,in,A
10/09/2018 05:08:57 AM,10/09/2018 05:09:25 AM,0.04,in,A
10/09/2018 04:29:15 AM,10/09/2018 04:29:25 AM,0.04,in,A
10/09/2018 03:33:58 AM,10/09/2018 03:34:25 AM,0.04,in,A
10/09/2018 03:23:10 AM,10/09/2018 03:23:25 AM,0.04,in,A
10/09/2018 02:59:19 AM,10/09/2018 02:59:25 AM,0.04,in,A
10/09/2018 02:58:01 AM,10/09/2018 02:58:25 AM,0.04,in,A
10/09/2018 01:24:56 AM,10/09/2018 01:25:25 AM,0.04,in,A
10/08/2018 11:45:05 PM,10/08/2018 11:45:25 PM,0.04,in,A
10/08/2018 11:43:55 PM,10/08/2018 11:44:25 PM,0.04,in,A
10/08/2018 11:37:25 PM,10/08/2018 11:37:55 PM,0.04,in,A
10/08/2018 11:34:59 PM,10/08/2018 11:35:25 PM,0.04,in,A
10/08/2018 11:33:55 PM,10/08/2018 11:34:25 PM,0.04,in,A
10/08/2018 11:04:31 PM,10/08/2018 11:04:55 PM,0.04,in,A
10/08/2018 10:51:34 PM,10/08/2018 10:51:55 PM,0.04,in,A
10/08/2018 09:54:39 PM,10/08/2018 09:54:55 PM,0.00,in,A
10/08/2018 03:25:43 PM,10/08/2018 03:25:55 PM,0.04,in,A
10/08/2018 09:57:32 AM,10/08/2018 09:57:55 AM,0.00,in,A
10/08/2018 08:08:08 AM,10/08/2018 08:08:25 AM,0.04,in,A
10/08/2018 07:52:52 AM,10/08/2018 07:52:56 AM,0.04,in,A
10/08/2018 07:44:32 AM,10/08/2018 07:44:55 AM,0.08,in,A
10/08/2018 07:36:07 AM,10/08/2018 07:36:25 AM,0.04,in,A
10/08/2018 07:28:30 AM,10/08/2018 07:28:55 AM,0.04,in,A
10/08/2018 06:40:48 AM,10/08/2018 06:40:55 AM,0.04,in,A
10/08/2018 06:33:21 AM,10/08/2018 06:33:25 AM,0.04,in,A
10/08/2018 06:28:32 AM,10/08/2018 06:28:55 AM,0.04,in,A
10/08/2018 06:24:01 AM,10/08/2018 06:24:25 AM,0.04,in,A
10/08/2018 06:14:34 AM,10/08/2018 06:14:55 AM,0.04,in,A
10/08/2018 06:05:14 AM,10/08/2018 06:05:25 AM,0.04,in,A
10/08/2018 05:59:45 AM,10/08/2018 05:59:55 AM,0.04,in,A
10/08/2018 05:58:08 AM,10/08/2018 05:58:25 AM,0.04,in,A
10/08/2018 05:56:29 AM,10/08/2018 05:56:55 AM,0.04,in,A
10/08/2018 05:54:43 AM,10/08/2018 05:54:55 AM,0.04,in,A
10/08/2018 05:52:14 AM,10/08/2018 05:52:25 AM,0.04,in,A
10/08/2018 05:48:43 AM,10/08/2018 05:48:56 AM,0.04,in,A
10/08/2018 05:47:30 AM,10/08/2018 05:47:55 AM,0.08,in,A
10/08/2018 05:44:05 AM,10/08/2018 05:44:25 AM,0.04,in,A
10/08/2018 05:41:25 AM,10/08/2018 05:41:55 AM,0.04,in,A
10/08/2018 05:28:49 AM,10/08/2018 05:28:55 AM,0.04,in,A
10/08/2018 05:25:21 AM,10/08/2018 05:25:26 AM,0.04,in,A
10/08/2018 05:22:42 AM,10/08/2018 05:22:56 AM,0.08,in,A
10/08/2018 05:18:08 AM,10/08/2018 05:18:25 AM,0.08,in,A
10/08/2018 05:16:00 AM,10/08/2018 05:16:25 AM,0.04,in,A
10/08/2018 05:13:57 AM,10/08/2018 05:14:25 AM,0.04,in,A
10/08/2018 05:10:34 AM,10/08/2018 05:10:56 AM,0.04,in,A
10/08/2018 05:08:37 AM,10/08/2018 05:08:55 AM,0.04,in,A
10/08/2018 05:00:28 AM,10/08/2018 05:00:55 AM,0.04,in,A
10/08/2018 04:50:16 AM,10/08/2018 04:50:25 AM,0.04,in,A
10/08/2018 04:44:43 AM,10/08/2018 04:44:55 AM,0.04,in,A
10/08/2018 04:26:46 AM,10/08/2018 04:26:55 AM,0.04,in,A
10/08/2018 04:12:52 AM,10/08/2018 04:12:55 AM,0.04,in,A
10/08/2018 03:59:33 AM,10/08/2018 03:59:55 AM,0.04,in,A
10/08/2018 03:43:24 AM,10/08/2018 03:43:26 AM,0.08,in,A
10/08/2018 03:33:46 AM,10/08/2018 03:33:56 AM,0.04,in,A
10/08/2018 03:32:30 AM,10/08/2018 03:32:56 AM,0.04,in,A
10/08/2018 03:31:20 AM,10/08/2018 03:31:25 AM,0.04,in,A
10/08/2018 03:29:07 AM,10/08/2018 03:29:25 AM,0.04,in,A
10/08/2018 03:28:07 AM,10/08/2018 03:28:26 AM,0.04,in,A
10/08/2018 03:27:22 AM,10/08/2018 03:27:26 AM,0.04,in,A
10/08/2018 03:23:50 AM,10/08/2018 03:23:55 AM,0.04,in,A
10/08/2018 03:19:59 AM,10/08/2018 03:20:25 AM,0.04,in,A
10/08/2018 03:15:42 AM,10/08/2018 03:15:56 AM,0.04,in,A
10/08/2018 03:11:50 AM,10/08/2018 03:11:55 AM,0.08,in,A
10/08/2018 02:47:45 AM,10/08/2018 02:47:56 AM,0.08,in,A
10/08/2018 02:34:35 AM,10/08/2018 02:34:55 AM,0.08,in,A
10/08/2018 02:31:55 AM,10/08/2018 02:32:25 AM,0.04,in,A
10/08/2018 02:28:27 AM,10/08/2018 02:28:55 AM,0.04,in,A
10/08/2018 02:08:57 AM,10/08/2018 02:09:25 AM,0.04,in,A
10/08/2018 01:56:35 AM,10/08/2018 01:56:55 AM,0.04,in,A
10/08/2018 01:49:11 AM,10/08/2018 01:49:25 AM,0.08,in,A
10/08/2018 01:21:38 AM,10/08/2018 01:21:56 AM,0.04,in,A
10/08/2018 01:19:21 AM,10/08/2018 01:19:25 AM,0.04,in,A
10/08/2018 01:17:51 AM,10/08/2018 01:17:56 AM,0.04,in,A
10/08/2018 01:15:28 AM,10/08/2018 01:15:55 AM,0.04,in,A
10/08/2018 01:01:13 AM,10/08/2018 01:01:26 AM,0.04,in,A
10/08/2018 12:58:28 AM,10/08/2018 12:58:55 AM,0.04,in,A
10/08/2018 12:52:54 AM,10/08/2018 12:52:55 AM,0.08,in,A
10/08/2018 12:45:25 AM,10/08/2018 12:45:26 AM,0.04,in,A
10/08/2018 12:39:35 AM,10/08/2018 12:39:56 AM,0.04,in,A
10/08/2018 12:36:23 AM,10/08/2018 12:36:26 AM,0.16,in,A
10/08/2018 12:23:39 AM,10/08/2018 12:23:56 AM,0.08,in,A
10/08/2018 12:20:18 AM,10/08/2018 12:20:26 AM,0.08,in,A
10/08/2018 12:18:58 AM,10/08/2018 12:19:26 AM,0.04,in,A
10/08/2018 12:18:23 AM,10/08/2018 12:18:26 AM,0.04,in,A
10/08/2018 12:17:30 AM,10/08/2018 12:17:56 AM,0.04,in,A
10/08/2018 12:16:56 AM,10/08/2018 12:17:26 AM,0.08,in,A
10/08/2018 12:15:48 AM,10/08/2018 12:15:56 AM,0.08,in,A
10/08/2018 12:14:31 AM,10/08/2018 12:14:56 AM,0.08,in,A
10/08/2018 12:11:13 AM,10/08/2018 12:11:26 AM,0.04,in,A
10/08/2018 12:09:57 AM,10/08/2018 12:10:26 AM,0.04,in,A
10/08/2018 12:08:58 AM,10/08/2018 12:09:26 AM,0.08,in,A
10/08/2018 12:07:06 AM,10/08/2018 12:07:25 AM,0.04,in,A
10/07/2018 11:52:21 PM,10/07/2018 11:52:25 PM,0.04,in,A
10/07/2018 11:47:44 PM,10/07/2018 11:47:55 PM,0.04,in,A
10/07/2018 10:19:13 PM,10/07/2018 10:19:25 PM,0.04,in,A
10/07/2018 10:17:52 PM,10/07/2018 10:17:55 PM,0.04,in,A
10/07/2018 10:17:10 PM,10/07/2018 10:17:25 PM,0.04,in,A
10/07/2018 10:15:49 PM,10/07/2018 10:15:55 PM,0.08,in,A
10/07/2018 11:29:24 AM,10/07/2018 11:29:25 AM,0.04,in,A
10/07/2018 10:03:17 AM,10/07/2018 10:03:25 AM,0.00,in,A
10/07/2018 09:32:05 AM,10/07/2018 09:32:25 AM,0.08,in,A
10/07/2018 09:10:49 AM,10/07/2018 09:10:56 AM,0.08,in,A
10/07/2018 09:09:05 AM,10/07/2018 09:09:25 AM,0.04,in,A
10/07/2018 09:07:54 AM,10/07/2018 09:07:55 AM,0.04,in,A
10/07/2018 09:06:03 AM,10/07/2018 09:06:25 AM,0.08,in,A
10/07/2018 08:55:03 AM,10/07/2018 08:55:25 AM,0.04,in,A
10/07/2018 08:50:52 AM,10/07/2018 08:50:55 AM,0.04,in,A
10/07/2018 08:48:09 AM,10/07/2018 08:48:25 AM,0.04,in,A
10/07/2018 08:42:05 AM,10/07/2018 08:42:25 AM,0.04,in,A
10/07/2018 08:40:28 AM,10/07/2018 08:40:55 AM,0.08,in,A
10/07/2018 08:38:38 AM,10/07/2018 08:38:55 AM,0.08,in,A
10/07/2018 07:04:19 AM,10/07/2018 07:04:25 AM,0.04,in,A
10/07/2018 06:41:26 AM,10/07/2018 06:41:55 AM,0.04,in,A
10/07/2018 06:37:20 AM,10/07/2018 06:37:25 AM,0.04,in,A
10/07/2018 06:29:53 AM,10/07/2018 06:29:55 AM,0.04,in,A
10/07/2018 05:19:42 AM,10/07/2018 05:19:55 AM,0.04,in,A
10/07/2018 05:13:23 AM,10/07/2018 05:13:25 AM,0.04,in,A
10/07/2018 05:08:09 AM,10/07/2018 05:08:25 AM,0.04,in,A
10/07/2018 05:01:45 AM,10/07/2018 05:01:55 AM,0.08,in,A
10/07/2018 04:54:58 AM,10/07/2018 04:55:25 AM,0.04,in,A
10/07/2018 04:50:06 AM,10/07/2018 04:50:25 AM,0.04,in,A
10/07/2018 04:43:35 AM,10/07/2018 04:43:55 AM,0.08,in,A
10/07/2018 04:36:55 AM,10/07/2018 04:37:25 AM,0.04,in,A
10/07/2018 04:34:12 AM,10/07/2018 04:34:25 AM,0.04,in,A
10/07/2018 04:32:03 AM,10/07/2018 04:32:25 AM,0.04,in,A
10/07/2018 04:28:12 AM,10/07/2018 04:28:25 AM,0.04,in,A
10/07/2018 04:19:34 AM,10/07/2018 04:19:55 AM,0.04,in,A
10/07/2018 04:09:52 AM,10/07/2018 04:09:55 AM,0.04,in,A
10/07/2018 03:58:27 AM,10/07/2018 03:58:55 AM,0.04,in,A
10/07/2018 03:47:13 AM,10/07/2018 03:47:25 AM,0.04,in,A
10/07/2018 03:44:22 AM,10/07/2018 03:44:25 AM,0.04,in,A
10/07/2018 03:41:06 AM,10/07/2018 03:41:25 AM,0.04,in,A
10/07/2018 03:36:48 AM,10/07/2018 03:36:55 AM,0.04,in,A
10/07/2018 03:30:36 AM,10/07/2018 03:30:55 AM,0.04,in,A
10/07/2018 03:25:36 AM,10/07/2018 03:25:55 AM,0.04,in,A
10/07/2018 03:23:36 AM,10/07/2018 03:23:55 AM,0.04,in,A
10/07/2018 03:22:13 AM,10/07/2018 03:22:25 AM,0.04,in,A
10/07/2018 03:19:40 AM,10/07/2018 03:19:55 AM,0.04,in,A
10/07/2018 03:17:34 AM,10/07/2018 03:17:55 AM,0.04,in,A
10/07/2018 03:15:53 AM,10/07/2018 03:15:55 AM,0.04,in,A
10/07/2018 03:13:04 AM,10/07/2018 03:13:25 AM,0.04,in,A
10/07/2018 03:11:16 AM,10/07/2018 03:11:25 AM,0.04,in,A
10/07/2018 03:10:01 AM,10/07/2018 03:10:25 AM,0.08,in,A
10/07/2018 03:07:40 AM,10/07/2018 03:07:55 AM,0.08,in,A
10/07/2018 03:04:32 AM,10/07/2018 03:04:55 AM,0.04,in,A
10/07/2018 03:03:20 AM,10/07/2018 03:03:25 AM,0.04,in,A
10/07/2018 02:47:29 AM,10/07/2018 02:47:55 AM,0.04,in,A
10/07/2018 02:37:13 AM,10/07/2018 02:37:25 AM,0.04,in,A
10/07/2018 12:19:32 AM,10/07/2018 12:19:55 AM,0.04,in,A
10/06/2018 11:40:48 PM,10/06/2018 11:40:55 PM,0.08,in,A
10/06/2018 10:06:10 PM,10/06/2018 10:06:25 PM,0.00,in,A
10/06/2018 09:36:15 PM,10/06/2018 09:36:25 PM,0.04,in,A
10/06/2018 09:33:14 PM,10/06/2018 09:33:25 PM,0.04,in,A
10/06/2018 06:52:29 PM,10/06/2018 06:52:55 PM,0.04,in,A
10/06/2018 06:40:01 PM,10/06/2018 06:40:25 PM,0.04,in,A
10/06/2018 06:30:40 PM,10/06/2018 06:30:55 PM,0.04,in,A
10/06/2018 06:22:42 PM,10/06/2018 06:22:55 PM,0.04,in,A
10/06/2018 06:04:32 PM,10/06/2018 06:04:55 PM,0.04,in,A
10/06/2018 05:51:12 PM,10/06/2018 05:51:25 PM,0.04,in,A
10/06/2018 10:09:02 AM,10/06/2018 10:09:25 AM,0.00,in,A
10/06/2018 08:51:02 AM,10/06/2018 08:51:25 AM,0.04,in,A
10/06/2018 08:15:55 AM,10/06/2018 08:16:25 AM,0.04,in,A
10/06/2018 08:13:32 AM,10/06/2018 08:13:55 AM,0.04,in,A
10/06/2018 08:11:31 AM,10/06/2018 08:11:55 AM,0.04,in,A
10/06/2018 08:07:53 AM,10/06/2018 08:07:55 AM,0.04,in,A
10/06/2018 08:02:42 AM,10/06/2018 08:02:55 AM,0.04,in,A
10/06/2018 07:58:02 AM,10/06/2018 07:58:25 AM,0.04,in,A
10/06/2018 07:45:31 AM,10/06/2018 07:45:55 AM,0.04,in,A
10/06/2018 07:35:40 AM,10/06/2018 07:35:55 AM,0.04,in,A
10/06/2018 07:33:17 AM,10/06/2018 07:33:25 AM,0.08,in,A
10/06/2018 07:17:58 AM,10/06/2018 07:18:25 AM,0.04,in,A
10/06/2018 07:11:47 AM,10/06/2018 07:11:56 AM,0.04,in,A
10/06/2018 07:10:12 AM,10/06/2018 07:10:25 AM,0.04,in,A
10/06/2018 06:48:25 AM,10/06/2018 06:48:55 AM,0.04,in,A
10/06/2018 06:45:06 AM,10/06/2018 06:45:25 AM,0.04,in,A
10/06/2018 06:38:35 AM,10/06/2018 06:38:55 AM,0.08,in,A
10/06/2018 06:07:42 AM,10/06/2018 06:07:55 AM,0.04,in,A
10/06/2018 06:05:51 AM,10/06/2018 06:05:55 AM,0.04,in,A
10/06/2018 06:05:00 AM,10/06/2018 06:05:25 AM,0.04,in,A
10/06/2018 06:04:06 AM,10/06/2018 06:04:25 AM,0.04,in,A
10/05/2018 10:11:54 PM,10/05/2018 10:11:55 PM,0.00,in,A
10/05/2018 10:20:44 AM,10/05/2018 10:20:55 AM,0.04,in,A
10/05/2018 10:14:47 AM,10/05/2018 10:14:55 AM,0.00,in,A
10/05/2018 08:22:14 AM,10/05/2018 08:22:25 AM,0.04,in,A
10/05/2018 08:00:41 AM,10/05/2018 08:00:55 AM,0.04,in,A
10/04/2018 10:17:39 PM,10/04/2018 10:17:55 PM,0.00,in,A
10/04/2018 10:20:31 AM,10/04/2018 10:20:55 AM,0.00,in,A
10/04/2018 04:10:35 AM,10/04/2018 04:10:55 AM,0.04,in,A
10/04/2018 03:08:23 AM,10/04/2018 03:08:25 AM,0.04,in,A
10/04/2018 02:34:39 AM,10/04/2018 02:34:55 AM,0.04,in,A
10/04/2018 01:43:48 AM,10/04/2018 01:43:55 AM,0.04,in,A
10/03/2018 10:26:16 AM,10/03/2018 10:26:25 AM,0.00,in,A
10/02/2018 10:29:08 PM,10/02/2018 10:29:25 PM,0.00,in,A
10/02/2018 10:32:01 AM,10/02/2018 10:32:25 AM,0.00,in,A
10/01/2018 10:34:53 PM,10/01/2018 10:34:55 PM,0.00,in,A
10/01/2018 10:37:46 AM,10/01/2018 10:37:55 AM,0.00,in,A
09/30/2018 10:40:38 PM,09/30/2018 10:40:55 PM,0.00,in,A
09/30/2018 10:43:30 AM,09/30/2018 10:43:55 AM,0.00,in,A
09/29/2018 10:46:23 PM,09/29/2018 10:46:25 PM,0.00,in,A
09/29/2018 10:49:15 AM,09/29/2018 10:49:25 AM,0.00,in,A
09/29/2018 03:57:06 AM,09/29/2018 03:57:25 AM,0.04,in,A
09/29/2018 03:35:12 AM,09/29/2018 03:35:25 AM,0.04,in,A
09/29/2018 03:27:57 AM,09/29/2018 03:28:25 AM,0.04,in,A
09/29/2018 03:18:10 AM,09/29/2018 03:18:25 AM,0.04,in,A
09/29/2018 02:35:20 AM,09/29/2018 02:35:25 AM,0.04,in,A
09/29/2018 12:20:12 AM,09/29/2018 12:20:25 AM,0.04,in,A
09/28/2018 10:52:07 PM,09/28/2018 10:52:25 PM,0.00,in,A
09/28/2018 10:55:00 AM,09/28/2018 10:55:25 AM,0.00,in,A
09/27/2018 10:57:52 PM,09/27/2018 10:57:55 PM,0.00,in,A
09/27/2018 11:00:44 AM,09/27/2018 11:00:55 AM,0.00,in,A
09/26/2018 11:03:36 PM,09/26/2018 11:03:55 PM,0.00,in,A
09/26/2018 11:06:28 AM,09/26/2018 11:06:55 AM,0.00,in,A
09/25/2018 11:09:21 PM,09/25/2018 11:09:25 PM,0.00,in,A
09/25/2018 11:12:13 AM,09/25/2018 11:12:25 AM,0.00,in,A
09/24/2018 11:15:06 PM,09/24/2018 11:15:25 PM,0.00,in,A
09/23/2018 11:20:50 PM,09/23/2018 11:20:55 PM,0.00,in,A
09/23/2018 11:23:43 AM,09/23/2018 11:23:55 AM,0.00,in,A
09/22/2018 11:26:35 PM,09/22/2018 11:26:55 PM,0.00,in,A
09/22/2018 11:29:27 AM,09/22/2018 11:29:55 AM,0.00,in,A
09/21/2018 11:32:20 PM,09/21/2018 11:32:25 PM,0.00,in,A
09/21/2018 11:35:12 AM,09/21/2018 11:35:25 AM,0.00,in,A
09/21/2018 04:37:39 AM,09/21/2018 04:37:55 AM,0.04,in,A
09/21/2018 04:05:23 AM,09/21/2018 04:05:25 AM,0.04,in,A
09/21/2018 03:38:14 AM,09/21/2018 03:38:25 AM,0.04,in,A
09/21/2018 03:27:20 AM,09/21/2018 03:27:25 AM,0.04,in,A
09/21/2018 03:17:03 AM,09/21/2018 03:17:25 AM,0.04,in,A
09/21/2018 03:07:05 AM,09/21/2018 03:07:25 AM,0.04,in,A
09/21/2018 02:31:47 AM,09/21/2018 02:31:55 AM,0.04,in,A
09/20/2018 11:38:04 PM,09/20/2018 11:38:25 PM,0.00,in,A
09/20/2018 11:40:57 AM,09/20/2018 11:41:25 AM,0.00,in,A
09/19/2018 11:43:49 PM,09/19/2018 11:43:55 PM,0.00,in,A
09/19/2018 11:46:42 AM,09/19/2018 11:46:55 AM,0.00,in,A
09/18/2018 11:49:34 PM,09/18/2018 11:49:55 PM,0.00,in,A
09/18/2018 11:52:26 AM,09/18/2018 11:52:55 AM,0.00,in,A
09/17/2018 11:55:19 PM,09/17/2018 11:55:25 PM,0.00,in,A
09/17/2018 11:58:11 AM,09/17/2018 11:58:25 AM,0.00,in,A
09/17/2018 12:01:04 AM,09/17/2018 12:01:25 AM,0.00,in,A
09/16/2018 12:03:56 PM,09/16/2018 12:04:25 PM,0.00,in,A
09/16/2018 12:06:48 AM,09/16/2018 12:06:55 AM,0.00,in,A
09/15/2018 12:09:41 PM,09/15/2018 12:09:55 PM,0.00,in,A
09/15/2018 12:12:33 AM,09/15/2018 12:12:55 AM,0.00,in,A
09/14/2018 12:15:26 PM,09/14/2018 12:15:55 PM,0.00,in,A
09/13/2018 12:24:03 AM,09/13/2018 12:24:25 AM,0.00,in,A
09/12/2018 12:26:56 PM,09/12/2018 12:27:25 PM,0.00,in,A
09/12/2018 12:29:48 AM,09/12/2018 12:29:55 AM,0.00,in,A
09/11/2018 12:32:40 PM,09/11/2018 12:32:55 PM,0.00,in,A
09/11/2018 12:35:33 AM,09/11/2018 12:35:55 AM,0.00,in,A
09/10/2018 12:38:25 PM,09/10/2018 12:38:55 PM,0.00,in,A
09/09/2018 12:44:10 PM,09/09/2018 12:44:25 PM,0.00,in,A
09/09/2018 12:47:02 AM,09/09/2018 12:47:25 AM,0.00,in,A
09/08/2018 12:49:54 PM,09/08/2018 12:49:55 PM,0.00,in,A
09/08/2018 11:17:49 AM,09/08/2018 11:17:55 AM,0.04,in,A
09/08/2018 12:52:47 AM,09/08/2018 12:52:55 AM,0.00,in,A
09/07/2018 09:37:27 PM,09/07/2018 09:37:55 PM,0.04,in,A
09/07/2018 05:37:32 PM,09/07/2018 05:37:55 PM,0.04,in,A
09/07/2018 04:15:04 PM,09/07/2018 04:15:25 PM,0.04,in,A
09/07/2018 01:41:11 PM,09/07/2018 01:41:25 PM,0.04,in,A
09/07/2018 01:13:34 PM,09/07/2018 01:13:55 PM,0.04,in,A
09/07/2018 01:01:58 PM,09/07/2018 01:02:25 PM,0.04,in,A
09/07/2018 12:56:07 PM,09/07/2018 12:56:25 PM,0.04,in,A
09/07/2018 12:55:39 PM,09/07/2018 12:55:55 PM,0.00,in,A
09/07/2018 12:48:02 PM,09/07/2018 12:48:25 PM,0.04,in,A
09/07/2018 12:44:14 PM,09/07/2018 12:44:25 PM,0.04,in,A
09/07/2018 12:39:03 PM,09/07/2018 12:39:25 PM,0.04,in,A
09/07/2018 12:35:40 PM,09/07/2018 12:35:55 PM,0.04,in,A
09/07/2018 12:32:36 PM,09/07/2018 12:32:55 PM,0.04,in,A
09/07/2018 12:30:00 PM,09/07/2018 12:30:25 PM,0.04,in,A
09/07/2018 12:26:52 PM,09/07/2018 12:26:55 PM,0.04,in,A
09/07/2018 12:19:32 PM,09/07/2018 12:19:55 PM,0.04,in,A
09/07/2018 12:12:14 PM,09/07/2018 12:12:25 PM,0.04,in,A
09/07/2018 12:09:22 PM,09/07/2018 12:09:25 PM,0.08,in,A
09/07/2018 12:01:56 PM,09/07/2018 12:02:25 PM,0.04,in,A
09/07/2018 11:58:58 AM,09/07/2018 11:59:25 AM,0.04,in,A
09/07/2018 11:53:04 AM,09/07/2018 11:53:25 AM,0.04,in,A
09/07/2018 11:45:55 AM,09/07/2018 11:46:25 AM,0.04,in,A
09/07/2018 11:40:12 AM,09/07/2018 11:40:25 AM,0.08,in,A
09/07/2018 11:27:20 AM,09/07/2018 11:27:25 AM,0.04,in,A
09/07/2018 11:23:23 AM,09/07/2018 11:23:25 AM,0.04,in,A
09/07/2018 11:21:24 AM,09/07/2018 11:21:25 AM,0.04,in,A
09/07/2018 11:19:34 AM,09/07/2018 11:19:55 AM,0.04,in,A
09/07/2018 11:14:21 AM,09/07/2018 11:14:25 AM,0.04,in,A
09/07/2018 11:10:39 AM,09/07/2018 11:10:55 AM,0.04,in,A
09/07/2018 11:06:33 AM,09/07/2018 11:06:55 AM,0.04,in,A
09/07/2018 11:01:17 AM,09/07/2018 11:01:25 AM,0.04,in,A
09/07/2018 10:58:14 AM,09/07/2018 10:58:25 AM,0.04,in,A
09/07/2018 10:48:02 AM,09/07/2018 10:48:25 AM,0.04,in,A
09/07/2018 10:24:34 AM,09/07/2018 10:24:55 AM,0.04,in,A
09/07/2018 10:03:56 AM,09/07/2018 10:04:25 AM,0.04,in,A
09/07/2018 09:45:23 AM,09/07/2018 09:45:25 AM,0.04,in,A
09/07/2018 09:26:04 AM,09/07/2018 09:26:25 AM,0.04,in,A
09/07/2018 09:09:50 AM,09/07/2018 09:09:55 AM,0.04,in,A
09/07/2018 08:41:47 AM,09/07/2018 08:41:55 AM,0.04,in,A
09/07/2018 08:30:05 AM,09/07/2018 08:30:25 AM,0.04,in,A
09/07/2018 07:21:23 AM,09/07/2018 07:21:25 AM,0.04,in,A
09/07/2018 12:58:32 AM,09/07/2018 12:58:55 AM,0.00,in,A
09/06/2018 09:26:52 AM,09/06/2018 09:26:55 AM,0.04,in,A
09/06/2018 08:26:17 AM,09/06/2018 08:26:25 AM,0.04,in,A
09/06/2018 04:29:38 AM,09/06/2018 04:29:55 AM,0.04,in,A
09/05/2018 02:53:45 PM,09/05/2018 02:53:55 PM,0.04,in,A
09/05/2018 02:24:48 PM,09/05/2018 02:24:55 PM,0.04,in,A
09/05/2018 02:00:40 PM,09/05/2018 02:00:55 PM,0.04,in,A
09/05/2018 01:23:21 PM,09/05/2018 01:23:25 PM,0.04,in,A
09/05/2018 01:07:09 PM,09/05/2018 01:07:25 PM,0.00,in,A
09/05/2018 01:00:32 PM,09/05/2018 01:00:55 PM,0.04,in,A
09/05/2018 11:14:40 AM,09/05/2018 11:14:55 AM,0.04,in,A
09/05/2018 10:51:51 AM,09/05/2018 10:51:55 AM,0.12,in,A
09/05/2018 09:51:34 AM,09/05/2018 09:51:55 AM,0.04,in,A
09/05/2018 09:44:00 AM,09/05/2018 09:44:25 AM,0.04,in,A
09/05/2018 09:42:11 AM,09/05/2018 09:42:25 AM,0.04,in,A
09/05/2018 09:35:55 AM,09/05/2018 09:36:25 AM,0.04,in,A
09/05/2018 09:32:10 AM,09/05/2018 09:32:25 AM,0.04,in,A
09/05/2018 01:10:01 AM,09/05/2018 01:10:25 AM,0.00,in,A
09/04/2018 02:01:00 PM,09/04/2018 02:01:25 PM,0.04,in,A
09/04/2018 01:58:27 PM,09/04/2018 01:58:55 PM,0.04,in,A
09/04/2018 01:54:32 PM,09/04/2018 01:54:55 PM,0.04,in,A
09/04/2018 01:12:54 PM,09/04/2018 01:12:55 PM,0.00,in,A
09/03/2018 01:21:31 AM,09/03/2018 01:21:55 AM,0.00,in,A
09/02/2018 01:24:23 PM,09/02/2018 01:24:25 PM,0.00,in,A
09/02/2018 01:27:16 AM,09/02/2018 01:27:25 AM,0.00,in,A
09/01/2018 01:30:08 PM,09/01/2018 01:30:25 PM,0.00,in,A
