Reading,Receive,Value,Unit,Data Quality
09/01/2018 01:33:00 AM,09/01/2018 01:33:25 AM,0.00,in,A
08/31/2018 01:35:53 PM,08/31/2018 01:35:55 PM,0.00,in,A
08/31/2018 07:40:05 AM,08/31/2018 07:40:25 AM,0.04,in,A
08/31/2018 01:38:45 AM,08/31/2018 01:38:55 AM,0.00,in,A
08/30/2018 01:41:38 PM,08/30/2018 01:41:55 PM,0.04,in,A
08/30/2018 09:36:59 AM,08/30/2018 09:37:25 AM,0.04,in,A
08/30/2018 09:17:59 AM,08/30/2018 09:18:25 AM,0.04,in,A
08/30/2018 09:00:35 AM,08/30/2018 09:00:55 AM,0.04,in,A
08/30/2018 08:29:23 AM,08/30/2018 08:29:25 AM,0.04,in,A
08/30/2018 07:21:39 AM,08/30/2018 07:21:55 AM,0.04,in,A
08/30/2018 07:18:26 AM,08/30/2018 07:18:55 AM,0.04,in,A
08/30/2018 07:16:14 AM,08/30/2018 07:16:25 AM,0.04,in,A
08/30/2018 07:12:59 AM,08/30/2018 07:13:25 AM,0.04,in,A
08/30/2018 07:08:03 AM,08/30/2018 07:08:25 AM,0.04,in,A
08/30/2018 01:44:30 AM,08/30/2018 01:44:55 AM,0.00,in,A
08/29/2018 01:47:23 PM,08/29/2018 01:47:25 PM,0.00,in,A
08/29/2018 01:50:15 AM,08/29/2018 01:50:25 AM,0.00,in,A
08/28/2018 05:51:14 PM,08/28/2018 05:51:25 PM,0.04,in,A
08/28/2018 01:53:07 PM,08/28/2018 01:53:25 PM,0.00,in,A
08/28/2018 01:56:00 AM,08/28/2018 01:56:25 AM,0.00,in,A
08/27/2018 01:58:52 PM,08/27/2018 01:58:55 PM,0.00,in,A
08/27/2018 02:01:45 AM,08/27/2018 02:01:55 AM,0.00,in,A
08/26/2018 02:04:37 PM,08/26/2018 02:04:55 PM,0.00,in,A
08/26/2018 02:07:29 AM,08/26/2018 02:07:55 AM,0.00,in,A
08/25/2018 02:10:22 PM,08/25/2018 02:10:25 PM,0.00,in,A
08/25/2018 02:13:14 AM,08/25/2018 02:13:25 AM,0.00,in,A
08/24/2018 02:16:07 PM,08/24/2018 02:16:25 PM,0.00,in,A
08/24/2018 02:18:59 AM,08/24/2018 02:19:25 AM,0.00,in,A
08/23/2018 02:21:51 PM,08/23/2018 02:21:55 PM,0.00,in,A
08/23/2018 02:03:48 PM,08/23/2018 02:03:55 PM,0.04,in,A
08/23/2018 01:44:22 PM,08/23/2018 01:44:25 PM,0.04,in,A
08/23/2018 01:18:23 PM,08/23/2018 01:18:25 PM,0.08,in,A
08/23/2018 12:40:07 PM,08/23/2018 12:40:25 PM,0.04,in,A
08/23/2018 12:25:22 PM,08/23/2018 12:25:25 PM,0.04,in,A
08/23/2018 12:14:25 PM,08/23/2018 12:14:55 PM,0.04,in,A
08/23/2018 12:04:33 PM,08/23/2018 12:04:55 PM,0.04,in,A
08/23/2018 11:48:21 AM,08/23/2018 11:48:25 AM,0.04,in,A
08/23/2018 11:26:38 AM,08/23/2018 11:26:55 AM,0.04,in,A
08/23/2018 11:08:44 AM,08/23/2018 11:08:55 AM,0.04,in,A
08/23/2018 09:57:23 AM,08/23/2018 09:57:25 AM,0.04,in,A
08/23/2018 09:08:21 AM,08/23/2018 09:08:25 AM,0.04,in,A
08/23/2018 02:24:44 AM,08/23/2018 02:24:55 AM,0.00,in,A
08/22/2018 02:27:36 PM,08/22/2018 02:27:55 PM,0.00,in,A
08/22/2018 02:30:29 AM,08/22/2018 02:30:55 AM,0.00,in,A
08/21/2018 02:33:21 PM,08/21/2018 02:33:25 PM,0.00,in,A
08/21/2018 02:36:14 AM,08/21/2018 02:36:25 AM,0.00,in,A
08/20/2018 07:25:09 PM,08/20/2018 07:25:25 PM,0.08,in,A
08/20/2018 02:39:06 PM,08/20/2018 02:39:25 PM,0.00,in,A
08/20/2018 01:14:28 PM,08/20/2018 01:14:55 PM,0.04,in,A
08/20/2018 02:41:58 AM,08/20/2018 02:42:25 AM,0.00,in,A
08/20/2018 01:36:45 AM,08/20/2018 01:36:55 AM,0.04,in,A
08/19/2018 07:13:47 PM,08/19/2018 07:13:56 PM,0.04,in,A
08/19/2018 07:06:43 PM,08/19/2018 07:06:56 PM,0.04,in,A
08/19/2018 07:03:48 PM,08/19/2018 07:03:56 PM,0.04,in,A
08/19/2018 07:00:26 PM,08/19/2018 07:00:56 PM,0.04,in,A
08/19/2018 06:56:57 PM,08/19/2018 06:57:25 PM,0.04,in,A
08/19/2018 06:49:41 PM,08/19/2018 06:49:55 PM,0.04,in,A
08/19/2018 06:47:48 PM,08/19/2018 06:47:56 PM,0.04,in,A
08/19/2018 06:46:04 PM,08/19/2018 06:46:25 PM,0.04,in,A
08/19/2018 06:45:21 PM,08/19/2018 06:45:25 PM,0.04,in,A
08/19/2018 06:44:11 PM,08/19/2018 06:44:25 PM,0.04,in,A
08/19/2018 06:43:09 PM,08/19/2018 06:43:26 PM,0.04,in,A
08/19/2018 06:41:59 PM,08/19/2018 06:42:26 PM,0.04,in,A
08/19/2018 06:40:48 PM,08/19/2018 06:40:55 PM,0.04,in,A
08/19/2018 06:38:54 PM,08/19/2018 06:38:55 PM,0.08,in,A
08/19/2018 06:36:44 PM,08/19/2018 06:36:55 PM,0.08,in,A
08/19/2018 06:35:22 PM,08/19/2018 06:35:25 PM,0.04,in,A
08/19/2018 06:34:31 PM,08/19/2018 06:34:55 PM,0.04,in,A
08/19/2018 06:29:43 PM,08/19/2018 06:29:55 PM,0.04,in,A
08/19/2018 06:27:29 PM,08/19/2018 06:27:55 PM,0.04,in,A
08/19/2018 06:25:51 PM,08/19/2018 06:25:55 PM,0.04,in,A
08/19/2018 06:25:05 PM,08/19/2018 06:25:25 PM,0.04,in,A
08/19/2018 06:24:21 PM,08/19/2018 06:24:25 PM,0.04,in,A
08/19/2018 06:23:03 PM,08/19/2018 06:23:25 PM,0.04,in,A
08/19/2018 06:21:00 PM,08/19/2018 06:21:25 PM,0.04,in,A
08/19/2018 06:19:51 PM,08/19/2018 06:19:55 PM,0.08,in,A
08/19/2018 06:17:07 PM,08/19/2018 06:17:25 PM,0.08,in,A
08/19/2018 06:14:12 PM,08/19/2018 06:14:25 PM,0.08,in,A
08/19/2018 06:13:10 PM,08/19/2018 06:13:25 PM,0.04,in,A
08/19/2018 06:10:52 PM,08/19/2018 06:10:55 PM,0.04,in,A
08/19/2018 06:05:58 PM,08/19/2018 06:06:25 PM,0.04,in,A
08/19/2018 05:41:32 PM,08/19/2018 05:41:55 PM,0.04,in,A
08/19/2018 03:23:51 PM,08/19/2018 03:23:55 PM,0.04,in,A
08/19/2018 02:44:33 PM,08/19/2018 02:44:55 PM,0.00,in,A
08/19/2018 02:35:05 PM,08/19/2018 02:35:25 PM,0.04,in,A
08/19/2018 01:29:08 PM,08/19/2018 01:29:25 PM,0.04,in,A
08/19/2018 12:49:38 PM,08/19/2018 12:49:55 PM,0.04,in,A
08/19/2018 02:46:31 AM,08/19/2018 02:46:55 AM,0.00,in,A
08/18/2018 02:48:28 PM,08/18/2018 02:48:55 PM,0.00,in,A
08/18/2018 02:50:25 AM,08/18/2018 02:50:55 AM,0.00,in,A
08/17/2018 02:52:22 PM,08/17/2018 02:52:25 PM,0.00,in,A
08/17/2018 02:54:20 AM,08/17/2018 02:54:25 AM,0.00,in,A
08/16/2018 09:01:41 PM,08/16/2018 09:01:55 PM,0.04,in,A
08/16/2018 09:00:36 PM,08/16/2018 09:00:55 PM,0.04,in,A
08/16/2018 08:59:45 PM,08/16/2018 08:59:55 PM,0.04,in,A
08/16/2018 08:58:51 PM,08/16/2018 08:58:55 PM,0.04,in,A
08/16/2018 08:57:58 PM,08/16/2018 08:58:25 PM,0.04,in,A
08/16/2018 02:56:17 PM,08/16/2018 02:56:25 PM,0.00,in,A
08/16/2018 02:58:14 AM,08/16/2018 02:58:25 AM,0.00,in,A
08/15/2018 05:39:32 PM,08/15/2018 05:39:55 PM,0.04,in,A
08/15/2018 05:08:16 PM,08/15/2018 05:08:25 PM,0.04,in,A
08/15/2018 03:00:11 PM,08/15/2018 03:00:25 PM,0.00,in,A
08/15/2018 01:18:13 PM,08/15/2018 01:18:25 PM,0.04,in,A
08/15/2018 01:09:40 PM,08/15/2018 01:09:55 PM,0.04,in,A
08/15/2018 03:02:09 AM,08/15/2018 03:02:25 AM,0.00,in,A
08/15/2018 12:54:55 AM,08/15/2018 12:55:25 AM,0.04,in,A
08/15/2018 12:49:38 AM,08/15/2018 12:49:55 AM,0.04,in,A
08/15/2018 12:43:43 AM,08/15/2018 12:43:55 AM,0.04,in,A
08/14/2018 06:12:48 PM,08/14/2018 06:12:55 PM,0.04,in,A
08/14/2018 11:23:42 AM,08/14/2018 11:23:55 AM,0.04,in,A
08/14/2018 11:16:54 AM,08/14/2018 11:16:55 AM,0.04,in,A
08/14/2018 07:28:38 AM,08/14/2018 07:28:55 AM,0.08,in,A
08/14/2018 06:29:45 AM,08/14/2018 06:29:55 AM,0.04,in,A
08/14/2018 06:11:34 AM,08/14/2018 06:11:55 AM,0.04,in,A
08/14/2018 04:52:10 AM,08/14/2018 04:52:25 AM,0.04,in,A
08/14/2018 03:06:03 AM,08/14/2018 03:06:25 AM,0.00,in,A
08/13/2018 08:14:54 PM,08/13/2018 08:14:55 PM,0.04,in,A
08/13/2018 08:13:09 PM,08/13/2018 08:13:25 PM,0.04,in,A
08/13/2018 03:08:01 PM,08/13/2018 03:08:25 PM,0.00,in,A
08/13/2018 03:09:58 AM,08/13/2018 03:10:25 AM,0.00,in,A
08/12/2018 03:11:55 PM,08/12/2018 03:12:25 PM,0.00,in,A
08/12/2018 03:13:52 AM,08/12/2018 03:13:55 AM,0.00,in,A
08/11/2018 03:15:50 PM,08/11/2018 03:15:55 PM,0.00,in,A
08/11/2018 03:17:47 AM,08/11/2018 03:17:55 AM,0.00,in,A
08/10/2018 03:19:44 PM,08/10/2018 03:19:55 PM,0.00,in,A
08/10/2018 03:21:41 AM,08/10/2018 03:21:55 AM,0.00,in,A
08/09/2018 03:35:59 PM,08/09/2018 03:36:25 PM,0.04,in,A
08/09/2018 03:23:39 PM,08/09/2018 03:23:55 PM,0.00,in,A
08/09/2018 03:08:41 PM,08/09/2018 03:08:55 PM,0.04,in,A
08/09/2018 03:07:07 PM,08/09/2018 03:07:25 PM,0.04,in,A
08/09/2018 03:05:23 PM,08/09/2018 03:05:25 PM,0.04,in,A
08/09/2018 02:52:09 PM,08/09/2018 02:52:25 PM,0.04,in,A
08/09/2018 02:47:31 PM,08/09/2018 02:47:55 PM,0.04,in,A
08/09/2018 02:44:34 PM,08/09/2018 02:44:55 PM,0.04,in,A
08/09/2018 03:25:36 AM,08/09/2018 03:25:55 AM,0.00,in,A
08/08/2018 03:27:33 PM,08/08/2018 03:27:55 PM,0.00,in,A
08/08/2018 03:29:30 AM,08/08/2018 03:29:55 AM,0.00,in,A
08/07/2018 03:31:28 PM,08/07/2018 03:31:55 PM,0.00,in,A
08/07/2018 08:51:56 AM,08/07/2018 08:52:25 AM,0.04,in,A
08/07/2018 08:21:10 AM,08/07/2018 08:21:25 AM,0.04,in,A
08/07/2018 08:08:15 AM,08/07/2018 08:08:25 AM,0.04,in,A
08/07/2018 07:42:50 AM,08/07/2018 07:42:55 AM,0.04,in,A
08/07/2018 07:03:03 AM,08/07/2018 07:03:25 AM,0.04,in,A
08/07/2018 06:41:48 AM,08/07/2018 06:41:55 AM,0.04,in,A
08/07/2018 06:24:57 AM,08/07/2018 06:25:25 AM,0.04,in,A
08/07/2018 03:33:25 AM,08/07/2018 03:33:55 AM,0.00,in,A
08/06/2018 03:35:22 PM,08/06/2018 03:35:25 PM,0.00,in,A
08/06/2018 03:37:19 AM,08/06/2018 03:37:25 AM,0.00,in,A
08/05/2018 03:39:17 PM,08/05/2018 03:39:25 PM,0.00,in,A
08/05/2018 03:41:14 AM,08/05/2018 03:41:25 AM,0.00,in,A
08/04/2018 03:43:11 PM,08/04/2018 03:43:25 PM,0.00,in,A
08/04/2018 03:45:08 AM,08/04/2018 03:45:25 AM,0.00,in,A
08/03/2018 03:47:05 PM,08/03/2018 03:47:25 PM,0.00,in,A
08/03/2018 03:49:03 AM,08/03/2018 03:49:25 AM,0.00,in,A
08/02/2018 03:51:00 PM,08/02/2018 03:51:25 PM,0.00,in,A
08/02/2018 03:52:57 AM,08/02/2018 03:53:25 AM,0.00,in,A
08/01/2018 03:54:54 PM,08/01/2018 03:54:55 PM,0.00,in,A
08/01/2018 03:56:51 AM,08/01/2018 03:56:55 AM,0.00,in,A
07/31/2018 03:58:49 PM,07/31/2018 03:58:55 PM,0.00,in,A
07/31/2018 04:00:46 AM,07/31/2018 04:00:55 AM,0.00,in,A
07/30/2018 04:02:43 PM,07/30/2018 04:02:55 PM,0.00,in,A
07/30/2018 04:04:40 AM,07/30/2018 04:04:55 AM,0.00,in,A
07/29/2018 04:06:38 PM,07/29/2018 04:06:55 PM,0.00,in,A
07/29/2018 05:43:33 AM,07/29/2018 05:43:55 AM,0.04,in,A
07/29/2018 05:13:55 AM,07/29/2018 05:14:25 AM,0.04,in,A
07/29/2018 05:03:45 AM,07/29/2018 05:03:55 AM,0.04,in,A
07/29/2018 04:08:35 AM,07/29/2018 04:08:55 AM,0.00,in,A
07/28/2018 04:10:32 PM,07/28/2018 04:10:55 PM,0.00,in,A
07/28/2018 04:12:29 AM,07/28/2018 04:12:55 AM,0.00,in,A
07/27/2018 04:14:27 PM,07/27/2018 04:14:55 PM,0.00,in,A
07/27/2018 04:16:24 AM,07/27/2018 04:16:25 AM,0.00,in,A
07/26/2018 04:18:21 PM,07/26/2018 04:18:25 PM,0.00,in,A
07/26/2018 11:04:23 AM,07/26/2018 11:04:25 AM,0.04,in,A
07/26/2018 10:56:40 AM,07/26/2018 10:56:55 AM,0.04,in,A
07/26/2018 10:54:01 AM,07/26/2018 10:54:25 AM,0.04,in,A
07/26/2018 10:50:46 AM,07/26/2018 10:50:55 AM,0.04,in,A
07/26/2018 10:44:19 AM,07/26/2018 10:44:25 AM,0.04,in,A
07/26/2018 10:41:13 AM,07/26/2018 10:41:25 AM,0.04,in,A
07/26/2018 10:38:07 AM,07/26/2018 10:38:25 AM,0.04,in,A
07/26/2018 10:35:17 AM,07/26/2018 10:35:25 AM,0.04,in,A
07/26/2018 10:33:51 AM,07/26/2018 10:33:55 AM,0.04,in,A
07/26/2018 10:32:43 AM,07/26/2018 10:32:55 AM,0.04,in,A
07/26/2018 10:30:02 AM,07/26/2018 10:30:25 AM,0.04,in,A
07/26/2018 10:23:06 AM,07/26/2018 10:23:25 AM,0.04,in,A
07/26/2018 04:20:19 AM,07/26/2018 04:20:25 AM,0.00,in,A
07/25/2018 04:22:16 PM,07/25/2018 04:22:25 PM,0.00,in,A
07/24/2018 04:26:10 PM,07/24/2018 04:26:25 PM,0.00,in,A
07/24/2018 04:28:08 AM,07/24/2018 04:28:25 AM,0.00,in,A
07/23/2018 04:30:05 PM,07/23/2018 04:30:25 PM,0.00,in,A
07/23/2018 04:32:02 AM,07/23/2018 04:32:25 AM,0.00,in,A
07/22/2018 04:33:59 PM,07/22/2018 04:34:25 PM,0.00,in,A
07/22/2018 04:35:56 AM,07/22/2018 04:36:25 AM,0.00,in,A
07/21/2018 04:37:54 PM,07/21/2018 04:37:55 PM,0.00,in,A
07/21/2018 04:39:51 AM,07/21/2018 04:39:55 AM,0.00,in,A
07/20/2018 04:41:48 PM,07/20/2018 04:41:55 PM,0.00,in,A
07/20/2018 04:43:45 AM,07/20/2018 04:43:55 AM,0.00,in,A
07/19/2018 04:45:42 PM,07/19/2018 04:45:55 PM,0.00,in,A
07/19/2018 03:29:37 PM,07/19/2018 03:29:55 PM,0.04,in,A
07/19/2018 03:28:54 PM,07/19/2018 03:28:55 PM,0.04,in,A
07/19/2018 03:28:16 PM,07/19/2018 03:28:25 PM,0.04,in,A
07/19/2018 03:27:47 PM,07/19/2018 03:27:55 PM,0.04,in,A
07/19/2018 03:27:13 PM,07/19/2018 03:27:25 PM,0.04,in,A
07/19/2018 03:26:16 PM,07/19/2018 03:26:25 PM,0.04,in,A
07/19/2018 03:25:23 PM,07/19/2018 03:25:25 PM,0.04,in,A
07/19/2018 03:24:38 PM,07/19/2018 03:24:55 PM,0.04,in,A
07/19/2018 03:23:20 PM,07/19/2018 03:23:25 PM,0.04,in,A
07/19/2018 03:22:03 PM,07/19/2018 03:22:25 PM,0.04,in,A
07/19/2018 03:19:21 PM,07/19/2018 03:19:25 PM,0.04,in,A
07/19/2018 04:47:40 AM,07/19/2018 04:47:55 AM,0.00,in,A
07/18/2018 04:49:37 PM,07/18/2018 04:49:55 PM,0.00,in,A
07/18/2018 04:51:34 AM,07/18/2018 04:51:55 AM,0.00,in,A
07/18/2018 01:15:00 AM,07/18/2018 01:15:25 AM,0.04,in,A
07/17/2018 07:26:23 PM,07/17/2018 07:26:25 PM,0.04,in,A
07/17/2018 06:43:56 PM,07/17/2018 06:44:25 PM,0.04,in,A
07/17/2018 06:32:36 PM,07/17/2018 06:32:55 PM,0.04,in,A
07/17/2018 06:27:20 PM,07/17/2018 06:27:25 PM,0.04,in,A
07/17/2018 06:24:14 PM,07/17/2018 06:24:25 PM,0.08,in,A
07/17/2018 06:21:08 PM,07/17/2018 06:21:25 PM,0.04,in,A
07/17/2018 06:20:05 PM,07/17/2018 06:20:25 PM,0.04,in,A
07/17/2018 06:19:11 PM,07/17/2018 06:19:25 PM,0.08,in,A
07/17/2018 06:17:36 PM,07/17/2018 06:17:55 PM,0.04,in,A
07/17/2018 06:16:51 PM,07/17/2018 06:16:55 PM,0.04,in,A
07/17/2018 06:15:57 PM,07/17/2018 06:16:25 PM,0.04,in,A
07/17/2018 06:15:09 PM,07/17/2018 06:15:25 PM,0.04,in,A
07/17/2018 06:14:35 PM,07/17/2018 06:14:55 PM,0.04,in,A
07/17/2018 06:13:23 PM,07/17/2018 06:13:25 PM,0.04,in,A
07/17/2018 06:12:32 PM,07/17/2018 06:12:55 PM,0.04,in,A
07/17/2018 06:11:38 PM,07/17/2018 06:11:55 PM,0.04,in,A
07/17/2018 06:10:42 PM,07/17/2018 06:10:55 PM,0.04,in,A
07/17/2018 06:09:45 PM,07/17/2018 06:09:55 PM,0.04,in,A
07/17/2018 06:08:58 PM,07/17/2018 06:09:25 PM,0.04,in,A
07/17/2018 06:08:10 PM,07/17/2018 06:08:25 PM,0.04,in,A
07/17/2018 06:07:31 PM,07/17/2018 06:07:55 PM,0.04,in,A
07/17/2018 06:06:53 PM,07/17/2018 06:06:55 PM,0.04,in,A
07/17/2018 06:06:19 PM,07/17/2018 06:06:25 PM,0.04,in,A
07/17/2018 06:05:45 PM,07/17/2018 06:05:55 PM,0.04,in,A
07/17/2018 06:05:09 PM,07/17/2018 06:05:25 PM,0.04,in,A
07/17/2018 06:03:54 PM,07/17/2018 06:03:55 PM,0.04,in,A
07/17/2018 06:02:58 PM,07/17/2018 06:03:25 PM,0.04,in,A
07/17/2018 06:02:27 PM,07/17/2018 06:02:55 PM,0.04,in,A
07/17/2018 06:01:59 PM,07/17/2018 06:02:25 PM,0.04,in,A
07/17/2018 06:01:24 PM,07/17/2018 06:01:25 PM,0.04,in,A
07/17/2018 06:00:54 PM,07/17/2018 06:00:55 PM,0.04,in,A
07/17/2018 06:00:12 PM,07/17/2018 06:00:25 PM,0.04,in,A
07/17/2018 05:59:41 PM,07/17/2018 05:59:55 PM,0.04,in,A
07/17/2018 05:59:13 PM,07/17/2018 05:59:25 PM,0.04,in,A
07/17/2018 05:58:45 PM,07/17/2018 05:58:55 PM,0.04,in,A
07/17/2018 05:58:19 PM,07/17/2018 05:58:25 PM,0.04,in,A
07/17/2018 05:57:50 PM,07/17/2018 05:57:55 PM,0.04,in,A
07/17/2018 05:57:23 PM,07/17/2018 05:57:25 PM,0.04,in,A
07/17/2018 05:57:01 PM,07/17/2018 05:57:25 PM,0.04,in,A
07/17/2018 05:56:39 PM,07/17/2018 05:56:55 PM,0.04,in,A
07/17/2018 05:56:14 PM,07/17/2018 05:56:25 PM,0.04,in,A
07/17/2018 05:55:52 PM,07/17/2018 05:55:55 PM,0.04,in,A
07/17/2018 05:55:27 PM,07/17/2018 05:55:55 PM,0.04,in,A
07/17/2018 05:55:00 PM,07/17/2018 05:55:25 PM,0.04,in,A
07/17/2018 05:54:32 PM,07/17/2018 05:54:55 PM,0.04,in,A
07/17/2018 05:54:05 PM,07/17/2018 05:54:25 PM,0.04,in,A
07/17/2018 05:53:38 PM,07/17/2018 05:53:55 PM,0.04,in,A
07/17/2018 05:53:08 PM,07/17/2018 05:53:25 PM,0.04,in,A
07/17/2018 05:52:29 PM,07/17/2018 05:52:55 PM,0.04,in,A
07/17/2018 05:51:16 PM,07/17/2018 05:51:25 PM,0.04,in,A
07/17/2018 05:48:30 PM,07/17/2018 05:48:55 PM,0.04,in,A
07/17/2018 05:44:35 PM,07/17/2018 05:44:55 PM,0.04,in,A
07/17/2018 04:53:32 PM,07/17/2018 04:53:55 PM,0.00,in,A
07/17/2018 04:55:29 AM,07/17/2018 04:55:55 AM,0.00,in,A
07/16/2018 08:51:54 PM,07/16/2018 08:51:55 PM,0.04,in,A
07/16/2018 04:57:26 PM,07/16/2018 04:57:55 PM,0.00,in,A
07/16/2018 04:59:24 AM,07/16/2018 04:59:25 AM,0.00,in,A
07/15/2018 05:01:21 PM,07/15/2018 05:01:25 PM,0.00,in,A
07/15/2018 05:03:18 AM,07/15/2018 05:03:25 AM,0.00,in,A
07/14/2018 05:05:15 PM,07/14/2018 05:05:25 PM,0.00,in,A
07/14/2018 03:18:22 PM,07/14/2018 03:18:25 PM,0.04,in,A
07/14/2018 02:56:53 PM,07/14/2018 02:56:55 PM,0.04,in,A
07/14/2018 02:53:39 PM,07/14/2018 02:53:55 PM,0.04,in,A
07/14/2018 02:51:57 PM,07/14/2018 02:52:25 PM,0.04,in,A
07/14/2018 02:49:23 PM,07/14/2018 02:49:25 PM,0.04,in,A
07/14/2018 02:45:38 PM,07/14/2018 02:45:55 PM,0.04,in,A
07/14/2018 02:44:05 PM,07/14/2018 02:44:25 PM,0.04,in,A
07/14/2018 02:43:06 PM,07/14/2018 02:43:25 PM,0.04,in,A
07/14/2018 02:41:53 PM,07/14/2018 02:41:55 PM,0.04,in,A
07/14/2018 02:40:21 PM,07/14/2018 02:40:25 PM,0.04,in,A
07/14/2018 02:38:48 PM,07/14/2018 02:38:55 PM,0.04,in,A
07/14/2018 02:36:46 PM,07/14/2018 02:36:55 PM,0.04,in,A
07/14/2018 02:28:58 PM,07/14/2018 02:29:25 PM,0.04,in,A
07/14/2018 02:26:00 PM,07/14/2018 02:26:25 PM,0.04,in,A
07/14/2018 02:22:58 PM,07/14/2018 02:23:25 PM,0.04,in,A
07/14/2018 02:20:05 PM,07/14/2018 02:20:25 PM,0.04,in,A
07/14/2018 02:17:44 PM,07/14/2018 02:17:55 PM,0.04,in,A
07/14/2018 05:07:13 AM,07/14/2018 05:07:25 AM,0.00,in,A
07/13/2018 05:09:10 PM,07/13/2018 05:09:25 PM,0.00,in,A
07/13/2018 05:11:07 AM,07/13/2018 05:11:25 AM,0.00,in,A
07/12/2018 05:13:04 PM,07/12/2018 05:13:25 PM,0.00,in,A
07/12/2018 05:15:01 AM,07/12/2018 05:15:25 AM,0.00,in,A
07/11/2018 05:16:59 PM,07/11/2018 05:17:25 PM,0.00,in,A
07/11/2018 05:18:56 AM,07/11/2018 05:19:25 AM,0.00,in,A
07/10/2018 05:20:53 PM,07/10/2018 05:20:55 PM,0.00,in,A
07/10/2018 05:22:50 AM,07/10/2018 05:22:55 AM,0.00,in,A
07/09/2018 05:24:47 PM,07/09/2018 05:24:55 PM,0.00,in,A
07/09/2018 05:26:44 AM,07/09/2018 05:26:55 AM,0.00,in,A
07/08/2018 05:28:42 PM,07/08/2018 05:28:55 PM,0.00,in,A
07/08/2018 05:30:39 AM,07/08/2018 05:30:55 AM,0.00,in,A
07/07/2018 05:32:36 PM,07/07/2018 05:32:55 PM,0.00,in,A
07/07/2018 05:34:33 AM,07/07/2018 05:34:55 AM,0.00,in,A
07/06/2018 05:36:30 PM,07/06/2018 05:36:55 PM,0.00,in,A
07/06/2018 05:38:28 AM,07/06/2018 05:38:55 AM,0.00,in,A
07/05/2018 05:40:25 PM,07/05/2018 05:40:55 PM,0.00,in,A
07/05/2018 04:57:14 PM,07/05/2018 04:57:25 PM,0.04,in,A
07/05/2018 04:54:23 PM,07/05/2018 04:54:25 PM,0.04,in,A
07/05/2018 04:52:34 PM,07/05/2018 04:52:55 PM,0.04,in,A
07/05/2018 05:42:22 AM,07/05/2018 05:42:25 AM,0.00,in,A
07/04/2018 05:44:19 PM,07/04/2018 05:44:25 PM,0.00,in,A
07/04/2018 05:46:17 AM,07/04/2018 05:46:25 AM,0.00,in,A
07/03/2018 05:48:14 PM,07/03/2018 05:48:25 PM,0.00,in,A
07/03/2018 05:50:11 AM,07/03/2018 05:50:25 AM,0.00,in,A
07/02/2018 05:52:08 PM,07/02/2018 05:52:25 PM,0.00,in,A
07/02/2018 05:54:05 AM,07/02/2018 05:54:25 AM,0.00,in,A
07/01/2018 05:56:02 PM,07/01/2018 05:56:25 PM,0.00,in,A
07/01/2018 08:13:35 AM,07/01/2018 08:13:55 AM,0.04,in,A
07/01/2018 07:35:51 AM,07/01/2018 07:35:55 AM,0.04,in,A
07/01/2018 07:25:58 AM,07/01/2018 07:26:25 AM,0.04,in,A
07/01/2018 07:16:20 AM,07/01/2018 07:16:25 AM,0.04,in,A
07/01/2018 07:02:58 AM,07/01/2018 07:03:25 AM,0.04,in,A
07/01/2018 06:51:58 AM,07/01/2018 06:52:25 AM,0.04,in,A
07/01/2018 06:42:12 AM,07/01/2018 06:42:25 AM,0.04,in,A
07/01/2018 06:30:12 AM,07/01/2018 06:30:25 AM,0.04,in,A
07/01/2018 06:15:36 AM,07/01/2018 06:15:55 AM,0.04,in,A
07/01/2018 05:58:00 AM,07/01/2018 05:58:25 AM,0.00,in,A
07/01/2018 05:48:07 AM,07/01/2018 05:48:25 AM,0.04,in,A
07/01/2018 05:13:51 AM,07/01/2018 05:13:55 AM,0.04,in,A
07/01/2018 04:55:21 AM,07/01/2018 04:55:25 AM,0.04,in,A
07/01/2018 04:42:13 AM,07/01/2018 04:42:25 AM,0.04,in,A
