Reading,Receive,Value,Unit,Data Quality
07/01/2018 04:24:31 AM,07/01/2018 04:24:55 AM,0.04,in,A
06/30/2018 05:59:57 PM,06/30/2018 06:00:25 PM,0.00,in,A
06/30/2018 06:01:54 AM,06/30/2018 06:01:55 AM,0.00,in,A
06/29/2018 06:03:51 PM,06/29/2018 06:03:55 PM,0.00,in,A
06/29/2018 06:05:49 AM,06/29/2018 06:05:55 AM,0.00,in,A
06/28/2018 06:07:46 PM,06/28/2018 06:07:55 PM,0.00,in,A
06/28/2018 06:09:43 AM,06/28/2018 06:09:55 AM,0.00,in,A
06/27/2018 06:11:40 PM,06/27/2018 06:11:55 PM,0.00,in,A
06/27/2018 06:13:38 AM,06/27/2018 06:13:55 AM,0.00,in,A
06/26/2018 06:15:35 PM,06/26/2018 06:15:55 PM,0.00,in,A
06/26/2018 01:26:55 PM,06/26/2018 01:27:25 PM,0.04,in,A
06/26/2018 01:23:53 PM,06/26/2018 01:23:55 PM,0.04,in,A
06/26/2018 01:21:32 PM,06/26/2018 01:21:55 PM,0.04,in,A
06/26/2018 01:20:20 PM,06/26/2018 01:20:25 PM,0.04,in,A
06/26/2018 01:19:36 PM,06/26/2018 01:19:55 PM,0.04,in,A
06/26/2018 01:18:43 PM,06/26/2018 01:18:55 PM,0.04,in,A
06/26/2018 01:17:46 PM,06/26/2018 01:17:56 PM,0.04,in,A
06/26/2018 01:13:05 PM,06/26/2018 01:13:26 PM,0.04,in,A
06/26/2018 06:17:32 AM,06/26/2018 06:17:55 AM,0.00,in,A
06/25/2018 06:19:29 PM,06/25/2018 06:19:55 PM,0.00,in,A
06/25/2018 08:00:26 AM,06/25/2018 08:00:55 AM,0.04,in,A
06/25/2018 07:18:45 AM,06/25/2018 07:18:55 AM,0.08,in,A
06/25/2018 06:45:34 AM,06/25/2018 06:45:55 AM,0.04,in,A
06/25/2018 06:21:27 AM,06/25/2018 06:21:55 AM,0.00,in,A
06/24/2018 06:23:24 PM,06/24/2018 06:23:25 PM,0.00,in,A
06/24/2018 01:55:11 PM,06/24/2018 01:55:25 PM,0.04,in,A
06/24/2018 06:25:21 AM,06/24/2018 06:25:25 AM,0.00,in,A
06/23/2018 06:27:18 PM,06/23/2018 06:27:25 PM,0.00,in,A
06/23/2018 06:29:15 AM,06/23/2018 06:29:25 AM,0.00,in,A
06/22/2018 06:31:13 PM,06/22/2018 06:31:25 PM,0.00,in,A
06/22/2018 10:33:37 AM,06/22/2018 10:33:55 AM,0.04,in,A
06/22/2018 06:33:10 AM,06/22/2018 06:33:25 AM,0.00,in,A
06/21/2018 06:35:07 PM,06/21/2018 06:35:25 PM,0.00,in,A
06/21/2018 01:03:14 PM,06/21/2018 01:03:25 PM,0.04,in,A
06/20/2018 06:39:02 PM,06/20/2018 06:39:25 PM,0.00,in,A
06/20/2018 06:40:59 AM,06/20/2018 06:41:25 AM,0.00,in,A
06/19/2018 06:42:56 PM,06/19/2018 06:43:25 PM,0.00,in,A
06/19/2018 02:06:35 PM,06/19/2018 02:06:55 PM,0.04,in,A
06/19/2018 02:05:03 PM,06/19/2018 02:05:25 PM,0.04,in,A
06/19/2018 02:02:03 PM,06/19/2018 02:02:25 PM,0.04,in,A
06/19/2018 02:00:31 PM,06/19/2018 02:00:55 PM,0.04,in,A
06/19/2018 01:58:38 PM,06/19/2018 01:58:55 PM,0.08,in,A
06/19/2018 01:53:28 PM,06/19/2018 01:53:55 PM,0.04,in,A
06/19/2018 01:51:15 PM,06/19/2018 01:51:25 PM,0.04,in,A
06/19/2018 01:48:29 PM,06/19/2018 01:48:55 PM,0.08,in,A
06/19/2018 01:45:51 PM,06/19/2018 01:45:55 PM,0.04,in,A
06/19/2018 01:45:17 PM,06/19/2018 01:45:25 PM,0.04,in,A
06/19/2018 01:44:42 PM,06/19/2018 01:44:56 PM,0.04,in,A
06/19/2018 01:44:02 PM,06/19/2018 01:44:25 PM,0.04,in,A
06/19/2018 01:43:24 PM,06/19/2018 01:43:26 PM,0.04,in,A
06/19/2018 01:42:40 PM,06/19/2018 01:42:55 PM,0.04,in,A
06/19/2018 01:41:48 PM,06/19/2018 01:41:55 PM,0.04,in,A
06/19/2018 01:40:56 PM,06/19/2018 01:41:26 PM,0.04,in,A
06/19/2018 01:39:48 PM,06/19/2018 01:39:56 PM,0.04,in,A
06/19/2018 01:38:11 PM,06/19/2018 01:38:25 PM,0.04,in,A
06/19/2018 01:36:15 PM,06/19/2018 01:36:25 PM,0.04,in,A
06/19/2018 01:35:08 PM,06/19/2018 01:35:26 PM,0.04,in,A
06/19/2018 06:44:54 AM,06/19/2018 06:44:55 AM,0.00,in,A
06/18/2018 06:46:51 PM,06/18/2018 06:46:55 PM,0.00,in,A
06/18/2018 06:48:48 AM,06/18/2018 06:48:55 AM,0.00,in,A
06/17/2018 06:50:45 PM,06/17/2018 06:50:55 PM,0.00,in,A
06/17/2018 06:52:43 AM,06/17/2018 06:52:55 AM,0.00,in,A
06/16/2018 06:54:40 PM,06/16/2018 06:54:55 PM,0.00,in,A
06/16/2018 06:56:37 AM,06/16/2018 06:56:55 AM,0.00,in,A
06/15/2018 06:58:34 PM,06/15/2018 06:58:55 PM,0.00,in,A
06/15/2018 07:00:31 AM,06/15/2018 07:00:55 AM,0.00,in,A
06/14/2018 07:02:29 PM,06/14/2018 07:02:55 PM,0.00,in,A
06/13/2018 07:06:23 PM,06/13/2018 07:06:25 PM,0.00,in,A
06/13/2018 07:08:20 AM,06/13/2018 07:08:25 AM,0.00,in,A
06/12/2018 07:10:17 PM,06/12/2018 07:10:25 PM,0.00,in,A
06/12/2018 07:12:15 AM,06/12/2018 07:12:25 AM,0.00,in,A
06/12/2018 01:42:18 AM,06/12/2018 01:42:25 AM,0.04,in,A
06/12/2018 01:21:37 AM,06/12/2018 01:21:55 AM,0.04,in,A
06/12/2018 01:16:21 AM,06/12/2018 01:16:25 AM,0.04,in,A
06/12/2018 01:12:47 AM,06/12/2018 01:12:55 AM,0.04,in,A
06/12/2018 01:10:04 AM,06/12/2018 01:10:25 AM,0.04,in,A
06/12/2018 01:08:05 AM,06/12/2018 01:08:25 AM,0.04,in,A
06/12/2018 01:06:03 AM,06/12/2018 01:06:25 AM,0.04,in,A
06/12/2018 01:04:09 AM,06/12/2018 01:04:25 AM,0.04,in,A
06/11/2018 07:14:12 PM,06/11/2018 07:14:25 PM,0.00,in,A
06/11/2018 07:16:09 AM,06/11/2018 07:16:25 AM,0.00,in,A
06/10/2018 07:18:06 PM,06/10/2018 07:18:25 PM,0.00,in,A
06/10/2018 07:20:03 AM,06/10/2018 07:20:25 AM,0.00,in,A
06/09/2018 07:22:01 PM,06/09/2018 07:22:25 PM,0.00,in,A
06/09/2018 07:23:58 AM,06/09/2018 07:24:25 AM,0.00,in,A
06/08/2018 07:25:55 PM,06/08/2018 07:26:25 PM,0.00,in,A
06/08/2018 07:27:52 AM,06/08/2018 07:27:55 AM,0.00,in,A
06/07/2018 07:29:49 PM,06/07/2018 07:29:55 PM,0.00,in,A
06/07/2018 07:31:47 AM,06/07/2018 07:31:55 AM,0.00,in,A
06/06/2018 07:33:44 PM,06/06/2018 07:33:55 PM,0.00,in,A
06/06/2018 07:35:41 AM,06/06/2018 07:35:55 AM,0.00,in,A
06/05/2018 07:37:38 PM,06/05/2018 07:37:55 PM,0.00,in,A
06/05/2018 07:39:35 AM,06/05/2018 07:39:55 AM,0.00,in,A
06/04/2018 07:41:32 PM,06/04/2018 07:41:55 PM,0.00,in,A
06/04/2018 07:43:30 AM,06/04/2018 07:43:55 AM,0.00,in,A
06/03/2018 07:45:27 PM,06/03/2018 07:45:55 PM,0.00,in,A
06/03/2018 07:47:24 AM,06/03/2018 07:47:25 AM,0.00,in,A
06/02/2018 07:49:21 PM,06/02/2018 07:49:25 PM,0.00,in,A
06/02/2018 07:51:19 AM,06/02/2018 07:51:25 AM,0.00,in,A
06/02/2018 05:22:42 AM,06/02/2018 05:22:56 AM,0.04,in,A
06/01/2018 07:53:16 PM,06/01/2018 07:53:25 PM,0.00,in,A
05/31/2018 07:57:10 PM,05/31/2018 07:57:25 PM,0.00,in,A
05/31/2018 07:59:08 AM,05/31/2018 07:59:25 AM,0.00,in,A
05/30/2018 08:01:05 PM,05/30/2018 08:01:25 PM,0.00,in,A
05/30/2018 08:03:02 AM,05/30/2018 08:03:25 AM,0.00,in,A
05/30/2018 02:27:50 AM,05/30/2018 02:27:55 AM,0.08,in,A
05/30/2018 12:29:35 AM,05/30/2018 12:29:55 AM,0.04,in,A
05/30/2018 12:28:03 AM,05/30/2018 12:28:25 AM,0.04,in,A
05/30/2018 12:26:27 AM,05/30/2018 12:26:55 AM,0.04,in,A
05/30/2018 12:24:51 AM,05/30/2018 12:24:56 AM,0.04,in,A
05/30/2018 12:22:53 AM,05/30/2018 12:22:55 AM,0.04,in,A
05/29/2018 08:04:59 PM,05/29/2018 08:05:25 PM,0.00,in,A
05/29/2018 07:05:01 PM,05/29/2018 07:05:25 PM,0.04,in,A
05/29/2018 08:06:56 AM,05/29/2018 08:07:25 AM,0.00,in,A
05/28/2018 08:08:54 PM,05/28/2018 08:08:55 PM,0.00,in,A
05/28/2018 08:10:51 AM,05/28/2018 08:10:55 AM,0.00,in,A
05/27/2018 08:12:48 PM,05/27/2018 08:12:55 PM,0.00,in,A
05/27/2018 08:14:45 AM,05/27/2018 08:14:55 AM,0.00,in,A
05/26/2018 08:16:43 PM,05/26/2018 08:16:55 PM,0.00,in,A
05/26/2018 08:18:40 AM,05/26/2018 08:18:55 AM,0.00,in,A
05/25/2018 08:20:37 PM,05/25/2018 08:20:55 PM,0.00,in,A
05/25/2018 08:22:34 AM,05/25/2018 08:22:55 AM,0.04,in,A
05/25/2018 05:58:43 AM,05/25/2018 05:58:55 AM,0.04,in,A
05/25/2018 05:49:52 AM,05/25/2018 05:49:56 AM,0.08,in,A
05/25/2018 05:46:33 AM,05/25/2018 05:46:56 AM,0.08,in,A
05/25/2018 05:44:10 AM,05/25/2018 05:44:26 AM,0.04,in,A
05/25/2018 05:43:21 AM,05/25/2018 05:43:26 AM,0.04,in,A
05/25/2018 05:42:27 AM,05/25/2018 05:42:56 AM,0.04,in,A
05/25/2018 05:41:32 AM,05/25/2018 05:41:55 AM,0.04,in,A
05/25/2018 05:40:25 AM,05/25/2018 05:40:55 AM,0.04,in,A
05/25/2018 05:38:31 AM,05/25/2018 05:38:56 AM,0.04,in,A
05/25/2018 05:35:12 AM,05/25/2018 05:35:26 AM,0.04,in,A
05/25/2018 05:31:54 AM,05/25/2018 05:31:55 AM,0.04,in,A
05/25/2018 05:30:10 AM,05/25/2018 05:30:26 AM,0.04,in,A
05/25/2018 05:18:03 AM,05/25/2018 05:18:25 AM,0.04,in,A
05/25/2018 04:45:14 AM,05/25/2018 04:45:25 AM,0.04,in,A
05/25/2018 04:42:13 AM,05/25/2018 04:42:25 AM,0.04,in,A
05/25/2018 04:40:30 AM,05/25/2018 04:40:56 AM,0.04,in,A
05/25/2018 04:18:11 AM,05/25/2018 04:18:25 AM,0.04,in,A
05/25/2018 04:02:20 AM,05/25/2018 04:02:25 AM,0.04,in,A
05/25/2018 03:11:53 AM,05/25/2018 03:11:56 AM,0.04,in,A
05/25/2018 02:23:59 AM,05/25/2018 02:24:25 AM,0.04,in,A
05/25/2018 02:18:13 AM,05/25/2018 02:18:25 AM,0.04,in,A
05/24/2018 10:05:41 PM,05/24/2018 10:05:55 PM,0.04,in,A
05/24/2018 09:03:33 PM,05/24/2018 09:03:55 PM,0.04,in,A
05/24/2018 08:35:46 PM,05/24/2018 08:35:55 PM,0.04,in,A
05/24/2018 08:24:32 PM,05/24/2018 08:24:55 PM,0.00,in,A
05/24/2018 08:14:05 PM,05/24/2018 08:14:25 PM,0.04,in,A
05/24/2018 08:26:29 AM,05/24/2018 08:26:55 AM,0.00,in,A
05/23/2018 08:28:26 PM,05/23/2018 08:28:55 PM,0.00,in,A
05/23/2018 08:30:24 AM,05/23/2018 08:30:25 AM,0.00,in,A
05/22/2018 08:32:21 PM,05/22/2018 08:32:25 PM,0.00,in,A
05/21/2018 11:07:21 PM,05/21/2018 11:07:25 PM,0.00,in,A
05/21/2018 11:10:13 AM,05/21/2018 11:10:25 AM,0.00,in,A
05/20/2018 11:13:05 PM,05/20/2018 11:13:25 PM,0.00,in,A
05/20/2018 09:36:32 AM,05/20/2018 09:36:55 AM,0.04,in,A
05/20/2018 09:07:16 AM,05/20/2018 09:07:25 AM,0.04,in,A
05/20/2018 08:25:57 AM,05/20/2018 08:26:25 AM,0.08,in,A
05/20/2018 07:55:43 AM,05/20/2018 07:55:55 AM,0.04,in,A
05/20/2018 07:52:21 AM,05/20/2018 07:52:25 AM,0.04,in,A
05/20/2018 07:49:44 AM,05/20/2018 07:49:55 AM,0.04,in,A
05/20/2018 07:48:54 AM,05/20/2018 07:48:55 AM,0.08,in,A
05/20/2018 07:47:30 AM,05/20/2018 07:47:55 AM,0.04,in,A
05/20/2018 07:46:47 AM,05/20/2018 07:46:55 AM,0.04,in,A
05/20/2018 07:45:30 AM,05/20/2018 07:45:55 AM,0.04,in,A
05/20/2018 07:44:16 AM,05/20/2018 07:44:25 AM,0.04,in,A
05/20/2018 07:41:32 AM,05/20/2018 07:41:55 AM,0.04,in,A
05/20/2018 07:37:41 AM,05/20/2018 07:37:55 AM,0.04,in,A
05/20/2018 07:33:42 AM,05/20/2018 07:33:55 AM,0.04,in,A
05/20/2018 07:31:03 AM,05/20/2018 07:31:25 AM,0.04,in,A
05/20/2018 07:26:39 AM,05/20/2018 07:26:55 AM,0.04,in,A
05/20/2018 07:22:54 AM,05/20/2018 07:22:55 AM,0.04,in,A
05/20/2018 07:19:48 AM,05/20/2018 07:19:55 AM,0.04,in,A
05/20/2018 06:52:08 AM,05/20/2018 06:52:25 AM,0.04,in,A
05/19/2018 11:18:12 PM,05/19/2018 11:18:25 PM,0.00,in,A
05/19/2018 11:20:09 AM,05/19/2018 11:20:25 AM,0.00,in,A
05/19/2018 08:40:09 AM,05/19/2018 08:40:25 AM,0.04,in,A
05/19/2018 08:18:38 AM,05/19/2018 08:18:55 AM,0.04,in,A
05/19/2018 07:58:59 AM,05/19/2018 07:59:25 AM,0.04,in,A
05/19/2018 07:34:45 AM,05/19/2018 07:34:55 AM,0.04,in,A
05/19/2018 05:42:58 AM,05/19/2018 05:43:25 AM,0.04,in,A
05/19/2018 05:12:07 AM,05/19/2018 05:12:25 AM,0.04,in,A
05/18/2018 11:22:07 PM,05/18/2018 11:22:25 PM,0.00,in,A
05/18/2018 11:24:04 AM,05/18/2018 11:24:25 AM,0.00,in,A
05/17/2018 11:26:01 PM,05/17/2018 11:26:25 PM,0.00,in,A
05/17/2018 11:27:58 AM,05/17/2018 11:28:25 AM,0.00,in,A
05/17/2018 03:01:38 AM,05/17/2018 03:01:55 AM,0.04,in,A
05/17/2018 02:54:16 AM,05/17/2018 02:54:25 AM,0.04,in,A
05/16/2018 11:29:55 PM,05/16/2018 11:30:25 PM,0.00,in,A
05/16/2018 11:31:53 AM,05/16/2018 11:31:55 AM,0.00,in,A
05/15/2018 11:33:50 PM,05/15/2018 11:33:55 PM,0.00,in,A
05/15/2018 11:35:47 AM,05/15/2018 11:35:55 AM,0.00,in,A
05/14/2018 11:37:44 PM,05/14/2018 11:37:55 PM,0.00,in,A
05/14/2018 10:05:10 PM,05/14/2018 10:05:25 PM,0.04,in,A
05/14/2018 11:39:42 AM,05/14/2018 11:39:55 AM,0.00,in,A
05/13/2018 11:41:39 PM,05/13/2018 11:41:55 PM,0.00,in,A
05/13/2018 11:43:36 AM,05/13/2018 11:43:55 AM,0.00,in,A
05/12/2018 11:45:33 PM,05/12/2018 11:45:55 PM,0.00,in,A
05/12/2018 11:47:30 AM,05/12/2018 11:47:55 AM,0.00,in,A
05/11/2018 11:49:28 PM,05/11/2018 11:49:55 PM,0.00,in,A
05/11/2018 07:50:35 AM,05/11/2018 07:50:55 AM,0.04,in,A
05/11/2018 07:25:44 AM,05/11/2018 07:25:55 AM,0.04,in,A
05/10/2018 11:53:22 PM,05/10/2018 11:53:25 PM,0.00,in,A
05/10/2018 11:55:19 AM,05/10/2018 11:55:25 AM,0.00,in,A
05/09/2018 11:57:16 PM,05/09/2018 11:57:25 PM,0.00,in,A
05/09/2018 12:01:11 AM,05/09/2018 12:01:25 AM,0.00,in,A
05/08/2018 12:03:08 PM,05/08/2018 12:03:25 PM,0.00,in,A
05/08/2018 12:05:05 AM,05/08/2018 12:05:25 AM,0.00,in,A
05/07/2018 12:07:03 PM,05/07/2018 12:07:25 PM,0.00,in,A
05/06/2018 12:10:57 PM,05/06/2018 12:11:25 PM,0.00,in,A
05/06/2018 12:12:54 AM,05/06/2018 12:12:55 AM,0.00,in,A
05/05/2018 12:14:51 PM,05/05/2018 12:14:55 PM,0.00,in,A
05/05/2018 12:16:48 AM,05/05/2018 12:16:55 AM,0.00,in,A
05/04/2018 12:18:46 PM,05/04/2018 12:18:55 PM,0.00,in,A
05/04/2018 12:20:43 AM,05/04/2018 12:20:55 AM,0.00,in,A
05/03/2018 11:40:59 PM,05/03/2018 11:41:25 PM,0.04,in,A
05/03/2018 11:38:21 PM,05/03/2018 11:38:25 PM,0.04,in,A
05/03/2018 11:34:36 PM,05/03/2018 11:34:55 PM,0.04,in,A
05/03/2018 11:33:35 PM,05/03/2018 11:33:55 PM,0.04,in,A
05/03/2018 11:31:57 PM,05/03/2018 11:32:25 PM,0.08,in,A
05/03/2018 12:22:40 PM,05/03/2018 12:22:55 PM,0.00,in,A
05/03/2018 12:24:37 AM,05/03/2018 12:24:55 AM,0.00,in,A
05/02/2018 10:04:51 PM,05/02/2018 10:04:55 PM,0.04,in,A
05/02/2018 09:56:30 PM,05/02/2018 09:56:55 PM,0.04,in,A
05/02/2018 09:43:30 PM,05/02/2018 09:43:55 PM,0.04,in,A
05/02/2018 09:30:38 PM,05/02/2018 09:30:56 PM,0.04,in,A
05/02/2018 09:27:07 PM,05/02/2018 09:27:26 PM,0.04,in,A
05/02/2018 09:25:42 PM,05/02/2018 09:25:56 PM,0.04,in,A
05/02/2018 09:24:30 PM,05/02/2018 09:24:56 PM,0.04,in,A
05/02/2018 09:22:26 PM,05/02/2018 09:22:56 PM,0.08,in,A
05/02/2018 09:20:53 PM,05/02/2018 09:20:56 PM,0.04,in,A
05/02/2018 09:20:08 PM,05/02/2018 09:20:26 PM,0.04,in,A
05/02/2018 06:44:35 AM,05/02/2018 06:44:55 AM,0.04,in,A
05/02/2018 12:28:32 AM,05/02/2018 12:28:55 AM,0.00,in,A
05/01/2018 12:29:00 PM,05/01/2018 12:29:25 PM,0.00,in,A
05/01/2018 12:27:56 PM,05/01/2018 12:28:25 PM,0.00,in,A
05/01/2018 12:27:47 PM,05/01/2018 12:27:55 PM,0.04,in,A
04/30/2018 08:23:06 AM,04/30/2018 08:23:25 AM,0.00,in,A
04/29/2018 08:25:03 PM,04/29/2018 08:25:25 PM,0.00,in,A
04/29/2018 08:27:00 AM,04/29/2018 08:27:25 AM,0.00,in,A
04/28/2018 08:28:57 PM,04/28/2018 08:29:25 PM,0.00,in,A
04/28/2018 08:30:54 AM,04/28/2018 08:30:55 AM,0.00,in,A
04/27/2018 08:32:51 PM,04/27/2018 08:32:55 PM,0.00,in,A
04/27/2018 08:34:49 AM,04/27/2018 08:34:55 AM,0.00,in,A
04/26/2018 08:36:45 PM,04/26/2018 08:36:55 PM,0.00,in,A
04/26/2018 08:38:42 AM,04/26/2018 08:38:55 AM,0.00,in,A
04/25/2018 08:40:39 PM,04/25/2018 08:40:55 PM,0.00,in,A
04/25/2018 07:04:33 PM,04/25/2018 07:04:55 PM,0.04,in,A
04/25/2018 04:27:36 PM,04/25/2018 04:27:55 PM,0.04,in,A
04/25/2018 03:51:26 PM,04/25/2018 03:51:55 PM,0.04,in,A
04/25/2018 03:01:13 PM,04/25/2018 03:01:25 PM,0.04,in,A
04/25/2018 02:21:09 PM,04/25/2018 02:21:25 PM,0.04,in,A
04/25/2018 01:48:30 PM,04/25/2018 01:48:55 PM,0.04,in,A
04/25/2018 01:23:33 PM,04/25/2018 01:23:55 PM,0.04,in,A
04/25/2018 12:43:33 PM,04/25/2018 12:43:55 PM,0.04,in,A
04/25/2018 08:42:36 AM,04/25/2018 08:42:55 AM,0.00,in,A
04/24/2018 08:44:33 PM,04/24/2018 08:44:55 PM,0.00,in,A
04/24/2018 08:46:30 AM,04/24/2018 08:46:55 AM,0.00,in,A
04/23/2018 08:48:27 PM,04/23/2018 08:48:55 PM,0.00,in,A
04/23/2018 08:50:24 AM,04/23/2018 08:50:25 AM,0.00,in,A
04/22/2018 08:52:21 PM,04/22/2018 08:52:25 PM,0.00,in,A
04/22/2018 12:11:09 PM,04/22/2018 12:11:25 PM,0.04,in,A
04/22/2018 10:28:04 AM,04/22/2018 10:28:25 AM,0.04,in,A
04/22/2018 10:02:37 AM,04/22/2018 10:02:55 AM,0.04,in,A
04/22/2018 09:09:26 AM,04/22/2018 09:09:55 AM,0.04,in,A
04/22/2018 08:54:18 AM,04/22/2018 08:54:25 AM,0.00,in,A
04/22/2018 07:31:02 AM,04/22/2018 07:31:25 AM,0.04,in,A
04/22/2018 06:01:26 AM,04/22/2018 06:01:55 AM,0.04,in,A
04/21/2018 08:56:15 PM,04/21/2018 08:56:25 PM,0.00,in,A
04/20/2018 09:02:06 AM,04/20/2018 09:02:25 AM,0.00,in,A
04/19/2018 09:04:03 PM,04/19/2018 09:04:25 PM,0.00,in,A
04/19/2018 09:06:00 AM,04/19/2018 09:06:25 AM,0.00,in,A
04/18/2018 09:07:57 PM,04/18/2018 09:08:25 PM,0.00,in,A
04/17/2018 09:11:50 PM,04/17/2018 09:11:55 PM,0.00,in,A
04/17/2018 09:13:47 AM,04/17/2018 09:13:55 AM,0.00,in,A
04/16/2018 09:17:41 AM,04/16/2018 09:17:55 AM,0.00,in,A
04/15/2018 09:19:37 PM,04/15/2018 09:19:55 PM,0.00,in,A
04/15/2018 09:21:34 AM,04/15/2018 09:21:55 AM,0.00,in,A
04/14/2018 09:23:30 PM,04/14/2018 09:23:55 PM,0.00,in,A
04/14/2018 09:25:27 AM,04/14/2018 09:25:55 AM,0.00,in,A
04/13/2018 09:27:24 PM,04/13/2018 09:27:57 PM,0.00,in,A
04/12/2018 09:31:18 PM,04/12/2018 09:31:54 PM,0.00,in,A
04/12/2018 09:33:15 AM,04/12/2018 09:33:35 AM,0.00,in,A
04/11/2018 09:35:12 PM,04/11/2018 09:35:33 PM,0.00,in,A
04/11/2018 09:37:09 AM,04/11/2018 09:37:40 AM,0.00,in,A
04/10/2018 09:39:06 PM,04/10/2018 09:39:10 PM,0.00,in,A
04/09/2018 09:44:56 AM,04/09/2018 09:45:22 AM,0.00,in,A
04/09/2018 09:20:25 AM,04/09/2018 09:20:54 AM,0.04,in,A
04/09/2018 08:34:55 AM,04/09/2018 08:35:25 AM,0.04,in,A
04/08/2018 09:46:52 PM,04/08/2018 09:47:00 PM,0.00,in,A
04/08/2018 04:39:09 PM,04/08/2018 04:39:12 PM,0.04,in,A
04/08/2018 12:37:07 PM,04/08/2018 12:37:12 PM,0.04,in,A
04/08/2018 09:48:49 AM,04/08/2018 09:49:16 AM,0.00,in,A
04/07/2018 09:50:46 PM,04/07/2018 09:51:07 PM,0.00,in,A
04/07/2018 09:52:42 AM,04/07/2018 09:52:51 AM,0.00,in,A
04/06/2018 09:54:39 PM,04/06/2018 09:55:03 PM,0.00,in,A
04/06/2018 09:56:35 AM,04/06/2018 09:56:51 AM,0.00,in,A
04/05/2018 09:58:32 PM,04/05/2018 09:58:43 PM,0.00,in,A
04/05/2018 10:00:29 AM,04/05/2018 10:00:58 AM,0.00,in,A
04/04/2018 10:02:26 PM,04/04/2018 10:02:40 PM,0.00,in,A
04/04/2018 10:04:23 AM,04/04/2018 10:04:25 AM,0.00,in,A
04/03/2018 10:06:19 PM,04/03/2018 10:06:25 PM,0.00,in,A
04/03/2018 10:08:15 AM,04/03/2018 10:08:25 AM,0.00,in,A
04/03/2018 08:16:29 AM,04/03/2018 08:16:55 AM,0.04,in,A
04/03/2018 06:30:56 AM,04/03/2018 06:31:25 AM,0.04,in,A
04/03/2018 04:39:10 AM,04/03/2018 04:39:25 AM,0.04,in,A
04/03/2018 02:41:44 AM,04/03/2018 02:41:55 AM,0.04,in,A
04/02/2018 11:17:29 PM,04/02/2018 11:17:55 PM,0.04,in,A
04/02/2018 10:10:12 PM,04/02/2018 10:10:25 PM,0.00,in,A
04/02/2018 08:18:51 PM,04/02/2018 08:18:55 PM,0.04,in,A
04/02/2018 06:36:48 PM,04/02/2018 06:36:55 PM,0.04,in,A
04/02/2018 05:36:20 PM,04/02/2018 05:36:25 PM,0.04,in,A
04/02/2018 04:50:09 PM,04/02/2018 04:50:25 PM,0.04,in,A
04/02/2018 04:14:42 PM,04/02/2018 04:14:55 PM,0.04,in,A
04/02/2018 03:07:18 PM,04/02/2018 03:07:25 PM,0.04,in,A
04/02/2018 01:40:40 PM,04/02/2018 01:40:55 PM,0.04,in,A
04/02/2018 10:12:08 AM,04/02/2018 10:12:25 AM,0.00,in,A
04/01/2018 10:14:05 PM,04/01/2018 10:14:25 PM,0.00,in,A
04/01/2018 10:16:01 AM,04/01/2018 10:16:25 AM,0.00,in,A
03/31/2018 10:17:58 PM,03/31/2018 10:18:25 PM,0.00,in,A
03/30/2018 10:21:52 PM,03/30/2018 10:21:55 PM,0.00,in,A
03/30/2018 10:23:49 AM,03/30/2018 10:23:55 AM,0.00,in,A
03/29/2018 10:25:45 PM,03/29/2018 10:25:55 PM,0.00,in,A
03/29/2018 10:27:42 AM,03/29/2018 10:27:55 AM,0.00,in,A
03/28/2018 10:29:39 PM,03/28/2018 10:29:55 PM,0.00,in,A
03/28/2018 06:54:36 PM,03/28/2018 06:54:55 PM,0.04,in,A
03/28/2018 03:04:00 PM,03/28/2018 03:04:25 PM,0.04,in,A
03/28/2018 10:31:36 AM,03/28/2018 10:31:55 AM,0.00,in,A
03/27/2018 10:33:32 PM,03/27/2018 10:33:55 PM,0.00,in,A
03/27/2018 10:35:29 AM,03/27/2018 10:35:55 AM,0.00,in,A
03/26/2018 11:03:05 PM,03/26/2018 11:03:25 PM,0.04,in,A
03/26/2018 10:59:05 PM,03/26/2018 10:59:25 PM,0.04,in,A
