Reading,Receive,Value,Unit,Data Quality
12/14/2017 04:17:10 AM,12/14/2017 04:17:25 AM,0.00,in,A
12/13/2017 04:19:07 PM,12/13/2017 04:19:25 PM,0.00,in,A
12/13/2017 04:21:04 AM,12/13/2017 04:21:25 AM,0.00,in,A
12/12/2017 04:23:00 PM,12/12/2017 04:23:25 PM,0.00,in,A
12/12/2017 04:24:57 AM,12/12/2017 04:25:25 AM,0.00,in,A
12/11/2017 04:26:53 PM,12/11/2017 04:26:55 PM,0.00,in,A
12/11/2017 04:28:50 AM,12/11/2017 04:28:55 AM,0.00,in,A
12/10/2017 04:30:47 PM,12/10/2017 04:30:55 PM,0.00,in,A
12/10/2017 04:32:43 AM,12/10/2017 04:32:55 AM,0.00,in,A
12/09/2017 04:34:40 PM,12/09/2017 04:34:55 PM,0.00,in,A
12/09/2017 04:36:36 AM,12/09/2017 04:36:55 AM,0.00,in,A
12/08/2017 04:38:33 PM,12/08/2017 04:38:55 PM,0.00,in,A
12/08/2017 04:40:29 AM,12/08/2017 04:40:55 AM,0.00,in,A
12/07/2017 04:44:21 AM,12/07/2017 04:44:25 AM,0.00,in,A
12/06/2017 04:46:18 PM,12/06/2017 04:46:25 PM,0.00,in,A
12/06/2017 04:48:15 AM,12/06/2017 04:48:25 AM,0.00,in,A
12/05/2017 04:50:12 PM,12/05/2017 04:50:25 PM,0.00,in,A
12/05/2017 04:52:08 AM,12/05/2017 04:52:25 AM,0.00,in,A
12/04/2017 04:54:05 PM,12/04/2017 04:54:25 PM,0.00,in,A
12/04/2017 04:56:02 AM,12/04/2017 04:56:25 AM,0.00,in,A
12/03/2017 04:57:59 PM,12/03/2017 04:58:25 PM,0.00,in,A
12/03/2017 04:59:56 AM,12/03/2017 05:00:25 AM,0.00,in,A
12/02/2017 05:01:53 PM,12/02/2017 05:01:55 PM,0.00,in,A
12/01/2017 05:05:46 PM,12/01/2017 05:05:55 PM,0.00,in,A
12/01/2017 05:07:43 AM,12/01/2017 05:07:55 AM,0.00,in,A
11/30/2017 05:09:39 PM,11/30/2017 05:09:55 PM,0.00,in,A
11/30/2017 05:11:36 AM,11/30/2017 05:11:55 AM,0.00,in,A
11/29/2017 05:13:33 PM,11/29/2017 05:13:55 PM,0.00,in,A
11/29/2017 05:15:30 AM,11/29/2017 05:15:55 AM,0.00,in,A
11/28/2017 05:17:27 PM,11/28/2017 05:17:55 PM,0.00,in,A
11/28/2017 05:19:24 AM,11/28/2017 05:19:25 AM,0.00,in,A
11/27/2017 05:21:21 PM,11/27/2017 05:21:25 PM,0.00,in,A
11/27/2017 05:23:18 AM,11/27/2017 05:23:25 AM,0.00,in,A
11/26/2017 05:25:15 PM,11/26/2017 05:25:25 PM,0.00,in,A
11/26/2017 05:27:11 AM,11/26/2017 05:27:25 AM,0.00,in,A
11/25/2017 05:29:08 PM,11/25/2017 05:29:25 PM,0.00,in,A
11/25/2017 05:31:05 AM,11/25/2017 05:31:25 AM,0.00,in,A
11/24/2017 05:33:02 PM,11/24/2017 05:33:25 PM,0.00,in,A
11/24/2017 05:34:59 AM,11/24/2017 05:35:25 AM,0.00,in,A
11/23/2017 05:36:56 PM,11/23/2017 05:37:25 PM,0.00,in,A
11/23/2017 05:38:52 AM,11/23/2017 05:38:55 AM,0.00,in,A
11/22/2017 05:40:49 PM,11/22/2017 05:40:55 PM,0.00,in,A
11/22/2017 05:42:45 AM,11/22/2017 05:42:55 AM,0.00,in,A
11/21/2017 05:44:42 PM,11/21/2017 05:44:55 PM,0.00,in,A
11/21/2017 05:46:39 AM,11/21/2017 05:46:55 AM,0.00,in,A
11/20/2017 05:48:36 PM,11/20/2017 05:48:55 PM,0.00,in,A
11/20/2017 05:50:33 AM,11/20/2017 05:50:55 AM,0.00,in,A
11/19/2017 05:52:29 PM,11/19/2017 05:52:55 PM,0.00,in,A
11/19/2017 05:54:26 AM,11/19/2017 05:54:55 AM,0.00,in,A
11/18/2017 05:56:23 PM,11/18/2017 05:56:25 PM,0.00,in,A
11/18/2017 09:53:29 AM,11/18/2017 09:53:55 AM,0.04,in,A
11/18/2017 09:15:04 AM,11/18/2017 09:15:25 AM,0.04,in,A
11/18/2017 06:25:41 AM,11/18/2017 06:25:55 AM,0.04,in,A
11/18/2017 05:58:20 AM,11/18/2017 05:58:25 AM,0.00,in,A
11/17/2017 06:02:14 AM,11/17/2017 06:02:25 AM,0.00,in,A
11/16/2017 06:04:11 PM,11/16/2017 06:04:25 PM,0.00,in,A
11/16/2017 06:06:07 AM,11/16/2017 06:06:25 AM,0.00,in,A
11/15/2017 06:08:05 PM,11/15/2017 06:08:25 PM,0.00,in,A
11/15/2017 06:10:01 AM,11/15/2017 06:10:25 AM,0.00,in,A
11/14/2017 06:11:58 PM,11/14/2017 06:12:25 PM,0.00,in,A
11/14/2017 06:13:55 AM,11/14/2017 06:14:25 AM,0.00,in,A
11/13/2017 06:15:52 PM,11/13/2017 06:15:55 PM,0.00,in,A
11/13/2017 06:17:49 AM,11/13/2017 06:17:55 AM,0.00,in,A
11/12/2017 06:21:43 AM,11/12/2017 06:21:55 AM,0.04,in,A
11/11/2017 09:17:54 PM,11/11/2017 09:17:55 PM,0.04,in,A
11/11/2017 06:23:39 PM,11/11/2017 06:23:55 PM,0.00,in,A
11/11/2017 06:15:15 PM,11/11/2017 06:15:25 PM,0.04,in,A
11/11/2017 04:23:44 PM,11/11/2017 04:23:55 PM,0.04,in,A
11/11/2017 02:34:27 PM,11/11/2017 02:34:55 PM,0.04,in,A
11/11/2017 06:25:37 AM,11/11/2017 06:25:55 AM,0.00,in,A
11/10/2017 06:27:33 PM,11/10/2017 06:27:55 PM,0.00,in,A
11/09/2017 06:31:26 PM,11/09/2017 06:31:55 PM,0.00,in,A
11/09/2017 06:33:23 AM,11/09/2017 06:33:25 AM,0.00,in,A
11/08/2017 06:35:19 PM,11/08/2017 06:35:25 PM,0.00,in,A
11/08/2017 06:37:16 AM,11/08/2017 06:37:25 AM,0.00,in,A
11/07/2017 06:41:10 AM,11/07/2017 06:41:22 AM,0.00,in,A
11/06/2017 06:45:03 AM,11/06/2017 06:45:46 AM,0.00,in,A
11/05/2017 06:47:00 PM,11/05/2017 06:47:15 PM,0.00,in,A
11/05/2017 06:48:57 AM,11/05/2017 06:49:21 AM,0.00,in,A
11/04/2017 07:50:54 PM,11/04/2017 07:51:24 PM,0.00,in,A
11/04/2017 07:52:51 AM,11/04/2017 07:52:57 AM,0.00,in,A
11/03/2017 07:54:48 PM,11/03/2017 07:54:58 PM,0.00,in,A
11/03/2017 07:56:45 AM,11/03/2017 07:56:49 AM,0.00,in,A
11/02/2017 07:58:41 PM,11/02/2017 07:58:56 PM,0.00,in,A
11/01/2017 08:02:35 PM,11/01/2017 08:03:05 PM,0.00,in,A
11/01/2017 08:04:33 AM,11/01/2017 08:04:51 AM,0.00,in,A
10/31/2017 08:06:29 PM,10/31/2017 08:06:31 PM,0.00,in,A
10/31/2017 08:08:26 AM,10/31/2017 08:08:27 AM,0.00,in,A
10/30/2017 08:10:23 PM,10/30/2017 08:10:24 PM,0.00,in,A
10/30/2017 08:12:20 AM,10/30/2017 08:12:51 AM,0.00,in,A
10/29/2017 08:14:17 PM,10/29/2017 08:14:58 PM,0.00,in,A
10/29/2017 08:16:13 AM,10/29/2017 08:16:42 AM,0.00,in,A
10/28/2017 08:18:10 PM,10/28/2017 08:18:57 PM,0.00,in,A
10/28/2017 08:20:06 AM,10/28/2017 08:20:29 AM,0.00,in,A
10/27/2017 08:22:04 PM,10/27/2017 08:22:08 PM,0.00,in,A
10/27/2017 08:24:00 AM,10/27/2017 08:24:30 AM,0.00,in,A
10/26/2017 08:25:58 PM,10/26/2017 08:26:21 PM,0.00,in,A
10/26/2017 08:27:54 AM,10/26/2017 08:28:16 AM,0.00,in,A
10/25/2017 08:29:52 PM,10/25/2017 08:30:11 PM,0.00,in,A
10/24/2017 08:33:45 PM,10/24/2017 08:33:50 PM,0.00,in,A
10/24/2017 08:35:43 AM,10/24/2017 08:36:17 AM,0.00,in,A
10/23/2017 08:37:39 PM,10/23/2017 08:37:59 PM,0.00,in,A
10/23/2017 08:39:36 AM,10/23/2017 08:39:46 AM,0.00,in,A
10/22/2017 08:41:34 PM,10/22/2017 08:41:51 PM,0.00,in,A
10/22/2017 08:43:31 AM,10/22/2017 08:43:42 AM,0.04,in,A
10/22/2017 04:19:22 AM,10/22/2017 04:19:49 AM,0.04,in,A
10/22/2017 03:57:19 AM,10/22/2017 03:57:30 AM,0.04,in,A
10/22/2017 03:33:41 AM,10/22/2017 03:33:55 AM,0.04,in,A
10/22/2017 03:14:40 AM,10/22/2017 03:14:44 AM,0.08,in,A
10/22/2017 02:46:31 AM,10/22/2017 02:46:46 AM,0.04,in,A
10/22/2017 02:29:47 AM,10/22/2017 02:29:58 AM,0.04,in,A
10/22/2017 02:09:30 AM,10/22/2017 02:09:34 AM,0.08,in,A
10/22/2017 01:45:16 AM,10/22/2017 01:45:24 AM,0.04,in,A
10/22/2017 01:36:13 AM,10/22/2017 01:36:46 AM,0.04,in,A
10/22/2017 01:28:33 AM,10/22/2017 01:28:53 AM,0.04,in,A
10/22/2017 01:20:20 AM,10/22/2017 01:20:25 AM,0.04,in,A
10/22/2017 01:12:44 AM,10/22/2017 01:12:46 AM,0.04,in,A
10/22/2017 01:06:50 AM,10/22/2017 01:07:06 AM,0.04,in,A
10/22/2017 12:59:17 AM,10/22/2017 12:59:59 AM,0.08,in,A
10/22/2017 12:38:19 AM,10/22/2017 12:54:42 AM,0.04,in,A
10/22/2017 12:22:15 AM,10/22/2017 12:22:53 AM,0.04,in,A
10/22/2017 12:05:55 AM,10/22/2017 12:05:56 AM,0.04,in,A
10/21/2017 11:47:36 PM,10/21/2017 11:47:47 PM,0.04,in,A
10/21/2017 11:37:33 PM,10/21/2017 11:37:58 PM,0.04,in,A
10/21/2017 11:22:01 PM,10/21/2017 11:22:47 PM,0.04,in,A
10/21/2017 11:02:11 PM,10/21/2017 11:02:15 PM,0.04,in,A
10/21/2017 10:50:25 PM,10/21/2017 10:50:28 PM,0.04,in,A
10/21/2017 10:25:30 PM,10/21/2017 10:25:45 PM,0.08,in,A
10/21/2017 09:31:27 PM,10/21/2017 09:31:39 PM,0.04,in,A
10/21/2017 09:30:23 PM,10/21/2017 09:30:29 PM,0.12,in,A
10/21/2017 09:28:47 PM,10/21/2017 09:28:59 PM,0.04,in,A
10/21/2017 09:27:24 PM,10/21/2017 09:27:58 PM,0.04,in,A
10/21/2017 09:25:56 PM,10/21/2017 09:26:07 PM,0.04,in,A
10/21/2017 09:24:36 PM,10/21/2017 09:24:48 PM,0.04,in,A
10/21/2017 09:23:37 PM,10/21/2017 09:23:41 PM,0.04,in,A
10/21/2017 09:22:18 PM,10/21/2017 09:22:28 PM,0.04,in,A
10/21/2017 09:20:52 PM,10/21/2017 09:21:21 PM,0.08,in,A
10/21/2017 09:16:25 PM,10/21/2017 09:16:45 PM,0.04,in,A
10/21/2017 09:15:20 PM,10/21/2017 09:15:28 PM,0.04,in,A
10/21/2017 09:11:00 PM,10/21/2017 09:11:28 PM,0.04,in,A
10/21/2017 09:06:58 PM,10/21/2017 09:07:18 PM,0.04,in,A
10/21/2017 09:05:16 PM,10/21/2017 09:05:55 PM,0.04,in,A
10/21/2017 08:59:52 PM,10/21/2017 09:00:19 PM,0.04,in,A
10/21/2017 08:57:15 PM,10/21/2017 08:57:37 PM,0.04,in,A
10/21/2017 08:54:52 PM,10/21/2017 08:55:09 PM,0.08,in,A
10/21/2017 08:51:04 PM,10/21/2017 08:51:26 PM,0.08,in,A
10/21/2017 08:48:43 PM,10/21/2017 08:49:16 PM,0.04,in,A
10/21/2017 08:47:38 PM,10/21/2017 08:47:47 PM,0.04,in,A
10/21/2017 08:48:23 AM,10/21/2017 08:48:45 AM,0.00,in,A
10/20/2017 08:51:16 PM,10/20/2017 08:51:20 PM,0.00,in,A
10/20/2017 08:54:09 AM,10/20/2017 08:54:36 AM,0.00,in,A
10/19/2017 08:57:00 PM,10/19/2017 08:57:25 PM,0.00,in,A
10/19/2017 08:59:53 AM,10/19/2017 09:00:24 AM,0.00,in,A
10/18/2017 09:02:45 PM,10/18/2017 09:03:21 PM,0.00,in,A
10/18/2017 09:05:37 AM,10/18/2017 09:05:50 AM,0.00,in,A
10/17/2017 09:08:30 PM,10/17/2017 09:08:48 PM,0.00,in,A
10/17/2017 09:11:22 AM,10/17/2017 09:11:23 AM,0.00,in,A
10/16/2017 09:14:14 PM,10/16/2017 09:14:56 PM,0.00,in,A
10/16/2017 09:17:06 AM,10/16/2017 09:17:20 AM,0.00,in,A
10/15/2017 09:19:59 PM,10/15/2017 09:20:29 PM,0.00,in,A
10/15/2017 09:22:51 AM,10/15/2017 09:23:00 AM,0.00,in,A
10/14/2017 09:25:43 PM,10/14/2017 09:26:13 PM,0.00,in,A
10/14/2017 08:15:15 PM,10/14/2017 08:15:32 PM,0.04,in,A
10/14/2017 07:58:06 PM,10/14/2017 07:58:29 PM,0.04,in,A
10/14/2017 07:39:50 PM,10/14/2017 07:40:14 PM,0.08,in,A
10/14/2017 06:06:42 PM,10/14/2017 06:07:00 PM,0.04,in,A
10/14/2017 06:05:47 PM,10/14/2017 06:05:50 PM,0.04,in,A
10/14/2017 06:04:40 PM,10/14/2017 06:04:46 PM,0.08,in,A
10/14/2017 06:02:47 PM,10/14/2017 06:02:53 PM,0.04,in,A
10/14/2017 09:28:35 AM,10/14/2017 09:28:50 AM,0.00,in,A
10/13/2017 09:31:28 PM,10/13/2017 09:31:43 PM,0.00,in,A
10/13/2017 09:34:20 AM,10/13/2017 09:34:52 AM,0.00,in,A
10/12/2017 09:37:12 PM,10/12/2017 09:37:14 PM,0.00,in,A
10/12/2017 09:40:05 AM,10/12/2017 09:40:20 AM,0.00,in,A
10/11/2017 09:42:57 PM,10/11/2017 09:43:05 PM,0.00,in,A
10/11/2017 09:45:50 AM,10/11/2017 09:46:16 AM,0.00,in,A
10/10/2017 09:48:42 PM,10/10/2017 09:48:55 PM,0.00,in,A
10/10/2017 03:03:46 PM,10/10/2017 03:03:55 PM,0.04,in,A
10/10/2017 02:46:09 PM,10/10/2017 02:46:25 PM,0.04,in,A
10/10/2017 09:51:34 AM,10/10/2017 09:51:55 AM,0.00,in,A
10/09/2017 11:30:43 PM,10/09/2017 11:30:55 PM,0.04,in,A
10/09/2017 11:23:31 PM,10/09/2017 11:23:55 PM,0.04,in,A
10/09/2017 11:18:03 PM,10/09/2017 11:18:25 PM,0.04,in,A
10/09/2017 11:15:37 PM,10/09/2017 11:15:55 PM,0.08,in,A
10/09/2017 11:08:01 PM,10/09/2017 11:08:25 PM,0.04,in,A
10/09/2017 11:05:03 PM,10/09/2017 11:05:25 PM,0.04,in,A
10/09/2017 11:02:30 PM,10/09/2017 11:02:55 PM,0.04,in,A
10/09/2017 10:56:37 PM,10/09/2017 10:56:55 PM,0.04,in,A
10/09/2017 10:46:26 PM,10/09/2017 10:46:55 PM,0.04,in,A
10/09/2017 10:15:57 PM,10/09/2017 10:16:25 PM,0.04,in,A
10/09/2017 09:57:19 PM,10/09/2017 09:57:25 PM,0.04,in,A
10/09/2017 09:54:27 PM,10/09/2017 09:54:55 PM,0.00,in,A
10/09/2017 09:57:19 AM,10/09/2017 09:57:25 AM,0.00,in,A
10/08/2017 10:00:11 PM,10/08/2017 10:00:25 PM,0.00,in,A
10/08/2017 10:03:03 AM,10/08/2017 10:03:25 AM,0.00,in,A
10/07/2017 10:05:56 PM,10/07/2017 10:06:25 PM,0.00,in,A
10/07/2017 10:08:48 AM,10/07/2017 10:08:55 AM,0.00,in,A
10/07/2017 06:47:37 AM,10/07/2017 06:47:55 AM,0.08,in,A
10/07/2017 03:01:51 AM,10/07/2017 03:01:55 AM,0.04,in,A
10/07/2017 02:14:38 AM,10/07/2017 02:14:55 AM,0.04,in,A
10/07/2017 02:00:22 AM,10/07/2017 02:00:25 AM,0.04,in,A
10/07/2017 01:53:30 AM,10/07/2017 01:53:55 AM,0.04,in,A
10/07/2017 01:47:01 AM,10/07/2017 01:47:25 AM,0.04,in,A
10/07/2017 01:15:30 AM,10/07/2017 01:15:55 AM,0.04,in,A
10/07/2017 12:38:48 AM,10/07/2017 12:38:55 AM,0.04,in,A
10/06/2017 10:11:40 PM,10/06/2017 10:11:55 PM,0.00,in,A
10/06/2017 10:14:33 AM,10/06/2017 10:14:55 AM,0.04,in,A
10/06/2017 01:56:16 AM,10/06/2017 01:56:25 AM,0.04,in,A
10/05/2017 10:17:25 PM,10/05/2017 10:17:55 PM,0.00,in,A
10/05/2017 10:20:18 AM,10/05/2017 10:20:25 AM,0.00,in,A
10/05/2017 06:27:37 AM,10/05/2017 06:27:55 AM,0.04,in,A
10/05/2017 04:23:12 AM,10/05/2017 04:23:25 AM,0.04,in,A
10/05/2017 03:04:24 AM,10/05/2017 03:04:25 AM,0.04,in,A
10/04/2017 11:05:39 PM,10/04/2017 11:05:55 PM,0.04,in,A
10/04/2017 10:23:10 PM,10/04/2017 10:23:25 PM,0.00,in,A
10/04/2017 09:27:19 PM,10/04/2017 09:27:25 PM,0.04,in,A
10/04/2017 09:08:40 PM,10/04/2017 09:08:55 PM,0.04,in,A
10/04/2017 02:05:21 PM,10/04/2017 02:05:25 PM,0.04,in,A
10/04/2017 01:48:07 PM,10/04/2017 01:48:25 PM,0.04,in,A
10/04/2017 01:32:29 PM,10/04/2017 01:32:55 PM,0.04,in,A
10/04/2017 01:24:34 PM,10/04/2017 01:24:55 PM,0.04,in,A
10/04/2017 01:18:42 PM,10/04/2017 01:18:55 PM,0.04,in,A
10/04/2017 01:15:35 PM,10/04/2017 01:15:55 PM,0.04,in,A
10/04/2017 01:12:25 PM,10/04/2017 01:12:55 PM,0.04,in,A
10/04/2017 01:08:35 PM,10/04/2017 01:08:55 PM,0.04,in,A
10/04/2017 01:05:14 PM,10/04/2017 01:05:25 PM,0.04,in,A
10/04/2017 01:02:57 PM,10/04/2017 01:03:25 PM,0.04,in,A
10/04/2017 01:01:06 PM,10/04/2017 01:01:25 PM,0.04,in,A
10/04/2017 12:59:26 PM,10/04/2017 12:59:55 PM,0.04,in,A
10/04/2017 12:57:54 PM,10/04/2017 12:57:55 PM,0.04,in,A
10/04/2017 12:56:50 PM,10/04/2017 12:56:55 PM,0.04,in,A
10/04/2017 12:55:40 PM,10/04/2017 12:55:55 PM,0.04,in,A
10/04/2017 12:54:50 PM,10/04/2017 12:54:55 PM,0.04,in,A
10/04/2017 12:54:03 PM,10/04/2017 12:54:25 PM,0.04,in,A
10/04/2017 12:53:14 PM,10/04/2017 12:53:25 PM,0.04,in,A
10/04/2017 12:52:23 PM,10/04/2017 12:52:25 PM,0.04,in,A
10/04/2017 12:51:33 PM,10/04/2017 12:51:55 PM,0.04,in,A
10/04/2017 12:50:26 PM,10/04/2017 12:50:55 PM,0.04,in,A
10/04/2017 12:48:21 PM,10/04/2017 12:48:25 PM,0.04,in,A
10/04/2017 12:39:46 PM,10/04/2017 12:39:55 PM,0.04,in,A
10/04/2017 10:26:02 AM,10/04/2017 10:26:25 AM,0.00,in,A
10/04/2017 09:42:29 AM,10/04/2017 09:42:55 AM,0.04,in,A
10/04/2017 08:33:33 AM,10/04/2017 08:33:55 AM,0.04,in,A
10/04/2017 07:29:58 AM,10/04/2017 07:30:25 AM,0.04,in,A
10/04/2017 07:18:30 AM,10/04/2017 07:18:55 AM,0.04,in,A
10/03/2017 10:28:55 PM,10/03/2017 10:29:25 PM,0.00,in,A
10/03/2017 10:31:47 AM,10/03/2017 10:31:55 AM,0.00,in,A
10/02/2017 10:34:40 PM,10/02/2017 10:34:55 PM,0.00,in,A
10/02/2017 10:37:32 AM,10/02/2017 10:37:55 AM,0.00,in,A
10/01/2017 10:40:24 PM,10/01/2017 10:40:25 PM,0.00,in,A
10/01/2017 10:43:17 AM,10/01/2017 10:43:25 AM,0.00,in,A
09/30/2017 10:46:09 PM,09/30/2017 10:46:25 PM,0.00,in,A
09/30/2017 10:49:02 AM,09/30/2017 10:49:25 AM,0.00,in,A
09/29/2017 10:51:54 PM,09/29/2017 10:51:55 PM,0.00,in,A
09/29/2017 10:54:46 AM,09/29/2017 10:54:55 AM,0.00,in,A
09/28/2017 10:57:39 PM,09/28/2017 10:57:55 PM,0.00,in,A
09/28/2017 11:00:31 AM,09/28/2017 11:00:55 AM,0.00,in,A
09/27/2017 11:03:23 PM,09/27/2017 11:03:25 PM,0.00,in,A
09/27/2017 11:06:15 AM,09/27/2017 11:06:25 AM,0.00,in,A
09/26/2017 11:09:08 PM,09/26/2017 11:09:25 PM,0.00,in,A
09/26/2017 11:12:00 AM,09/26/2017 11:12:25 AM,0.00,in,A
09/26/2017 07:39:09 AM,09/26/2017 07:39:25 AM,0.04,in,A
09/26/2017 07:21:53 AM,09/26/2017 07:21:55 AM,0.04,in,A
09/26/2017 07:10:36 AM,09/26/2017 07:10:55 AM,0.04,in,A
09/26/2017 06:11:48 AM,09/26/2017 06:11:55 AM,0.04,in,A
09/26/2017 03:49:15 AM,09/26/2017 03:49:25 AM,0.04,in,A
09/25/2017 11:14:53 PM,09/25/2017 11:14:55 PM,0.00,in,A
09/25/2017 11:17:45 AM,09/25/2017 11:17:55 AM,0.00,in,A
09/24/2017 11:20:37 PM,09/24/2017 11:20:55 PM,0.00,in,A
09/24/2017 11:23:30 AM,09/24/2017 11:23:55 AM,0.00,in,A
09/23/2017 11:26:22 PM,09/23/2017 11:26:25 PM,0.00,in,A
09/23/2017 11:29:15 AM,09/23/2017 11:29:25 AM,0.00,in,A
09/22/2017 11:32:07 PM,09/22/2017 11:32:25 PM,0.00,in,A
09/22/2017 11:34:59 AM,09/22/2017 11:35:25 AM,0.00,in,A
09/21/2017 11:37:52 PM,09/21/2017 11:37:55 PM,0.00,in,A
09/21/2017 11:40:45 AM,09/21/2017 11:40:55 AM,0.00,in,A
09/20/2017 11:43:37 PM,09/20/2017 11:43:55 PM,0.00,in,A
09/20/2017 11:46:29 AM,09/20/2017 11:46:55 AM,0.00,in,A
09/19/2017 11:49:22 PM,09/19/2017 11:49:25 PM,0.00,in,A
09/19/2017 11:52:14 AM,09/19/2017 11:52:25 AM,0.00,in,A
09/18/2017 11:55:06 PM,09/18/2017 11:55:25 PM,0.00,in,A
09/18/2017 12:46:37 PM,09/18/2017 12:46:55 PM,0.04,in,A
09/18/2017 12:02:27 PM,09/18/2017 12:02:55 PM,0.04,in,A
09/18/2017 11:57:59 AM,09/18/2017 11:58:25 AM,0.00,in,A
09/18/2017 11:37:39 AM,09/18/2017 11:37:55 AM,0.04,in,A
09/18/2017 11:24:43 AM,09/18/2017 11:24:55 AM,0.04,in,A
09/18/2017 11:17:08 AM,09/18/2017 11:17:25 AM,0.04,in,A
09/18/2017 12:00:51 AM,09/18/2017 12:00:55 AM,0.00,in,A
09/17/2017 12:03:43 PM,09/17/2017 12:03:55 PM,0.00,in,A
09/17/2017 07:25:42 AM,09/17/2017 07:25:55 AM,0.04,in,A
09/17/2017 06:42:18 AM,09/17/2017 06:42:25 AM,0.04,in,A
09/17/2017 06:34:24 AM,09/17/2017 06:34:25 AM,0.04,in,A
09/17/2017 06:22:11 AM,09/17/2017 06:22:25 AM,0.04,in,A
09/17/2017 05:34:13 AM,09/17/2017 05:34:25 AM,0.04,in,A
09/17/2017 05:27:24 AM,09/17/2017 05:27:25 AM,0.04,in,A
09/17/2017 05:20:20 AM,09/17/2017 05:20:25 AM,0.04,in,A
09/17/2017 05:01:46 AM,09/17/2017 05:01:55 AM,0.04,in,A
09/17/2017 04:44:11 AM,09/17/2017 04:44:25 AM,0.04,in,A
09/17/2017 04:34:30 AM,09/17/2017 04:34:55 AM,0.04,in,A
09/17/2017 04:25:53 AM,09/17/2017 04:25:55 AM,0.04,in,A
09/17/2017 04:18:50 AM,09/17/2017 04:18:55 AM,0.04,in,A
09/17/2017 04:05:43 AM,09/17/2017 04:05:55 AM,0.04,in,A
09/17/2017 04:00:03 AM,09/17/2017 04:00:25 AM,0.04,in,A
09/17/2017 03:55:31 AM,09/17/2017 03:55:55 AM,0.04,in,A
09/17/2017 03:52:59 AM,09/17/2017 03:53:25 AM,0.04,in,A
09/17/2017 03:50:14 AM,09/17/2017 03:50:26 AM,0.04,in,A
09/17/2017 03:48:47 AM,09/17/2017 03:48:55 AM,0.04,in,A
09/17/2017 03:47:12 AM,09/17/2017 03:47:25 AM,0.04,in,A
09/17/2017 03:46:14 AM,09/17/2017 03:46:25 AM,0.04,in,A
09/17/2017 03:41:11 AM,09/17/2017 03:41:25 AM,0.04,in,A
09/17/2017 02:07:16 AM,09/17/2017 02:07:25 AM,0.04,in,A
09/17/2017 02:03:02 AM,09/17/2017 02:03:25 AM,0.04,in,A
09/17/2017 01:27:43 AM,09/17/2017 01:27:55 AM,0.04,in,A
09/17/2017 01:00:49 AM,09/17/2017 01:00:55 AM,0.08,in,A
09/17/2017 12:06:36 AM,09/17/2017 12:06:55 AM,0.00,in,A
09/16/2017 12:09:28 PM,09/16/2017 12:09:55 PM,0.00,in,A
09/16/2017 12:12:21 AM,09/16/2017 12:12:25 AM,0.00,in,A
09/15/2017 12:15:13 PM,09/15/2017 12:15:25 PM,0.00,in,A
09/15/2017 12:18:05 AM,09/15/2017 12:18:25 AM,0.00,in,A
09/14/2017 12:20:58 PM,09/14/2017 12:21:25 PM,0.00,in,A
09/14/2017 12:23:50 AM,09/14/2017 12:23:55 AM,0.00,in,A
09/13/2017 12:26:43 PM,09/13/2017 12:26:55 PM,0.00,in,A
09/13/2017 12:29:35 AM,09/13/2017 12:29:55 AM,0.00,in,A
09/12/2017 12:32:27 PM,09/12/2017 12:32:55 PM,0.00,in,A
09/12/2017 12:35:20 AM,09/12/2017 12:35:25 AM,0.00,in,A
09/11/2017 12:38:12 PM,09/11/2017 12:38:25 PM,0.00,in,A
09/11/2017 12:41:04 AM,09/11/2017 12:41:25 AM,0.00,in,A
09/10/2017 12:43:57 PM,09/10/2017 12:44:25 PM,0.00,in,A
09/10/2017 12:46:49 AM,09/10/2017 12:55:04 AM,0.00,in,A
09/09/2017 12:49:41 PM,09/09/2017 12:49:55 PM,0.00,in,A
09/09/2017 12:52:34 AM,09/09/2017 12:52:55 AM,0.00,in,A
09/08/2017 12:55:26 PM,09/08/2017 12:55:55 PM,0.00,in,A
