Reading,Receive,Value,Unit,Data Quality
09/08/2017 12:58:19 AM,09/08/2017 12:58:25 AM,0.00,in,A
09/07/2017 01:01:11 PM,09/07/2017 01:01:25 PM,0.00,in,A
09/07/2017 01:04:03 AM,09/07/2017 01:04:25 AM,0.00,in,A
09/06/2017 01:06:55 PM,09/06/2017 01:07:25 PM,0.00,in,A
09/06/2017 01:09:48 AM,09/06/2017 01:09:55 AM,0.00,in,A
09/05/2017 01:12:40 PM,09/05/2017 01:12:55 PM,0.00,in,A
09/05/2017 01:15:32 AM,09/05/2017 01:15:55 AM,0.00,in,A
09/04/2017 01:18:25 PM,09/04/2017 01:18:55 PM,0.00,in,A
09/04/2017 01:21:17 AM,09/04/2017 01:21:25 AM,0.00,in,A
09/03/2017 01:24:10 PM,09/03/2017 01:24:25 PM,0.00,in,A
09/03/2017 01:27:02 AM,09/03/2017 01:27:25 AM,0.00,in,A
09/02/2017 01:29:54 PM,09/02/2017 01:29:55 PM,0.00,in,A
09/02/2017 01:32:47 AM,09/02/2017 01:32:55 AM,0.00,in,A
09/01/2017 01:35:39 PM,09/01/2017 01:35:55 PM,0.00,in,A
09/01/2017 01:38:31 AM,09/01/2017 01:38:55 AM,0.00,in,A
08/31/2017 01:41:24 PM,08/31/2017 01:41:25 PM,0.00,in,A
08/31/2017 01:44:16 AM,08/31/2017 01:44:25 AM,0.00,in,A
08/30/2017 01:47:08 PM,08/30/2017 01:47:25 PM,0.00,in,A
08/30/2017 01:50:01 AM,08/30/2017 01:50:25 AM,0.00,in,A
08/29/2017 01:52:53 PM,08/29/2017 01:52:55 PM,0.00,in,A
08/29/2017 01:55:45 AM,08/29/2017 01:55:55 AM,0.00,in,A
08/28/2017 01:58:38 PM,08/28/2017 01:58:55 PM,0.00,in,A
08/28/2017 02:01:30 AM,08/28/2017 02:01:55 AM,0.00,in,A
08/27/2017 02:04:23 PM,08/27/2017 02:04:25 PM,0.00,in,A
08/27/2017 12:44:57 PM,08/27/2017 12:45:25 PM,0.04,in,A
08/27/2017 12:41:38 PM,08/27/2017 12:41:55 PM,0.04,in,A
08/27/2017 12:32:52 PM,08/27/2017 12:32:55 PM,0.04,in,A
08/27/2017 11:31:15 AM,08/27/2017 11:31:25 AM,0.04,in,A
08/27/2017 11:24:56 AM,08/27/2017 11:25:25 AM,0.04,in,A
08/27/2017 02:07:15 AM,08/27/2017 02:07:25 AM,0.00,in,A
08/26/2017 02:10:07 PM,08/26/2017 02:10:25 PM,0.00,in,A
08/26/2017 02:13:00 AM,08/26/2017 02:13:25 AM,0.00,in,A
08/25/2017 02:15:52 PM,08/25/2017 02:15:55 PM,0.00,in,A
08/25/2017 02:18:44 AM,08/25/2017 02:18:55 AM,0.00,in,A
08/24/2017 02:21:37 PM,08/24/2017 02:21:55 PM,0.00,in,A
08/24/2017 02:24:29 AM,08/24/2017 02:24:55 AM,0.00,in,A
08/23/2017 02:27:21 PM,08/23/2017 02:27:25 PM,0.00,in,A
08/23/2017 02:30:14 AM,08/23/2017 02:30:25 AM,0.00,in,A
08/22/2017 02:33:06 PM,08/22/2017 02:33:25 PM,0.00,in,A
08/22/2017 12:46:49 PM,08/22/2017 12:46:55 PM,0.04,in,A
08/22/2017 04:16:59 AM,08/22/2017 04:17:26 AM,0.04,in,A
08/22/2017 04:04:22 AM,08/22/2017 04:04:26 AM,0.04,in,A
08/22/2017 03:54:39 AM,08/22/2017 03:54:56 AM,0.04,in,A
08/22/2017 03:51:17 AM,08/22/2017 03:51:26 AM,0.04,in,A
08/22/2017 03:50:04 AM,08/22/2017 03:50:25 AM,0.04,in,A
08/22/2017 03:48:55 AM,08/22/2017 03:48:56 AM,0.04,in,A
08/22/2017 03:46:29 AM,08/22/2017 03:46:56 AM,0.04,in,A
08/22/2017 03:44:46 AM,08/22/2017 03:44:56 AM,0.04,in,A
08/22/2017 03:40:58 AM,08/22/2017 03:41:26 AM,0.04,in,A
08/22/2017 03:34:05 AM,08/22/2017 03:34:26 AM,0.08,in,A
08/22/2017 03:24:36 AM,08/22/2017 03:24:56 AM,0.04,in,A
08/22/2017 03:22:08 AM,08/22/2017 03:22:26 AM,0.04,in,A
08/22/2017 03:19:56 AM,08/22/2017 03:20:26 AM,0.04,in,A
08/22/2017 03:18:05 AM,08/22/2017 03:18:26 AM,0.08,in,A
08/22/2017 03:12:52 AM,08/22/2017 03:12:55 AM,0.04,in,A
08/22/2017 03:10:19 AM,08/22/2017 03:10:26 AM,0.08,in,A
08/22/2017 03:05:03 AM,08/22/2017 03:05:26 AM,0.04,in,A
08/22/2017 02:57:57 AM,08/22/2017 02:58:26 AM,0.04,in,A
08/22/2017 02:42:48 AM,08/22/2017 02:42:56 AM,0.04,in,A
08/22/2017 02:41:42 AM,08/22/2017 02:41:56 AM,0.04,in,A
08/22/2017 02:40:47 AM,08/22/2017 02:40:56 AM,0.04,in,A
08/22/2017 02:39:47 AM,08/22/2017 02:39:56 AM,0.04,in,A
08/22/2017 02:38:33 AM,08/22/2017 02:38:56 AM,0.04,in,A
08/22/2017 02:36:22 AM,08/22/2017 02:36:26 AM,0.08,in,A
08/22/2017 02:33:10 AM,08/22/2017 02:33:26 AM,0.08,in,A
08/22/2017 02:31:02 AM,08/22/2017 02:31:26 AM,0.04,in,A
08/22/2017 02:29:42 AM,08/22/2017 02:29:56 AM,0.04,in,A
08/22/2017 02:25:06 AM,08/22/2017 02:25:26 AM,0.04,in,A
08/22/2017 02:09:46 AM,08/22/2017 02:09:56 AM,0.04,in,A
08/22/2017 01:57:06 AM,08/22/2017 01:57:25 AM,0.08,in,A
08/22/2017 01:35:11 AM,08/22/2017 01:35:26 AM,0.04,in,A
08/22/2017 01:31:56 AM,08/22/2017 01:32:26 AM,0.04,in,A
08/22/2017 01:30:34 AM,08/22/2017 01:30:56 AM,0.08,in,A
08/22/2017 01:28:29 AM,08/22/2017 01:28:56 AM,0.04,in,A
08/22/2017 01:27:49 AM,08/22/2017 01:27:56 AM,0.04,in,A
08/22/2017 01:27:10 AM,08/22/2017 01:27:26 AM,0.04,in,A
08/22/2017 01:26:20 AM,08/22/2017 01:26:26 AM,0.08,in,A
08/22/2017 01:24:21 AM,08/22/2017 01:24:26 AM,0.04,in,A
08/22/2017 01:23:04 AM,08/22/2017 01:23:26 AM,0.04,in,A
08/22/2017 01:22:17 AM,08/22/2017 01:22:26 AM,0.04,in,A
08/22/2017 01:21:32 AM,08/22/2017 01:21:56 AM,0.04,in,A
08/22/2017 01:20:49 AM,08/22/2017 01:20:56 AM,0.04,in,A
08/22/2017 01:19:53 AM,08/22/2017 01:19:56 AM,0.04,in,A
08/22/2017 01:19:12 AM,08/22/2017 01:19:26 AM,0.04,in,A
08/22/2017 01:18:02 AM,08/22/2017 01:18:26 AM,0.04,in,A
08/22/2017 01:15:37 AM,08/22/2017 01:15:56 AM,0.04,in,A
08/22/2017 01:07:27 AM,08/22/2017 01:07:55 AM,0.04,in,A
08/22/2017 12:56:30 AM,08/22/2017 12:56:55 AM,0.04,in,A
08/22/2017 12:53:33 AM,08/22/2017 12:53:56 AM,0.04,in,A
08/22/2017 12:52:16 AM,08/22/2017 12:52:26 AM,0.04,in,A
08/22/2017 12:51:02 AM,08/22/2017 12:51:26 AM,0.08,in,A
08/22/2017 12:48:59 AM,08/22/2017 12:49:26 AM,0.04,in,A
08/22/2017 12:48:32 AM,08/22/2017 12:48:55 AM,0.04,in,A
08/22/2017 12:47:50 AM,08/22/2017 12:47:55 AM,0.04,in,A
08/22/2017 12:47:19 AM,08/22/2017 12:47:26 AM,0.04,in,A
08/22/2017 12:46:41 AM,08/22/2017 12:46:56 AM,0.04,in,A
08/22/2017 12:45:53 AM,08/22/2017 12:45:55 AM,0.08,in,A
08/22/2017 12:44:32 AM,08/22/2017 12:44:55 AM,0.04,in,A
08/22/2017 12:43:50 AM,08/22/2017 12:43:55 AM,0.12,in,A
08/22/2017 12:41:31 AM,08/22/2017 12:41:55 AM,0.04,in,A
08/22/2017 12:40:47 AM,08/22/2017 12:40:55 AM,0.04,in,A
08/22/2017 12:39:58 AM,08/22/2017 12:40:26 AM,0.04,in,A
08/22/2017 12:38:30 AM,08/22/2017 12:38:55 AM,0.04,in,A
08/22/2017 12:36:51 AM,08/22/2017 12:36:55 AM,0.04,in,A
08/22/2017 12:35:45 AM,08/22/2017 12:35:55 AM,0.08,in,A
08/22/2017 12:33:16 AM,08/22/2017 12:33:26 AM,0.04,in,A
08/22/2017 12:32:27 AM,08/22/2017 12:32:55 AM,0.04,in,A
08/22/2017 12:31:38 AM,08/22/2017 12:31:55 AM,0.04,in,A
08/22/2017 12:29:57 AM,08/22/2017 12:30:25 AM,0.04,in,A
08/22/2017 12:28:05 AM,08/22/2017 12:28:26 AM,0.04,in,A
08/22/2017 12:27:14 AM,08/22/2017 12:27:26 AM,0.04,in,A
08/22/2017 12:26:30 AM,08/22/2017 12:26:55 AM,0.08,in,A
08/22/2017 12:22:36 AM,08/22/2017 12:22:56 AM,0.08,in,A
08/22/2017 12:04:50 AM,08/22/2017 12:04:56 AM,0.04,in,A
08/21/2017 11:59:44 PM,08/21/2017 11:59:56 PM,0.04,in,A
08/21/2017 11:56:49 PM,08/21/2017 11:56:56 PM,0.04,in,A
08/21/2017 11:54:32 PM,08/21/2017 11:54:55 PM,0.04,in,A
08/21/2017 11:53:05 PM,08/21/2017 11:53:26 PM,0.04,in,A
08/21/2017 11:52:13 PM,08/21/2017 11:52:26 PM,0.04,in,A
08/21/2017 11:51:12 PM,08/21/2017 11:51:26 PM,0.04,in,A
08/21/2017 11:50:19 PM,08/21/2017 11:50:26 PM,0.04,in,A
08/21/2017 11:49:36 PM,08/21/2017 11:49:56 PM,0.04,in,A
08/21/2017 11:49:12 PM,08/21/2017 11:49:26 PM,0.04,in,A
08/21/2017 11:48:27 PM,08/21/2017 11:48:56 PM,0.04,in,A
08/21/2017 11:48:02 PM,08/21/2017 11:48:26 PM,0.04,in,A
08/21/2017 11:47:40 PM,08/21/2017 11:47:56 PM,0.04,in,A
08/21/2017 11:47:19 PM,08/21/2017 11:47:26 PM,0.08,in,A
08/21/2017 11:46:13 PM,08/21/2017 11:46:26 PM,0.04,in,A
08/21/2017 11:45:39 PM,08/21/2017 11:45:56 PM,0.04,in,A
08/21/2017 11:45:11 PM,08/21/2017 11:45:26 PM,0.08,in,A
08/21/2017 11:43:23 PM,08/21/2017 11:43:26 PM,0.04,in,A
08/21/2017 11:42:50 PM,08/21/2017 11:42:56 PM,0.04,in,A
08/21/2017 11:42:26 PM,08/21/2017 11:42:56 PM,0.04,in,A
08/21/2017 11:41:42 PM,08/21/2017 11:41:56 PM,0.04,in,A
08/21/2017 11:41:02 PM,08/21/2017 11:41:26 PM,0.04,in,A
08/21/2017 11:40:27 PM,08/21/2017 11:40:56 PM,0.04,in,A
08/21/2017 11:40:04 PM,08/21/2017 11:40:26 PM,0.04,in,A
08/21/2017 11:39:41 PM,08/21/2017 11:39:56 PM,0.04,in,A
08/21/2017 11:39:20 PM,08/21/2017 11:39:26 PM,0.04,in,A
08/21/2017 11:38:37 PM,08/21/2017 11:38:56 PM,0.04,in,A
08/21/2017 11:38:16 PM,08/21/2017 11:38:26 PM,0.04,in,A
08/21/2017 11:37:33 PM,08/21/2017 11:37:56 PM,0.04,in,A
08/21/2017 11:37:10 PM,08/21/2017 11:37:26 PM,0.04,in,A
08/21/2017 11:36:22 PM,08/21/2017 11:36:26 PM,0.04,in,A
08/21/2017 11:35:49 PM,08/21/2017 11:35:56 PM,0.04,in,A
08/21/2017 11:35:09 PM,08/21/2017 11:35:26 PM,0.04,in,A
08/21/2017 11:26:08 PM,08/21/2017 11:26:26 PM,0.04,in,A
08/21/2017 11:24:23 PM,08/21/2017 11:24:26 PM,0.04,in,A
08/21/2017 11:23:41 PM,08/21/2017 11:23:56 PM,0.04,in,A
08/21/2017 11:23:05 PM,08/21/2017 11:23:26 PM,0.04,in,A
08/21/2017 11:22:44 PM,08/21/2017 11:22:56 PM,0.04,in,A
08/21/2017 11:22:23 PM,08/21/2017 11:22:26 PM,0.04,in,A
08/21/2017 11:22:02 PM,08/21/2017 11:22:26 PM,0.04,in,A
08/21/2017 11:21:39 PM,08/21/2017 11:21:56 PM,0.04,in,A
08/21/2017 11:21:18 PM,08/21/2017 11:21:26 PM,0.04,in,A
08/21/2017 11:20:35 PM,08/21/2017 11:20:56 PM,0.08,in,A
08/21/2017 11:19:35 PM,08/21/2017 11:19:56 PM,0.04,in,AN
08/21/2017 11:16:19 PM,08/21/2017 11:16:26 PM,0.04,in,A
08/21/2017 11:15:57 PM,08/21/2017 11:16:26 PM,0.04,in,A
08/21/2017 11:15:35 PM,08/21/2017 11:15:56 PM,0.08,in,A
08/21/2017 11:14:45 PM,08/21/2017 11:14:56 PM,0.04,in,A
08/21/2017 11:14:10 PM,08/21/2017 11:14:26 PM,0.04,in,A
08/21/2017 11:12:35 PM,08/21/2017 11:12:57 PM,0.04,in,A
08/21/2017 11:11:29 PM,08/21/2017 11:11:56 PM,0.04,in,A
08/21/2017 11:10:43 PM,08/21/2017 11:10:56 PM,0.04,in,A
08/21/2017 11:10:09 PM,08/21/2017 11:10:26 PM,0.04,in,A
08/21/2017 11:09:33 PM,08/21/2017 11:09:56 PM,0.04,in,A
08/21/2017 11:09:03 PM,08/21/2017 11:09:26 PM,0.04,in,A
08/21/2017 11:08:36 PM,08/21/2017 11:08:56 PM,0.08,in,A
08/21/2017 11:07:44 PM,08/21/2017 11:07:56 PM,0.12,in,A
08/21/2017 11:06:01 PM,08/21/2017 11:06:26 PM,0.04,in,A
08/21/2017 11:05:22 PM,08/21/2017 11:05:26 PM,0.08,in,A
08/21/2017 11:04:22 PM,08/21/2017 11:04:26 PM,0.04,in,A
08/21/2017 11:03:49 PM,08/21/2017 11:03:56 PM,0.08,in,A
08/21/2017 11:02:35 PM,08/21/2017 11:02:56 PM,0.04,in,A
08/21/2017 11:00:18 PM,08/21/2017 11:00:26 PM,0.04,in,A
08/21/2017 10:57:55 PM,08/21/2017 10:58:26 PM,0.04,in,A
08/21/2017 10:53:24 PM,08/21/2017 10:53:26 PM,0.04,in,A
08/21/2017 10:50:00 PM,08/21/2017 10:50:26 PM,0.04,in,A
08/21/2017 10:43:21 PM,08/21/2017 10:43:26 PM,0.08,in,A
08/21/2017 10:33:19 PM,08/21/2017 10:33:27 PM,0.04,in,A
08/21/2017 10:30:54 PM,08/21/2017 10:30:56 PM,0.04,in,A
08/21/2017 10:29:11 PM,08/21/2017 10:29:26 PM,0.12,in,A
08/21/2017 02:38:52 PM,08/21/2017 02:38:55 PM,0.00,in,A
08/21/2017 10:34:20 AM,08/21/2017 10:34:25 AM,0.08,in,A
08/21/2017 10:31:59 AM,08/21/2017 10:32:26 AM,0.04,in,A
08/21/2017 10:29:44 AM,08/21/2017 10:29:56 AM,0.04,in,A
08/21/2017 10:28:10 AM,08/21/2017 10:28:25 AM,0.04,in,A
08/21/2017 10:27:06 AM,08/21/2017 10:27:25 AM,0.04,in,A
08/21/2017 10:20:35 AM,08/21/2017 10:20:55 AM,0.04,in,A
08/21/2017 10:17:52 AM,08/21/2017 10:17:56 AM,0.08,in,A
08/21/2017 10:14:33 AM,08/21/2017 10:14:55 AM,0.04,in,A
08/21/2017 10:12:01 AM,08/21/2017 10:12:25 AM,0.04,in,A
08/21/2017 10:08:45 AM,08/21/2017 10:08:56 AM,0.04,in,A
08/21/2017 10:05:22 AM,08/21/2017 10:05:26 AM,0.04,in,A
08/21/2017 10:02:32 AM,08/21/2017 10:02:56 AM,0.04,in,A
08/21/2017 09:02:14 AM,08/21/2017 09:02:25 AM,0.04,in,A
08/21/2017 08:51:50 AM,08/21/2017 08:51:55 AM,0.04,in,A
08/21/2017 08:50:20 AM,08/21/2017 08:50:25 AM,0.04,in,A
08/21/2017 02:41:45 AM,08/21/2017 02:41:55 AM,0.00,in,A
08/20/2017 02:44:37 PM,08/20/2017 02:44:55 PM,0.00,in,A
08/20/2017 02:47:29 AM,08/20/2017 02:47:55 AM,0.00,in,A
08/19/2017 02:50:22 PM,08/19/2017 02:50:25 PM,0.00,in,A
08/19/2017 02:53:14 AM,08/19/2017 02:53:25 AM,0.00,in,A
08/18/2017 02:56:07 PM,08/18/2017 02:56:25 PM,0.00,in,A
08/18/2017 02:58:59 AM,08/18/2017 02:59:25 AM,0.00,in,A
08/17/2017 03:01:51 PM,08/17/2017 03:01:55 PM,0.00,in,A
08/17/2017 03:04:44 AM,08/17/2017 03:04:55 AM,0.00,in,A
08/16/2017 06:50:34 PM,08/16/2017 06:50:55 PM,0.04,in,A
08/16/2017 06:34:22 PM,08/16/2017 06:34:25 PM,0.04,in,A
08/16/2017 05:21:11 PM,08/16/2017 05:21:25 PM,0.04,in,A
08/16/2017 05:17:41 PM,08/16/2017 05:17:55 PM,0.04,in,A
08/16/2017 03:07:36 PM,08/16/2017 03:07:55 PM,0.00,in,A
08/16/2017 06:26:37 AM,08/16/2017 06:26:55 AM,0.04,in,A
08/16/2017 05:57:34 AM,08/16/2017 05:57:55 AM,0.04,in,A
08/16/2017 05:51:34 AM,08/16/2017 05:51:55 AM,0.04,in,A
08/16/2017 05:50:41 AM,08/16/2017 05:50:55 AM,0.04,in,A
08/16/2017 03:10:28 AM,08/16/2017 03:10:55 AM,0.00,in,A
08/15/2017 03:13:21 PM,08/15/2017 03:13:25 PM,0.00,in,A
08/15/2017 03:16:13 AM,08/15/2017 03:16:25 AM,0.00,in,A
08/14/2017 03:19:06 PM,08/14/2017 03:19:25 PM,0.00,in,A
08/14/2017 03:21:58 AM,08/14/2017 03:22:25 AM,0.00,in,A
08/13/2017 03:24:51 PM,08/13/2017 03:24:55 PM,0.00,in,A
08/13/2017 03:27:43 AM,08/13/2017 03:27:55 AM,0.00,in,A
08/12/2017 03:30:35 PM,08/12/2017 03:30:55 PM,0.00,in,A
08/12/2017 03:33:28 AM,08/12/2017 03:33:55 AM,0.00,in,A
08/11/2017 03:36:20 PM,08/11/2017 03:36:25 PM,0.00,in,A
08/11/2017 03:39:12 AM,08/11/2017 03:39:25 AM,0.00,in,A
08/10/2017 03:42:05 PM,08/10/2017 03:42:25 PM,0.00,in,A
08/10/2017 03:44:57 AM,08/10/2017 03:45:25 AM,0.00,in,A
08/09/2017 05:21:43 PM,08/09/2017 05:21:55 PM,0.04,in,A
08/09/2017 03:50:42 AM,08/09/2017 03:50:55 AM,0.00,in,A
08/08/2017 03:53:34 PM,08/08/2017 03:53:55 PM,0.00,in,A
08/08/2017 03:56:27 AM,08/08/2017 03:56:55 AM,0.00,in,A
08/07/2017 03:59:19 PM,08/07/2017 03:59:25 PM,0.00,in,A
08/07/2017 04:02:11 AM,08/07/2017 04:02:25 AM,0.00,in,A
08/06/2017 04:05:04 PM,08/06/2017 04:05:25 PM,0.00,in,A
08/06/2017 04:07:56 AM,08/06/2017 04:08:25 AM,0.00,in,A
08/06/2017 12:18:35 AM,08/06/2017 12:18:55 AM,0.04,in,A
08/05/2017 11:49:00 PM,08/05/2017 11:49:25 PM,0.04,in,A
08/05/2017 11:39:20 PM,08/05/2017 11:39:25 PM,0.04,in,A
08/05/2017 11:30:32 PM,08/05/2017 11:30:56 PM,0.04,in,A
08/05/2017 11:24:57 PM,08/05/2017 11:25:25 PM,0.04,in,A
08/05/2017 11:19:50 PM,08/05/2017 11:19:56 PM,0.04,in,A
08/05/2017 11:16:30 PM,08/05/2017 11:16:55 PM,0.04,in,A
08/05/2017 11:14:18 PM,08/05/2017 11:14:26 PM,0.04,in,A
08/05/2017 11:12:18 PM,08/05/2017 11:12:26 PM,0.04,in,A
08/05/2017 11:10:53 PM,08/05/2017 11:10:56 PM,0.04,in,A
08/05/2017 11:09:41 PM,08/05/2017 11:09:55 PM,0.04,in,A
08/05/2017 11:08:53 PM,08/05/2017 11:08:56 PM,0.04,in,A
08/05/2017 11:08:03 PM,08/05/2017 11:08:26 PM,0.04,in,A
08/05/2017 11:07:09 PM,08/05/2017 11:07:26 PM,0.04,in,A
08/05/2017 11:06:06 PM,08/05/2017 11:06:26 PM,0.04,in,A
08/05/2017 11:03:51 PM,08/05/2017 11:03:56 PM,0.08,in,A
08/05/2017 10:48:08 PM,08/05/2017 10:48:26 PM,0.12,in,A
08/05/2017 10:37:17 PM,08/05/2017 10:37:26 PM,0.04,in,A
08/05/2017 10:35:30 PM,08/05/2017 10:35:56 PM,0.08,in,A
08/05/2017 10:32:18 PM,08/05/2017 10:32:26 PM,0.04,in,A
08/05/2017 10:30:31 PM,08/05/2017 10:30:56 PM,0.04,in,A
08/05/2017 10:28:46 PM,08/05/2017 10:28:56 PM,0.08,in,A
08/05/2017 10:24:08 PM,08/05/2017 10:24:26 PM,0.04,in,A
08/05/2017 10:21:06 PM,08/05/2017 10:21:26 PM,0.08,in,A
08/05/2017 10:17:08 PM,08/05/2017 10:17:26 PM,0.04,in,A
08/05/2017 10:14:08 PM,08/05/2017 10:14:26 PM,0.08,in,A
08/05/2017 10:10:02 PM,08/05/2017 10:10:26 PM,0.04,in,A
08/05/2017 10:08:47 PM,08/05/2017 10:08:56 PM,0.04,in,A
08/05/2017 10:07:41 PM,08/05/2017 10:07:56 PM,0.04,in,A
08/05/2017 10:06:38 PM,08/05/2017 10:06:56 PM,0.04,in,A
08/05/2017 10:05:23 PM,08/05/2017 10:05:26 PM,0.04,in,A
08/05/2017 10:03:14 PM,08/05/2017 10:03:26 PM,0.04,in,A
08/05/2017 10:01:08 PM,08/05/2017 10:01:26 PM,0.04,in,A
08/05/2017 09:57:12 PM,08/05/2017 09:57:26 PM,0.04,in,A
08/05/2017 09:53:02 PM,08/05/2017 09:53:26 PM,0.04,in,A
08/05/2017 09:50:24 PM,08/05/2017 09:50:26 PM,0.08,in,A
08/05/2017 09:46:51 PM,08/05/2017 09:46:56 PM,0.04,in,A
08/05/2017 09:44:22 PM,08/05/2017 09:44:26 PM,0.08,in,A
08/05/2017 09:38:16 PM,08/05/2017 09:38:26 PM,0.04,in,A
08/05/2017 09:35:55 PM,08/05/2017 09:36:26 PM,0.12,in,A
08/05/2017 09:27:17 PM,08/05/2017 09:27:26 PM,0.04,in,A
08/05/2017 09:23:53 PM,08/05/2017 09:23:56 PM,0.08,in,A
08/05/2017 09:14:59 PM,08/05/2017 09:15:26 PM,0.04,in,A
08/05/2017 09:05:59 PM,08/05/2017 09:06:26 PM,0.04,in,A
08/05/2017 09:01:17 PM,08/05/2017 09:01:26 PM,0.04,in,A
08/05/2017 08:21:21 PM,08/05/2017 08:21:26 PM,0.04,in,A
08/05/2017 08:16:33 PM,08/05/2017 08:16:56 PM,0.04,in,A
08/05/2017 03:13:36 PM,08/05/2017 03:13:55 PM,0.04,in,A
08/05/2017 02:41:52 PM,08/05/2017 02:41:55 PM,0.04,in,A
08/05/2017 01:26:49 PM,08/05/2017 01:26:55 PM,0.08,in,A
08/05/2017 11:23:10 AM,08/05/2017 11:23:25 AM,0.04,in,A
08/05/2017 11:06:47 AM,08/05/2017 11:06:55 AM,0.04,in,A
08/05/2017 10:48:42 AM,08/05/2017 10:48:55 AM,0.04,in,A
08/05/2017 10:35:24 AM,08/05/2017 10:35:25 AM,0.04,in,A
08/05/2017 10:25:08 AM,08/05/2017 10:25:25 AM,0.12,in,A
08/05/2017 09:49:42 AM,08/05/2017 09:49:55 AM,0.04,in,A
08/05/2017 09:36:15 AM,08/05/2017 09:36:25 AM,0.04,in,A
08/05/2017 09:24:37 AM,08/05/2017 09:24:55 AM,0.04,in,A
08/05/2017 09:12:25 AM,08/05/2017 09:12:55 AM,0.04,in,A
08/05/2017 08:57:26 AM,08/05/2017 08:57:55 AM,0.04,in,A
08/05/2017 04:13:41 AM,08/05/2017 04:13:55 AM,0.00,in,A
08/04/2017 04:16:33 PM,08/04/2017 04:16:55 PM,0.00,in,A
08/04/2017 04:19:26 AM,08/04/2017 04:19:55 AM,0.00,in,A
08/03/2017 04:22:18 PM,08/03/2017 04:22:25 PM,0.00,in,A
08/03/2017 04:25:10 AM,08/03/2017 04:25:25 AM,0.00,in,A
08/02/2017 04:28:03 PM,08/02/2017 04:28:25 PM,0.00,in,A
08/02/2017 04:30:56 AM,08/02/2017 04:31:25 AM,0.00,in,A
08/01/2017 04:33:48 PM,08/01/2017 04:33:55 PM,0.00,in,A
08/01/2017 04:36:40 AM,08/01/2017 04:36:55 AM,0.00,in,A
07/31/2017 04:39:32 PM,07/31/2017 04:39:55 PM,0.00,in,A
07/31/2017 04:42:25 AM,07/31/2017 04:42:55 AM,0.00,in,A
07/30/2017 04:45:18 PM,07/30/2017 04:45:25 PM,0.00,in,A
07/30/2017 04:48:10 AM,07/30/2017 04:48:25 AM,0.00,in,A
07/29/2017 04:51:02 PM,07/29/2017 04:51:25 PM,0.00,in,A
07/29/2017 04:53:55 AM,07/29/2017 04:53:55 AM,0.00,in,A
07/28/2017 04:56:47 PM,07/28/2017 04:56:55 PM,0.00,in,A
07/28/2017 04:59:39 AM,07/28/2017 04:59:55 AM,0.00,in,A
07/27/2017 05:02:32 PM,07/27/2017 05:02:55 PM,0.00,in,A
07/27/2017 05:38:13 AM,07/27/2017 05:38:25 AM,0.04,in,A
07/27/2017 04:42:05 AM,07/27/2017 04:42:25 AM,0.04,in,A
07/27/2017 04:40:49 AM,07/27/2017 04:40:55 AM,0.04,in,A
07/27/2017 04:38:52 AM,07/27/2017 04:38:55 AM,0.04,in,A
07/27/2017 04:35:36 AM,07/27/2017 04:35:55 AM,0.04,in,A
07/27/2017 04:34:52 AM,07/27/2017 04:34:56 AM,0.04,in,A
07/27/2017 04:34:05 AM,07/27/2017 04:34:25 AM,0.04,in,A
07/27/2017 04:32:56 AM,07/27/2017 04:33:25 AM,0.04,in,A
07/27/2017 04:32:05 AM,07/27/2017 04:32:26 AM,0.12,in,A
07/27/2017 04:28:59 AM,07/27/2017 04:29:25 AM,0.04,in,A
07/27/2017 04:27:51 AM,07/27/2017 04:27:56 AM,0.04,in,A
07/27/2017 04:26:35 AM,07/27/2017 04:26:55 AM,0.04,in,A
07/27/2017 04:25:36 AM,07/27/2017 04:25:56 AM,0.04,in,A
07/27/2017 04:24:52 AM,07/27/2017 04:24:55 AM,0.04,in,A
07/27/2017 04:24:06 AM,07/27/2017 04:24:26 AM,0.04,in,A
07/27/2017 04:22:59 AM,07/27/2017 04:23:25 AM,0.04,in,A
