Reading,Receive,Value,Unit,Data Quality
07/27/2017 04:21:26 AM,07/27/2017 04:21:56 AM,0.04,in,A
07/27/2017 04:19:59 AM,07/27/2017 04:20:25 AM,0.04,in,A
07/27/2017 04:18:23 AM,07/27/2017 04:18:26 AM,0.04,in,A
07/27/2017 04:17:30 AM,07/27/2017 04:17:56 AM,0.04,in,A
07/27/2017 04:16:58 AM,07/27/2017 04:17:26 AM,0.04,in,A
07/27/2017 04:15:01 AM,07/27/2017 04:15:26 AM,0.04,in,A
07/27/2017 04:11:57 AM,07/27/2017 04:12:26 AM,0.04,in,A
07/27/2017 04:08:57 AM,07/27/2017 04:09:26 AM,0.04,in,A
07/27/2017 04:06:20 AM,07/27/2017 04:06:26 AM,0.04,in,A
07/27/2017 04:04:58 AM,07/27/2017 04:05:26 AM,0.04,in,A
07/27/2017 04:03:56 AM,07/27/2017 04:04:26 AM,0.04,in,A
07/27/2017 04:02:50 AM,07/27/2017 04:02:56 AM,0.04,in,A
07/27/2017 04:01:56 AM,07/27/2017 04:02:25 AM,0.04,in,A
07/27/2017 04:01:00 AM,07/27/2017 04:01:26 AM,0.04,in,A
07/27/2017 04:00:03 AM,07/27/2017 04:00:26 AM,0.04,in,A
07/27/2017 03:55:55 AM,07/27/2017 03:55:56 AM,0.04,in,A
07/27/2017 03:54:20 AM,07/27/2017 03:54:26 AM,0.04,in,A
07/27/2017 03:53:31 AM,07/27/2017 03:53:56 AM,0.04,in,A
07/27/2017 03:53:07 AM,07/27/2017 03:53:26 AM,0.04,in,A
07/27/2017 03:52:23 AM,07/27/2017 03:52:26 AM,0.04,in,A
07/27/2017 03:52:02 AM,07/27/2017 03:52:26 AM,0.08,in,A
07/27/2017 03:51:18 AM,07/27/2017 03:51:26 AM,0.04,in,A
07/27/2017 03:51:11 AM,07/27/2017 03:51:26 AM,0.04,in,A
07/27/2017 03:50:28 AM,07/27/2017 03:50:56 AM,0.04,in,A
07/27/2017 03:49:59 AM,07/27/2017 03:50:25 AM,0.04,in,A
07/27/2017 03:49:37 AM,07/27/2017 03:49:56 AM,0.08,in,A
07/27/2017 03:48:53 AM,07/27/2017 03:48:56 AM,0.04,in,A
07/27/2017 03:48:05 AM,07/27/2017 03:48:26 AM,0.04,in,A
07/27/2017 03:47:30 AM,07/27/2017 03:47:56 AM,0.04,in,A
07/27/2017 03:46:58 AM,07/27/2017 03:47:26 AM,0.04,in,A
07/27/2017 03:46:28 AM,07/27/2017 03:46:56 AM,0.04,in,A
07/27/2017 03:46:07 AM,07/27/2017 03:46:26 AM,0.04,in,A
07/27/2017 03:45:23 AM,07/27/2017 03:45:26 AM,0.04,in,A
07/27/2017 03:44:58 AM,07/27/2017 03:45:26 AM,0.04,in,A
07/27/2017 03:44:36 AM,07/27/2017 03:44:56 AM,0.04,in,A
07/27/2017 03:44:14 AM,07/27/2017 03:44:26 AM,0.04,in,A
07/27/2017 03:43:52 AM,07/27/2017 03:43:55 AM,0.04,in,A
07/27/2017 03:43:02 AM,07/27/2017 03:43:26 AM,0.04,in,A
07/27/2017 03:42:17 AM,07/27/2017 03:42:26 AM,0.04,in,A
07/27/2017 03:41:52 AM,07/27/2017 03:41:56 AM,0.04,in,A
07/27/2017 03:40:37 AM,07/27/2017 03:40:56 AM,0.04,in,A
07/27/2017 03:39:11 AM,07/27/2017 03:39:26 AM,0.04,in,A
07/27/2017 03:37:51 AM,07/27/2017 03:37:56 AM,0.04,in,A
07/27/2017 03:35:56 AM,07/27/2017 03:36:25 AM,0.04,in,A
07/27/2017 03:33:52 AM,07/27/2017 03:33:56 AM,0.04,in,A
07/27/2017 03:32:20 AM,07/27/2017 03:32:26 AM,0.04,in,A
07/27/2017 03:31:24 AM,07/27/2017 03:31:26 AM,0.04,in,A
07/27/2017 03:31:03 AM,07/27/2017 03:31:26 AM,0.04,in,A
07/27/2017 03:30:20 AM,07/27/2017 03:30:26 AM,0.08,in,A
07/27/2017 03:29:36 AM,07/27/2017 03:29:56 AM,0.04,in,A
07/27/2017 03:29:11 AM,07/27/2017 03:29:26 AM,0.04,in,A
07/27/2017 03:28:46 AM,07/27/2017 03:28:56 AM,0.08,in,A
07/27/2017 03:27:57 AM,07/27/2017 03:28:26 AM,0.08,in,A
07/27/2017 03:27:07 AM,07/27/2017 03:27:26 AM,0.04,in,A
07/27/2017 03:26:42 AM,07/27/2017 03:26:56 AM,0.04,in,A
07/27/2017 03:26:10 AM,07/27/2017 03:26:26 AM,0.04,in,A
07/27/2017 03:25:49 AM,07/27/2017 03:25:56 AM,0.04,in,A
07/27/2017 03:24:59 AM,07/27/2017 03:25:26 AM,0.04,in,A
07/27/2017 03:24:15 AM,07/27/2017 03:24:26 AM,0.04,in,A
07/27/2017 03:23:34 AM,07/27/2017 03:23:56 AM,0.08,in,A
07/27/2017 03:22:24 AM,07/27/2017 03:22:26 AM,0.04,in,A
07/27/2017 03:21:52 AM,07/27/2017 03:21:56 AM,0.04,in,A
07/27/2017 03:21:06 AM,07/27/2017 03:21:26 AM,0.04,in,A
07/27/2017 02:57:21 AM,07/27/2017 02:57:26 AM,0.04,in,A
07/27/2017 02:54:15 AM,07/27/2017 02:54:26 AM,0.08,in,A
07/27/2017 02:51:13 AM,07/27/2017 02:51:26 AM,0.04,in,A
07/27/2017 02:50:20 AM,07/27/2017 02:50:26 AM,0.04,in,A
07/27/2017 02:49:48 AM,07/27/2017 02:49:56 AM,0.12,in,A
07/27/2017 02:48:42 AM,07/27/2017 02:48:56 AM,0.04,in,A
07/27/2017 02:47:42 AM,07/27/2017 02:47:56 AM,0.04,in,A
07/27/2017 02:46:59 AM,07/27/2017 02:47:26 AM,0.08,in,A
07/27/2017 02:45:50 AM,07/27/2017 02:45:56 AM,0.04,in,A
07/27/2017 02:45:04 AM,07/27/2017 02:45:26 AM,0.12,in,A
07/27/2017 02:43:42 AM,07/27/2017 02:43:56 AM,0.04,in,A
07/27/2017 02:42:58 AM,07/27/2017 02:43:26 AM,0.12,in,A
07/27/2017 02:38:12 AM,07/27/2017 02:38:26 AM,0.04,in,A
07/27/2017 02:36:16 AM,07/27/2017 02:36:26 AM,0.04,in,A
07/27/2017 02:35:09 AM,07/27/2017 02:35:26 AM,0.12,in,A
07/27/2017 02:33:15 AM,07/27/2017 02:33:26 AM,0.04,in,A
07/27/2017 02:32:39 AM,07/27/2017 02:32:56 AM,0.04,in,A
07/27/2017 02:32:05 AM,07/27/2017 02:32:26 AM,0.04,in,A
07/27/2017 02:31:37 AM,07/27/2017 02:31:56 AM,0.04,in,A
07/27/2017 02:31:02 AM,07/27/2017 02:31:26 AM,0.04,in,A
07/27/2017 02:30:25 AM,07/27/2017 02:30:56 AM,0.08,in,A
07/27/2017 02:29:08 AM,07/27/2017 02:29:26 AM,0.08,in,A
07/27/2017 02:28:10 AM,07/27/2017 02:28:26 AM,0.08,in,A
07/27/2017 02:27:14 AM,07/27/2017 02:27:26 AM,0.04,in,A
07/27/2017 02:26:44 AM,07/27/2017 02:26:56 AM,0.04,in,A
07/27/2017 02:26:19 AM,07/27/2017 02:26:27 AM,0.08,in,A
07/27/2017 02:25:22 AM,07/27/2017 02:25:26 AM,0.04,in,A
07/27/2017 02:24:56 AM,07/27/2017 02:25:26 AM,0.04,in,A
07/27/2017 02:24:33 AM,07/27/2017 02:24:56 AM,0.08,in,A
07/27/2017 02:23:39 AM,07/27/2017 02:23:56 AM,0.08,in,A
07/27/2017 02:22:37 AM,07/27/2017 02:22:57 AM,0.04,in,A
07/27/2017 02:09:32 AM,07/27/2017 02:09:56 AM,0.04,in,A
07/27/2017 02:05:41 AM,07/27/2017 02:05:56 AM,0.04,in,A
07/27/2017 12:36:31 AM,07/27/2017 12:36:55 AM,0.08,in,A
07/27/2017 12:30:36 AM,07/27/2017 12:30:55 AM,0.04,in,A
07/27/2017 12:29:54 AM,07/27/2017 12:29:55 AM,0.04,in,A
07/27/2017 12:29:15 AM,07/27/2017 12:29:25 AM,0.04,in,A
07/27/2017 12:28:28 AM,07/27/2017 12:28:56 AM,0.04,in,A
07/27/2017 12:24:10 AM,07/27/2017 12:24:25 AM,0.08,in,A
07/27/2017 12:14:54 AM,07/27/2017 12:14:56 AM,0.04,in,A
07/27/2017 12:13:29 AM,07/27/2017 12:13:56 AM,0.04,in,A
07/27/2017 12:11:37 AM,07/27/2017 12:11:56 AM,0.04,in,A
07/27/2017 12:05:39 AM,07/27/2017 12:05:56 AM,0.04,in,A
07/26/2017 11:50:17 PM,07/26/2017 11:50:25 PM,0.04,in,A
07/26/2017 11:25:20 PM,07/26/2017 11:25:25 PM,0.04,in,A
07/26/2017 11:01:15 PM,07/26/2017 11:01:26 PM,0.04,in,A
07/26/2017 10:52:28 PM,07/26/2017 10:52:56 PM,0.08,in,A
07/26/2017 10:46:02 PM,07/26/2017 10:46:26 PM,0.08,in,A
07/26/2017 07:26:41 PM,07/26/2017 07:26:55 PM,0.04,in,A
07/26/2017 07:22:37 PM,07/26/2017 07:22:55 PM,0.04,in,A
07/26/2017 07:18:38 PM,07/26/2017 07:18:55 PM,0.04,in,A
07/26/2017 07:15:18 PM,07/26/2017 07:15:25 PM,0.04,in,A
07/26/2017 07:10:17 PM,07/26/2017 07:10:25 PM,0.04,in,A
07/26/2017 07:01:05 PM,07/26/2017 07:01:25 PM,0.04,in,A
07/26/2017 05:32:04 PM,07/26/2017 05:32:25 PM,0.04,in,A
07/26/2017 05:08:17 PM,07/26/2017 05:08:25 PM,0.00,in,A
07/26/2017 05:11:10 AM,07/26/2017 05:11:25 AM,0.00,in,A
07/25/2017 05:14:02 PM,07/25/2017 05:14:25 PM,0.00,in,A
07/25/2017 05:16:55 AM,07/25/2017 05:16:55 AM,0.00,in,A
07/24/2017 05:19:47 PM,07/24/2017 05:19:55 PM,0.00,in,A
07/24/2017 05:22:39 AM,07/24/2017 05:22:55 AM,0.00,in,A
07/23/2017 05:25:32 PM,07/23/2017 05:25:55 PM,0.00,in,A
07/23/2017 05:28:24 AM,07/23/2017 05:28:25 AM,0.00,in,A
07/23/2017 01:15:11 AM,07/23/2017 01:15:25 AM,0.04,in,A
07/23/2017 12:10:44 AM,07/23/2017 12:10:55 AM,0.04,in,A
07/22/2017 11:21:36 PM,07/22/2017 11:21:55 PM,0.04,in,A
07/22/2017 10:57:16 PM,07/22/2017 10:57:26 PM,0.04,in,A
07/22/2017 10:49:34 PM,07/22/2017 10:49:56 PM,0.04,in,A
07/22/2017 10:43:40 PM,07/22/2017 10:43:55 PM,0.04,in,A
07/22/2017 10:40:07 PM,07/22/2017 10:40:26 PM,0.04,in,A
07/22/2017 10:34:19 PM,07/22/2017 10:34:26 PM,0.04,in,A
07/22/2017 10:31:11 PM,07/22/2017 10:31:26 PM,0.12,in,A
07/22/2017 10:22:17 PM,07/22/2017 10:22:26 PM,0.12,in,A
07/22/2017 10:16:54 PM,07/22/2017 10:16:56 PM,0.04,in,A
07/22/2017 10:15:15 PM,07/22/2017 10:15:26 PM,0.04,in,A
07/22/2017 10:13:41 PM,07/22/2017 10:13:56 PM,0.04,in,A
07/22/2017 10:12:07 PM,07/22/2017 10:12:26 PM,0.08,in,A
07/22/2017 10:08:30 PM,07/22/2017 10:08:56 PM,0.04,in,A
07/22/2017 10:05:50 PM,07/22/2017 10:05:56 PM,0.04,in,A
07/22/2017 10:03:19 PM,07/22/2017 10:03:25 PM,0.04,in,A
07/22/2017 10:02:25 PM,07/22/2017 10:02:26 PM,0.04,in,A
07/22/2017 10:01:05 PM,07/22/2017 10:01:25 PM,0.04,in,A
07/22/2017 10:00:20 PM,07/22/2017 10:00:25 PM,0.04,in,A
07/22/2017 09:59:43 PM,07/22/2017 09:59:55 PM,0.04,in,A
07/22/2017 09:58:56 PM,07/22/2017 09:59:25 PM,0.04,in,A
07/22/2017 09:58:02 PM,07/22/2017 09:58:25 PM,0.04,in,A
07/22/2017 09:56:53 PM,07/22/2017 09:56:55 PM,0.04,in,A
07/22/2017 09:55:35 PM,07/22/2017 09:55:55 PM,0.04,in,A
07/22/2017 09:54:30 PM,07/22/2017 09:54:55 PM,0.04,in,A
07/22/2017 09:53:42 PM,07/22/2017 09:53:55 PM,0.04,in,A
07/22/2017 09:52:58 PM,07/22/2017 09:53:25 PM,0.04,in,A
07/22/2017 09:52:09 PM,07/22/2017 09:52:25 PM,0.04,in,A
07/22/2017 09:51:13 PM,07/22/2017 09:51:25 PM,0.04,in,A
07/22/2017 09:50:02 PM,07/22/2017 09:50:25 PM,0.04,in,A
07/22/2017 09:49:02 PM,07/22/2017 09:49:25 PM,0.04,in,A
07/22/2017 09:48:11 PM,07/22/2017 09:48:26 PM,0.04,in,A
07/22/2017 09:46:50 PM,07/22/2017 09:46:55 PM,0.04,in,A
07/22/2017 09:45:39 PM,07/22/2017 09:45:55 PM,0.04,in,A
07/22/2017 09:44:05 PM,07/22/2017 09:44:25 PM,0.04,in,A
07/22/2017 09:42:55 PM,07/22/2017 09:42:55 PM,0.04,in,A
07/22/2017 09:41:45 PM,07/22/2017 09:41:55 PM,0.04,in,A
07/22/2017 09:40:53 PM,07/22/2017 09:40:55 PM,0.04,in,A
07/22/2017 09:39:57 PM,07/22/2017 09:40:25 PM,0.04,in,A
07/22/2017 09:38:36 PM,07/22/2017 09:38:55 PM,0.04,in,A
07/22/2017 09:36:51 PM,07/22/2017 09:36:55 PM,0.04,in,A
07/22/2017 09:35:22 PM,07/22/2017 09:35:25 PM,0.04,in,A
07/22/2017 09:33:33 PM,07/22/2017 09:33:55 PM,0.04,in,A
07/22/2017 09:31:58 PM,07/22/2017 09:32:25 PM,0.04,in,A
07/22/2017 09:30:04 PM,07/22/2017 09:30:25 PM,0.04,in,A
07/22/2017 09:28:06 PM,07/22/2017 09:28:25 PM,0.04,in,A
07/22/2017 09:24:30 PM,07/22/2017 09:24:55 PM,0.04,in,A
07/22/2017 09:22:40 PM,07/22/2017 09:22:55 PM,0.04,in,A
07/22/2017 05:31:15 PM,07/22/2017 05:31:25 PM,0.00,in,A
07/22/2017 05:34:08 AM,07/22/2017 05:34:25 AM,0.00,in,A
07/21/2017 05:37:00 PM,07/21/2017 05:37:25 PM,0.00,in,A
07/21/2017 05:39:53 AM,07/21/2017 05:39:55 AM,0.00,in,A
07/20/2017 05:42:45 PM,07/20/2017 05:42:55 PM,0.00,in,A
07/20/2017 05:45:37 AM,07/20/2017 05:45:55 AM,0.00,in,A
07/19/2017 05:48:30 PM,07/19/2017 05:48:55 PM,0.00,in,A
07/19/2017 05:51:22 AM,07/19/2017 05:51:25 AM,0.00,in,A
07/18/2017 05:54:15 PM,07/18/2017 05:54:25 PM,0.00,in,A
07/18/2017 05:57:07 AM,07/18/2017 05:57:25 AM,0.00,in,A
07/17/2017 05:59:59 PM,07/17/2017 06:00:25 PM,0.00,in,A
07/17/2017 06:02:52 AM,07/17/2017 06:02:55 AM,0.00,in,A
07/16/2017 06:05:44 PM,07/16/2017 06:05:55 PM,0.00,in,A
07/16/2017 06:08:37 AM,07/16/2017 06:08:55 AM,0.00,in,A
07/15/2017 06:11:29 PM,07/15/2017 06:11:55 PM,0.00,in,A
07/15/2017 06:14:21 AM,07/15/2017 06:14:25 AM,0.00,in,A
07/14/2017 06:17:14 PM,07/14/2017 06:17:25 PM,0.00,in,A
07/14/2017 06:20:06 AM,07/14/2017 06:20:25 AM,0.00,in,A
07/14/2017 12:37:57 AM,07/14/2017 12:38:25 AM,0.04,in,A
07/13/2017 10:39:47 PM,07/13/2017 10:39:55 PM,0.04,in,A
07/13/2017 10:15:58 PM,07/13/2017 10:16:25 PM,0.04,in,A
07/13/2017 09:55:14 PM,07/13/2017 09:55:25 PM,0.04,in,A
07/13/2017 08:48:33 PM,07/13/2017 08:48:55 PM,0.04,in,A
07/13/2017 08:40:46 PM,07/13/2017 08:40:55 PM,0.04,in,A
07/13/2017 08:35:34 PM,07/13/2017 08:35:55 PM,0.04,in,A
07/13/2017 06:22:59 PM,07/13/2017 06:23:25 PM,0.00,in,A
07/13/2017 08:39:59 AM,07/13/2017 08:40:25 AM,0.04,in,A
07/13/2017 08:33:45 AM,07/13/2017 08:33:55 AM,0.04,in,A
07/13/2017 08:26:21 AM,07/13/2017 08:26:25 AM,0.04,in,A
07/13/2017 06:25:51 AM,07/13/2017 06:25:55 AM,0.00,in,A
07/12/2017 06:28:43 PM,07/12/2017 06:28:55 PM,0.00,in,A
07/12/2017 06:31:36 AM,07/12/2017 06:31:55 AM,0.00,in,A
07/11/2017 06:34:28 PM,07/11/2017 06:34:55 PM,0.00,in,A
07/11/2017 06:37:21 AM,07/11/2017 06:37:25 AM,0.00,in,A
07/10/2017 06:40:13 PM,07/10/2017 06:40:25 PM,0.00,in,A
07/10/2017 06:43:06 AM,07/10/2017 06:43:25 AM,0.00,in,A
07/09/2017 06:45:58 PM,07/09/2017 06:46:25 PM,0.00,in,A
07/09/2017 06:48:51 AM,07/09/2017 06:48:55 AM,0.00,in,A
07/08/2017 06:51:43 PM,07/08/2017 06:51:55 PM,0.00,in,A
07/08/2017 06:54:35 AM,07/08/2017 06:54:55 AM,0.00,in,A
07/07/2017 06:57:27 PM,07/07/2017 06:57:55 PM,0.00,in,A
07/07/2017 07:00:20 AM,07/07/2017 07:00:25 AM,0.00,in,A
07/06/2017 07:03:12 PM,07/06/2017 07:03:25 PM,0.00,in,A
07/05/2017 07:08:57 PM,07/05/2017 07:09:25 PM,0.00,in,A
07/05/2017 07:11:50 AM,07/05/2017 07:11:56 AM,0.00,in,A
07/05/2017 01:09:19 AM,07/05/2017 01:09:25 AM,0.04,in,A
07/04/2017 07:14:42 PM,07/04/2017 07:14:55 PM,0.00,in,A
07/04/2017 10:22:19 AM,07/04/2017 10:22:25 AM,0.04,in,A
07/04/2017 09:28:36 AM,07/04/2017 09:28:55 AM,0.04,in,A
07/04/2017 09:12:36 AM,07/04/2017 09:12:55 AM,0.04,in,A
07/04/2017 08:58:48 AM,07/04/2017 08:58:55 AM,0.04,in,A
07/04/2017 08:42:46 AM,07/04/2017 08:42:55 AM,0.04,in,A
07/04/2017 08:26:49 AM,07/04/2017 08:26:55 AM,0.04,in,A
07/04/2017 08:17:18 AM,07/04/2017 08:17:26 AM,0.04,in,A
07/04/2017 08:11:55 AM,07/04/2017 08:12:25 AM,0.04,in,A
07/04/2017 07:54:05 AM,07/04/2017 07:54:25 AM,0.04,in,A
07/04/2017 07:31:54 AM,07/04/2017 07:31:55 AM,0.04,in,A
07/04/2017 07:17:35 AM,07/04/2017 07:17:55 AM,0.00,in,A
07/03/2017 07:20:27 PM,07/03/2017 07:20:55 PM,0.00,in,A
07/03/2017 07:23:19 AM,07/03/2017 07:23:25 AM,0.00,in,A
07/02/2017 07:26:11 PM,07/02/2017 07:26:25 PM,0.00,in,A
07/02/2017 07:29:04 AM,07/02/2017 07:29:25 AM,0.00,in,A
07/01/2017 07:31:56 PM,07/01/2017 07:32:25 PM,0.00,in,A
07/01/2017 07:34:49 AM,07/01/2017 07:34:55 AM,0.00,in,A
06/30/2017 07:37:41 PM,06/30/2017 07:37:55 PM,0.00,in,A
06/30/2017 07:40:33 AM,06/30/2017 07:40:55 AM,0.00,in,A
06/30/2017 05:12:47 AM,06/30/2017 05:12:55 AM,0.08,in,A
06/30/2017 04:49:56 AM,06/30/2017 04:50:25 AM,0.04,in,A
06/30/2017 04:41:48 AM,06/30/2017 04:41:55 AM,0.04,in,A
06/30/2017 04:31:53 AM,06/30/2017 04:31:55 AM,0.04,in,A
06/30/2017 04:19:53 AM,06/30/2017 04:19:55 AM,0.04,in,A
06/30/2017 04:09:37 AM,06/30/2017 04:09:55 AM,0.04,in,A
06/30/2017 03:59:18 AM,06/30/2017 03:59:25 AM,0.04,in,A
06/30/2017 03:46:25 AM,06/30/2017 03:46:55 AM,0.04,in,A
06/30/2017 03:28:53 AM,06/30/2017 03:28:56 AM,0.04,in,A
06/30/2017 03:21:55 AM,06/30/2017 03:22:25 AM,0.04,in,A
06/30/2017 03:19:37 AM,06/30/2017 03:19:55 AM,0.04,in,A
06/30/2017 03:18:13 AM,06/30/2017 03:18:25 AM,0.04,in,A
06/30/2017 03:16:32 AM,06/30/2017 03:16:55 AM,0.08,in,A
06/30/2017 03:11:45 AM,06/30/2017 03:11:55 AM,0.04,in,A
06/30/2017 03:09:16 AM,06/30/2017 03:09:25 AM,0.04,in,A
06/30/2017 03:06:24 AM,06/30/2017 03:06:25 AM,0.04,in,A
06/30/2017 03:03:28 AM,06/30/2017 03:03:55 AM,0.04,in,A
06/30/2017 02:59:22 AM,06/30/2017 02:59:25 AM,0.08,in,A
06/30/2017 02:34:05 AM,06/30/2017 02:34:25 AM,0.04,in,A
06/30/2017 02:10:37 AM,06/30/2017 02:10:56 AM,0.04,in,A
06/30/2017 02:08:01 AM,06/30/2017 02:08:25 AM,0.04,in,A
06/30/2017 02:06:51 AM,06/30/2017 02:06:55 AM,0.04,in,A
06/30/2017 02:04:20 AM,06/30/2017 02:04:25 AM,0.04,in,A
06/30/2017 02:03:05 AM,06/30/2017 02:03:25 AM,0.04,in,A
06/30/2017 02:02:13 AM,06/30/2017 02:02:25 AM,0.04,in,A
06/30/2017 02:01:43 AM,06/30/2017 02:01:56 AM,0.04,in,A
06/30/2017 02:01:13 AM,06/30/2017 02:01:25 AM,0.08,in,A
06/30/2017 02:00:11 AM,06/30/2017 02:00:25 AM,0.04,in,A
06/30/2017 01:59:34 AM,06/30/2017 01:59:56 AM,0.04,in,A
06/30/2017 01:58:49 AM,06/30/2017 01:58:55 AM,0.04,in,A
06/30/2017 01:57:49 AM,06/30/2017 01:57:56 AM,0.04,in,A
06/30/2017 01:56:54 AM,06/30/2017 01:56:55 AM,0.04,in,A
06/30/2017 01:55:55 AM,06/30/2017 01:56:25 AM,0.04,in,A
06/30/2017 01:54:32 AM,06/30/2017 01:54:55 AM,0.04,in,A
06/30/2017 01:53:22 AM,06/30/2017 01:53:25 AM,0.04,in,A
06/30/2017 01:52:17 AM,06/30/2017 01:52:25 AM,0.04,in,A
06/30/2017 01:51:20 AM,06/30/2017 01:51:26 AM,0.04,in,A
06/29/2017 07:43:26 PM,06/29/2017 07:43:55 PM,0.00,in,A
06/29/2017 10:35:57 AM,06/29/2017 10:36:25 AM,0.04,in,A
06/29/2017 10:23:14 AM,06/29/2017 10:23:25 AM,0.04,in,A
06/29/2017 10:19:38 AM,06/29/2017 10:19:56 AM,0.04,in,A
06/29/2017 10:17:22 AM,06/29/2017 10:17:25 AM,0.04,in,A
06/29/2017 10:16:00 AM,06/29/2017 10:16:25 AM,0.08,in,A
06/29/2017 10:13:06 AM,06/29/2017 10:13:25 AM,0.04,in,A
06/29/2017 10:11:45 AM,06/29/2017 10:11:56 AM,0.04,in,A
06/29/2017 10:10:36 AM,06/29/2017 10:10:55 AM,0.08,in,A
06/29/2017 10:05:04 AM,06/29/2017 10:05:25 AM,0.04,in,A
06/29/2017 10:00:20 AM,06/29/2017 10:00:25 AM,0.04,in,A
06/29/2017 09:51:58 AM,06/29/2017 09:52:25 AM,0.04,in,A
06/29/2017 09:13:11 AM,06/29/2017 09:13:25 AM,0.04,in,A
06/29/2017 08:57:22 AM,06/29/2017 08:57:25 AM,0.04,in,A
06/29/2017 08:51:19 AM,06/29/2017 08:51:25 AM,0.04,in,A
06/29/2017 08:42:10 AM,06/29/2017 08:42:25 AM,0.04,in,A
06/29/2017 08:36:11 AM,06/29/2017 08:36:25 AM,0.04,in,A
06/29/2017 08:21:26 AM,06/29/2017 08:21:55 AM,0.04,in,A
06/29/2017 08:11:15 AM,06/29/2017 08:11:25 AM,0.04,in,A
06/29/2017 08:04:38 AM,06/29/2017 08:04:55 AM,0.04,in,A
06/29/2017 08:00:27 AM,06/29/2017 08:00:56 AM,0.04,in,A
06/29/2017 07:57:21 AM,06/29/2017 07:57:25 AM,0.04,in,A
06/29/2017 07:54:15 AM,06/29/2017 07:54:25 AM,0.04,in,A
06/29/2017 07:52:06 AM,06/29/2017 07:52:25 AM,0.04,in,A
06/29/2017 07:50:40 AM,06/29/2017 07:50:55 AM,0.04,in,A
06/29/2017 07:49:27 AM,06/29/2017 07:49:55 AM,0.04,in,A
06/29/2017 07:48:36 AM,06/29/2017 07:48:56 AM,0.08,in,A
06/29/2017 07:47:24 AM,06/29/2017 07:47:26 AM,0.04,in,A
06/29/2017 07:47:01 AM,06/29/2017 07:47:26 AM,0.04,in,A
06/29/2017 07:46:41 AM,06/29/2017 07:46:56 AM,0.04,in,A
06/29/2017 07:46:18 AM,06/29/2017 07:46:26 AM,0.00,in,A
06/29/2017 07:45:55 AM,06/29/2017 07:46:26 AM,0.04,in,A
06/29/2017 07:45:31 AM,06/29/2017 07:45:56 AM,0.04,in,A
06/29/2017 07:45:04 AM,06/29/2017 07:45:26 AM,0.04,in,A
06/29/2017 07:44:37 AM,06/29/2017 07:44:56 AM,0.04,in,A
06/29/2017 07:44:11 AM,06/29/2017 07:44:26 AM,0.04,in,A
06/29/2017 07:43:49 AM,06/29/2017 07:43:56 AM,0.16,in,A
06/29/2017 07:41:06 AM,06/29/2017 07:41:26 AM,0.04,in,A
06/29/2017 07:40:27 AM,06/29/2017 07:40:56 AM,0.04,in,A
06/29/2017 07:39:42 AM,06/29/2017 07:39:56 AM,0.04,in,A
06/29/2017 07:38:59 AM,06/29/2017 07:39:26 AM,0.04,in,A
06/29/2017 07:37:50 AM,06/29/2017 07:37:56 AM,0.04,in,A
06/28/2017 07:52:03 AM,06/28/2017 07:52:25 AM,0.00,in,A
06/27/2017 07:54:55 PM,06/27/2017 07:55:25 PM,0.00,in,A
06/27/2017 07:57:48 AM,06/27/2017 07:57:55 AM,0.00,in,A
06/26/2017 08:00:40 PM,06/26/2017 08:00:55 PM,0.00,in,A
06/26/2017 08:03:32 AM,06/26/2017 08:03:55 AM,0.00,in,A
06/25/2017 08:06:25 PM,06/25/2017 08:06:55 PM,0.00,in,A
06/25/2017 08:09:17 AM,06/25/2017 08:09:25 AM,0.00,in,A
06/24/2017 08:12:10 PM,06/24/2017 08:12:25 PM,0.00,in,A
06/24/2017 08:15:02 AM,06/24/2017 08:15:25 AM,0.00,in,A
06/23/2017 08:17:54 PM,06/23/2017 08:17:55 PM,0.00,in,A
06/23/2017 08:20:47 AM,06/23/2017 08:20:55 AM,0.00,in,A
06/22/2017 08:23:39 PM,06/22/2017 08:23:55 PM,0.00,in,A
