Reading,Receive,Value,Unit,Data Quality
06/22/2017 08:26:32 AM,06/22/2017 08:26:55 AM,0.00,in,A
06/21/2017 08:29:24 PM,06/21/2017 08:29:25 PM,0.00,in,A
06/21/2017 08:32:16 AM,06/21/2017 08:32:25 AM,0.00,in,A
06/20/2017 08:35:09 PM,06/20/2017 08:35:25 PM,0.00,in,A
06/20/2017 08:38:01 AM,06/20/2017 08:38:25 AM,0.00,in,A
06/19/2017 08:40:54 PM,06/19/2017 08:40:55 PM,0.00,in,A
06/19/2017 08:43:46 AM,06/19/2017 08:43:55 AM,0.00,in,A
06/18/2017 08:46:38 PM,06/18/2017 08:46:55 PM,0.00,in,A
06/18/2017 08:49:31 AM,06/18/2017 08:49:55 AM,0.00,in,A
06/18/2017 03:35:43 AM,06/18/2017 03:35:55 AM,0.04,in,A
06/18/2017 02:34:45 AM,06/18/2017 02:34:55 AM,0.04,in,A
06/18/2017 02:18:03 AM,06/18/2017 02:18:25 AM,0.04,in,A
06/18/2017 01:38:23 AM,06/18/2017 01:38:25 AM,0.04,in,A
06/18/2017 01:24:57 AM,06/18/2017 01:25:25 AM,0.04,in,A
06/18/2017 12:55:24 AM,06/18/2017 12:55:25 AM,0.04,in,A
06/17/2017 09:41:19 PM,06/17/2017 09:41:25 PM,0.08,in,A
06/17/2017 09:36:00 PM,06/17/2017 09:36:26 PM,0.04,in,A
06/17/2017 09:25:12 PM,06/17/2017 09:25:26 PM,0.04,in,A
06/17/2017 08:52:23 PM,06/17/2017 08:52:25 PM,0.00,in,A
06/17/2017 01:24:00 PM,06/17/2017 01:24:25 PM,0.04,in,A
06/17/2017 08:55:16 AM,06/17/2017 08:55:25 AM,0.00,in,A
06/17/2017 01:31:51 AM,06/17/2017 01:31:55 AM,0.08,in,A
06/17/2017 01:25:21 AM,06/17/2017 01:25:25 AM,0.04,in,A
06/17/2017 01:23:29 AM,06/17/2017 01:23:55 AM,0.04,in,A
06/17/2017 01:22:15 AM,06/17/2017 01:22:25 AM,0.04,in,A
06/17/2017 01:20:08 AM,06/17/2017 01:20:25 AM,0.04,in,A
06/17/2017 01:18:10 AM,06/17/2017 01:18:25 AM,0.04,in,A
06/17/2017 01:16:30 AM,06/17/2017 01:16:55 AM,0.04,in,A
06/17/2017 01:15:29 AM,06/17/2017 01:15:55 AM,0.04,in,A
06/17/2017 01:14:37 AM,06/17/2017 01:14:55 AM,0.12,in,A
06/17/2017 01:11:23 AM,06/17/2017 01:11:26 AM,0.04,in,A
06/17/2017 01:10:39 AM,06/17/2017 01:10:55 AM,0.04,in,A
06/17/2017 01:09:58 AM,06/17/2017 01:10:25 AM,0.04,in,A
06/17/2017 01:09:21 AM,06/17/2017 01:09:25 AM,0.04,in,A
06/17/2017 01:08:42 AM,06/17/2017 01:08:55 AM,0.04,in,A
06/17/2017 01:08:00 AM,06/17/2017 01:08:25 AM,0.04,in,A
06/17/2017 01:07:16 AM,06/17/2017 01:07:26 AM,0.04,in,A
06/17/2017 01:06:37 AM,06/17/2017 01:06:55 AM,0.04,in,A
06/17/2017 01:05:49 AM,06/17/2017 01:05:56 AM,0.04,in,A
06/17/2017 01:05:08 AM,06/17/2017 01:05:25 AM,0.04,in,A
06/17/2017 01:04:36 AM,06/17/2017 01:04:56 AM,0.08,in,A
06/17/2017 01:03:18 AM,06/17/2017 01:03:26 AM,0.04,in,A
06/17/2017 01:02:35 AM,06/17/2017 01:02:56 AM,0.04,in,A
06/17/2017 01:01:44 AM,06/17/2017 01:01:56 AM,0.04,in,A
06/17/2017 01:00:50 AM,06/17/2017 01:00:56 AM,0.04,in,A
06/17/2017 12:59:53 AM,06/17/2017 12:59:56 AM,0.04,in,A
06/17/2017 12:58:54 AM,06/17/2017 12:58:56 AM,0.08,in,A
06/17/2017 12:56:37 AM,06/17/2017 12:56:56 AM,0.04,in,A
06/17/2017 12:55:34 AM,06/17/2017 12:55:56 AM,0.08,in,A
06/16/2017 08:57:49 PM,06/16/2017 08:57:55 PM,0.00,in,A
06/16/2017 08:59:46 AM,06/16/2017 08:59:55 AM,0.00,in,A
06/15/2017 09:01:44 PM,06/15/2017 09:01:55 PM,0.00,in,A
06/15/2017 09:03:41 AM,06/15/2017 09:03:55 AM,0.00,in,A
06/14/2017 09:05:38 PM,06/14/2017 09:05:55 PM,0.00,in,A
06/14/2017 09:07:35 AM,06/14/2017 09:07:55 AM,0.00,in,A
06/14/2017 07:24:56 AM,06/14/2017 07:25:25 AM,0.04,in,A
06/14/2017 06:45:03 AM,06/14/2017 06:45:25 AM,0.04,in,A
06/13/2017 09:09:32 PM,06/13/2017 09:09:55 PM,0.00,in,A
06/13/2017 09:11:30 AM,06/13/2017 09:11:55 AM,0.00,in,A
06/12/2017 09:13:27 PM,06/12/2017 09:13:55 PM,0.00,in,A
06/12/2017 09:15:24 AM,06/12/2017 09:15:25 AM,0.00,in,A
06/11/2017 09:19:19 AM,06/11/2017 09:19:25 AM,0.00,in,A
06/10/2017 09:21:16 PM,06/10/2017 09:21:25 PM,0.00,in,A
06/10/2017 09:23:13 AM,06/10/2017 09:23:25 AM,0.00,in,A
06/09/2017 09:25:11 PM,06/09/2017 09:25:25 PM,0.00,in,A
06/09/2017 09:27:08 AM,06/09/2017 09:27:25 AM,0.00,in,A
06/08/2017 09:29:05 PM,06/08/2017 09:29:25 PM,0.00,in,A
06/08/2017 09:31:02 AM,06/08/2017 09:31:25 AM,0.00,in,A
06/07/2017 09:32:59 PM,06/07/2017 09:33:25 PM,0.00,in,A
06/07/2017 09:34:57 AM,06/07/2017 09:35:25 AM,0.00,in,A
06/06/2017 09:36:54 PM,06/06/2017 09:36:55 PM,0.00,in,A
06/06/2017 09:38:51 AM,06/06/2017 09:38:55 AM,0.00,in,A
06/05/2017 09:40:48 PM,06/05/2017 09:40:55 PM,0.00,in,A
06/05/2017 09:42:45 AM,06/05/2017 09:42:55 AM,0.00,in,A
06/04/2017 09:44:43 PM,06/04/2017 09:44:55 PM,0.00,in,A
06/04/2017 04:03:59 PM,06/04/2017 04:04:25 PM,0.04,in,A
06/04/2017 03:31:16 PM,06/04/2017 03:31:25 PM,0.04,in,A
06/04/2017 03:04:52 PM,06/04/2017 03:04:55 PM,0.04,in,A
06/04/2017 02:59:14 PM,06/04/2017 02:59:25 PM,0.04,in,A
06/04/2017 02:58:08 PM,06/04/2017 02:58:25 PM,0.04,in,A
06/04/2017 02:57:15 PM,06/04/2017 02:57:25 PM,0.04,in,A
06/04/2017 02:56:31 PM,06/04/2017 02:56:55 PM,0.04,in,A
06/04/2017 02:55:27 PM,06/04/2017 02:55:55 PM,0.04,in,A
06/04/2017 02:54:23 PM,06/04/2017 02:54:25 PM,0.04,in,A
06/04/2017 02:53:38 PM,06/04/2017 02:53:55 PM,0.04,in,A
06/04/2017 02:52:53 PM,06/04/2017 02:52:56 PM,0.04,in,A
06/04/2017 02:51:48 PM,06/04/2017 02:51:55 PM,0.04,in,A
06/04/2017 02:50:38 PM,06/04/2017 02:50:55 PM,0.04,in,A
06/04/2017 02:49:40 PM,06/04/2017 02:49:55 PM,0.04,in,A
06/04/2017 02:48:37 PM,06/04/2017 02:48:55 PM,0.04,in,A
06/04/2017 02:47:14 PM,06/04/2017 02:47:25 PM,0.04,in,A
06/04/2017 02:45:16 PM,06/04/2017 02:45:25 PM,0.04,in,A
06/04/2017 02:42:46 PM,06/04/2017 02:42:55 PM,0.04,in,A
06/04/2017 02:39:46 PM,06/04/2017 02:39:55 PM,0.04,in,A
06/04/2017 02:36:41 PM,06/04/2017 02:36:55 PM,0.04,in,A
06/04/2017 09:46:40 AM,06/04/2017 09:46:55 AM,0.00,in,A
06/04/2017 06:14:23 AM,06/04/2017 06:14:25 AM,0.04,in,A
06/03/2017 09:48:37 PM,06/03/2017 09:48:55 PM,0.00,in,A
06/02/2017 09:52:32 PM,06/02/2017 09:52:55 PM,0.00,in,A
06/02/2017 09:54:29 AM,06/02/2017 09:54:55 AM,0.00,in,A
06/01/2017 09:56:26 PM,06/01/2017 09:56:55 PM,0.00,in,A
06/01/2017 09:58:24 AM,06/01/2017 09:58:25 AM,0.00,in,A
06/01/2017 06:36:04 AM,06/01/2017 06:36:25 AM,0.04,in,A
06/01/2017 06:19:27 AM,06/01/2017 06:19:55 AM,0.04,in,A
06/01/2017 05:53:59 AM,06/01/2017 05:54:25 AM,0.04,in,A
06/01/2017 05:25:16 AM,06/01/2017 05:25:25 AM,0.04,in,A
06/01/2017 04:59:11 AM,06/01/2017 04:59:25 AM,0.04,in,A
05/31/2017 10:00:21 PM,05/31/2017 10:00:25 PM,0.00,in,A
05/31/2017 02:29:35 PM,05/31/2017 02:29:55 PM,0.04,in,A
05/31/2017 10:02:18 AM,05/31/2017 10:02:25 AM,0.00,in,A
05/30/2017 10:04:15 PM,05/30/2017 10:04:25 PM,0.00,in,A
05/30/2017 05:16:48 PM,05/30/2017 05:16:55 PM,0.04,in,A
05/30/2017 10:06:12 AM,05/30/2017 10:06:25 AM,0.00,in,A
05/29/2017 10:08:10 PM,05/29/2017 10:08:25 PM,0.00,in,A
05/29/2017 10:10:07 AM,05/29/2017 10:10:25 AM,0.00,in,A
05/28/2017 10:12:04 PM,05/28/2017 10:12:25 PM,0.00,in,A
05/28/2017 10:14:01 AM,05/28/2017 10:14:25 AM,0.00,in,A
05/27/2017 10:15:58 PM,05/27/2017 10:16:25 PM,0.00,in,A
05/27/2017 05:19:09 PM,05/27/2017 05:19:25 PM,0.04,in,A
05/27/2017 05:18:28 PM,05/27/2017 05:18:55 PM,0.04,in,A
05/27/2017 05:17:49 PM,05/27/2017 05:17:56 PM,0.04,in,A
05/27/2017 05:17:13 PM,05/27/2017 05:17:25 PM,0.04,in,A
05/27/2017 05:16:14 PM,05/27/2017 05:16:25 PM,0.04,in,A
05/27/2017 05:15:03 PM,05/27/2017 05:15:25 PM,0.04,in,A
05/27/2017 05:14:16 PM,05/27/2017 05:14:25 PM,0.04,in,A
05/27/2017 05:12:55 PM,05/27/2017 05:13:25 PM,0.08,in,A
05/27/2017 12:31:18 PM,05/27/2017 12:31:26 PM,0.04,in,A
05/27/2017 12:29:25 PM,05/27/2017 12:29:55 PM,0.04,in,A
05/27/2017 12:28:05 PM,05/27/2017 12:28:27 PM,0.04,in,A
05/27/2017 12:26:58 PM,05/27/2017 12:27:25 PM,0.04,in,A
05/27/2017 12:26:13 PM,05/27/2017 12:26:26 PM,0.04,in,A
05/27/2017 12:25:40 PM,05/27/2017 12:25:56 PM,0.04,in,A
05/27/2017 12:25:07 PM,05/27/2017 12:25:26 PM,0.04,in,A
05/27/2017 12:24:30 PM,05/27/2017 12:24:55 PM,0.04,in,A
05/27/2017 12:23:53 PM,05/27/2017 12:23:56 PM,0.04,in,A
05/27/2017 12:23:17 PM,05/27/2017 12:23:25 PM,0.04,in,A
05/27/2017 12:22:40 PM,05/27/2017 12:22:55 PM,0.04,in,A
05/27/2017 12:22:09 PM,05/27/2017 12:22:25 PM,0.04,in,A
05/27/2017 12:21:29 PM,05/27/2017 12:21:55 PM,0.04,in,A
05/27/2017 12:20:59 PM,05/27/2017 12:21:25 PM,0.04,in,A
05/27/2017 12:20:23 PM,05/27/2017 12:20:26 PM,0.08,in,A
05/27/2017 12:18:31 PM,05/27/2017 12:18:55 PM,0.04,in,A
05/27/2017 10:17:56 AM,05/27/2017 10:18:25 AM,0.00,in,A
05/26/2017 10:19:53 PM,05/26/2017 10:19:56 PM,0.00,in,A
05/26/2017 10:21:50 AM,05/26/2017 10:21:56 AM,0.04,in,A
05/25/2017 10:23:48 PM,05/25/2017 10:23:55 PM,0.00,in,A
05/25/2017 10:25:45 AM,05/25/2017 10:25:55 AM,0.00,in,A
05/24/2017 10:27:42 PM,05/24/2017 10:27:55 PM,0.00,in,A
05/24/2017 10:29:39 AM,05/24/2017 10:29:55 AM,0.00,in,A
05/23/2017 10:31:36 PM,05/23/2017 10:31:55 PM,0.00,in,A
05/23/2017 05:17:03 PM,05/23/2017 05:17:25 PM,0.04,in,A
05/23/2017 05:11:01 PM,05/23/2017 05:11:25 PM,0.04,in,A
05/23/2017 10:33:33 AM,05/23/2017 10:33:55 AM,0.00,in,A
05/23/2017 07:53:51 AM,05/23/2017 07:53:56 AM,0.04,in,A
05/22/2017 10:35:30 PM,05/22/2017 10:35:55 PM,0.00,in,A
05/22/2017 09:38:20 PM,05/22/2017 09:38:25 PM,0.04,in,A
05/22/2017 09:20:36 PM,05/22/2017 09:20:55 PM,0.04,in,A
05/22/2017 10:37:27 AM,05/22/2017 10:37:55 AM,0.00,in,A
05/21/2017 10:39:24 PM,05/21/2017 10:39:25 PM,0.00,in,A
05/21/2017 10:41:22 AM,05/21/2017 10:41:25 AM,0.00,in,A
05/20/2017 10:43:19 PM,05/20/2017 10:43:25 PM,0.00,in,A
05/20/2017 10:45:16 AM,05/20/2017 10:45:25 AM,0.00,in,A
05/20/2017 08:56:00 AM,05/20/2017 08:56:25 AM,0.04,in,A
05/20/2017 01:29:44 AM,05/20/2017 01:29:55 AM,0.04,in,A
05/20/2017 01:09:35 AM,05/20/2017 01:09:55 AM,0.04,in,A
05/20/2017 12:50:20 AM,05/20/2017 12:50:26 AM,0.04,in,A
05/20/2017 12:31:36 AM,05/20/2017 12:31:55 AM,0.04,in,A
05/20/2017 12:06:01 AM,05/20/2017 12:06:25 AM,0.08,in,A
05/19/2017 10:47:13 PM,05/19/2017 10:47:25 PM,0.00,in,A
05/19/2017 04:38:15 PM,05/19/2017 04:38:26 PM,0.04,in,A
05/19/2017 04:26:06 PM,05/19/2017 04:26:25 PM,0.04,in,A
05/19/2017 04:12:54 PM,05/19/2017 04:12:56 PM,0.04,in,A
05/19/2017 04:05:11 PM,05/19/2017 04:05:26 PM,0.04,in,A
05/19/2017 03:34:39 PM,05/19/2017 03:34:56 PM,0.04,in,A
05/19/2017 03:23:21 PM,05/19/2017 03:23:26 PM,0.08,in,A
05/19/2017 03:17:12 PM,05/19/2017 03:17:25 PM,0.04,in,A
05/19/2017 03:15:23 PM,05/19/2017 03:15:26 PM,0.04,in,A
05/19/2017 03:12:47 PM,05/19/2017 03:12:55 PM,0.04,in,A
05/19/2017 03:10:10 PM,05/19/2017 03:10:25 PM,0.04,in,A
05/19/2017 10:49:11 AM,05/19/2017 10:49:25 AM,0.00,in,A
05/19/2017 02:46:01 AM,05/19/2017 02:46:25 AM,0.04,in,A
05/19/2017 02:20:32 AM,05/19/2017 02:20:55 AM,0.04,in,A
05/19/2017 01:57:33 AM,05/19/2017 01:57:56 AM,0.04,in,A
05/19/2017 01:11:55 AM,05/19/2017 01:12:25 AM,0.04,in,A
05/19/2017 01:05:44 AM,05/19/2017 01:05:56 AM,0.04,in,A
05/19/2017 01:04:28 AM,05/19/2017 01:04:55 AM,0.04,in,A
05/19/2017 01:02:18 AM,05/19/2017 01:02:25 AM,0.04,in,A
05/19/2017 12:49:05 AM,05/19/2017 12:49:25 AM,0.04,in,A
05/19/2017 12:31:56 AM,05/19/2017 12:32:25 AM,0.04,in,A
05/19/2017 12:02:16 AM,05/19/2017 12:02:32 AM,0.04,in,A
05/18/2017 11:42:38 PM,05/18/2017 11:42:56 PM,0.04,in,A
05/18/2017 11:22:13 PM,05/18/2017 11:22:26 PM,0.04,in,A
05/18/2017 11:16:46 PM,05/18/2017 11:16:57 PM,0.04,in,A
05/18/2017 11:14:27 PM,05/18/2017 11:14:58 PM,0.04,in,A
05/18/2017 11:13:09 PM,05/18/2017 11:13:26 PM,0.04,in,A
05/18/2017 11:12:04 PM,05/18/2017 11:12:25 PM,0.08,in,A
05/18/2017 11:09:43 PM,05/18/2017 11:09:56 PM,0.04,in,A
05/18/2017 11:07:59 PM,05/18/2017 11:08:26 PM,0.04,in,A
05/18/2017 11:06:09 PM,05/18/2017 11:06:28 PM,0.04,in,A
05/18/2017 11:03:38 PM,05/18/2017 11:03:56 PM,0.08,in,A
05/18/2017 10:59:03 PM,05/18/2017 10:59:26 PM,0.04,in,A
05/18/2017 10:56:15 PM,05/18/2017 10:56:26 PM,0.08,in,A
05/18/2017 10:51:11 PM,05/18/2017 10:51:28 PM,0.00,in,A
05/18/2017 10:50:50 PM,05/18/2017 10:50:59 PM,0.04,in,A
05/18/2017 10:49:11 PM,05/18/2017 10:49:27 PM,0.04,in,A
05/18/2017 10:47:59 PM,05/18/2017 10:48:26 PM,0.04,in,A
05/18/2017 10:46:54 PM,05/18/2017 10:46:56 PM,0.08,in,A
05/18/2017 10:43:14 PM,05/18/2017 10:43:29 PM,0.04,in,A
05/18/2017 10:41:40 PM,05/18/2017 10:41:58 PM,0.04,in,A
05/18/2017 10:39:47 PM,05/18/2017 10:39:59 PM,0.04,in,A
05/18/2017 10:31:14 PM,05/18/2017 10:31:56 PM,0.08,in,A
05/18/2017 10:24:36 PM,05/18/2017 10:24:57 PM,0.08,in,A
05/18/2017 10:15:15 PM,05/18/2017 10:15:26 PM,0.08,in,A
05/18/2017 10:06:12 PM,05/18/2017 10:06:29 PM,0.04,in,A
05/18/2017 10:53:05 AM,05/18/2017 10:53:25 AM,0.00,in,A
05/17/2017 10:55:03 PM,05/17/2017 10:55:25 PM,0.00,in,A
05/17/2017 10:57:00 AM,05/17/2017 10:57:25 AM,0.00,in,A
05/16/2017 10:58:57 PM,05/16/2017 10:59:25 PM,0.00,in,A
05/16/2017 11:00:54 AM,05/16/2017 11:00:55 AM,0.00,in,A
05/15/2017 11:02:52 PM,05/15/2017 11:02:55 PM,0.00,in,A
05/15/2017 11:04:49 AM,05/15/2017 11:04:55 AM,0.00,in,A
05/14/2017 11:06:46 PM,05/14/2017 11:06:55 PM,0.00,in,A
05/14/2017 11:08:43 AM,05/14/2017 11:08:55 AM,0.00,in,A
05/13/2017 11:10:40 PM,05/13/2017 11:10:55 PM,0.00,in,A
05/13/2017 11:12:38 AM,05/13/2017 11:12:55 AM,0.00,in,A
05/12/2017 11:14:35 PM,05/12/2017 11:14:55 PM,0.00,in,A
05/12/2017 11:16:32 AM,05/12/2017 11:16:55 AM,0.00,in,A
05/11/2017 11:18:29 PM,05/11/2017 11:18:55 PM,0.00,in,A
05/11/2017 11:20:26 AM,05/11/2017 11:20:55 AM,0.00,in,A
05/10/2017 11:22:23 PM,05/10/2017 11:22:25 PM,0.00,in,A
05/10/2017 08:42:34 PM,05/10/2017 08:42:55 PM,0.04,in,A
05/10/2017 02:15:54 PM,05/10/2017 02:15:58 PM,0.04,in,A
05/10/2017 02:09:34 PM,05/10/2017 02:09:56 PM,0.04,in,A
05/10/2017 02:08:39 PM,05/10/2017 02:08:55 PM,0.12,in,A
05/10/2017 02:05:33 PM,05/10/2017 02:05:55 PM,0.04,in,A
05/10/2017 02:04:53 PM,05/10/2017 02:04:55 PM,0.04,in,A
05/10/2017 02:03:45 PM,05/10/2017 02:03:55 PM,0.08,in,A
05/10/2017 02:01:38 PM,05/10/2017 02:01:55 PM,0.04,in,A
05/10/2017 11:24:21 AM,05/10/2017 11:24:26 AM,0.00,in,A
05/09/2017 11:26:18 PM,05/09/2017 11:26:25 PM,0.00,in,A
05/09/2017 11:28:15 AM,05/09/2017 11:28:25 AM,0.00,in,A
05/08/2017 11:30:12 PM,05/08/2017 11:30:25 PM,0.00,in,A
05/08/2017 11:32:09 AM,05/08/2017 11:32:25 AM,0.00,in,A
05/07/2017 11:34:07 PM,05/07/2017 11:34:25 PM,0.00,in,A
05/07/2017 11:36:04 AM,05/07/2017 11:36:25 AM,0.00,in,A
05/06/2017 11:38:01 PM,05/06/2017 11:38:25 PM,0.00,in,A
05/06/2017 11:39:58 AM,05/06/2017 11:40:25 AM,0.00,in,A
05/05/2017 11:41:56 PM,05/05/2017 11:42:25 PM,0.00,in,A
05/05/2017 11:43:52 AM,05/05/2017 11:43:55 AM,0.00,in,A
05/04/2017 11:45:49 PM,05/04/2017 11:45:55 PM,0.00,in,A
05/04/2017 11:47:46 AM,05/04/2017 11:47:56 AM,0.00,in,A
05/03/2017 11:49:43 PM,05/03/2017 11:49:55 PM,0.00,in,A
05/03/2017 02:17:11 PM,05/03/2017 02:17:26 PM,0.04,in,A
05/03/2017 12:58:56 PM,05/03/2017 12:59:25 PM,0.04,in,A
05/03/2017 11:51:40 AM,05/03/2017 11:51:55 AM,0.00,in,A
05/03/2017 11:00:29 AM,05/03/2017 11:00:55 AM,0.04,in,A
05/03/2017 10:22:02 AM,05/03/2017 10:22:25 AM,0.04,in,A
05/03/2017 09:35:08 AM,05/03/2017 09:35:26 AM,0.04,in,A
05/03/2017 09:10:07 AM,05/03/2017 09:10:25 AM,0.08,in,A
05/03/2017 08:40:16 AM,05/03/2017 08:40:25 AM,0.04,in,A
05/03/2017 08:22:06 AM,05/03/2017 08:22:25 AM,0.04,in,A
05/03/2017 08:02:17 AM,05/03/2017 08:02:25 AM,0.04,in,A
05/03/2017 07:37:39 AM,05/03/2017 07:37:55 AM,0.04,in,A
05/03/2017 06:57:56 AM,05/03/2017 06:58:25 AM,0.04,in,A
05/03/2017 06:35:11 AM,05/03/2017 06:35:25 AM,0.04,in,A
05/03/2017 06:16:07 AM,05/03/2017 06:16:25 AM,0.04,in,A
05/03/2017 05:57:17 AM,05/03/2017 05:57:25 AM,0.04,in,A
05/03/2017 05:41:27 AM,05/03/2017 05:41:55 AM,0.04,in,A
05/03/2017 05:25:41 AM,05/03/2017 05:25:55 AM,0.04,in,A
05/03/2017 05:01:20 AM,05/03/2017 05:01:25 AM,0.04,in,A
05/02/2017 11:53:37 PM,05/02/2017 11:53:55 PM,0.00,in,A
05/02/2017 11:55:34 AM,05/02/2017 11:55:55 AM,0.00,in,A
05/01/2017 11:57:31 PM,05/01/2017 11:57:55 PM,0.00,in,A
05/01/2017 11:59:28 AM,05/01/2017 11:59:55 AM,0.00,in,A
05/01/2017 03:26:39 AM,05/01/2017 03:26:55 AM,0.04,in,A
05/01/2017 12:01:25 AM,05/01/2017 12:01:55 AM,0.00,in,A
04/30/2017 12:04:49 PM,04/30/2017 12:04:55 PM,0.04,in,A
04/30/2017 12:03:22 PM,04/30/2017 12:03:25 PM,0.00,in,A
04/30/2017 11:17:40 AM,04/30/2017 11:17:55 AM,0.04,in,A
04/30/2017 10:40:01 AM,04/30/2017 10:40:25 AM,0.04,in,A
04/30/2017 10:31:09 AM,04/30/2017 10:31:25 AM,0.04,in,A
04/30/2017 08:00:44 AM,04/30/2017 08:00:55 AM,0.04,in,A
04/30/2017 07:15:34 AM,04/30/2017 07:15:55 AM,0.04,in,A
04/30/2017 07:03:23 AM,04/30/2017 07:03:26 AM,0.04,in,A
04/30/2017 03:38:22 AM,04/30/2017 03:38:25 AM,0.04,in,A
04/30/2017 12:13:15 AM,04/30/2017 12:13:26 AM,0.04,in,A
04/30/2017 12:05:19 AM,04/30/2017 12:05:26 AM,0.00,in,A
04/29/2017 11:53:39 PM,04/29/2017 11:53:56 PM,0.04,in,A
04/29/2017 11:43:49 PM,04/29/2017 11:43:55 PM,0.04,in,A
04/29/2017 11:31:38 PM,04/29/2017 11:31:55 PM,0.04,in,A
04/29/2017 11:22:07 PM,04/29/2017 11:22:25 PM,0.04,in,A
04/29/2017 11:13:25 PM,04/29/2017 11:13:55 PM,0.04,in,A
04/29/2017 11:05:40 PM,04/29/2017 11:05:56 PM,0.04,in,A
04/29/2017 10:58:52 PM,04/29/2017 10:58:56 PM,0.04,in,A
04/29/2017 10:51:28 PM,04/29/2017 10:51:55 PM,0.04,in,A
04/29/2017 10:44:10 PM,04/29/2017 10:44:25 PM,0.04,in,A
04/29/2017 10:36:20 PM,04/29/2017 10:36:26 PM,0.04,in,A
04/29/2017 10:25:11 PM,04/29/2017 10:25:27 PM,0.04,in,A
04/29/2017 10:16:33 PM,04/29/2017 10:16:55 PM,0.04,in,A
04/29/2017 10:10:33 PM,04/29/2017 10:10:55 PM,0.04,in,A
04/29/2017 10:01:53 PM,04/29/2017 10:01:56 PM,0.04,in,A
04/29/2017 09:55:49 PM,04/29/2017 09:55:56 PM,0.04,in,A
04/29/2017 09:42:23 PM,04/29/2017 09:42:26 PM,0.04,in,A
04/29/2017 09:29:45 PM,04/29/2017 09:29:56 PM,0.04,in,A
04/29/2017 09:19:28 PM,04/29/2017 09:19:55 PM,0.04,in,A
04/29/2017 09:13:33 PM,04/29/2017 09:13:56 PM,0.04,in,A
04/29/2017 09:08:30 PM,04/29/2017 09:08:55 PM,0.04,in,A
04/29/2017 09:04:46 PM,04/29/2017 09:04:56 PM,0.04,in,A
04/29/2017 09:01:17 PM,04/29/2017 09:01:26 PM,0.04,in,A
04/29/2017 08:56:46 PM,04/29/2017 08:56:55 PM,0.04,in,A
04/29/2017 08:47:56 PM,04/29/2017 08:48:25 PM,0.04,in,A
04/29/2017 08:38:46 PM,04/29/2017 08:38:55 PM,0.04,in,A
04/29/2017 08:21:32 PM,04/29/2017 08:21:55 PM,0.04,in,A
04/29/2017 07:59:38 PM,04/29/2017 07:59:55 PM,0.04,in,A
04/29/2017 07:27:21 PM,04/29/2017 07:27:26 PM,0.08,in,A
04/29/2017 06:47:15 PM,04/29/2017 06:47:26 PM,0.04,in,A
04/29/2017 06:38:15 PM,04/29/2017 06:38:26 PM,0.04,in,A
04/29/2017 06:30:14 PM,04/29/2017 06:30:25 PM,0.04,in,A
04/29/2017 06:19:54 PM,04/29/2017 06:19:56 PM,0.04,in,A
04/29/2017 06:04:49 PM,04/29/2017 06:04:55 PM,0.04,in,A
04/29/2017 05:57:22 PM,04/29/2017 05:57:25 PM,0.04,in,A
04/29/2017 05:47:47 PM,04/29/2017 05:47:56 PM,0.04,in,A
04/29/2017 05:36:29 PM,04/29/2017 05:36:55 PM,0.04,in,A
04/29/2017 05:26:50 PM,04/29/2017 05:26:56 PM,0.04,in,A
04/29/2017 05:07:13 PM,04/29/2017 05:07:25 PM,0.04,in,A
04/29/2017 04:27:30 PM,04/29/2017 04:27:55 PM,0.04,in,A
04/29/2017 04:11:06 PM,04/29/2017 04:11:25 PM,0.04,in,A
04/29/2017 03:45:17 PM,04/29/2017 03:45:26 PM,0.08,in,A
04/29/2017 02:17:09 PM,04/29/2017 02:17:26 PM,0.08,in,A
04/29/2017 01:21:09 PM,04/29/2017 01:21:26 PM,0.04,in,A
04/29/2017 01:09:07 PM,04/29/2017 01:09:26 PM,0.04,in,A
04/29/2017 01:00:52 PM,04/29/2017 01:00:55 PM,0.04,in,A
