Reading,Receive,Value,Unit,Data Quality
04/29/2017 12:54:14 PM,04/29/2017 12:54:26 PM,0.04,in,A
04/29/2017 12:33:11 PM,04/29/2017 12:33:26 PM,0.04,in,A
04/29/2017 12:13:26 PM,04/29/2017 12:13:55 PM,0.04,in,A
04/29/2017 12:07:17 PM,04/29/2017 12:07:26 PM,0.00,in,A
04/29/2017 11:59:09 AM,04/29/2017 11:59:26 AM,0.04,in,A
04/29/2017 11:44:56 AM,04/29/2017 11:45:25 AM,0.04,in,A
04/29/2017 11:38:23 AM,04/29/2017 11:38:25 AM,0.08,in,A
04/29/2017 11:26:42 AM,04/29/2017 11:26:56 AM,0.04,in,A
04/29/2017 11:19:31 AM,04/29/2017 11:19:55 AM,0.04,in,A
04/29/2017 11:11:00 AM,04/29/2017 11:11:25 AM,0.04,in,A
04/29/2017 11:01:02 AM,04/29/2017 11:01:25 AM,0.04,in,A
04/29/2017 10:31:32 AM,04/29/2017 10:31:56 AM,0.04,in,A
04/29/2017 10:23:09 AM,04/29/2017 10:23:26 AM,0.04,in,A
04/29/2017 10:14:39 AM,04/29/2017 10:14:56 AM,0.04,in,A
04/29/2017 10:07:58 AM,04/29/2017 10:08:26 AM,0.04,in,A
04/29/2017 10:01:47 AM,04/29/2017 10:01:56 AM,0.04,in,A
04/29/2017 09:47:26 AM,04/29/2017 09:47:55 AM,0.04,in,A
04/29/2017 09:28:19 AM,04/29/2017 09:28:25 AM,0.04,in,A
04/29/2017 08:25:31 AM,04/29/2017 08:25:55 AM,0.04,in,A
04/29/2017 08:12:52 AM,04/29/2017 08:12:56 AM,0.04,in,A
04/29/2017 08:06:37 AM,04/29/2017 08:06:55 AM,0.04,in,A
04/29/2017 07:57:32 AM,04/29/2017 07:57:55 AM,0.04,in,A
04/29/2017 07:49:50 AM,04/29/2017 07:49:55 AM,0.04,in,A
04/29/2017 07:39:47 AM,04/29/2017 07:39:55 AM,0.04,in,A
04/29/2017 07:31:16 AM,04/29/2017 07:31:25 AM,0.04,in,A
04/29/2017 07:22:52 AM,04/29/2017 07:22:55 AM,0.04,in,A
04/29/2017 07:14:53 AM,04/29/2017 07:14:56 AM,0.04,in,A
04/29/2017 07:05:19 AM,04/29/2017 07:05:25 AM,0.04,in,A
04/29/2017 06:47:14 AM,04/29/2017 06:47:26 AM,0.04,in,A
04/29/2017 06:33:27 AM,04/29/2017 06:33:55 AM,0.04,in,A
04/29/2017 06:22:30 AM,04/29/2017 06:22:55 AM,0.04,in,A
04/29/2017 12:09:14 AM,04/29/2017 12:09:25 AM,0.00,in,A
04/28/2017 12:11:11 PM,04/28/2017 12:11:25 PM,0.00,in,A
04/28/2017 07:05:55 AM,04/28/2017 07:06:25 AM,0.04,in,A
04/28/2017 06:21:47 AM,04/28/2017 06:21:56 AM,0.04,in,A
04/28/2017 05:47:11 AM,04/28/2017 05:47:26 AM,0.04,in,A
04/28/2017 05:28:16 AM,04/28/2017 05:28:26 AM,0.04,in,A
04/28/2017 04:35:55 AM,04/28/2017 04:36:25 AM,0.04,in,A
04/28/2017 04:26:41 AM,04/28/2017 04:26:55 AM,0.04,in,A
04/28/2017 03:07:44 AM,04/28/2017 03:07:55 AM,0.04,in,A
04/28/2017 01:42:58 AM,04/28/2017 01:43:25 AM,0.04,in,A
04/28/2017 12:13:08 AM,04/28/2017 12:13:25 AM,0.00,in,A
04/27/2017 08:28:58 PM,04/27/2017 08:29:25 PM,0.04,in,A
04/27/2017 01:12:05 AM,04/27/2017 01:12:25 AM,0.00,in,A
04/26/2017 06:31:24 PM,04/26/2017 06:31:25 PM,0.04,in,A
04/26/2017 01:14:02 PM,04/26/2017 01:14:25 PM,0.00,in,A
04/26/2017 07:01:56 AM,04/26/2017 07:02:25 AM,0.04,in,A
04/26/2017 06:26:19 AM,04/26/2017 06:26:25 AM,0.04,in,A
04/26/2017 05:52:03 AM,04/26/2017 05:52:25 AM,0.04,in,A
04/26/2017 02:21:07 AM,04/26/2017 02:21:25 AM,0.04,in,A
04/26/2017 01:45:43 AM,04/26/2017 01:45:55 AM,0.04,in,A
04/26/2017 01:21:38 AM,04/26/2017 01:21:55 AM,0.04,in,A
04/26/2017 01:15:59 AM,04/26/2017 01:16:25 AM,0.00,in,A
04/26/2017 12:46:16 AM,04/26/2017 12:46:25 AM,0.04,in,A
04/26/2017 12:15:54 AM,04/26/2017 12:15:55 AM,0.04,in,A
04/25/2017 11:47:42 PM,04/25/2017 11:47:55 PM,0.04,in,A
04/25/2017 10:53:36 PM,04/25/2017 10:53:55 PM,0.04,in,A
04/25/2017 10:20:00 PM,04/25/2017 10:20:25 PM,0.04,in,A
04/25/2017 10:16:45 PM,04/25/2017 10:16:56 PM,0.04,in,A
04/25/2017 10:15:20 PM,04/25/2017 10:15:25 PM,0.04,in,A
04/25/2017 10:14:35 PM,04/25/2017 10:14:55 PM,0.04,in,A
04/25/2017 10:13:38 PM,04/25/2017 10:13:55 PM,0.04,in,A
04/25/2017 10:12:47 PM,04/25/2017 10:12:55 PM,0.04,in,A
04/25/2017 10:11:32 PM,04/25/2017 10:11:55 PM,0.04,in,A
04/25/2017 10:10:21 PM,04/25/2017 10:10:26 PM,0.04,in,A
04/25/2017 10:08:29 PM,04/25/2017 10:08:55 PM,0.04,in,A
04/25/2017 10:03:44 PM,04/25/2017 10:03:55 PM,0.04,in,A
04/25/2017 01:17:57 PM,04/25/2017 01:18:25 PM,0.00,in,A
04/25/2017 01:19:54 AM,04/25/2017 01:19:55 AM,0.00,in,A
04/24/2017 01:21:51 PM,04/24/2017 01:21:55 PM,0.00,in,A
04/24/2017 01:23:48 AM,04/24/2017 01:23:55 AM,0.00,in,A
04/23/2017 01:25:45 PM,04/23/2017 01:25:55 PM,0.00,in,A
04/23/2017 01:27:42 AM,04/23/2017 01:27:55 AM,0.00,in,A
04/22/2017 01:29:39 PM,04/22/2017 01:29:55 PM,0.04,in,A
04/21/2017 01:33:33 PM,04/21/2017 01:33:55 PM,0.00,in,A
04/20/2017 01:37:28 PM,04/20/2017 01:37:55 PM,0.00,in,A
04/20/2017 01:39:25 AM,04/20/2017 01:39:55 AM,0.00,in,A
04/19/2017 01:41:22 PM,04/19/2017 01:41:25 PM,0.00,in,A
04/19/2017 01:43:19 AM,04/19/2017 01:43:25 AM,0.00,in,A
04/18/2017 01:45:16 PM,04/18/2017 01:45:26 PM,0.00,in,A
04/18/2017 01:47:13 AM,04/18/2017 01:47:25 AM,0.00,in,A
04/17/2017 01:49:10 PM,04/17/2017 01:49:25 PM,0.00,in,A
04/17/2017 01:51:08 AM,04/17/2017 01:51:25 AM,0.00,in,A
04/17/2017 01:11:53 AM,04/17/2017 01:11:55 AM,0.04,in,A
04/16/2017 01:53:05 PM,04/16/2017 01:53:25 PM,0.00,in,A
04/16/2017 03:14:22 AM,04/16/2017 03:14:26 AM,0.04,in,A
04/16/2017 03:04:35 AM,04/16/2017 03:04:56 AM,0.04,in,A
04/16/2017 02:47:25 AM,04/16/2017 02:47:55 AM,0.04,in,A
04/16/2017 02:32:57 AM,04/16/2017 02:33:25 AM,0.04,in,A
04/16/2017 02:21:07 AM,04/16/2017 02:21:25 AM,0.04,in,A
04/16/2017 02:13:38 AM,04/16/2017 02:13:56 AM,0.04,in,A
04/16/2017 01:58:17 AM,04/16/2017 01:58:26 AM,0.04,in,A
04/16/2017 01:55:02 AM,04/16/2017 01:55:26 AM,0.00,in,A
04/16/2017 01:40:23 AM,04/16/2017 01:40:27 AM,0.04,in,A
04/16/2017 01:34:46 AM,04/16/2017 01:34:55 AM,0.04,in,A
04/16/2017 01:30:06 AM,04/16/2017 01:30:27 AM,0.04,in,A
04/16/2017 01:26:25 AM,04/16/2017 01:28:09 AM,0.04,in,A
04/16/2017 01:23:18 AM,04/16/2017 01:27:02 AM,0.04,in,A
04/16/2017 01:17:42 AM,04/16/2017 01:25:01 AM,0.04,in,A
04/16/2017 01:14:27 AM,04/16/2017 01:23:50 AM,0.04,in,A
04/16/2017 01:12:09 AM,04/16/2017 01:23:03 AM,0.04,in,A
04/16/2017 01:09:21 AM,04/16/2017 01:21:54 AM,0.04,in,A
04/16/2017 01:04:48 AM,04/16/2017 01:20:03 AM,0.08,in,A
04/16/2017 12:54:29 AM,04/16/2017 01:15:29 AM,0.04,in,A
04/16/2017 12:52:53 AM,04/16/2017 01:14:39 AM,0.04,in,A
04/15/2017 01:56:59 PM,04/15/2017 01:57:25 PM,0.00,in,A
04/15/2017 01:58:56 AM,04/15/2017 01:59:25 AM,0.00,in,A
04/14/2017 02:00:54 PM,04/14/2017 02:00:56 PM,0.00,in,A
04/14/2017 11:53:32 AM,04/14/2017 11:53:55 AM,0.04,in,A
04/14/2017 11:48:00 AM,04/14/2017 11:48:25 AM,0.04,in,A
04/14/2017 11:09:03 AM,04/14/2017 11:09:25 AM,0.04,in,A
04/14/2017 02:02:51 AM,04/14/2017 02:02:55 AM,0.00,in,A
04/13/2017 02:04:48 PM,04/13/2017 02:04:55 PM,0.00,in,A
04/13/2017 02:06:45 AM,04/13/2017 02:06:55 AM,0.00,in,A
04/12/2017 02:08:42 PM,04/12/2017 02:08:55 PM,0.00,in,A
04/12/2017 02:10:39 AM,04/12/2017 02:10:55 AM,0.00,in,A
04/11/2017 02:12:36 PM,04/11/2017 02:12:55 PM,0.00,in,A
04/11/2017 02:14:33 AM,04/11/2017 02:14:55 AM,0.00,in,A
04/10/2017 02:16:30 PM,04/10/2017 02:16:55 PM,0.00,in,A
04/10/2017 02:18:28 AM,04/10/2017 02:18:55 AM,0.00,in,A
04/09/2017 02:20:25 PM,04/09/2017 02:20:55 PM,0.00,in,A
04/09/2017 02:22:22 AM,04/09/2017 02:22:25 AM,0.00,in,A
04/08/2017 02:24:19 PM,04/08/2017 02:24:25 PM,0.00,in,A
04/08/2017 02:26:17 AM,04/08/2017 02:26:25 AM,0.00,in,A
04/07/2017 02:28:13 PM,04/07/2017 02:28:25 PM,0.00,in,A
04/07/2017 02:30:10 AM,04/07/2017 02:30:25 AM,0.00,in,A
04/06/2017 02:32:07 PM,04/06/2017 02:32:25 PM,0.00,in,A
04/06/2017 02:34:04 AM,04/06/2017 02:34:25 AM,0.00,in,A
04/05/2017 04:21:43 PM,04/05/2017 04:21:56 PM,0.04,in,A
04/05/2017 02:36:01 PM,04/05/2017 02:36:25 PM,0.00,in,A
04/05/2017 06:33:19 AM,04/05/2017 06:33:25 AM,0.04,in,A
04/05/2017 05:27:18 AM,04/05/2017 05:27:25 AM,0.04,in,A
04/05/2017 05:17:43 AM,04/05/2017 05:17:55 AM,0.08,in,A
04/05/2017 04:57:18 AM,04/05/2017 04:57:26 AM,0.04,in,A
04/05/2017 04:50:45 AM,04/05/2017 04:50:56 AM,0.04,in,A
04/05/2017 04:20:17 AM,04/05/2017 04:20:27 AM,0.04,in,A
04/05/2017 03:42:57 AM,04/05/2017 03:43:25 AM,0.04,in,A
04/05/2017 02:42:30 AM,04/05/2017 02:42:55 AM,0.04,in,A
04/05/2017 02:37:58 AM,04/05/2017 02:38:25 AM,0.00,in,A
04/04/2017 10:34:07 PM,04/04/2017 10:34:26 PM,0.04,in,A
04/04/2017 10:26:44 PM,04/04/2017 10:26:56 PM,0.04,in,A
04/04/2017 10:23:48 PM,04/04/2017 10:23:56 PM,0.04,in,A
04/04/2017 10:21:55 PM,04/04/2017 10:22:25 PM,0.04,in,A
04/04/2017 10:19:12 PM,04/04/2017 10:19:25 PM,0.04,in,A
04/04/2017 10:15:30 PM,04/04/2017 10:15:56 PM,0.04,in,A
04/04/2017 10:03:49 PM,04/04/2017 10:03:56 PM,0.04,in,A
04/04/2017 09:59:35 PM,04/04/2017 09:59:56 PM,0.04,in,A
04/04/2017 09:54:32 PM,04/04/2017 09:54:55 PM,0.04,in,A
04/04/2017 09:48:40 PM,04/04/2017 09:48:55 PM,0.04,in,A
04/04/2017 09:39:45 PM,04/04/2017 09:39:55 PM,0.04,in,A
04/04/2017 08:54:53 PM,04/04/2017 08:54:56 PM,0.04,in,A
04/04/2017 08:24:45 PM,04/04/2017 08:24:56 PM,0.04,in,A
04/04/2017 08:12:00 PM,04/04/2017 08:12:26 PM,0.04,in,A
04/04/2017 08:06:32 PM,04/04/2017 08:06:55 PM,0.04,in,A
04/04/2017 08:01:32 PM,04/04/2017 08:01:56 PM,0.04,in,A
04/04/2017 07:52:50 PM,04/04/2017 07:52:56 PM,0.04,in,A
04/04/2017 07:45:54 PM,04/04/2017 07:45:55 PM,0.04,in,A
04/04/2017 07:40:43 PM,04/04/2017 07:40:56 PM,0.04,in,A
04/04/2017 07:35:16 PM,04/04/2017 07:35:25 PM,0.04,in,A
04/04/2017 07:26:37 PM,04/04/2017 07:26:56 PM,0.04,in,A
04/04/2017 07:13:56 PM,04/04/2017 07:14:26 PM,0.04,in,A
04/04/2017 07:01:04 PM,04/04/2017 07:01:25 PM,0.04,in,A
04/04/2017 06:33:48 PM,04/04/2017 06:33:55 PM,0.04,in,A
04/04/2017 06:13:36 PM,04/04/2017 06:13:55 PM,0.08,in,A
04/04/2017 02:39:55 PM,04/04/2017 02:40:25 PM,0.00,in,A
04/04/2017 01:10:36 PM,04/04/2017 01:10:55 PM,0.04,in,A
04/04/2017 02:41:52 AM,04/04/2017 02:41:55 AM,0.00,in,A
04/03/2017 02:43:49 PM,04/03/2017 02:43:55 PM,0.00,in,A
04/03/2017 09:38:18 AM,04/03/2017 09:38:25 AM,0.04,in,A
04/03/2017 06:39:48 AM,04/03/2017 06:39:55 AM,0.04,in,A
04/03/2017 06:25:30 AM,04/03/2017 06:25:55 AM,0.04,in,A
04/03/2017 06:20:48 AM,04/03/2017 06:20:55 AM,0.04,in,A
04/03/2017 06:15:19 AM,04/03/2017 06:15:26 AM,0.04,in,A
04/03/2017 05:08:45 AM,04/03/2017 05:08:56 AM,0.04,in,A
04/03/2017 05:02:42 AM,04/03/2017 05:02:56 AM,0.04,in,A
04/03/2017 03:56:27 AM,04/03/2017 03:56:55 AM,0.04,in,A
04/03/2017 02:45:46 AM,04/03/2017 02:45:55 AM,0.00,in,A
04/03/2017 01:03:46 AM,04/03/2017 01:03:55 AM,0.04,in,A
04/02/2017 02:47:43 PM,04/02/2017 02:47:55 PM,0.00,in,A
04/02/2017 04:59:24 AM,04/02/2017 04:59:25 AM,0.04,in,A
04/02/2017 02:49:40 AM,04/02/2017 02:49:55 AM,0.00,in,A
04/01/2017 02:51:37 PM,04/01/2017 02:51:55 PM,0.00,in,A
04/01/2017 02:53:34 AM,04/01/2017 02:53:55 AM,0.00,in,A
03/31/2017 02:55:31 PM,03/31/2017 02:55:55 PM,0.00,in,A
03/31/2017 02:57:28 AM,03/31/2017 02:57:55 AM,0.00,in,A
03/30/2017 02:59:25 PM,03/30/2017 02:59:55 PM,0.00,in,A
03/30/2017 10:06:35 AM,03/30/2017 10:06:55 AM,0.04,in,A
03/30/2017 03:01:21 AM,03/30/2017 03:01:23 AM,0.00,in,A
03/29/2017 09:59:26 PM,03/29/2017 09:59:31 PM,0.04,in,A
03/29/2017 04:46:03 PM,03/29/2017 04:46:19 PM,0.04,in,A
03/29/2017 03:03:18 PM,03/29/2017 03:03:42 PM,0.00,in,A
03/29/2017 10:34:41 AM,03/29/2017 10:34:58 AM,0.08,in,A
03/29/2017 07:45:51 AM,03/29/2017 07:46:16 AM,0.04,in,A
03/29/2017 07:40:04 AM,03/29/2017 07:40:22 AM,0.04,in,A
03/29/2017 06:01:17 AM,03/29/2017 06:01:19 AM,0.04,in,A
03/29/2017 04:57:54 AM,03/29/2017 04:57:56 AM,0.04,in,A
03/29/2017 04:37:26 AM,03/29/2017 04:37:37 AM,0.04,in,A
03/29/2017 04:28:41 AM,03/29/2017 04:28:58 AM,0.04,in,A
03/29/2017 04:22:49 AM,03/29/2017 04:22:58 AM,0.08,in,A
03/29/2017 04:17:45 AM,03/29/2017 04:18:06 AM,0.04,in,A
03/29/2017 04:16:05 AM,03/29/2017 04:16:31 AM,0.08,in,A
03/29/2017 04:08:05 AM,03/29/2017 04:08:06 AM,0.04,in,A
03/29/2017 04:04:11 AM,03/29/2017 04:04:42 AM,0.04,in,A
03/29/2017 03:58:22 AM,03/29/2017 03:58:42 AM,0.04,in,A
03/29/2017 03:48:54 AM,03/29/2017 03:48:58 AM,0.08,in,A
03/29/2017 03:14:10 AM,03/29/2017 03:14:20 AM,0.04,in,A
03/29/2017 03:05:15 AM,03/29/2017 03:05:55 AM,0.00,in,A
03/29/2017 03:02:39 AM,03/29/2017 03:02:46 AM,0.04,in,A
03/29/2017 02:48:35 AM,03/29/2017 02:49:08 AM,0.04,in,A
03/29/2017 02:24:14 AM,03/29/2017 02:24:23 AM,0.04,in,A
03/28/2017 03:07:12 PM,03/28/2017 03:07:38 PM,0.00,in,A
03/28/2017 03:09:09 AM,03/28/2017 03:09:48 AM,0.00,in,A
03/27/2017 03:11:07 PM,03/27/2017 03:11:19 PM,0.00,in,A
03/27/2017 05:37:14 AM,03/27/2017 05:37:29 AM,0.04,in,A
03/27/2017 03:13:03 AM,03/27/2017 03:13:26 AM,0.00,in,A
03/27/2017 02:23:06 AM,03/27/2017 02:23:09 AM,0.04,in,A
03/27/2017 02:13:07 AM,03/27/2017 02:13:53 AM,0.04,in,A
03/27/2017 02:05:37 AM,03/27/2017 02:06:01 AM,0.04,in,A
03/27/2017 01:58:40 AM,03/27/2017 01:59:03 AM,0.04,in,A
03/27/2017 01:50:22 AM,03/27/2017 01:50:30 AM,0.08,in,A
03/27/2017 01:35:15 AM,03/27/2017 01:35:39 AM,0.04,in,A
03/27/2017 01:28:00 AM,03/27/2017 01:28:16 AM,0.04,in,A
03/27/2017 01:22:07 AM,03/27/2017 01:22:20 AM,0.04,in,A
03/27/2017 01:10:17 AM,03/27/2017 01:10:47 AM,0.04,in,A
03/27/2017 12:59:52 AM,03/27/2017 01:00:27 AM,0.04,in,A
03/26/2017 03:15:01 PM,03/26/2017 03:15:10 PM,0.00,in,A
03/26/2017 03:16:57 AM,03/26/2017 03:17:10 AM,0.00,in,A
03/25/2017 03:18:55 PM,03/25/2017 03:19:08 PM,0.00,in,A
03/25/2017 11:41:30 AM,03/25/2017 11:41:37 AM,0.04,in,A
03/25/2017 11:21:33 AM,03/25/2017 11:21:53 AM,0.04,in,A
03/25/2017 11:05:35 AM,03/25/2017 11:06:15 AM,0.04,in,A
03/25/2017 10:47:56 AM,03/25/2017 10:48:13 AM,0.04,in,A
03/25/2017 01:24:18 AM,03/25/2017 01:24:29 AM,0.04,in,A
03/24/2017 03:50:16 PM,03/24/2017 03:50:16 PM,0.04,in,A
03/24/2017 03:22:49 PM,03/24/2017 03:22:56 PM,0.00,in,A
03/24/2017 02:36:20 PM,03/24/2017 02:36:54 PM,0.04,in,A
03/24/2017 03:24:45 AM,03/24/2017 03:25:11 AM,0.00,in,A
03/23/2017 03:26:43 PM,03/23/2017 03:27:19 PM,0.00,in,A
03/23/2017 03:28:40 AM,03/23/2017 03:28:50 AM,0.00,in,A
03/22/2017 03:30:37 PM,03/22/2017 03:31:21 PM,0.00,in,A
03/22/2017 03:32:34 AM,03/22/2017 03:32:50 AM,0.00,in,A
03/21/2017 03:34:31 PM,03/21/2017 03:34:35 PM,0.00,in,A
03/21/2017 03:36:28 AM,03/21/2017 03:36:35 AM,0.00,in,A
03/20/2017 03:38:25 PM,03/20/2017 03:38:32 PM,0.00,in,A
03/20/2017 03:40:22 AM,03/20/2017 03:40:33 AM,0.00,in,A
03/19/2017 03:42:18 PM,03/19/2017 03:42:57 PM,0.00,in,A
03/19/2017 03:44:15 AM,03/19/2017 03:44:20 AM,0.00,in,A
03/18/2017 03:46:12 PM,03/18/2017 03:46:55 PM,0.00,in,A
03/18/2017 03:48:10 AM,03/18/2017 03:48:26 AM,0.00,in,A
03/17/2017 03:50:06 PM,03/17/2017 03:50:11 PM,0.00,in,A
03/17/2017 03:52:04 AM,03/17/2017 03:52:25 AM,0.00,in,A
03/16/2017 03:54:00 PM,03/16/2017 03:54:24 PM,0.00,in,A
03/16/2017 03:55:57 AM,03/16/2017 03:56:01 AM,0.00,in,A
03/15/2017 03:57:54 PM,03/15/2017 03:58:05 PM,0.00,in,A
03/15/2017 03:59:49 AM,03/15/2017 04:00:15 AM,0.00,in,A
03/14/2017 04:01:46 PM,03/14/2017 04:02:26 PM,0.00,in,A
03/14/2017 04:03:43 AM,03/14/2017 04:03:49 AM,0.00,in,A
03/13/2017 04:05:39 PM,03/13/2017 04:06:04 PM,0.00,in,A
03/13/2017 12:08:54 PM,03/13/2017 12:08:59 PM,0.04,in,A
03/13/2017 04:07:35 AM,03/13/2017 04:07:38 AM,0.00,in,A
03/12/2017 04:09:32 PM,03/12/2017 04:09:41 PM,0.00,in,A
03/12/2017 04:11:29 AM,03/12/2017 04:11:49 AM,0.00,in,A
03/11/2017 03:27:08 PM,03/11/2017 03:27:26 PM,0.04,in,A
03/11/2017 03:13:25 PM,03/11/2017 03:13:48 PM,0.00,in,A
03/11/2017 03:15:22 AM,03/11/2017 03:15:59 AM,0.00,in,A
03/10/2017 03:17:19 PM,03/10/2017 03:17:27 PM,0.00,in,A
03/10/2017 03:19:15 AM,03/10/2017 03:19:22 AM,0.00,in,A
03/09/2017 03:21:12 PM,03/09/2017 03:21:56 PM,0.00,in,A
03/09/2017 03:23:09 AM,03/09/2017 03:23:30 AM,0.00,in,A
03/08/2017 03:25:06 PM,03/08/2017 03:25:09 PM,0.00,in,A
03/08/2017 03:27:02 AM,03/08/2017 03:27:12 AM,0.00,in,A
03/07/2017 03:29:00 PM,03/07/2017 03:29:09 PM,0.00,in,A
03/07/2017 03:30:57 AM,03/07/2017 03:31:16 AM,0.00,in,A
03/06/2017 08:18:57 PM,03/06/2017 08:19:04 PM,0.04,in,A
03/06/2017 08:15:40 PM,03/06/2017 08:15:48 PM,0.04,in,A
03/06/2017 08:14:10 PM,03/06/2017 08:14:25 PM,0.04,in,A
03/06/2017 08:12:53 PM,03/06/2017 08:13:00 PM,0.04,in,A
03/06/2017 08:11:57 PM,03/06/2017 08:12:29 PM,0.04,in,A
03/06/2017 08:10:48 PM,03/06/2017 08:11:19 PM,0.04,in,A
03/06/2017 08:08:16 PM,03/06/2017 08:08:58 PM,0.08,in,A
03/06/2017 03:32:53 PM,03/06/2017 03:33:14 PM,0.00,in,A
03/06/2017 03:34:51 AM,03/06/2017 03:35:29 AM,0.00,in,A
03/05/2017 03:36:47 PM,03/05/2017 03:37:16 PM,0.00,in,A
03/05/2017 03:38:44 AM,03/05/2017 03:39:19 AM,0.00,in,A
03/04/2017 03:40:42 PM,03/04/2017 03:41:07 PM,0.00,in,A
03/04/2017 03:42:38 AM,03/04/2017 03:43:02 AM,0.00,in,A
03/03/2017 03:44:35 PM,03/03/2017 03:44:42 PM,0.00,in,A
03/03/2017 03:46:31 AM,03/03/2017 03:46:54 AM,0.00,in,A
03/02/2017 03:48:28 PM,03/02/2017 03:48:55 PM,0.00,in,A
03/02/2017 03:50:25 AM,03/02/2017 03:50:55 AM,0.00,in,A
03/01/2017 03:52:22 PM,03/01/2017 03:52:25 PM,0.00,in,A
03/01/2017 03:54:18 AM,03/01/2017 03:54:25 AM,0.04,in,A
02/28/2017 05:35:02 PM,02/28/2017 05:35:25 PM,0.04,in,A
02/28/2017 05:33:50 PM,02/28/2017 05:33:55 PM,0.04,in,A
02/28/2017 05:32:15 PM,02/28/2017 05:32:25 PM,0.04,in,A
02/28/2017 05:30:58 PM,02/28/2017 05:31:25 PM,0.04,in,A
02/28/2017 05:29:23 PM,02/28/2017 05:29:25 PM,0.04,in,A
02/28/2017 05:28:49 PM,02/28/2017 05:28:55 PM,0.04,in,A
02/28/2017 05:28:22 PM,02/28/2017 05:28:25 PM,0.04,in,A
02/28/2017 05:27:55 PM,02/28/2017 05:28:25 PM,0.04,in,A
02/28/2017 05:27:14 PM,02/28/2017 05:27:25 PM,0.04,in,A
02/28/2017 05:25:37 PM,02/28/2017 05:25:55 PM,0.04,in,A
02/28/2017 05:23:45 PM,02/28/2017 05:23:55 PM,0.04,in,A
02/28/2017 03:56:16 PM,02/28/2017 03:56:25 PM,0.00,in,A
02/28/2017 03:58:13 AM,02/28/2017 03:58:25 AM,0.00,in,A
02/27/2017 04:00:09 PM,02/27/2017 04:00:25 PM,0.00,in,A
02/27/2017 04:02:06 AM,02/27/2017 04:02:25 AM,0.00,in,A
02/26/2017 04:04:03 PM,02/26/2017 04:04:25 PM,0.00,in,A
02/26/2017 04:05:59 AM,02/26/2017 04:06:25 AM,0.00,in,A
02/25/2017 04:09:52 AM,02/25/2017 04:09:55 AM,0.00,in,A
02/24/2017 04:11:49 PM,02/24/2017 04:11:55 PM,0.00,in,A
02/24/2017 04:13:46 AM,02/24/2017 04:13:55 AM,0.00,in,A
02/23/2017 11:05:35 PM,02/23/2017 11:05:55 PM,0.04,in,A
02/23/2017 04:15:43 PM,02/23/2017 04:15:55 PM,0.00,in,A
02/23/2017 04:17:40 AM,02/23/2017 04:17:55 AM,0.00,in,A
02/22/2017 04:19:36 PM,02/22/2017 04:19:55 PM,0.00,in,A
02/22/2017 04:21:34 AM,02/22/2017 04:21:55 AM,0.00,in,A
02/21/2017 04:23:30 PM,02/21/2017 04:23:55 PM,0.00,in,A
02/21/2017 04:25:27 AM,02/21/2017 04:25:55 AM,0.00,in,A
02/20/2017 04:27:24 PM,02/20/2017 04:27:25 PM,0.00,in,A
02/20/2017 04:29:21 AM,02/20/2017 04:29:26 AM,0.00,in,A
02/19/2017 04:31:18 PM,02/19/2017 04:31:25 PM,0.00,in,A
02/19/2017 04:33:15 AM,02/19/2017 04:33:25 AM,0.00,in,A
02/18/2017 04:35:12 PM,02/18/2017 04:35:25 PM,0.00,in,A
02/18/2017 04:37:08 AM,02/18/2017 04:37:25 AM,0.00,in,A
02/17/2017 04:39:05 PM,02/17/2017 04:39:25 PM,0.00,in,A
02/17/2017 04:41:02 AM,02/17/2017 04:41:25 AM,0.00,in,A
02/16/2017 04:42:59 PM,02/16/2017 04:43:25 PM,0.00,in,A
02/16/2017 04:44:56 AM,02/16/2017 04:45:25 AM,0.00,in,A
02/15/2017 04:46:52 PM,02/15/2017 04:46:55 PM,0.00,in,A
02/15/2017 04:48:49 AM,02/15/2017 04:48:55 AM,0.00,in,A
02/14/2017 04:50:45 PM,02/14/2017 04:50:55 PM,0.00,in,A
