Reading,Receive,Value,Unit,Data Quality
02/14/2017 04:52:43 AM,02/14/2017 04:52:55 AM,0.00,in,A
02/13/2017 04:54:39 PM,02/13/2017 04:54:55 PM,0.00,in,A
02/13/2017 04:56:35 AM,02/13/2017 04:56:55 AM,0.00,in,A
02/12/2017 04:58:32 PM,02/12/2017 04:58:55 PM,0.00,in,A
02/12/2017 05:00:29 AM,02/12/2017 05:00:55 AM,0.00,in,A
02/11/2017 05:02:26 PM,02/11/2017 05:02:55 PM,0.00,in,A
02/11/2017 05:04:22 AM,02/11/2017 05:04:25 AM,0.00,in,A
02/10/2017 05:06:19 PM,02/10/2017 05:06:25 PM,0.00,in,A
02/10/2017 05:08:16 AM,02/10/2017 05:08:25 AM,0.00,in,A
02/09/2017 05:10:12 PM,02/09/2017 05:10:25 PM,0.00,in,A
02/09/2017 05:12:09 AM,02/09/2017 05:12:25 AM,0.00,in,A
02/08/2017 05:14:05 PM,02/08/2017 05:14:25 PM,0.00,in,A
02/08/2017 05:16:01 AM,02/08/2017 05:16:25 AM,0.00,in,A
02/07/2017 05:17:58 PM,02/07/2017 05:18:25 PM,0.00,in,A
02/07/2017 05:19:55 AM,02/07/2017 05:20:25 AM,0.00,in,A
02/06/2017 05:21:52 PM,02/06/2017 05:21:55 PM,0.00,in,A
02/06/2017 05:23:48 AM,02/06/2017 05:23:55 AM,0.00,in,A
02/05/2017 05:25:45 PM,02/05/2017 05:25:55 PM,0.00,in,A
02/05/2017 05:27:41 AM,02/05/2017 05:27:55 AM,0.00,in,A
02/04/2017 05:29:38 PM,02/04/2017 05:29:55 PM,0.00,in,A
02/04/2017 05:31:34 AM,02/04/2017 05:31:55 AM,0.00,in,A
02/03/2017 05:33:30 PM,02/03/2017 05:33:55 PM,0.00,in,A
02/03/2017 05:35:27 AM,02/03/2017 05:35:55 AM,0.00,in,A
02/02/2017 05:37:23 PM,02/02/2017 05:37:25 PM,0.00,in,A
02/02/2017 05:39:19 AM,02/02/2017 05:39:25 AM,0.00,in,A
02/01/2017 05:41:16 PM,02/01/2017 05:41:25 PM,0.00,in,A
02/01/2017 05:43:12 AM,02/01/2017 05:43:25 AM,0.00,in,A
01/31/2017 05:45:09 PM,01/31/2017 05:45:25 PM,0.00,in,A
01/31/2017 05:47:06 AM,01/31/2017 05:47:25 AM,0.00,in,A
01/30/2017 05:49:02 PM,01/30/2017 05:49:26 PM,0.00,in,A
01/30/2017 05:50:59 AM,01/30/2017 05:51:25 AM,0.00,in,A
01/29/2017 05:52:55 PM,01/29/2017 05:53:25 PM,0.00,in,A
01/29/2017 05:54:52 AM,01/29/2017 05:54:55 AM,0.00,in,A
01/28/2017 05:56:49 PM,01/28/2017 05:56:55 PM,0.00,in,A
01/28/2017 05:58:45 AM,01/28/2017 05:58:56 AM,0.00,in,A
01/27/2017 06:00:42 PM,01/27/2017 06:00:55 PM,0.00,in,A
01/27/2017 06:02:38 AM,01/27/2017 06:02:55 AM,0.00,in,A
01/26/2017 06:04:34 PM,01/26/2017 06:04:55 PM,0.00,in,A
01/26/2017 06:06:31 AM,01/26/2017 06:06:55 AM,0.00,in,A
01/25/2017 06:08:27 PM,01/25/2017 06:08:55 PM,0.00,in,A
01/25/2017 06:10:24 AM,01/25/2017 06:10:25 AM,0.00,in,A
01/24/2017 06:12:21 PM,01/24/2017 06:12:25 PM,0.00,in,A
01/24/2017 06:14:17 AM,01/24/2017 06:14:25 AM,0.00,in,A
01/23/2017 06:16:14 PM,01/23/2017 06:16:25 PM,0.00,in,A
01/23/2017 06:18:10 AM,01/23/2017 06:18:25 AM,0.00,in,A
01/22/2017 06:20:07 PM,01/22/2017 06:20:25 PM,0.00,in,A
01/22/2017 06:22:04 AM,01/22/2017 06:22:25 AM,0.00,in,A
01/22/2017 02:46:59 AM,01/22/2017 02:47:25 AM,0.04,in,A
01/21/2017 06:24:01 PM,01/21/2017 06:24:25 PM,0.00,in,A
01/21/2017 06:25:57 AM,01/21/2017 06:26:25 AM,0.00,in,A
01/20/2017 06:29:51 AM,01/20/2017 06:29:55 AM,0.00,in,A
01/19/2017 06:33:44 AM,01/19/2017 06:33:55 AM,0.00,in,A
01/18/2017 06:37:37 AM,01/18/2017 06:37:55 AM,0.00,in,A
01/17/2017 06:39:34 PM,01/17/2017 06:39:55 PM,0.00,in,A
01/17/2017 06:41:30 AM,01/17/2017 06:41:55 AM,0.00,in,A
01/16/2017 06:43:27 PM,01/16/2017 06:43:55 PM,0.04,in,A
01/16/2017 08:37:47 AM,01/16/2017 08:37:55 AM,0.04,in,A
01/16/2017 06:45:23 AM,01/16/2017 06:45:25 AM,0.00,in,A
01/16/2017 05:19:11 AM,01/16/2017 05:19:25 AM,0.04,in,A
01/16/2017 04:47:01 AM,01/16/2017 04:47:25 AM,0.04,in,A
01/16/2017 04:35:48 AM,01/16/2017 04:35:57 AM,0.04,in,A
01/16/2017 04:20:52 AM,01/16/2017 04:20:57 AM,0.04,in,A
01/16/2017 04:11:42 AM,01/16/2017 04:11:56 AM,0.04,in,A
01/16/2017 04:04:20 AM,01/16/2017 04:04:26 AM,0.04,in,A
01/16/2017 03:54:32 AM,01/16/2017 03:54:55 AM,0.04,in,A
01/16/2017 03:43:40 AM,01/16/2017 03:43:55 AM,0.04,in,A
01/16/2017 03:27:27 AM,01/16/2017 03:27:55 AM,0.04,in,A
01/16/2017 02:41:20 AM,01/16/2017 02:41:25 AM,0.08,in,A
01/15/2017 06:47:20 PM,01/15/2017 06:47:25 PM,0.00,in,A
01/15/2017 01:56:56 PM,01/15/2017 01:57:25 PM,0.04,in,A
01/15/2017 12:19:20 PM,01/15/2017 12:19:25 PM,0.04,in,A
01/15/2017 10:38:50 AM,01/15/2017 10:38:55 AM,0.04,in,A
01/15/2017 06:49:16 AM,01/15/2017 06:49:25 AM,0.00,in,A
01/14/2017 06:51:13 PM,01/14/2017 06:51:25 PM,0.00,in,A
01/14/2017 06:53:09 AM,01/14/2017 06:53:25 AM,0.00,in,A
01/13/2017 06:55:05 PM,01/13/2017 06:55:25 PM,0.00,in,A
01/13/2017 06:57:02 AM,01/13/2017 06:57:25 AM,0.00,in,A
01/12/2017 06:58:58 PM,01/12/2017 06:59:25 PM,0.00,in,A
01/12/2017 07:00:54 AM,01/12/2017 07:00:55 AM,0.00,in,A
01/11/2017 07:02:51 PM,01/11/2017 07:02:55 PM,0.00,in,A
01/11/2017 07:04:47 AM,01/11/2017 07:04:56 AM,0.00,in,A
01/10/2017 07:06:44 PM,01/10/2017 07:06:55 PM,0.00,in,A
01/10/2017 07:08:41 AM,01/10/2017 07:08:55 AM,0.00,in,A
01/09/2017 07:10:37 PM,01/09/2017 07:10:55 PM,0.00,in,A
01/09/2017 07:12:33 AM,01/09/2017 07:12:55 AM,0.00,in,A
01/08/2017 07:14:29 PM,01/08/2017 07:14:55 PM,0.00,in,A
01/08/2017 03:05:27 PM,01/08/2017 03:05:55 PM,0.04,in,A
01/08/2017 07:16:25 AM,01/08/2017 07:16:55 AM,0.00,in,A
01/07/2017 07:18:21 PM,01/07/2017 07:18:25 PM,0.00,in,A
01/07/2017 12:19:26 PM,01/07/2017 12:19:55 PM,0.04,in,A
01/07/2017 07:20:17 AM,01/07/2017 07:20:25 AM,0.00,in,A
01/06/2017 07:22:13 PM,01/06/2017 07:22:25 PM,0.00,in,A
01/06/2017 07:24:09 AM,01/06/2017 07:24:25 AM,0.00,in,A
01/05/2017 07:26:05 PM,01/05/2017 07:26:25 PM,0.00,in,A
01/05/2017 07:28:01 AM,01/05/2017 07:28:25 AM,0.00,in,A
01/04/2017 07:29:57 PM,01/04/2017 07:30:25 PM,0.00,in,A
01/04/2017 07:31:53 AM,01/04/2017 10:01:56 AM,0.00,in,A
01/03/2017 07:33:50 PM,01/04/2017 10:01:56 AM,0.00,in,A
01/03/2017 07:35:46 AM,01/04/2017 10:01:56 AM,0.00,in,A
01/02/2017 10:28:04 PM,01/04/2017 10:01:56 AM,0.04,in,A
01/02/2017 07:37:42 PM,01/04/2017 10:01:56 AM,0.00,in,A
01/02/2017 12:21:49 PM,01/04/2017 10:01:56 AM,0.04,in,A
01/02/2017 07:39:39 AM,01/04/2017 10:01:56 AM,0.00,in,AN
01/01/2017 07:43:32 AM,01/01/2017 07:43:55 AM,0.00,in,A
12/31/2016 07:45:28 PM,12/31/2016 07:45:55 PM,0.00,in,A
12/31/2016 07:47:26 AM,12/31/2016 07:47:55 AM,0.00,in,A
12/30/2016 07:49:23 PM,12/30/2016 07:49:25 PM,0.00,in,A
12/30/2016 07:51:19 AM,12/30/2016 07:51:25 AM,0.00,in,A
12/29/2016 07:53:15 PM,12/29/2016 07:53:25 PM,0.00,in,A
12/29/2016 07:55:12 AM,12/29/2016 07:55:25 AM,0.00,in,A
12/28/2016 07:57:08 PM,12/28/2016 07:57:25 PM,0.00,in,A
12/28/2016 07:59:05 AM,12/28/2016 07:59:25 AM,0.00,in,A
12/27/2016 08:01:01 PM,12/27/2016 08:01:25 PM,0.00,in,A
12/27/2016 08:02:58 AM,12/27/2016 08:03:25 AM,0.00,in,A
12/26/2016 08:04:54 PM,12/26/2016 08:04:55 PM,0.00,in,A
12/26/2016 08:06:51 AM,12/26/2016 08:06:55 AM,0.00,in,A
12/25/2016 08:08:48 PM,12/25/2016 08:08:55 PM,0.00,in,A
12/25/2016 06:58:13 PM,12/25/2016 06:58:25 PM,0.04,in,A
12/25/2016 06:55:07 PM,12/25/2016 06:55:25 PM,0.04,in,A
12/25/2016 06:46:41 PM,12/25/2016 06:46:56 PM,0.04,in,A
12/25/2016 06:30:46 PM,12/25/2016 06:30:56 PM,0.04,in,A
12/25/2016 03:52:04 PM,12/25/2016 03:52:25 PM,0.04,in,A
12/25/2016 03:21:29 PM,12/25/2016 03:21:55 PM,0.04,in,A
12/25/2016 08:10:44 AM,12/25/2016 08:10:55 AM,0.04,in,A
12/24/2016 08:14:38 AM,12/24/2016 08:14:55 AM,0.00,in,A
12/23/2016 08:16:34 PM,12/23/2016 08:16:55 PM,0.00,in,A
12/23/2016 08:18:31 AM,12/23/2016 08:18:55 AM,0.04,in,A
12/22/2016 08:20:27 PM,12/22/2016 08:20:55 PM,0.00,in,A
12/22/2016 08:22:23 AM,12/22/2016 08:22:25 AM,0.00,in,A
12/21/2016 08:24:20 PM,12/21/2016 08:24:25 PM,0.00,in,A
12/21/2016 08:26:16 AM,12/21/2016 08:26:25 AM,0.00,in,A
12/20/2016 08:28:12 PM,12/20/2016 08:28:25 PM,0.00,in,A
12/20/2016 08:30:09 AM,12/20/2016 08:30:25 AM,0.00,in,A
12/19/2016 08:32:05 PM,12/19/2016 08:32:25 PM,0.00,in,A
12/19/2016 08:34:01 AM,12/19/2016 08:34:25 AM,0.00,in,A
12/18/2016 08:35:56 PM,12/18/2016 08:36:25 PM,0.00,in,A
12/18/2016 02:22:02 PM,12/18/2016 02:22:25 PM,0.04,in,A
12/18/2016 08:37:52 AM,12/18/2016 08:37:55 AM,0.00,in,A
12/17/2016 08:39:48 PM,12/17/2016 08:39:55 PM,0.00,in,A
12/17/2016 08:41:44 AM,12/17/2016 08:41:55 AM,0.00,in,A
12/16/2016 08:43:40 PM,12/16/2016 08:43:55 PM,0.00,in,A
12/16/2016 07:23:36 PM,12/16/2016 07:23:55 PM,0.04,in,A
12/16/2016 08:45:37 AM,12/16/2016 08:45:55 AM,0.00,in,A
12/15/2016 08:47:33 PM,12/15/2016 08:47:55 PM,0.00,in,A
12/15/2016 08:49:29 AM,12/15/2016 08:49:55 AM,0.00,in,A
12/14/2016 08:51:26 PM,12/14/2016 08:51:35 PM,0.00,in,A
12/14/2016 08:53:21 AM,12/14/2016 08:53:52 AM,0.00,in,A
12/13/2016 08:55:18 PM,12/13/2016 08:55:25 PM,0.00,in,A
12/13/2016 08:57:14 AM,12/13/2016 08:57:25 AM,0.00,in,A
12/12/2016 08:59:11 PM,12/12/2016 08:59:25 PM,0.00,in,A
12/12/2016 09:01:07 AM,12/12/2016 09:01:25 AM,0.00,in,A
12/11/2016 09:03:04 PM,12/11/2016 09:03:25 PM,0.00,in,A
12/11/2016 09:05:00 AM,12/11/2016 09:05:25 AM,0.00,in,A
12/10/2016 09:06:57 PM,12/10/2016 09:07:25 PM,0.00,in,A
12/10/2016 09:08:53 AM,12/10/2016 09:08:55 AM,0.00,in,A
12/09/2016 09:10:50 PM,12/09/2016 09:10:55 PM,0.00,in,A
12/09/2016 09:12:46 AM,12/09/2016 09:12:55 AM,0.00,in,A
12/08/2016 09:14:42 PM,12/08/2016 09:14:55 PM,0.00,in,A
12/08/2016 09:16:38 AM,12/08/2016 09:16:55 AM,0.00,in,A
12/07/2016 09:18:34 PM,12/07/2016 09:18:55 PM,0.00,in,A
12/07/2016 09:20:31 AM,12/07/2016 09:20:55 AM,0.00,in,A
12/06/2016 09:22:27 PM,12/06/2016 09:22:55 PM,0.00,in,A
12/06/2016 09:24:24 AM,12/06/2016 09:24:26 AM,0.00,in,A
12/05/2016 09:26:20 PM,12/05/2016 09:26:25 PM,0.00,in,A
12/05/2016 09:28:17 AM,12/05/2016 09:28:25 AM,0.00,in,A
12/04/2016 09:30:14 PM,12/04/2016 09:30:25 PM,0.00,in,A
12/04/2016 09:32:10 AM,12/04/2016 09:32:25 AM,0.00,in,A
12/04/2016 08:56:18 AM,12/04/2016 08:56:25 AM,0.04,in,A
12/04/2016 07:30:25 AM,12/04/2016 07:30:55 AM,0.04,in,A
12/04/2016 07:06:40 AM,12/04/2016 07:06:55 AM,0.04,in,A
12/04/2016 06:25:12 AM,12/04/2016 06:25:25 AM,0.04,in,A
12/04/2016 05:34:55 AM,12/04/2016 05:35:25 AM,0.04,in,A
12/04/2016 04:53:01 AM,12/04/2016 04:53:25 AM,0.04,in,A
12/04/2016 04:09:29 AM,12/04/2016 04:09:55 AM,0.04,in,A
12/04/2016 03:33:50 AM,12/04/2016 03:33:55 AM,0.04,in,A
12/04/2016 02:50:17 AM,12/04/2016 02:50:26 AM,0.04,in,A
12/04/2016 01:33:51 AM,12/04/2016 01:33:55 AM,0.04,in,A
12/04/2016 12:52:39 AM,12/04/2016 12:59:38 AM,0.04,in,A
12/04/2016 12:01:44 AM,12/04/2016 12:01:56 AM,0.04,in,A
12/03/2016 09:34:07 PM,12/03/2016 09:34:25 PM,0.00,in,A
12/03/2016 09:36:04 AM,12/03/2016 09:36:25 AM,0.00,in,A
12/02/2016 09:38:00 PM,12/02/2016 09:38:25 PM,0.00,in,A
12/02/2016 09:39:57 AM,12/02/2016 09:40:25 AM,0.00,in,A
12/01/2016 09:41:53 PM,12/01/2016 09:41:55 PM,0.00,in,A
12/01/2016 09:43:50 AM,12/01/2016 09:43:55 AM,0.00,in,A
11/30/2016 09:45:47 PM,11/30/2016 09:45:55 PM,0.00,in,A
11/30/2016 09:47:43 AM,11/30/2016 09:47:55 AM,0.00,in,A
11/29/2016 09:49:40 PM,11/29/2016 09:49:55 PM,0.00,in,A
11/29/2016 09:51:37 AM,11/29/2016 09:51:55 AM,0.00,in,A
11/28/2016 09:53:34 PM,11/28/2016 09:53:56 PM,0.00,in,A
11/28/2016 09:55:31 AM,11/28/2016 09:55:55 AM,0.00,in,A
11/27/2016 09:57:28 PM,11/27/2016 09:57:55 PM,0.00,in,A
11/27/2016 05:17:49 PM,11/27/2016 05:17:55 PM,0.04,in,A
11/27/2016 04:36:38 PM,11/27/2016 04:36:55 PM,0.04,in,A
11/27/2016 04:27:45 PM,11/27/2016 04:27:55 PM,0.04,in,A
11/27/2016 03:56:09 PM,11/27/2016 03:56:25 PM,0.04,in,A
11/27/2016 09:59:25 AM,11/27/2016 09:59:25 AM,0.00,in,A
11/26/2016 10:01:21 PM,11/26/2016 10:01:26 PM,0.00,in,A
11/26/2016 10:03:18 AM,11/26/2016 10:03:25 AM,0.00,in,A
11/25/2016 10:07:12 AM,11/25/2016 10:07:25 AM,0.00,in,A
11/24/2016 10:09:08 PM,11/24/2016 10:09:25 PM,0.00,in,A
11/24/2016 10:11:05 AM,11/24/2016 10:11:25 AM,0.00,in,A
11/23/2016 10:13:02 PM,11/23/2016 10:13:25 PM,0.00,in,A
11/23/2016 10:14:59 AM,11/23/2016 10:15:25 AM,0.00,in,A
11/22/2016 10:16:56 PM,11/22/2016 10:17:25 PM,0.00,in,A
11/22/2016 10:18:53 AM,11/22/2016 10:18:55 AM,0.00,in,A
11/21/2016 10:20:50 PM,11/21/2016 10:20:55 PM,0.00,in,A
11/21/2016 10:22:47 AM,11/21/2016 10:22:55 AM,0.00,in,A
11/20/2016 10:24:43 PM,11/20/2016 10:24:55 PM,0.00,in,A
11/20/2016 10:26:40 AM,11/20/2016 10:26:55 AM,0.00,in,A
11/19/2016 10:28:37 PM,11/19/2016 10:28:55 PM,0.00,in,A
11/19/2016 10:30:33 AM,11/19/2016 10:30:55 AM,0.00,in,A
11/18/2016 10:32:30 PM,11/18/2016 10:32:55 PM,0.00,in,A
11/18/2016 10:34:27 AM,11/18/2016 10:34:55 AM,0.00,in,A
11/17/2016 10:36:24 PM,11/17/2016 10:36:25 PM,0.00,in,A
11/17/2016 10:38:21 AM,11/17/2016 10:38:25 AM,0.00,in,A
11/16/2016 10:40:18 PM,11/16/2016 10:40:25 PM,0.00,in,A
11/16/2016 10:42:15 AM,11/16/2016 10:42:25 AM,0.00,in,A
11/15/2016 10:44:12 PM,11/15/2016 10:44:25 PM,0.00,in,A
11/15/2016 10:46:09 AM,11/15/2016 10:46:25 AM,0.00,in,A
11/14/2016 10:48:06 PM,11/14/2016 10:48:25 PM,0.00,in,A
11/14/2016 10:50:21 AM,11/14/2016 10:50:25 AM,0.00,in,A
11/13/2016 10:53:13 PM,11/13/2016 10:53:25 PM,0.00,in,A
11/13/2016 10:56:05 AM,11/13/2016 10:56:25 AM,0.04,in,A
11/12/2016 10:58:57 PM,11/12/2016 10:59:25 PM,0.00,in,A
11/12/2016 11:01:49 AM,11/12/2016 11:01:55 AM,0.00,in,A
11/11/2016 11:04:41 PM,11/11/2016 11:04:55 PM,0.00,in,A
11/11/2016 11:07:33 AM,11/11/2016 11:07:55 AM,0.00,in,A
11/10/2016 11:13:17 AM,11/10/2016 11:13:25 AM,0.00,in,A
11/09/2016 11:16:09 PM,11/09/2016 11:16:25 PM,0.00,in,A
11/09/2016 11:19:01 AM,11/09/2016 11:19:25 AM,0.00,in,A
11/08/2016 11:21:53 PM,11/08/2016 11:21:55 PM,0.00,in,A
11/08/2016 11:24:46 AM,11/08/2016 11:24:55 AM,0.00,in,A
11/07/2016 11:27:38 PM,11/07/2016 11:27:55 PM,0.00,in,A
11/07/2016 07:42:16 PM,11/07/2016 07:42:25 PM,0.04,in,A
11/07/2016 11:30:30 AM,11/07/2016 11:30:55 AM,0.00,in,A
11/06/2016 11:33:22 PM,11/06/2016 11:33:25 PM,0.00,in,A
11/06/2016 11:36:15 AM,11/06/2016 11:36:25 AM,0.00,in,A
11/06/2016 12:39:07 AM,11/06/2016 12:57:16 AM,0.00,in,A
11/05/2016 12:41:59 PM,11/05/2016 12:42:25 PM,0.00,in,A
11/05/2016 12:44:51 AM,11/05/2016 12:44:55 AM,0.00,in,A
11/04/2016 12:47:43 PM,11/04/2016 12:47:55 PM,0.00,in,A
11/04/2016 12:50:36 AM,11/04/2016 12:50:55 AM,0.00,in,A
11/03/2016 12:53:28 PM,11/03/2016 12:53:55 PM,0.00,in,A
11/03/2016 06:11:13 AM,11/03/2016 06:11:25 AM,0.04,in,A
11/03/2016 12:56:20 AM,11/03/2016 12:56:25 AM,0.00,in,A
11/02/2016 09:17:12 PM,11/02/2016 09:17:25 PM,0.04,in,A
11/02/2016 09:10:36 PM,11/02/2016 09:10:55 PM,0.04,in,A
11/02/2016 09:04:27 PM,11/02/2016 09:04:55 PM,0.04,in,A
11/02/2016 09:01:26 PM,11/02/2016 09:01:55 PM,0.04,in,A
11/02/2016 08:57:59 PM,11/02/2016 08:58:25 PM,0.04,in,A
11/02/2016 08:56:59 PM,11/02/2016 08:57:25 PM,0.04,in,A
11/02/2016 08:56:24 PM,11/02/2016 08:56:25 PM,0.04,in,A
11/02/2016 08:55:50 PM,11/02/2016 08:55:55 PM,0.04,in,A
11/02/2016 08:55:19 PM,11/02/2016 08:55:25 PM,0.04,in,A
11/02/2016 08:54:42 PM,11/02/2016 08:54:55 PM,0.04,in,A
11/02/2016 08:54:16 PM,11/02/2016 08:54:25 PM,0.04,in,A
11/02/2016 08:53:36 PM,11/02/2016 08:53:56 PM,0.04,in,A
11/02/2016 12:59:13 PM,11/02/2016 12:59:25 PM,0.00,in,A
11/02/2016 01:02:05 AM,11/02/2016 01:02:25 AM,0.00,in,A
11/01/2016 01:04:58 PM,11/01/2016 01:05:25 PM,0.00,in,A
11/01/2016 01:07:50 AM,11/01/2016 01:07:55 AM,0.00,in,A
10/31/2016 01:10:42 PM,10/31/2016 01:10:55 PM,0.00,in,A
10/31/2016 01:13:35 AM,10/31/2016 01:13:55 AM,0.00,in,A
10/30/2016 01:16:27 PM,10/30/2016 01:16:55 PM,0.00,in,A
10/30/2016 01:19:19 AM,10/30/2016 01:19:25 AM,0.00,in,A
10/29/2016 01:22:12 PM,10/29/2016 01:22:25 PM,0.00,in,A
10/29/2016 01:25:04 AM,10/29/2016 01:25:25 AM,0.00,in,A
10/28/2016 01:27:56 PM,10/28/2016 01:28:25 PM,0.00,in,A
10/28/2016 01:30:49 AM,10/28/2016 01:30:55 AM,0.00,in,A
10/27/2016 01:33:41 PM,10/27/2016 01:33:55 PM,0.00,in,A
10/27/2016 10:43:37 AM,10/27/2016 10:43:55 AM,0.04,in,A
10/27/2016 01:36:33 AM,10/27/2016 01:36:55 AM,0.00,in,A
10/26/2016 01:39:25 PM,10/26/2016 01:39:55 PM,0.04,in,A
10/26/2016 05:45:45 AM,10/26/2016 05:45:55 AM,0.04,in,A
10/26/2016 04:52:18 AM,10/26/2016 04:52:25 AM,0.04,in,A
10/26/2016 04:33:02 AM,10/26/2016 04:33:26 AM,0.04,in,A
10/26/2016 04:30:15 AM,10/26/2016 04:30:26 AM,0.04,in,A
10/26/2016 01:42:18 AM,10/26/2016 01:42:25 AM,0.00,in,A
10/25/2016 01:45:10 PM,10/25/2016 01:45:25 PM,0.00,in,A
10/25/2016 01:48:02 AM,10/25/2016 01:48:25 AM,0.00,in,A
10/24/2016 01:50:54 PM,10/24/2016 01:50:55 PM,0.00,in,A
10/24/2016 01:53:47 AM,10/24/2016 01:53:55 AM,0.00,in,A
10/23/2016 01:56:39 PM,10/23/2016 01:56:55 PM,0.00,in,A
10/23/2016 01:59:31 AM,10/23/2016 01:59:55 AM,0.00,in,A
10/22/2016 02:02:23 PM,10/22/2016 02:02:25 PM,0.00,in,A
10/22/2016 02:05:16 AM,10/22/2016 02:05:25 AM,0.00,in,A
10/21/2016 02:08:08 PM,10/21/2016 02:08:25 PM,0.00,in,A
10/20/2016 02:13:52 PM,10/20/2016 02:13:55 PM,0.00,in,A
10/20/2016 10:00:58 AM,10/20/2016 10:01:25 AM,0.04,in,A
10/20/2016 02:16:44 AM,10/20/2016 02:16:55 AM,0.00,in,A
10/19/2016 02:19:37 PM,10/19/2016 02:19:55 PM,0.00,in,A
10/19/2016 02:22:29 AM,10/19/2016 02:22:55 AM,0.00,in,A
10/18/2016 02:25:21 PM,10/18/2016 02:25:25 PM,0.00,in,A
10/18/2016 02:28:14 AM,10/18/2016 02:28:25 AM,0.00,in,A
10/17/2016 02:31:06 PM,10/17/2016 02:31:25 PM,0.00,in,A
10/17/2016 02:33:59 AM,10/17/2016 02:34:25 AM,0.00,in,A
10/16/2016 02:36:51 PM,10/16/2016 02:36:55 PM,0.00,in,A
10/16/2016 02:39:43 AM,10/16/2016 02:39:55 AM,0.00,in,A
10/15/2016 02:42:36 PM,10/15/2016 02:42:55 PM,0.00,in,A
10/15/2016 02:45:28 AM,10/15/2016 02:45:55 AM,0.00,in,A
10/14/2016 02:48:20 PM,10/14/2016 02:48:25 PM,0.00,in,A
10/14/2016 02:51:13 AM,10/14/2016 02:51:26 AM,0.00,in,A
10/13/2016 02:54:05 PM,10/13/2016 02:54:25 PM,0.00,in,A
10/13/2016 02:56:57 AM,10/13/2016 02:57:25 AM,0.00,in,A
10/12/2016 02:59:49 PM,10/12/2016 02:59:55 PM,0.00,in,A
10/12/2016 11:52:55 AM,10/12/2016 11:53:25 AM,0.04,in,A
10/12/2016 06:22:06 AM,10/12/2016 06:22:25 AM,0.04,in,A
10/12/2016 05:31:42 AM,10/12/2016 05:31:55 AM,0.04,in,A
10/12/2016 05:13:45 AM,10/12/2016 05:13:55 AM,0.04,in,A
10/12/2016 05:06:44 AM,10/12/2016 05:06:55 AM,0.04,in,A
10/12/2016 05:03:03 AM,10/12/2016 05:03:25 AM,0.04,in,A
10/12/2016 05:00:40 AM,10/12/2016 05:00:55 AM,0.04,in,A
10/12/2016 04:55:47 AM,10/12/2016 04:55:55 AM,0.04,in,A
10/12/2016 04:52:16 AM,10/12/2016 04:52:26 AM,0.04,in,A
10/12/2016 04:50:09 AM,10/12/2016 04:50:25 AM,0.08,in,A
10/12/2016 04:47:16 AM,10/12/2016 04:47:26 AM,0.04,in,A
10/12/2016 04:45:47 AM,10/12/2016 04:45:55 AM,0.04,in,A
10/12/2016 03:02:41 AM,10/12/2016 03:02:55 AM,0.00,in,A
10/11/2016 03:05:34 PM,10/11/2016 03:05:55 PM,0.00,in,A
10/11/2016 03:08:26 AM,10/11/2016 03:08:55 AM,0.00,in,A
10/10/2016 03:11:18 PM,10/10/2016 03:11:25 PM,0.00,in,A
10/09/2016 03:17:03 PM,10/09/2016 03:17:25 PM,0.00,in,A
10/09/2016 03:19:55 AM,10/09/2016 03:20:25 AM,0.00,in,A
10/08/2016 03:22:47 PM,10/08/2016 03:22:55 PM,0.00,in,A
10/08/2016 03:25:39 AM,10/08/2016 03:25:55 AM,0.00,in,A
10/07/2016 03:28:32 PM,10/07/2016 03:28:55 PM,0.00,in,A
10/07/2016 01:53:41 AM,10/07/2016 01:53:55 AM,0.04,in,A
10/06/2016 11:44:56 PM,10/06/2016 11:45:25 PM,0.04,in,A
10/06/2016 11:32:49 PM,10/06/2016 11:32:55 PM,0.04,in,A
10/06/2016 11:19:13 PM,10/06/2016 11:19:25 PM,0.04,in,A
10/06/2016 11:05:30 PM,10/06/2016 11:05:55 PM,0.04,in,A
