Reading,Receive,Value,Unit,Data Quality
10/06/2016 10:45:22 PM,10/06/2016 10:45:26 PM,0.04,in,A
10/06/2016 10:31:01 PM,10/06/2016 10:31:25 PM,0.04,in,A
10/06/2016 10:14:58 PM,10/06/2016 10:15:25 PM,0.04,in,A
10/06/2016 09:55:12 PM,10/06/2016 09:55:25 PM,0.04,in,A
10/06/2016 09:34:05 PM,10/06/2016 09:34:26 PM,0.04,in,A
10/06/2016 09:12:32 PM,10/06/2016 09:12:55 PM,0.04,in,A
10/06/2016 08:56:36 PM,10/06/2016 08:56:55 PM,0.04,in,A
10/06/2016 08:40:23 PM,10/06/2016 08:40:26 PM,0.04,in,A
10/06/2016 08:30:57 PM,10/06/2016 08:31:25 PM,0.04,in,A
10/06/2016 08:17:49 PM,10/06/2016 08:17:55 PM,0.04,in,A
10/06/2016 07:59:30 PM,10/06/2016 07:59:55 PM,0.04,in,A
10/06/2016 07:29:32 PM,10/06/2016 07:29:55 PM,0.04,in,A
10/06/2016 03:34:16 PM,10/06/2016 03:34:25 PM,0.00,in,A
10/06/2016 07:31:07 AM,10/06/2016 07:31:25 AM,0.08,in,A
10/06/2016 06:08:55 AM,10/06/2016 06:09:25 AM,0.04,in,A
10/06/2016 05:29:48 AM,10/06/2016 05:29:55 AM,0.04,in,A
10/06/2016 03:37:09 AM,10/06/2016 03:37:25 AM,0.00,in,A
10/05/2016 03:40:01 PM,10/05/2016 03:40:25 PM,0.00,in,A
10/05/2016 03:42:53 AM,10/05/2016 03:42:55 AM,0.00,in,A
10/05/2016 01:30:48 AM,10/05/2016 01:30:55 AM,0.04,in,A
10/05/2016 12:59:13 AM,10/05/2016 12:59:26 AM,0.04,in,A
10/05/2016 12:48:48 AM,10/05/2016 12:48:56 AM,0.04,in,A
10/05/2016 12:39:58 AM,10/05/2016 12:40:25 AM,0.04,in,A
10/05/2016 12:31:21 AM,10/05/2016 12:31:25 AM,0.04,in,A
10/05/2016 12:15:22 AM,10/05/2016 12:15:27 AM,0.04,in,A
10/05/2016 12:04:17 AM,10/05/2016 12:04:26 AM,0.04,in,A
10/04/2016 03:45:46 PM,10/04/2016 03:45:55 PM,0.00,in,A
10/04/2016 03:48:38 AM,10/04/2016 03:48:55 AM,0.00,in,A
10/03/2016 03:51:31 PM,10/03/2016 03:51:55 PM,0.00,in,A
10/03/2016 03:54:23 AM,10/03/2016 03:54:25 AM,0.00,in,A
10/02/2016 03:57:15 PM,10/02/2016 03:57:25 PM,0.00,in,A
10/02/2016 04:00:08 AM,10/02/2016 04:00:25 AM,0.00,in,A
10/01/2016 04:03:00 PM,10/01/2016 04:03:25 PM,0.00,in,A
10/01/2016 04:05:52 AM,10/01/2016 04:05:55 AM,0.00,in,A
09/30/2016 04:08:44 PM,09/30/2016 04:08:55 PM,0.00,in,A
09/30/2016 04:11:37 AM,09/30/2016 04:11:55 AM,0.00,in,A
09/29/2016 04:14:29 PM,09/29/2016 04:14:55 PM,0.00,in,A
09/29/2016 04:17:21 AM,09/29/2016 04:17:25 AM,0.00,in,A
09/28/2016 04:20:14 PM,09/28/2016 04:20:25 PM,0.00,in,A
09/28/2016 04:23:06 AM,09/28/2016 04:23:25 AM,0.00,in,A
09/27/2016 04:25:58 PM,09/27/2016 04:26:25 PM,0.00,in,A
09/27/2016 04:28:51 AM,09/27/2016 04:28:55 AM,0.00,in,A
09/26/2016 04:31:43 PM,09/26/2016 04:31:55 PM,0.00,in,A
09/26/2016 04:34:35 AM,09/26/2016 04:34:55 AM,0.00,in,A
09/25/2016 04:37:28 PM,09/25/2016 04:37:55 PM,0.00,in,A
09/25/2016 10:26:16 AM,09/25/2016 10:26:26 AM,0.04,in,A
09/25/2016 10:05:18 AM,09/25/2016 10:05:25 AM,0.04,in,A
09/25/2016 09:50:55 AM,09/25/2016 09:51:25 AM,0.04,in,A
09/25/2016 09:36:16 AM,09/25/2016 09:36:25 AM,0.04,in,A
09/25/2016 09:13:40 AM,09/25/2016 09:13:55 AM,0.04,in,A
09/25/2016 08:04:12 AM,09/25/2016 08:04:25 AM,0.04,in,A
09/25/2016 08:00:12 AM,09/25/2016 08:00:26 AM,0.04,in,A
09/25/2016 07:57:27 AM,09/25/2016 07:57:55 AM,0.04,in,A
09/25/2016 07:56:10 AM,09/25/2016 07:56:25 AM,0.08,in,A
09/25/2016 07:49:43 AM,09/25/2016 07:49:55 AM,0.04,in,A
09/25/2016 07:44:08 AM,09/25/2016 07:44:25 AM,0.04,in,A
09/25/2016 07:42:21 AM,09/25/2016 07:42:25 AM,0.04,in,A
09/25/2016 07:41:14 AM,09/25/2016 07:41:25 AM,0.04,in,A
09/25/2016 07:39:43 AM,09/25/2016 07:39:55 AM,0.04,in,A
09/25/2016 07:33:55 AM,09/25/2016 07:33:55 AM,0.04,in,A
09/25/2016 04:40:20 AM,09/25/2016 04:40:25 AM,0.00,in,A
09/24/2016 04:43:13 PM,09/24/2016 04:43:25 PM,0.00,in,A
09/24/2016 04:46:05 AM,09/24/2016 04:46:25 AM,0.00,in,A
09/23/2016 04:48:58 PM,09/23/2016 04:49:25 PM,0.00,in,A
09/23/2016 04:51:50 AM,09/23/2016 04:51:55 AM,0.00,in,A
09/22/2016 04:54:42 PM,09/22/2016 04:54:55 PM,0.00,in,A
09/22/2016 04:57:35 AM,09/22/2016 04:57:55 AM,0.00,in,A
09/21/2016 05:00:28 PM,09/21/2016 05:00:55 PM,0.00,in,A
09/21/2016 05:03:20 AM,09/21/2016 05:03:25 AM,0.00,in,A
09/20/2016 05:06:12 PM,09/20/2016 05:06:25 PM,0.00,in,A
09/20/2016 05:09:05 AM,09/20/2016 05:09:25 AM,0.00,in,A
09/19/2016 05:11:57 PM,09/19/2016 05:12:25 PM,0.00,in,A
09/19/2016 05:14:50 AM,09/19/2016 05:14:55 AM,0.00,in,A
09/18/2016 05:17:42 PM,09/18/2016 05:17:55 PM,0.00,in,A
09/18/2016 05:20:34 AM,09/18/2016 05:20:55 AM,0.00,in,A
09/17/2016 05:23:27 PM,09/17/2016 05:23:55 PM,0.00,in,A
09/17/2016 05:26:19 AM,09/17/2016 05:26:25 AM,0.00,in,A
09/16/2016 05:29:12 PM,09/16/2016 05:29:25 PM,0.00,in,A
09/16/2016 03:29:04 PM,09/16/2016 03:29:25 PM,0.12,in,A
09/16/2016 12:18:28 PM,09/16/2016 12:18:55 PM,0.04,in,A
09/16/2016 11:24:59 AM,09/16/2016 11:25:25 AM,0.04,in,A
09/16/2016 05:32:04 AM,09/16/2016 05:32:25 AM,0.00,in,A
09/15/2016 05:34:56 PM,09/15/2016 05:35:25 PM,0.00,in,A
09/15/2016 05:37:49 AM,09/15/2016 05:37:55 AM,0.00,in,A
09/14/2016 05:40:41 PM,09/14/2016 05:40:55 PM,0.00,in,A
09/14/2016 08:13:56 AM,09/14/2016 08:14:25 AM,0.08,in,A
09/14/2016 08:02:47 AM,09/14/2016 08:02:55 AM,0.04,in,A
09/14/2016 07:42:55 AM,09/14/2016 07:42:56 AM,0.04,in,A
09/14/2016 05:43:34 AM,09/14/2016 05:43:56 AM,0.00,in,A
09/13/2016 09:37:35 PM,09/13/2016 09:37:55 PM,0.04,in,A
09/13/2016 05:46:26 PM,09/13/2016 05:46:55 PM,0.00,in,A
09/13/2016 05:49:19 AM,09/13/2016 05:49:25 AM,0.00,in,A
09/12/2016 05:52:11 PM,09/12/2016 05:52:25 PM,0.00,in,A
09/12/2016 05:55:03 AM,09/12/2016 05:55:25 AM,0.00,in,A
09/11/2016 05:57:56 PM,09/11/2016 05:58:25 PM,0.00,in,A
09/11/2016 06:00:48 AM,09/11/2016 06:00:55 AM,0.00,in,A
09/10/2016 06:03:41 PM,09/10/2016 06:03:55 PM,0.00,in,A
09/10/2016 06:06:33 AM,09/10/2016 06:06:55 AM,0.00,in,A
09/10/2016 01:13:48 AM,09/10/2016 01:13:56 AM,0.04,in,A
09/10/2016 12:34:26 AM,09/10/2016 12:34:55 AM,0.08,in,A
09/10/2016 12:09:48 AM,09/10/2016 12:09:57 AM,0.04,in,A
09/10/2016 12:02:56 AM,09/10/2016 12:03:25 AM,0.04,in,A
09/09/2016 11:54:05 PM,09/09/2016 11:54:26 PM,0.04,in,A
09/09/2016 11:44:51 PM,09/09/2016 11:44:56 PM,0.04,in,A
09/09/2016 11:35:07 PM,09/09/2016 11:35:26 PM,0.04,in,A
09/09/2016 11:23:47 PM,09/09/2016 11:23:56 PM,0.08,in,A
09/09/2016 10:34:24 PM,09/09/2016 10:34:25 PM,0.04,in,A
09/09/2016 10:29:10 PM,09/09/2016 10:29:25 PM,0.04,in,A
09/09/2016 10:25:53 PM,09/09/2016 10:25:56 PM,0.04,in,A
09/09/2016 10:22:38 PM,09/09/2016 10:22:55 PM,0.04,in,A
09/09/2016 10:18:12 PM,09/09/2016 10:18:25 PM,0.04,in,A
09/09/2016 10:16:45 PM,09/09/2016 10:16:56 PM,0.04,in,A
09/09/2016 10:16:07 PM,09/09/2016 10:16:25 PM,0.04,in,A
09/09/2016 10:12:16 PM,09/09/2016 10:12:25 PM,0.04,in,A
09/09/2016 10:08:59 PM,09/09/2016 10:09:25 PM,0.08,in,A
09/09/2016 09:35:32 PM,09/09/2016 09:35:55 PM,0.04,in,A
09/09/2016 06:09:25 PM,09/09/2016 06:09:55 PM,0.00,in,A
09/09/2016 06:18:54 AM,09/09/2016 06:18:55 AM,0.04,in,A
09/09/2016 06:12:18 AM,09/09/2016 06:12:25 AM,0.00,in,A
09/09/2016 06:09:25 AM,09/09/2016 06:09:55 AM,0.04,in,A
09/09/2016 05:59:33 AM,09/09/2016 05:59:55 AM,0.04,in,A
09/09/2016 05:48:02 AM,09/09/2016 05:48:25 AM,0.04,in,A
09/09/2016 05:34:03 AM,09/09/2016 05:34:27 AM,0.04,in,A
09/09/2016 05:22:12 AM,09/09/2016 05:22:25 AM,0.04,in,A
09/09/2016 05:11:57 AM,09/09/2016 05:12:25 AM,0.04,in,A
09/09/2016 04:58:29 AM,09/09/2016 04:58:55 AM,0.04,in,A
09/09/2016 03:18:43 AM,09/09/2016 03:18:56 AM,0.04,in,A
09/09/2016 03:03:55 AM,09/09/2016 03:04:25 AM,0.04,in,A
09/09/2016 02:51:15 AM,09/09/2016 02:51:25 AM,0.04,in,A
09/09/2016 02:35:24 AM,09/09/2016 02:35:26 AM,0.04,in,A
09/09/2016 02:18:10 AM,09/09/2016 02:18:25 AM,0.04,in,A
09/09/2016 02:08:12 AM,09/09/2016 02:08:26 AM,0.04,in,A
09/09/2016 01:48:28 AM,09/09/2016 01:48:55 AM,0.08,in,A
09/09/2016 12:50:01 AM,09/09/2016 12:50:25 AM,0.04,in,A
09/09/2016 12:28:04 AM,09/09/2016 12:28:25 AM,0.04,in,A
09/08/2016 06:15:10 PM,09/08/2016 06:15:25 PM,0.00,in,A
09/08/2016 07:37:50 AM,09/08/2016 07:37:55 AM,0.08,in,A
09/08/2016 07:05:00 AM,09/08/2016 07:05:26 AM,0.04,in,A
09/08/2016 06:52:37 AM,09/08/2016 06:52:55 AM,0.04,in,A
09/08/2016 06:38:19 AM,09/08/2016 06:38:26 AM,0.04,in,A
09/08/2016 06:20:00 AM,09/08/2016 06:20:25 AM,0.04,in,A
09/08/2016 06:18:03 AM,09/08/2016 06:18:25 AM,0.00,in,A
09/08/2016 05:59:36 AM,09/08/2016 05:59:56 AM,0.04,in,A
09/08/2016 05:37:55 AM,09/08/2016 05:38:25 AM,0.04,in,A
09/08/2016 05:13:19 AM,09/08/2016 05:13:26 AM,0.04,in,A
09/08/2016 05:01:57 AM,09/08/2016 05:02:25 AM,0.12,in,A
09/08/2016 04:45:36 AM,09/08/2016 04:45:57 AM,0.04,in,A
09/08/2016 04:42:32 AM,09/08/2016 04:42:55 AM,0.04,in,A
09/08/2016 03:19:26 AM,09/08/2016 03:19:55 AM,0.04,in,A
09/07/2016 06:20:55 PM,09/07/2016 06:21:25 PM,0.00,in,A
09/07/2016 06:23:48 AM,09/07/2016 06:23:55 AM,0.00,in,A
09/06/2016 06:26:40 PM,09/06/2016 06:26:55 PM,0.00,in,A
09/06/2016 06:29:33 AM,09/06/2016 06:29:55 AM,0.00,in,A
09/05/2016 06:32:25 PM,09/05/2016 06:32:55 PM,0.00,in,A
09/05/2016 06:35:18 AM,09/05/2016 06:35:25 AM,0.00,in,A
09/04/2016 06:38:10 PM,09/04/2016 06:38:25 PM,0.00,in,A
09/04/2016 06:41:02 AM,09/04/2016 06:41:25 AM,0.00,in,A
09/03/2016 06:43:54 PM,09/03/2016 06:43:55 PM,0.00,in,A
09/03/2016 06:46:47 AM,09/03/2016 06:46:55 AM,0.00,in,A
09/02/2016 06:49:39 PM,09/02/2016 06:49:55 PM,0.00,in,A
09/02/2016 06:52:32 AM,09/02/2016 06:52:55 AM,0.00,in,A
09/01/2016 06:55:24 PM,09/01/2016 06:55:25 PM,0.00,in,A
09/01/2016 06:58:16 AM,09/01/2016 06:58:25 AM,0.00,in,A
08/31/2016 07:01:09 PM,08/31/2016 07:01:25 PM,0.00,in,A
08/31/2016 04:59:04 PM,08/31/2016 04:59:25 PM,0.04,in,A
08/31/2016 10:27:38 AM,08/31/2016 10:27:55 AM,0.04,in,A
08/31/2016 10:15:57 AM,08/31/2016 10:16:25 AM,0.04,in,A
08/31/2016 09:46:11 AM,08/31/2016 09:46:25 AM,0.04,in,A
08/31/2016 09:37:05 AM,08/31/2016 09:37:26 AM,0.04,in,A
08/31/2016 09:34:35 AM,08/31/2016 09:34:55 AM,0.04,in,A
08/31/2016 09:33:18 AM,08/31/2016 09:33:26 AM,0.04,in,A
08/31/2016 09:31:55 AM,08/31/2016 09:32:25 AM,0.04,in,A
08/31/2016 09:30:42 AM,08/31/2016 09:30:55 AM,0.04,in,A
08/31/2016 09:29:10 AM,08/31/2016 09:29:25 AM,0.04,in,A
08/31/2016 09:26:38 AM,08/31/2016 09:26:55 AM,0.04,in,A
08/31/2016 09:24:29 AM,08/31/2016 09:24:55 AM,0.04,in,A
08/31/2016 09:22:53 AM,08/31/2016 09:22:55 AM,0.04,in,A
08/31/2016 09:19:19 AM,08/31/2016 09:19:25 AM,0.04,in,A
08/31/2016 09:12:26 AM,08/31/2016 09:12:55 AM,0.04,in,A
08/31/2016 09:06:44 AM,08/31/2016 09:06:55 AM,0.04,in,A
08/31/2016 07:04:02 AM,08/31/2016 07:04:25 AM,0.00,in,A
08/30/2016 10:04:15 PM,08/30/2016 10:04:25 PM,0.04,in,A
08/30/2016 08:54:53 PM,08/30/2016 08:54:55 PM,0.04,in,A
08/30/2016 08:40:06 PM,08/30/2016 08:40:25 PM,0.04,in,A
08/30/2016 08:33:58 PM,08/30/2016 08:34:25 PM,0.04,in,A
08/30/2016 08:29:49 PM,08/30/2016 08:29:55 PM,0.04,in,A
08/30/2016 08:27:47 PM,08/30/2016 08:27:55 PM,0.08,in,A
08/30/2016 08:25:21 PM,08/30/2016 08:25:25 PM,0.04,in,A
08/30/2016 08:24:01 PM,08/30/2016 08:24:25 PM,0.04,in,A
08/30/2016 08:22:25 PM,08/30/2016 08:22:26 PM,0.04,in,A
08/30/2016 08:21:00 PM,08/30/2016 08:21:25 PM,0.04,in,A
08/30/2016 08:19:12 PM,08/30/2016 08:19:25 PM,0.04,in,A
08/30/2016 08:17:40 PM,08/30/2016 08:17:55 PM,0.04,in,A
08/30/2016 08:16:25 PM,08/30/2016 08:16:26 PM,0.04,in,A
08/30/2016 08:14:56 PM,08/30/2016 08:15:25 PM,0.04,in,A
08/30/2016 08:12:29 PM,08/30/2016 08:12:55 PM,0.04,in,A
08/30/2016 07:06:54 PM,08/30/2016 07:06:55 PM,0.00,in,A
08/30/2016 07:09:46 AM,08/30/2016 07:09:55 AM,0.00,in,A
08/30/2016 05:28:14 AM,08/30/2016 05:28:25 AM,0.04,in,A
08/30/2016 03:35:27 AM,08/30/2016 03:35:55 AM,0.04,in,A
08/30/2016 03:14:26 AM,08/30/2016 03:14:55 AM,0.04,in,A
08/30/2016 02:37:43 AM,08/30/2016 02:37:55 AM,0.04,in,A
08/30/2016 02:29:41 AM,08/30/2016 02:29:56 AM,0.04,in,A
08/30/2016 02:27:47 AM,08/30/2016 02:27:56 AM,0.04,in,A
08/30/2016 02:26:20 AM,08/30/2016 02:26:26 AM,0.04,in,A
08/30/2016 02:24:15 AM,08/30/2016 02:24:27 AM,0.04,in,A
08/30/2016 02:22:50 AM,08/30/2016 02:22:56 AM,0.04,in,A
08/30/2016 02:21:47 AM,08/30/2016 02:21:55 AM,0.04,in,A
08/30/2016 02:19:37 AM,08/30/2016 02:19:55 AM,0.04,in,A
08/30/2016 02:17:40 AM,08/30/2016 02:17:55 AM,0.04,in,A
08/30/2016 02:16:42 AM,08/30/2016 02:16:56 AM,0.04,in,A
08/30/2016 02:15:27 AM,08/30/2016 02:15:55 AM,0.04,in,A
08/30/2016 02:14:04 AM,08/30/2016 02:14:25 AM,0.04,in,A
08/30/2016 02:10:17 AM,08/30/2016 02:10:26 AM,0.04,in,A
08/30/2016 02:07:32 AM,08/30/2016 02:07:55 AM,0.04,in,A
08/30/2016 01:55:03 AM,08/30/2016 01:55:26 AM,0.04,in,A
08/30/2016 01:49:52 AM,08/30/2016 01:49:55 AM,0.04,in,A
08/30/2016 01:48:28 AM,08/30/2016 01:48:55 AM,0.04,in,A
08/30/2016 01:47:17 AM,08/30/2016 01:47:25 AM,0.04,in,A
08/30/2016 01:41:18 AM,08/30/2016 01:41:26 AM,0.04,in,A
08/30/2016 01:30:54 AM,08/30/2016 01:30:55 AM,0.04,in,A
08/30/2016 01:13:04 AM,08/30/2016 01:13:25 AM,0.04,in,A
08/30/2016 12:56:52 AM,08/30/2016 12:56:55 AM,0.04,in,A
08/30/2016 12:52:07 AM,08/30/2016 12:52:25 AM,0.04,in,A
08/30/2016 12:49:55 AM,08/30/2016 12:50:25 AM,0.04,in,A
08/30/2016 12:48:18 AM,08/30/2016 12:48:25 AM,0.04,in,A
08/30/2016 12:46:53 AM,08/30/2016 12:46:55 AM,0.04,in,A
08/29/2016 07:12:39 PM,08/29/2016 07:12:55 PM,0.00,in,A
08/29/2016 07:15:31 AM,08/29/2016 07:15:55 AM,0.00,in,A
08/29/2016 03:15:43 AM,08/29/2016 03:15:55 AM,0.04,in,A
08/28/2016 07:18:24 PM,08/28/2016 07:18:25 PM,0.00,in,A
08/28/2016 07:08:28 PM,08/28/2016 07:08:55 PM,0.04,in,A
08/28/2016 07:05:38 PM,08/28/2016 07:05:55 PM,0.04,in,A
08/28/2016 07:03:02 PM,08/28/2016 07:03:25 PM,0.04,in,A
08/28/2016 06:57:14 PM,08/28/2016 06:57:25 PM,0.04,in,A
08/28/2016 06:55:31 PM,08/28/2016 06:55:55 PM,0.04,in,A
08/28/2016 06:54:08 PM,08/28/2016 06:54:25 PM,0.04,in,A
08/28/2016 06:51:55 PM,08/28/2016 06:52:25 PM,0.04,in,A
08/28/2016 06:50:14 PM,08/28/2016 06:50:25 PM,0.08,in,A
08/28/2016 06:47:51 PM,08/28/2016 06:47:55 PM,0.04,in,A
08/28/2016 06:46:32 PM,08/28/2016 06:46:55 PM,0.04,in,A
08/28/2016 06:43:24 PM,08/28/2016 06:43:25 PM,0.04,in,A
08/28/2016 07:21:17 AM,08/28/2016 07:21:25 AM,0.00,in,A
08/27/2016 07:24:08 PM,08/27/2016 07:24:25 PM,0.00,in,A
08/27/2016 07:27:01 AM,08/27/2016 07:27:25 AM,0.04,in,A
08/26/2016 11:54:11 PM,08/26/2016 11:54:26 PM,0.04,in,A
08/26/2016 11:52:08 PM,08/26/2016 11:52:25 PM,0.04,in,A
08/26/2016 11:48:48 PM,08/26/2016 11:48:57 PM,0.04,in,A
08/26/2016 07:29:53 PM,08/26/2016 07:29:56 PM,0.00,in,A
08/26/2016 03:53:22 PM,08/26/2016 03:53:25 PM,0.04,in,A
08/26/2016 03:51:33 PM,08/26/2016 03:51:55 PM,0.04,in,A
08/26/2016 03:47:01 PM,08/26/2016 03:47:25 PM,0.04,in,A
08/26/2016 07:32:46 AM,08/26/2016 07:32:55 AM,0.00,in,A
08/26/2016 04:42:54 AM,08/26/2016 04:42:58 AM,0.04,in,A
08/26/2016 04:33:18 AM,08/26/2016 04:33:26 AM,0.04,in,A
08/26/2016 04:29:39 AM,08/26/2016 04:29:56 AM,0.04,in,A
08/26/2016 04:27:42 AM,08/26/2016 04:27:57 AM,0.04,in,A
08/26/2016 04:24:28 AM,08/26/2016 04:24:56 AM,0.04,in,A
08/26/2016 04:21:37 AM,08/26/2016 04:21:56 AM,0.04,in,A
08/26/2016 04:20:17 AM,08/26/2016 04:20:30 AM,0.04,in,A
08/26/2016 04:19:21 AM,08/26/2016 04:19:27 AM,0.04,in,A
08/26/2016 04:18:23 AM,08/26/2016 04:18:27 AM,0.08,in,A
08/26/2016 04:09:02 AM,08/26/2016 04:09:26 AM,0.04,in,A
08/26/2016 04:03:22 AM,08/26/2016 04:03:28 AM,0.04,in,A
08/26/2016 03:51:40 AM,08/26/2016 03:51:56 AM,0.04,in,A
08/26/2016 03:44:45 AM,08/26/2016 03:44:55 AM,0.04,in,A
08/26/2016 03:39:12 AM,08/26/2016 03:39:25 AM,0.04,in,A
08/26/2016 03:37:15 AM,08/26/2016 03:37:25 AM,0.08,in,A
08/26/2016 03:34:57 AM,08/26/2016 03:35:25 AM,0.04,in,A
08/26/2016 03:34:18 AM,08/26/2016 03:34:26 AM,0.04,in,A
08/26/2016 03:28:58 AM,08/26/2016 03:29:25 AM,0.04,in,A
08/26/2016 03:25:31 AM,08/26/2016 03:25:55 AM,0.04,in,A
08/26/2016 03:16:17 AM,08/26/2016 03:16:25 AM,0.04,in,A
08/26/2016 03:04:34 AM,08/26/2016 03:04:55 AM,0.04,in,A
08/26/2016 02:53:28 AM,08/26/2016 02:53:55 AM,0.04,in,A
08/26/2016 02:38:39 AM,08/26/2016 02:38:55 AM,0.04,in,A
08/26/2016 02:34:27 AM,08/26/2016 02:34:55 AM,0.04,in,A
08/26/2016 02:27:54 AM,08/26/2016 02:27:55 AM,0.04,in,A
08/26/2016 02:24:13 AM,08/26/2016 02:24:25 AM,0.04,in,A
08/26/2016 02:21:53 AM,08/26/2016 02:21:55 AM,0.04,in,A
08/26/2016 02:16:26 AM,08/26/2016 02:16:55 AM,0.04,in,A
08/26/2016 02:08:54 AM,08/26/2016 02:08:55 AM,0.04,in,A
08/26/2016 01:43:24 AM,08/26/2016 01:43:26 AM,0.08,in,A
08/26/2016 01:40:13 AM,08/26/2016 01:40:25 AM,0.04,in,A
08/26/2016 01:22:55 AM,08/26/2016 01:22:55 AM,0.04,in,A
08/26/2016 01:18:02 AM,08/26/2016 01:18:26 AM,0.04,in,A
08/26/2016 01:13:13 AM,08/26/2016 01:13:25 AM,0.04,in,A
08/26/2016 12:40:10 AM,08/26/2016 12:40:25 AM,0.04,in,A
08/26/2016 12:35:58 AM,08/26/2016 12:36:25 AM,0.04,in,A
08/26/2016 12:35:10 AM,08/26/2016 12:35:25 AM,0.04,in,A
08/26/2016 12:34:33 AM,08/26/2016 12:34:55 AM,0.08,in,A
08/26/2016 12:33:21 AM,08/26/2016 12:33:25 AM,0.04,in,A
08/26/2016 12:32:44 AM,08/26/2016 12:32:55 AM,0.04,in,A
08/26/2016 12:31:54 AM,08/26/2016 12:31:55 AM,0.04,in,A
08/26/2016 12:30:52 AM,08/26/2016 12:30:55 AM,0.04,in,A
08/25/2016 07:35:38 PM,08/25/2016 07:35:55 PM,0.00,in,A
08/25/2016 07:38:31 AM,08/25/2016 07:38:55 AM,0.00,in,A
08/25/2016 04:16:23 AM,08/25/2016 04:16:26 AM,0.04,in,A
08/25/2016 03:26:30 AM,08/25/2016 03:26:55 AM,0.04,in,A
08/25/2016 01:03:30 AM,08/25/2016 01:03:55 AM,0.04,in,A
08/25/2016 01:01:14 AM,08/25/2016 01:01:25 AM,0.04,in,A
08/25/2016 12:28:38 AM,08/25/2016 12:28:55 AM,0.04,in,A
08/25/2016 12:23:07 AM,08/25/2016 12:23:25 AM,0.04,in,A
08/24/2016 10:07:58 PM,08/24/2016 10:08:25 PM,0.04,in,A
08/24/2016 10:05:57 PM,08/24/2016 10:06:25 PM,0.04,in,A
08/24/2016 09:51:58 PM,08/24/2016 09:52:25 PM,0.04,in,A
08/24/2016 09:39:11 PM,08/24/2016 09:39:26 PM,0.04,in,A
08/24/2016 09:35:25 PM,08/24/2016 09:35:29 PM,0.04,in,A
08/24/2016 09:30:05 PM,08/24/2016 09:30:26 PM,0.04,in,A
08/24/2016 09:27:58 PM,08/24/2016 09:28:26 PM,0.04,in,A
08/24/2016 09:27:19 PM,08/24/2016 09:27:27 PM,0.04,in,A
08/24/2016 09:26:57 PM,08/24/2016 09:27:26 PM,0.04,in,A
08/24/2016 09:26:36 PM,08/24/2016 09:26:55 PM,0.04,in,A
08/24/2016 09:26:15 PM,08/24/2016 09:26:27 PM,0.04,in,A
08/24/2016 09:25:52 PM,08/24/2016 09:25:58 PM,0.04,in,A
08/24/2016 09:25:32 PM,08/24/2016 09:25:55 PM,0.04,in,A
08/24/2016 09:25:11 PM,08/24/2016 09:25:26 PM,0.04,in,A
08/24/2016 09:24:49 PM,08/24/2016 09:24:56 PM,0.04,in,A
08/24/2016 09:24:23 PM,08/24/2016 09:24:31 PM,0.08,in,A
08/24/2016 09:23:35 PM,08/24/2016 09:23:56 PM,0.04,in,A
08/24/2016 09:23:11 PM,08/24/2016 09:23:29 PM,0.04,in,A
08/24/2016 09:22:49 PM,08/24/2016 09:22:57 PM,0.04,in,A
08/24/2016 09:22:28 PM,08/24/2016 09:22:55 PM,0.04,in,A
08/24/2016 09:22:07 PM,08/24/2016 09:22:26 PM,0.04,in,A
08/24/2016 09:21:45 PM,08/24/2016 09:21:56 PM,0.04,in,A
08/24/2016 09:21:40 PM,08/24/2016 09:21:56 PM,0.04,in,A
08/24/2016 09:21:19 PM,08/24/2016 09:21:26 PM,0.08,in,A
08/24/2016 09:20:34 PM,08/24/2016 09:20:55 PM,0.04,in,A
08/24/2016 08:27:54 PM,08/24/2016 08:27:57 PM,0.04,in,A
08/24/2016 08:19:01 PM,08/24/2016 08:19:25 PM,0.12,in,A
08/24/2016 08:15:49 PM,08/24/2016 08:15:56 PM,0.04,in,A
08/24/2016 08:15:02 PM,08/24/2016 08:15:25 PM,0.04,in,A
