Reading,Receive,Value,Unit,Data Quality
08/24/2016 08:14:31 PM,08/24/2016 08:14:56 PM,0.08,in,A
08/24/2016 08:13:48 PM,08/24/2016 08:13:58 PM,0.04,in,A
08/24/2016 08:13:27 PM,08/24/2016 08:13:56 PM,0.08,in,A
08/24/2016 08:12:44 PM,08/24/2016 08:12:56 PM,0.04,in,A
08/24/2016 08:12:19 PM,08/24/2016 08:12:26 PM,0.04,in,A
08/24/2016 08:11:40 PM,08/24/2016 08:11:56 PM,0.04,in,A
08/24/2016 08:10:46 PM,08/24/2016 08:10:57 PM,0.04,in,A
08/24/2016 08:10:14 PM,08/24/2016 08:10:26 PM,0.04,in,A
08/24/2016 08:09:43 PM,08/24/2016 08:09:56 PM,0.08,in,A
08/24/2016 07:47:34 PM,08/24/2016 07:47:55 PM,0.04,in,A
08/24/2016 07:46:16 PM,08/24/2016 07:46:26 PM,0.04,in,A
08/24/2016 07:45:19 PM,08/24/2016 07:45:28 PM,0.04,in,A
08/24/2016 07:44:41 PM,08/24/2016 07:44:57 PM,0.04,in,A
08/24/2016 07:43:59 PM,08/24/2016 07:44:26 PM,0.04,in,A
08/24/2016 07:43:09 PM,08/24/2016 07:43:26 PM,0.08,in,A
08/24/2016 07:41:23 PM,08/24/2016 07:41:27 PM,0.00,in,A
08/24/2016 07:41:03 PM,08/24/2016 07:41:26 PM,0.04,in,A
08/24/2016 07:40:04 PM,08/24/2016 07:40:26 PM,0.04,in,A
08/24/2016 07:39:13 PM,08/24/2016 07:39:26 PM,0.04,in,A
08/24/2016 07:38:05 PM,08/24/2016 07:38:26 PM,0.04,in,A
08/24/2016 07:37:10 PM,08/24/2016 07:37:26 PM,0.04,in,A
08/24/2016 07:36:30 PM,08/24/2016 07:36:55 PM,0.04,in,A
08/24/2016 07:35:46 PM,08/24/2016 07:35:56 PM,0.12,in,A
08/24/2016 07:33:37 PM,08/24/2016 07:33:57 PM,0.04,in,A
08/24/2016 07:32:51 PM,08/24/2016 07:32:57 PM,0.04,in,A
08/24/2016 07:32:11 PM,08/24/2016 07:32:26 PM,0.04,in,A
08/24/2016 07:31:24 PM,08/24/2016 07:31:27 PM,0.04,in,A
08/24/2016 07:30:38 PM,08/24/2016 07:30:55 PM,0.04,in,A
08/24/2016 07:29:52 PM,08/24/2016 07:29:55 PM,0.08,in,A
08/24/2016 07:44:15 AM,08/24/2016 07:44:25 AM,0.00,in,A
08/24/2016 04:50:46 AM,08/24/2016 04:50:57 AM,0.04,in,A
08/24/2016 04:47:55 AM,08/24/2016 04:48:26 AM,0.04,in,A
08/24/2016 04:37:38 AM,08/24/2016 04:37:57 AM,0.04,in,A
08/23/2016 07:47:08 PM,08/23/2016 07:47:25 PM,0.00,in,A
08/23/2016 07:50:00 AM,08/23/2016 07:50:25 AM,0.00,in,A
08/22/2016 07:52:53 PM,08/22/2016 07:52:55 PM,0.00,in,A
08/22/2016 07:55:45 AM,08/22/2016 07:55:55 AM,0.00,in,A
08/21/2016 07:58:37 PM,08/21/2016 07:58:55 PM,0.00,in,A
08/21/2016 08:01:30 AM,08/21/2016 08:01:55 AM,0.00,in,A
08/20/2016 08:04:22 PM,08/20/2016 08:04:25 PM,0.00,in,A
08/20/2016 08:07:15 AM,08/20/2016 08:07:25 AM,0.00,in,A
08/19/2016 11:27:47 PM,08/19/2016 11:27:55 PM,0.04,in,A
08/19/2016 10:55:10 PM,08/19/2016 10:55:25 PM,0.04,in,A
08/19/2016 10:37:46 PM,08/19/2016 10:37:55 PM,0.16,in,A
08/19/2016 09:56:49 PM,08/19/2016 09:56:56 PM,0.04,in,A
08/19/2016 09:41:23 PM,08/19/2016 09:41:26 PM,0.04,in,A
08/19/2016 09:34:24 PM,08/19/2016 09:34:26 PM,0.04,in,A
08/19/2016 09:32:30 PM,08/19/2016 09:32:55 PM,0.04,in,A
08/19/2016 09:30:26 PM,08/19/2016 09:30:55 PM,0.04,in,A
08/19/2016 09:27:15 PM,08/19/2016 09:27:26 PM,0.04,in,A
08/19/2016 09:25:19 PM,08/19/2016 09:25:25 PM,0.04,in,A
08/19/2016 09:22:05 PM,08/19/2016 09:22:26 PM,0.04,in,A
08/19/2016 09:20:07 PM,08/19/2016 09:20:25 PM,0.04,in,A
08/19/2016 09:18:41 PM,08/19/2016 09:18:56 PM,0.04,in,A
08/19/2016 09:16:51 PM,08/19/2016 09:16:56 PM,0.04,in,A
08/19/2016 09:13:55 PM,08/19/2016 09:13:55 PM,0.04,in,A
08/19/2016 09:11:52 PM,08/19/2016 09:11:56 PM,0.04,in,A
08/19/2016 09:10:18 PM,08/19/2016 09:10:26 PM,0.04,in,A
08/19/2016 09:09:00 PM,08/19/2016 09:09:25 PM,0.04,in,A
08/19/2016 09:07:46 PM,08/19/2016 09:07:56 PM,0.04,in,A
08/19/2016 09:06:41 PM,08/19/2016 09:06:56 PM,0.04,in,A
08/19/2016 09:05:26 PM,08/19/2016 09:05:55 PM,0.04,in,A
08/19/2016 08:10:07 PM,08/19/2016 08:10:25 PM,0.00,in,A
08/19/2016 08:12:59 AM,08/19/2016 08:13:25 AM,0.00,in,A
08/18/2016 08:15:52 PM,08/18/2016 08:15:55 PM,0.00,in,A
08/18/2016 08:18:44 AM,08/18/2016 08:18:55 AM,0.00,in,A
08/17/2016 08:21:37 PM,08/17/2016 08:21:55 PM,0.00,in,A
08/17/2016 08:24:29 AM,08/17/2016 08:24:55 AM,0.00,in,A
08/16/2016 08:27:21 PM,08/16/2016 08:27:25 PM,0.00,in,A
08/16/2016 08:30:14 AM,08/16/2016 08:30:25 AM,0.00,in,A
08/15/2016 08:33:06 PM,08/15/2016 08:33:25 PM,0.00,in,A
08/15/2016 08:35:59 AM,08/15/2016 08:36:25 AM,0.00,in,A
08/14/2016 08:38:51 PM,08/14/2016 08:38:55 PM,0.00,in,A
08/14/2016 08:41:43 AM,08/14/2016 08:41:55 AM,0.00,in,A
08/13/2016 08:44:36 PM,08/13/2016 08:44:55 PM,0.00,in,A
08/13/2016 08:47:28 AM,08/13/2016 08:47:55 AM,0.00,in,A
08/12/2016 08:50:20 PM,08/12/2016 08:50:25 PM,0.00,in,A
08/12/2016 08:53:13 AM,08/12/2016 08:53:25 AM,0.00,in,A
08/12/2016 06:40:54 AM,08/12/2016 06:40:56 AM,0.08,in,A
08/12/2016 06:09:24 AM,08/12/2016 06:09:25 AM,0.04,in,A
08/12/2016 06:07:29 AM,08/12/2016 06:07:55 AM,0.04,in,A
08/12/2016 05:38:55 AM,08/12/2016 05:39:26 AM,0.04,in,A
08/12/2016 05:27:58 AM,08/12/2016 05:28:25 AM,0.04,in,A
08/12/2016 03:33:41 AM,08/12/2016 03:33:55 AM,0.04,in,A
08/12/2016 02:37:04 AM,08/12/2016 02:37:25 AM,0.08,in,A
08/11/2016 08:56:05 PM,08/11/2016 08:56:25 PM,0.00,in,A
08/11/2016 08:58:58 AM,08/11/2016 08:59:25 AM,0.00,in,A
08/10/2016 09:04:42 AM,08/10/2016 09:04:55 AM,0.00,in,A
08/09/2016 09:07:35 PM,08/09/2016 09:07:55 PM,0.00,in,A
08/09/2016 09:10:27 AM,08/09/2016 09:10:55 AM,0.00,in,A
08/08/2016 11:14:44 PM,08/08/2016 11:14:55 PM,0.04,in,A
08/08/2016 09:13:20 PM,08/08/2016 09:13:25 PM,0.00,in,A
08/08/2016 09:16:12 AM,08/08/2016 09:16:25 AM,0.00,in,A
08/07/2016 09:19:05 PM,08/07/2016 09:19:25 PM,0.00,in,A
08/07/2016 10:09:55 AM,08/07/2016 10:10:25 AM,0.04,in,A
08/07/2016 09:43:28 AM,08/07/2016 09:43:55 AM,0.04,in,A
08/07/2016 09:21:57 AM,08/07/2016 09:22:25 AM,0.00,in,A
08/07/2016 08:53:33 AM,08/07/2016 08:53:55 AM,0.04,in,A
08/07/2016 08:33:59 AM,08/07/2016 08:34:25 AM,0.04,in,A
08/06/2016 09:24:49 PM,08/06/2016 09:24:55 PM,0.00,in,A
08/06/2016 09:27:42 AM,08/06/2016 09:27:55 AM,0.00,in,A
08/05/2016 09:30:34 PM,08/05/2016 09:30:55 PM,0.00,in,A
08/05/2016 09:33:27 AM,08/05/2016 09:33:55 AM,0.00,in,A
08/04/2016 09:36:19 PM,08/04/2016 09:36:25 PM,0.00,in,A
08/04/2016 09:39:11 AM,08/04/2016 09:39:25 AM,0.00,in,A
08/03/2016 09:42:04 PM,08/03/2016 09:42:25 PM,0.00,in,A
08/03/2016 09:44:56 AM,08/03/2016 09:45:25 AM,0.00,in,A
08/02/2016 09:47:49 PM,08/02/2016 09:47:56 PM,0.00,in,A
08/02/2016 09:50:41 AM,08/02/2016 09:50:55 AM,0.00,in,A
08/01/2016 09:53:33 PM,08/01/2016 09:53:55 PM,0.00,in,A
08/01/2016 09:56:26 AM,08/01/2016 09:56:55 AM,0.00,in,A
07/31/2016 09:59:18 PM,07/31/2016 09:59:25 PM,0.00,in,A
07/31/2016 11:15:35 AM,07/31/2016 11:15:55 AM,0.04,in,A
07/31/2016 10:02:10 AM,07/31/2016 10:02:25 AM,0.00,in,A
07/30/2016 10:05:03 PM,07/30/2016 10:05:25 PM,0.00,in,A
07/30/2016 04:21:34 PM,07/30/2016 04:21:55 PM,0.04,in,A
07/30/2016 10:07:55 AM,07/30/2016 10:08:25 AM,0.00,in,A
07/29/2016 10:10:48 PM,07/29/2016 10:10:55 PM,0.00,in,A
07/29/2016 10:13:40 AM,07/29/2016 10:13:55 AM,0.00,in,A
07/28/2016 11:56:09 PM,07/28/2016 11:56:25 PM,0.04,in,A
07/28/2016 11:50:41 PM,07/28/2016 11:50:55 PM,0.04,in,A
07/28/2016 10:16:32 PM,07/28/2016 10:16:55 PM,0.00,in,A
07/28/2016 10:19:25 AM,07/28/2016 10:19:55 AM,0.00,in,A
07/27/2016 10:22:17 PM,07/27/2016 10:22:25 PM,0.00,in,A
07/27/2016 10:25:10 AM,07/27/2016 10:25:25 AM,0.00,in,A
07/26/2016 10:28:02 PM,07/26/2016 10:28:25 PM,0.00,in,A
07/26/2016 10:30:55 AM,07/26/2016 10:30:55 AM,0.00,in,A
07/25/2016 10:33:47 PM,07/25/2016 10:33:55 PM,0.00,in,A
07/25/2016 10:36:39 AM,07/25/2016 10:36:55 AM,0.00,in,A
07/24/2016 10:39:32 PM,07/24/2016 10:39:55 PM,0.00,in,A
07/24/2016 10:42:24 AM,07/24/2016 10:42:25 AM,0.00,in,A
07/23/2016 10:45:16 PM,07/23/2016 10:45:25 PM,0.00,in,A
07/23/2016 10:48:09 AM,07/23/2016 10:48:25 AM,0.00,in,A
07/22/2016 10:51:01 PM,07/22/2016 10:51:25 PM,0.00,in,A
07/22/2016 10:53:54 AM,07/22/2016 10:53:55 AM,0.00,in,A
07/21/2016 10:56:46 PM,07/21/2016 10:56:55 PM,0.00,in,A
07/21/2016 10:59:38 AM,07/21/2016 10:59:55 AM,0.00,in,A
07/20/2016 11:02:31 PM,07/20/2016 11:02:55 PM,0.00,in,A
07/20/2016 11:05:23 AM,07/20/2016 11:05:25 AM,0.00,in,A
07/19/2016 11:08:15 PM,07/19/2016 11:08:25 PM,0.00,in,A
07/19/2016 11:11:08 AM,07/19/2016 11:11:25 AM,0.00,in,A
07/18/2016 11:14:00 PM,07/18/2016 11:14:25 PM,0.00,in,A
07/18/2016 11:16:52 AM,07/18/2016 11:16:55 AM,0.00,in,A
07/17/2016 11:19:45 PM,07/17/2016 11:19:55 PM,0.00,in,A
07/17/2016 11:22:37 AM,07/17/2016 11:22:55 AM,0.00,in,A
07/16/2016 11:25:30 PM,07/16/2016 11:25:55 PM,0.00,in,A
07/16/2016 11:28:22 AM,07/16/2016 11:28:26 AM,0.00,in,A
07/15/2016 11:31:14 PM,07/15/2016 11:31:25 PM,0.00,in,A
07/15/2016 11:34:07 AM,07/15/2016 11:34:25 AM,0.00,in,A
07/14/2016 11:36:59 PM,07/14/2016 11:37:25 PM,0.00,in,A
07/13/2016 11:42:44 PM,07/13/2016 11:42:55 PM,0.00,in,A
07/13/2016 01:38:49 PM,07/13/2016 01:38:56 PM,0.04,in,A
07/13/2016 01:36:15 PM,07/13/2016 01:36:25 PM,0.04,in,A
07/13/2016 01:34:17 PM,07/13/2016 01:34:25 PM,0.04,in,A
07/13/2016 01:15:45 PM,07/13/2016 01:15:55 PM,0.04,in,A
07/13/2016 01:08:57 PM,07/13/2016 01:09:25 PM,0.04,in,A
07/13/2016 12:56:36 PM,07/13/2016 12:56:55 PM,0.04,in,A
07/13/2016 12:06:59 PM,07/13/2016 12:07:25 PM,0.04,in,A
07/13/2016 11:45:37 AM,07/13/2016 11:45:56 AM,0.00,in,A
07/13/2016 11:38:47 AM,07/13/2016 11:38:56 AM,0.04,in,A
07/13/2016 11:35:04 AM,07/13/2016 11:35:26 AM,0.04,in,A
07/13/2016 11:32:59 AM,07/13/2016 11:33:25 AM,0.04,in,A
07/13/2016 11:11:18 AM,07/13/2016 11:11:26 AM,0.04,in,A
07/13/2016 11:08:27 AM,07/13/2016 11:08:56 AM,0.04,in,A
07/13/2016 11:05:09 AM,07/13/2016 11:05:26 AM,0.04,in,A
07/13/2016 10:59:37 AM,07/13/2016 10:59:56 AM,0.04,in,A
07/13/2016 02:15:05 AM,07/13/2016 02:15:25 AM,0.04,in,A
07/13/2016 01:51:29 AM,07/13/2016 01:51:56 AM,0.04,in,A
07/12/2016 11:51:21 AM,07/12/2016 11:51:25 AM,0.00,in,A
07/12/2016 08:03:27 AM,07/12/2016 08:03:55 AM,0.04,in,A
07/12/2016 07:36:49 AM,07/12/2016 07:36:56 AM,0.04,in,A
07/12/2016 07:14:47 AM,07/12/2016 07:14:56 AM,0.04,in,A
07/12/2016 06:05:07 AM,07/12/2016 06:05:26 AM,0.04,in,A
07/12/2016 05:56:18 AM,07/12/2016 05:56:27 AM,0.08,in,A
07/12/2016 05:50:51 AM,07/12/2016 05:50:58 AM,0.04,in,A
07/12/2016 05:48:51 AM,07/12/2016 05:49:00 AM,0.04,in,A
07/12/2016 05:46:45 AM,07/12/2016 05:46:57 AM,0.04,in,A
07/12/2016 05:44:56 AM,07/12/2016 05:45:26 AM,0.08,in,A
07/12/2016 05:42:09 AM,07/12/2016 05:42:28 AM,0.08,in,A
07/12/2016 05:40:57 AM,07/12/2016 05:41:26 AM,0.04,in,A
07/12/2016 05:40:23 AM,07/12/2016 05:40:28 AM,0.04,in,A
07/12/2016 05:39:53 AM,07/12/2016 05:39:59 AM,0.04,in,A
07/12/2016 05:39:19 AM,07/12/2016 05:39:29 AM,0.08,in,A
07/12/2016 05:36:44 AM,07/12/2016 05:36:57 AM,0.04,in,A
07/11/2016 11:54:14 PM,07/11/2016 11:54:25 PM,0.00,in,A
07/11/2016 11:57:06 AM,07/11/2016 11:57:25 AM,0.00,in,A
07/10/2016 11:59:59 PM,07/11/2016 12:00:25 AM,0.00,in,A
07/10/2016 12:02:51 PM,07/10/2016 12:02:55 PM,0.00,in,A
07/10/2016 06:46:59 AM,07/10/2016 06:47:25 AM,0.04,in,A
07/10/2016 12:05:43 AM,07/10/2016 12:05:56 AM,0.00,in,A
07/09/2016 10:28:52 PM,07/09/2016 10:28:55 PM,0.04,in,A
07/09/2016 10:25:14 PM,07/09/2016 10:25:26 PM,0.04,in,A
07/09/2016 12:08:36 PM,07/09/2016 12:08:55 PM,0.00,in,A
07/09/2016 12:11:28 AM,07/09/2016 12:11:55 AM,0.00,in,A
07/08/2016 12:14:20 PM,07/08/2016 12:14:25 PM,0.00,in,A
07/08/2016 12:17:13 AM,07/08/2016 12:17:25 AM,0.00,in,A
07/07/2016 12:20:05 PM,07/07/2016 12:20:25 PM,0.00,in,A
07/07/2016 08:24:49 AM,07/07/2016 08:24:55 AM,0.04,in,A
07/07/2016 08:21:41 AM,07/07/2016 08:21:55 AM,0.04,in,A
07/07/2016 08:12:27 AM,07/07/2016 08:12:55 AM,0.04,in,A
07/07/2016 08:04:08 AM,07/07/2016 08:04:25 AM,0.04,in,A
07/07/2016 06:55:59 AM,07/07/2016 06:56:26 AM,0.04,in,A
07/07/2016 06:43:43 AM,07/07/2016 06:43:55 AM,0.04,in,A
07/07/2016 06:35:43 AM,07/07/2016 06:35:56 AM,0.04,in,A
07/07/2016 06:26:46 AM,07/07/2016 06:26:55 AM,0.04,in,A
07/07/2016 06:23:33 AM,07/07/2016 06:23:55 AM,0.04,in,A
07/07/2016 06:20:43 AM,07/07/2016 06:20:55 AM,0.04,in,A
07/07/2016 06:18:51 AM,07/07/2016 06:18:56 AM,0.08,in,A
07/07/2016 06:01:49 AM,07/07/2016 06:01:56 AM,0.04,in,A
07/07/2016 05:57:54 AM,07/07/2016 05:57:55 AM,0.04,in,A
07/07/2016 05:46:40 AM,07/07/2016 05:46:55 AM,0.04,in,A
07/07/2016 05:38:00 AM,07/07/2016 05:38:26 AM,0.04,in,A
07/07/2016 05:30:04 AM,07/07/2016 05:30:27 AM,0.04,in,A
07/07/2016 05:21:53 AM,07/07/2016 05:21:58 AM,0.04,in,A
07/07/2016 12:22:58 AM,07/07/2016 12:23:25 AM,0.00,in,A
07/06/2016 12:25:50 PM,07/06/2016 12:25:55 PM,0.00,in,A
07/06/2016 12:28:43 AM,07/06/2016 12:28:55 AM,0.00,in,A
07/05/2016 12:31:35 PM,07/05/2016 12:31:55 PM,0.00,in,A
07/05/2016 12:34:27 AM,07/05/2016 12:34:55 AM,0.00,in,A
07/04/2016 12:37:20 PM,07/04/2016 12:37:25 PM,0.00,in,A
07/04/2016 12:40:12 AM,07/04/2016 12:40:25 AM,0.00,in,A
07/03/2016 12:43:05 PM,07/03/2016 12:43:26 PM,0.00,in,A
07/03/2016 05:13:47 AM,07/03/2016 05:13:55 AM,0.08,in,A
07/03/2016 02:56:50 AM,07/03/2016 02:56:56 AM,0.08,in,A
07/03/2016 01:48:28 AM,07/03/2016 01:48:56 AM,0.04,in,A
07/03/2016 01:40:54 AM,07/03/2016 01:40:56 AM,0.08,in,A
07/03/2016 12:59:21 AM,07/03/2016 01:01:28 AM,0.04,in,A
07/03/2016 12:46:51 AM,07/03/2016 12:58:59 AM,0.04,in,A
07/03/2016 12:45:57 AM,07/03/2016 12:58:53 AM,0.04,in,A
07/02/2016 11:36:36 PM,07/02/2016 11:36:56 PM,0.04,in,A
07/02/2016 11:35:13 PM,07/02/2016 11:35:26 PM,0.04,in,A
07/02/2016 11:34:09 PM,07/02/2016 11:34:26 PM,0.04,in,A
07/02/2016 11:33:17 PM,07/02/2016 11:33:25 PM,0.08,in,A
07/02/2016 11:31:02 PM,07/02/2016 11:31:25 PM,0.04,in,A
07/02/2016 11:29:28 PM,07/02/2016 11:29:55 PM,0.04,in,A
07/02/2016 11:28:21 PM,07/02/2016 11:28:26 PM,0.04,in,A
07/02/2016 09:59:09 PM,07/02/2016 09:59:26 PM,0.04,in,A
07/02/2016 09:47:53 PM,07/02/2016 09:47:55 PM,0.08,in,A
07/02/2016 09:12:01 PM,07/02/2016 09:12:26 PM,0.04,in,A
07/02/2016 09:05:46 PM,07/02/2016 09:05:56 PM,0.04,in,A
07/02/2016 09:03:21 PM,07/02/2016 09:03:27 PM,0.04,in,A
07/02/2016 09:01:32 PM,07/02/2016 09:01:56 PM,0.04,in,A
07/02/2016 09:00:25 PM,07/02/2016 09:00:56 PM,0.04,in,A
07/02/2016 08:59:33 PM,07/02/2016 08:59:56 PM,0.04,in,A
07/02/2016 08:58:47 PM,07/02/2016 08:58:57 PM,0.04,in,A
07/02/2016 08:57:15 PM,07/02/2016 08:57:27 PM,0.04,in,A
07/02/2016 08:56:15 PM,07/02/2016 08:56:27 PM,0.04,in,A
07/02/2016 08:49:32 PM,07/02/2016 08:49:56 PM,0.04,in,A
07/02/2016 08:38:09 PM,07/02/2016 08:38:27 PM,0.04,in,A
07/02/2016 08:27:53 PM,07/02/2016 08:27:56 PM,0.08,in,A
07/02/2016 07:53:57 PM,07/02/2016 07:54:25 PM,0.04,in,A
07/02/2016 07:34:00 PM,07/02/2016 07:34:25 PM,0.04,in,A
07/02/2016 03:52:36 PM,07/02/2016 03:52:55 PM,0.04,in,A
07/02/2016 03:19:23 PM,07/02/2016 03:19:26 PM,0.04,in,A
07/02/2016 02:55:37 PM,07/02/2016 02:55:55 PM,0.04,in,A
07/02/2016 02:48:40 PM,07/02/2016 02:48:55 PM,0.04,in,A
07/02/2016 02:46:36 PM,07/02/2016 02:46:55 PM,0.04,in,A
07/02/2016 02:42:33 PM,07/02/2016 02:42:55 PM,0.04,in,A
07/02/2016 02:40:01 PM,07/02/2016 02:40:25 PM,0.04,in,A
07/02/2016 02:14:53 PM,07/02/2016 02:14:55 PM,0.04,in,A
07/02/2016 12:48:49 PM,07/02/2016 12:48:55 PM,0.00,in,A
07/02/2016 12:35:00 PM,07/02/2016 12:35:25 PM,0.04,in,A
07/02/2016 11:30:54 AM,07/02/2016 11:30:55 AM,0.04,in,A
07/02/2016 08:56:01 AM,07/02/2016 08:56:25 AM,0.04,in,A
07/02/2016 08:51:09 AM,07/02/2016 08:51:26 AM,0.08,in,A
07/02/2016 08:37:40 AM,07/02/2016 08:37:56 AM,0.04,in,A
07/02/2016 08:30:52 AM,07/02/2016 08:30:56 AM,0.04,in,A
07/02/2016 08:24:53 AM,07/02/2016 08:24:56 AM,0.04,in,A
07/02/2016 08:23:17 AM,07/02/2016 08:23:26 AM,0.04,in,A
07/02/2016 08:20:11 AM,07/02/2016 08:20:26 AM,0.04,in,A
07/02/2016 08:15:19 AM,07/02/2016 08:15:26 AM,0.04,in,A
07/02/2016 08:12:45 AM,07/02/2016 08:12:56 AM,0.08,in,A
07/02/2016 08:03:07 AM,07/02/2016 08:03:26 AM,0.04,in,A
07/02/2016 07:57:13 AM,07/02/2016 07:57:25 AM,0.04,in,A
07/02/2016 07:49:38 AM,07/02/2016 07:49:55 AM,0.04,in,A
07/02/2016 07:34:39 AM,07/02/2016 07:34:55 AM,0.04,in,A
07/02/2016 07:19:09 AM,07/02/2016 07:19:26 AM,0.04,in,A
07/02/2016 07:06:00 AM,07/02/2016 07:06:26 AM,0.04,in,A
07/02/2016 06:54:34 AM,07/02/2016 06:54:55 AM,0.04,in,A
07/02/2016 06:47:38 AM,07/02/2016 06:47:56 AM,0.04,in,A
07/02/2016 06:42:38 AM,07/02/2016 06:42:55 AM,0.04,in,A
07/02/2016 06:28:31 AM,07/02/2016 06:28:55 AM,0.04,in,A
07/02/2016 06:10:11 AM,07/02/2016 06:10:25 AM,0.04,in,A
07/02/2016 12:51:42 AM,07/02/2016 12:51:55 AM,0.00,in,A
07/01/2016 12:54:34 PM,07/01/2016 12:54:55 PM,0.00,in,A
07/01/2016 09:22:15 AM,07/01/2016 09:22:25 AM,0.04,in,A
07/01/2016 12:57:27 AM,07/01/2016 12:57:55 AM,0.00,in,A
06/30/2016 03:39:37 PM,06/30/2016 03:39:55 PM,0.04,in,A
06/30/2016 01:00:19 PM,06/30/2016 01:00:25 PM,0.00,in,A
06/30/2016 06:53:38 AM,06/30/2016 06:53:55 AM,0.04,in,A
06/30/2016 06:47:52 AM,06/30/2016 06:47:55 AM,0.04,in,A
06/30/2016 06:45:41 AM,06/30/2016 06:45:55 AM,0.04,in,A
06/30/2016 06:43:46 AM,06/30/2016 06:43:55 AM,0.04,in,A
06/30/2016 01:03:12 AM,06/30/2016 01:03:25 AM,0.00,in,A
06/29/2016 01:06:04 PM,06/29/2016 01:06:25 PM,0.00,in,A
06/29/2016 01:08:57 AM,06/29/2016 01:09:25 AM,0.00,in,A
06/28/2016 01:11:49 PM,06/28/2016 01:11:56 PM,0.04,in,A
06/28/2016 09:23:21 AM,06/28/2016 09:23:25 AM,0.04,in,A
06/28/2016 01:14:42 AM,06/28/2016 01:14:55 AM,0.00,in,A
06/27/2016 01:17:34 PM,06/27/2016 01:17:55 PM,0.00,in,A
06/27/2016 01:20:27 AM,06/27/2016 01:20:55 AM,0.00,in,A
06/26/2016 04:54:47 PM,06/26/2016 04:54:55 PM,0.04,in,A
06/26/2016 04:07:21 PM,06/26/2016 04:07:25 PM,0.04,in,A
06/26/2016 04:02:00 PM,06/26/2016 04:02:25 PM,0.04,in,A
06/26/2016 03:58:41 PM,06/26/2016 03:58:55 PM,0.04,in,A
06/26/2016 03:56:32 PM,06/26/2016 03:56:55 PM,0.04,in,A
06/26/2016 03:54:30 PM,06/26/2016 03:54:55 PM,0.04,in,A
06/26/2016 03:49:11 PM,06/26/2016 03:49:25 PM,0.04,in,A
06/26/2016 03:43:43 PM,06/26/2016 03:43:55 PM,0.04,in,A
06/26/2016 03:40:05 PM,06/26/2016 03:40:25 PM,0.04,in,A
06/26/2016 03:38:01 PM,06/26/2016 03:38:25 PM,0.04,in,A
06/26/2016 03:36:08 PM,06/26/2016 03:36:25 PM,0.04,in,A
06/26/2016 03:34:31 PM,06/26/2016 03:34:55 PM,0.04,in,A
06/26/2016 03:32:41 PM,06/26/2016 03:32:55 PM,0.04,in,A
06/26/2016 03:30:40 PM,06/26/2016 03:30:56 PM,0.04,in,A
06/26/2016 03:26:50 PM,06/26/2016 03:26:55 PM,0.04,in,A
06/26/2016 01:23:19 PM,06/26/2016 01:23:25 PM,0.00,in,A
06/26/2016 01:26:11 AM,06/26/2016 01:26:25 AM,0.00,in,A
06/25/2016 01:29:04 PM,06/25/2016 01:29:25 PM,0.00,in,A
06/25/2016 01:31:56 AM,06/25/2016 01:32:25 AM,0.00,in,A
06/24/2016 01:34:49 PM,06/24/2016 01:34:55 PM,0.00,in,A
06/24/2016 01:37:41 AM,06/24/2016 01:37:55 AM,0.00,in,A
06/23/2016 01:40:33 PM,06/23/2016 01:40:55 PM,0.00,in,A
06/23/2016 01:43:26 AM,06/23/2016 01:43:55 AM,0.00,in,A
06/22/2016 01:46:18 PM,06/22/2016 01:46:25 PM,0.00,in,A
06/22/2016 01:49:10 AM,06/22/2016 01:49:25 AM,0.00,in,A
06/21/2016 01:52:03 PM,06/21/2016 01:52:25 PM,0.00,in,A
06/21/2016 01:54:55 AM,06/21/2016 01:55:25 AM,0.00,in,A
06/20/2016 01:57:48 PM,06/20/2016 01:57:55 PM,0.00,in,A
06/20/2016 02:00:40 AM,06/20/2016 02:00:56 AM,0.00,in,A
06/19/2016 02:03:32 PM,06/19/2016 02:03:55 PM,0.00,in,A
06/19/2016 02:06:25 AM,06/19/2016 02:06:55 AM,0.00,in,A
