Reading,Receive,Value,Unit,Data Quality
06/18/2016 02:09:18 PM,06/18/2016 02:09:25 PM,0.00,in,A
06/18/2016 02:12:10 AM,06/18/2016 02:12:25 AM,0.00,in,A
06/17/2016 02:15:02 PM,06/17/2016 02:15:25 PM,0.00,in,A
06/17/2016 02:17:54 AM,06/17/2016 02:17:55 AM,0.00,in,A
06/16/2016 02:20:47 PM,06/16/2016 02:20:55 PM,0.00,in,A
06/16/2016 02:23:39 AM,06/16/2016 02:23:55 AM,0.00,in,A
06/15/2016 02:26:31 PM,06/15/2016 02:26:55 PM,0.00,in,A
06/15/2016 02:29:24 AM,06/15/2016 02:29:25 AM,0.00,in,A
06/14/2016 02:32:16 PM,06/14/2016 02:32:25 PM,0.00,in,A
06/14/2016 02:35:09 AM,06/14/2016 02:35:25 AM,0.00,in,A
06/13/2016 02:38:01 PM,06/13/2016 02:38:25 PM,0.00,in,A
06/13/2016 02:40:53 AM,06/13/2016 02:40:55 AM,0.00,in,A
06/12/2016 02:43:46 PM,06/12/2016 02:43:55 PM,0.00,in,A
06/12/2016 11:18:54 AM,06/12/2016 11:18:55 AM,0.04,in,A
06/12/2016 02:46:39 AM,06/12/2016 02:46:55 AM,0.00,in,A
06/11/2016 02:49:31 PM,06/11/2016 02:49:55 PM,0.00,in,A
06/11/2016 02:52:23 AM,06/11/2016 02:52:25 AM,0.00,in,A
06/10/2016 02:55:16 PM,06/10/2016 02:55:25 PM,0.00,in,A
06/10/2016 02:58:08 AM,06/10/2016 02:58:25 AM,0.00,in,A
06/09/2016 03:01:00 PM,06/09/2016 03:01:25 PM,0.00,in,A
06/09/2016 03:03:53 AM,06/09/2016 03:03:55 AM,0.00,in,A
06/08/2016 03:06:45 PM,06/08/2016 03:06:55 PM,0.00,in,A
06/08/2016 03:09:37 AM,06/08/2016 03:09:55 AM,0.00,in,A
06/07/2016 03:12:30 PM,06/07/2016 03:12:55 PM,0.00,in,A
06/07/2016 03:15:22 AM,06/07/2016 03:15:26 AM,0.00,in,A
06/06/2016 03:18:14 PM,06/06/2016 03:18:25 PM,0.00,in,A
06/06/2016 03:21:07 AM,06/06/2016 03:21:25 AM,0.00,in,A
06/05/2016 03:23:59 PM,06/05/2016 03:24:25 PM,0.00,in,A
06/05/2016 03:26:51 AM,06/05/2016 03:26:55 AM,0.00,in,A
06/04/2016 03:29:44 PM,06/04/2016 03:29:55 PM,0.00,in,A
06/04/2016 03:49:15 AM,06/04/2016 03:49:25 AM,0.04,in,A
06/04/2016 03:32:36 AM,06/04/2016 03:32:55 AM,0.00,in,A
06/04/2016 03:19:51 AM,06/04/2016 03:19:55 AM,0.04,in,A
06/04/2016 03:07:40 AM,06/04/2016 03:07:55 AM,0.04,in,A
06/04/2016 03:04:41 AM,06/04/2016 03:04:55 AM,0.04,in,A
06/04/2016 03:02:31 AM,06/04/2016 03:02:55 AM,0.04,in,A
06/04/2016 03:01:05 AM,06/04/2016 03:01:26 AM,0.08,in,A
06/04/2016 02:56:39 AM,06/04/2016 02:56:55 AM,0.04,in,A
06/04/2016 02:53:10 AM,06/04/2016 02:53:25 AM,0.04,in,A
06/04/2016 02:51:18 AM,06/04/2016 02:51:26 AM,0.04,in,A
06/03/2016 03:35:28 PM,06/03/2016 03:35:55 PM,0.00,in,A
06/02/2016 03:41:13 PM,06/02/2016 03:41:25 PM,0.00,in,A
06/02/2016 03:44:06 AM,06/02/2016 03:44:25 AM,0.00,in,A
06/01/2016 03:46:58 PM,06/01/2016 03:47:25 PM,0.00,in,A
06/01/2016 03:49:50 AM,06/01/2016 03:49:55 AM,0.00,in,A
05/31/2016 03:52:42 PM,05/31/2016 03:52:55 PM,0.00,in,A
05/31/2016 03:55:35 AM,05/31/2016 03:55:55 AM,0.00,in,A
05/30/2016 03:58:27 PM,05/30/2016 03:58:55 PM,0.00,in,A
05/30/2016 04:01:20 AM,05/30/2016 04:01:25 AM,0.00,in,A
05/29/2016 04:04:12 PM,05/29/2016 04:04:25 PM,0.00,in,A
05/29/2016 04:07:05 AM,05/29/2016 04:07:25 AM,0.00,in,A
05/28/2016 04:09:57 PM,05/28/2016 04:10:25 PM,0.00,in,A
05/28/2016 04:12:49 AM,05/28/2016 04:12:56 AM,0.00,in,A
05/27/2016 11:24:15 PM,05/27/2016 11:24:26 PM,0.04,in,A
05/27/2016 11:13:06 PM,05/27/2016 11:13:26 PM,0.04,in,A
05/27/2016 11:09:07 PM,05/27/2016 11:09:26 PM,0.04,in,A
05/27/2016 11:04:08 PM,05/27/2016 11:04:26 PM,0.04,in,A
05/27/2016 10:55:36 PM,05/27/2016 10:55:56 PM,0.04,in,A
05/27/2016 10:53:14 PM,05/27/2016 10:53:26 PM,0.04,in,A
05/27/2016 10:51:43 PM,05/27/2016 10:51:56 PM,0.04,in,A
05/27/2016 10:50:35 PM,05/27/2016 10:50:55 PM,0.04,in,A
05/27/2016 04:15:41 PM,05/27/2016 04:15:56 PM,0.00,in,A
05/27/2016 04:18:34 AM,05/27/2016 04:18:56 AM,0.00,in,A
05/27/2016 03:25:29 AM,05/27/2016 03:25:56 AM,0.04,in,A
05/27/2016 03:22:15 AM,05/27/2016 03:22:27 AM,0.04,in,A
05/27/2016 03:21:13 AM,05/27/2016 03:21:26 AM,0.04,in,A
05/27/2016 03:19:24 AM,05/27/2016 03:19:27 AM,0.04,in,A
05/27/2016 03:18:13 AM,05/27/2016 03:18:26 AM,0.04,in,A
05/27/2016 03:17:32 AM,05/27/2016 03:17:56 AM,0.04,in,A
05/27/2016 03:16:50 AM,05/27/2016 03:16:56 AM,0.04,in,A
05/27/2016 03:16:11 AM,05/27/2016 03:16:26 AM,0.04,in,A
05/27/2016 03:15:45 AM,05/27/2016 03:15:56 AM,0.04,in,A
05/27/2016 03:15:18 AM,05/27/2016 03:15:26 AM,0.08,in,A
05/26/2016 11:28:29 PM,05/26/2016 11:28:56 PM,0.04,in,A
05/26/2016 11:27:31 PM,05/26/2016 11:27:56 PM,0.04,in,A
05/26/2016 11:26:46 PM,05/26/2016 11:26:56 PM,0.04,in,A
05/26/2016 11:26:04 PM,05/26/2016 11:26:25 PM,0.04,in,A
05/26/2016 11:23:44 PM,05/26/2016 11:23:56 PM,0.04,in,A
05/26/2016 10:11:13 PM,05/26/2016 10:11:25 PM,0.04,in,A
05/26/2016 09:53:25 PM,05/26/2016 09:53:56 PM,0.04,in,A
05/26/2016 09:41:34 PM,05/26/2016 09:41:56 PM,0.04,in,A
05/26/2016 09:35:59 PM,05/26/2016 09:36:25 PM,0.04,in,A
05/26/2016 09:30:28 PM,05/26/2016 09:30:56 PM,0.04,in,A
05/26/2016 09:24:06 PM,05/26/2016 09:24:26 PM,0.04,in,A
05/26/2016 08:54:49 PM,05/26/2016 08:54:56 PM,0.04,in,A
05/26/2016 08:28:59 PM,05/26/2016 08:29:25 PM,0.04,in,A
05/26/2016 08:25:07 PM,05/26/2016 08:25:25 PM,0.04,in,A
05/26/2016 06:35:27 PM,05/26/2016 06:35:55 PM,0.04,in,A
05/26/2016 06:19:55 PM,05/26/2016 06:20:26 PM,0.08,in,A
05/26/2016 05:55:39 PM,05/26/2016 05:55:56 PM,0.04,in,A
05/26/2016 05:53:48 PM,05/26/2016 05:53:56 PM,0.04,in,A
05/26/2016 05:50:18 PM,05/26/2016 05:50:26 PM,0.04,in,A
05/26/2016 05:49:00 PM,05/26/2016 05:49:26 PM,0.04,in,A
05/26/2016 05:48:00 PM,05/26/2016 05:48:26 PM,0.08,in,A
05/26/2016 05:46:10 PM,05/26/2016 05:46:27 PM,0.04,in,A
05/26/2016 05:43:55 PM,05/26/2016 05:43:57 PM,0.04,in,A
05/26/2016 05:40:58 PM,05/26/2016 05:41:26 PM,0.04,in,A
05/26/2016 04:21:09 PM,05/26/2016 04:21:25 PM,0.00,in,A
05/26/2016 03:21:14 PM,05/26/2016 03:21:26 PM,0.04,in,A
05/26/2016 03:09:02 PM,05/26/2016 03:09:25 PM,0.04,in,A
05/26/2016 05:20:29 AM,05/26/2016 05:20:56 AM,0.04,in,A
05/26/2016 05:16:52 AM,05/26/2016 05:16:58 AM,0.04,in,A
05/26/2016 05:13:33 AM,05/26/2016 05:13:57 AM,0.04,in,A
05/26/2016 05:04:37 AM,05/26/2016 05:04:57 AM,0.08,in,A
05/26/2016 04:57:27 AM,05/26/2016 04:57:56 AM,0.04,in,A
05/26/2016 04:55:54 AM,05/26/2016 04:55:57 AM,0.04,in,A
05/26/2016 04:54:57 AM,05/26/2016 04:55:26 AM,0.04,in,A
05/26/2016 04:52:44 AM,05/26/2016 04:52:57 AM,0.04,in,A
05/26/2016 04:23:05 AM,05/26/2016 04:23:25 AM,0.00,in,A
05/26/2016 01:49:24 AM,05/26/2016 01:49:26 AM,0.04,in,A
05/26/2016 01:39:59 AM,05/26/2016 01:40:25 AM,0.04,in,A
05/26/2016 01:37:41 AM,05/26/2016 01:37:55 AM,0.04,in,A
05/26/2016 01:35:28 AM,05/26/2016 01:35:55 AM,0.04,in,A
05/26/2016 01:30:22 AM,05/26/2016 01:30:26 AM,0.04,in,A
05/26/2016 01:26:18 AM,05/26/2016 01:26:26 AM,0.04,in,A
05/25/2016 04:25:02 PM,05/25/2016 04:25:25 PM,0.00,in,A
05/25/2016 04:26:59 AM,05/25/2016 04:27:25 AM,0.00,in,A
05/25/2016 03:22:02 AM,05/25/2016 03:22:25 AM,0.04,in,A
05/24/2016 04:28:57 PM,05/24/2016 04:29:25 PM,0.00,in,A
05/24/2016 10:32:01 AM,05/24/2016 10:32:25 AM,0.04,in,A
05/24/2016 06:59:20 AM,05/24/2016 06:59:26 AM,0.08,in,A
05/24/2016 04:30:54 AM,05/24/2016 04:30:56 AM,0.00,in,A
05/23/2016 04:32:51 PM,05/23/2016 04:32:55 PM,0.00,in,A
05/23/2016 02:29:41 PM,05/23/2016 02:29:56 PM,0.04,in,A
05/23/2016 01:58:23 PM,05/23/2016 01:58:26 PM,0.04,in,A
05/23/2016 01:55:04 PM,05/23/2016 01:55:26 PM,0.04,in,A
05/23/2016 04:34:48 AM,05/23/2016 04:34:55 AM,0.00,in,A
05/22/2016 04:36:45 PM,05/22/2016 04:36:55 PM,0.00,in,A
05/22/2016 04:38:43 AM,05/22/2016 04:38:55 AM,0.00,in,A
05/21/2016 04:40:40 PM,05/21/2016 04:40:55 PM,0.00,in,A
05/21/2016 04:42:37 AM,05/21/2016 04:42:55 AM,0.00,in,A
05/20/2016 04:44:34 PM,05/20/2016 04:44:55 PM,0.00,in,A
05/20/2016 05:20:30 AM,05/20/2016 05:20:55 AM,0.04,in,A
05/20/2016 04:46:31 AM,05/20/2016 04:46:55 AM,0.00,in,A
05/19/2016 10:25:18 PM,05/19/2016 10:25:25 PM,0.04,in,A
05/19/2016 09:09:50 PM,05/19/2016 09:09:55 PM,0.04,in,A
05/19/2016 08:36:25 PM,05/19/2016 08:36:55 PM,0.04,in,A
05/19/2016 04:48:28 PM,05/19/2016 04:48:55 PM,0.00,in,A
05/19/2016 04:50:26 AM,05/19/2016 04:50:55 AM,0.00,in,A
05/18/2016 04:52:22 PM,05/18/2016 04:52:25 PM,0.00,in,A
05/18/2016 04:54:19 AM,05/18/2016 04:54:25 AM,0.00,in,A
05/17/2016 04:56:17 PM,05/17/2016 04:56:25 PM,0.00,in,A
05/17/2016 12:33:06 PM,05/17/2016 12:33:25 PM,0.04,in,A
05/17/2016 10:35:05 AM,05/17/2016 10:35:25 AM,0.04,in,A
05/17/2016 09:58:00 AM,05/17/2016 09:58:25 AM,0.04,in,A
05/17/2016 09:38:23 AM,05/17/2016 09:38:26 AM,0.04,in,A
05/17/2016 08:36:25 AM,05/17/2016 08:36:55 AM,0.04,in,A
05/17/2016 07:27:50 AM,05/17/2016 07:27:55 AM,0.04,in,A
05/17/2016 04:58:13 AM,05/17/2016 04:58:25 AM,0.00,in,A
05/16/2016 10:57:51 PM,05/16/2016 10:57:55 PM,0.04,in,A
05/16/2016 10:13:38 PM,05/16/2016 10:13:55 PM,0.04,in,A
05/16/2016 05:00:10 PM,05/16/2016 05:00:25 PM,0.00,in,A
05/16/2016 04:28:21 PM,05/16/2016 04:28:25 PM,0.04,in,A
05/16/2016 04:02:12 PM,05/16/2016 04:02:26 PM,0.04,in,A
05/16/2016 03:48:38 PM,05/16/2016 03:48:56 PM,0.04,in,A
05/16/2016 03:20:30 PM,05/16/2016 03:20:55 PM,0.04,in,A
05/16/2016 02:49:21 PM,05/16/2016 02:49:26 PM,0.04,in,A
05/16/2016 02:25:38 PM,05/16/2016 02:25:56 PM,0.04,in,A
05/16/2016 01:42:29 PM,05/16/2016 01:42:55 PM,0.04,in,A
05/16/2016 12:44:25 PM,05/16/2016 12:44:55 PM,0.04,in,A
05/16/2016 11:56:32 AM,05/16/2016 11:56:55 AM,0.04,in,A
05/16/2016 09:57:12 AM,05/16/2016 09:57:25 AM,0.04,in,A
05/16/2016 06:07:27 AM,05/16/2016 06:07:55 AM,0.04,in,A
05/16/2016 05:02:08 AM,05/16/2016 05:02:25 AM,0.00,in,A
05/16/2016 03:39:16 AM,05/16/2016 03:39:26 AM,0.08,in,A
05/16/2016 01:57:09 AM,05/16/2016 01:57:25 AM,0.04,in,A
05/16/2016 01:22:21 AM,05/16/2016 01:22:26 AM,0.04,in,A
05/16/2016 01:00:13 AM,05/16/2016 01:00:26 AM,0.04,in,A
05/16/2016 12:42:30 AM,05/16/2016 12:42:55 AM,0.04,in,A
05/16/2016 12:29:37 AM,05/16/2016 12:29:55 AM,0.04,in,A
05/15/2016 05:04:05 PM,05/15/2016 05:04:25 PM,0.00,in,A
05/15/2016 05:06:02 AM,05/15/2016 05:06:25 AM,0.00,in,A
05/14/2016 05:07:59 PM,05/14/2016 05:08:26 PM,0.00,in,A
05/14/2016 05:09:56 AM,05/14/2016 05:10:25 AM,0.00,in,A
05/13/2016 05:11:53 PM,05/13/2016 05:11:55 PM,0.00,in,A
05/13/2016 04:23:14 PM,05/13/2016 04:23:25 PM,0.04,in,A
05/13/2016 05:13:50 AM,05/13/2016 05:13:55 AM,0.00,in,A
05/12/2016 05:15:47 PM,05/12/2016 05:15:55 PM,0.00,in,A
05/12/2016 05:17:45 AM,05/12/2016 05:17:55 AM,0.00,in,A
05/11/2016 05:19:42 PM,05/11/2016 05:19:55 PM,0.00,in,A
05/11/2016 08:14:00 AM,05/11/2016 08:14:26 AM,0.04,in,A
05/11/2016 07:31:19 AM,05/11/2016 07:31:28 AM,0.04,in,A
05/11/2016 06:32:37 AM,05/11/2016 06:32:55 AM,0.04,in,A
05/11/2016 06:11:48 AM,05/11/2016 06:11:56 AM,0.04,in,A
05/11/2016 05:21:39 AM,05/11/2016 05:21:55 AM,0.00,in,A
05/10/2016 05:23:36 PM,05/10/2016 05:23:55 PM,0.00,in,A
05/10/2016 05:25:33 AM,05/10/2016 05:25:55 AM,0.04,in,A
05/09/2016 10:36:05 PM,05/09/2016 10:36:26 PM,0.04,in,A
05/09/2016 10:31:17 PM,05/09/2016 10:31:25 PM,0.04,in,A
05/09/2016 09:56:55 PM,05/09/2016 09:56:55 PM,0.04,in,A
05/09/2016 09:53:44 PM,05/09/2016 09:53:55 PM,0.04,in,A
05/09/2016 05:27:31 PM,05/09/2016 05:27:55 PM,0.00,in,A
05/09/2016 05:29:28 AM,05/09/2016 05:29:55 AM,0.00,in,A
05/08/2016 11:13:07 PM,05/08/2016 11:13:25 PM,0.04,in,A
05/08/2016 05:08:50 PM,05/08/2016 05:08:56 PM,0.04,in,A
05/08/2016 05:07:43 PM,05/08/2016 05:07:56 PM,0.04,in,A
05/08/2016 05:06:46 PM,05/08/2016 05:06:55 PM,0.04,in,A
05/08/2016 05:05:58 PM,05/08/2016 05:06:26 PM,0.04,in,A
05/08/2016 05:05:10 PM,05/08/2016 05:05:27 PM,0.04,in,A
05/08/2016 05:03:16 PM,05/08/2016 05:03:27 PM,0.04,in,A
05/08/2016 04:52:58 PM,05/08/2016 04:53:25 PM,0.04,in,A
05/08/2016 04:47:59 PM,05/08/2016 04:48:25 PM,0.04,in,A
05/08/2016 04:46:33 PM,05/08/2016 04:46:56 PM,0.04,in,A
05/08/2016 04:45:16 PM,05/08/2016 04:45:26 PM,0.04,in,A
05/08/2016 04:43:59 PM,05/08/2016 04:44:25 PM,0.04,in,A
05/08/2016 04:42:04 PM,05/08/2016 04:42:26 PM,0.04,in,A
05/08/2016 04:39:21 PM,05/08/2016 04:39:26 PM,0.16,in,A
05/08/2016 04:03:26 PM,05/08/2016 04:03:55 PM,0.04,in,A
05/08/2016 04:00:50 PM,05/08/2016 04:00:56 PM,0.04,in,A
05/08/2016 03:55:01 PM,05/08/2016 03:55:25 PM,0.00,in,A
05/08/2016 03:49:51 PM,05/08/2016 03:49:55 PM,0.04,in,A
05/08/2016 03:39:36 PM,05/08/2016 03:39:56 PM,0.04,in,A
05/08/2016 03:35:27 PM,05/08/2016 03:35:56 PM,0.04,in,A
05/08/2016 03:33:02 PM,05/08/2016 03:33:25 PM,0.04,in,A
05/08/2016 03:31:48 PM,05/08/2016 03:31:56 PM,0.04,in,A
05/08/2016 03:30:50 PM,05/08/2016 03:30:56 PM,0.04,in,A
05/08/2016 03:29:58 PM,05/08/2016 03:30:25 PM,0.04,in,A
05/08/2016 03:29:11 PM,05/08/2016 03:29:27 PM,0.04,in,A
05/08/2016 03:28:25 PM,05/08/2016 03:28:56 PM,0.04,in,A
05/08/2016 03:27:15 PM,05/08/2016 03:27:26 PM,0.04,in,A
05/08/2016 03:25:27 PM,05/08/2016 03:25:55 PM,0.04,in,A
05/08/2016 03:24:03 PM,05/08/2016 03:24:25 PM,0.04,in,A
05/08/2016 03:19:29 PM,05/08/2016 03:19:55 PM,0.12,in,A
05/08/2016 03:11:25 PM,05/08/2016 03:11:55 PM,0.04,in,A
05/08/2016 03:06:06 PM,05/08/2016 03:06:26 PM,0.04,in,A
05/08/2016 03:03:50 PM,05/08/2016 03:03:58 PM,0.04,in,A
05/08/2016 03:01:59 PM,05/08/2016 03:02:26 PM,0.04,in,A
05/08/2016 03:00:14 PM,05/08/2016 03:00:25 PM,0.04,in,A
05/08/2016 02:58:14 PM,05/08/2016 02:58:25 PM,0.04,in,A
05/08/2016 02:56:57 PM,05/08/2016 02:57:25 PM,0.04,in,A
05/08/2016 02:45:25 PM,05/08/2016 02:45:55 PM,0.04,in,A
05/08/2016 02:30:05 PM,05/08/2016 02:30:25 PM,0.04,in,A
05/08/2016 02:01:32 PM,05/08/2016 02:01:55 PM,0.04,in,A
05/08/2016 05:33:23 AM,05/08/2016 05:33:25 AM,0.00,in,A
05/07/2016 05:35:20 PM,05/07/2016 05:35:25 PM,0.00,in,A
05/07/2016 05:37:17 AM,05/07/2016 05:37:25 AM,0.00,in,A
05/06/2016 05:39:14 PM,05/06/2016 05:39:25 PM,0.00,in,A
05/06/2016 05:41:11 AM,05/06/2016 05:41:25 AM,0.00,in,A
05/05/2016 05:43:08 PM,05/05/2016 05:43:25 PM,0.00,in,A
05/05/2016 05:45:06 AM,05/05/2016 05:45:25 AM,0.00,in,A
05/04/2016 05:47:03 PM,05/04/2016 05:47:25 PM,0.00,in,A
05/04/2016 05:49:00 AM,05/04/2016 05:49:25 AM,0.00,in,A
05/03/2016 05:50:57 PM,05/03/2016 05:51:25 PM,0.00,in,A
05/03/2016 05:52:54 AM,05/03/2016 05:52:55 AM,0.00,in,A
05/02/2016 05:54:51 PM,05/02/2016 05:54:55 PM,0.00,in,A
05/02/2016 05:56:48 AM,05/02/2016 05:56:55 AM,0.00,in,A
05/01/2016 05:58:45 PM,05/01/2016 05:58:55 PM,0.00,in,A
05/01/2016 06:00:42 AM,05/01/2016 06:00:55 AM,0.00,in,A
04/30/2016 06:02:39 PM,04/30/2016 06:02:55 PM,0.00,in,A
04/30/2016 06:04:36 AM,04/30/2016 06:04:55 AM,0.00,in,A
04/30/2016 05:31:53 AM,04/30/2016 05:31:56 AM,0.04,in,A
04/30/2016 05:30:10 AM,04/30/2016 05:30:25 AM,0.04,in,A
04/30/2016 05:15:02 AM,04/30/2016 05:15:25 AM,0.04,in,A
04/30/2016 05:08:21 AM,04/30/2016 05:08:26 AM,0.04,in,A
04/29/2016 06:38:33 PM,04/29/2016 06:38:55 PM,0.04,in,A
04/29/2016 06:06:33 PM,04/29/2016 06:06:55 PM,0.00,in,A
04/29/2016 05:51:20 PM,04/29/2016 05:51:26 PM,0.04,in,A
04/29/2016 05:46:05 PM,04/29/2016 05:46:25 PM,0.04,in,A
04/29/2016 05:41:02 PM,04/29/2016 05:41:25 PM,0.04,in,A
04/29/2016 05:33:06 PM,04/29/2016 05:33:26 PM,0.04,in,A
04/29/2016 05:14:20 PM,04/29/2016 05:14:25 PM,0.04,in,A
04/29/2016 06:08:31 AM,04/29/2016 06:08:55 AM,0.00,in,A
04/28/2016 06:10:28 PM,04/28/2016 06:10:55 PM,0.00,in,A
04/28/2016 06:12:25 AM,04/28/2016 06:12:55 AM,0.00,in,A
04/27/2016 06:14:22 PM,04/27/2016 06:14:25 PM,0.00,in,A
04/27/2016 03:38:01 AM,04/27/2016 03:38:25 AM,0.12,in,A
04/27/2016 02:43:40 AM,04/27/2016 02:43:56 AM,0.04,in,A
04/27/2016 02:32:31 AM,04/27/2016 02:32:56 AM,0.04,in,A
04/27/2016 02:21:26 AM,04/27/2016 02:21:55 AM,0.04,in,A
04/27/2016 02:12:41 AM,04/27/2016 02:12:55 AM,0.04,in,A
04/27/2016 02:03:06 AM,04/27/2016 02:03:26 AM,0.04,in,A
04/27/2016 01:56:15 AM,04/27/2016 01:56:26 AM,0.04,in,A
04/27/2016 01:48:43 AM,04/27/2016 01:48:55 AM,0.08,in,A
04/27/2016 01:26:37 AM,04/27/2016 01:26:56 AM,0.00,in,A
04/27/2016 01:19:42 AM,04/27/2016 01:19:56 AM,0.04,in,A
04/27/2016 01:11:55 AM,04/27/2016 01:12:26 AM,0.04,in,A
04/27/2016 01:01:16 AM,04/27/2016 01:01:27 AM,0.04,in,A
04/27/2016 12:46:28 AM,04/27/2016 12:46:56 AM,0.04,in,A
04/27/2016 12:32:45 AM,04/27/2016 12:32:56 AM,0.04,in,A
04/27/2016 12:27:22 AM,04/27/2016 12:27:28 AM,0.04,in,A
04/27/2016 12:08:36 AM,04/27/2016 12:08:56 AM,0.04,in,A
04/26/2016 11:40:15 PM,04/26/2016 11:40:26 PM,0.04,in,A
04/26/2016 11:18:44 PM,04/26/2016 11:18:56 PM,0.04,in,A
04/26/2016 10:56:36 PM,04/26/2016 10:56:57 PM,0.04,in,A
04/26/2016 10:47:41 PM,04/26/2016 10:49:41 PM,0.04,in,A
04/26/2016 10:45:49 PM,04/26/2016 10:48:34 PM,0.04,in,A
04/26/2016 10:45:03 PM,04/26/2016 10:48:07 PM,0.04,in,A
04/26/2016 10:44:19 PM,04/26/2016 10:47:12 PM,0.04,in,A
04/26/2016 10:43:40 PM,04/26/2016 10:46:42 PM,0.08,in,A
04/26/2016 10:42:38 PM,04/26/2016 10:45:41 PM,0.04,in,A
04/26/2016 10:42:14 PM,04/26/2016 10:45:16 PM,0.04,in,A
04/26/2016 10:41:53 PM,04/26/2016 10:44:42 PM,0.04,in,A
04/26/2016 10:41:31 PM,04/26/2016 10:44:38 PM,0.04,in,A
04/26/2016 10:41:08 PM,04/26/2016 10:44:17 PM,0.04,in,A
04/26/2016 10:40:42 PM,04/26/2016 10:43:47 PM,0.04,in,A
04/26/2016 10:40:14 PM,04/26/2016 10:43:25 PM,0.08,in,A
04/26/2016 10:39:29 PM,04/26/2016 10:42:54 PM,0.04,in,A
04/26/2016 10:38:53 PM,04/26/2016 10:42:01 PM,0.04,in,A
04/26/2016 10:38:27 PM,04/26/2016 10:41:56 PM,0.16,in,A
04/26/2016 10:22:11 PM,04/26/2016 10:22:27 PM,0.04,in,A
04/26/2016 06:18:17 PM,04/26/2016 06:18:25 PM,0.04,in,A
04/26/2016 09:28:23 AM,04/26/2016 09:28:27 AM,0.04,in,A
04/26/2016 09:16:08 AM,04/26/2016 09:16:26 AM,0.04,in,A
04/26/2016 08:35:00 AM,04/26/2016 08:35:26 AM,0.04,in,A
04/26/2016 08:33:10 AM,04/26/2016 08:33:26 AM,0.04,in,A
04/26/2016 08:32:15 AM,04/26/2016 08:32:26 AM,0.04,in,A
04/26/2016 07:16:22 AM,04/26/2016 07:16:27 AM,0.04,in,A
04/26/2016 06:20:14 AM,04/26/2016 06:20:25 AM,0.00,in,A
04/25/2016 06:22:11 PM,04/25/2016 06:22:25 PM,0.00,in,A
04/25/2016 06:24:08 AM,04/25/2016 06:24:25 AM,0.00,in,A
04/25/2016 03:17:03 AM,04/25/2016 03:17:25 AM,0.04,in,A
04/25/2016 01:53:33 AM,04/25/2016 01:53:55 AM,0.04,in,A
04/25/2016 01:17:42 AM,04/25/2016 01:17:55 AM,0.04,in,A
04/25/2016 01:12:14 AM,04/25/2016 01:12:26 AM,0.04,in,A
04/25/2016 01:05:24 AM,04/25/2016 01:05:26 AM,0.04,in,A
04/24/2016 06:26:06 PM,04/24/2016 06:26:25 PM,0.00,in,A
04/24/2016 06:28:03 AM,04/24/2016 06:28:25 AM,0.00,in,A
04/23/2016 06:30:00 PM,04/23/2016 06:30:25 PM,0.00,in,A
04/23/2016 06:31:57 AM,04/23/2016 06:32:25 AM,0.00,in,A
04/22/2016 06:33:55 PM,04/22/2016 06:34:25 PM,0.00,in,A
04/22/2016 06:35:51 AM,04/22/2016 06:35:55 AM,0.00,in,A
04/21/2016 06:37:48 PM,04/21/2016 06:37:55 PM,0.00,in,A
04/21/2016 06:39:45 AM,04/21/2016 06:39:55 AM,0.00,in,A
04/20/2016 06:41:42 PM,04/20/2016 06:41:55 PM,0.00,in,A
04/20/2016 07:41:56 AM,04/20/2016 07:42:25 AM,0.04,in,A
04/20/2016 06:43:40 AM,04/20/2016 06:43:55 AM,0.00,in,A
04/20/2016 01:55:03 AM,04/20/2016 01:55:26 AM,0.04,in,A
04/20/2016 01:28:10 AM,04/20/2016 01:28:26 AM,0.04,in,A
04/20/2016 01:09:36 AM,04/20/2016 01:09:58 AM,0.04,in,A
04/20/2016 12:50:49 AM,04/20/2016 12:50:55 AM,0.04,in,A
04/20/2016 12:40:46 AM,04/20/2016 12:40:57 AM,0.04,in,A
04/20/2016 12:31:45 AM,04/20/2016 12:31:55 AM,0.04,in,A
