Reading,Receive,Value,Unit,Data Quality
04/20/2016 12:16:58 AM,04/20/2016 12:17:25 AM,0.04,in,A
04/19/2016 11:11:53 PM,04/19/2016 11:11:55 PM,0.04,in,A
04/19/2016 10:58:38 PM,04/19/2016 10:58:55 PM,0.04,in,A
04/19/2016 10:54:08 PM,04/19/2016 10:54:25 PM,0.04,in,A
04/19/2016 10:50:24 PM,04/19/2016 10:50:25 PM,0.04,in,A
04/19/2016 06:45:36 PM,04/19/2016 06:45:55 PM,0.00,in,A
04/19/2016 06:47:33 AM,04/19/2016 06:47:55 AM,0.00,in,A
04/18/2016 06:49:30 PM,04/18/2016 06:49:55 PM,0.00,in,A
04/18/2016 05:12:11 PM,04/18/2016 05:12:25 PM,0.04,in,A
04/18/2016 03:53:42 PM,04/18/2016 03:53:56 PM,0.04,in,A
04/18/2016 03:51:30 PM,04/18/2016 03:51:56 PM,0.04,in,A
04/18/2016 03:48:47 PM,04/18/2016 03:48:56 PM,0.04,in,A
04/18/2016 03:46:36 PM,04/18/2016 03:46:55 PM,0.04,in,A
04/18/2016 03:44:44 PM,04/18/2016 03:44:56 PM,0.04,in,A
04/18/2016 03:43:36 PM,04/18/2016 03:43:56 PM,0.04,in,A
04/18/2016 10:57:04 AM,04/18/2016 10:57:25 AM,0.04,in,A
04/18/2016 10:03:36 AM,04/18/2016 10:03:55 AM,0.04,in,A
04/18/2016 09:13:43 AM,04/18/2016 09:13:56 AM,0.04,in,A
04/18/2016 08:46:50 AM,04/18/2016 08:46:55 AM,0.04,in,A
04/18/2016 08:12:53 AM,04/18/2016 08:12:55 AM,0.04,in,A
04/18/2016 07:24:42 AM,04/18/2016 07:24:56 AM,0.04,in,A
04/18/2016 07:13:23 AM,04/18/2016 07:13:26 AM,0.04,in,A
04/18/2016 07:01:23 AM,04/18/2016 07:01:25 AM,0.04,in,A
04/18/2016 06:51:27 AM,04/18/2016 06:51:55 AM,0.00,in,A
04/18/2016 06:27:38 AM,04/18/2016 06:27:55 AM,0.04,in,A
04/17/2016 06:53:26 PM,04/17/2016 06:53:55 PM,0.00,in,A
04/17/2016 06:55:22 AM,04/17/2016 06:55:25 AM,0.00,in,A
04/16/2016 06:57:19 PM,04/16/2016 06:57:25 PM,0.00,in,A
04/16/2016 06:59:16 AM,04/16/2016 06:59:25 AM,0.00,in,A
04/15/2016 07:01:13 PM,04/15/2016 07:01:25 PM,0.00,in,A
04/15/2016 07:03:10 AM,04/15/2016 07:03:25 AM,0.00,in,A
04/14/2016 07:05:07 PM,04/14/2016 07:05:25 PM,0.00,in,A
04/14/2016 07:07:05 AM,04/14/2016 07:07:25 AM,0.00,in,A
04/13/2016 07:09:01 PM,04/13/2016 07:09:25 PM,0.00,in,A
04/13/2016 07:10:58 AM,04/13/2016 07:11:25 AM,0.00,in,A
04/12/2016 07:12:55 PM,04/12/2016 07:13:25 PM,0.00,in,A
04/12/2016 07:14:52 AM,04/12/2016 07:14:55 AM,0.00,in,A
04/11/2016 07:16:49 PM,04/11/2016 07:16:55 PM,0.00,in,A
04/11/2016 07:18:46 AM,04/11/2016 07:18:55 AM,0.00,in,A
04/10/2016 07:20:43 PM,04/10/2016 07:20:55 PM,0.00,in,A
04/10/2016 07:22:40 AM,04/10/2016 07:22:55 AM,0.00,in,A
04/09/2016 07:24:37 PM,04/09/2016 07:24:55 PM,0.00,in,A
04/09/2016 07:26:34 AM,04/09/2016 07:26:55 AM,0.00,in,A
04/08/2016 07:28:31 PM,04/08/2016 07:28:55 PM,0.00,in,A
04/08/2016 07:30:28 AM,04/08/2016 07:30:55 AM,0.00,in,A
04/07/2016 07:32:25 PM,04/07/2016 07:32:55 PM,0.00,in,A
04/07/2016 07:34:22 AM,04/07/2016 07:34:25 AM,0.00,in,A
04/06/2016 07:36:19 PM,04/06/2016 07:36:25 PM,0.00,in,A
04/06/2016 07:38:16 AM,04/06/2016 07:38:25 AM,0.00,in,A
04/06/2016 05:57:20 AM,04/06/2016 05:57:25 AM,0.04,in,A
04/06/2016 03:59:38 AM,04/06/2016 03:59:55 AM,0.04,in,A
04/05/2016 07:40:13 PM,04/05/2016 07:40:25 PM,0.00,in,A
04/05/2016 07:42:10 AM,04/05/2016 07:42:25 AM,0.00,in,A
04/04/2016 07:46:04 AM,04/04/2016 07:46:25 AM,0.00,in,A
04/03/2016 07:48:01 PM,04/03/2016 07:48:25 PM,0.00,in,A
04/03/2016 07:49:58 AM,04/03/2016 07:50:25 AM,0.00,in,A
04/02/2016 07:51:55 PM,04/02/2016 07:52:25 PM,0.00,in,A
04/02/2016 07:53:52 AM,04/02/2016 07:53:55 AM,0.00,in,A
04/01/2016 07:55:49 PM,04/01/2016 07:55:55 PM,0.00,in,A
04/01/2016 07:57:46 AM,04/01/2016 07:57:55 AM,0.00,in,A
03/31/2016 07:59:43 PM,03/31/2016 07:59:55 PM,0.00,in,A
03/31/2016 08:01:40 AM,03/31/2016 08:01:55 AM,0.00,in,A
03/30/2016 08:03:37 PM,03/30/2016 08:03:55 PM,0.00,in,A
03/30/2016 08:05:34 AM,03/30/2016 08:05:55 AM,0.00,in,A
03/29/2016 08:07:30 PM,03/29/2016 08:07:55 PM,0.00,in,A
03/29/2016 08:09:28 AM,03/29/2016 08:09:55 AM,0.00,in,A
03/28/2016 08:11:24 PM,03/28/2016 08:11:25 PM,0.00,in,A
03/28/2016 08:13:21 AM,03/28/2016 08:13:25 AM,0.00,in,A
03/27/2016 11:21:44 AM,03/27/2016 11:21:55 AM,0.04,in,A
03/27/2016 10:30:46 AM,03/27/2016 10:30:55 AM,0.04,in,A
03/27/2016 09:33:23 AM,03/27/2016 09:33:26 AM,0.04,in,A
03/27/2016 08:47:46 AM,03/27/2016 08:47:55 AM,0.08,in,A
03/27/2016 08:17:15 AM,03/27/2016 08:17:25 AM,0.00,in,A
03/27/2016 07:47:38 AM,03/27/2016 07:47:55 AM,0.04,in,A
03/27/2016 07:26:32 AM,03/27/2016 07:26:55 AM,0.04,in,A
03/27/2016 07:12:46 AM,03/27/2016 07:12:56 AM,0.04,in,A
03/27/2016 06:55:19 AM,03/27/2016 06:55:26 AM,0.04,in,A
03/27/2016 06:40:32 AM,03/27/2016 06:40:55 AM,0.04,in,A
03/27/2016 06:28:38 AM,03/27/2016 06:28:56 AM,0.04,in,A
03/27/2016 06:16:10 AM,03/27/2016 06:16:26 AM,0.04,in,A
03/27/2016 05:58:50 AM,03/27/2016 05:58:56 AM,0.04,in,A
03/27/2016 05:44:37 AM,03/27/2016 05:44:55 AM,0.04,in,A
03/27/2016 05:33:37 AM,03/27/2016 05:33:55 AM,0.04,in,A
03/26/2016 08:19:12 PM,03/26/2016 08:19:25 PM,0.00,in,A
03/26/2016 12:56:17 PM,03/26/2016 12:56:26 PM,0.04,in,A
03/26/2016 12:07:38 PM,03/26/2016 12:07:56 PM,0.04,in,A
03/26/2016 10:28:05 AM,03/26/2016 10:28:26 AM,0.04,in,A
03/26/2016 08:21:09 AM,03/26/2016 08:21:25 AM,0.00,in,A
03/25/2016 08:23:05 PM,03/25/2016 08:23:25 PM,0.00,in,A
03/25/2016 08:51:07 AM,03/25/2016 08:51:25 AM,0.04,in,A
03/25/2016 08:25:02 AM,03/25/2016 08:25:25 AM,0.00,in,A
03/24/2016 08:26:59 PM,03/24/2016 08:27:25 PM,0.00,in,A
03/24/2016 08:28:56 AM,03/24/2016 08:29:25 AM,0.00,in,A
03/23/2016 08:30:53 PM,03/23/2016 08:30:55 PM,0.00,in,A
03/23/2016 07:58:26 PM,03/23/2016 07:58:55 PM,0.04,in,A
03/23/2016 07:55:10 PM,03/23/2016 07:55:26 PM,0.04,in,A
03/23/2016 07:44:18 PM,03/23/2016 07:44:26 PM,0.04,in,A
03/23/2016 08:32:50 AM,03/23/2016 08:32:55 AM,0.00,in,A
03/22/2016 08:34:47 PM,03/22/2016 08:34:55 PM,0.00,in,A
03/22/2016 08:36:44 AM,03/22/2016 08:36:55 AM,0.00,in,A
03/21/2016 08:38:41 PM,03/21/2016 08:38:55 PM,0.00,in,A
03/21/2016 08:40:38 AM,03/21/2016 08:40:55 AM,0.00,in,A
03/20/2016 08:42:34 PM,03/20/2016 08:42:55 PM,0.00,in,A
03/20/2016 08:44:31 AM,03/20/2016 08:44:55 AM,0.00,in,A
03/19/2016 08:46:27 PM,03/19/2016 08:46:55 PM,0.00,in,A
03/19/2016 08:48:24 AM,03/19/2016 08:48:25 AM,0.00,in,A
03/18/2016 08:50:21 PM,03/18/2016 08:50:26 PM,0.00,in,A
03/18/2016 08:52:18 AM,03/18/2016 08:52:25 AM,0.00,in,A
03/17/2016 08:54:14 PM,03/17/2016 08:54:25 PM,0.00,in,A
03/17/2016 08:56:11 AM,03/17/2016 08:56:25 AM,0.00,in,A
03/16/2016 08:58:08 PM,03/16/2016 08:58:25 PM,0.00,in,A
03/16/2016 09:00:05 AM,03/16/2016 09:00:25 AM,0.00,in,A
03/15/2016 09:02:02 PM,03/15/2016 09:02:25 PM,0.00,in,A
03/15/2016 05:00:47 PM,03/15/2016 05:00:55 PM,0.04,in,A
03/15/2016 09:03:59 AM,03/15/2016 09:04:25 AM,0.00,in,A
03/14/2016 09:05:56 PM,03/14/2016 09:06:25 PM,0.00,in,A
03/14/2016 09:07:53 AM,03/14/2016 09:07:55 AM,0.00,in,A
03/13/2016 09:09:50 PM,03/13/2016 09:09:55 PM,0.00,in,A
03/13/2016 09:11:47 AM,03/13/2016 09:11:55 AM,0.00,in,A
03/13/2016 04:29:01 AM,03/13/2016 04:29:26 AM,0.04,in,A
03/12/2016 08:13:44 PM,03/12/2016 08:13:55 PM,0.00,in,A
03/12/2016 08:15:41 AM,03/12/2016 08:15:55 AM,0.00,in,A
03/12/2016 07:53:46 AM,03/12/2016 07:53:55 AM,0.04,in,A
03/12/2016 06:19:39 AM,03/12/2016 06:19:56 AM,0.04,in,A
03/12/2016 05:55:08 AM,03/12/2016 05:55:26 AM,0.08,in,A
03/12/2016 04:38:15 AM,03/12/2016 04:38:27 AM,0.04,in,A
03/12/2016 03:54:59 AM,03/12/2016 03:55:25 AM,0.04,in,A
03/12/2016 02:57:19 AM,03/12/2016 02:57:25 AM,0.04,in,A
03/11/2016 08:17:38 PM,03/11/2016 08:17:55 PM,0.00,in,A
03/11/2016 08:19:35 AM,03/11/2016 08:19:55 AM,0.00,in,A
03/10/2016 08:21:31 PM,03/10/2016 08:21:55 PM,0.00,in,A
03/10/2016 08:23:28 AM,03/10/2016 08:23:55 AM,0.00,in,A
03/09/2016 08:25:25 PM,03/09/2016 08:25:55 PM,0.00,in,A
03/09/2016 08:27:22 AM,03/09/2016 08:27:25 AM,0.00,in,A
03/08/2016 08:29:19 PM,03/08/2016 08:29:25 PM,0.00,in,A
03/08/2016 04:56:27 PM,03/08/2016 04:56:55 PM,0.04,in,A
03/08/2016 04:22:45 PM,03/08/2016 04:22:56 PM,0.04,in,A
03/08/2016 04:10:40 PM,03/08/2016 04:10:55 PM,0.04,in,A
03/08/2016 03:59:00 PM,03/08/2016 03:59:25 PM,0.04,in,A
03/08/2016 03:48:56 PM,03/08/2016 03:49:26 PM,0.04,in,A
03/08/2016 03:37:55 PM,03/08/2016 03:38:26 PM,0.04,in,A
03/08/2016 03:05:49 PM,03/08/2016 03:05:56 PM,0.04,in,A
03/08/2016 02:48:31 PM,03/08/2016 02:48:56 PM,0.04,in,A
03/08/2016 08:31:16 AM,03/08/2016 08:31:25 AM,0.00,in,A
03/07/2016 08:33:13 PM,03/07/2016 08:33:25 PM,0.00,in,A
03/06/2016 02:17:18 AM,03/06/2016 02:17:25 AM,0.00,in,A
03/04/2016 02:23:09 PM,03/04/2016 02:23:25 PM,0.00,in,A
03/04/2016 02:25:05 AM,03/04/2016 02:25:25 AM,0.00,in,A
03/03/2016 02:27:02 PM,03/03/2016 02:27:25 PM,0.00,in,A
03/03/2016 02:28:59 AM,03/03/2016 02:29:25 AM,0.00,in,A
03/02/2016 02:30:56 PM,03/02/2016 02:31:25 PM,0.00,in,A
03/02/2016 02:32:52 AM,03/02/2016 02:32:55 AM,0.00,in,A
03/01/2016 02:34:49 PM,03/01/2016 02:34:55 PM,0.00,in,A
03/01/2016 02:36:45 AM,03/01/2016 02:36:55 AM,0.00,in,A
02/29/2016 02:38:42 PM,02/29/2016 02:38:55 PM,0.00,in,A
02/27/2016 02:46:29 PM,02/27/2016 02:46:55 PM,0.00,in,A
02/27/2016 02:48:26 AM,02/27/2016 02:48:55 AM,0.00,in,A
02/26/2016 02:50:22 PM,02/26/2016 02:50:25 PM,0.00,in,A
02/26/2016 02:52:19 AM,02/26/2016 02:52:25 AM,0.00,in,A
02/25/2016 02:54:16 PM,02/25/2016 02:54:25 PM,0.00,in,A
02/25/2016 02:56:12 AM,02/25/2016 02:56:25 AM,0.00,in,A
02/23/2016 03:02:02 PM,02/23/2016 03:02:25 PM,0.00,in,A
02/20/2016 03:13:42 PM,02/20/2016 03:13:55 PM,0.00,in,A
02/19/2016 03:17:36 PM,02/19/2016 03:17:55 PM,0.00,in,A
02/18/2016 03:21:30 PM,02/18/2016 03:21:55 PM,0.00,in,A
02/18/2016 03:23:26 AM,02/18/2016 03:23:55 AM,0.00,in,A
02/17/2016 03:27:20 AM,02/17/2016 03:27:25 AM,0.00,in,A
02/16/2016 03:29:16 PM,02/16/2016 03:29:25 PM,0.00,in,A
02/16/2016 03:31:13 AM,02/16/2016 03:31:26 AM,0.00,in,A
02/16/2016 01:41:15 AM,02/16/2016 01:41:25 AM,0.04,in,A
02/15/2016 03:33:09 PM,02/15/2016 03:33:26 PM,0.00,in,A
02/15/2016 03:35:06 AM,02/15/2016 03:35:25 AM,0.00,in,A
02/14/2016 03:37:02 PM,02/14/2016 03:37:25 PM,0.00,in,A
02/14/2016 03:38:58 AM,02/14/2016 03:39:25 AM,0.00,in,A
02/13/2016 03:40:55 PM,02/13/2016 03:40:55 PM,0.00,in,A
02/13/2016 03:42:51 AM,02/13/2016 03:42:55 AM,0.00,in,A
02/12/2016 03:44:47 PM,02/12/2016 03:44:55 PM,0.00,in,A
02/11/2016 03:48:40 PM,02/11/2016 03:48:55 PM,0.00,in,A
02/11/2016 03:50:36 AM,02/11/2016 03:50:55 AM,0.00,in,A
02/10/2016 03:52:33 PM,02/10/2016 03:52:55 PM,0.00,in,A
02/10/2016 03:54:29 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/09/2016 03:56:25 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/09/2016 03:58:22 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/08/2016 04:00:18 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/08/2016 04:02:15 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/07/2016 04:04:11 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/07/2016 04:06:08 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/06/2016 04:08:05 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/06/2016 04:10:01 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/05/2016 04:11:58 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/05/2016 04:13:54 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/04/2016 04:15:50 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/04/2016 04:17:47 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/03/2016 04:19:43 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/03/2016 04:21:40 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/02/2016 04:23:36 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/02/2016 05:48:20 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 05:17:57 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 04:49:31 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 04:25:33 AM,02/10/2016 08:37:54 AM,0.00,in,A
02/02/2016 04:21:35 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 04:05:33 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 03:07:31 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 02:52:56 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 02:46:41 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 02:38:20 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 02:32:04 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/02/2016 02:24:24 AM,02/10/2016 08:37:54 AM,0.04,in,A
02/01/2016 09:31:59 PM,02/10/2016 08:37:54 AM,0.04,in,A
02/01/2016 09:10:01 PM,02/10/2016 08:37:54 AM,0.04,in,A
02/01/2016 04:27:30 PM,02/10/2016 08:37:54 AM,0.00,in,A
02/01/2016 04:29:26 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/31/2016 04:31:23 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/31/2016 04:33:20 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/30/2016 04:35:16 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/30/2016 04:37:13 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/29/2016 04:39:09 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/29/2016 04:41:06 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/28/2016 04:43:02 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/28/2016 04:44:59 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/27/2016 04:46:55 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/27/2016 04:48:51 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/26/2016 04:50:47 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/26/2016 04:52:44 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/25/2016 04:56:37 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/24/2016 04:58:33 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/24/2016 05:00:29 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/23/2016 05:02:26 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/23/2016 05:04:22 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/22/2016 05:06:18 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/22/2016 05:08:14 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/21/2016 05:12:07 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/20/2016 05:14:03 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/20/2016 02:32:13 PM,02/10/2016 08:37:54 AM,0.04,in,A
01/20/2016 05:16:00 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/19/2016 05:17:56 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/19/2016 05:19:52 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/18/2016 05:21:48 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/18/2016 05:23:44 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/17/2016 05:25:40 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/17/2016 05:27:36 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/16/2016 05:29:32 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/16/2016 05:31:29 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/15/2016 05:33:25 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/15/2016 05:35:21 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/14/2016 05:37:18 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/14/2016 05:39:15 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/13/2016 05:41:11 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/13/2016 05:43:07 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/12/2016 05:45:04 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/12/2016 05:47:00 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/11/2016 05:48:56 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/11/2016 05:50:52 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/10/2016 05:52:49 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/10/2016 05:54:45 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/09/2016 05:56:41 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/09/2016 05:58:37 AM,02/10/2016 08:37:54 AM,0.00,in,A
01/08/2016 06:00:34 PM,02/10/2016 08:37:54 AM,0.00,in,A
01/08/2016 11:42:15 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/08/2016 06:02:31 AM,02/10/2016 08:37:53 AM,0.00,in,A
01/08/2016 01:22:45 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/08/2016 01:10:48 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/08/2016 12:49:10 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 06:14:00 PM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 06:04:27 PM,02/10/2016 08:37:53 AM,0.00,in,A
01/07/2016 12:18:44 PM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 11:17:06 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 10:00:48 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 08:41:11 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 08:19:54 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 07:26:11 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 06:50:20 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 06:21:57 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 06:06:24 AM,02/10/2016 08:37:53 AM,0.00,in,A
01/07/2016 04:49:27 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 04:08:55 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 03:02:18 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/07/2016 02:03:19 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/06/2016 06:08:20 PM,02/10/2016 08:37:53 AM,0.00,in,A
01/06/2016 12:51:11 PM,02/10/2016 08:37:53 AM,0.04,in,A
01/06/2016 11:35:33 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/06/2016 11:02:48 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/06/2016 06:10:17 AM,02/10/2016 08:37:53 AM,0.00,in,A
01/05/2016 06:12:13 PM,02/10/2016 08:37:53 AM,0.00,in,A
01/05/2016 06:14:10 AM,02/10/2016 08:37:53 AM,0.00,in,A
01/04/2016 06:16:06 PM,02/10/2016 08:37:53 AM,0.00,in,A
01/04/2016 06:18:02 AM,02/10/2016 08:37:53 AM,0.00,in,A
01/03/2016 06:19:58 PM,02/10/2016 08:37:53 AM,0.00,in,A
01/03/2016 06:21:55 AM,02/10/2016 08:37:53 AM,0.00,in,A
01/02/2016 06:23:51 PM,02/10/2016 08:37:53 AM,0.00,in,A
01/02/2016 12:40:18 PM,02/10/2016 08:37:53 AM,0.04,in,A
01/02/2016 11:07:54 AM,02/10/2016 08:37:53 AM,0.04,in,A
01/02/2016 06:25:48 AM,02/10/2016 08:37:53 AM,0.00,in,A
01/01/2016 06:27:44 PM,02/10/2016 08:37:53 AM,0.00,in,A
01/01/2016 03:16:16 PM,02/10/2016 08:37:53 AM,0.04,in,A
01/01/2016 01:18:18 PM,02/10/2016 08:37:53 AM,0.04,in,A
01/01/2016 11:26:56 AM,02/10/2016 08:37:53 AM,0.04,in,AN
12/31/2015 06:31:37 PM,12/31/2015 06:31:55 PM,0.00,in,A
12/31/2015 03:22:25 PM,12/31/2015 03:22:55 PM,0.04,in,A
12/31/2015 02:37:18 PM,12/31/2015 02:37:25 PM,0.04,in,A
12/31/2015 01:49:15 PM,12/31/2015 01:49:25 PM,0.04,in,A
12/31/2015 01:04:08 PM,12/31/2015 01:04:25 PM,0.04,in,A
12/31/2015 12:23:06 PM,12/31/2015 12:23:25 PM,0.04,in,A
12/31/2015 11:31:28 AM,12/31/2015 11:31:55 AM,0.04,in,A
12/31/2015 06:33:33 AM,12/31/2015 06:33:55 AM,0.00,in,A
12/30/2015 06:35:30 PM,12/30/2015 06:35:55 PM,0.00,in,A
12/30/2015 01:42:37 PM,12/30/2015 01:42:55 PM,0.04,in,A
12/30/2015 12:09:07 PM,12/30/2015 12:09:25 PM,0.04,in,A
12/30/2015 06:37:26 AM,12/30/2015 06:37:55 AM,0.00,in,A
12/29/2015 06:39:23 PM,12/29/2015 06:39:25 PM,0.00,in,A
12/29/2015 06:41:19 AM,12/29/2015 06:41:25 AM,0.00,in,A
12/28/2015 01:16:27 AM,12/28/2015 01:16:55 AM,0.04,in,A
12/28/2015 12:34:20 AM,12/28/2015 12:34:25 AM,0.04,in,A
12/27/2015 11:50:57 PM,12/27/2015 11:51:25 PM,0.04,in,A
12/27/2015 11:14:30 PM,12/27/2015 11:14:55 PM,0.04,in,A
12/27/2015 09:04:12 PM,12/27/2015 09:04:25 PM,0.04,in,A
12/27/2015 06:47:09 PM,12/27/2015 06:47:25 PM,0.00,in,A
12/27/2015 06:49:05 AM,12/27/2015 06:49:25 AM,0.00,in,A
12/27/2015 01:04:36 AM,12/27/2015 01:04:55 AM,0.04,in,A
12/26/2015 10:37:54 PM,12/26/2015 10:37:55 PM,0.04,in,A
12/26/2015 09:24:53 PM,12/26/2015 09:24:55 PM,0.04,in,A
12/26/2015 08:59:43 PM,12/26/2015 08:59:55 PM,0.04,in,A
12/26/2015 08:46:47 PM,12/26/2015 08:46:56 PM,0.04,in,A
12/26/2015 08:38:29 PM,12/26/2015 08:38:56 PM,0.04,in,A
12/26/2015 08:28:17 PM,12/26/2015 08:28:26 PM,0.04,in,A
12/26/2015 08:04:41 PM,12/26/2015 08:04:55 PM,0.04,in,A
12/26/2015 07:33:17 PM,12/26/2015 07:33:25 PM,0.04,in,A
12/26/2015 07:09:04 PM,12/26/2015 07:09:25 PM,0.04,in,A
12/26/2015 06:51:02 PM,12/26/2015 06:51:25 PM,0.00,in,A
12/26/2015 06:30:08 PM,12/26/2015 06:30:25 PM,0.04,in,A
12/26/2015 06:04:40 PM,12/26/2015 06:04:55 PM,0.04,in,A
12/26/2015 05:48:32 PM,12/26/2015 05:48:56 PM,0.04,in,A
