Reading,Receive,Value,Unit,Data Quality
07/22/2015 10:34:13 AM,07/27/2015 02:54:07 PM,0.00,in,A
07/21/2015 10:37:05 PM,07/27/2015 02:54:07 PM,0.00,in,A
07/21/2015 10:39:58 AM,07/27/2015 02:54:07 PM,0.00,in,A
07/20/2015 10:42:50 PM,07/27/2015 02:54:07 PM,0.00,in,A
07/20/2015 10:45:42 AM,07/27/2015 02:54:07 PM,0.00,in,A
07/20/2015 07:35:17 AM,07/27/2015 02:54:07 PM,0.04,in,A
07/20/2015 07:33:16 AM,07/27/2015 02:54:07 PM,0.04,in,A
07/20/2015 07:11:15 AM,07/27/2015 02:54:07 PM,0.08,in,A
07/20/2015 06:46:23 AM,07/27/2015 02:54:07 PM,0.04,in,A
07/20/2015 06:44:01 AM,07/27/2015 02:54:07 PM,0.04,in,A
07/20/2015 06:32:02 AM,07/27/2015 02:54:07 PM,0.04,in,A
07/20/2015 05:38:29 AM,07/27/2015 02:54:07 PM,0.04,in,A
07/20/2015 05:35:41 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:31:24 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:29:25 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:28:02 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:27:00 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:25:23 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:21:53 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:20:32 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:17:07 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:14:07 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:10:11 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:07:25 AM,07/27/2015 02:54:06 PM,0.04,in,A
07/20/2015 05:04:50 AM,07/27/2015 02:54:05 PM,0.08,in,A
07/20/2015 05:01:20 AM,07/27/2015 02:54:05 PM,0.12,in,AN
07/20/2015 04:48:55 AM,07/27/2015 02:54:05 PM,0.08,in,A
07/20/2015 04:46:17 AM,07/27/2015 02:54:05 PM,0.04,in,A
07/20/2015 04:45:23 AM,07/27/2015 02:54:05 PM,0.04,in,A
07/20/2015 04:44:31 AM,07/27/2015 02:54:05 PM,0.04,in,A
07/20/2015 04:43:45 AM,07/27/2015 02:54:05 PM,0.04,in,A
07/20/2015 04:43:14 AM,07/27/2015 02:54:05 PM,0.04,in,A
07/20/2015 04:42:46 AM,07/27/2015 02:54:04 PM,0.04,in,A
07/20/2015 04:42:20 AM,07/27/2015 02:54:04 PM,0.08,in,A
07/20/2015 04:39:32 AM,07/27/2015 02:54:04 PM,0.08,in,A
07/20/2015 04:35:50 AM,07/27/2015 02:54:04 PM,0.12,in,A
07/20/2015 04:29:34 AM,07/27/2015 02:54:04 PM,0.04,in,A
07/19/2015 10:48:35 PM,07/27/2015 02:54:04 PM,0.00,in,A
07/19/2015 10:51:27 AM,07/27/2015 02:54:04 PM,0.00,in,A
07/18/2015 10:54:20 PM,07/27/2015 02:54:04 PM,0.00,in,A
07/18/2015 10:57:12 AM,07/27/2015 02:54:03 PM,0.00,in,A
07/17/2015 11:00:05 PM,07/27/2015 02:54:03 PM,0.00,in,A
07/17/2015 11:02:57 AM,07/27/2015 02:54:03 PM,0.00,in,A
07/16/2015 11:05:50 PM,07/27/2015 02:54:03 PM,0.00,in,A
07/16/2015 11:08:42 AM,07/27/2015 02:54:03 PM,0.00,in,A
07/15/2015 11:11:35 PM,07/27/2015 02:54:03 PM,0.00,in,A
07/15/2015 11:14:27 AM,07/27/2015 02:54:03 PM,0.00,in,A
07/15/2015 09:43:56 AM,07/27/2015 02:54:03 PM,0.04,in,A
07/15/2015 09:40:10 AM,07/27/2015 02:54:03 PM,0.04,in,A
07/14/2015 11:17:20 PM,07/27/2015 02:54:03 PM,0.00,in,A
07/14/2015 11:20:12 AM,07/27/2015 02:54:03 PM,0.00,in,A
07/13/2015 11:23:05 PM,07/27/2015 02:54:03 PM,0.00,in,A
07/13/2015 11:25:57 AM,07/27/2015 02:54:03 PM,0.00,in,A
07/12/2015 11:28:50 PM,07/27/2015 02:54:03 PM,0.00,in,A
07/12/2015 11:31:42 AM,07/27/2015 02:54:02 PM,0.00,in,A
07/11/2015 11:34:35 PM,07/27/2015 02:54:02 PM,0.00,in,A
07/11/2015 11:37:27 AM,07/27/2015 02:54:02 PM,0.00,in,A
07/10/2015 11:40:19 PM,07/27/2015 02:54:02 PM,0.00,in,A
07/10/2015 08:37:00 PM,07/27/2015 02:54:02 PM,0.04,in,A
07/10/2015 08:18:26 PM,07/27/2015 02:54:02 PM,0.04,in,A
07/10/2015 07:55:32 PM,07/27/2015 02:54:02 PM,0.04,in,A
07/10/2015 07:35:00 PM,07/27/2015 02:54:02 PM,0.04,in,A
07/10/2015 07:27:13 PM,07/27/2015 02:54:02 PM,0.08,in,A
07/10/2015 07:24:38 PM,07/27/2015 02:54:02 PM,0.04,in,A
07/10/2015 07:23:40 PM,07/27/2015 02:54:02 PM,0.04,in,A
07/10/2015 07:22:41 PM,07/27/2015 02:54:02 PM,0.04,in,A
07/10/2015 07:21:28 PM,07/27/2015 02:54:01 PM,0.04,in,A
07/10/2015 07:19:39 PM,07/27/2015 02:54:01 PM,0.04,in,A
07/10/2015 07:17:42 PM,07/27/2015 02:54:01 PM,0.04,in,A
07/10/2015 07:15:58 PM,07/27/2015 02:54:01 PM,0.04,in,A
07/10/2015 07:12:28 PM,07/27/2015 02:54:01 PM,0.04,in,A
07/10/2015 07:00:58 PM,07/27/2015 02:54:01 PM,0.04,in,A
07/10/2015 11:43:12 AM,07/27/2015 02:54:01 PM,0.00,in,A
07/09/2015 11:46:04 PM,07/27/2015 02:54:01 PM,0.00,in,A
07/09/2015 11:48:57 AM,07/27/2015 02:54:01 PM,0.00,in,A
07/08/2015 11:51:49 PM,07/27/2015 02:54:01 PM,0.00,in,A
07/08/2015 01:56:17 PM,07/27/2015 02:54:01 PM,0.08,in,A
07/08/2015 12:08:46 PM,07/27/2015 02:54:01 PM,0.04,in,A
07/08/2015 11:54:42 AM,07/27/2015 02:54:01 PM,0.00,in,A
07/08/2015 11:52:45 AM,07/27/2015 02:54:01 PM,0.04,in,A
07/08/2015 10:33:40 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 10:08:00 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 09:52:09 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 09:19:18 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 08:35:32 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 07:58:08 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 07:39:00 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 07:31:46 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 07:13:15 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 03:59:14 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/08/2015 02:08:24 AM,07/27/2015 02:54:00 PM,0.04,in,A
07/07/2015 11:58:30 PM,07/27/2015 02:54:00 PM,0.04,in,A
07/07/2015 11:57:34 PM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 10:08:39 PM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 09:14:18 PM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 08:11:55 PM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 12:00:27 PM,07/27/2015 02:53:59 PM,0.00,in,A
07/07/2015 04:57:06 AM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 04:02:34 AM,07/27/2015 02:53:59 PM,0.08,in,A
07/07/2015 02:56:35 AM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 02:47:59 AM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 02:14:43 AM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 02:07:19 AM,07/27/2015 02:53:59 PM,0.08,in,A
07/07/2015 01:20:19 AM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 01:02:13 AM,07/27/2015 02:53:59 PM,0.04,in,A
07/07/2015 12:03:19 AM,07/27/2015 02:53:58 PM,0.00,in,A
07/06/2015 10:01:45 PM,07/27/2015 02:53:58 PM,0.04,in,A
07/06/2015 08:04:27 PM,07/27/2015 02:53:58 PM,0.04,in,A
07/06/2015 07:49:15 PM,07/27/2015 02:53:58 PM,0.04,in,A
07/06/2015 07:34:10 PM,07/27/2015 02:53:58 PM,0.08,in,AN
07/06/2015 06:08:25 PM,07/27/2015 02:53:58 PM,0.04,in,A
07/06/2015 06:07:46 PM,07/27/2015 02:53:58 PM,0.08,in,A
07/06/2015 06:06:09 PM,07/27/2015 02:53:58 PM,0.08,in,A
07/06/2015 06:04:42 PM,07/27/2015 02:53:58 PM,0.04,in,A
07/06/2015 06:03:58 PM,07/27/2015 02:53:58 PM,0.04,in,A
07/06/2015 06:03:12 PM,07/27/2015 02:53:58 PM,0.08,in,A
07/06/2015 06:01:17 PM,07/27/2015 02:53:57 PM,0.04,in,A
07/06/2015 12:06:12 PM,07/27/2015 02:53:57 PM,0.00,in,A
07/06/2015 12:09:04 AM,07/27/2015 02:53:57 PM,0.00,in,A
07/05/2015 12:11:57 PM,07/27/2015 02:53:57 PM,0.00,in,A
07/05/2015 12:14:49 AM,07/27/2015 02:53:57 PM,0.00,in,A
07/04/2015 12:17:42 PM,07/27/2015 02:53:57 PM,0.00,in,A
07/04/2015 12:20:34 AM,07/27/2015 02:53:57 PM,0.00,in,A
07/03/2015 12:23:26 PM,07/27/2015 02:53:57 PM,0.00,in,A
07/03/2015 10:50:24 AM,07/27/2015 02:53:57 PM,0.04,in,A
07/03/2015 12:26:19 AM,07/27/2015 02:53:57 PM,0.00,in,A
07/02/2015 12:29:11 PM,07/27/2015 02:53:57 PM,0.00,in,A
07/02/2015 12:32:04 AM,07/27/2015 02:53:57 PM,0.00,in,A
07/01/2015 12:34:56 PM,07/27/2015 02:53:57 PM,0.00,in,A
07/01/2015 07:14:13 AM,07/27/2015 02:53:57 PM,0.04,in,A
07/01/2015 06:39:36 AM,07/27/2015 02:53:56 PM,0.04,in,A
07/01/2015 06:18:41 AM,07/27/2015 02:53:56 PM,0.04,in,A
07/01/2015 05:54:51 AM,07/27/2015 02:53:56 PM,0.04,in,A
07/01/2015 04:47:27 AM,07/27/2015 02:53:56 PM,0.04,in,A
07/01/2015 01:50:08 AM,07/27/2015 02:53:56 PM,0.04,in,A
07/01/2015 01:43:14 AM,07/27/2015 02:53:56 PM,0.08,in,A
07/01/2015 01:40:15 AM,07/27/2015 02:53:56 PM,0.04,in,A
07/01/2015 12:37:49 AM,07/27/2015 02:53:56 PM,0.00,in,A
06/30/2015 12:40:42 PM,07/27/2015 02:53:56 PM,0.00,in,A
06/30/2015 12:43:35 AM,07/27/2015 02:53:56 PM,0.00,in,A
06/29/2015 12:46:27 PM,07/27/2015 02:53:56 PM,0.00,in,A
06/29/2015 12:49:20 AM,07/27/2015 02:53:56 PM,0.00,in,A
06/28/2015 12:52:12 PM,07/27/2015 02:53:56 PM,0.00,in,A
06/27/2015 12:57:57 PM,07/27/2015 02:53:55 PM,0.00,in,A
06/27/2015 01:00:49 AM,07/27/2015 02:53:55 PM,0.00,in,A
06/26/2015 06:40:36 AM,07/27/2015 02:53:55 PM,0.04,in,A
06/26/2015 05:52:32 AM,07/27/2015 02:53:55 PM,0.04,in,A
06/26/2015 05:41:33 AM,07/27/2015 02:53:55 PM,0.04,in,A
06/26/2015 05:28:02 AM,07/27/2015 02:53:55 PM,0.04,in,A
06/26/2015 05:18:20 AM,07/27/2015 02:53:55 PM,0.04,in,A
06/26/2015 04:52:30 AM,07/27/2015 02:53:55 PM,0.08,in,A
06/26/2015 03:40:08 AM,07/27/2015 02:53:55 PM,0.04,in,A
06/26/2015 03:16:52 AM,07/27/2015 02:53:55 PM,0.04,in,A
06/26/2015 02:40:47 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:32:52 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:30:18 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:28:39 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:26:58 AM,07/27/2015 02:53:54 PM,0.08,in,A
06/26/2015 02:23:55 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:22:44 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:21:23 AM,07/27/2015 02:53:54 PM,0.08,in,A
06/26/2015 02:16:27 AM,07/27/2015 02:53:54 PM,0.12,in,A
06/26/2015 02:13:12 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:12:23 AM,07/27/2015 02:53:54 PM,0.12,in,A
06/26/2015 02:10:04 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:09:45 AM,07/27/2015 02:53:54 PM,0.04,in,A
06/26/2015 02:09:25 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:09:03 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:08:42 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:08:19 AM,07/27/2015 02:53:53 PM,0.08,in,A
06/26/2015 02:07:05 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:06:29 AM,07/27/2015 02:53:53 PM,0.08,in,A
06/26/2015 02:05:26 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:04:57 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:04:28 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:03:54 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:03:11 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:02:27 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:01:44 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:01:16 AM,07/27/2015 02:53:53 PM,0.04,in,A
06/26/2015 02:00:36 AM,07/27/2015 02:53:52 PM,0.04,in,A
06/26/2015 01:59:56 AM,07/27/2015 02:53:52 PM,0.08,in,A
06/26/2015 01:58:28 AM,07/27/2015 02:53:52 PM,0.08,in,A
06/26/2015 01:56:43 AM,07/27/2015 02:53:52 PM,0.08,in,A
06/26/2015 01:55:05 AM,07/27/2015 02:53:52 PM,0.04,in,A
06/26/2015 01:54:21 AM,07/27/2015 02:53:52 PM,0.04,in,A
06/26/2015 01:53:42 AM,07/27/2015 02:53:52 PM,0.16,in,A
06/26/2015 01:06:34 AM,07/27/2015 02:53:52 PM,0.00,in,A
06/25/2015 01:09:27 PM,07/27/2015 02:53:52 PM,0.00,in,A
06/25/2015 01:12:19 AM,07/27/2015 02:53:52 PM,0.00,in,A
06/24/2015 01:15:12 PM,07/27/2015 02:53:52 PM,0.00,in,A
06/24/2015 01:18:04 AM,07/27/2015 02:53:52 PM,0.00,in,A
06/23/2015 01:20:57 PM,07/27/2015 02:53:51 PM,0.00,in,A
06/23/2015 01:23:49 AM,07/27/2015 02:53:51 PM,0.00,in,A
06/22/2015 01:26:42 PM,07/27/2015 02:53:51 PM,0.00,in,A
06/22/2015 01:29:34 AM,07/27/2015 02:53:51 PM,0.00,in,A
06/21/2015 01:32:27 PM,07/27/2015 02:53:51 PM,0.00,in,A
06/21/2015 01:35:19 AM,07/27/2015 02:53:51 PM,0.00,in,A
06/20/2015 01:38:12 PM,07/27/2015 02:53:51 PM,0.00,in,A
06/20/2015 01:41:04 AM,07/27/2015 02:53:51 PM,0.00,in,A
06/19/2015 01:43:56 PM,07/27/2015 02:53:51 PM,0.00,in,A
06/18/2015 01:49:41 PM,07/27/2015 02:53:51 PM,0.00,in,A
06/18/2015 01:52:34 AM,07/27/2015 02:53:51 PM,0.00,in,A
06/17/2015 01:55:26 PM,07/27/2015 02:53:51 PM,0.00,in,A
06/17/2015 02:14:55 AM,07/27/2015 02:53:50 PM,0.04,in,A
06/17/2015 01:58:19 AM,07/27/2015 02:53:50 PM,0.00,in,A
06/17/2015 01:42:57 AM,07/27/2015 02:53:50 PM,0.04,in,A
06/17/2015 01:39:20 AM,07/27/2015 02:53:50 PM,0.04,in,A
06/17/2015 01:36:48 AM,07/27/2015 02:53:50 PM,0.04,in,A
06/17/2015 01:33:23 AM,07/27/2015 02:53:50 PM,0.04,in,A
06/16/2015 06:20:30 PM,07/27/2015 02:53:50 PM,0.04,in,A
06/16/2015 02:01:11 PM,07/27/2015 02:53:50 PM,0.00,in,A
06/16/2015 02:04:04 AM,07/27/2015 02:53:50 PM,0.00,in,A
06/15/2015 02:06:56 PM,07/27/2015 02:53:50 PM,0.00,in,A
06/15/2015 02:09:49 AM,07/27/2015 02:53:50 PM,0.00,in,A
06/14/2015 06:06:28 PM,07/27/2015 02:53:49 PM,0.04,in,A
06/14/2015 05:59:12 PM,07/27/2015 02:53:49 PM,0.04,in,A
06/14/2015 05:56:16 PM,07/27/2015 02:53:49 PM,0.04,in,A
06/14/2015 02:12:41 PM,07/27/2015 02:53:49 PM,0.00,in,A
06/14/2015 02:15:34 AM,07/27/2015 02:53:49 PM,0.00,in,A
06/13/2015 02:18:26 PM,07/27/2015 02:53:49 PM,0.04,in,A
06/13/2015 01:43:48 PM,07/27/2015 02:53:49 PM,0.04,in,A
06/13/2015 01:25:56 PM,07/27/2015 02:53:49 PM,0.04,in,A
06/13/2015 12:51:09 PM,07/27/2015 02:53:49 PM,0.04,in,A
06/12/2015 02:24:11 PM,07/27/2015 02:53:49 PM,0.00,in,A
06/12/2015 02:27:03 AM,07/27/2015 02:53:49 PM,0.00,in,A
06/11/2015 02:29:56 PM,07/27/2015 02:53:49 PM,0.00,in,A
06/11/2015 02:32:48 AM,07/27/2015 02:53:49 PM,0.00,in,A
06/10/2015 02:35:41 PM,07/27/2015 02:53:49 PM,0.00,in,A
06/10/2015 02:38:33 AM,07/27/2015 02:53:49 PM,0.00,in,A
06/09/2015 02:41:26 PM,07/27/2015 02:53:48 PM,0.00,in,A
06/09/2015 02:44:18 AM,07/27/2015 02:53:48 PM,0.00,in,A
06/08/2015 02:47:11 PM,07/27/2015 02:53:48 PM,0.00,in,A
06/08/2015 02:50:03 AM,07/27/2015 02:53:48 PM,0.00,in,A
06/08/2015 01:59:22 AM,07/27/2015 02:53:48 PM,0.04,in,A
06/08/2015 01:39:22 AM,07/27/2015 02:53:48 PM,0.04,in,A
06/07/2015 11:31:54 PM,07/27/2015 02:53:48 PM,0.04,in,A
06/07/2015 11:30:35 PM,07/27/2015 02:53:48 PM,0.04,in,A
06/07/2015 11:29:09 PM,07/27/2015 02:53:48 PM,0.04,in,A
06/07/2015 02:52:55 PM,07/27/2015 02:53:48 PM,0.00,in,A
06/07/2015 02:55:48 AM,07/27/2015 02:53:48 PM,0.00,in,A
06/06/2015 02:58:40 PM,07/27/2015 02:53:47 PM,0.00,in,A
06/06/2015 03:01:33 AM,07/27/2015 02:53:47 PM,0.00,in,A
06/05/2015 03:04:25 PM,07/27/2015 02:53:47 PM,0.00,in,A
06/05/2015 07:14:00 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 06:26:09 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 06:10:48 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 06:02:29 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 05:59:16 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 05:52:42 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 05:44:12 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 05:35:36 AM,07/27/2015 02:53:47 PM,0.04,in,A
06/05/2015 05:27:24 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 05:17:46 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 05:09:53 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 05:04:52 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 04:53:13 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 04:45:37 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 04:39:02 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 04:30:02 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 04:26:45 AM,07/27/2015 02:53:46 PM,0.08,in,A
06/05/2015 04:24:45 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 04:23:47 AM,07/27/2015 02:53:46 PM,0.04,in,A
06/05/2015 04:23:03 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:22:20 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:21:28 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:20:46 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:19:56 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:19:12 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:18:20 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:17:28 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:16:34 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:15:20 AM,07/27/2015 02:53:45 PM,0.04,in,A
06/05/2015 04:13:34 AM,07/27/2015 02:53:44 PM,0.04,in,A
06/05/2015 03:07:18 AM,07/27/2015 02:53:44 PM,0.00,in,A
06/04/2015 11:10:33 PM,07/27/2015 02:53:44 PM,0.04,in,A
06/04/2015 03:10:10 PM,07/27/2015 02:53:44 PM,0.00,in,A
06/04/2015 03:13:03 AM,07/27/2015 02:53:44 PM,0.00,in,A
06/03/2015 04:32:06 PM,07/27/2015 02:53:44 PM,0.04,in,A
06/03/2015 03:15:55 PM,07/27/2015 02:53:44 PM,0.00,in,A
06/03/2015 12:36:06 PM,07/27/2015 02:53:43 PM,0.04,in,A
06/03/2015 12:24:34 PM,07/27/2015 02:53:43 PM,0.04,in,A
06/03/2015 12:22:22 PM,07/27/2015 02:53:43 PM,0.04,in,A
06/03/2015 12:18:02 PM,07/27/2015 02:53:43 PM,0.04,in,A
06/03/2015 12:14:42 PM,07/27/2015 02:53:43 PM,0.04,in,A
06/03/2015 12:14:01 PM,07/27/2015 02:53:43 PM,0.08,in,A
06/03/2015 12:12:11 PM,07/27/2015 02:53:43 PM,0.08,in,A
06/03/2015 12:08:03 PM,07/27/2015 02:53:43 PM,0.04,in,A
06/03/2015 12:06:39 PM,07/27/2015 02:53:43 PM,0.04,in,A
06/03/2015 03:18:48 AM,07/27/2015 02:53:43 PM,0.00,in,A
06/02/2015 03:21:40 PM,07/27/2015 02:53:42 PM,0.00,in,A
06/02/2015 03:24:32 AM,07/27/2015 02:53:42 PM,0.00,in,A
06/01/2015 03:27:25 PM,07/27/2015 02:53:42 PM,0.00,in,A
06/01/2015 03:30:17 AM,07/27/2015 02:53:42 PM,0.00,in,A
05/31/2015 03:33:09 PM,07/27/2015 02:53:42 PM,0.00,in,A
05/31/2015 03:36:02 AM,07/27/2015 02:53:42 PM,0.00,in,A
05/30/2015 03:38:54 PM,07/27/2015 02:53:42 PM,0.00,in,A
05/30/2015 03:41:46 AM,07/27/2015 02:53:41 PM,0.00,in,A
05/29/2015 03:44:39 PM,07/27/2015 02:53:41 PM,0.00,in,A
05/29/2015 03:30:03 PM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 02:18:49 PM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 12:16:17 PM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 07:40:24 AM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 07:12:01 AM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 06:59:42 AM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 06:49:45 AM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 06:37:58 AM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 06:28:55 AM,07/27/2015 02:53:41 PM,0.04,in,A
05/29/2015 06:18:32 AM,07/27/2015 02:53:40 PM,0.04,in,A
05/29/2015 06:09:00 AM,07/27/2015 02:53:40 PM,0.04,in,A
05/29/2015 06:01:16 AM,07/27/2015 02:53:40 PM,0.04,in,A
05/29/2015 03:47:31 AM,07/27/2015 02:53:40 PM,0.00,in,A
05/28/2015 03:50:23 PM,07/27/2015 02:53:40 PM,0.00,in,A
05/28/2015 01:48:58 PM,07/27/2015 02:53:40 PM,0.04,in,A
05/28/2015 03:53:16 AM,07/27/2015 02:53:40 PM,0.00,in,A
05/27/2015 03:56:08 PM,07/27/2015 02:53:40 PM,0.00,in,A
05/27/2015 03:59:01 AM,07/27/2015 02:53:40 PM,0.00,in,A
05/26/2015 04:01:53 PM,07/27/2015 02:53:40 PM,0.00,in,A
05/26/2015 05:06:43 AM,07/27/2015 02:53:40 PM,0.04,in,A
05/26/2015 04:31:11 AM,07/27/2015 02:53:40 PM,0.04,in,A
05/26/2015 04:23:16 AM,07/27/2015 02:53:40 PM,0.04,in,A
05/26/2015 04:04:45 AM,07/27/2015 02:53:40 PM,0.00,in,A
05/26/2015 03:55:19 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 03:13:20 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 03:03:24 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 02:59:58 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 02:55:33 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 02:42:12 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 02:07:48 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 01:58:13 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 01:54:26 AM,07/27/2015 02:53:39 PM,0.04,in,A
05/26/2015 01:48:59 AM,07/27/2015 02:53:39 PM,0.04,in,A
