Reading,Receive,Value,Unit,Data Quality
05/25/2015 11:31:47 PM,07/27/2015 02:53:39 PM,0.04,in,A
05/25/2015 11:16:56 PM,07/27/2015 02:53:39 PM,0.04,in,A
05/25/2015 11:14:08 PM,07/27/2015 02:53:38 PM,0.04,in,A
05/25/2015 04:07:38 PM,07/27/2015 02:53:38 PM,0.00,in,A
05/25/2015 04:10:30 AM,07/27/2015 02:53:38 PM,0.00,in,A
05/25/2015 02:13:20 AM,07/27/2015 02:53:38 PM,0.04,in,A
05/24/2015 04:13:23 PM,07/27/2015 02:53:38 PM,0.00,in,A
05/24/2015 06:42:04 AM,07/27/2015 02:53:38 PM,0.04,in,A
05/24/2015 04:16:15 AM,07/27/2015 02:53:38 PM,0.00,in,A
05/24/2015 03:36:47 AM,07/27/2015 02:53:38 PM,0.04,in,A
05/24/2015 03:35:10 AM,07/27/2015 02:53:38 PM,0.08,in,A
05/24/2015 02:31:48 AM,07/27/2015 02:53:38 PM,0.04,in,A
05/24/2015 02:28:19 AM,07/27/2015 02:53:38 PM,0.04,in,A
05/24/2015 02:27:04 AM,07/27/2015 02:53:38 PM,0.04,in,A
05/24/2015 02:14:27 AM,07/27/2015 02:53:37 PM,0.04,in,A
05/24/2015 02:06:50 AM,07/27/2015 02:53:37 PM,0.04,in,A
05/24/2015 01:56:12 AM,07/27/2015 02:53:37 PM,0.04,in,A
05/24/2015 01:27:58 AM,07/27/2015 02:53:37 PM,0.08,in,A
05/24/2015 12:52:40 AM,07/27/2015 02:53:37 PM,0.04,in,A
05/24/2015 12:30:57 AM,07/27/2015 02:53:37 PM,0.08,in,A
05/24/2015 12:10:05 AM,07/27/2015 02:53:37 PM,0.08,in,A
05/23/2015 11:56:52 PM,07/27/2015 02:53:37 PM,0.04,in,A
05/23/2015 11:53:34 PM,07/27/2015 02:53:37 PM,0.08,in,A
05/23/2015 11:46:48 PM,07/27/2015 02:53:37 PM,0.12,in,A
05/23/2015 11:36:00 PM,07/27/2015 02:53:37 PM,0.04,in,A
05/23/2015 11:33:41 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 11:31:35 PM,07/27/2015 02:53:36 PM,0.08,in,A
05/23/2015 11:24:59 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 11:23:09 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 11:18:03 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 11:10:48 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 11:02:41 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 10:53:00 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 10:45:23 PM,07/27/2015 02:53:36 PM,0.04,in,A
05/23/2015 10:38:29 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 10:26:56 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 10:18:36 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 10:04:52 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 09:53:13 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 09:43:40 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 09:10:11 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 08:19:08 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 07:57:20 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 07:40:03 PM,07/27/2015 02:53:35 PM,0.04,in,A
05/23/2015 04:19:08 PM,07/27/2015 02:53:35 PM,0.00,in,A
05/23/2015 04:22:00 AM,07/27/2015 02:53:35 PM,0.00,in,A
05/22/2015 04:24:52 PM,07/27/2015 02:53:34 PM,0.00,in,A
05/22/2015 04:27:45 AM,07/27/2015 02:53:34 PM,0.00,in,A
05/21/2015 04:30:37 PM,07/27/2015 02:53:34 PM,0.00,in,A
05/21/2015 04:33:29 AM,07/27/2015 02:53:34 PM,0.00,in,A
05/21/2015 03:11:44 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 04:36:21 PM,07/27/2015 02:53:34 PM,0.00,in,A
05/20/2015 08:27:55 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 08:08:24 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 08:03:05 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 07:59:09 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 07:00:45 AM,07/27/2015 02:53:34 PM,0.08,in,A
05/20/2015 05:24:17 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 05:11:41 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 05:05:46 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 05:01:24 AM,07/27/2015 02:53:34 PM,0.04,in,A
05/20/2015 04:51:20 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 04:39:14 AM,07/27/2015 02:53:33 PM,0.00,in,A
05/20/2015 04:30:59 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 04:19:34 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 04:17:02 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 04:15:48 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 04:14:48 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 04:13:06 AM,07/27/2015 02:53:33 PM,0.08,in,A
05/20/2015 03:59:37 AM,07/27/2015 02:53:33 PM,0.08,in,A
05/20/2015 03:08:21 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 02:51:39 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 02:43:10 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 02:39:26 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 02:35:53 AM,07/27/2015 02:53:33 PM,0.04,in,A
05/20/2015 02:30:37 AM,07/27/2015 02:53:32 PM,0.04,in,A
05/20/2015 02:27:43 AM,07/27/2015 02:53:32 PM,0.04,in,A
05/20/2015 02:19:30 AM,07/27/2015 02:53:32 PM,0.04,in,A
05/19/2015 04:42:06 PM,07/27/2015 02:53:32 PM,0.00,in,A
05/19/2015 04:44:58 AM,07/27/2015 02:53:32 PM,0.00,in,A
05/18/2015 04:47:51 PM,07/27/2015 02:53:32 PM,0.00,in,A
05/18/2015 04:50:43 AM,07/27/2015 02:53:32 PM,0.00,in,A
05/17/2015 04:53:36 PM,07/27/2015 02:53:32 PM,0.00,in,A
05/17/2015 04:56:28 AM,07/27/2015 02:53:32 PM,0.00,in,A
05/17/2015 02:46:35 AM,07/27/2015 02:53:32 PM,0.04,in,A
05/17/2015 02:32:56 AM,07/27/2015 02:53:32 PM,0.08,in,A
05/17/2015 02:18:51 AM,07/27/2015 02:53:32 PM,0.04,in,A
05/17/2015 02:10:00 AM,07/27/2015 02:53:32 PM,0.04,in,A
05/17/2015 02:00:43 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 01:41:21 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 01:31:58 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 01:24:19 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 01:16:13 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 01:03:17 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 12:53:49 AM,07/27/2015 02:53:31 PM,0.12,in,A
05/17/2015 12:17:47 AM,07/27/2015 02:53:31 PM,0.08,in,A
05/17/2015 12:10:13 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 12:07:30 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 12:04:47 AM,07/27/2015 02:53:31 PM,0.04,in,A
05/17/2015 12:02:23 AM,07/27/2015 02:53:31 PM,0.08,in,A
05/16/2015 11:58:38 PM,07/27/2015 02:53:30 PM,0.04,in,A
05/16/2015 11:57:37 PM,07/27/2015 02:53:30 PM,0.04,in,A
05/16/2015 11:56:35 PM,07/27/2015 02:53:30 PM,0.08,in,A
05/16/2015 11:55:31 PM,07/27/2015 02:53:30 PM,0.08,in,A
05/16/2015 11:54:48 PM,07/27/2015 02:53:30 PM,0.08,in,A
05/16/2015 11:53:43 PM,07/27/2015 02:53:30 PM,0.04,in,A
05/16/2015 11:53:22 PM,07/27/2015 02:53:30 PM,0.12,in,A
05/16/2015 11:51:55 PM,07/27/2015 02:53:30 PM,0.04,in,A
05/16/2015 11:51:29 PM,07/27/2015 02:53:30 PM,0.08,in,A
05/16/2015 11:50:36 PM,07/27/2015 02:53:30 PM,0.08,in,A
05/16/2015 11:49:37 PM,07/27/2015 02:53:29 PM,0.08,in,A
05/16/2015 11:48:19 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 11:47:29 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 11:46:29 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 11:45:47 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 11:45:14 PM,07/27/2015 02:53:29 PM,0.08,in,A
05/16/2015 11:40:17 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 11:30:21 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 10:17:18 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 10:14:02 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 10:12:27 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 10:11:14 PM,07/27/2015 02:53:29 PM,0.04,in,A
05/16/2015 10:03:30 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/16/2015 04:58:49 PM,07/27/2015 02:53:28 PM,0.00,in,A
05/16/2015 11:36:29 AM,07/27/2015 02:53:28 PM,0.04,in,A
05/16/2015 05:00:46 AM,07/27/2015 02:53:28 PM,0.00,in,A
05/15/2015 05:02:44 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/15/2015 12:47:59 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/15/2015 12:47:10 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/15/2015 12:46:45 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/15/2015 12:46:08 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/15/2015 12:45:14 PM,07/27/2015 02:53:28 PM,0.12,in,A
05/15/2015 12:42:36 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/15/2015 12:41:57 PM,07/27/2015 02:53:28 PM,0.04,in,A
05/15/2015 05:04:41 AM,07/27/2015 02:53:28 PM,0.00,in,A
05/14/2015 05:06:38 PM,07/27/2015 02:53:28 PM,0.00,in,A
05/14/2015 11:52:59 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 09:03:45 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 06:41:43 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 05:08:35 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 04:18:04 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 03:59:45 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 03:48:38 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 03:35:19 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 03:24:07 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 03:12:37 AM,07/27/2015 02:53:27 PM,0.08,in,A
05/14/2015 02:38:09 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 02:08:36 AM,07/27/2015 02:53:27 PM,0.04,in,A
05/14/2015 01:23:01 AM,07/27/2015 02:53:26 PM,0.04,in,A
05/13/2015 05:10:32 PM,07/27/2015 02:53:26 PM,0.00,in,A
05/13/2015 05:12:30 AM,07/27/2015 02:53:26 PM,0.00,in,A
05/12/2015 05:16:24 AM,07/27/2015 02:53:26 PM,0.00,in,A
05/11/2015 05:18:21 PM,07/27/2015 02:53:26 PM,0.00,in,A
05/11/2015 05:20:18 AM,07/27/2015 02:53:26 PM,0.00,in,A
05/10/2015 07:46:38 PM,07/27/2015 02:53:26 PM,0.04,in,A
05/10/2015 07:38:56 PM,07/27/2015 02:53:26 PM,0.04,in,A
05/10/2015 07:35:08 PM,07/27/2015 02:53:26 PM,0.04,in,A
05/10/2015 05:22:15 PM,07/27/2015 02:53:26 PM,0.00,in,A
05/10/2015 01:35:32 PM,07/27/2015 02:53:26 PM,0.08,in,A
05/10/2015 01:12:03 PM,07/27/2015 02:53:26 PM,0.12,in,A
05/10/2015 12:46:14 PM,07/27/2015 02:53:25 PM,0.08,in,A
05/10/2015 12:12:42 PM,07/27/2015 02:53:25 PM,0.04,in,A
05/10/2015 05:24:13 AM,07/27/2015 02:53:25 PM,0.00,in,A
05/10/2015 03:01:47 AM,07/27/2015 02:53:25 PM,0.04,in,A
05/10/2015 03:00:08 AM,07/27/2015 02:53:25 PM,0.08,in,A
05/09/2015 07:42:59 PM,07/27/2015 02:53:25 PM,0.04,in,A
05/09/2015 07:21:37 PM,07/27/2015 02:53:25 PM,0.04,in,A
05/09/2015 05:26:10 PM,07/27/2015 02:53:25 PM,0.00,in,A
05/09/2015 05:28:07 AM,07/27/2015 02:53:25 PM,0.00,in,A
05/08/2015 05:30:04 PM,07/27/2015 02:53:25 PM,0.00,in,A
05/08/2015 05:32:02 AM,07/27/2015 02:53:24 PM,0.00,in,A
05/08/2015 04:30:37 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 04:00:20 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 03:48:59 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 03:38:43 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 03:31:41 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 03:19:24 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 03:03:05 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 02:43:34 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/08/2015 01:15:48 AM,07/27/2015 02:53:24 PM,0.04,in,A
05/07/2015 10:31:00 PM,07/27/2015 02:53:24 PM,0.04,in,A
05/07/2015 10:12:16 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:59:18 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:42:35 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:37:30 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:36:21 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:35:45 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:35:17 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:34:53 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:34:17 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 09:32:42 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 08:18:23 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 08:01:03 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 05:33:59 PM,07/27/2015 02:53:23 PM,0.00,in,A
05/07/2015 02:35:41 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 02:19:12 PM,07/27/2015 02:53:23 PM,0.04,in,A
05/07/2015 12:58:30 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/07/2015 12:41:29 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/07/2015 12:15:09 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/07/2015 11:46:42 AM,07/27/2015 02:53:22 PM,0.08,in,A
05/07/2015 05:35:56 AM,07/27/2015 02:53:22 PM,0.00,in,A
05/06/2015 05:37:54 PM,07/27/2015 02:53:22 PM,0.00,in,A
05/06/2015 03:29:34 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/06/2015 03:24:30 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/06/2015 03:21:51 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/06/2015 03:11:22 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/06/2015 03:08:06 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/06/2015 05:39:51 AM,07/27/2015 02:53:22 PM,0.00,in,A
05/05/2015 09:07:47 PM,07/27/2015 02:53:22 PM,0.04,in,A
05/05/2015 05:41:48 PM,07/27/2015 02:53:22 PM,0.00,in,A
05/05/2015 05:43:45 AM,07/27/2015 02:53:21 PM,0.00,in,A
05/04/2015 11:24:54 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 11:19:09 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 11:09:49 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 11:08:01 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 11:05:57 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 11:01:35 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 10:59:17 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 10:58:17 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 10:57:18 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 10:56:07 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 10:54:30 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 10:51:49 PM,07/27/2015 02:53:21 PM,0.04,in,A
05/04/2015 10:50:10 PM,07/27/2015 02:53:20 PM,0.04,in,A
05/04/2015 05:45:43 PM,07/27/2015 02:53:20 PM,0.00,in,A
05/04/2015 05:47:40 AM,07/27/2015 02:53:20 PM,0.00,in,A
05/03/2015 05:49:37 PM,07/27/2015 02:53:20 PM,0.00,in,A
05/03/2015 05:51:34 AM,07/27/2015 02:53:20 PM,0.00,in,A
05/02/2015 05:53:31 PM,07/27/2015 02:53:20 PM,0.00,in,A
05/02/2015 05:55:29 AM,07/27/2015 02:53:20 PM,0.00,in,A
05/01/2015 05:57:26 PM,07/27/2015 02:53:20 PM,0.00,in,A
04/30/2015 06:01:20 PM,07/27/2015 02:53:20 PM,0.00,in,A
04/30/2015 06:03:17 AM,07/27/2015 02:53:20 PM,0.00,in,A
04/29/2015 06:05:14 PM,07/27/2015 02:53:20 PM,0.00,in,A
04/29/2015 06:07:11 AM,07/27/2015 02:53:20 PM,0.00,in,A
04/28/2015 06:09:08 PM,07/27/2015 02:53:19 PM,0.00,in,A
04/28/2015 06:11:05 AM,07/27/2015 02:53:19 PM,0.00,in,A
04/27/2015 06:13:02 PM,07/27/2015 02:53:19 PM,0.00,in,A
04/27/2015 06:14:59 AM,07/27/2015 02:53:19 PM,0.00,in,A
04/26/2015 06:16:56 PM,07/27/2015 02:53:19 PM,0.00,in,A
04/26/2015 06:18:53 AM,07/27/2015 02:53:19 PM,0.00,in,A
04/25/2015 06:20:50 PM,07/27/2015 02:53:19 PM,0.00,in,A
04/25/2015 08:16:14 AM,07/27/2015 02:53:19 PM,0.04,in,A
04/25/2015 08:01:00 AM,07/27/2015 02:53:18 PM,0.04,in,A
04/25/2015 07:22:01 AM,07/27/2015 02:53:18 PM,0.04,in,A
04/25/2015 06:22:48 AM,07/27/2015 02:53:18 PM,0.00,in,A
04/25/2015 04:14:08 AM,07/27/2015 02:53:18 PM,0.04,in,A
04/25/2015 03:08:07 AM,07/27/2015 02:53:17 PM,0.04,in,A
04/24/2015 06:24:45 PM,07/27/2015 02:53:17 PM,0.00,in,A
04/24/2015 09:27:44 AM,07/27/2015 02:53:17 PM,0.04,in,A
04/24/2015 09:24:17 AM,07/27/2015 02:53:17 PM,0.04,in,A
04/24/2015 09:22:01 AM,07/27/2015 02:53:17 PM,0.04,in,A
04/24/2015 09:20:37 AM,07/27/2015 02:53:17 PM,0.04,in,A
04/24/2015 09:19:48 AM,07/27/2015 02:53:16 PM,0.04,in,A
04/24/2015 09:18:46 AM,07/27/2015 02:53:16 PM,0.04,in,A
04/24/2015 09:14:15 AM,07/27/2015 02:53:16 PM,0.04,in,A
04/24/2015 09:13:14 AM,07/27/2015 02:53:16 PM,0.04,in,A
04/24/2015 09:12:44 AM,07/27/2015 02:53:16 PM,0.04,in,A
04/24/2015 09:12:20 AM,07/27/2015 02:53:16 PM,0.04,in,A
04/24/2015 09:11:58 AM,07/27/2015 02:53:16 PM,0.04,in,A
04/24/2015 06:26:42 AM,07/27/2015 02:53:16 PM,0.00,in,A
04/23/2015 06:28:39 PM,07/27/2015 02:53:16 PM,0.00,in,A
04/23/2015 06:30:36 AM,07/27/2015 02:53:16 PM,0.00,in,A
04/22/2015 06:32:33 PM,07/27/2015 02:53:16 PM,0.00,in,A
04/22/2015 06:34:30 AM,07/27/2015 02:53:16 PM,0.00,in,A
04/21/2015 06:36:27 PM,07/27/2015 02:53:16 PM,0.00,in,A
04/21/2015 06:38:24 AM,07/27/2015 02:53:15 PM,0.00,in,A
04/20/2015 06:40:21 PM,07/27/2015 02:53:15 PM,0.00,in,A
04/20/2015 06:42:18 AM,07/27/2015 02:53:15 PM,0.00,in,A
04/19/2015 06:44:15 PM,07/27/2015 02:53:15 PM,0.00,in,A
04/19/2015 06:46:12 AM,07/27/2015 02:53:15 PM,0.00,in,A
04/19/2015 04:33:39 AM,07/27/2015 02:53:15 PM,0.04,in,A
04/19/2015 04:24:16 AM,07/27/2015 02:53:15 PM,0.04,in,A
04/19/2015 04:18:06 AM,07/27/2015 02:53:15 PM,0.04,in,A
04/19/2015 04:08:47 AM,07/27/2015 02:53:15 PM,0.04,in,A
04/19/2015 04:04:35 AM,07/27/2015 02:53:15 PM,0.04,in,A
04/19/2015 03:57:23 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 03:49:19 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 03:46:41 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 03:44:28 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 03:40:21 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 01:18:23 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 01:06:42 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 12:49:31 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/19/2015 12:46:27 AM,07/27/2015 02:53:14 PM,0.08,in,A
04/19/2015 12:28:29 AM,07/27/2015 02:53:14 PM,0.04,in,A
04/18/2015 06:48:10 PM,07/27/2015 02:53:14 PM,0.00,in,A
04/18/2015 02:04:02 PM,07/27/2015 02:53:14 PM,0.04,in,A
04/18/2015 01:33:55 PM,07/27/2015 02:53:14 PM,0.04,in,A
04/18/2015 01:13:36 PM,07/27/2015 02:53:13 PM,0.04,in,A
04/18/2015 12:25:31 PM,07/27/2015 02:53:13 PM,0.08,in,A
04/18/2015 10:14:26 AM,07/27/2015 02:53:13 PM,0.04,in,A
04/18/2015 09:55:18 AM,07/27/2015 02:53:13 PM,0.04,in,A
04/18/2015 09:42:22 AM,07/27/2015 02:53:13 PM,0.04,in,A
04/18/2015 09:37:17 AM,07/27/2015 02:53:13 PM,0.04,in,A
04/18/2015 09:32:42 AM,07/27/2015 02:53:13 PM,0.04,in,A
04/18/2015 09:30:17 AM,07/27/2015 02:53:13 PM,0.04,in,A
04/18/2015 06:50:07 AM,07/27/2015 02:53:13 PM,0.00,in,A
04/17/2015 06:52:04 PM,07/27/2015 02:53:13 PM,0.00,in,A
04/17/2015 06:54:01 AM,07/27/2015 02:53:13 PM,0.00,in,A
04/16/2015 06:55:58 PM,07/27/2015 02:53:13 PM,0.00,in,A
04/16/2015 06:57:55 AM,07/27/2015 02:53:13 PM,0.00,in,A
04/15/2015 06:59:52 PM,07/27/2015 02:53:12 PM,0.00,in,A
04/15/2015 07:01:50 AM,07/27/2015 02:53:12 PM,0.00,in,A
04/14/2015 07:03:47 PM,07/27/2015 02:53:12 PM,0.00,in,A
04/14/2015 07:05:44 AM,07/27/2015 02:53:12 PM,0.00,in,A
04/13/2015 07:07:41 PM,07/27/2015 02:53:12 PM,0.00,in,A
04/13/2015 07:09:38 AM,07/27/2015 02:53:12 PM,0.00,in,A
04/13/2015 03:58:06 AM,07/27/2015 02:53:12 PM,0.04,in,A
04/13/2015 03:12:06 AM,07/27/2015 02:53:12 PM,0.04,in,A
04/13/2015 03:05:28 AM,07/27/2015 02:53:12 PM,0.04,in,A
04/13/2015 02:59:21 AM,07/27/2015 02:53:12 PM,0.04,in,A
04/13/2015 02:50:48 AM,07/27/2015 02:53:12 PM,0.04,in,A
04/13/2015 02:41:45 AM,07/27/2015 02:53:12 PM,0.04,in,A
04/13/2015 02:33:50 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 02:25:04 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 02:17:11 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 02:04:34 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:52:45 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:40:36 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:33:06 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:29:39 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:27:52 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:26:23 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:25:22 AM,07/27/2015 02:53:11 PM,0.04,in,A
04/13/2015 01:21:46 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:19:10 AM,07/27/2015 02:53:10 PM,0.08,in,A
04/13/2015 01:17:03 AM,07/27/2015 02:53:10 PM,0.08,in,A
04/13/2015 01:15:22 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:14:34 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:13:21 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:12:02 AM,07/27/2015 02:53:10 PM,0.04,in,A
