Reading,Receive,Value,Unit,Data Quality
04/13/2015 01:10:48 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:09:33 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:08:45 AM,07/27/2015 02:53:10 PM,0.16,in,A
04/13/2015 01:06:29 AM,07/27/2015 02:53:10 PM,0.16,in,A
04/13/2015 01:04:30 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:03:57 AM,07/27/2015 02:53:10 PM,0.04,in,A
04/13/2015 01:03:28 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/13/2015 01:03:01 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/13/2015 01:02:25 AM,07/27/2015 02:53:09 PM,0.08,in,A
04/13/2015 01:01:10 AM,07/27/2015 02:53:09 PM,0.08,in,A
04/13/2015 12:56:17 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/13/2015 12:53:50 AM,07/27/2015 02:53:09 PM,0.08,in,A
04/12/2015 07:11:35 PM,07/27/2015 02:53:09 PM,0.00,in,A
04/12/2015 09:32:45 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/12/2015 09:24:47 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/12/2015 09:19:40 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/12/2015 09:08:52 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/12/2015 09:00:35 AM,07/27/2015 02:53:09 PM,0.04,in,A
04/12/2015 08:51:40 AM,07/27/2015 02:53:09 PM,0.08,in,A
04/12/2015 08:31:08 AM,07/27/2015 02:53:09 PM,0.08,in,A
04/12/2015 08:07:25 AM,07/27/2015 02:53:08 PM,0.04,in,A
04/12/2015 07:56:04 AM,07/27/2015 02:53:08 PM,0.04,in,A
04/12/2015 07:37:08 AM,07/27/2015 02:53:08 PM,0.08,in,A
04/12/2015 07:13:33 AM,07/27/2015 02:53:08 PM,0.00,in,A
04/12/2015 06:40:54 AM,07/27/2015 02:53:08 PM,0.04,in,A
04/12/2015 06:04:10 AM,07/27/2015 02:53:08 PM,0.04,in,A
04/12/2015 04:01:01 AM,07/27/2015 02:53:08 PM,0.04,in,A
04/11/2015 07:15:30 PM,07/27/2015 02:53:08 PM,0.00,in,A
04/11/2015 07:17:27 AM,07/27/2015 02:53:08 PM,0.00,in,A
04/10/2015 07:19:24 PM,07/27/2015 02:53:08 PM,0.00,in,A
04/10/2015 07:21:21 AM,07/27/2015 02:53:08 PM,0.00,in,A
04/09/2015 07:23:18 PM,07/27/2015 02:53:08 PM,0.00,in,A
04/09/2015 07:25:15 AM,07/27/2015 02:53:07 PM,0.00,in,A
04/08/2015 02:22:32 PM,07/27/2015 02:53:07 PM,0.04,in,A
04/08/2015 07:29:09 AM,07/27/2015 02:53:07 PM,0.00,in,A
04/08/2015 06:31:52 AM,07/27/2015 02:53:07 PM,0.04,in,A
04/08/2015 06:25:29 AM,07/27/2015 02:53:07 PM,0.04,in,A
04/08/2015 06:23:44 AM,07/27/2015 02:53:07 PM,0.04,in,A
04/07/2015 07:31:06 PM,07/27/2015 02:53:07 PM,0.00,in,A
04/07/2015 07:33:03 AM,07/27/2015 02:53:07 PM,0.00,in,A
04/06/2015 07:35:01 PM,07/27/2015 02:53:07 PM,0.00,in,A
04/06/2015 07:36:57 AM,07/27/2015 02:53:07 PM,0.00,in,A
04/05/2015 07:38:54 PM,07/27/2015 02:53:07 PM,0.00,in,A
04/05/2015 07:40:51 AM,07/27/2015 02:53:07 PM,0.00,in,A
04/04/2015 07:42:48 PM,07/27/2015 02:53:07 PM,0.00,in,A
04/04/2015 07:44:45 AM,07/27/2015 02:53:06 PM,0.00,in,A
04/03/2015 07:46:42 PM,07/27/2015 02:53:06 PM,0.00,in,A
04/03/2015 07:49:04 AM,07/27/2015 02:53:06 PM,0.04,in,A
04/03/2015 07:48:39 AM,07/27/2015 02:53:06 PM,0.00,in,A
04/03/2015 02:54:23 AM,07/27/2015 02:53:05 PM,0.04,in,A
04/03/2015 02:38:27 AM,07/27/2015 02:53:05 PM,0.04,in,A
04/02/2015 07:50:36 PM,07/27/2015 02:53:05 PM,0.00,in,A
04/02/2015 07:52:33 AM,07/27/2015 02:53:05 PM,0.12,in,A
04/02/2015 05:19:53 AM,07/27/2015 02:53:05 PM,0.08,in,A
04/02/2015 05:09:37 AM,07/27/2015 02:53:05 PM,0.04,in,A
04/02/2015 05:08:22 AM,07/27/2015 02:53:05 PM,0.04,in,A
04/02/2015 05:07:09 AM,07/27/2015 02:53:05 PM,0.12,in,A
04/02/2015 04:53:13 AM,07/27/2015 02:53:05 PM,0.04,in,A
04/02/2015 04:49:28 AM,07/27/2015 02:53:05 PM,0.04,in,A
04/02/2015 04:46:26 AM,07/27/2015 02:53:05 PM,0.04,in,A
04/01/2015 07:54:30 PM,07/27/2015 02:53:05 PM,0.00,in,A
04/01/2015 07:56:27 AM,07/27/2015 02:53:05 PM,0.00,in,A
03/31/2015 07:58:24 PM,07/27/2015 02:53:04 PM,0.00,in,A
03/31/2015 08:00:22 AM,07/27/2015 02:53:04 PM,0.00,in,A
03/30/2015 08:02:19 PM,07/27/2015 02:53:04 PM,0.00,in,A
03/30/2015 08:04:16 AM,07/27/2015 02:53:04 PM,0.00,in,A
03/29/2015 08:06:12 PM,07/27/2015 02:53:04 PM,0.00,in,A
03/29/2015 08:08:09 AM,07/27/2015 02:53:04 PM,0.00,in,A
03/28/2015 08:10:06 PM,07/27/2015 02:53:04 PM,0.00,in,A
03/28/2015 08:12:03 AM,07/27/2015 02:53:04 PM,0.00,in,A
03/27/2015 08:13:59 PM,07/27/2015 02:53:04 PM,0.00,in,A
03/27/2015 08:15:56 AM,07/27/2015 02:53:04 PM,0.04,in,A
03/26/2015 11:45:17 PM,07/27/2015 02:53:04 PM,0.04,in,A
03/26/2015 08:17:53 PM,07/27/2015 02:53:04 PM,0.00,in,A
03/26/2015 08:19:50 AM,07/27/2015 02:53:04 PM,0.00,in,A
03/25/2015 09:04:31 PM,07/27/2015 02:53:03 PM,0.04,in,A
03/25/2015 08:21:47 PM,07/27/2015 02:53:03 PM,0.00,in,A
03/25/2015 08:23:43 AM,07/27/2015 02:53:03 PM,0.00,in,A
03/24/2015 08:25:40 PM,07/27/2015 02:53:03 PM,0.00,in,A
03/24/2015 08:27:37 AM,07/27/2015 02:53:03 PM,0.00,in,A
03/24/2015 06:22:38 AM,07/27/2015 02:53:03 PM,0.04,in,A
03/23/2015 08:29:34 PM,07/27/2015 02:53:03 PM,0.00,in,A
03/23/2015 08:31:31 AM,07/27/2015 02:53:03 PM,0.00,in,A
03/22/2015 08:33:28 PM,07/27/2015 02:53:03 PM,0.00,in,A
03/22/2015 08:35:25 AM,07/27/2015 02:53:03 PM,0.00,in,A
03/21/2015 08:37:22 PM,07/27/2015 02:53:03 PM,0.00,in,A
03/21/2015 08:39:19 AM,07/27/2015 02:53:03 PM,0.00,in,A
03/20/2015 08:41:16 PM,07/27/2015 02:53:03 PM,0.00,in,A
03/20/2015 08:43:13 AM,07/27/2015 02:53:03 PM,0.00,in,A
03/19/2015 08:45:09 PM,07/27/2015 02:53:03 PM,0.00,in,A
03/19/2015 04:18:31 PM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 01:11:03 PM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 11:42:38 AM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 09:45:42 AM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 08:47:06 AM,07/27/2015 02:53:02 PM,0.00,in,A
03/19/2015 08:42:05 AM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 06:21:18 AM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 04:19:45 AM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 03:00:33 AM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 02:30:52 AM,07/27/2015 02:53:02 PM,0.04,in,A
03/19/2015 02:00:06 AM,07/27/2015 02:53:01 PM,0.04,in,A
03/19/2015 01:25:41 AM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 11:31:30 PM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 10:02:56 PM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 08:49:03 PM,07/27/2015 02:53:01 PM,0.00,in,A
03/18/2015 08:13:15 PM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 07:32:24 PM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 03:52:53 PM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 02:14:23 PM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 01:07:10 PM,07/27/2015 02:53:01 PM,0.04,in,A
03/18/2015 08:50:59 AM,07/27/2015 02:53:00 PM,0.00,in,A
03/17/2015 08:52:56 PM,07/27/2015 02:53:00 PM,0.00,in,A
03/17/2015 08:54:53 AM,07/27/2015 02:53:00 PM,0.00,in,A
03/16/2015 08:56:50 PM,07/27/2015 02:53:00 PM,0.00,in,A
03/16/2015 08:58:47 AM,07/27/2015 02:53:00 PM,0.00,in,A
03/15/2015 09:00:44 PM,07/27/2015 02:53:00 PM,0.00,in,A
03/15/2015 09:02:41 AM,07/27/2015 02:53:00 PM,0.00,in,A
03/14/2015 09:04:38 PM,07/27/2015 02:53:00 PM,0.00,in,A
03/14/2015 09:06:34 AM,07/27/2015 02:53:00 PM,0.00,in,A
03/13/2015 09:08:31 PM,07/27/2015 02:53:00 PM,0.00,in,A
03/13/2015 09:10:28 AM,07/27/2015 02:53:00 PM,0.00,in,A
03/12/2015 09:12:25 PM,07/27/2015 02:53:00 PM,0.00,in,A
03/12/2015 09:14:22 AM,07/27/2015 02:52:59 PM,0.00,in,A
03/11/2015 09:16:19 PM,07/27/2015 02:52:59 PM,0.00,in,A
03/11/2015 09:18:16 AM,07/27/2015 02:52:59 PM,0.00,in,A
03/10/2015 09:20:12 PM,07/27/2015 02:52:59 PM,0.00,in,A
03/10/2015 09:22:09 AM,07/27/2015 02:52:59 PM,0.00,in,A
03/09/2015 09:24:06 PM,07/27/2015 02:52:59 PM,0.00,in,A
03/09/2015 09:26:02 AM,07/27/2015 02:52:59 PM,0.00,in,A
03/08/2015 09:27:59 PM,07/27/2015 02:52:59 PM,0.00,in,A
03/08/2015 09:29:55 AM,07/27/2015 02:52:59 PM,0.00,in,A
03/07/2015 08:31:52 PM,07/27/2015 02:52:59 PM,0.00,in,A
03/07/2015 08:33:48 AM,07/27/2015 02:52:59 PM,0.00,in,A
03/06/2015 08:35:45 PM,07/27/2015 02:52:59 PM,0.00,in,A
03/06/2015 08:37:41 AM,07/27/2015 02:52:58 PM,0.00,in,A
03/05/2015 08:39:37 PM,07/27/2015 02:52:58 PM,0.00,in,A
03/03/2015 08:47:22 PM,07/27/2015 02:52:58 PM,0.00,in,A
03/03/2015 03:54:14 AM,07/27/2015 02:52:58 PM,0.04,in,A
03/02/2015 08:51:15 PM,07/27/2015 02:52:58 PM,0.00,in,A
03/02/2015 08:53:11 AM,07/27/2015 02:52:58 PM,0.00,in,A
03/01/2015 08:55:07 PM,07/27/2015 02:52:58 PM,0.00,in,A
03/01/2015 12:59:39 PM,07/27/2015 02:52:58 PM,0.04,in,A
03/01/2015 12:39:48 PM,07/27/2015 02:52:58 PM,0.04,in,A
03/01/2015 12:14:54 PM,07/27/2015 02:52:58 PM,0.04,in,A
03/01/2015 12:04:40 PM,07/27/2015 02:52:58 PM,0.04,in,A
03/01/2015 11:48:29 AM,07/27/2015 02:52:58 PM,0.04,in,A
03/01/2015 08:57:04 AM,07/27/2015 02:52:58 PM,0.00,in,A
02/28/2015 08:59:00 PM,07/27/2015 02:52:58 PM,0.00,in,A
02/28/2015 09:00:56 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/27/2015 09:04:48 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/26/2015 09:06:44 PM,07/27/2015 02:52:57 PM,0.00,in,A
02/26/2015 09:08:40 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/25/2015 09:10:36 PM,07/27/2015 02:52:57 PM,0.00,in,A
02/25/2015 09:12:33 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/24/2015 09:14:29 PM,07/27/2015 02:52:57 PM,0.00,in,A
02/24/2015 09:16:25 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/23/2015 09:18:26 PM,07/27/2015 02:52:57 PM,0.00,in,A
02/23/2015 09:20:21 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/22/2015 09:22:22 PM,07/27/2015 02:52:57 PM,0.00,in,A
02/22/2015 09:24:17 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/21/2015 09:26:13 PM,07/27/2015 02:52:57 PM,0.00,in,A
02/21/2015 09:32:58 AM,07/27/2015 02:52:57 PM,0.04,in,A
02/21/2015 09:28:10 AM,07/27/2015 02:52:57 PM,0.00,in,A
02/21/2015 09:10:25 AM,07/27/2015 02:52:57 PM,0.04,in,A
02/21/2015 08:53:05 AM,07/27/2015 02:52:56 PM,0.04,in,A
02/21/2015 02:52:05 AM,07/27/2015 02:52:56 PM,0.04,in,A
02/21/2015 01:41:21 AM,07/27/2015 02:52:56 PM,0.04,in,A
02/21/2015 12:44:39 AM,07/27/2015 02:52:56 PM,0.04,in,A
02/20/2015 09:30:06 PM,07/27/2015 02:52:56 PM,0.00,in,A
02/20/2015 08:44:33 PM,07/27/2015 02:52:56 PM,0.04,in,A
02/20/2015 07:20:25 PM,07/27/2015 02:52:56 PM,0.04,in,A
02/20/2015 09:32:03 AM,07/27/2015 02:52:56 PM,0.00,in,A
02/19/2015 09:33:59 PM,07/27/2015 02:52:56 PM,0.00,in,A
02/19/2015 09:35:54 AM,07/27/2015 02:52:56 PM,0.00,in,A
02/18/2015 09:37:50 PM,07/27/2015 02:52:56 PM,0.00,in,A
02/18/2015 09:39:46 AM,07/27/2015 02:52:56 PM,0.00,in,A
02/17/2015 09:41:42 PM,07/27/2015 02:52:56 PM,0.00,in,A
02/17/2015 01:39:12 PM,07/27/2015 02:52:56 PM,0.08,in,A
02/17/2015 11:33:51 AM,07/27/2015 02:52:55 PM,0.04,in,A
02/17/2015 09:43:39 AM,07/27/2015 02:52:55 PM,0.00,in,A
02/16/2015 09:45:34 PM,07/27/2015 02:52:55 PM,0.00,in,A
02/16/2015 02:31:51 PM,07/27/2015 02:52:55 PM,0.04,in,A
02/16/2015 01:03:56 PM,07/27/2015 02:52:55 PM,0.04,in,A
02/16/2015 09:47:31 AM,07/27/2015 02:52:55 PM,0.00,in,A
02/15/2015 09:51:23 AM,07/27/2015 02:52:55 PM,0.00,in,A
02/14/2015 09:53:20 PM,07/27/2015 02:52:55 PM,0.00,in,A
02/14/2015 09:55:16 AM,07/27/2015 02:52:55 PM,0.00,in,A
02/13/2015 09:57:12 PM,07/27/2015 02:52:55 PM,0.00,in,A
02/13/2015 09:59:08 AM,07/27/2015 02:52:55 PM,0.00,in,A
02/12/2015 10:01:05 PM,07/27/2015 02:52:54 PM,0.00,in,A
02/12/2015 10:03:01 AM,07/27/2015 02:52:54 PM,0.00,in,A
02/11/2015 10:04:57 PM,07/27/2015 02:52:54 PM,0.00,in,A
02/11/2015 10:06:54 AM,07/27/2015 02:52:54 PM,0.00,in,A
02/10/2015 10:08:51 PM,07/27/2015 02:52:54 PM,0.00,in,A
02/10/2015 10:10:47 AM,07/27/2015 02:52:54 PM,0.00,in,A
02/09/2015 10:12:44 PM,07/27/2015 02:52:54 PM,0.00,in,A
02/09/2015 10:14:40 AM,07/27/2015 02:52:54 PM,0.00,in,A
02/08/2015 10:16:37 PM,07/27/2015 02:52:54 PM,0.00,in,A
02/08/2015 10:18:34 AM,07/27/2015 02:52:54 PM,0.00,in,A
02/07/2015 10:20:30 PM,07/27/2015 02:52:54 PM,0.00,in,A
02/07/2015 10:22:27 AM,07/27/2015 02:52:54 PM,0.00,in,A
02/06/2015 10:24:23 PM,07/27/2015 02:52:54 PM,0.00,in,A
02/06/2015 10:26:20 AM,07/27/2015 02:52:54 PM,0.00,in,A
02/05/2015 10:28:16 PM,07/27/2015 02:52:53 PM,0.00,in,A
02/05/2015 10:30:15 AM,07/27/2015 02:52:53 PM,0.00,in,A
02/04/2015 10:32:13 PM,07/27/2015 02:52:53 PM,0.00,in,A
02/04/2015 10:34:08 AM,07/27/2015 02:52:53 PM,0.00,in,A
02/03/2015 10:36:04 PM,07/27/2015 02:52:53 PM,0.00,in,A
02/03/2015 10:38:01 AM,07/27/2015 02:52:53 PM,0.00,in,A
02/02/2015 10:39:57 PM,07/27/2015 02:52:53 PM,0.00,in,A
02/02/2015 10:41:53 AM,07/27/2015 02:52:53 PM,0.00,in,A
02/01/2015 10:43:49 PM,07/27/2015 02:52:53 PM,0.00,in,A
02/01/2015 03:07:53 PM,07/27/2015 02:52:53 PM,0.04,in,A
02/01/2015 10:45:46 AM,07/27/2015 02:52:53 PM,0.00,in,A
02/01/2015 07:20:37 AM,07/27/2015 02:52:53 PM,0.04,in,A
02/01/2015 04:45:41 AM,07/27/2015 02:52:53 PM,0.04,in,A
02/01/2015 03:08:11 AM,07/27/2015 02:52:53 PM,0.04,in,A
02/01/2015 02:09:23 AM,07/27/2015 02:52:53 PM,0.04,in,A
02/01/2015 01:47:29 AM,07/27/2015 02:52:52 PM,0.04,in,A
02/01/2015 01:19:10 AM,07/27/2015 02:52:52 PM,0.04,in,A
02/01/2015 12:51:49 AM,07/27/2015 02:52:52 PM,0.04,in,A
02/01/2015 12:19:27 AM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 11:52:38 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 11:11:57 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 10:47:42 PM,07/27/2015 02:52:52 PM,0.00,in,A
01/31/2015 10:11:56 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 09:12:37 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 08:35:58 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 07:53:12 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 07:02:42 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 06:08:32 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 05:13:22 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 04:12:46 PM,07/27/2015 02:52:52 PM,0.04,in,A
01/31/2015 02:59:26 PM,07/27/2015 02:52:51 PM,0.04,in,A
01/31/2015 01:36:35 PM,07/27/2015 02:52:51 PM,0.04,in,A
01/31/2015 11:44:23 AM,07/27/2015 02:52:51 PM,0.04,in,A
01/31/2015 10:49:39 AM,07/27/2015 02:52:51 PM,0.00,in,A
01/31/2015 09:18:40 AM,07/27/2015 02:52:51 PM,0.04,in,A
01/31/2015 08:52:25 AM,07/27/2015 02:52:51 PM,0.04,in,A
01/31/2015 08:18:02 AM,07/27/2015 02:52:51 PM,0.04,in,A
01/31/2015 07:24:00 AM,07/27/2015 02:52:51 PM,0.04,in,A
01/31/2015 04:59:29 AM,07/27/2015 02:52:51 PM,0.04,in,A
01/30/2015 10:51:35 PM,07/27/2015 02:52:51 PM,0.00,in,A
01/30/2015 10:53:32 AM,07/27/2015 02:52:51 PM,0.00,in,A
01/29/2015 10:55:28 PM,07/27/2015 02:52:51 PM,0.00,in,A
01/29/2015 10:57:25 AM,07/27/2015 02:52:51 PM,0.00,in,A
01/28/2015 10:59:21 PM,07/27/2015 02:52:51 PM,0.00,in,A
01/28/2015 11:01:18 AM,07/27/2015 02:52:51 PM,0.00,in,A
01/27/2015 11:03:15 PM,07/27/2015 02:52:51 PM,0.00,in,A
01/27/2015 11:05:11 AM,07/27/2015 02:52:50 PM,0.00,in,A
01/26/2015 11:07:07 PM,07/27/2015 02:52:50 PM,0.00,in,A
01/26/2015 11:09:04 AM,07/27/2015 02:52:50 PM,0.00,in,A
01/25/2015 11:11:00 PM,07/27/2015 02:52:50 PM,0.00,in,A
01/25/2015 11:12:57 AM,07/27/2015 02:52:50 PM,0.00,in,A
01/24/2015 11:14:54 PM,07/27/2015 02:52:50 PM,0.00,in,A
01/24/2015 10:11:45 PM,07/27/2015 02:52:50 PM,0.04,in,A
01/24/2015 11:16:50 AM,07/27/2015 02:52:50 PM,0.00,in,A
01/23/2015 11:18:47 PM,07/27/2015 02:52:50 PM,0.00,in,A
01/22/2015 11:22:39 PM,07/27/2015 02:52:50 PM,0.00,in,A
01/22/2015 11:24:36 AM,07/27/2015 02:52:50 PM,0.00,in,A
01/21/2015 11:26:32 PM,07/27/2015 02:52:50 PM,0.00,in,A
01/21/2015 11:28:29 AM,07/27/2015 02:52:50 PM,0.00,in,A
01/20/2015 11:30:25 PM,07/27/2015 02:52:50 PM,0.00,in,A
01/20/2015 11:32:21 AM,07/27/2015 02:52:50 PM,0.00,in,A
01/19/2015 11:34:18 PM,07/27/2015 02:52:49 PM,0.00,in,A
01/19/2015 11:36:14 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/18/2015 11:38:10 PM,07/27/2015 02:52:49 PM,0.00,in,A
01/17/2015 11:42:03 PM,07/27/2015 02:52:49 PM,0.00,in,A
01/17/2015 11:44:00 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/16/2015 11:45:56 PM,07/27/2015 02:52:49 PM,0.00,in,A
01/16/2015 11:47:53 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/15/2015 11:49:49 PM,07/27/2015 02:52:49 PM,0.00,in,A
01/15/2015 11:47:31 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/15/2015 11:47:17 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/15/2015 01:13:49 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/14/2015 01:15:46 PM,07/27/2015 02:52:49 PM,0.00,in,A
01/14/2015 01:17:44 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/13/2015 01:19:42 PM,07/27/2015 02:52:49 PM,0.00,in,A
01/13/2015 01:21:40 AM,07/27/2015 02:52:49 PM,0.00,in,A
01/12/2015 01:23:38 PM,07/27/2015 02:52:48 PM,0.00,in,A
01/11/2015 09:14:32 PM,07/27/2015 02:52:48 PM,0.04,in,A
01/11/2015 01:27:32 PM,07/27/2015 02:52:48 PM,0.00,in,A
01/11/2015 01:29:29 AM,07/27/2015 02:52:48 PM,0.00,in,A
01/10/2015 01:31:26 PM,07/27/2015 02:52:48 PM,0.00,in,A
01/10/2015 01:33:23 AM,07/27/2015 02:52:48 PM,0.00,in,A
01/09/2015 01:35:20 PM,07/27/2015 02:52:48 PM,0.00,in,A
01/09/2015 01:37:19 AM,07/27/2015 02:52:48 PM,0.00,in,A
01/08/2015 01:39:16 PM,07/27/2015 02:52:48 PM,0.00,in,A
01/08/2015 01:41:14 AM,07/27/2015 02:52:48 PM,0.00,in,A
01/07/2015 01:43:12 PM,07/27/2015 02:52:48 PM,0.00,in,A
01/07/2015 01:45:09 AM,07/27/2015 02:52:48 PM,0.00,in,A
01/06/2015 01:47:04 PM,07/27/2015 02:52:48 PM,0.00,in,A
01/06/2015 01:49:00 AM,07/27/2015 02:52:48 PM,0.00,in,A
01/05/2015 01:50:54 PM,07/27/2015 02:52:47 PM,0.00,in,A
01/05/2015 01:52:50 AM,07/27/2015 02:52:47 PM,0.00,in,A
01/04/2015 01:54:44 PM,07/27/2015 02:52:47 PM,0.00,in,A
01/04/2015 01:56:37 AM,07/27/2015 02:52:47 PM,0.00,in,A
01/03/2015 08:59:20 PM,07/27/2015 02:52:47 PM,0.04,in,A
01/03/2015 08:23:14 PM,07/27/2015 02:52:47 PM,0.04,in,A
01/03/2015 01:58:31 PM,07/27/2015 02:52:47 PM,0.00,in,A
01/03/2015 07:52:56 AM,07/27/2015 02:52:47 PM,0.04,in,A
01/03/2015 02:00:24 AM,07/27/2015 02:52:47 PM,0.00,in,A
01/02/2015 02:02:18 PM,07/27/2015 02:52:47 PM,0.00,in,A
01/02/2015 02:04:11 AM,07/27/2015 02:52:47 PM,0.00,in,A
01/01/2015 02:06:05 PM,07/27/2015 02:52:47 PM,0.00,in,AN
12/31/2014 02:09:56 PM,12/31/2014 02:10:25 PM,0.00,in,A
12/31/2014 02:11:50 AM,12/31/2014 02:11:55 AM,0.00,in,A
12/30/2014 02:13:44 PM,12/30/2014 02:13:55 PM,0.00,in,A
12/30/2014 02:15:37 AM,12/30/2014 02:15:55 AM,0.00,in,A
12/29/2014 02:17:30 PM,12/29/2014 02:17:55 PM,0.00,in,A
12/29/2014 02:19:24 AM,12/29/2014 02:19:25 AM,0.00,in,A
12/28/2014 02:21:17 PM,12/28/2014 02:21:25 PM,0.00,in,A
12/28/2014 02:23:11 AM,12/28/2014 02:23:25 AM,0.00,in,A
12/27/2014 02:25:04 PM,12/27/2014 02:25:25 PM,0.00,in,A
12/27/2014 02:26:58 AM,12/27/2014 02:27:25 AM,0.00,in,A
12/26/2014 02:28:52 PM,12/26/2014 02:28:55 PM,0.00,in,A
12/26/2014 02:30:46 AM,12/26/2014 02:30:55 AM,0.00,in,A
12/25/2014 02:32:40 PM,12/25/2014 02:32:55 PM,0.00,in,A
12/25/2014 02:34:33 AM,12/25/2014 02:34:55 AM,0.00,in,A
12/24/2014 02:36:27 PM,12/24/2014 02:36:55 PM,0.00,in,A
12/24/2014 06:36:07 AM,12/24/2014 06:36:25 AM,0.04,in,A
12/24/2014 02:38:21 AM,12/24/2014 02:38:25 AM,0.00,in,A
12/23/2014 11:52:01 PM,12/23/2014 11:52:26 PM,0.04,in,A
12/23/2014 02:40:14 PM,12/23/2014 02:40:25 PM,0.00,in,A
12/23/2014 02:42:08 AM,12/23/2014 02:42:25 AM,0.00,in,A
12/22/2014 02:44:02 PM,12/22/2014 02:44:25 PM,0.00,in,A
12/22/2014 12:21:01 PM,12/22/2014 12:21:25 PM,0.04,in,A
12/22/2014 08:08:43 AM,12/22/2014 08:08:55 AM,0.04,in,A
12/22/2014 02:45:55 AM,12/22/2014 02:46:25 AM,0.00,in,A
12/21/2014 02:47:49 PM,12/21/2014 02:47:55 PM,0.00,in,A
12/21/2014 02:49:43 AM,12/21/2014 02:49:55 AM,0.00,in,A
12/20/2014 02:51:36 PM,12/20/2014 02:51:55 PM,0.00,in,A
