Reading,Receive,Value,Unit,Data Quality
05/15/2014 08:33:18 PM,05/15/2014 08:33:25 PM,0.00,in,A
05/15/2014 08:36:07 AM,05/15/2014 08:36:25 AM,0.00,in,A
05/14/2014 08:38:56 PM,05/14/2014 08:39:25 PM,0.00,in,A
05/14/2014 08:41:46 AM,05/14/2014 08:41:55 AM,0.00,in,A
05/13/2014 08:44:37 PM,05/13/2014 08:45:30 PM,0.00,in,A
05/13/2014 08:47:27 AM,05/13/2014 08:47:55 AM,0.00,in,A
05/12/2014 08:50:17 PM,05/12/2014 08:50:25 PM,0.00,in,A
05/12/2014 04:05:14 PM,05/12/2014 04:05:25 PM,0.04,in,A
05/12/2014 03:56:59 PM,05/12/2014 03:57:25 PM,0.04,in,A
05/12/2014 03:39:52 PM,05/12/2014 03:39:56 PM,0.04,in,A
05/12/2014 08:53:07 AM,05/12/2014 08:53:25 AM,0.00,in,A
05/12/2014 05:09:22 AM,05/12/2014 05:09:26 AM,0.04,in,A
05/12/2014 04:43:27 AM,05/12/2014 04:43:55 AM,0.04,in,A
05/12/2014 04:26:19 AM,05/12/2014 04:26:27 AM,0.04,in,A
05/11/2014 08:55:57 PM,05/11/2014 08:56:25 PM,0.00,in,A
05/11/2014 08:58:46 AM,05/11/2014 08:58:56 AM,0.00,in,A
05/10/2014 09:01:36 PM,05/10/2014 09:01:55 PM,0.00,in,A
05/10/2014 09:04:26 AM,05/10/2014 09:04:55 AM,0.00,in,A
05/09/2014 09:07:17 PM,05/09/2014 09:07:25 PM,0.00,in,A
05/09/2014 09:10:07 AM,05/09/2014 09:10:25 AM,0.00,in,A
05/08/2014 09:12:59 PM,05/08/2014 09:13:25 PM,0.00,in,A
05/08/2014 09:15:48 AM,05/08/2014 09:15:55 AM,0.00,in,A
05/07/2014 09:18:40 PM,05/07/2014 09:18:55 PM,0.00,in,A
05/07/2014 09:21:30 AM,05/07/2014 09:21:55 AM,0.00,in,A
05/06/2014 09:24:20 PM,05/06/2014 09:24:25 PM,0.00,in,A
05/06/2014 09:27:10 AM,05/06/2014 09:27:25 AM,0.00,in,A
05/05/2014 09:30:00 PM,05/05/2014 09:30:25 PM,0.00,in,A
05/05/2014 09:32:50 AM,05/05/2014 09:32:55 AM,0.00,in,A
05/04/2014 09:35:41 PM,05/04/2014 09:35:55 PM,0.00,in,A
05/04/2014 09:38:31 AM,05/04/2014 09:38:55 AM,0.00,in,A
05/03/2014 09:41:21 PM,05/03/2014 09:41:25 PM,0.00,in,A
05/03/2014 09:44:11 AM,05/03/2014 09:44:25 AM,0.00,in,A
05/02/2014 09:47:01 PM,05/02/2014 09:47:25 PM,0.00,in,A
05/02/2014 09:49:51 AM,05/02/2014 09:49:55 AM,0.00,in,A
05/01/2014 09:52:42 PM,05/01/2014 09:52:55 PM,0.00,in,A
05/01/2014 09:55:31 AM,05/01/2014 09:55:55 AM,0.00,in,A
04/30/2014 09:58:21 PM,04/30/2014 09:58:25 PM,0.00,in,A
04/30/2014 01:00:52 PM,04/30/2014 01:00:55 PM,0.04,in,A
04/30/2014 10:01:11 AM,04/30/2014 10:01:25 AM,0.00,in,A
04/29/2014 10:04:00 PM,04/29/2014 10:04:25 PM,0.00,in,A
04/29/2014 11:35:28 AM,04/29/2014 11:35:55 AM,0.04,in,A
04/29/2014 10:06:49 AM,04/29/2014 10:06:55 AM,0.00,in,A
04/29/2014 08:55:57 AM,04/29/2014 08:56:25 AM,0.04,in,A
04/29/2014 08:07:42 AM,04/29/2014 08:07:55 AM,0.04,in,A
04/28/2014 10:09:39 PM,04/28/2014 10:09:55 PM,0.00,in,A
04/28/2014 10:12:29 AM,04/28/2014 10:12:55 AM,0.00,in,A
04/27/2014 10:15:19 PM,04/27/2014 10:15:25 PM,0.00,in,A
04/27/2014 07:21:15 PM,04/27/2014 07:21:26 PM,0.04,in,A
04/27/2014 07:10:24 PM,04/27/2014 07:10:26 PM,0.04,in,A
04/27/2014 07:06:18 PM,04/27/2014 07:06:26 PM,0.04,in,A
04/27/2014 06:40:47 PM,04/27/2014 06:40:56 PM,0.04,in,A
04/27/2014 06:29:32 PM,04/27/2014 06:29:55 PM,0.04,in,A
04/27/2014 06:28:14 PM,04/27/2014 06:28:25 PM,0.04,in,A
04/27/2014 01:00:26 PM,04/27/2014 01:00:55 PM,0.04,in,A
04/27/2014 12:19:03 PM,04/27/2014 12:19:26 PM,0.04,in,A
04/27/2014 12:03:54 PM,04/27/2014 12:03:56 PM,0.04,in,A
04/27/2014 12:01:50 PM,04/27/2014 12:01:56 PM,0.04,in,A
04/27/2014 11:56:16 AM,04/27/2014 11:56:26 AM,0.12,in,A
04/27/2014 11:50:28 AM,04/27/2014 11:50:55 AM,0.04,in,A
04/27/2014 11:36:34 AM,04/27/2014 11:36:55 AM,0.04,in,A
04/27/2014 10:18:09 AM,04/27/2014 10:18:25 AM,0.00,in,A
04/26/2014 10:20:59 PM,04/26/2014 10:21:25 PM,0.00,in,A
04/26/2014 10:23:49 AM,04/26/2014 10:23:55 AM,0.00,in,A
04/26/2014 09:07:14 AM,04/26/2014 09:07:25 AM,0.04,in,A
04/25/2014 10:29:29 AM,04/25/2014 10:29:55 AM,0.00,in,A
04/24/2014 10:32:19 PM,04/24/2014 10:32:25 PM,0.00,in,A
04/24/2014 02:08:26 PM,04/24/2014 02:08:55 PM,0.08,in,A
04/24/2014 01:39:53 PM,04/24/2014 01:39:56 PM,0.04,in,A
04/24/2014 01:24:54 PM,04/24/2014 01:24:56 PM,0.04,in,A
04/24/2014 12:57:15 PM,04/24/2014 12:57:26 PM,0.04,in,A
04/24/2014 12:51:24 PM,04/24/2014 12:51:27 PM,0.16,in,A
04/24/2014 12:42:57 PM,04/24/2014 12:43:25 PM,0.08,in,A
04/24/2014 12:41:51 PM,04/24/2014 12:41:56 PM,0.04,in,A
04/24/2014 12:41:17 PM,04/24/2014 12:41:26 PM,0.04,in,A
04/24/2014 12:40:43 PM,04/24/2014 12:40:56 PM,0.08,in,A
04/24/2014 11:57:54 AM,04/24/2014 11:57:55 AM,0.04,in,A
04/24/2014 10:35:08 AM,04/24/2014 10:35:25 AM,0.00,in,A
04/24/2014 09:49:39 AM,04/24/2014 09:49:55 AM,0.04,in,A
04/24/2014 09:36:42 AM,04/24/2014 09:36:55 AM,0.04,in,A
04/24/2014 09:08:00 AM,04/24/2014 09:08:25 AM,0.04,in,A
04/24/2014 08:59:44 AM,04/24/2014 08:59:55 AM,0.04,in,A
04/24/2014 08:45:39 AM,04/24/2014 08:45:55 AM,0.04,in,A
04/24/2014 08:38:10 AM,04/24/2014 08:38:26 AM,0.04,in,A
04/24/2014 08:35:29 AM,04/24/2014 08:35:55 AM,0.04,in,A
04/24/2014 08:32:14 AM,04/24/2014 08:32:26 AM,0.04,in,A
04/24/2014 08:30:16 AM,04/24/2014 08:30:25 AM,0.04,in,A
04/24/2014 08:28:23 AM,04/24/2014 08:28:25 AM,0.04,in,A
04/24/2014 08:27:14 AM,04/24/2014 08:27:25 AM,0.12,in,A
04/24/2014 08:06:52 AM,04/24/2014 08:06:55 AM,0.04,in,A
04/24/2014 07:59:33 AM,04/24/2014 07:59:55 AM,0.04,in,A
04/24/2014 07:56:30 AM,04/24/2014 07:56:55 AM,0.04,in,A
04/24/2014 07:53:56 AM,04/24/2014 07:54:25 AM,0.04,in,A
04/24/2014 07:42:51 AM,04/24/2014 07:42:55 AM,0.04,in,A
04/23/2014 10:37:58 PM,04/23/2014 10:38:25 PM,0.00,in,A
04/23/2014 10:40:48 AM,04/23/2014 10:40:55 AM,0.00,in,A
04/22/2014 10:43:38 PM,04/22/2014 10:43:55 PM,0.00,in,A
04/22/2014 10:43:37 AM,04/22/2014 10:43:55 AM,0.00,in,A
04/22/2014 01:02:25 AM,04/22/2014 01:02:55 AM,0.00,in,A
04/21/2014 01:05:15 PM,04/21/2014 01:05:25 PM,0.00,in,A
04/21/2014 01:08:05 AM,04/21/2014 01:08:25 AM,0.00,in,A
04/20/2014 01:10:55 PM,04/20/2014 01:11:25 PM,0.00,in,A
04/20/2014 01:13:44 AM,04/20/2014 01:13:55 AM,0.00,in,A
04/19/2014 01:16:35 PM,04/19/2014 01:16:55 PM,0.00,in,A
04/19/2014 01:19:25 AM,04/19/2014 01:19:55 AM,0.00,in,A
04/18/2014 01:22:14 PM,04/18/2014 01:22:25 PM,0.00,in,A
04/18/2014 01:25:03 AM,04/18/2014 01:25:25 AM,0.00,in,A
04/17/2014 01:27:55 PM,04/17/2014 01:27:55 PM,0.00,in,A
04/17/2014 01:30:44 AM,04/17/2014 01:30:56 AM,0.00,in,A
04/16/2014 01:33:34 PM,04/16/2014 01:33:55 PM,0.00,in,A
04/16/2014 01:36:23 AM,04/16/2014 01:36:25 AM,0.00,in,A
04/15/2014 01:39:13 PM,04/15/2014 01:39:25 PM,0.00,in,A
04/15/2014 01:42:02 AM,04/15/2014 01:42:25 AM,0.00,in,A
04/14/2014 01:44:51 PM,04/14/2014 01:44:55 PM,0.00,in,A
04/14/2014 01:47:41 AM,04/14/2014 01:47:55 AM,0.00,in,A
04/14/2014 01:34:39 AM,04/14/2014 01:34:55 AM,0.04,in,A
04/13/2014 07:04:26 PM,04/13/2014 07:04:55 PM,0.04,in,A
04/13/2014 06:35:52 PM,04/13/2014 06:35:56 PM,0.04,in,A
04/13/2014 06:23:57 PM,04/13/2014 06:24:25 PM,0.04,in,A
04/13/2014 06:12:56 PM,04/13/2014 06:13:25 PM,0.04,in,A
04/13/2014 06:01:47 PM,04/13/2014 06:01:55 PM,0.04,in,A
04/13/2014 05:49:37 PM,04/13/2014 05:49:55 PM,0.04,in,A
04/13/2014 05:32:50 PM,04/13/2014 05:32:55 PM,0.04,in,A
04/13/2014 05:10:34 PM,04/13/2014 05:10:55 PM,0.04,in,A
04/13/2014 05:00:40 PM,04/13/2014 05:00:55 PM,0.04,in,A
04/13/2014 04:50:52 PM,04/13/2014 04:50:56 PM,0.04,in,A
04/13/2014 04:47:38 PM,04/13/2014 04:47:56 PM,0.04,in,A
04/13/2014 04:44:29 PM,04/13/2014 04:44:55 PM,0.04,in,A
04/13/2014 04:41:37 PM,04/13/2014 04:41:56 PM,0.04,in,A
04/13/2014 04:39:39 PM,04/13/2014 04:39:56 PM,0.04,in,A
04/13/2014 02:33:43 PM,04/13/2014 02:33:56 PM,0.04,in,A
04/13/2014 02:27:13 PM,04/13/2014 02:27:25 PM,0.04,in,A
04/13/2014 02:23:29 PM,04/13/2014 02:23:55 PM,0.04,in,A
04/13/2014 02:16:49 PM,04/13/2014 02:16:56 PM,0.04,in,A
04/13/2014 02:09:00 PM,04/13/2014 02:09:25 PM,0.04,in,A
04/13/2014 01:56:52 PM,04/13/2014 01:56:56 PM,0.04,in,A
04/13/2014 01:50:31 PM,04/13/2014 01:50:55 PM,0.00,in,A
04/13/2014 01:48:58 PM,04/13/2014 01:49:25 PM,0.04,in,A
04/13/2014 01:38:55 PM,04/13/2014 01:39:25 PM,0.04,in,A
04/13/2014 01:53:21 AM,04/13/2014 01:53:25 AM,0.00,in,A
04/12/2014 01:56:11 PM,04/12/2014 01:56:25 PM,0.00,in,A
04/12/2014 01:59:01 AM,04/12/2014 01:59:25 AM,0.00,in,A
04/11/2014 02:01:52 PM,04/11/2014 02:01:55 PM,0.00,in,A
04/11/2014 02:04:41 AM,04/11/2014 02:04:55 AM,0.00,in,A
04/10/2014 02:07:32 PM,04/10/2014 02:07:55 PM,0.00,in,A
04/10/2014 02:10:21 AM,04/10/2014 02:10:25 AM,0.00,in,A
04/09/2014 02:13:11 PM,04/09/2014 02:13:25 PM,0.00,in,A
04/09/2014 02:16:01 AM,04/09/2014 02:16:25 AM,0.00,in,A
04/08/2014 02:18:50 PM,04/08/2014 02:18:55 PM,0.00,in,A
04/08/2014 02:21:40 AM,04/08/2014 02:21:55 AM,0.00,in,A
04/07/2014 02:24:30 PM,04/07/2014 02:24:55 PM,0.00,in,A
04/07/2014 02:27:20 AM,04/07/2014 02:27:25 AM,0.00,in,A
04/06/2014 02:30:09 PM,04/06/2014 02:30:25 PM,0.00,in,A
04/06/2014 02:32:59 AM,04/06/2014 02:33:25 AM,0.00,in,A
04/05/2014 02:35:49 PM,04/05/2014 02:35:55 PM,0.00,in,A
04/04/2014 02:41:29 PM,04/04/2014 02:41:55 PM,0.00,in,A
04/04/2014 02:44:18 AM,04/04/2014 02:44:25 AM,0.00,in,A
04/03/2014 02:47:09 PM,04/03/2014 02:47:25 PM,0.00,in,A
04/03/2014 06:32:25 AM,04/03/2014 06:32:55 AM,0.04,in,A
04/03/2014 02:49:58 AM,04/03/2014 02:50:25 AM,0.00,in,A
04/02/2014 11:29:28 PM,04/02/2014 11:29:55 PM,0.04,in,A
04/02/2014 11:26:09 PM,04/02/2014 11:26:25 PM,0.04,in,A
04/02/2014 11:24:47 PM,04/02/2014 11:24:55 PM,0.04,in,A
04/02/2014 11:23:52 PM,04/02/2014 11:23:55 PM,0.04,in,A
04/02/2014 11:22:24 PM,04/02/2014 11:22:25 PM,0.04,in,A
04/02/2014 02:52:48 PM,04/02/2014 02:52:55 PM,0.00,in,A
04/02/2014 09:00:17 AM,04/02/2014 09:00:25 AM,0.04,in,A
04/02/2014 08:13:15 AM,04/02/2014 08:13:25 AM,0.04,in,A
04/02/2014 07:43:46 AM,04/02/2014 07:43:55 AM,0.04,in,A
04/02/2014 07:35:46 AM,04/02/2014 07:35:55 AM,0.04,in,A
04/02/2014 07:34:17 AM,04/02/2014 07:34:25 AM,0.04,in,A
04/02/2014 07:33:08 AM,04/02/2014 07:33:25 AM,0.04,in,A
04/02/2014 07:24:51 AM,04/02/2014 07:24:56 AM,0.04,in,A
04/02/2014 07:18:32 AM,04/02/2014 07:18:55 AM,0.04,in,A
04/02/2014 07:10:47 AM,04/02/2014 07:10:55 AM,0.08,in,A
04/02/2014 06:45:01 AM,04/02/2014 06:45:25 AM,0.04,in,A
04/02/2014 06:37:29 AM,04/02/2014 06:37:55 AM,0.04,in,A
04/02/2014 06:35:56 AM,04/02/2014 06:36:25 AM,0.04,in,A
04/02/2014 06:34:17 AM,04/02/2014 06:34:26 AM,0.04,in,A
04/02/2014 06:15:47 AM,04/02/2014 06:15:57 AM,0.04,in,A
04/02/2014 06:14:24 AM,04/02/2014 06:14:26 AM,0.04,in,A
04/02/2014 05:37:23 AM,04/02/2014 05:37:26 AM,0.04,in,A
04/02/2014 05:34:21 AM,04/02/2014 05:34:27 AM,0.04,in,A
04/02/2014 05:30:09 AM,04/02/2014 05:30:26 AM,0.04,in,A
04/02/2014 02:55:37 AM,04/02/2014 02:55:55 AM,0.00,in,A
04/01/2014 02:58:26 PM,04/01/2014 02:58:55 PM,0.00,in,A
04/01/2014 03:01:15 AM,04/01/2014 03:01:25 AM,0.00,in,A
03/31/2014 03:04:05 PM,03/31/2014 03:04:25 PM,0.00,in,A
03/31/2014 03:06:54 AM,03/31/2014 03:06:55 AM,0.00,in,A
03/30/2014 03:09:43 PM,03/30/2014 03:09:55 PM,0.00,in,A
03/30/2014 03:12:33 AM,03/30/2014 03:12:55 AM,0.00,in,A
03/29/2014 03:15:22 PM,03/29/2014 03:15:25 PM,0.00,in,A
03/29/2014 03:18:11 AM,03/29/2014 03:18:25 AM,0.00,in,A
03/28/2014 03:21:01 PM,03/28/2014 03:21:25 PM,0.00,in,A
03/28/2014 03:23:51 AM,03/28/2014 03:23:55 AM,0.00,in,A
03/27/2014 03:26:41 PM,03/27/2014 03:26:55 PM,0.00,in,A
03/27/2014 02:46:20 PM,03/27/2014 02:46:25 PM,0.04,in,A
03/27/2014 03:29:30 AM,03/27/2014 03:29:55 AM,0.00,in,A
03/26/2014 11:35:53 PM,03/26/2014 11:35:55 PM,0.04,in,A
03/26/2014 10:04:15 PM,03/26/2014 10:04:25 PM,0.04,in,A
03/26/2014 09:23:36 PM,03/26/2014 09:23:55 PM,0.04,in,A
03/26/2014 08:26:58 PM,03/26/2014 08:27:25 PM,0.04,in,A
03/26/2014 07:57:59 PM,03/26/2014 07:58:25 PM,0.04,in,A
03/26/2014 07:30:48 PM,03/26/2014 07:30:55 PM,0.04,in,A
03/26/2014 06:36:24 PM,03/26/2014 06:36:25 PM,0.04,in,A
03/26/2014 05:33:29 PM,03/26/2014 05:33:55 PM,0.04,in,A
03/26/2014 03:32:20 PM,03/26/2014 03:32:25 PM,0.00,in,A
03/26/2014 03:35:08 AM,03/26/2014 03:35:25 AM,0.00,in,A
03/25/2014 03:37:58 PM,03/25/2014 03:38:25 PM,0.00,in,A
03/25/2014 03:40:47 AM,03/25/2014 03:40:55 AM,0.00,in,A
03/24/2014 03:43:36 PM,03/24/2014 03:43:55 PM,0.00,in,A
03/24/2014 03:39:22 PM,03/24/2014 03:39:25 PM,0.04,in,A
03/24/2014 03:46:25 AM,03/24/2014 03:46:55 AM,0.00,in,A
03/23/2014 03:49:15 PM,03/23/2014 03:49:25 PM,0.00,in,A
03/23/2014 03:52:04 AM,03/23/2014 03:52:25 AM,0.00,in,A
03/22/2014 03:54:55 PM,03/22/2014 03:55:25 PM,0.00,in,A
03/22/2014 03:57:45 AM,03/22/2014 03:57:55 AM,0.00,in,A
03/21/2014 04:00:35 PM,03/21/2014 04:00:55 PM,0.00,in,A
03/21/2014 04:03:25 AM,03/21/2014 04:03:55 AM,0.00,in,A
03/20/2014 04:06:14 PM,03/20/2014 04:06:25 PM,0.00,in,A
03/20/2014 04:09:04 AM,03/20/2014 04:09:25 AM,0.00,in,A
03/19/2014 04:11:53 PM,03/19/2014 04:11:55 PM,0.00,in,A
03/19/2014 04:14:44 AM,03/19/2014 04:14:55 AM,0.00,in,A
03/18/2014 04:17:34 PM,03/18/2014 04:17:55 PM,0.00,in,A
03/18/2014 04:20:23 AM,03/18/2014 04:20:25 AM,0.00,in,A
03/17/2014 04:23:12 PM,03/17/2014 04:23:25 PM,0.00,in,A
03/17/2014 04:26:02 AM,03/17/2014 04:26:25 AM,0.00,in,A
03/16/2014 04:28:53 PM,03/16/2014 04:28:55 PM,0.00,in,A
03/16/2014 05:52:23 AM,03/16/2014 05:52:25 AM,0.04,in,A
03/16/2014 04:31:43 AM,03/16/2014 04:31:55 AM,0.00,in,A
03/16/2014 01:41:30 AM,03/16/2014 01:41:55 AM,0.04,in,A
03/16/2014 01:07:08 AM,03/16/2014 01:07:25 AM,0.04,in,A
03/16/2014 12:42:19 AM,03/16/2014 12:42:28 AM,0.04,in,A
03/16/2014 12:22:32 AM,03/16/2014 12:22:55 AM,0.12,in,A
03/15/2014 11:43:51 PM,03/15/2014 11:43:56 PM,0.04,in,A
03/15/2014 04:34:32 PM,03/15/2014 04:34:55 PM,0.00,in,A
03/15/2014 04:37:21 AM,03/15/2014 04:37:25 AM,0.00,in,A
03/14/2014 04:40:10 PM,03/14/2014 04:40:25 PM,0.00,in,A
03/14/2014 04:43:00 AM,03/14/2014 04:43:25 AM,0.00,in,A
03/13/2014 04:45:49 PM,03/13/2014 04:45:55 PM,0.00,in,A
03/13/2014 04:48:39 AM,03/13/2014 04:48:55 AM,0.00,in,A
03/12/2014 04:51:29 PM,03/12/2014 04:51:55 PM,0.00,in,A
03/12/2014 04:54:19 AM,03/12/2014 04:54:25 AM,0.00,in,A
03/11/2014 11:38:13 PM,03/11/2014 11:38:25 PM,0.04,in,A
03/11/2014 11:05:17 PM,03/11/2014 11:05:25 PM,0.04,in,A
03/11/2014 09:18:03 PM,03/11/2014 09:18:25 PM,0.04,in,A
03/11/2014 08:31:25 PM,03/11/2014 08:31:55 PM,0.04,in,A
03/11/2014 04:57:09 PM,03/11/2014 04:57:25 PM,0.00,in,A
03/11/2014 05:00:00 AM,03/11/2014 05:00:25 AM,0.00,in,A
03/10/2014 05:02:50 PM,03/10/2014 05:02:55 PM,0.00,in,A
03/10/2014 05:05:39 AM,03/10/2014 05:05:55 AM,0.00,in,A
03/09/2014 05:08:28 PM,03/09/2014 05:08:55 PM,0.00,in,A
03/09/2014 05:11:18 AM,03/09/2014 05:11:25 AM,0.00,in,A
03/08/2014 04:14:07 PM,03/08/2014 04:14:25 PM,0.00,in,A
03/08/2014 04:16:56 AM,03/08/2014 04:17:25 AM,0.00,in,A
03/07/2014 04:19:45 PM,03/07/2014 04:19:55 PM,0.00,in,A
03/06/2014 04:25:24 PM,03/06/2014 04:25:25 PM,0.08,in,A
03/06/2014 04:28:14 AM,03/06/2014 04:28:26 AM,0.00,in,A
03/05/2014 04:31:03 PM,03/05/2014 04:31:25 PM,0.00,in,A
03/05/2014 04:33:53 AM,03/05/2014 04:33:56 AM,0.00,in,A
03/04/2014 04:36:42 PM,03/04/2014 04:36:55 PM,0.00,in,A
03/04/2014 03:37:05 PM,03/04/2014 03:37:25 PM,0.04,in,A
03/04/2014 01:48:53 PM,03/04/2014 01:48:55 PM,0.04,in,A
03/04/2014 12:14:28 PM,03/04/2014 12:14:55 PM,0.04,in,A
03/04/2014 04:39:34 AM,03/04/2014 04:39:55 AM,0.00,in,A
03/03/2014 04:42:23 PM,03/03/2014 04:42:25 PM,0.00,in,A
03/03/2014 03:38:12 PM,03/03/2014 03:38:25 PM,0.04,in,A
03/03/2014 02:08:13 PM,03/03/2014 02:08:25 PM,0.04,in,A
03/03/2014 01:05:35 PM,03/03/2014 01:05:55 PM,0.04,in,A
03/03/2014 04:45:12 AM,03/03/2014 04:45:25 AM,0.00,in,A
03/02/2014 04:48:01 PM,03/02/2014 04:48:25 PM,0.00,in,A
03/02/2014 04:50:49 AM,03/02/2014 04:50:55 AM,0.00,in,A
03/01/2014 04:53:38 PM,03/01/2014 04:53:55 PM,0.00,in,A
03/01/2014 04:56:28 AM,03/01/2014 04:56:55 AM,0.00,in,A
02/28/2014 04:59:17 PM,02/28/2014 04:59:25 PM,0.00,in,A
02/28/2014 05:02:07 AM,02/28/2014 05:02:25 AM,0.00,in,A
02/27/2014 05:04:57 PM,02/27/2014 05:05:25 PM,0.00,in,A
02/27/2014 05:07:47 AM,02/27/2014 05:07:55 AM,0.00,in,A
02/26/2014 05:10:36 PM,02/26/2014 05:10:55 PM,0.00,in,A
02/26/2014 05:13:25 AM,02/26/2014 05:13:55 AM,0.00,in,A
02/25/2014 05:16:14 PM,02/25/2014 05:16:25 PM,0.00,in,A
02/25/2014 05:19:04 AM,02/25/2014 05:19:25 AM,0.00,in,A
02/24/2014 05:21:53 PM,02/24/2014 05:21:55 PM,0.00,in,A
02/24/2014 05:24:42 AM,02/24/2014 05:24:55 AM,0.00,in,A
02/23/2014 05:27:31 PM,02/23/2014 05:27:55 PM,0.00,in,A
02/23/2014 05:30:20 AM,02/23/2014 05:30:25 AM,0.00,in,A
02/22/2014 05:33:08 PM,02/22/2014 05:33:25 PM,0.00,in,A
02/22/2014 05:35:57 AM,02/22/2014 05:36:25 AM,0.00,in,A
02/21/2014 05:38:46 PM,02/21/2014 05:38:55 PM,0.00,in,A
02/21/2014 05:41:36 AM,02/21/2014 05:41:55 AM,0.00,in,A
02/20/2014 05:44:25 PM,02/20/2014 05:44:55 PM,0.00,in,A
02/20/2014 01:18:54 PM,02/20/2014 01:18:55 PM,0.04,in,A
02/20/2014 05:47:14 AM,02/20/2014 05:47:25 AM,0.00,in,A
02/19/2014 10:38:55 PM,02/19/2014 10:38:55 PM,0.04,in,A
02/19/2014 10:23:34 PM,02/19/2014 10:23:55 PM,0.04,in,A
02/19/2014 10:17:11 PM,02/19/2014 10:17:25 PM,0.04,in,A
02/19/2014 05:50:51 PM,02/19/2014 05:53:09 PM,0.04,in,A
02/19/2014 05:50:04 PM,02/19/2014 05:50:25 PM,0.00,in,A
02/19/2014 05:52:53 AM,02/19/2014 05:52:55 AM,0.00,in,A
02/18/2014 05:55:43 PM,02/18/2014 05:55:55 PM,0.00,in,A
02/18/2014 05:58:32 AM,02/18/2014 05:58:55 AM,0.00,in,A
02/17/2014 06:01:24 PM,02/17/2014 06:01:25 PM,0.00,in,A
02/17/2014 06:04:14 AM,02/17/2014 06:04:25 AM,0.00,in,A
02/16/2014 06:07:05 PM,02/16/2014 06:07:25 PM,0.00,in,A
02/16/2014 06:09:55 AM,02/16/2014 06:09:55 AM,0.00,in,A
02/15/2014 06:12:44 PM,02/15/2014 06:12:55 PM,0.00,in,A
02/15/2014 06:15:35 AM,02/15/2014 06:15:55 AM,0.00,in,A
02/14/2014 06:18:23 PM,02/14/2014 06:18:25 PM,0.00,in,A
02/14/2014 06:21:13 AM,02/14/2014 06:21:25 AM,0.00,in,A
02/13/2014 06:24:02 PM,02/13/2014 06:24:25 PM,0.00,in,A
02/13/2014 02:08:34 PM,02/13/2014 02:08:55 PM,0.04,in,A
02/13/2014 01:24:08 PM,02/13/2014 01:24:25 PM,0.04,in,A
02/13/2014 12:43:02 PM,02/13/2014 12:43:25 PM,0.04,in,A
02/13/2014 12:14:56 PM,02/13/2014 12:15:25 PM,0.04,in,A
02/13/2014 11:39:27 AM,02/13/2014 11:39:55 AM,0.04,in,A
02/13/2014 11:08:56 AM,02/13/2014 11:09:25 AM,0.04,in,A
02/13/2014 10:30:27 AM,02/13/2014 10:30:55 AM,0.04,in,A
02/13/2014 06:26:54 AM,02/13/2014 06:26:55 AM,0.00,in,A
02/12/2014 06:29:42 PM,02/12/2014 06:29:55 PM,0.00,in,A
02/12/2014 03:19:45 PM,02/12/2014 03:19:55 PM,0.04,in,A
02/12/2014 06:32:33 AM,02/12/2014 06:32:56 AM,0.00,in,A
02/11/2014 06:35:22 PM,02/11/2014 06:35:25 PM,0.00,in,A
02/11/2014 12:35:16 PM,02/11/2014 12:35:25 PM,0.04,in,A
02/11/2014 06:38:11 AM,02/11/2014 06:38:25 AM,0.00,in,A
02/10/2014 06:40:59 PM,02/10/2014 06:41:25 PM,0.00,in,A
02/10/2014 06:43:49 AM,02/10/2014 06:43:55 AM,0.00,in,A
02/09/2014 06:46:38 PM,02/09/2014 06:46:55 PM,0.00,in,A
02/09/2014 06:49:28 AM,02/09/2014 06:49:55 AM,0.00,in,A
02/08/2014 06:52:16 PM,02/08/2014 06:52:25 PM,0.00,in,A
02/08/2014 06:55:07 AM,02/08/2014 06:55:25 AM,0.00,in,A
02/07/2014 06:57:57 PM,02/07/2014 06:58:25 PM,0.00,in,A
02/07/2014 07:00:46 AM,02/07/2014 07:00:55 AM,0.00,in,A
02/06/2014 07:03:36 PM,02/06/2014 07:03:55 PM,0.00,in,A
