Reading,Receive,Value,Unit,Data Quality
05/11/2013 06:25:10 AM,05/11/2013 06:25:25 AM,0.00,in,A
05/10/2013 06:28:00 PM,05/10/2013 06:28:25 PM,0.00,in,A
05/10/2013 06:30:49 AM,05/10/2013 06:30:55 AM,0.00,in,A
05/10/2013 02:05:08 AM,05/10/2013 02:05:25 AM,0.04,in,A
05/09/2013 07:33:18 PM,05/09/2013 07:33:25 PM,0.04,in,A
05/09/2013 07:32:20 PM,05/09/2013 07:32:25 PM,0.04,in,A
05/09/2013 07:31:50 PM,05/09/2013 07:31:55 PM,0.04,in,A
05/09/2013 07:31:20 PM,05/09/2013 07:31:25 PM,0.04,in,A
05/09/2013 07:30:58 PM,05/09/2013 07:31:25 PM,0.04,in,A
05/09/2013 07:30:35 PM,05/09/2013 07:30:55 PM,0.04,in,A
05/09/2013 07:30:14 PM,05/09/2013 07:30:25 PM,0.04,in,A
05/09/2013 07:29:53 PM,05/09/2013 07:29:55 PM,0.04,in,A
05/09/2013 07:29:31 PM,05/09/2013 07:29:55 PM,0.04,in,A
05/09/2013 07:29:10 PM,05/09/2013 07:29:25 PM,0.04,in,A
05/09/2013 07:28:49 PM,05/09/2013 07:28:55 PM,0.04,in,A
05/09/2013 07:28:26 PM,05/09/2013 07:28:55 PM,0.04,in,A
05/09/2013 07:28:08 PM,05/09/2013 07:28:25 PM,0.04,in,A
05/09/2013 07:27:46 PM,05/09/2013 07:27:55 PM,0.04,in,A
05/09/2013 07:24:35 PM,05/09/2013 07:24:55 PM,0.04,in,A
05/09/2013 07:23:12 PM,05/09/2013 07:23:25 PM,0.04,in,A
05/09/2013 07:21:19 PM,05/09/2013 07:21:25 PM,0.04,in,A
05/09/2013 06:33:39 PM,05/09/2013 06:33:55 PM,0.00,in,A
05/09/2013 04:21:42 PM,05/09/2013 04:21:55 PM,0.04,in,A
05/09/2013 04:20:38 PM,05/09/2013 04:20:55 PM,0.04,in,A
05/09/2013 06:36:30 AM,05/09/2013 06:36:55 AM,0.00,in,A
05/09/2013 01:34:45 AM,05/09/2013 01:34:55 AM,0.04,in,A
05/09/2013 12:43:33 AM,05/09/2013 12:43:55 AM,0.04,in,A
05/09/2013 12:33:50 AM,05/09/2013 12:33:55 AM,0.04,in,A
05/09/2013 12:32:43 AM,05/09/2013 12:32:55 AM,0.04,in,A
05/09/2013 12:31:06 AM,05/09/2013 12:31:25 AM,0.04,in,A
05/09/2013 12:29:06 AM,05/09/2013 12:29:25 AM,0.04,in,A
05/09/2013 12:27:55 AM,05/09/2013 12:28:25 AM,0.04,in,A
05/09/2013 12:27:01 AM,05/09/2013 12:27:25 AM,0.04,in,A
05/09/2013 12:24:06 AM,05/09/2013 12:24:25 AM,0.04,in,A
05/09/2013 12:16:17 AM,05/09/2013 12:16:25 AM,0.04,in,A
05/08/2013 11:55:25 PM,05/08/2013 11:55:55 PM,0.04,in,A
05/08/2013 06:39:20 PM,05/08/2013 06:39:25 PM,0.00,in,A
05/08/2013 06:42:10 AM,05/08/2013 06:42:25 AM,0.00,in,A
05/07/2013 06:45:00 PM,05/07/2013 06:45:25 PM,0.00,in,A
05/07/2013 06:47:50 AM,05/07/2013 06:47:55 AM,0.00,in,A
05/06/2013 06:50:40 PM,05/06/2013 06:50:55 PM,0.00,in,A
05/06/2013 06:53:29 AM,05/06/2013 06:53:55 AM,0.00,in,A
05/05/2013 06:56:20 PM,05/05/2013 06:56:25 PM,0.00,in,A
05/05/2013 08:14:03 AM,05/05/2013 08:14:25 AM,0.04,in,A
05/05/2013 06:59:10 AM,05/05/2013 06:59:25 AM,0.00,in,A
05/04/2013 07:02:02 PM,05/04/2013 07:02:25 PM,0.00,in,A
05/04/2013 10:02:52 AM,05/04/2013 10:02:55 AM,0.04,in,A
05/04/2013 07:04:54 AM,05/04/2013 07:04:55 AM,0.00,in,A
05/04/2013 04:51:23 AM,05/04/2013 04:51:25 AM,0.04,in,A
05/04/2013 03:56:51 AM,05/04/2013 03:56:55 AM,0.04,in,A
05/04/2013 02:42:46 AM,05/04/2013 02:42:55 AM,0.04,in,A
05/04/2013 01:15:26 AM,05/04/2013 01:15:55 AM,0.04,in,A
05/03/2013 11:27:29 PM,05/03/2013 11:27:55 PM,0.04,in,A
05/03/2013 10:11:02 PM,05/03/2013 10:11:25 PM,0.04,in,A
05/03/2013 09:22:21 PM,05/03/2013 09:22:25 PM,0.04,in,A
05/03/2013 07:07:45 PM,05/03/2013 07:07:55 PM,0.00,in,A
05/03/2013 06:41:00 PM,05/03/2013 06:41:25 PM,0.04,in,A
05/03/2013 04:14:48 PM,05/03/2013 04:14:55 PM,0.04,in,A
05/03/2013 09:13:18 AM,05/03/2013 09:13:25 AM,0.04,in,A
05/03/2013 08:40:13 AM,05/03/2013 08:40:25 AM,0.04,in,A
05/03/2013 08:16:34 AM,05/03/2013 08:16:55 AM,0.04,in,A
05/03/2013 07:55:48 AM,05/03/2013 07:55:55 AM,0.04,in,A
05/03/2013 07:22:59 AM,05/03/2013 07:23:25 AM,0.04,in,A
05/03/2013 07:10:34 AM,05/03/2013 07:10:55 AM,0.00,in,A
05/03/2013 06:48:19 AM,05/03/2013 06:48:25 AM,0.04,in,A
05/03/2013 05:49:50 AM,05/03/2013 05:49:55 AM,0.04,in,A
05/03/2013 05:05:14 AM,05/03/2013 05:05:25 AM,0.04,in,A
05/03/2013 04:17:08 AM,05/03/2013 04:17:25 AM,0.04,in,A
05/03/2013 03:35:06 AM,05/03/2013 03:35:25 AM,0.04,in,A
05/03/2013 02:47:06 AM,05/03/2013 02:47:25 AM,0.08,in,A
05/03/2013 01:25:26 AM,05/03/2013 01:25:55 AM,0.04,in,A
05/02/2013 07:13:23 PM,05/02/2013 07:13:25 PM,0.00,in,A
05/02/2013 05:09:13 PM,05/02/2013 05:09:25 PM,0.04,in,A
05/02/2013 04:12:17 PM,05/02/2013 04:12:25 PM,0.04,in,A
05/02/2013 03:42:37 PM,05/02/2013 03:42:55 PM,0.04,in,A
05/02/2013 03:12:57 PM,05/02/2013 03:13:25 PM,0.04,in,A
05/02/2013 02:13:27 PM,05/02/2013 02:13:55 PM,0.04,in,A
05/02/2013 01:51:44 PM,05/02/2013 01:51:55 PM,0.04,in,A
05/02/2013 01:37:39 PM,05/02/2013 01:37:55 PM,0.04,in,A
05/02/2013 07:16:13 AM,05/02/2013 07:16:25 AM,0.00,in,A
05/02/2013 05:40:19 AM,05/02/2013 05:40:25 AM,0.04,in,A
05/02/2013 04:38:59 AM,05/02/2013 04:39:25 AM,0.04,in,A
05/02/2013 03:56:27 AM,05/02/2013 03:56:55 AM,0.04,in,A
05/02/2013 02:59:39 AM,05/02/2013 02:59:55 AM,0.04,in,A
05/02/2013 02:56:10 AM,05/02/2013 02:56:25 AM,0.04,in,A
05/02/2013 02:53:35 AM,05/02/2013 02:53:55 AM,0.04,in,A
05/01/2013 07:19:03 PM,05/01/2013 07:19:25 PM,0.00,in,A
05/01/2013 07:21:53 AM,05/01/2013 07:21:55 AM,0.00,in,A
04/30/2013 07:24:42 PM,04/30/2013 07:24:55 PM,0.00,in,A
04/30/2013 07:27:32 AM,04/30/2013 07:27:55 AM,0.00,in,A
04/29/2013 07:30:21 PM,04/29/2013 07:30:25 PM,0.00,in,A
04/29/2013 07:33:11 AM,04/29/2013 07:33:25 AM,0.00,in,A
04/28/2013 07:36:00 PM,04/28/2013 07:36:25 PM,0.00,in,A
04/28/2013 07:38:50 AM,04/28/2013 07:38:55 AM,0.00,in,A
04/27/2013 07:41:40 PM,04/27/2013 07:41:55 PM,0.00,in,A
04/27/2013 08:20:25 AM,04/27/2013 08:23:26 AM,0.04,in,A
04/27/2013 07:44:30 AM,04/27/2013 07:44:55 AM,0.00,in,A
04/27/2013 06:41:52 AM,04/27/2013 06:41:55 AM,0.04,in,A
04/27/2013 06:09:47 AM,04/27/2013 06:09:56 AM,0.04,in,A
04/27/2013 02:08:45 AM,04/27/2013 02:08:55 AM,0.04,in,A
04/27/2013 12:56:27 AM,04/27/2013 12:56:55 AM,0.04,in,A
04/26/2013 11:56:12 PM,04/26/2013 11:56:25 PM,0.04,in,A
04/26/2013 10:56:40 PM,04/26/2013 10:56:55 PM,0.04,in,A
04/26/2013 07:52:18 PM,04/26/2013 07:52:25 PM,0.04,in,A
04/26/2013 07:47:20 PM,04/26/2013 07:47:25 PM,0.00,in,A
04/26/2013 06:09:28 PM,04/26/2013 06:09:55 PM,0.04,in,A
04/26/2013 05:45:44 PM,04/26/2013 05:45:55 PM,0.04,in,A
04/26/2013 04:23:57 PM,04/26/2013 04:24:25 PM,0.04,in,A
04/26/2013 03:11:56 PM,04/26/2013 03:12:25 PM,0.04,in,A
04/26/2013 01:31:46 PM,04/26/2013 01:31:55 PM,0.04,in,A
04/26/2013 07:50:09 AM,04/26/2013 07:50:25 AM,0.00,in,A
04/26/2013 05:41:27 AM,04/26/2013 05:41:55 AM,0.04,in,A
04/26/2013 04:49:05 AM,04/26/2013 04:49:25 AM,0.04,in,A
04/26/2013 04:31:31 AM,04/26/2013 04:31:55 AM,0.04,in,A
04/25/2013 07:52:59 PM,04/25/2013 07:53:25 PM,0.00,in,A
04/25/2013 07:55:50 AM,04/25/2013 07:55:55 AM,0.00,in,A
04/24/2013 07:58:41 PM,04/24/2013 07:58:55 PM,0.00,in,A
04/24/2013 08:01:31 AM,04/24/2013 08:01:55 AM,0.00,in,A
04/24/2013 12:06:08 AM,04/24/2013 12:06:25 AM,0.04,in,A
04/23/2013 08:04:20 PM,04/23/2013 08:04:25 PM,0.00,in,A
04/23/2013 10:51:09 AM,04/23/2013 10:51:25 AM,0.04,in,A
04/23/2013 08:55:33 AM,04/23/2013 08:55:55 AM,0.04,in,A
04/23/2013 08:25:24 AM,04/23/2013 08:25:25 AM,0.04,in,A
04/23/2013 08:07:10 AM,04/23/2013 08:07:25 AM,0.00,in,A
04/23/2013 06:24:46 AM,04/23/2013 06:24:55 AM,0.04,in,A
04/23/2013 06:05:42 AM,04/23/2013 06:05:55 AM,0.04,in,A
04/23/2013 05:37:23 AM,04/23/2013 05:37:25 AM,0.04,in,A
04/23/2013 05:20:29 AM,04/23/2013 05:20:55 AM,0.04,in,A
04/23/2013 05:05:15 AM,04/23/2013 05:05:25 AM,0.04,in,A
04/23/2013 04:50:27 AM,04/23/2013 04:50:55 AM,0.04,in,A
04/23/2013 04:37:43 AM,04/23/2013 04:37:55 AM,0.04,in,A
04/23/2013 04:22:49 AM,04/23/2013 04:22:55 AM,0.04,in,A
04/23/2013 03:47:12 AM,04/23/2013 03:47:25 AM,0.04,in,A
04/23/2013 03:28:10 AM,04/23/2013 03:28:25 AM,0.04,in,A
04/23/2013 02:38:17 AM,04/23/2013 02:38:25 AM,0.04,in,A
04/23/2013 02:21:21 AM,04/23/2013 02:21:25 AM,0.04,in,A
04/23/2013 02:18:50 AM,04/23/2013 02:18:55 AM,0.04,in,A
04/23/2013 02:16:49 AM,04/23/2013 02:16:55 AM,0.04,in,A
04/23/2013 01:55:23 AM,04/23/2013 01:55:25 AM,0.04,in,A
04/23/2013 01:27:53 AM,04/23/2013 01:27:55 AM,0.04,in,A
04/23/2013 01:11:01 AM,04/23/2013 01:11:25 AM,0.04,in,A
04/22/2013 08:31:51 PM,04/22/2013 08:31:55 PM,0.04,in,A
04/22/2013 08:10:01 PM,04/22/2013 08:10:25 PM,0.00,in,A
04/22/2013 08:12:51 AM,04/22/2013 08:12:55 AM,0.00,in,A
04/21/2013 08:15:40 PM,04/21/2013 08:15:55 PM,0.00,in,A
04/21/2013 08:18:30 AM,04/21/2013 08:18:55 AM,0.00,in,A
04/20/2013 08:21:19 PM,04/20/2013 08:21:25 PM,0.00,in,A
04/20/2013 08:24:09 AM,04/20/2013 08:24:25 AM,0.00,in,A
04/19/2013 08:26:58 PM,04/19/2013 08:27:25 PM,0.00,in,A
04/19/2013 08:29:47 AM,04/19/2013 08:29:55 AM,0.00,in,A
04/18/2013 08:32:36 PM,04/18/2013 08:32:55 PM,0.00,in,A
04/18/2013 08:35:28 AM,04/18/2013 08:35:53 AM,0.00,in,A
04/18/2013 05:32:39 AM,04/18/2013 05:32:53 AM,0.04,in,A
04/18/2013 05:28:15 AM,04/18/2013 05:28:23 AM,0.04,in,A
04/18/2013 05:25:35 AM,04/18/2013 05:25:53 AM,0.04,in,A
04/18/2013 04:16:01 AM,04/18/2013 04:16:23 AM,0.04,in,A
04/18/2013 03:20:04 AM,04/18/2013 03:20:23 AM,0.04,in,A
04/18/2013 01:28:04 AM,04/18/2013 01:28:24 AM,0.04,in,A
04/18/2013 01:12:52 AM,04/18/2013 01:12:53 AM,0.04,in,A
04/18/2013 01:03:43 AM,04/18/2013 01:03:53 AM,0.04,in,A
04/18/2013 12:57:17 AM,04/18/2013 12:57:23 AM,0.04,in,A
04/18/2013 12:49:55 AM,04/18/2013 12:50:23 AM,0.04,in,A
04/18/2013 12:38:28 AM,04/18/2013 12:38:53 AM,0.04,in,A
04/17/2013 11:29:58 PM,04/17/2013 11:30:23 PM,0.04,in,A
04/17/2013 11:08:42 PM,04/17/2013 11:08:53 PM,0.04,in,A
04/17/2013 10:54:26 PM,04/17/2013 10:54:53 PM,0.04,in,A
04/17/2013 10:48:39 PM,04/17/2013 10:48:53 PM,0.04,in,A
04/17/2013 10:29:35 PM,04/17/2013 10:29:53 PM,0.08,in,A
04/17/2013 08:38:18 PM,04/17/2013 08:38:23 PM,0.00,in,A
04/17/2013 12:20:48 PM,04/17/2013 12:20:53 PM,0.04,in,A
04/17/2013 11:06:51 AM,04/17/2013 11:06:53 AM,0.04,in,A
04/17/2013 10:49:49 AM,04/17/2013 10:49:53 AM,0.04,in,A
04/17/2013 09:58:43 AM,04/17/2013 09:58:53 AM,0.04,in,A
04/17/2013 08:41:07 AM,04/17/2013 08:41:23 AM,0.00,in,A
04/16/2013 08:43:57 PM,04/16/2013 08:44:23 PM,0.00,in,A
04/16/2013 08:46:45 AM,04/16/2013 08:47:03 AM,0.00,in,A
04/15/2013 08:49:35 PM,04/15/2013 08:50:03 PM,0.00,in,A
04/15/2013 08:52:24 AM,04/15/2013 08:52:33 AM,0.00,in,A
04/15/2013 05:19:14 AM,04/15/2013 05:19:33 AM,0.04,in,A
04/15/2013 04:44:59 AM,04/15/2013 04:45:03 AM,0.04,in,A
04/15/2013 04:05:44 AM,04/15/2013 04:06:03 AM,0.04,in,A
04/14/2013 08:55:14 PM,04/14/2013 08:55:33 PM,0.00,in,A
04/14/2013 07:51:55 PM,04/14/2013 07:52:03 PM,0.04,in,A
04/14/2013 07:30:08 PM,04/14/2013 07:30:33 PM,0.04,in,A
04/14/2013 08:58:03 AM,04/14/2013 08:58:03 AM,0.00,in,A
04/13/2013 09:00:53 PM,04/13/2013 09:01:03 PM,0.00,in,A
04/13/2013 09:03:43 AM,04/13/2013 09:04:03 AM,0.00,in,A
04/12/2013 09:06:32 PM,04/12/2013 09:06:33 PM,0.00,in,A
04/12/2013 09:09:22 AM,04/12/2013 09:09:33 AM,0.00,in,A
04/11/2013 09:12:13 PM,04/11/2013 09:12:33 PM,0.00,in,A
04/11/2013 09:15:03 AM,04/11/2013 09:15:03 AM,0.00,in,A
04/10/2013 09:19:36 PM,04/10/2013 09:20:03 PM,0.04,in,A
04/10/2013 09:17:53 PM,04/10/2013 09:18:03 PM,0.00,in,A
04/10/2013 05:24:19 PM,04/10/2013 05:24:33 PM,0.04,in,A
04/10/2013 05:11:59 PM,04/10/2013 05:12:03 PM,0.04,in,A
04/10/2013 04:07:45 PM,04/10/2013 04:08:03 PM,0.04,in,A
04/10/2013 03:19:15 PM,04/10/2013 03:19:33 PM,0.04,in,A
04/10/2013 03:01:49 PM,04/10/2013 03:02:03 PM,0.04,in,A
04/10/2013 02:48:21 PM,04/10/2013 02:48:33 PM,0.08,in,A
04/10/2013 12:32:22 PM,04/10/2013 12:32:33 PM,0.04,in,A
04/10/2013 12:22:47 PM,04/10/2013 12:23:03 PM,0.04,in,A
04/10/2013 11:01:34 AM,04/10/2013 11:02:03 AM,0.08,in,A
04/10/2013 10:21:31 AM,04/10/2013 10:21:33 AM,0.04,in,A
04/10/2013 10:12:35 AM,04/10/2013 10:13:03 AM,0.04,in,A
04/10/2013 09:38:00 AM,04/10/2013 09:38:03 AM,0.04,in,A
04/10/2013 09:21:16 AM,04/10/2013 09:21:33 AM,0.04,in,A
04/10/2013 09:20:43 AM,04/10/2013 09:21:03 AM,0.04,in,A
04/10/2013 04:40:43 AM,04/10/2013 04:41:03 AM,0.04,in,A
04/10/2013 04:37:39 AM,04/10/2013 04:38:03 AM,0.04,in,A
04/10/2013 04:32:57 AM,04/10/2013 04:33:04 AM,0.04,in,A
04/10/2013 04:30:27 AM,04/10/2013 04:30:33 AM,0.04,in,A
04/10/2013 04:28:41 AM,04/10/2013 04:29:03 AM,0.04,in,A
04/10/2013 04:16:52 AM,04/10/2013 04:17:03 AM,0.04,in,A
04/10/2013 03:59:52 AM,04/10/2013 04:00:03 AM,0.04,in,A
04/10/2013 02:33:28 AM,04/10/2013 02:33:33 AM,0.08,in,A
04/10/2013 02:26:59 AM,04/10/2013 02:27:03 AM,0.04,in,A
04/10/2013 02:14:31 AM,04/10/2013 02:14:33 AM,0.04,in,A
04/09/2013 10:58:49 PM,04/09/2013 10:59:03 PM,0.08,in,A
04/09/2013 10:49:27 PM,04/09/2013 10:49:33 PM,0.04,in,A
04/09/2013 10:48:37 PM,04/09/2013 10:49:03 PM,0.08,in,A
04/09/2013 10:47:09 PM,04/09/2013 10:47:33 PM,0.04,in,A
04/09/2013 10:45:34 PM,04/09/2013 10:46:03 PM,0.08,in,A
04/09/2013 10:43:48 PM,04/09/2013 10:44:03 PM,0.04,in,A
04/09/2013 10:43:15 PM,04/09/2013 10:43:33 PM,0.04,in,A
04/09/2013 10:42:19 PM,04/09/2013 10:42:33 PM,0.04,in,A
04/09/2013 10:41:14 PM,04/09/2013 10:41:33 PM,0.04,in,A
04/09/2013 10:34:10 PM,04/09/2013 10:34:33 PM,0.08,in,A
04/09/2013 10:30:14 PM,04/09/2013 10:30:33 PM,0.04,in,A
04/09/2013 10:09:24 PM,04/09/2013 10:09:33 PM,0.04,in,A
04/09/2013 09:46:30 PM,04/09/2013 09:46:33 PM,0.04,in,A
04/09/2013 09:23:34 PM,04/09/2013 09:24:03 PM,0.00,in,A
04/09/2013 09:26:25 AM,04/09/2013 09:26:33 AM,0.00,in,A
04/08/2013 09:29:15 PM,04/08/2013 09:29:33 PM,0.00,in,A
04/08/2013 09:32:05 AM,04/08/2013 09:32:33 AM,0.00,in,A
04/08/2013 02:01:57 AM,04/08/2013 02:02:03 AM,0.04,in,A
04/08/2013 01:58:15 AM,04/08/2013 01:58:33 AM,0.08,in,A
04/08/2013 01:54:41 AM,04/08/2013 01:55:03 AM,0.04,in,A
04/08/2013 01:45:43 AM,04/08/2013 01:46:04 AM,0.04,in,A
04/08/2013 01:41:48 AM,04/08/2013 01:42:04 AM,0.04,in,A
04/08/2013 01:39:41 AM,04/08/2013 01:40:03 AM,0.04,in,A
04/08/2013 01:37:34 AM,04/08/2013 01:38:03 AM,0.04,in,A
04/08/2013 12:02:17 AM,04/08/2013 12:02:33 AM,0.04,in,A
04/07/2013 09:34:54 PM,04/07/2013 09:35:03 PM,0.00,in,A
04/07/2013 09:26:50 PM,04/07/2013 09:27:03 PM,0.04,in,A
04/07/2013 09:24:34 PM,04/07/2013 09:25:03 PM,0.08,in,A
04/07/2013 09:05:55 PM,04/07/2013 09:06:03 PM,0.04,in,A
04/07/2013 08:15:59 PM,04/07/2013 08:16:03 PM,0.04,in,A
04/07/2013 09:37:44 AM,04/07/2013 09:38:03 AM,0.00,in,A
04/06/2013 09:40:33 PM,04/06/2013 09:40:33 PM,0.00,in,A
04/06/2013 09:43:22 AM,04/06/2013 09:43:33 AM,0.00,in,A
04/05/2013 09:46:12 PM,04/05/2013 09:46:33 PM,0.00,in,A
04/05/2013 09:49:01 AM,04/05/2013 09:49:03 AM,0.00,in,A
04/04/2013 09:51:53 PM,04/04/2013 09:52:03 PM,0.00,in,A
04/04/2013 09:54:43 AM,04/04/2013 09:55:03 AM,0.00,in,A
04/03/2013 09:57:32 PM,04/03/2013 09:57:33 PM,0.00,in,A
04/03/2013 10:00:21 AM,04/03/2013 10:00:33 AM,0.00,in,A
04/02/2013 10:03:10 PM,04/02/2013 10:03:34 PM,0.00,in,A
04/02/2013 10:06:00 AM,04/02/2013 10:06:03 AM,0.00,in,A
04/01/2013 10:11:39 AM,04/01/2013 10:12:03 AM,0.00,in,A
03/31/2013 10:14:28 PM,03/31/2013 10:14:33 PM,0.00,in,A
03/31/2013 10:17:18 AM,03/31/2013 10:17:33 AM,0.00,in,A
03/30/2013 10:20:09 PM,03/30/2013 10:20:33 PM,0.00,in,A
03/30/2013 10:22:58 AM,03/30/2013 10:23:03 AM,0.00,in,A
03/29/2013 10:25:49 PM,03/29/2013 10:26:03 PM,0.00,in,A
03/29/2013 10:28:39 AM,03/29/2013 10:29:03 AM,0.00,in,A
03/28/2013 10:31:28 PM,03/28/2013 10:31:33 PM,0.00,in,A
03/28/2013 10:34:17 AM,03/28/2013 10:34:33 AM,0.00,in,A
03/27/2013 10:37:07 PM,03/27/2013 10:37:33 PM,0.00,in,A
03/27/2013 10:39:58 AM,03/27/2013 10:40:03 AM,0.00,in,A
03/26/2013 10:42:48 PM,03/26/2013 10:43:03 PM,0.04,in,A
03/26/2013 03:00:28 PM,03/26/2013 03:00:33 PM,0.04,in,A
03/26/2013 02:40:56 PM,03/26/2013 02:41:03 PM,0.04,in,A
03/26/2013 02:16:58 PM,03/26/2013 02:17:03 PM,0.04,in,A
03/26/2013 02:03:45 PM,03/26/2013 02:04:03 PM,0.04,in,A
03/26/2013 01:46:54 PM,03/26/2013 01:47:03 PM,0.04,in,A
03/26/2013 01:23:03 PM,03/26/2013 01:23:03 PM,0.04,in,A
03/26/2013 01:11:07 PM,03/26/2013 01:11:33 PM,0.04,in,A
03/26/2013 12:44:22 PM,03/26/2013 12:44:33 PM,0.04,in,A
03/26/2013 11:23:36 AM,03/26/2013 11:24:03 AM,0.04,in,A
03/26/2013 10:45:37 AM,03/26/2013 10:46:03 AM,0.00,in,A
03/25/2013 10:48:27 PM,03/25/2013 10:48:33 PM,0.00,in,A
03/25/2013 03:58:03 PM,03/25/2013 03:58:03 PM,0.04,in,A
03/25/2013 10:51:16 AM,03/25/2013 10:51:33 AM,0.00,in,A
03/24/2013 10:54:05 PM,03/24/2013 10:54:33 PM,0.00,in,A
03/24/2013 03:47:46 PM,03/24/2013 03:48:03 PM,0.04,in,A
03/24/2013 02:09:56 PM,03/24/2013 02:10:03 PM,0.04,in,A
03/24/2013 10:56:55 AM,03/24/2013 10:57:03 AM,0.00,in,A
03/23/2013 10:59:45 PM,03/23/2013 11:00:03 PM,0.00,in,A
03/23/2013 04:55:59 PM,03/23/2013 04:56:03 PM,0.04,in,A
03/23/2013 11:02:35 AM,03/23/2013 11:03:03 AM,0.00,in,A
03/22/2013 11:05:24 PM,03/22/2013 11:05:33 PM,0.00,in,A
03/22/2013 02:21:45 PM,03/22/2013 02:22:03 PM,0.04,in,A
03/22/2013 11:08:13 AM,03/22/2013 11:08:33 AM,0.00,in,A
03/21/2013 11:11:02 PM,03/21/2013 11:11:03 PM,0.00,in,A
03/21/2013 11:13:51 AM,03/21/2013 11:14:03 AM,0.00,in,A
03/20/2013 11:16:40 PM,03/20/2013 11:17:03 PM,0.00,in,A
03/20/2013 11:19:29 AM,03/20/2013 11:19:33 AM,0.00,in,A
03/19/2013 11:22:17 PM,03/19/2013 11:22:33 PM,0.00,in,A
03/19/2013 04:33:08 PM,03/19/2013 04:33:33 PM,0.04,in,A
03/19/2013 11:25:06 AM,03/19/2013 11:25:33 AM,0.00,in,A
03/18/2013 11:27:55 PM,03/18/2013 11:28:03 PM,0.00,in,A
03/18/2013 11:30:44 AM,03/18/2013 11:31:03 AM,0.00,in,A
03/18/2013 05:41:11 AM,03/18/2013 05:41:33 AM,0.04,in,A
03/17/2013 11:33:33 PM,03/17/2013 11:33:33 PM,0.00,in,A
03/17/2013 08:04:47 PM,03/17/2013 08:05:03 PM,0.04,in,A
03/17/2013 07:36:31 PM,03/17/2013 07:36:33 PM,0.04,in,A
03/17/2013 07:04:14 PM,03/17/2013 07:04:33 PM,0.04,in,A
03/17/2013 02:52:44 PM,03/17/2013 02:53:03 PM,0.04,in,A
03/17/2013 12:36:17 PM,03/17/2013 12:36:33 PM,0.04,in,A
03/17/2013 11:36:23 AM,03/17/2013 11:36:33 AM,0.00,in,A
03/16/2013 11:39:13 PM,03/16/2013 11:39:33 PM,0.00,in,A
03/16/2013 11:42:03 AM,03/16/2013 11:42:33 AM,0.00,in,A
03/15/2013 11:44:53 PM,03/15/2013 11:45:03 PM,0.00,in,A
03/15/2013 11:47:43 AM,03/15/2013 11:48:03 AM,0.00,in,A
03/14/2013 11:50:32 PM,03/14/2013 11:50:33 PM,0.00,in,A
03/14/2013 11:53:22 AM,03/14/2013 11:53:33 AM,0.00,in,A
03/13/2013 11:56:11 PM,03/13/2013 11:56:33 PM,0.00,in,A
03/13/2013 11:59:00 AM,03/13/2013 11:59:03 AM,0.00,in,A
03/13/2013 12:01:49 AM,03/13/2013 12:02:03 AM,0.00,in,A
03/12/2013 12:04:38 PM,03/12/2013 12:05:03 PM,0.00,in,A
03/12/2013 12:07:27 AM,03/12/2013 12:07:33 AM,0.00,in,A
03/11/2013 12:10:15 PM,03/11/2013 12:10:33 PM,0.00,in,A
03/10/2013 12:15:55 PM,03/10/2013 12:16:03 PM,0.00,in,A
03/10/2013 10:05:05 AM,03/10/2013 10:05:33 AM,0.04,in,A
03/10/2013 09:44:35 AM,03/10/2013 09:45:03 AM,0.04,in,A
03/09/2013 11:18:44 PM,03/09/2013 11:19:03 PM,0.00,in,A
03/09/2013 09:23:46 PM,03/09/2013 09:24:03 PM,0.04,in,A
03/09/2013 07:49:48 PM,03/09/2013 07:50:03 PM,0.04,in,A
03/09/2013 07:43:50 PM,03/09/2013 07:44:03 PM,0.04,in,A
03/09/2013 07:40:30 PM,03/09/2013 07:40:34 PM,0.04,in,A
03/09/2013 07:38:44 PM,03/09/2013 07:39:03 PM,0.04,in,A
03/09/2013 07:34:07 PM,03/09/2013 07:34:34 PM,0.04,in,A
