Reading,Receive,Value,Unit,Data Quality
11/28/2012 08:51:49 PM,11/28/2012 08:52:03 PM,0.00,in,A
11/28/2012 08:54:39 AM,11/28/2012 08:55:03 AM,0.00,in,A
11/27/2012 08:57:29 PM,11/27/2012 08:57:33 PM,0.00,in,A
11/26/2012 09:03:07 PM,11/26/2012 09:03:33 PM,0.00,in,A
11/26/2012 09:05:57 AM,11/26/2012 09:06:03 AM,0.00,in,A
11/25/2012 09:08:47 PM,11/25/2012 09:09:03 PM,0.00,in,A
11/25/2012 09:11:36 AM,11/25/2012 09:12:03 AM,0.00,in,A
11/24/2012 09:14:26 PM,11/24/2012 09:14:33 PM,0.00,in,A
11/24/2012 09:17:15 AM,11/24/2012 09:17:33 AM,0.00,in,A
11/23/2012 09:20:04 PM,11/23/2012 09:20:33 PM,0.00,in,A
11/23/2012 09:22:53 AM,11/23/2012 09:23:03 AM,0.00,in,A
11/22/2012 09:25:42 PM,11/22/2012 09:26:03 PM,0.00,in,A
11/22/2012 09:28:31 AM,11/22/2012 09:28:33 AM,0.00,in,A
11/21/2012 09:31:21 PM,11/21/2012 09:31:33 PM,0.00,in,A
11/21/2012 09:34:10 AM,11/21/2012 09:34:33 AM,0.00,in,A
11/20/2012 09:36:59 PM,11/20/2012 09:37:03 PM,0.00,in,A
11/20/2012 09:39:48 AM,11/20/2012 09:40:03 AM,0.00,in,A
11/19/2012 09:42:37 PM,11/19/2012 09:43:03 PM,0.00,in,A
11/19/2012 09:45:27 AM,11/19/2012 09:45:33 AM,0.00,in,A
11/19/2012 06:18:05 AM,11/19/2012 06:18:33 AM,0.04,in,A
11/18/2012 09:48:16 PM,11/18/2012 09:48:33 PM,0.00,in,A
11/18/2012 09:51:05 AM,11/18/2012 09:51:33 AM,0.00,in,A
11/17/2012 09:53:55 PM,11/17/2012 09:54:03 PM,0.00,in,A
11/17/2012 09:56:44 AM,11/17/2012 09:57:03 AM,0.00,in,A
11/16/2012 09:59:33 PM,11/16/2012 09:59:33 PM,0.00,in,A
11/16/2012 10:02:23 AM,11/16/2012 10:02:33 AM,0.00,in,A
11/15/2012 10:05:12 PM,11/15/2012 10:05:33 PM,0.00,in,A
11/15/2012 10:08:01 AM,11/15/2012 10:08:03 AM,0.00,in,A
11/14/2012 10:10:50 PM,11/14/2012 10:11:03 PM,0.00,in,A
11/14/2012 10:13:39 AM,11/14/2012 10:14:03 AM,0.00,in,A
11/13/2012 10:16:28 PM,11/13/2012 10:16:33 PM,0.00,in,A
11/13/2012 10:19:18 AM,11/13/2012 10:19:33 AM,0.00,in,A
11/12/2012 10:22:06 PM,11/12/2012 10:22:33 PM,0.00,in,A
11/12/2012 10:24:56 AM,11/12/2012 10:25:03 AM,0.00,in,A
11/11/2012 10:27:45 PM,11/11/2012 10:28:03 PM,0.00,in,A
11/11/2012 11:35:58 AM,11/11/2012 11:36:03 AM,0.04,in,A
11/11/2012 11:30:14 AM,11/11/2012 11:30:33 AM,0.04,in,A
11/11/2012 11:14:55 AM,11/11/2012 11:15:03 AM,0.04,in,A
11/11/2012 11:07:32 AM,11/11/2012 11:07:33 AM,0.04,in,A
11/11/2012 11:01:06 AM,11/11/2012 11:01:33 AM,0.04,in,A
11/11/2012 10:55:24 AM,11/11/2012 10:55:33 AM,0.04,in,A
11/11/2012 10:43:22 AM,11/11/2012 10:43:33 AM,0.04,in,A
11/11/2012 10:36:30 AM,11/11/2012 10:36:33 AM,0.04,in,A
11/11/2012 10:30:34 AM,11/11/2012 10:31:04 AM,0.00,in,A
11/11/2012 10:29:56 AM,11/11/2012 10:30:03 AM,0.04,in,A
11/11/2012 10:23:03 AM,11/11/2012 10:23:04 AM,0.04,in,A
11/11/2012 10:13:09 AM,11/11/2012 10:13:33 AM,0.04,in,A
11/11/2012 10:02:58 AM,11/11/2012 10:03:03 AM,0.04,in,A
11/11/2012 09:46:10 AM,11/11/2012 09:46:33 AM,0.04,in,A
11/11/2012 09:07:59 AM,11/11/2012 09:08:03 AM,0.04,in,A
11/11/2012 08:46:15 AM,11/11/2012 08:46:33 AM,0.04,in,A
11/11/2012 08:36:16 AM,11/11/2012 08:36:33 AM,0.04,in,A
11/11/2012 08:29:16 AM,11/11/2012 08:29:33 AM,0.04,in,A
11/11/2012 08:22:18 AM,11/11/2012 08:22:33 AM,0.08,in,A
11/11/2012 08:09:08 AM,11/11/2012 08:09:33 AM,0.04,in,A
11/11/2012 07:53:41 AM,11/11/2012 07:54:03 AM,0.04,in,A
11/11/2012 07:44:27 AM,11/11/2012 07:44:33 AM,0.04,in,A
11/11/2012 07:30:57 AM,11/11/2012 07:31:03 AM,0.04,in,A
11/11/2012 07:12:22 AM,11/11/2012 07:12:33 AM,0.04,in,A
11/11/2012 07:01:53 AM,11/11/2012 07:02:04 AM,0.04,in,A
11/11/2012 06:52:02 AM,11/11/2012 06:52:04 AM,0.04,in,A
11/11/2012 06:26:45 AM,11/11/2012 06:30:14 AM,0.04,in,A
11/11/2012 06:15:27 AM,11/11/2012 06:15:33 AM,0.04,in,A
11/11/2012 06:11:17 AM,11/11/2012 06:11:39 AM,0.04,in,A
11/11/2012 06:08:16 AM,11/11/2012 06:08:34 AM,0.04,in,A
11/11/2012 06:02:16 AM,11/11/2012 06:02:34 AM,0.04,in,A
11/11/2012 05:59:47 AM,11/11/2012 06:00:03 AM,0.04,in,A
11/11/2012 05:57:26 AM,11/11/2012 05:57:34 AM,0.16,in,A
11/11/2012 05:28:11 AM,11/11/2012 05:28:33 AM,0.04,in,A
11/11/2012 04:58:38 AM,11/11/2012 04:59:03 AM,0.04,in,A
11/11/2012 04:20:57 AM,11/11/2012 04:21:03 AM,0.04,in,A
11/11/2012 04:13:19 AM,11/11/2012 04:13:33 AM,0.04,in,A
11/10/2012 10:33:24 PM,11/10/2012 10:33:33 PM,0.00,in,A
11/10/2012 10:36:13 AM,11/10/2012 10:36:33 AM,0.00,in,A
11/09/2012 10:39:04 PM,11/09/2012 10:39:33 PM,0.00,in,A
11/09/2012 10:41:53 AM,11/09/2012 10:42:03 AM,0.00,in,A
11/08/2012 10:44:42 PM,11/08/2012 10:45:03 PM,0.00,in,A
11/08/2012 10:47:31 AM,11/08/2012 10:47:33 AM,0.00,in,A
11/07/2012 10:50:21 PM,11/07/2012 10:50:33 PM,0.00,in,A
11/07/2012 10:53:10 AM,11/07/2012 10:53:33 AM,0.00,in,A
11/06/2012 10:55:59 PM,11/06/2012 10:56:03 PM,0.00,in,A
11/06/2012 10:58:48 AM,11/06/2012 10:59:03 AM,0.00,in,A
11/05/2012 11:01:37 PM,11/05/2012 11:02:03 PM,0.00,in,A
11/05/2012 11:04:27 AM,11/05/2012 11:04:33 AM,0.00,in,A
11/05/2012 05:41:08 AM,11/05/2012 05:41:33 AM,0.04,in,A
11/04/2012 11:07:16 PM,11/04/2012 11:07:33 PM,0.00,in,A
11/04/2012 11:10:05 AM,11/04/2012 11:10:33 AM,0.00,in,A
11/04/2012 12:12:54 AM,11/04/2012 12:13:03 AM,0.00,in,A
11/03/2012 12:15:44 PM,11/03/2012 12:16:03 PM,0.00,in,A
11/03/2012 12:18:33 AM,11/03/2012 12:18:33 AM,0.00,in,A
11/02/2012 12:21:22 PM,11/02/2012 12:21:33 PM,0.00,in,A
11/02/2012 12:24:11 AM,11/02/2012 12:24:33 AM,0.00,in,A
11/01/2012 12:27:01 PM,11/01/2012 12:27:03 PM,0.00,in,A
11/01/2012 12:29:50 AM,11/01/2012 12:30:03 AM,0.00,in,A
10/31/2012 12:32:39 PM,10/31/2012 12:33:03 PM,0.00,in,A
10/31/2012 12:35:29 AM,10/31/2012 12:35:33 AM,0.00,in,A
10/30/2012 12:38:18 PM,10/30/2012 12:38:33 PM,0.00,in,A
10/30/2012 12:41:07 AM,10/30/2012 12:41:33 AM,0.00,in,A
10/29/2012 12:43:56 PM,10/29/2012 12:44:03 PM,0.00,in,A
10/29/2012 12:46:45 AM,10/29/2012 12:47:03 AM,0.00,in,A
10/28/2012 12:49:35 PM,10/28/2012 12:50:03 PM,0.00,in,A
10/28/2012 12:52:25 AM,10/28/2012 12:52:33 AM,0.00,in,A
10/27/2012 12:55:15 PM,10/27/2012 12:55:33 PM,0.00,in,A
10/27/2012 12:58:04 AM,10/27/2012 12:58:33 AM,0.00,in,A
10/26/2012 01:00:54 PM,10/26/2012 01:01:03 PM,0.00,in,A
10/26/2012 01:03:44 AM,10/26/2012 01:04:03 AM,0.00,in,A
10/25/2012 01:06:34 PM,10/25/2012 01:07:03 PM,0.00,in,A
10/25/2012 01:09:25 AM,10/25/2012 01:09:33 AM,0.00,in,A
10/24/2012 01:12:14 PM,10/24/2012 01:12:33 PM,0.00,in,A
10/24/2012 01:15:05 AM,10/24/2012 01:15:33 AM,0.00,in,A
10/23/2012 01:17:55 PM,10/23/2012 01:18:03 PM,0.00,in,A
10/23/2012 01:20:44 AM,10/23/2012 01:21:03 AM,0.00,in,A
10/22/2012 01:23:34 PM,10/22/2012 01:24:03 PM,0.00,in,A
10/22/2012 01:26:23 AM,10/22/2012 01:26:33 AM,0.00,in,A
10/21/2012 01:29:13 PM,10/21/2012 01:29:33 PM,0.00,in,A
10/21/2012 01:32:02 AM,10/21/2012 01:32:03 AM,0.00,in,A
10/20/2012 01:34:52 PM,10/20/2012 01:35:03 PM,0.00,in,A
10/20/2012 01:37:41 AM,10/20/2012 01:38:03 AM,0.00,in,A
10/19/2012 01:40:30 PM,10/19/2012 01:40:33 PM,0.00,in,A
10/19/2012 01:43:21 AM,10/19/2012 01:43:33 AM,0.00,in,A
10/18/2012 01:46:11 PM,10/18/2012 01:46:33 PM,0.00,in,A
10/18/2012 01:49:01 AM,10/18/2012 01:49:03 AM,0.00,in,A
10/17/2012 01:51:51 PM,10/17/2012 01:52:03 PM,0.00,in,A
10/17/2012 01:36:58 PM,10/17/2012 01:37:03 PM,0.04,in,A
10/17/2012 01:20:15 PM,10/17/2012 01:20:33 PM,0.04,in,A
10/17/2012 01:54:40 AM,10/17/2012 01:55:03 AM,0.00,in,A
10/16/2012 01:56:42 PM,10/16/2012 01:57:03 PM,0.00,in,A
10/16/2012 01:50:34 PM,10/16/2012 01:51:03 PM,0.04,in,A
10/16/2012 12:07:09 PM,10/16/2012 12:07:33 PM,0.00,in,A
10/16/2012 12:09:58 AM,10/16/2012 12:10:03 AM,0.00,in,A
10/15/2012 12:12:47 PM,10/15/2012 12:13:03 PM,0.00,in,A
10/15/2012 12:15:37 AM,10/15/2012 12:16:03 AM,0.00,in,A
10/14/2012 12:18:26 PM,10/14/2012 12:18:33 PM,0.00,in,A
10/14/2012 12:21:15 AM,10/14/2012 12:21:33 AM,0.00,in,A
10/13/2012 09:06:20 PM,10/13/2012 09:06:33 PM,0.04,in,A
10/13/2012 04:58:59 PM,10/13/2012 04:59:03 PM,0.04,in,A
10/13/2012 04:50:10 PM,10/13/2012 04:50:34 PM,0.04,in,A
10/13/2012 04:45:57 PM,10/13/2012 04:46:03 PM,0.04,in,A
10/13/2012 04:44:04 PM,10/13/2012 04:44:33 PM,0.04,in,A
10/13/2012 04:37:12 PM,10/13/2012 04:37:33 PM,0.04,in,A
10/13/2012 03:54:19 PM,10/13/2012 03:54:33 PM,0.08,in,A
10/13/2012 03:40:11 PM,10/13/2012 03:40:33 PM,0.04,in,A
10/13/2012 03:08:13 PM,10/13/2012 03:08:33 PM,0.04,in,A
10/13/2012 02:28:52 PM,10/13/2012 02:29:03 PM,0.04,in,A
10/13/2012 02:24:35 PM,10/13/2012 02:25:03 PM,0.04,in,A
10/13/2012 02:22:33 PM,10/13/2012 02:23:03 PM,0.04,in,A
10/13/2012 12:24:05 PM,10/13/2012 12:24:33 PM,0.00,in,A
10/13/2012 11:10:31 AM,10/13/2012 11:10:34 AM,0.04,in,A
10/13/2012 10:55:52 AM,10/13/2012 10:56:03 AM,0.04,in,A
10/13/2012 10:42:33 AM,10/13/2012 10:42:33 AM,0.04,in,A
10/13/2012 10:37:44 AM,10/13/2012 10:38:04 AM,0.04,in,A
10/13/2012 10:35:30 AM,10/13/2012 10:35:33 AM,0.04,in,A
10/13/2012 12:55:34 AM,10/13/2012 12:56:03 AM,0.04,in,A
10/13/2012 12:42:21 AM,10/13/2012 12:42:33 AM,0.08,in,A
10/13/2012 12:38:57 AM,10/13/2012 12:39:03 AM,0.04,in,A
10/13/2012 12:34:52 AM,10/13/2012 12:35:03 AM,0.04,in,A
10/13/2012 12:26:54 AM,10/13/2012 12:27:03 AM,0.00,in,A
10/13/2012 12:04:48 AM,10/13/2012 12:05:03 AM,0.04,in,A
10/12/2012 09:34:16 PM,10/12/2012 09:34:33 PM,0.04,in,A
10/12/2012 12:29:43 PM,10/12/2012 12:30:03 PM,0.00,in,A
10/12/2012 12:32:33 AM,10/12/2012 12:32:33 AM,0.00,in,A
10/11/2012 12:35:22 PM,10/11/2012 12:35:33 PM,0.00,in,A
10/11/2012 12:38:11 AM,10/11/2012 12:38:33 AM,0.00,in,A
10/10/2012 12:41:01 PM,10/10/2012 12:41:03 PM,0.00,in,A
10/10/2012 12:43:50 AM,10/10/2012 12:44:03 AM,0.00,in,A
10/09/2012 12:46:39 PM,10/09/2012 12:47:03 PM,0.00,in,A
10/09/2012 12:49:29 AM,10/09/2012 12:49:33 AM,0.00,in,A
10/08/2012 12:52:18 PM,10/08/2012 12:52:33 PM,0.00,in,A
10/08/2012 12:55:07 AM,10/08/2012 12:55:33 AM,0.00,in,A
10/07/2012 12:57:56 PM,10/07/2012 12:58:03 PM,0.00,in,A
10/07/2012 01:00:45 AM,10/07/2012 01:01:03 AM,0.00,in,A
10/06/2012 01:03:35 PM,10/06/2012 01:04:03 PM,0.00,in,A
10/06/2012 01:06:24 AM,10/06/2012 01:06:33 AM,0.00,in,A
10/05/2012 01:09:13 PM,10/05/2012 01:09:33 PM,0.00,in,A
10/05/2012 01:12:02 AM,10/05/2012 01:12:03 AM,0.00,in,A
10/04/2012 08:00:22 PM,10/04/2012 08:00:33 PM,0.04,in,A
10/04/2012 01:14:52 PM,10/04/2012 01:15:03 PM,0.00,in,A
10/04/2012 01:17:41 AM,10/04/2012 01:18:03 AM,0.00,in,A
10/03/2012 01:20:31 PM,10/03/2012 01:20:33 PM,0.00,in,A
10/03/2012 01:23:20 AM,10/03/2012 01:23:33 AM,0.00,in,A
10/02/2012 01:26:10 PM,10/02/2012 01:26:33 PM,0.00,in,A
10/02/2012 01:28:59 AM,10/02/2012 01:29:03 AM,0.00,in,A
10/01/2012 01:31:48 PM,10/01/2012 01:32:03 PM,0.00,in,A
10/01/2012 01:34:38 AM,10/01/2012 01:35:03 AM,0.00,in,A
09/30/2012 01:37:27 PM,09/30/2012 01:37:33 PM,0.00,in,A
09/30/2012 01:40:17 AM,09/30/2012 01:40:33 AM,0.00,in,A
09/29/2012 01:43:06 PM,09/29/2012 01:43:33 PM,0.00,in,A
09/29/2012 01:45:56 AM,09/29/2012 01:46:03 AM,0.00,in,A
09/28/2012 01:48:45 PM,09/28/2012 01:49:03 PM,0.00,in,A
09/28/2012 01:51:34 AM,09/28/2012 01:52:03 AM,0.00,in,A
09/27/2012 01:54:24 PM,09/27/2012 01:54:33 PM,0.00,in,A
09/27/2012 03:14:35 AM,09/27/2012 03:15:03 AM,0.04,in,A
09/27/2012 01:57:13 AM,09/27/2012 01:57:33 AM,0.00,in,A
09/26/2012 02:00:03 PM,09/26/2012 02:00:03 PM,0.00,in,A
09/26/2012 04:38:52 AM,09/26/2012 04:39:03 AM,0.04,in,A
09/26/2012 04:14:46 AM,09/26/2012 04:15:03 AM,0.04,in,A
09/26/2012 03:41:32 AM,09/26/2012 03:41:33 AM,0.04,in,A
09/26/2012 03:19:26 AM,09/26/2012 03:19:33 AM,0.04,in,A
09/26/2012 02:26:01 AM,09/26/2012 02:26:04 AM,0.04,in,A
09/26/2012 02:02:52 AM,09/26/2012 02:03:03 AM,0.00,in,A
09/26/2012 12:46:57 AM,09/26/2012 12:47:03 AM,0.04,in,A
09/25/2012 10:32:47 PM,09/25/2012 10:33:03 PM,0.04,in,A
09/25/2012 02:05:42 PM,09/25/2012 02:06:03 PM,0.00,in,A
09/25/2012 02:08:31 AM,09/25/2012 02:08:33 AM,0.00,in,A
09/24/2012 02:11:21 PM,09/24/2012 02:11:33 PM,0.00,in,A
09/24/2012 02:14:10 AM,09/24/2012 02:14:33 AM,0.00,in,A
09/23/2012 02:17:00 PM,09/23/2012 02:17:04 PM,0.00,in,A
09/23/2012 02:19:49 AM,09/23/2012 02:20:03 AM,0.00,in,A
09/22/2012 02:22:38 PM,09/22/2012 02:23:03 PM,0.00,in,A
09/22/2012 02:25:28 AM,09/22/2012 02:25:33 AM,0.00,in,A
09/21/2012 02:28:17 PM,09/21/2012 02:28:36 PM,0.00,in,A
09/21/2012 02:31:07 AM,09/21/2012 02:31:33 AM,0.00,in,A
09/20/2012 02:33:56 PM,09/20/2012 02:34:03 PM,0.00,in,A
09/20/2012 02:36:46 AM,09/20/2012 02:37:03 AM,0.00,in,A
09/19/2012 02:39:35 PM,09/19/2012 02:40:03 PM,0.00,in,A
09/19/2012 02:42:25 AM,09/19/2012 02:42:33 AM,0.00,in,A
09/18/2012 02:45:14 PM,09/18/2012 02:45:33 PM,0.00,in,A
09/18/2012 02:48:03 AM,09/18/2012 02:48:33 AM,0.00,in,A
09/17/2012 02:50:53 PM,09/17/2012 02:51:03 PM,0.00,in,A
09/17/2012 02:53:42 AM,09/17/2012 02:54:03 AM,0.00,in,A
09/16/2012 02:56:32 PM,09/16/2012 02:56:33 PM,0.00,in,A
09/16/2012 02:59:21 AM,09/16/2012 02:59:33 AM,0.00,in,A
09/15/2012 03:02:11 PM,09/15/2012 03:02:33 PM,0.00,in,A
09/15/2012 03:05:00 AM,09/15/2012 03:05:03 AM,0.00,in,A
09/14/2012 03:07:50 PM,09/14/2012 03:08:03 PM,0.00,in,A
09/14/2012 03:45:30 AM,09/14/2012 03:45:33 AM,0.04,in,A
09/14/2012 03:10:39 AM,09/14/2012 03:11:03 AM,0.00,in,A
09/14/2012 02:08:22 AM,09/14/2012 02:08:33 AM,0.04,in,A
09/14/2012 01:27:53 AM,09/14/2012 01:28:03 AM,0.04,in,A
09/14/2012 12:40:12 AM,09/14/2012 12:40:33 AM,0.04,in,A
09/13/2012 11:44:27 PM,09/13/2012 11:44:33 PM,0.04,in,A
09/13/2012 10:29:58 PM,09/13/2012 10:30:03 PM,0.08,in,A
09/13/2012 06:30:08 PM,09/13/2012 06:30:33 PM,0.04,in,A
09/13/2012 05:58:17 PM,09/13/2012 05:58:33 PM,0.04,in,A
09/13/2012 05:37:42 PM,09/13/2012 05:38:03 PM,0.04,in,A
09/13/2012 05:02:43 PM,09/13/2012 05:03:03 PM,0.04,in,A
09/13/2012 04:26:09 PM,09/13/2012 04:26:33 PM,0.08,in,A
09/13/2012 04:00:32 PM,09/13/2012 04:00:33 PM,0.04,in,A
09/13/2012 03:52:13 PM,09/13/2012 03:52:33 PM,0.04,in,A
09/13/2012 03:44:07 PM,09/13/2012 03:44:33 PM,0.04,in,A
09/13/2012 03:19:59 PM,09/13/2012 03:20:03 PM,0.04,in,A
09/13/2012 03:07:35 PM,09/13/2012 03:08:03 PM,0.04,in,A
09/13/2012 03:16:18 AM,09/13/2012 03:16:33 AM,0.00,in,A
09/12/2012 03:19:08 PM,09/12/2012 03:19:33 PM,0.00,in,A
09/12/2012 03:21:57 AM,09/12/2012 03:22:03 AM,0.00,in,A
09/11/2012 03:24:47 PM,09/11/2012 03:25:03 PM,0.00,in,A
09/11/2012 03:27:36 AM,09/11/2012 03:28:03 AM,0.00,in,A
09/10/2012 03:30:26 PM,09/10/2012 03:30:33 PM,0.00,in,A
09/10/2012 03:33:15 AM,09/10/2012 03:33:39 AM,0.00,in,A
09/09/2012 03:36:05 PM,09/09/2012 03:36:33 PM,0.00,in,A
09/09/2012 03:38:54 AM,09/09/2012 03:39:03 AM,0.00,in,A
09/08/2012 03:41:44 PM,09/08/2012 03:42:03 PM,0.00,in,A
09/08/2012 03:44:33 AM,09/08/2012 03:44:33 AM,0.00,in,A
09/07/2012 03:49:18 PM,09/07/2012 03:49:33 PM,0.04,in,A
09/07/2012 03:47:23 PM,09/07/2012 03:47:33 PM,0.04,in,A
09/07/2012 03:20:41 PM,09/07/2012 03:21:03 PM,0.04,in,A
09/07/2012 03:12:26 PM,09/07/2012 03:12:34 PM,0.08,in,A
09/07/2012 03:01:07 PM,09/07/2012 03:01:33 PM,0.08,in,A
09/07/2012 03:49:21 AM,09/07/2012 03:49:33 AM,0.00,in,A
09/06/2012 03:51:15 PM,09/06/2012 03:51:33 PM,0.00,in,A
09/06/2012 03:53:09 AM,09/06/2012 03:53:34 AM,0.00,in,A
09/05/2012 03:55:04 PM,09/05/2012 03:55:35 PM,0.00,in,A
09/05/2012 03:56:58 AM,09/05/2012 03:57:03 AM,0.00,in,A
09/04/2012 03:58:52 PM,09/04/2012 03:59:04 PM,0.00,in,A
09/04/2012 04:00:47 AM,09/04/2012 04:01:03 AM,0.00,in,A
09/03/2012 04:02:41 PM,09/03/2012 04:03:03 PM,0.00,in,A
09/03/2012 04:04:36 AM,09/03/2012 04:05:03 AM,0.00,in,A
09/02/2012 04:06:30 PM,09/02/2012 04:06:33 PM,0.00,in,A
09/02/2012 04:08:25 AM,09/02/2012 04:08:33 AM,0.00,in,A
09/01/2012 04:10:19 PM,09/01/2012 04:10:33 PM,0.00,in,A
09/01/2012 02:46:20 PM,09/01/2012 02:46:33 PM,0.04,in,A
09/01/2012 01:24:06 PM,09/01/2012 01:24:33 PM,0.04,in,A
09/01/2012 12:55:15 PM,09/01/2012 12:55:33 PM,0.04,in,A
09/01/2012 11:29:16 AM,09/01/2012 11:29:33 AM,0.04,in,A
09/01/2012 11:12:50 AM,09/01/2012 11:13:03 AM,0.04,in,A
09/01/2012 11:03:36 AM,09/01/2012 11:04:03 AM,0.04,in,A
09/01/2012 10:54:28 AM,09/01/2012 10:54:34 AM,0.04,in,A
09/01/2012 10:43:54 AM,09/01/2012 10:44:03 AM,0.04,in,A
09/01/2012 10:35:18 AM,09/01/2012 10:35:33 AM,0.04,in,A
09/01/2012 10:29:09 AM,09/01/2012 10:29:33 AM,0.04,in,A
09/01/2012 10:23:31 AM,09/01/2012 10:23:33 AM,0.04,in,A
09/01/2012 10:18:28 AM,09/01/2012 10:18:33 AM,0.04,in,A
09/01/2012 10:13:17 AM,09/01/2012 10:13:33 AM,0.04,in,A
09/01/2012 10:09:16 AM,09/01/2012 10:09:33 AM,0.04,in,A
09/01/2012 10:03:43 AM,09/01/2012 10:04:03 AM,0.04,in,A
09/01/2012 09:58:21 AM,09/01/2012 09:58:33 AM,0.04,in,A
09/01/2012 09:52:41 AM,09/01/2012 09:53:03 AM,0.04,in,A
09/01/2012 09:46:10 AM,09/01/2012 09:46:33 AM,0.04,in,A
09/01/2012 09:37:50 AM,09/01/2012 09:38:03 AM,0.04,in,A
09/01/2012 09:24:21 AM,09/01/2012 09:24:33 AM,0.04,in,A
09/01/2012 09:11:35 AM,09/01/2012 09:12:03 AM,0.04,in,A
09/01/2012 09:02:34 AM,09/01/2012 09:03:03 AM,0.04,in,A
09/01/2012 08:51:32 AM,09/01/2012 08:51:33 AM,0.04,in,A
09/01/2012 08:34:44 AM,09/01/2012 08:35:03 AM,0.04,in,A
09/01/2012 08:19:59 AM,09/01/2012 08:20:03 AM,0.04,in,A
09/01/2012 08:11:07 AM,09/01/2012 08:11:33 AM,0.08,in,A
09/01/2012 08:01:12 AM,09/01/2012 08:01:33 AM,0.04,in,A
09/01/2012 07:56:55 AM,09/01/2012 07:57:03 AM,0.08,in,A
09/01/2012 07:33:04 AM,09/01/2012 07:33:33 AM,0.04,in,A
09/01/2012 07:24:42 AM,09/01/2012 07:25:04 AM,0.04,in,A
09/01/2012 07:18:51 AM,09/01/2012 07:19:04 AM,0.04,in,A
09/01/2012 07:14:22 AM,09/01/2012 07:14:33 AM,0.08,in,A
09/01/2012 07:02:03 AM,09/01/2012 07:02:03 AM,0.04,in,A
09/01/2012 06:54:09 AM,09/01/2012 06:54:33 AM,0.08,in,A
09/01/2012 06:44:47 AM,09/01/2012 06:45:04 AM,0.04,in,A
09/01/2012 06:39:47 AM,09/01/2012 06:40:04 AM,0.04,in,A
09/01/2012 06:34:09 AM,09/01/2012 06:34:34 AM,0.04,in,A
09/01/2012 06:28:33 AM,09/01/2012 06:28:33 AM,0.04,in,A
09/01/2012 06:24:17 AM,09/01/2012 06:24:33 AM,0.08,in,A
09/01/2012 06:14:47 AM,09/01/2012 06:15:03 AM,0.04,in,A
09/01/2012 06:10:13 AM,09/01/2012 06:10:33 AM,0.04,in,A
09/01/2012 06:07:30 AM,09/01/2012 06:07:33 AM,0.04,in,A
09/01/2012 06:05:07 AM,09/01/2012 06:05:34 AM,0.04,in,A
09/01/2012 06:01:39 AM,09/01/2012 06:02:04 AM,0.08,in,A
09/01/2012 05:55:20 AM,09/01/2012 05:55:33 AM,0.04,in,A
09/01/2012 05:52:50 AM,09/01/2012 05:53:03 AM,0.12,in,A
09/01/2012 05:36:12 AM,09/01/2012 05:36:34 AM,0.04,in,A
09/01/2012 05:27:35 AM,09/01/2012 05:28:03 AM,0.04,in,A
09/01/2012 05:17:34 AM,09/01/2012 05:18:04 AM,0.04,in,A
09/01/2012 05:10:24 AM,09/01/2012 05:10:34 AM,0.04,in,A
09/01/2012 05:02:56 AM,09/01/2012 05:03:04 AM,0.04,in,A
09/01/2012 04:54:11 AM,09/01/2012 04:54:34 AM,0.04,in,A
09/01/2012 04:46:52 AM,09/01/2012 04:47:03 AM,0.04,in,A
09/01/2012 04:41:29 AM,09/01/2012 04:41:33 AM,0.08,in,A
09/01/2012 04:30:00 AM,09/01/2012 04:30:04 AM,0.16,in,A
09/01/2012 04:12:14 AM,09/01/2012 04:12:33 AM,0.04,in,A
09/01/2012 03:59:18 AM,09/01/2012 03:59:34 AM,0.04,in,A
09/01/2012 03:50:26 AM,09/01/2012 03:50:34 AM,0.04,in,A
09/01/2012 03:41:54 AM,09/01/2012 03:42:05 AM,0.04,in,A
09/01/2012 03:34:21 AM,09/01/2012 03:34:34 AM,0.04,in,A
09/01/2012 03:24:28 AM,09/01/2012 03:24:34 AM,0.04,in,A
09/01/2012 03:18:26 AM,09/01/2012 03:18:33 AM,0.04,in,A
