Reading,Receive,Value,Unit,Data Quality
06/05/2012 10:04:25 AM,06/05/2012 10:04:33 AM,0.00,in,A
06/04/2012 10:07:15 PM,06/04/2012 10:07:33 PM,0.00,in,A
06/04/2012 10:10:04 AM,06/04/2012 10:10:33 AM,0.00,in,A
06/03/2012 10:12:54 PM,06/03/2012 10:13:04 PM,0.00,in,A
06/03/2012 10:15:43 AM,06/03/2012 10:16:03 AM,0.00,in,A
06/02/2012 10:18:33 PM,06/02/2012 10:18:33 PM,0.00,in,A
06/02/2012 10:21:22 AM,06/02/2012 10:21:33 AM,0.00,in,A
06/01/2012 10:24:12 PM,06/01/2012 10:24:33 PM,0.00,in,A
06/01/2012 10:27:01 AM,06/01/2012 10:27:04 AM,0.00,in,A
05/31/2012 10:29:51 PM,05/31/2012 10:30:03 PM,0.00,in,A
05/31/2012 10:32:40 AM,05/31/2012 10:33:03 AM,0.00,in,A
05/31/2012 12:12:00 AM,05/31/2012 12:12:03 AM,0.04,in,A
05/30/2012 11:27:58 PM,05/30/2012 11:28:03 PM,0.04,in,A
05/30/2012 11:22:16 PM,05/30/2012 11:22:33 PM,0.04,in,A
05/30/2012 10:35:30 PM,05/30/2012 10:35:33 PM,0.00,in,A
05/30/2012 10:38:19 AM,05/30/2012 10:38:33 AM,0.00,in,A
05/30/2012 02:26:17 AM,05/30/2012 02:26:33 AM,0.04,in,A
05/29/2012 10:41:09 PM,05/29/2012 10:41:33 PM,0.00,in,A
05/29/2012 10:43:58 AM,05/29/2012 10:44:03 AM,0.00,in,A
05/28/2012 10:46:48 PM,05/28/2012 10:47:03 PM,0.00,in,A
05/28/2012 10:49:37 AM,05/28/2012 10:50:03 AM,0.00,in,A
05/27/2012 10:52:27 PM,05/27/2012 10:52:33 PM,0.00,in,A
05/27/2012 10:55:16 AM,05/27/2012 10:55:33 AM,0.00,in,A
05/26/2012 10:58:06 PM,05/26/2012 10:58:33 PM,0.00,in,A
05/26/2012 11:00:55 AM,05/26/2012 11:01:03 AM,0.00,in,A
05/25/2012 11:03:45 PM,05/25/2012 11:04:03 PM,0.00,in,A
05/25/2012 11:06:34 AM,05/25/2012 11:07:03 AM,0.00,in,A
05/25/2012 09:17:37 AM,05/25/2012 09:18:03 AM,0.04,in,A
05/25/2012 09:14:56 AM,05/25/2012 09:15:06 AM,0.04,in,A
05/25/2012 09:13:43 AM,05/25/2012 09:14:03 AM,0.04,in,A
05/25/2012 09:12:19 AM,05/25/2012 09:12:33 AM,0.04,in,A
05/25/2012 09:04:54 AM,05/25/2012 09:05:03 AM,0.04,in,A
05/25/2012 09:00:50 AM,05/25/2012 09:01:03 AM,0.04,in,A
05/25/2012 08:59:31 AM,05/25/2012 08:59:36 AM,0.04,in,A
05/25/2012 08:58:53 AM,05/25/2012 08:59:06 AM,0.04,in,A
05/25/2012 08:57:53 AM,05/25/2012 08:58:06 AM,0.04,in,A
05/25/2012 08:57:17 AM,05/25/2012 08:57:33 AM,0.04,in,A
05/25/2012 08:56:47 AM,05/25/2012 08:57:03 AM,0.04,in,A
05/25/2012 08:56:21 AM,05/25/2012 08:56:33 AM,0.04,in,A
05/25/2012 08:55:53 AM,05/25/2012 08:56:03 AM,0.04,in,A
05/25/2012 08:55:20 AM,05/25/2012 08:55:33 AM,0.04,in,A
05/25/2012 08:54:58 AM,05/25/2012 08:55:03 AM,0.04,in,A
05/25/2012 08:54:15 AM,05/25/2012 08:54:33 AM,0.04,in,A
05/25/2012 08:53:22 AM,05/25/2012 08:53:33 AM,0.04,in,A
05/25/2012 08:51:52 AM,05/25/2012 08:52:05 AM,0.04,in,A
05/25/2012 08:43:12 AM,05/25/2012 08:43:33 AM,0.04,in,A
05/25/2012 08:27:25 AM,05/25/2012 08:27:33 AM,0.04,in,A
05/25/2012 08:24:43 AM,05/25/2012 08:25:03 AM,0.08,in,A
05/25/2012 08:20:47 AM,05/25/2012 08:21:03 AM,0.04,in,A
05/25/2012 08:16:59 AM,05/25/2012 08:17:03 AM,0.04,in,A
05/25/2012 08:15:46 AM,05/25/2012 08:16:03 AM,0.04,in,A
05/25/2012 08:14:01 AM,05/25/2012 08:14:03 AM,0.04,in,A
05/25/2012 08:12:45 AM,05/25/2012 08:13:03 AM,0.04,in,A
05/25/2012 08:11:41 AM,05/25/2012 08:12:03 AM,0.04,in,A
05/25/2012 08:11:02 AM,05/25/2012 08:11:03 AM,0.04,in,A
05/25/2012 08:10:19 AM,05/25/2012 08:10:33 AM,0.04,in,A
05/25/2012 08:09:58 AM,05/25/2012 08:10:06 AM,0.04,in,A
05/25/2012 08:09:36 AM,05/25/2012 08:10:06 AM,0.04,in,A
05/25/2012 08:09:13 AM,05/25/2012 08:09:33 AM,0.04,in,A
05/25/2012 08:09:01 AM,05/25/2012 08:09:03 AM,0.04,in,A
05/25/2012 08:08:41 AM,05/25/2012 08:09:03 AM,0.08,in,A
05/25/2012 08:07:57 AM,05/25/2012 08:08:03 AM,0.04,in,A
05/25/2012 08:07:14 AM,05/25/2012 08:07:33 AM,0.04,in,A
05/25/2012 08:06:53 AM,05/25/2012 08:07:03 AM,0.08,in,A
05/25/2012 08:06:10 AM,05/25/2012 08:06:33 AM,0.04,in,A
05/25/2012 08:05:49 AM,05/25/2012 08:06:03 AM,0.04,in,A
05/25/2012 08:05:06 AM,05/25/2012 08:05:33 AM,0.08,in,A
05/25/2012 08:04:11 AM,05/25/2012 08:04:33 AM,0.04,in,A
05/25/2012 08:03:43 AM,05/25/2012 08:04:03 AM,0.04,in,A
05/25/2012 08:02:48 AM,05/25/2012 08:03:03 AM,0.04,in,A
05/25/2012 08:01:16 AM,05/25/2012 08:01:33 AM,0.04,in,A
05/25/2012 07:56:55 AM,05/25/2012 07:57:03 AM,0.04,in,A
05/25/2012 07:51:48 AM,05/25/2012 07:52:03 AM,0.04,in,A
05/25/2012 07:45:39 AM,05/25/2012 07:46:03 AM,0.04,in,A
05/25/2012 07:44:11 AM,05/25/2012 07:44:33 AM,0.04,in,A
05/25/2012 07:43:20 AM,05/25/2012 07:43:33 AM,0.04,in,A
05/25/2012 07:42:41 AM,05/25/2012 07:43:03 AM,0.04,in,A
05/25/2012 07:41:55 AM,05/25/2012 07:42:03 AM,0.12,in,A
05/25/2012 07:40:20 AM,05/25/2012 07:40:33 AM,0.04,in,A
05/25/2012 07:39:52 AM,05/25/2012 07:40:03 AM,0.04,in,A
05/25/2012 07:39:19 AM,05/25/2012 07:39:33 AM,0.04,in,A
05/25/2012 07:38:43 AM,05/25/2012 07:39:03 AM,0.04,in,A
05/25/2012 07:37:58 AM,05/25/2012 07:38:03 AM,0.04,in,A
05/25/2012 07:37:04 AM,05/25/2012 07:37:33 AM,0.04,in,A
05/25/2012 07:36:07 AM,05/25/2012 07:36:33 AM,0.04,in,A
05/25/2012 07:11:56 AM,05/25/2012 07:12:03 AM,0.08,in,A
05/25/2012 06:29:22 AM,05/25/2012 06:29:33 AM,0.04,in,A
05/25/2012 06:27:20 AM,05/25/2012 06:27:33 AM,0.04,in,A
05/25/2012 06:26:11 AM,05/25/2012 06:26:33 AM,0.04,in,A
05/25/2012 06:24:49 AM,05/25/2012 06:25:03 AM,0.04,in,A
05/25/2012 06:23:56 AM,05/25/2012 06:24:03 AM,0.04,in,A
05/25/2012 06:23:16 AM,05/25/2012 06:23:33 AM,0.04,in,A
05/25/2012 06:22:39 AM,05/25/2012 06:23:03 AM,0.04,in,A
05/25/2012 06:22:03 AM,05/25/2012 06:22:03 AM,0.04,in,A
05/25/2012 06:21:27 AM,05/25/2012 06:21:33 AM,0.04,in,A
05/25/2012 06:20:50 AM,05/25/2012 06:21:03 AM,0.04,in,A
05/25/2012 06:20:19 AM,05/25/2012 06:20:33 AM,0.04,in,A
05/25/2012 06:19:50 AM,05/25/2012 06:20:03 AM,0.04,in,A
05/25/2012 06:19:22 AM,05/25/2012 06:19:33 AM,0.04,in,A
05/25/2012 06:18:54 AM,05/25/2012 06:19:03 AM,0.04,in,A
05/25/2012 06:18:21 AM,05/25/2012 06:18:33 AM,0.04,in,A
05/25/2012 06:17:18 AM,05/25/2012 06:17:33 AM,0.04,in,A
05/25/2012 06:16:29 AM,05/25/2012 06:16:33 AM,0.04,in,A
05/25/2012 06:15:43 AM,05/25/2012 06:16:03 AM,0.04,in,A
05/25/2012 06:15:06 AM,05/25/2012 06:15:34 AM,0.04,in,A
05/25/2012 06:14:31 AM,05/25/2012 06:14:34 AM,0.04,in,A
05/25/2012 06:14:03 AM,05/25/2012 06:14:34 AM,0.08,in,A
05/25/2012 06:13:00 AM,05/25/2012 06:13:04 AM,0.04,in,A
05/25/2012 06:12:36 AM,05/25/2012 06:13:04 AM,0.04,in,A
05/25/2012 06:12:13 AM,05/25/2012 06:12:33 AM,0.04,in,A
05/25/2012 06:11:44 AM,05/25/2012 06:12:03 AM,0.04,in,A
05/25/2012 06:11:04 AM,05/25/2012 06:11:33 AM,0.04,in,A
05/25/2012 06:10:31 AM,05/25/2012 06:10:33 AM,0.04,in,A
05/25/2012 06:09:55 AM,05/25/2012 06:10:03 AM,0.08,in,A
05/25/2012 06:07:54 AM,05/25/2012 06:08:03 AM,0.04,in,A
05/25/2012 06:05:14 AM,05/25/2012 06:05:33 AM,0.04,in,A
05/25/2012 06:02:54 AM,05/25/2012 06:03:03 AM,0.04,in,A
05/25/2012 06:01:07 AM,05/25/2012 06:01:33 AM,0.04,in,A
05/25/2012 05:59:40 AM,05/25/2012 06:00:03 AM,0.04,in,A
05/25/2012 05:57:41 AM,05/25/2012 05:58:03 AM,0.04,in,A
05/25/2012 05:43:21 AM,05/25/2012 05:43:33 AM,0.04,in,A
05/25/2012 01:46:58 AM,05/25/2012 01:47:03 AM,0.04,in,A
05/24/2012 11:09:24 PM,05/24/2012 11:09:33 PM,0.04,in,A
05/24/2012 09:11:10 PM,05/24/2012 09:11:33 PM,0.04,in,A
05/24/2012 11:12:14 AM,05/24/2012 11:12:33 AM,0.00,in,A
05/23/2012 11:15:03 PM,05/23/2012 11:15:33 PM,0.00,in,A
05/23/2012 11:17:53 AM,05/23/2012 11:18:03 AM,0.00,in,A
05/22/2012 11:20:42 PM,05/22/2012 11:21:03 PM,0.00,in,A
05/22/2012 11:23:32 AM,05/22/2012 11:23:33 AM,0.00,in,A
05/21/2012 11:26:21 PM,05/21/2012 11:26:33 PM,0.00,in,A
05/21/2012 11:29:11 AM,05/21/2012 11:29:33 AM,0.00,in,A
05/20/2012 11:32:00 PM,05/20/2012 11:32:03 PM,0.00,in,A
05/20/2012 11:34:50 AM,05/20/2012 11:35:03 AM,0.00,in,A
05/19/2012 11:37:39 PM,05/19/2012 11:38:03 PM,0.00,in,A
05/19/2012 11:40:29 AM,05/19/2012 11:40:33 AM,0.00,in,A
05/18/2012 11:43:18 PM,05/18/2012 11:43:33 PM,0.00,in,A
05/18/2012 11:46:07 AM,05/18/2012 11:46:33 AM,0.00,in,A
05/17/2012 11:48:57 PM,05/17/2012 11:49:03 PM,0.00,in,A
05/17/2012 11:51:46 AM,05/17/2012 11:52:03 AM,0.00,in,A
05/16/2012 11:54:36 PM,05/16/2012 11:55:03 PM,0.00,in,A
05/16/2012 11:57:25 AM,05/16/2012 11:57:33 AM,0.00,in,A
05/16/2012 12:00:15 AM,05/16/2012 12:00:33 AM,0.00,in,A
05/15/2012 12:03:04 PM,05/15/2012 12:03:33 PM,0.00,in,A
05/14/2012 12:08:43 PM,05/14/2012 12:09:03 PM,0.00,in,A
05/14/2012 12:11:32 AM,05/14/2012 12:11:33 AM,0.00,in,A
05/13/2012 12:14:22 PM,05/13/2012 12:14:33 PM,0.00,in,A
05/13/2012 12:17:11 AM,05/13/2012 12:17:33 AM,0.00,in,A
05/12/2012 12:20:01 PM,05/12/2012 12:20:03 PM,0.00,in,A
05/12/2012 12:22:50 AM,05/12/2012 12:23:03 AM,0.00,in,A
05/11/2012 12:25:40 PM,05/11/2012 12:26:03 PM,0.00,in,A
05/11/2012 12:28:29 AM,05/11/2012 12:28:33 AM,0.00,in,A
05/10/2012 12:31:19 PM,05/10/2012 12:31:33 PM,0.00,in,A
05/10/2012 12:34:08 AM,05/10/2012 12:34:33 AM,0.00,in,A
05/09/2012 12:36:57 PM,05/09/2012 12:37:03 PM,0.00,in,A
05/09/2012 12:39:47 AM,05/09/2012 12:40:03 AM,0.00,in,A
05/08/2012 12:42:36 PM,05/08/2012 12:43:03 PM,0.00,in,A
05/08/2012 12:45:26 AM,05/08/2012 12:45:33 AM,0.00,in,A
05/07/2012 12:48:15 PM,05/07/2012 12:48:34 PM,0.00,in,A
05/07/2012 09:06:57 AM,05/07/2012 09:07:03 AM,0.04,in,A
05/07/2012 06:13:52 AM,05/07/2012 06:14:03 AM,0.04,in,A
05/07/2012 04:26:11 AM,05/07/2012 04:26:33 AM,0.04,in,A
05/07/2012 12:51:05 AM,05/07/2012 12:51:33 AM,0.00,in,A
05/07/2012 12:10:51 AM,05/07/2012 12:11:03 AM,0.04,in,A
05/06/2012 11:19:30 PM,05/06/2012 11:19:33 PM,0.04,in,A
05/06/2012 08:30:32 PM,05/06/2012 08:30:33 PM,0.04,in,A
05/06/2012 08:21:09 PM,05/06/2012 08:21:33 PM,0.08,in,A
05/06/2012 08:10:09 PM,05/06/2012 08:10:33 PM,0.04,in,A
05/06/2012 08:08:26 PM,05/06/2012 08:08:33 PM,0.08,in,A
05/06/2012 08:05:08 PM,05/06/2012 08:05:33 PM,0.08,in,A
05/06/2012 08:00:31 PM,05/06/2012 08:00:33 PM,0.04,in,A
05/06/2012 07:59:31 PM,05/06/2012 07:59:33 PM,0.04,in,A
05/06/2012 07:58:25 PM,05/06/2012 07:58:33 PM,0.04,in,A
05/06/2012 07:57:54 PM,05/06/2012 07:58:03 PM,0.04,in,A
05/06/2012 07:54:00 PM,05/06/2012 07:54:03 PM,0.04,in,A
05/06/2012 07:48:27 PM,05/06/2012 07:48:33 PM,0.04,in,A
05/06/2012 07:46:07 PM,05/06/2012 07:46:33 PM,0.04,in,A
05/06/2012 07:44:51 PM,05/06/2012 07:45:03 PM,0.04,in,A
05/06/2012 07:42:51 PM,05/06/2012 07:43:03 PM,0.04,in,A
05/06/2012 07:40:27 PM,05/06/2012 07:40:33 PM,0.04,in,A
05/06/2012 07:39:06 PM,05/06/2012 07:39:33 PM,0.08,in,A
05/06/2012 07:37:18 PM,05/06/2012 07:37:33 PM,0.04,in,A
05/06/2012 07:36:50 PM,05/06/2012 07:37:03 PM,0.04,in,A
05/06/2012 07:36:02 PM,05/06/2012 07:36:03 PM,0.04,in,A
05/06/2012 07:35:27 PM,05/06/2012 07:35:33 PM,0.04,in,A
05/06/2012 07:34:51 PM,05/06/2012 07:35:03 PM,0.04,in,A
05/06/2012 07:34:25 PM,05/06/2012 07:34:33 PM,0.04,in,A
05/06/2012 07:33:59 PM,05/06/2012 07:34:03 PM,0.08,in,A
05/06/2012 07:33:05 PM,05/06/2012 07:33:34 PM,0.04,in,A
05/06/2012 07:32:25 PM,05/06/2012 07:32:34 PM,0.04,in,A
05/06/2012 07:31:44 PM,05/06/2012 07:32:03 PM,0.04,in,A
05/06/2012 07:31:15 PM,05/06/2012 07:31:33 PM,0.08,in,A
05/06/2012 07:29:52 PM,05/06/2012 07:30:03 PM,0.04,in,A
05/06/2012 07:28:24 PM,05/06/2012 07:28:33 PM,0.04,in,A
05/06/2012 07:27:00 PM,05/06/2012 07:27:03 PM,0.04,in,A
05/06/2012 07:25:49 PM,05/06/2012 07:26:03 PM,0.12,in,A
05/06/2012 07:21:48 PM,05/06/2012 07:22:03 PM,0.04,in,A
05/06/2012 07:20:28 PM,05/06/2012 07:20:33 PM,0.04,in,A
05/06/2012 07:19:22 PM,05/06/2012 07:19:33 PM,0.04,in,A
05/06/2012 07:18:07 PM,05/06/2012 07:18:33 PM,0.04,in,A
05/06/2012 07:16:26 PM,05/06/2012 07:16:33 PM,0.04,in,A
05/06/2012 07:11:43 PM,05/06/2012 07:12:03 PM,0.04,in,A
05/06/2012 07:09:24 PM,05/06/2012 07:09:33 PM,0.04,in,A
05/06/2012 07:06:59 PM,05/06/2012 07:07:03 PM,0.04,in,A
05/06/2012 06:47:22 PM,05/06/2012 06:47:33 PM,0.04,in,A
05/06/2012 04:59:03 PM,05/06/2012 04:59:03 PM,0.04,in,A
05/06/2012 04:57:18 PM,05/06/2012 04:57:33 PM,0.04,in,A
05/06/2012 04:55:04 PM,05/06/2012 04:55:33 PM,0.04,in,A
05/06/2012 04:53:41 PM,05/06/2012 04:54:03 PM,0.04,in,A
05/06/2012 04:51:32 PM,05/06/2012 04:51:33 PM,0.04,in,A
05/06/2012 04:42:45 PM,05/06/2012 04:43:03 PM,0.04,in,A
05/06/2012 04:40:44 PM,05/06/2012 04:41:03 PM,0.04,in,A
05/06/2012 04:39:13 PM,05/06/2012 04:39:33 PM,0.04,in,A
05/06/2012 04:38:14 PM,05/06/2012 04:38:33 PM,0.04,in,A
05/06/2012 04:36:51 PM,05/06/2012 04:37:03 PM,0.04,in,A
05/06/2012 12:53:55 PM,05/06/2012 12:54:03 PM,0.04,in,A
05/06/2012 11:30:28 AM,05/06/2012 11:30:34 AM,0.12,in,A
05/06/2012 10:55:45 AM,05/06/2012 10:56:06 AM,0.08,in,A
05/06/2012 10:52:31 AM,05/06/2012 10:52:34 AM,0.16,in,A
05/06/2012 10:42:44 AM,05/06/2012 10:43:04 AM,0.04,in,A
05/06/2012 10:41:15 AM,05/06/2012 10:41:34 AM,0.08,in,A
05/06/2012 10:39:06 AM,05/06/2012 10:39:34 AM,0.04,in,A
05/06/2012 10:38:07 AM,05/06/2012 10:38:34 AM,0.04,in,A
05/06/2012 10:37:24 AM,05/06/2012 10:37:34 AM,0.04,in,A
05/06/2012 10:36:51 AM,05/06/2012 10:37:04 AM,0.04,in,A
05/06/2012 10:36:20 AM,05/06/2012 10:36:34 AM,0.08,in,A
05/06/2012 10:34:18 AM,05/06/2012 10:34:34 AM,0.08,in,A
05/06/2012 10:25:04 AM,05/06/2012 10:25:33 AM,0.04,in,A
05/06/2012 12:56:44 AM,05/06/2012 12:57:03 AM,0.00,in,A
05/05/2012 12:59:34 PM,05/05/2012 01:00:03 PM,0.00,in,A
05/05/2012 01:02:23 AM,05/05/2012 01:02:35 AM,0.00,in,A
05/04/2012 01:05:13 PM,05/04/2012 01:05:33 PM,0.00,in,A
05/04/2012 06:08:52 AM,05/04/2012 06:09:03 AM,0.04,in,A
05/04/2012 01:08:02 AM,05/04/2012 01:08:03 AM,0.00,in,A
05/03/2012 01:10:52 PM,05/03/2012 01:11:03 PM,0.00,in,A
05/03/2012 01:13:41 AM,05/03/2012 01:14:03 AM,0.00,in,A
05/02/2012 01:16:31 PM,05/02/2012 01:16:33 PM,0.00,in,A
05/02/2012 01:19:20 AM,05/02/2012 01:19:39 AM,0.00,in,A
05/01/2012 01:22:10 PM,05/01/2012 01:22:33 PM,0.00,in,A
05/01/2012 04:05:53 AM,05/01/2012 04:06:03 AM,0.04,in,A
05/01/2012 03:38:41 AM,05/01/2012 03:39:03 AM,0.04,in,A
05/01/2012 03:24:07 AM,05/01/2012 03:24:33 AM,0.04,in,A
05/01/2012 03:08:48 AM,05/01/2012 03:09:03 AM,0.04,in,A
05/01/2012 02:55:46 AM,05/01/2012 02:56:03 AM,0.04,in,A
05/01/2012 02:42:01 AM,05/01/2012 02:42:04 AM,0.04,in,A
05/01/2012 02:26:46 AM,05/01/2012 02:27:03 AM,0.04,in,A
05/01/2012 01:59:25 AM,05/01/2012 01:59:33 AM,0.04,in,A
05/01/2012 01:39:03 AM,05/01/2012 01:39:03 AM,0.04,in,A
05/01/2012 01:24:59 AM,05/01/2012 01:25:03 AM,0.00,in,A
05/01/2012 01:21:28 AM,05/01/2012 01:21:33 AM,0.04,in,A
05/01/2012 01:18:15 AM,05/01/2012 01:18:33 AM,0.04,in,A
04/30/2012 01:27:48 PM,04/30/2012 01:28:03 PM,0.00,in,A
04/30/2012 01:30:38 AM,04/30/2012 01:31:03 AM,0.00,in,A
04/29/2012 08:41:46 PM,04/29/2012 08:42:03 PM,0.04,in,A
04/29/2012 08:01:53 PM,04/29/2012 08:02:03 PM,0.04,in,A
04/29/2012 07:59:54 PM,04/29/2012 08:00:03 PM,0.04,in,A
04/29/2012 07:51:47 PM,04/29/2012 07:52:03 PM,0.04,in,A
04/29/2012 07:48:40 PM,04/29/2012 07:49:05 PM,0.04,in,A
04/29/2012 07:47:34 PM,04/29/2012 07:48:03 PM,0.04,in,A
04/29/2012 07:44:25 PM,04/29/2012 07:44:33 PM,0.04,in,A
04/29/2012 07:23:50 PM,04/29/2012 07:24:03 PM,0.04,in,A
04/29/2012 07:12:32 PM,04/29/2012 07:12:33 PM,0.04,in,A
04/29/2012 07:11:00 PM,04/29/2012 07:11:03 PM,0.04,in,A
04/29/2012 07:09:18 PM,04/29/2012 07:09:33 PM,0.04,in,A
04/29/2012 07:07:52 PM,04/29/2012 07:08:03 PM,0.04,in,A
04/29/2012 07:03:29 PM,04/29/2012 07:03:33 PM,0.04,in,A
04/29/2012 06:59:46 PM,04/29/2012 07:00:03 PM,0.04,in,A
04/29/2012 06:15:26 PM,04/29/2012 06:15:33 PM,0.04,in,A
04/29/2012 01:33:27 PM,04/29/2012 01:33:33 PM,0.00,in,A
04/29/2012 12:21:27 PM,04/29/2012 12:21:35 PM,0.04,in,A
04/29/2012 12:06:55 PM,04/29/2012 12:07:05 PM,0.04,in,A
04/29/2012 12:00:39 PM,04/29/2012 12:01:03 PM,0.04,in,A
04/29/2012 11:54:21 AM,04/29/2012 11:54:34 AM,0.04,in,A
04/29/2012 11:48:20 AM,04/29/2012 11:48:33 AM,0.04,in,A
04/29/2012 11:41:51 AM,04/29/2012 11:42:03 AM,0.04,in,A
04/29/2012 11:35:49 AM,04/29/2012 11:36:04 AM,0.04,in,A
04/29/2012 11:32:17 AM,04/29/2012 11:32:33 AM,0.04,in,A
04/29/2012 11:25:05 AM,04/29/2012 11:25:33 AM,0.04,in,A
04/29/2012 11:06:58 AM,04/29/2012 11:07:03 AM,0.04,in,A
04/29/2012 07:28:46 AM,04/29/2012 07:29:03 AM,0.04,in,A
04/29/2012 06:52:35 AM,04/29/2012 06:53:03 AM,0.04,in,A
04/29/2012 06:40:38 AM,04/29/2012 06:41:03 AM,0.04,in,A
04/29/2012 06:25:16 AM,04/29/2012 06:25:33 AM,0.04,in,A
04/29/2012 05:48:09 AM,04/29/2012 05:48:33 AM,0.04,in,A
04/29/2012 01:36:17 AM,04/29/2012 01:36:33 AM,0.00,in,A
04/28/2012 01:39:06 PM,04/28/2012 01:39:33 PM,0.00,in,A
04/28/2012 01:41:56 AM,04/28/2012 01:42:03 AM,0.00,in,A
04/27/2012 01:44:45 PM,04/27/2012 01:45:03 PM,0.00,in,A
04/27/2012 01:47:34 AM,04/27/2012 01:48:03 AM,0.00,in,A
04/26/2012 01:50:24 PM,04/26/2012 01:50:33 PM,0.00,in,A
04/26/2012 01:53:13 AM,04/26/2012 01:53:33 AM,0.00,in,A
04/25/2012 01:58:52 AM,04/25/2012 01:59:03 AM,0.00,in,A
04/24/2012 02:01:42 PM,04/24/2012 02:02:03 PM,0.00,in,A
04/24/2012 02:04:31 AM,04/24/2012 02:04:33 AM,0.00,in,A
04/23/2012 02:07:20 PM,04/23/2012 02:07:33 PM,0.00,in,A
04/23/2012 02:10:10 AM,04/23/2012 02:10:33 AM,0.00,in,A
04/22/2012 02:12:59 PM,04/22/2012 02:13:03 PM,0.00,in,A
04/22/2012 02:15:48 AM,04/22/2012 02:16:03 AM,0.00,in,A
04/21/2012 02:18:38 PM,04/21/2012 02:19:03 PM,0.00,in,A
04/21/2012 02:21:27 AM,04/21/2012 02:21:33 AM,0.00,in,A
04/20/2012 02:24:16 PM,04/20/2012 02:24:33 PM,0.00,in,A
04/20/2012 02:27:06 AM,04/20/2012 02:27:33 AM,0.00,in,A
04/19/2012 02:29:55 PM,04/19/2012 02:30:04 PM,0.00,in,A
04/19/2012 02:32:44 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/18/2012 02:35:34 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/18/2012 02:38:23 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/17/2012 02:41:13 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/17/2012 02:44:02 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/16/2012 02:46:51 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/15/2012 02:52:30 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/15/2012 08:02:48 AM,04/19/2012 11:26:14 AM,0.04,in,A
04/15/2012 02:55:19 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/14/2012 02:58:09 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/14/2012 03:00:58 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/13/2012 03:03:47 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/13/2012 05:07:14 AM,04/19/2012 11:26:14 AM,0.04,in,A
04/13/2012 03:06:37 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/12/2012 06:05:56 PM,04/19/2012 11:26:14 AM,0.04,in,A
04/12/2012 03:09:26 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/12/2012 03:04:28 PM,04/19/2012 11:26:14 AM,0.04,in,A
04/12/2012 03:12:15 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/11/2012 03:15:04 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/11/2012 03:17:54 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/10/2012 03:20:43 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/10/2012 03:23:32 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/09/2012 03:26:21 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/09/2012 03:29:11 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/08/2012 03:32:00 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/08/2012 03:34:49 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/07/2012 03:37:38 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/07/2012 03:40:28 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/06/2012 03:43:17 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/06/2012 03:46:06 AM,04/19/2012 11:26:14 AM,0.00,in,A
