Reading,Receive,Value,Unit,Data Quality
04/05/2012 03:48:56 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/05/2012 03:51:45 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/04/2012 03:54:34 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/04/2012 03:14:11 PM,04/19/2012 11:26:14 AM,0.04,in,A
04/04/2012 03:57:24 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/03/2012 04:00:13 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/03/2012 04:03:03 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/02/2012 04:05:52 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/02/2012 04:08:41 AM,04/19/2012 11:26:14 AM,0.00,in,A
04/01/2012 04:11:31 PM,04/19/2012 11:26:14 AM,0.00,in,A
04/01/2012 04:14:20 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/31/2012 04:17:10 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/31/2012 04:19:59 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/30/2012 04:22:49 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/29/2012 04:28:27 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/29/2012 04:31:17 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/28/2012 04:34:06 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/28/2012 04:36:56 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/27/2012 04:39:45 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/27/2012 04:42:34 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/26/2012 04:45:24 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/26/2012 04:48:13 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/25/2012 04:51:02 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/25/2012 04:53:52 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/24/2012 04:56:41 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/24/2012 04:59:30 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/23/2012 05:02:19 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/23/2012 05:05:09 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/22/2012 07:56:58 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/22/2012 07:26:57 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/22/2012 07:20:13 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/22/2012 07:07:46 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/22/2012 06:55:29 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/22/2012 06:09:38 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/22/2012 04:06:47 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/22/2012 05:10:47 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/21/2012 07:24:33 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/21/2012 05:13:36 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/21/2012 02:40:40 PM,04/19/2012 11:26:14 AM,0.08,in,A
03/21/2012 01:22:11 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/21/2012 12:58:11 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/21/2012 12:42:20 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/21/2012 05:16:26 AM,04/19/2012 11:26:14 AM,0.00,in,A
03/21/2012 01:46:36 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 07:19:23 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 06:45:25 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 06:22:07 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 06:06:08 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 05:19:15 PM,04/19/2012 11:26:14 AM,0.00,in,A
03/20/2012 04:32:11 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 12:30:55 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 12:10:33 PM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 11:18:03 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 09:50:28 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 08:19:11 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 07:24:49 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 06:54:50 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 06:22:13 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 05:22:05 AM,04/19/2012 11:26:14 AM,0.08,in,A
03/20/2012 01:45:25 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 01:26:30 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 01:02:05 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/20/2012 12:37:50 AM,04/19/2012 11:26:14 AM,0.04,in,A
03/19/2012 11:56:48 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 11:19:13 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 10:54:40 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 10:32:00 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 09:41:55 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 09:09:18 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 08:50:01 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 08:38:47 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 08:22:00 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 08:05:43 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 07:51:00 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 07:40:19 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 07:27:45 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 05:55:47 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 05:24:54 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/19/2012 05:21:08 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 04:14:56 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 04:02:25 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 03:54:18 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 03:44:29 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 03:20:47 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 03:04:14 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:55:23 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:49:02 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:41:03 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:38:03 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:36:40 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:35:50 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:35:07 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:34:15 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:33:36 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:32:55 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 02:32:19 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/19/2012 05:27:43 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/18/2012 05:30:33 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/18/2012 05:33:22 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/17/2012 05:36:12 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/17/2012 05:39:01 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/16/2012 05:41:50 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/16/2012 05:44:40 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/15/2012 05:47:29 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/15/2012 05:50:19 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/14/2012 05:53:08 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/14/2012 05:55:57 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/13/2012 05:58:47 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/13/2012 06:01:36 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/12/2012 06:04:25 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/12/2012 06:07:14 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/12/2012 01:14:02 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 06:10:03 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/11/2012 04:40:16 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 04:12:41 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 03:43:43 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 03:30:06 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 03:22:54 PM,04/19/2012 11:26:13 AM,0.12,in,A
03/11/2012 02:58:16 PM,04/19/2012 11:26:13 AM,0.08,in,A
03/11/2012 02:42:52 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 02:35:33 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 01:02:35 PM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 09:23:35 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 08:49:42 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 08:32:54 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 06:54:36 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/11/2012 06:12:52 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/10/2012 05:15:41 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/10/2012 05:18:30 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/09/2012 05:21:19 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/09/2012 05:24:08 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/08/2012 05:26:57 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/08/2012 05:29:46 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/08/2012 04:26:12 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 04:16:07 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 03:52:14 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 02:52:22 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 02:44:42 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 02:38:04 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 02:32:49 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 02:26:18 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 02:15:29 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/08/2012 01:59:24 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/07/2012 05:32:35 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/07/2012 05:35:24 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/06/2012 05:38:13 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/06/2012 05:41:03 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/05/2012 05:43:52 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/05/2012 05:46:41 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/04/2012 05:49:29 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/04/2012 05:52:18 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/03/2012 05:55:07 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/03/2012 05:57:56 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/02/2012 06:00:45 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/02/2012 11:12:44 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/02/2012 10:55:48 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/02/2012 10:15:50 AM,04/19/2012 11:26:13 AM,0.04,in,A
03/02/2012 06:03:34 AM,04/19/2012 11:26:13 AM,0.00,in,A
03/01/2012 06:06:23 PM,04/19/2012 11:26:13 AM,0.00,in,A
03/01/2012 06:09:12 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/29/2012 06:12:00 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/29/2012 06:14:49 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/28/2012 11:07:23 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/28/2012 10:49:50 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/28/2012 10:47:07 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/28/2012 10:10:33 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/28/2012 06:17:39 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/28/2012 02:24:17 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/28/2012 01:39:33 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/28/2012 06:20:28 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/27/2012 06:23:16 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/27/2012 06:26:05 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/26/2012 06:28:54 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/26/2012 06:31:43 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/25/2012 06:34:32 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/25/2012 06:37:21 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/24/2012 06:40:10 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/24/2012 06:42:59 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/23/2012 06:45:48 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/23/2012 06:48:37 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/22/2012 06:51:26 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/22/2012 06:54:15 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/21/2012 06:57:04 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/21/2012 06:59:53 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/21/2012 01:16:31 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/20/2012 08:01:41 PM,04/19/2012 11:26:13 AM,0.16,in,A
02/20/2012 07:42:31 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/20/2012 07:03:37 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/20/2012 07:02:42 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/20/2012 02:35:10 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/20/2012 07:05:31 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/19/2012 07:08:19 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/19/2012 07:11:08 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/18/2012 07:13:57 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/18/2012 07:16:46 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/17/2012 07:19:35 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/17/2012 07:22:24 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/16/2012 07:25:12 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/16/2012 07:28:01 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/15/2012 07:37:52 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/15/2012 07:30:50 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/15/2012 05:57:43 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/15/2012 09:16:35 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/15/2012 08:34:14 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/15/2012 07:33:39 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/14/2012 07:36:27 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/14/2012 11:12:54 AM,04/19/2012 11:26:13 AM,0.12,in,A
02/14/2012 10:32:32 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/14/2012 10:22:36 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/14/2012 07:39:16 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/13/2012 07:42:05 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/13/2012 01:35:47 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/13/2012 07:44:53 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/12/2012 07:47:42 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/12/2012 07:50:30 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/11/2012 07:53:19 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/11/2012 07:56:07 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/10/2012 07:58:56 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/10/2012 08:01:45 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/09/2012 08:04:33 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/09/2012 08:07:22 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/08/2012 08:10:11 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/08/2012 08:13:00 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/07/2012 08:15:49 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/07/2012 08:18:37 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/06/2012 08:21:26 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/06/2012 08:24:15 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/05/2012 08:27:04 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/05/2012 08:29:52 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/05/2012 12:50:12 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/04/2012 08:54:07 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/04/2012 08:32:41 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/04/2012 08:35:30 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/04/2012 07:00:34 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/04/2012 01:58:30 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 08:38:19 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/03/2012 04:34:19 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 04:18:29 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 04:07:03 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 03:58:05 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 03:50:16 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 03:40:27 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 03:32:44 PM,04/19/2012 11:26:13 AM,0.08,in,A
02/03/2012 02:49:20 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 02:16:57 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 01:40:14 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 01:07:38 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 12:45:38 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 12:21:57 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 12:10:07 PM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 11:39:19 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 10:55:39 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 09:50:00 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 09:39:06 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 09:11:59 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 08:56:21 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 08:42:32 AM,04/19/2012 11:26:13 AM,0.12,in,A
02/03/2012 08:11:54 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 07:53:45 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 07:39:11 AM,04/19/2012 11:26:13 AM,0.08,in,A
02/03/2012 07:25:51 AM,04/19/2012 11:26:13 AM,0.12,in,A
02/03/2012 07:04:49 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 07:00:52 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/03/2012 06:59:42 AM,04/19/2012 11:26:13 AM,0.08,in,A
02/03/2012 06:51:42 AM,04/19/2012 11:26:13 AM,0.04,in,A
02/02/2012 08:42:30 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/02/2012 08:44:23 AM,04/19/2012 11:26:13 AM,0.00,in,A
02/01/2012 08:46:17 PM,04/19/2012 11:26:13 AM,0.00,in,A
02/01/2012 08:48:11 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/31/2012 08:50:05 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/31/2012 08:51:59 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/30/2012 08:53:53 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/30/2012 08:55:46 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/29/2012 08:57:40 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/29/2012 08:59:34 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/28/2012 09:01:28 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/28/2012 09:03:21 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/27/2012 09:05:15 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/27/2012 09:07:08 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/26/2012 09:09:02 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/26/2012 09:10:56 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/25/2012 09:12:50 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/25/2012 09:14:43 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/24/2012 09:16:37 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/24/2012 09:18:31 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/23/2012 09:20:24 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/23/2012 09:22:18 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/22/2012 09:34:29 PM,04/19/2012 11:26:13 AM,0.04,in,A
01/22/2012 09:24:11 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/22/2012 07:04:53 PM,04/19/2012 11:26:13 AM,0.04,in,A
01/22/2012 06:52:23 PM,04/19/2012 11:26:13 AM,0.04,in,A
01/22/2012 09:26:05 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/21/2012 09:27:58 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/21/2012 09:29:52 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/20/2012 09:31:45 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/20/2012 09:33:39 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/19/2012 09:35:32 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/19/2012 09:37:26 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/18/2012 09:39:19 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/18/2012 09:41:13 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/17/2012 09:43:06 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/17/2012 09:45:00 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/16/2012 09:46:53 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/16/2012 09:48:47 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/15/2012 09:50:41 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/15/2012 09:52:35 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/14/2012 09:54:28 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/14/2012 09:56:22 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/13/2012 09:58:15 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/13/2012 10:00:08 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/12/2012 10:02:02 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/12/2012 10:03:55 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/11/2012 10:05:49 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/11/2012 10:07:42 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/10/2012 10:09:36 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/10/2012 10:11:30 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/09/2012 10:13:23 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/09/2012 10:15:17 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/08/2012 10:17:10 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/08/2012 10:19:04 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/07/2012 10:20:58 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/07/2012 10:22:52 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/06/2012 10:24:45 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/06/2012 10:26:39 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/05/2012 10:28:33 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/05/2012 10:30:27 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/04/2012 10:32:20 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/04/2012 10:34:14 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/03/2012 10:36:08 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/03/2012 10:38:01 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/02/2012 10:39:55 PM,04/19/2012 11:26:13 AM,0.00,in,A
01/02/2012 10:41:48 AM,04/19/2012 11:26:13 AM,0.00,in,A
01/01/2012 10:43:42 PM,04/19/2012 11:26:13 AM,0.00,in,A
