Reading,Receive,Value,Unit,Data Quality
2013-06-27T22:49:16Z,,1.016,mm,
2013-06-27T22:49:48Z,,1.016,mm,
2013-06-27T22:51:18Z,,2.032,mm,
2013-06-27T23:04:12Z,,1.016,mm,
2013-06-28T06:12:55Z,,1.016,mm,
2013-06-28T11:02:16Z,,0.0,mm,
2013-06-28T23:00:20Z,,0.0,mm,
2013-06-29T10:58:24Z,,0.0,mm,
2013-06-29T22:56:28Z,,0.0,mm,
2013-06-30T10:54:32Z,,0.0,mm,
2013-06-30T22:52:36Z,,0.0,mm,
2013-07-01T10:50:40Z,,0.0,mm,
2013-07-01T22:48:44Z,,0.0,mm,
2013-07-02T10:46:48Z,,0.0,mm,
2013-07-02T22:44:52Z,,0.0,mm,
2013-07-03T10:42:56Z,,0.0,mm,
2013-07-03T22:41:00Z,,0.0,mm,
2013-07-04T10:39:04Z,,0.0,mm,
2013-07-04T22:37:08Z,,0.0,mm,
2013-07-05T10:35:12Z,,0.0,mm,
2013-07-05T22:33:16Z,,0.0,mm,
2013-07-06T10:31:20Z,,0.0,mm,
2013-07-06T22:29:24Z,,0.0,mm,
2013-07-07T01:18:33Z,,1.016,mm,
2013-07-07T01:55:59Z,,1.016,mm,
2013-07-07T10:27:28Z,,0.0,mm,
2013-07-07T22:25:32Z,,0.0,mm,
2013-07-08T22:21:40Z,,0.0,mm,
2013-07-09T10:19:44Z,,0.0,mm,
2013-07-09T22:17:48Z,,0.0,mm,
2013-07-10T10:15:52Z,,0.0,mm,
2013-07-10T22:13:56Z,,0.0,mm,
2013-07-11T10:12:00Z,,0.0,mm,
2013-07-11T22:10:04Z,,0.0,mm,
2013-07-12T10:08:08Z,,0.0,mm,
2013-07-12T22:06:12Z,,0.0,mm,
2013-07-13T10:04:16Z,,0.0,mm,
2013-07-13T22:02:20Z,,0.0,mm,
2013-07-14T10:00:24Z,,0.0,mm,
2013-07-14T21:58:28Z,,0.0,mm,
2013-07-15T09:56:32Z,,0.0,mm,
2013-07-15T21:54:36Z,,0.0,mm,
2013-07-16T09:52:40Z,,0.0,mm,
2013-07-16T21:50:44Z,,0.0,mm,
2013-07-17T09:48:48Z,,0.0,mm,
2013-07-17T21:46:52Z,,0.0,mm,
2013-07-18T09:44:56Z,,0.0,mm,
2013-07-18T21:43:01Z,,0.0,mm,
2013-07-19T09:41:04Z,,0.0,mm,
2013-07-19T21:39:09Z,,0.0,mm,
2013-07-20T09:37:13Z,,0.0,mm,
2013-07-20T21:35:17Z,,0.0,mm,
2013-07-21T09:33:20Z,,0.0,mm,
2013-07-21T21:31:25Z,,0.0,mm,
2013-07-22T09:29:28Z,,0.0,mm,
2013-07-22T21:27:33Z,,0.0,mm,
2013-07-23T09:25:36Z,,0.0,mm,
2013-07-23T21:23:40Z,,0.0,mm,
2013-07-24T09:21:44Z,,0.0,mm,
2013-07-24T21:19:49Z,,0.0,mm,
2013-07-25T09:17:52Z,,0.0,mm,
2013-07-25T16:49:00Z,,1.016,mm,
2013-07-25T17:13:18Z,,1.016,mm,
2013-07-25T21:15:56Z,,0.0,mm,
2013-07-25T21:51:05Z,,1.016,mm,
2013-07-25T22:20:32Z,,1.016,mm,
2013-07-26T06:06:53Z,,1.016,mm,
2013-07-26T08:34:00Z,,1.016,mm,
2013-07-26T09:00:37Z,,1.016,mm,
2013-07-26T09:14:00Z,,0.0,mm,
2013-07-26T21:12:04Z,,0.0,mm,
2013-07-27T09:10:08Z,,0.0,mm,
2013-07-27T21:08:12Z,,0.0,mm,
2013-07-28T09:06:16Z,,0.0,mm,
2013-07-28T21:04:20Z,,0.0,mm,
2013-07-29T06:31:08Z,,1.016,mm,
2013-07-29T07:00:18Z,,1.016,mm,
2013-07-29T07:16:09Z,,1.016,mm,
2013-07-29T07:57:21Z,,1.016,mm,
2013-07-29T09:02:24Z,,0.0,mm,
2013-07-29T10:57:08Z,,1.016,mm,
2013-07-29T12:52:15Z,,1.016,mm,
2013-07-29T13:34:12Z,,1.016,mm,
2013-07-29T13:59:03Z,,1.016,mm,
2013-07-29T14:02:30Z,,1.016,mm,
2013-07-29T14:04:33Z,,1.016,mm,
2013-07-29T14:05:45Z,,1.016,mm,
2013-07-29T14:06:52Z,,1.016,mm,
2013-07-29T14:10:55Z,,1.016,mm,
2013-07-29T15:16:00Z,,1.016,mm,
2013-07-29T16:28:11Z,,1.016,mm,
2013-07-29T17:52:01Z,,1.016,mm,
2013-07-29T20:11:27Z,,1.016,mm,
2013-07-29T20:29:08Z,,1.016,mm,
2013-07-29T20:57:54Z,,1.016,mm,
2013-07-29T21:00:28Z,,0.0,mm,
2013-07-30T05:59:10Z,,1.016,mm,
2013-07-30T06:09:16Z,,1.016,mm,
2013-07-30T06:12:14Z,,1.016,mm,
2013-07-30T06:14:46Z,,1.016,mm,
2013-07-30T06:17:29Z,,1.016,mm,
2013-07-30T06:20:15Z,,1.016,mm,
2013-07-30T06:23:48Z,,1.016,mm,
2013-07-30T06:30:50Z,,1.016,mm,
2013-07-30T06:38:01Z,,1.016,mm,
2013-07-30T06:40:22Z,,1.016,mm,
2013-07-30T06:48:14Z,,1.016,mm,
2013-07-30T07:02:56Z,,1.016,mm,
2013-07-30T08:58:31Z,,0.0,mm,
2013-07-31T07:39:15Z,,0.0,mm,
2013-07-31T19:37:19Z,,0.0,mm,
2013-08-01T07:35:23Z,,0.0,mm,
2013-08-01T19:33:27Z,,0.0,mm,
2013-08-02T03:01:49Z,,1.016,mm,
2013-08-02T03:39:25Z,,1.016,mm,
2013-08-02T04:11:48Z,,1.016,mm,
2013-08-02T04:33:28Z,,1.016,mm,
2013-08-02T04:53:27Z,,1.016,mm,
2013-08-02T05:08:55Z,,1.016,mm,
2013-08-02T05:28:00Z,,1.016,mm,
2013-08-02T05:41:53Z,,1.016,mm,
2013-08-02T05:55:06Z,,1.016,mm,
2013-08-02T06:04:10Z,,1.016,mm,
2013-08-02T06:13:09Z,,1.016,mm,
2013-08-02T06:28:41Z,,1.016,mm,
2013-08-02T07:31:31Z,,0.0,mm,
2013-08-02T19:29:35Z,,0.0,mm,
2013-08-03T07:27:39Z,,0.0,mm,
2013-08-03T19:25:43Z,,0.0,mm,
2013-08-04T07:23:47Z,,0.0,mm,
2013-08-04T09:45:32Z,,1.016,mm,
2013-08-04T09:54:57Z,,1.016,mm,
2013-08-04T10:05:57Z,,1.016,mm,
2013-08-04T10:15:19Z,,1.016,mm,
2013-08-04T10:24:10Z,,1.016,mm,
2013-08-04T10:32:14Z,,1.016,mm,
2013-08-04T10:40:28Z,,1.016,mm,
2013-08-04T10:47:37Z,,1.016,mm,
2013-08-04T10:52:00Z,,1.016,mm,
2013-08-04T10:54:06Z,,1.016,mm,
2013-08-04T10:57:01Z,,1.016,mm,
2013-08-04T11:03:06Z,,1.016,mm,
2013-08-04T11:06:39Z,,1.016,mm,
2013-08-04T11:08:13Z,,1.016,mm,
2013-08-04T11:09:53Z,,1.016,mm,
2013-08-04T11:11:32Z,,1.016,mm,
2013-08-04T11:13:20Z,,1.016,mm,
2013-08-04T11:14:58Z,,1.016,mm,
2013-08-04T11:16:35Z,,1.016,mm,
2013-08-04T11:19:47Z,,2.032,mm,
2013-08-04T11:22:05Z,,1.016,mm,
2013-08-04T11:23:57Z,,1.016,mm,
2013-08-04T11:34:04Z,,2.032,mm,
2013-08-04T11:40:35Z,,1.016,mm,
2013-08-04T11:48:06Z,,1.016,mm,
2013-08-04T12:05:12Z,,1.016,mm,
2013-08-04T13:17:39Z,,1.016,mm,
2013-08-04T19:21:50Z,,0.0,mm,
2013-08-05T07:19:54Z,,0.0,mm,
2013-08-05T19:17:58Z,,0.0,mm,
2013-08-06T07:16:02Z,,0.0,mm,
2013-08-06T19:14:06Z,,0.0,mm,
2013-08-07T05:37:58Z,,1.016,mm,
2013-08-07T05:49:02Z,,1.016,mm,
2013-08-07T06:01:32Z,,1.016,mm,
2013-08-07T06:10:09Z,,1.016,mm,
2013-08-07T06:33:48Z,,1.016,mm,
2013-08-07T07:12:10Z,,0.0,mm,
2013-08-07T19:10:14Z,,0.0,mm,
2013-08-08T07:08:18Z,,0.0,mm,
2013-08-08T19:06:22Z,,0.0,mm,
2013-08-09T07:04:26Z,,0.0,mm,
2013-08-09T19:02:30Z,,0.0,mm,
2013-08-10T07:00:34Z,,0.0,mm,
2013-08-10T18:58:38Z,,0.0,mm,
2013-08-11T06:56:42Z,,0.0,mm,
2013-08-11T18:54:46Z,,0.0,mm,
2013-08-12T06:20:41Z,,2.032,mm,
2013-08-12T06:42:00Z,,2.032,mm,
2013-08-12T06:43:23Z,,1.016,mm,
2013-08-12T06:44:22Z,,1.016,mm,
2013-08-12T06:46:28Z,,2.032,mm,
2013-08-12T06:47:21Z,,1.016,mm,
2013-08-12T06:48:06Z,,1.016,mm,
2013-08-12T06:48:59Z,,1.016,mm,
2013-08-12T06:50:14Z,,1.016,mm,
2013-08-12T06:52:35Z,,1.016,mm,
2013-08-12T06:52:58Z,,0.0,mm,
2013-08-12T06:56:26Z,,1.016,mm,
2013-08-12T07:00:59Z,,1.016,mm,
2013-08-12T07:34:10Z,,2.032,mm,
2013-08-12T07:51:17Z,,1.016,mm,
2013-08-12T08:23:22Z,,1.016,mm,
2013-08-12T18:50:53Z,,0.0,mm,
2013-08-13T06:48:57Z,,0.0,mm,
2013-08-13T18:47:01Z,,0.0,mm,
2013-08-14T06:45:05Z,,0.0,mm,
2013-08-14T18:43:09Z,,0.0,mm,
2013-08-15T06:41:13Z,,0.0,mm,
2013-08-15T18:39:17Z,,0.0,mm,
2013-08-16T06:37:21Z,,0.0,mm,
2013-08-16T18:35:25Z,,0.0,mm,
2013-08-17T06:33:29Z,,0.0,mm,
2013-08-17T18:31:33Z,,0.0,mm,
2013-08-18T06:29:37Z,,0.0,mm,
2013-08-18T18:27:41Z,,0.0,mm,
2013-08-19T06:25:45Z,,0.0,mm,
2013-08-19T18:23:49Z,,0.0,mm,
2013-08-20T06:21:53Z,,0.0,mm,
2013-08-20T18:19:58Z,,0.0,mm,
2013-08-21T06:18:01Z,,0.0,mm,
2013-08-21T18:16:06Z,,0.0,mm,
2013-08-22T06:14:09Z,,0.0,mm,
2013-08-22T18:12:14Z,,0.0,mm,
2013-08-23T06:10:17Z,,0.0,mm,
2013-08-23T18:08:22Z,,0.0,mm,
2013-08-24T06:06:26Z,,0.0,mm,
2013-08-24T18:04:30Z,,0.0,mm,
2013-08-25T06:02:34Z,,0.0,mm,
2013-08-25T18:00:38Z,,0.0,mm,
2013-08-26T05:58:42Z,,0.0,mm,
2013-08-26T17:56:46Z,,0.0,mm,
2013-08-27T05:54:50Z,,0.0,mm,
2013-08-27T17:52:54Z,,0.0,mm,
2013-08-28T05:50:58Z,,0.0,mm,
2013-08-28T17:49:02Z,,0.0,mm,
2013-08-29T05:47:06Z,,0.0,mm,
2013-08-30T05:43:14Z,,0.0,mm,
2013-08-30T17:41:18Z,,0.0,mm,
2013-08-31T05:39:22Z,,0.0,mm,
2013-08-31T17:37:26Z,,0.0,mm,
2013-09-01T05:35:30Z,,0.0,mm,
2013-09-01T06:59:34Z,,1.016,mm,
2013-09-01T07:01:42Z,,1.016,mm,
2013-09-01T07:03:15Z,,1.016,mm,
2013-09-01T07:04:23Z,,1.016,mm,
2013-09-01T07:05:25Z,,1.016,mm,
2013-09-01T07:06:22Z,,1.016,mm,
2013-09-01T07:07:47Z,,2.032,mm,
2013-09-01T07:08:35Z,,1.016,mm,
2013-09-01T07:09:32Z,,1.016,mm,
2013-09-01T07:10:29Z,,1.016,mm,
2013-09-01T07:11:05Z,,1.016,mm,
2013-09-01T07:11:42Z,,1.016,mm,
2013-09-01T07:12:28Z,,1.016,mm,
2013-09-01T07:13:23Z,,1.016,mm,
2013-09-01T07:14:59Z,,1.016,mm,
2013-09-01T07:16:21Z,,1.016,mm,
2013-09-01T07:17:46Z,,1.016,mm,
2013-09-01T07:19:45Z,,1.016,mm,
2013-09-01T07:22:17Z,,1.016,mm,
2013-09-01T07:27:10Z,,1.016,mm,
2013-09-01T07:38:36Z,,1.016,mm,
2013-09-01T08:13:43Z,,1.016,mm,
2013-09-01T08:26:45Z,,1.016,mm,
2013-09-01T08:37:00Z,,1.016,mm,
2013-09-01T08:49:14Z,,1.016,mm,
2013-09-01T17:33:34Z,,0.0,mm,
2013-09-02T17:29:42Z,,0.0,mm,
2013-09-03T05:27:46Z,,0.0,mm,
2013-09-03T17:25:50Z,,0.0,mm,
2013-09-04T05:23:54Z,,0.0,mm,
2013-09-04T17:21:59Z,,0.0,mm,
2013-09-05T05:20:03Z,,0.0,mm,
2013-09-05T17:18:07Z,,0.0,mm,
2013-09-06T05:16:11Z,,0.0,mm,
2013-09-06T17:14:15Z,,0.0,mm,
2013-09-07T05:12:19Z,,0.0,mm,
2013-09-07T17:10:23Z,,0.0,mm,
2013-09-08T05:08:27Z,,0.0,mm,
2013-09-08T17:06:31Z,,0.0,mm,
2013-09-09T05:04:35Z,,0.0,mm,
2013-09-09T17:02:39Z,,0.0,mm,
2013-09-10T05:00:43Z,,0.0,mm,
2013-09-10T16:58:47Z,,0.0,mm,
2013-09-11T04:56:51Z,,0.0,mm,
2013-09-11T16:54:55Z,,0.0,mm,
2013-09-12T04:52:59Z,,0.0,mm,
2013-09-12T16:51:04Z,,0.0,mm,
2013-09-13T04:49:07Z,,0.0,mm,
2013-09-13T16:47:12Z,,0.0,mm,
2013-09-14T04:45:16Z,,0.0,mm,
2013-09-14T16:43:20Z,,0.0,mm,
2013-09-15T04:41:24Z,,0.0,mm,
2013-09-15T11:33:04Z,,1.016,mm,
2013-09-15T16:39:28Z,,0.0,mm,
2013-09-15T23:30:01Z,,1.016,mm,
2013-09-15T23:30:57Z,,1.016,mm,
2013-09-15T23:31:36Z,,1.016,mm,
2013-09-15T23:32:05Z,,1.016,mm,
2013-09-15T23:32:42Z,,1.016,mm,
2013-09-15T23:34:07Z,,2.032,mm,
2013-09-15T23:36:20Z,,1.016,mm,
2013-09-15T23:40:54Z,,1.016,mm,
2013-09-15T23:49:33Z,,1.016,mm,
2013-09-15T23:53:14Z,,1.016,mm,
2013-09-16T01:40:48Z,,1.016,mm,
2013-09-16T03:58:30Z,,1.016,mm,
2013-09-16T04:37:31Z,,0.0,mm,
2013-09-16T16:35:35Z,,0.0,mm,
2013-09-17T04:33:39Z,,0.0,mm,
2013-09-17T06:31:38Z,,1.016,mm,
2013-09-17T07:41:15Z,,1.016,mm,
2013-09-17T08:01:46Z,,1.016,mm,
2013-09-17T08:18:48Z,,1.016,mm,
2013-09-17T08:29:10Z,,1.016,mm,
2013-09-17T08:38:12Z,,1.016,mm,
2013-09-17T08:44:03Z,,1.016,mm,
2013-09-17T08:47:06Z,,1.016,mm,
2013-09-17T08:49:09Z,,1.016,mm,
2013-09-17T08:58:39Z,,2.032,mm,
2013-09-17T09:09:51Z,,1.016,mm,
2013-09-17T09:22:20Z,,1.016,mm,
2013-09-17T09:29:16Z,,1.016,mm,
2013-09-17T09:42:06Z,,1.016,mm,
2013-09-17T10:01:59Z,,1.016,mm,
2013-09-17T10:13:07Z,,1.016,mm,
2013-09-17T10:21:04Z,,1.016,mm,
2013-09-17T10:32:34Z,,1.016,mm,
2013-09-17T16:31:43Z,,0.0,mm,
2013-09-18T04:29:47Z,,0.0,mm,
2013-09-18T16:27:51Z,,0.0,mm,
2013-09-19T04:25:55Z,,0.0,mm,
2013-09-19T16:23:59Z,,0.0,mm,
2013-09-19T18:13:24Z,,1.016,mm,
2013-09-19T18:18:42Z,,1.016,mm,
2013-09-19T18:22:24Z,,1.016,mm,
2013-09-19T18:23:46Z,,2.032,mm,
2013-09-19T18:24:22Z,,1.016,mm,
2013-09-19T18:25:03Z,,1.016,mm,
2013-09-19T18:28:41Z,,2.032,mm,
2013-09-19T18:30:38Z,,2.032,mm,
2013-09-19T18:31:37Z,,1.016,mm,
2013-09-19T18:33:27Z,,1.016,mm,
2013-09-19T18:35:53Z,,1.016,mm,
2013-09-19T18:36:58Z,,1.016,mm,
2013-09-19T18:41:20Z,,3.0479999999999996,mm,
2013-09-19T18:44:31Z,,1.016,mm,
2013-09-19T18:57:11Z,,2.032,mm,
2013-09-19T20:15:56Z,,2.032,mm,
2013-09-19T20:19:06Z,,1.016,mm,
2013-09-19T20:21:40Z,,1.016,mm,
2013-09-19T20:25:33Z,,1.016,mm,
2013-09-19T20:30:24Z,,1.016,mm,
2013-09-19T20:32:30Z,,1.016,mm,
2013-09-19T20:33:43Z,,1.016,mm,
2013-09-19T20:35:15Z,,1.016,mm,
2013-09-19T20:37:11Z,,1.016,mm,
2013-09-19T20:47:21Z,,3.0479999999999996,mm,
2013-09-19T20:57:01Z,,1.016,mm,
2013-09-19T21:13:48Z,,1.016,mm,
2013-09-19T21:25:27Z,,1.016,mm,
2013-09-20T04:22:02Z,,0.0,mm,
2013-09-20T16:20:06Z,,0.0,mm,
2013-09-21T04:18:10Z,,0.0,mm,
2013-09-21T16:16:14Z,,0.0,mm,
2013-09-22T04:14:18Z,,0.0,mm,
2013-09-22T16:12:23Z,,0.0,mm,
2013-09-23T04:10:27Z,,0.0,mm,
2013-09-23T16:08:31Z,,0.0,mm,
2013-09-24T04:06:35Z,,0.0,mm,
2013-09-24T16:04:39Z,,0.0,mm,
2013-09-25T04:02:43Z,,0.0,mm,
2013-09-25T16:00:47Z,,0.0,mm,
2013-09-26T03:58:51Z,,0.0,mm,
2013-09-26T15:56:55Z,,0.0,mm,
2013-09-27T03:54:59Z,,0.0,mm,
2013-09-27T15:53:03Z,,0.0,mm,
2013-09-28T03:51:07Z,,0.0,mm,
2013-09-28T07:13:44Z,,1.016,mm,
2013-09-28T07:15:51Z,,1.016,mm,
2013-09-28T07:17:09Z,,1.016,mm,
2013-09-28T07:18:44Z,,1.016,mm,
2013-09-28T07:20:08Z,,1.016,mm,
2013-09-28T07:24:46Z,,1.016,mm,
2013-09-28T07:50:24Z,,1.016,mm,
2013-09-28T08:03:11Z,,1.016,mm,
2013-09-28T08:12:40Z,,1.016,mm,
2013-09-28T08:21:04Z,,1.016,mm,
2013-09-28T08:39:26Z,,2.032,mm,
2013-09-28T10:08:22Z,,1.016,mm,
2013-09-28T10:44:49Z,,1.016,mm,
2013-09-28T12:56:36Z,,1.016,mm,
2013-09-28T15:49:10Z,,0.0,mm,
2013-09-29T03:47:14Z,,0.0,mm,
2013-09-29T04:16:47Z,,1.016,mm,
2013-09-29T15:45:19Z,,0.0,mm,
2013-09-30T03:43:23Z,,0.0,mm,
2013-09-30T15:41:27Z,,0.0,mm,
2013-10-01T03:39:31Z,,0.0,mm,
2013-10-01T15:37:35Z,,0.0,mm,
2013-10-02T03:35:39Z,,0.0,mm,
2013-10-02T15:33:43Z,,0.0,mm,
2013-10-03T03:31:47Z,,0.0,mm,
2013-10-03T10:19:58Z,,1.016,mm,
2013-10-03T10:21:49Z,,1.016,mm,
2013-10-03T10:23:41Z,,1.016,mm,
2013-10-03T10:26:03Z,,1.016,mm,
2013-10-03T10:27:03Z,,1.016,mm,
2013-10-03T10:28:09Z,,1.016,mm,
2013-10-03T10:29:13Z,,1.016,mm,
2013-10-03T10:29:55Z,,1.016,mm,
2013-10-03T10:30:22Z,,1.016,mm,
2013-10-03T10:30:53Z,,1.016,mm,
2013-10-03T10:31:27Z,,1.016,mm,
2013-10-03T10:32:01Z,,1.016,mm,
2013-10-03T10:32:42Z,,1.016,mm,
2013-10-03T10:33:38Z,,1.016,mm,
2013-10-03T10:34:27Z,,1.016,mm,
2013-10-03T10:35:19Z,,1.016,mm,
2013-10-03T10:36:33Z,,1.016,mm,
2013-10-03T10:37:43Z,,1.016,mm,
2013-10-03T10:58:34Z,,3.0479999999999996,mm,
2013-10-03T15:29:51Z,,0.0,mm,
2013-10-04T03:27:55Z,,0.0,mm,
2013-10-04T15:25:58Z,,0.0,mm,
2013-10-04T21:40:29Z,,1.016,mm,
2013-10-04T21:41:20Z,,1.016,mm,
2013-10-04T21:42:02Z,,1.016,mm,
2013-10-04T21:42:51Z,,1.016,mm,
2013-10-04T21:43:37Z,,1.016,mm,
2013-10-04T21:44:53Z,,1.016,mm,
2013-10-04T21:47:07Z,,1.016,mm,
2013-10-04T21:47:56Z,,1.016,mm,
2013-10-04T21:48:50Z,,1.016,mm,
2013-10-04T21:49:49Z,,1.016,mm,
2013-10-04T21:55:46Z,,1.016,mm,
2013-10-04T22:46:30Z,,1.016,mm,
2013-10-04T22:49:06Z,,2.032,mm,
2013-10-04T22:56:56Z,,1.016,mm,
2013-10-04T23:11:02Z,,1.016,mm,
2013-10-05T03:24:02Z,,0.0,mm,
2013-10-05T15:22:06Z,,0.0,mm,
2013-10-06T03:20:10Z,,0.0,mm,
2013-10-06T15:18:15Z,,0.0,mm,
2013-10-07T03:16:19Z,,0.0,mm,
2013-10-07T15:14:23Z,,0.0,mm,
2013-10-08T03:12:27Z,,0.0,mm,
2013-10-08T15:10:31Z,,0.0,mm,
2013-10-09T03:08:35Z,,0.0,mm,
2013-10-09T15:06:39Z,,0.0,mm,
2013-10-10T03:04:43Z,,0.0,mm,
2013-10-10T15:02:47Z,,0.0,mm,
2013-10-11T03:00:51Z,,0.0,mm,
2013-10-11T14:58:55Z,,0.0,mm,
2013-10-12T02:56:59Z,,0.0,mm,
2013-10-12T14:55:03Z,,0.0,mm,
2013-10-13T14:51:12Z,,0.0,mm,
2013-10-14T02:49:16Z,,0.0,mm,
2013-10-14T14:47:20Z,,0.0,mm,
2013-10-15T00:21:29Z,,1.016,mm,
2013-10-15T00:48:39Z,,1.016,mm,
2013-10-15T02:39:40Z,,1.016,mm,
2013-10-15T02:45:24Z,,0.0,mm,
2013-10-15T14:43:28Z,,0.0,mm,
2013-10-16T02:41:32Z,,0.0,mm,
2013-10-16T14:39:36Z,,0.0,mm,
2013-10-17T02:37:41Z,,0.0,mm,
2013-10-17T14:35:45Z,,0.0,mm,
2013-10-18T02:33:49Z,,0.0,mm,
2013-10-18T13:25:47Z,,2.032,mm,
2013-10-18T14:00:39Z,,1.016,mm,
2013-10-18T14:31:53Z,,0.0,mm,
2013-10-18T14:54:04Z,,1.016,mm,
2013-10-18T15:41:36Z,,1.016,mm,
2013-10-19T02:29:58Z,,1.016,mm,
2013-10-19T14:28:02Z,,0.0,mm,
2013-10-20T02:26:06Z,,0.0,mm,
2013-10-20T14:24:11Z,,0.0,mm,
2013-10-21T02:22:15Z,,0.0,mm,
2013-10-21T14:20:19Z,,0.0,mm,
2013-10-22T02:18:23Z,,0.0,mm,
2013-10-22T14:16:27Z,,0.0,mm,
2013-10-23T02:14:32Z,,0.0,mm,
2013-10-23T14:12:36Z,,0.0,mm,
2013-10-24T02:10:40Z,,0.0,mm,
2013-10-24T14:08:45Z,,0.0,mm,
2013-10-25T02:06:49Z,,0.0,mm,
2013-10-25T14:04:53Z,,0.0,mm,
2013-10-26T02:02:58Z,,0.0,mm,
2013-10-26T14:01:02Z,,0.0,mm,
2013-10-27T01:59:06Z,,0.0,mm,
2013-10-27T13:57:11Z,,0.0,mm,
2013-10-28T01:55:15Z,,0.0,mm,
2013-10-28T13:53:19Z,,0.0,mm,
2013-10-29T01:51:23Z,,0.0,mm,
2013-10-29T02:51:17Z,,1.016,mm,
2013-10-29T03:03:50Z,,1.016,mm,
2013-10-29T03:14:38Z,,1.016,mm,
2013-10-29T03:23:15Z,,1.016,mm,
2013-10-29T03:31:14Z,,1.016,mm,
2013-10-29T03:52:15Z,,1.016,mm,
2013-10-29T04:19:11Z,,1.016,mm,
