Reading,Receive,Value,Unit,Data Quality
2013-10-29T04:30:52Z,,1.016,mm,
2013-10-29T04:40:41Z,,1.016,mm,
2013-10-29T04:48:40Z,,1.016,mm,
2013-10-29T04:55:48Z,,1.016,mm,
2013-10-29T05:01:47Z,,1.016,mm,
2013-10-29T05:05:29Z,,1.016,mm,
2013-10-29T05:09:24Z,,1.016,mm,
2013-10-29T05:15:02Z,,1.016,mm,
2013-10-29T05:26:37Z,,1.016,mm,
2013-10-29T05:39:30Z,,1.016,mm,
2013-10-29T05:48:17Z,,1.016,mm,
2013-10-29T06:14:38Z,,3.0479999999999996,mm,
2013-10-29T06:37:38Z,,1.016,mm,
2013-10-29T06:59:48Z,,1.016,mm,
2013-10-29T07:12:23Z,,1.016,mm,
2013-10-29T07:26:41Z,,1.016,mm,
2013-10-29T07:33:07Z,,1.016,mm,
2013-10-29T07:47:48Z,,1.016,mm,
2013-10-29T08:02:38Z,,1.016,mm,
2013-10-29T08:25:33Z,,1.016,mm,
2013-10-29T11:10:00Z,,1.016,mm,
2013-10-29T13:48:56Z,,0.0,mm,
2013-10-30T01:45:59Z,,0.0,mm,
2013-10-30T12:33:02Z,,1.016,mm,
2013-10-30T13:43:03Z,,0.0,mm,
2013-10-30T17:35:20Z,,2.032,mm,
2013-10-30T17:41:45Z,,1.016,mm,
2013-10-30T17:52:50Z,,2.032,mm,
2013-10-30T18:01:25Z,,1.016,mm,
2013-10-30T18:09:46Z,,1.016,mm,
2013-10-30T18:22:51Z,,1.016,mm,
2013-10-30T18:33:47Z,,1.016,mm,
2013-10-30T18:43:07Z,,1.016,mm,
2013-10-30T19:04:31Z,,1.016,mm,
2013-10-30T19:17:35Z,,1.016,mm,
2013-10-30T19:29:39Z,,1.016,mm,
2013-10-30T20:09:46Z,,1.016,mm,
2013-10-30T20:32:28Z,,1.016,mm,
2013-10-30T22:06:44Z,,1.016,mm,
2013-10-30T22:25:23Z,,1.016,mm,
2013-10-30T22:49:59Z,,1.016,mm,
2013-10-30T23:57:58Z,,1.016,mm,
2013-10-31T00:25:09Z,,1.016,mm,
2013-10-31T00:29:11Z,,1.016,mm,
2013-10-31T00:30:16Z,,1.016,mm,
2013-10-31T00:31:14Z,,1.016,mm,
2013-10-31T00:31:54Z,,1.016,mm,
2013-10-31T00:33:11Z,,1.016,mm,
2013-10-31T00:38:58Z,,1.016,mm,
2013-10-31T01:40:06Z,,0.0,mm,
2013-10-31T03:41:20Z,,1.016,mm,
2013-10-31T04:03:44Z,,1.016,mm,
2013-10-31T04:51:50Z,,1.016,mm,
2013-10-31T05:12:55Z,,1.016,mm,
2013-10-31T05:31:08Z,,1.016,mm,
2013-10-31T05:52:50Z,,1.016,mm,
2013-10-31T06:13:39Z,,1.016,mm,
2013-10-31T06:31:37Z,,1.016,mm,
2013-10-31T06:52:56Z,,1.016,mm,
2013-10-31T07:37:44Z,,2.032,mm,
2013-10-31T07:50:55Z,,1.016,mm,
2013-10-31T13:37:10Z,,1.016,mm,
2013-11-01T01:34:13Z,,0.0,mm,
2013-11-01T13:31:17Z,,0.0,mm,
2013-11-02T01:28:20Z,,0.0,mm,
2013-11-02T13:25:24Z,,0.0,mm,
2013-11-03T01:22:27Z,,0.0,mm,
2013-11-03T12:19:31Z,,0.0,mm,
2013-11-04T00:16:34Z,,0.0,mm,
2013-11-04T03:13:19Z,,1.016,mm,
2013-11-04T04:09:01Z,,1.016,mm,
2013-11-04T12:13:38Z,,0.0,mm,
2013-11-05T00:10:41Z,,0.0,mm,
2013-11-05T04:10:31Z,,1.016,mm,
2013-11-05T05:51:57Z,,1.016,mm,
2013-11-05T09:17:15Z,,1.016,mm,
2013-11-05T09:58:33Z,,1.016,mm,
2013-11-05T12:07:44Z,,0.0,mm,
2013-11-05T17:12:39Z,,1.016,mm,
2013-11-05T17:21:09Z,,1.016,mm,
2013-11-05T17:29:52Z,,1.016,mm,
2013-11-05T18:24:04Z,,1.016,mm,
2013-11-05T18:32:11Z,,1.016,mm,
2013-11-05T19:09:07Z,,1.016,mm,
2013-11-05T19:40:21Z,,1.016,mm,
2013-11-05T21:00:23Z,,1.016,mm,
2013-11-05T22:33:22Z,,1.016,mm,
2013-11-05T22:53:37Z,,1.016,mm,
2013-11-05T23:09:28Z,,1.016,mm,
2013-11-05T23:30:26Z,,1.016,mm,
2013-11-06T00:03:04Z,,3.0479999999999996,mm,
2013-11-06T00:04:48Z,,0.0,mm,
2013-11-06T00:19:54Z,,1.016,mm,
2013-11-06T00:43:19Z,,1.016,mm,
2013-11-06T02:03:49Z,,1.016,mm,
2013-11-06T12:01:52Z,,0.0,mm,
2013-11-06T23:58:55Z,,0.0,mm,
2013-11-07T10:28:44Z,,0.0,mm,
2013-11-08T07:49:09Z,,0.0,mm,
2013-11-08T19:47:11Z,,0.0,mm,
2013-11-09T07:45:14Z,,0.0,mm,
2013-11-09T19:43:17Z,,0.0,mm,
2013-11-10T07:41:20Z,,0.0,mm,
2013-11-10T19:39:22Z,,0.0,mm,
2013-11-11T07:37:25Z,,0.0,mm,
2013-11-11T19:35:28Z,,0.0,mm,
2013-11-12T07:33:32Z,,0.0,mm,
2013-11-12T19:31:35Z,,0.0,mm,
2013-11-15T19:19:52Z,,0.0,mm,
2013-11-16T07:17:55Z,,0.0,mm,
2013-11-16T19:15:58Z,,0.0,mm,
2013-11-17T07:14:00Z,,0.0,mm,
2013-11-17T19:12:03Z,,0.0,mm,
2013-11-18T07:10:06Z,,0.0,mm,
2013-11-18T19:08:08Z,,0.0,mm,
2013-11-19T07:06:11Z,,0.0,mm,
2013-11-19T19:04:14Z,,0.0,mm,
2013-11-20T07:02:17Z,,0.0,mm,
2013-11-20T07:13:40Z,,1.016,mm,
2013-11-20T08:53:32Z,,1.016,mm,
2013-11-20T19:00:20Z,,0.0,mm,
2013-11-21T06:58:22Z,,0.0,mm,
2013-11-21T09:14:00Z,,1.016,mm,
2013-11-21T10:39:44Z,,1.016,mm,
2013-11-21T16:23:30Z,,1.016,mm,
2013-11-21T18:56:25Z,,0.0,mm,
2013-11-22T06:54:29Z,,0.0,mm,
2013-11-22T11:24:14Z,,1.016,mm,
2013-11-22T18:52:32Z,,0.0,mm,
2013-11-23T06:50:36Z,,0.0,mm,
2013-11-23T18:48:39Z,,0.0,mm,
2013-11-24T06:46:43Z,,0.0,mm,
2013-11-24T18:44:47Z,,0.0,mm,
2013-11-25T06:42:50Z,,0.0,mm,
2013-11-25T18:40:53Z,,0.0,mm,
2013-11-26T06:38:57Z,,0.0,mm,
2013-11-26T18:37:00Z,,0.0,mm,
2013-11-27T06:35:04Z,,0.0,mm,
2013-11-27T18:33:07Z,,0.0,mm,
2013-11-28T06:31:10Z,,0.0,mm,
2013-11-28T18:29:13Z,,0.0,mm,
2013-11-29T06:27:17Z,,0.0,mm,
2013-11-29T18:25:19Z,,0.0,mm,
2013-11-30T06:23:23Z,,0.0,mm,
2013-11-30T18:21:25Z,,0.0,mm,
2013-12-01T06:19:28Z,,0.0,mm,
2013-12-01T18:17:31Z,,0.0,mm,
2013-12-02T06:15:34Z,,0.0,mm,
2013-12-02T18:13:37Z,,0.0,mm,
2013-12-03T06:11:40Z,,0.0,mm,
2013-12-03T18:09:43Z,,0.0,mm,
2013-12-04T06:07:46Z,,0.0,mm,
2013-12-04T18:05:49Z,,0.0,mm,
2013-12-05T06:03:52Z,,0.0,mm,
2013-12-05T18:01:56Z,,0.0,mm,
2013-12-06T06:00:00Z,,0.0,mm,
2013-12-06T17:58:04Z,,0.0,mm,
2013-12-07T05:56:08Z,,0.0,mm,
2013-12-07T17:54:12Z,,0.0,mm,
2013-12-08T05:52:16Z,,0.0,mm,
2013-12-08T17:50:19Z,,0.0,mm,
2013-12-09T05:48:23Z,,0.0,mm,
2013-12-09T17:46:27Z,,0.0,mm,
2013-12-10T05:44:31Z,,0.0,mm,
2013-12-10T11:12:59Z,,1.016,mm,
2013-12-10T17:42:34Z,,0.0,mm,
2013-12-11T05:40:38Z,,0.0,mm,
2013-12-11T17:38:41Z,,0.0,mm,
2013-12-12T05:36:45Z,,0.0,mm,
2013-12-12T17:34:49Z,,0.0,mm,
2013-12-13T05:32:52Z,,0.0,mm,
2013-12-13T09:26:25Z,,1.016,mm,
2013-12-13T15:29:28Z,,1.016,mm,
2013-12-13T17:30:55Z,,0.0,mm,
2013-12-13T20:04:48Z,,1.016,mm,
2013-12-13T23:42:56Z,,1.016,mm,
2013-12-14T05:28:58Z,,0.0,mm,
2013-12-14T17:27:02Z,,0.0,mm,
2013-12-15T05:25:06Z,,0.0,mm,
2013-12-15T17:23:09Z,,0.0,mm,
2013-12-16T05:21:12Z,,0.0,mm,
2013-12-16T17:19:15Z,,0.0,mm,
2013-12-17T05:17:18Z,,0.0,mm,
2013-12-17T17:15:21Z,,0.0,mm,
2013-12-18T05:13:24Z,,0.0,mm,
2013-12-18T17:11:27Z,,0.0,mm,
2013-12-19T05:09:30Z,,0.0,mm,
2013-12-19T17:07:32Z,,0.0,mm,
2013-12-20T05:05:35Z,,0.0,mm,
2013-12-20T17:03:39Z,,0.0,mm,
2013-12-21T05:01:42Z,,0.0,mm,
2013-12-21T16:59:46Z,,0.0,mm,
2013-12-22T04:57:50Z,,0.0,mm,
2013-12-22T16:55:53Z,,0.0,mm,
2013-12-23T04:53:57Z,,0.0,mm,
2013-12-23T16:52:01Z,,0.0,mm,
2013-12-24T04:50:05Z,,0.0,mm,
2013-12-24T16:48:09Z,,0.0,mm,
2013-12-25T04:46:13Z,,0.0,mm,
2013-12-25T11:20:20Z,,1.016,mm,
2013-12-25T13:14:24Z,,1.016,mm,
2013-12-25T13:29:38Z,,1.016,mm,
2013-12-25T13:50:43Z,,1.016,mm,
2013-12-25T14:06:22Z,,1.016,mm,
2013-12-25T14:37:43Z,,1.016,mm,
2013-12-25T15:06:51Z,,1.016,mm,
2013-12-25T15:29:15Z,,1.016,mm,
2013-12-25T16:08:37Z,,1.016,mm,
2013-12-25T16:44:16Z,,0.0,mm,
2013-12-26T04:42:19Z,,0.0,mm,
2013-12-26T16:40:22Z,,1.016,mm,
2013-12-27T04:38:25Z,,0.0,mm,
2013-12-27T16:36:28Z,,0.0,mm,
2013-12-28T04:34:31Z,,0.0,mm,
2013-12-28T16:32:34Z,,0.0,mm,
2013-12-29T04:30:37Z,,0.0,mm,
2013-12-29T16:28:41Z,,0.0,mm,
2013-12-30T04:26:45Z,,0.0,mm,
2013-12-30T16:24:49Z,,0.0,mm,
2013-12-31T04:22:52Z,,0.0,mm,
2013-12-31T16:20:56Z,,0.0,mm,
2014-01-01T04:18:59Z,,0.0,mm,
2014-01-01T16:17:02Z,,0.0,mm,
2014-01-02T04:15:07Z,,0.0,mm,
2014-01-02T12:46:52Z,,1.016,mm,
2014-01-02T16:13:10Z,,0.0,mm,
2014-01-03T04:11:15Z,,0.0,mm,
2014-01-03T16:09:19Z,,0.0,mm,
2014-01-04T04:07:22Z,,0.0,mm,
2014-01-04T16:05:25Z,,0.0,mm,
2014-01-05T04:03:29Z,,0.0,mm,
2014-01-05T16:01:33Z,,0.0,mm,
2014-01-06T03:59:37Z,,0.0,mm,
2014-01-06T15:57:42Z,,0.0,mm,
2014-01-07T03:55:46Z,,0.0,mm,
2014-01-07T11:40:27Z,,1.016,mm,
2014-01-07T15:53:50Z,,0.0,mm,
2014-01-08T03:51:54Z,,0.0,mm,
2014-01-08T15:49:57Z,,0.0,mm,
2014-01-09T03:48:01Z,,0.0,mm,
2014-01-09T15:46:04Z,,0.0,mm,
2014-01-10T03:44:08Z,,0.0,mm,
2014-01-10T05:54:01Z,,1.016,mm,
2014-01-10T15:42:11Z,,0.0,mm,
2014-01-11T03:40:14Z,,0.0,mm,
2014-01-11T15:38:17Z,,0.0,mm,
2014-01-12T03:36:20Z,,0.0,mm,
2014-01-12T15:34:23Z,,0.0,mm,
2014-01-13T03:32:26Z,,0.0,mm,
2014-01-13T15:30:29Z,,0.0,mm,
2014-01-14T03:28:32Z,,0.0,mm,
2014-01-14T15:26:35Z,,0.0,mm,
2014-01-15T03:24:38Z,,0.0,mm,
2014-01-15T15:22:41Z,,0.0,mm,
2014-01-16T03:20:44Z,,0.0,mm,
2014-01-16T15:18:47Z,,0.0,mm,
2014-01-17T03:16:51Z,,0.0,mm,
2014-01-17T15:14:54Z,,0.0,mm,
2014-01-18T03:12:57Z,,0.0,mm,
2014-01-18T15:11:00Z,,0.0,mm,
2014-01-19T03:09:04Z,,0.0,mm,
2014-01-19T15:07:07Z,,0.0,mm,
2014-01-20T03:05:10Z,,0.0,mm,
2014-01-20T15:03:13Z,,0.0,mm,
2014-01-21T03:01:16Z,,0.0,mm,
2014-01-21T14:59:20Z,,0.0,mm,
2014-01-22T02:57:24Z,,0.0,mm,
2014-01-22T14:55:27Z,,0.0,mm,
2014-01-23T02:53:31Z,,0.0,mm,
2014-01-23T14:51:35Z,,0.0,mm,
2014-01-24T02:49:39Z,,0.0,mm,
2014-01-24T14:47:43Z,,0.0,mm,
2014-01-25T02:45:45Z,,0.0,mm,
2014-01-25T14:43:48Z,,0.0,mm,
2014-01-26T02:41:51Z,,0.0,mm,
2014-01-26T14:39:54Z,,0.0,mm,
2014-01-27T02:37:57Z,,0.0,mm,
2014-01-27T14:36:01Z,,0.0,mm,
2014-01-28T02:34:06Z,,0.0,mm,
2014-01-28T14:32:10Z,,0.0,mm,
2014-01-29T02:30:13Z,,0.0,mm,
2014-01-29T14:28:17Z,,0.0,mm,
2014-01-30T02:26:20Z,,0.0,mm,
2014-01-30T14:24:23Z,,0.0,mm,
2014-01-31T02:22:26Z,,0.0,mm,
2014-01-31T14:20:30Z,,0.0,mm,
2014-02-01T02:18:34Z,,0.0,mm,
2014-02-01T14:16:37Z,,0.0,mm,
2014-02-02T02:14:41Z,,0.0,mm,
2014-02-02T14:12:45Z,,0.0,mm,
2014-02-03T02:10:49Z,,0.0,mm,
2014-02-03T13:16:24Z,,1.016,mm,
2014-02-03T14:06:52Z,,1.016,mm,
2014-02-03T14:08:53Z,,0.0,mm,
2014-02-03T15:13:32Z,,1.016,mm,
2014-02-04T02:06:56Z,,0.0,mm,
2014-02-04T14:04:59Z,,0.0,mm,
2014-02-05T02:03:03Z,,0.0,mm,
2014-02-05T14:01:07Z,,0.0,mm,
2014-02-06T01:59:11Z,,0.0,mm,
2014-02-06T13:43:55Z,,1.016,mm,
2014-02-06T13:57:16Z,,0.0,mm,
2014-02-07T01:55:20Z,,0.0,mm,
2014-02-07T13:53:24Z,,0.0,mm,
2014-02-08T01:51:28Z,,0.0,mm,
2014-02-08T13:49:32Z,,0.0,mm,
2014-02-09T13:45:39Z,,0.0,mm,
2014-02-10T01:43:43Z,,0.0,mm,
2014-02-10T13:41:47Z,,0.0,mm,
2014-02-11T01:39:51Z,,0.0,mm,
2014-02-11T12:28:45Z,,1.016,mm,
2014-02-11T14:31:05Z,,1.016,mm,
2014-02-12T01:35:59Z,,0.0,mm,
2014-02-12T13:12:58Z,,1.016,mm,
2014-02-12T13:34:02Z,,0.0,mm,
2014-02-13T01:32:06Z,,0.0,mm,
2014-02-13T13:30:09Z,,0.0,mm,
2014-02-14T01:28:12Z,,0.0,mm,
2014-02-14T13:26:15Z,,0.0,mm,
2014-02-15T01:24:18Z,,0.0,mm,
2014-02-15T13:22:22Z,,0.0,mm,
2014-02-16T01:20:25Z,,0.0,mm,
2014-02-16T13:18:28Z,,0.0,mm,
2014-02-17T01:16:32Z,,0.0,mm,
2014-02-17T13:14:34Z,,0.0,mm,
2014-02-18T01:12:37Z,,0.0,mm,
2014-02-18T13:10:40Z,,0.0,mm,
2014-02-19T01:08:43Z,,0.0,mm,
2014-02-19T13:06:46Z,,0.0,mm,
2014-02-19T17:49:14Z,,1.016,mm,
2014-02-19T22:14:13Z,,1.016,mm,
2014-02-19T22:25:05Z,,1.016,mm,
2014-02-19T22:29:45Z,,1.016,mm,
2014-02-19T22:45:03Z,,1.016,mm,
2014-02-19T22:46:09Z,,1.016,mm,
2014-02-19T23:29:44Z,,1.016,mm,
2014-02-20T01:04:49Z,,0.0,mm,
2014-02-20T09:45:41Z,,1.016,mm,
2014-02-20T09:50:33Z,,1.016,mm,
2014-02-20T12:33:13Z,,1.016,mm,
2014-02-20T13:02:51Z,,0.0,mm,
2014-02-21T01:00:55Z,,0.0,mm,
2014-02-21T12:58:58Z,,0.0,mm,
2014-02-22T00:57:01Z,,0.0,mm,
2014-02-22T12:55:04Z,,0.0,mm,
2014-02-23T00:53:06Z,,0.0,mm,
2014-02-23T12:51:10Z,,0.0,mm,
2014-02-24T00:49:13Z,,0.0,mm,
2014-02-24T12:47:17Z,,0.0,mm,
2014-02-25T00:45:20Z,,0.0,mm,
2014-02-25T12:43:23Z,,0.0,mm,
2014-02-26T00:41:27Z,,0.0,mm,
2014-02-26T12:39:31Z,,0.0,mm,
2014-02-27T00:37:34Z,,0.0,mm,
2014-02-27T12:35:38Z,,0.0,mm,
2014-02-28T12:31:44Z,,0.0,mm,
2014-03-01T00:29:47Z,,0.0,mm,
2014-03-05T12:12:21Z,,0.0,mm,
2014-03-06T00:10:24Z,,0.0,mm,
2014-03-06T12:08:28Z,,0.0,mm,
2014-03-07T00:06:31Z,,0.0,mm,
2014-03-07T12:04:34Z,,0.0,mm,
2014-03-08T00:02:36Z,,0.0,mm,
2014-03-08T12:00:40Z,,0.0,mm,
2014-03-08T23:58:43Z,,0.0,mm,
2014-03-09T12:56:46Z,,0.0,mm,
2014-03-10T00:54:49Z,,0.0,mm,
2014-03-10T12:52:52Z,,0.0,mm,
2014-03-11T00:50:54Z,,0.0,mm,
2014-03-11T12:48:57Z,,0.0,mm,
2014-03-11T20:01:40Z,,1.016,mm,
2014-03-11T20:11:07Z,,1.016,mm,
2014-03-11T21:49:32Z,,1.016,mm,
2014-03-11T22:24:56Z,,1.016,mm,
2014-03-11T23:14:34Z,,1.016,mm,
2014-03-12T00:46:59Z,,0.0,mm,
2014-03-12T12:45:03Z,,0.0,mm,
2014-03-13T00:43:05Z,,0.0,mm,
2014-03-13T12:41:08Z,,0.0,mm,
2014-03-14T00:39:11Z,,0.0,mm,
2014-03-14T12:37:14Z,,0.0,mm,
2014-03-15T00:35:16Z,,0.0,mm,
2014-03-15T12:33:19Z,,0.0,mm,
2014-03-15T22:27:07Z,,1.016,mm,
2014-03-15T22:33:35Z,,1.016,mm,
2014-03-15T22:52:59Z,,3.0479999999999996,mm,
2014-03-15T23:02:57Z,,1.016,mm,
2014-03-15T23:21:34Z,,2.032,mm,
2014-03-15T23:28:24Z,,1.016,mm,
2014-03-15T23:36:28Z,,1.016,mm,
2014-03-15T23:44:52Z,,1.016,mm,
2014-03-15T23:52:07Z,,1.016,mm,
2014-03-15T23:59:21Z,,1.016,mm,
2014-03-16T00:09:27Z,,1.016,mm,
2014-03-16T00:21:37Z,,1.016,mm,
2014-03-16T00:31:21Z,,0.0,mm,
2014-03-16T01:05:20Z,,1.016,mm,
2014-03-16T12:29:25Z,,0.0,mm,
2014-03-17T00:27:28Z,,0.0,mm,
2014-03-17T12:25:31Z,,0.0,mm,
2014-03-18T00:23:34Z,,0.0,mm,
2014-03-18T12:21:37Z,,0.0,mm,
2014-03-19T00:19:39Z,,0.0,mm,
2014-03-19T12:17:43Z,,0.0,mm,
2014-03-20T00:15:45Z,,0.0,mm,
2014-03-20T12:13:48Z,,0.0,mm,
2014-03-21T00:11:51Z,,0.0,mm,
2014-03-21T12:09:53Z,,0.0,mm,
2014-03-22T00:07:56Z,,0.0,mm,
2014-03-22T12:05:59Z,,0.0,mm,
2014-03-23T00:04:02Z,,0.0,mm,
2014-03-23T12:02:05Z,,0.0,mm,
2014-03-24T00:00:08Z,,0.0,mm,
2014-03-24T11:58:12Z,,0.0,mm,
2014-03-24T15:10:50Z,,1.016,mm,
2014-03-24T23:56:15Z,,0.0,mm,
2014-03-25T11:54:18Z,,0.0,mm,
2014-03-25T23:52:21Z,,0.0,mm,
2014-03-26T11:50:24Z,,0.0,mm,
2014-03-26T18:23:15Z,,1.016,mm,
2014-03-26T21:33:26Z,,1.016,mm,
2014-03-26T22:22:02Z,,1.016,mm,
2014-03-26T23:48:27Z,,0.0,mm,
2014-03-27T11:46:30Z,,0.0,mm,
2014-03-27T13:47:03Z,,1.016,mm,
2014-03-27T13:48:40Z,,1.016,mm,
2014-03-27T13:49:25Z,,1.016,mm,
2014-03-27T13:50:21Z,,1.016,mm,
2014-03-27T13:51:09Z,,1.016,mm,
2014-03-27T13:52:03Z,,1.016,mm,
2014-03-27T14:34:01Z,,1.016,mm,
2014-03-27T23:44:33Z,,0.0,mm,
2014-03-28T11:42:36Z,,0.0,mm,
2014-03-28T23:40:38Z,,0.0,mm,
2014-03-29T11:38:41Z,,0.0,mm,
2014-03-29T23:36:44Z,,0.0,mm,
2014-03-30T11:34:47Z,,0.0,mm,
2014-03-30T23:32:49Z,,0.0,mm,
2014-03-31T11:30:52Z,,0.0,mm,
2014-03-31T23:28:55Z,,0.0,mm,
2014-04-01T11:26:58Z,,0.0,mm,
2014-04-01T23:25:00Z,,0.0,mm,
2014-04-02T04:37:32Z,,1.016,mm,
2014-04-02T04:42:09Z,,1.016,mm,
2014-04-02T05:06:55Z,,1.016,mm,
2014-04-02T05:31:41Z,,1.016,mm,
2014-04-02T05:37:44Z,,1.016,mm,
2014-04-02T05:52:45Z,,1.016,mm,
2014-04-02T06:00:23Z,,2.032,mm,
2014-04-02T06:03:13Z,,1.016,mm,
2014-04-02T06:08:58Z,,2.032,mm,
2014-04-02T06:36:51Z,,1.016,mm,
2014-04-02T06:54:23Z,,1.016,mm,
2014-04-02T07:22:06Z,,1.016,mm,
2014-04-02T07:25:28Z,,1.016,mm,
2014-04-02T07:37:10Z,,1.016,mm,
2014-04-02T07:44:11Z,,1.016,mm,
2014-04-02T07:48:55Z,,1.016,mm,
2014-04-02T08:16:59Z,,2.032,mm,
2014-04-02T10:16:31Z,,1.016,mm,
2014-04-02T11:23:03Z,,0.0,mm,
2014-04-02T22:38:47Z,,1.016,mm,
2014-04-02T22:47:14Z,,1.016,mm,
2014-04-02T22:48:37Z,,1.016,mm,
2014-04-02T22:51:02Z,,1.016,mm,
2014-04-02T22:56:26Z,,2.032,mm,
2014-04-02T23:21:06Z,,0.0,mm,
2014-04-03T11:19:09Z,,0.0,mm,
2014-04-03T23:17:11Z,,0.0,mm,
2014-04-04T11:15:14Z,,0.0,mm,
2014-04-04T23:13:17Z,,0.0,mm,
2014-04-05T11:11:20Z,,0.0,mm,
2014-04-05T23:09:23Z,,0.0,mm,
2014-04-06T11:07:26Z,,0.0,mm,
2014-04-06T23:05:28Z,,0.0,mm,
2014-04-07T11:03:31Z,,0.0,mm,
2014-04-07T23:01:34Z,,0.0,mm,
2014-04-08T10:59:36Z,,0.0,mm,
2014-04-08T22:57:39Z,,0.0,mm,
2014-04-09T10:55:42Z,,0.0,mm,
2014-04-09T22:53:44Z,,0.0,mm,
2014-04-10T10:51:47Z,,0.0,mm,
2014-04-10T22:49:49Z,,0.0,mm,
2014-04-11T10:47:52Z,,0.0,mm,
2014-04-11T22:45:55Z,,0.0,mm,
2014-04-12T10:43:57Z,,0.0,mm,
2014-04-12T22:42:00Z,,0.0,mm,
2014-04-13T08:09:10Z,,1.016,mm,
2014-04-13T10:40:02Z,,0.0,mm,
2014-04-13T13:02:39Z,,1.016,mm,
2014-04-13T13:10:56Z,,1.016,mm,
2014-04-13T13:36:11Z,,1.016,mm,
2014-04-13T15:37:18Z,,1.016,mm,
2014-04-13T15:41:37Z,,1.016,mm,
2014-04-13T15:45:47Z,,1.016,mm,
2014-04-13T15:48:23Z,,1.016,mm,
2014-04-13T15:50:32Z,,1.016,mm,
2014-04-13T15:51:40Z,,1.016,mm,
