Reading,Receive,Value,Unit,Data Quality
2014-04-13T15:52:48Z,,1.016,mm,
2014-04-13T15:55:02Z,,1.016,mm,
2014-04-13T16:00:24Z,,1.016,mm,
2014-04-13T16:06:29Z,,1.016,mm,
2014-04-13T16:09:19Z,,1.016,mm,
2014-04-13T16:12:44Z,,1.016,mm,
2014-04-13T16:16:34Z,,1.016,mm,
2014-04-13T16:20:40Z,,1.016,mm,
2014-04-13T16:24:37Z,,1.016,mm,
2014-04-13T16:41:04Z,,2.032,mm,
2014-04-13T16:54:15Z,,1.016,mm,
2014-04-13T17:19:48Z,,1.016,mm,
2014-04-13T18:04:15Z,,1.016,mm,
2014-04-13T22:38:05Z,,0.0,mm,
2014-04-14T02:57:27Z,,1.016,mm,
2014-04-14T10:36:08Z,,0.0,mm,
2014-04-14T22:34:11Z,,0.0,mm,
2014-04-15T10:32:14Z,,0.0,mm,
2014-04-15T22:30:17Z,,0.0,mm,
2014-04-16T10:28:20Z,,0.0,mm,
2014-04-16T22:26:22Z,,0.0,mm,
2014-04-17T10:24:25Z,,0.0,mm,
2014-04-17T22:22:28Z,,0.0,mm,
2014-04-18T10:20:31Z,,0.0,mm,
2014-04-18T22:18:33Z,,0.0,mm,
2014-04-19T10:16:36Z,,0.0,mm,
2014-04-19T22:14:39Z,,0.0,mm,
2014-04-20T10:12:41Z,,0.0,mm,
2014-04-20T22:10:44Z,,0.0,mm,
2014-04-21T10:08:46Z,,0.0,mm,
2014-04-21T22:06:49Z,,0.0,mm,
2014-04-22T10:04:51Z,,0.0,mm,
2014-04-22T22:02:54Z,,0.0,mm,
2014-04-23T10:00:56Z,,0.0,mm,
2014-04-23T21:58:59Z,,0.0,mm,
2014-04-24T07:40:02Z,,1.016,mm,
2014-04-24T07:51:14Z,,1.016,mm,
2014-04-24T07:57:18Z,,1.016,mm,
2014-04-24T08:12:06Z,,1.016,mm,
2014-04-24T08:56:10Z,,1.016,mm,
2014-04-24T09:57:01Z,,0.0,mm,
2014-04-24T12:15:22Z,,1.016,mm,
2014-04-24T12:18:13Z,,1.016,mm,
2014-04-24T12:26:49Z,,1.016,mm,
2014-04-24T12:29:03Z,,1.016,mm,
2014-04-24T12:31:34Z,,1.016,mm,
2014-04-24T12:39:07Z,,1.016,mm,
2014-04-24T12:42:16Z,,1.016,mm,
2014-04-24T13:07:24Z,,2.032,mm,
2014-04-24T13:15:54Z,,1.016,mm,
2014-04-24T14:07:41Z,,1.016,mm,
2014-04-24T14:30:27Z,,1.016,mm,
2014-04-24T21:55:04Z,,0.0,mm,
2014-04-25T09:53:07Z,,0.0,mm,
2014-04-25T21:51:09Z,,0.0,mm,
2014-04-26T09:49:12Z,,0.0,mm,
2014-04-26T21:47:14Z,,0.0,mm,
2014-04-27T09:45:17Z,,0.0,mm,
2014-04-27T11:33:48Z,,1.016,mm,
2014-04-27T11:34:15Z,,1.016,mm,
2014-04-27T11:34:45Z,,1.016,mm,
2014-04-27T11:35:20Z,,1.016,mm,
2014-04-27T11:35:50Z,,1.016,mm,
2014-04-27T11:36:12Z,,1.016,mm,
2014-04-27T11:36:36Z,,1.016,mm,
2014-04-27T11:37:13Z,,1.016,mm,
2014-04-27T11:38:10Z,,1.016,mm,
2014-04-27T11:44:12Z,,1.016,mm,
2014-04-27T11:46:01Z,,1.016,mm,
2014-04-27T12:37:35Z,,2.032,mm,
2014-04-27T13:00:33Z,,1.016,mm,
2014-04-27T13:16:35Z,,1.016,mm,
2014-04-27T13:29:56Z,,1.016,mm,
2014-04-27T18:39:37Z,,1.016,mm,
2014-04-27T18:41:48Z,,1.016,mm,
2014-04-27T18:43:09Z,,2.032,mm,
2014-04-27T18:44:40Z,,2.032,mm,
2014-04-27T18:45:42Z,,1.016,mm,
2014-04-27T18:46:57Z,,1.016,mm,
2014-04-27T19:22:08Z,,2.032,mm,
2014-04-27T19:31:28Z,,1.016,mm,
2014-04-27T21:43:19Z,,0.0,mm,
2014-04-28T09:41:22Z,,0.0,mm,
2014-04-28T21:39:24Z,,0.0,mm,
2014-04-29T05:35:21Z,,1.016,mm,
2014-04-29T06:54:46Z,,2.032,mm,
2014-04-29T07:21:35Z,,1.016,mm,
2014-04-29T07:45:13Z,,1.016,mm,
2014-04-29T09:37:27Z,,0.0,mm,
2014-04-29T09:57:15Z,,1.016,mm,
2014-04-29T10:51:50Z,,1.016,mm,
2014-04-29T11:06:38Z,,1.016,mm,
2014-04-29T11:14:38Z,,1.016,mm,
2014-04-29T11:31:22Z,,1.016,mm,
2014-04-29T13:04:36Z,,1.016,mm,
2014-04-29T21:35:30Z,,0.0,mm,
2014-04-30T09:33:33Z,,0.0,mm,
2014-04-30T21:31:35Z,,0.0,mm,
2014-05-01T09:29:38Z,,0.0,mm,
2014-05-01T21:27:41Z,,0.0,mm,
2014-05-02T09:25:44Z,,0.0,mm,
2014-05-02T21:23:46Z,,0.0,mm,
2014-05-03T09:21:49Z,,0.0,mm,
2014-05-03T21:19:52Z,,0.0,mm,
2014-05-04T09:17:54Z,,0.0,mm,
2014-05-04T21:15:57Z,,0.0,mm,
2014-05-05T09:13:59Z,,0.0,mm,
2014-05-05T21:12:02Z,,0.0,mm,
2014-05-06T09:10:04Z,,0.0,mm,
2014-05-06T21:08:07Z,,0.0,mm,
2014-05-07T09:06:09Z,,0.0,mm,
2014-05-07T21:04:12Z,,0.0,mm,
2014-05-08T09:02:14Z,,0.0,mm,
2014-05-08T21:00:17Z,,0.0,mm,
2014-05-09T08:58:19Z,,0.0,mm,
2014-05-09T20:56:22Z,,0.0,mm,
2014-05-10T08:54:25Z,,0.0,mm,
2014-05-10T20:52:27Z,,0.0,mm,
2014-05-11T08:50:29Z,,0.0,mm,
2014-05-11T20:48:32Z,,0.0,mm,
2014-05-12T04:03:05Z,,1.016,mm,
2014-05-12T04:08:22Z,,1.016,mm,
2014-05-12T04:18:31Z,,1.016,mm,
2014-05-12T04:29:59Z,,1.016,mm,
2014-05-12T04:41:04Z,,1.016,mm,
2014-05-12T04:51:31Z,,1.016,mm,
2014-05-12T08:46:34Z,,0.0,mm,
2014-05-12T10:19:22Z,,2.032,mm,
2014-05-12T12:56:15Z,,1.016,mm,
2014-05-12T14:19:01Z,,1.016,mm,
2014-05-12T14:55:38Z,,1.016,mm,
2014-05-12T15:23:00Z,,1.016,mm,
2014-05-12T15:28:51Z,,1.016,mm,
2014-05-12T15:30:27Z,,1.016,mm,
2014-05-12T15:31:40Z,,1.016,mm,
2014-05-12T15:32:33Z,,1.016,mm,
2014-05-12T15:33:19Z,,1.016,mm,
2014-05-12T15:34:56Z,,1.016,mm,
2014-05-12T15:37:13Z,,1.016,mm,
2014-05-12T15:39:51Z,,1.016,mm,
2014-05-12T15:46:34Z,,1.016,mm,
2014-05-12T15:50:07Z,,1.016,mm,
2014-05-12T15:53:33Z,,1.016,mm,
2014-05-12T20:44:37Z,,1.016,mm,
2014-05-12T22:34:25Z,,1.016,mm,
2014-05-13T08:42:40Z,,0.0,mm,
2014-05-13T20:40:42Z,,0.0,mm,
2014-05-14T08:38:45Z,,0.0,mm,
2014-05-14T20:36:47Z,,0.0,mm,
2014-05-15T08:34:50Z,,0.0,mm,
2014-05-15T20:32:53Z,,0.0,mm,
2014-05-16T08:30:56Z,,0.0,mm,
2014-05-16T20:28:58Z,,0.0,mm,
2014-05-17T08:27:01Z,,0.0,mm,
2014-05-17T20:25:04Z,,0.0,mm,
2014-05-18T08:23:07Z,,0.0,mm,
2014-05-18T20:21:09Z,,0.0,mm,
2014-05-19T08:19:12Z,,0.0,mm,
2014-05-19T20:17:14Z,,0.0,mm,
2014-05-20T08:15:17Z,,0.0,mm,
2014-05-20T20:13:19Z,,0.0,mm,
2014-05-21T08:11:22Z,,0.0,mm,
2014-05-21T20:09:24Z,,0.0,mm,
2014-05-22T08:07:27Z,,0.0,mm,
2014-05-22T20:05:29Z,,0.0,mm,
2014-05-23T08:03:32Z,,0.0,mm,
2014-05-23T20:01:34Z,,0.0,mm,
2014-05-24T05:37:14Z,,1.016,mm,
2014-05-24T05:39:48Z,,1.016,mm,
2014-05-24T06:43:50Z,,2.032,mm,
2014-05-24T07:03:27Z,,1.016,mm,
2014-05-24T07:45:51Z,,3.0479999999999996,mm,
2014-05-24T07:59:37Z,,0.0,mm,
2014-05-24T08:10:13Z,,1.016,mm,
2014-05-24T09:27:04Z,,1.016,mm,
2014-05-24T09:34:11Z,,1.016,mm,
2014-05-24T15:21:43Z,,2.032,mm,
2014-05-24T19:57:39Z,,0.0,mm,
2014-05-25T07:55:42Z,,0.0,mm,
2014-05-25T14:50:36Z,,1.016,mm,
2014-05-25T14:51:06Z,,1.016,mm,
2014-05-25T14:51:41Z,,1.016,mm,
2014-05-25T14:53:43Z,,1.016,mm,
2014-05-25T14:59:22Z,,1.016,mm,
2014-05-25T19:53:44Z,,0.0,mm,
2014-05-26T02:11:25Z,,1.016,mm,
2014-05-26T02:14:46Z,,1.016,mm,
2014-05-26T02:19:22Z,,1.016,mm,
2014-05-26T02:25:46Z,,1.016,mm,
2014-05-26T02:39:49Z,,1.016,mm,
2014-05-26T07:51:47Z,,0.0,mm,
2014-05-26T19:49:49Z,,0.0,mm,
2014-05-27T07:47:51Z,,0.0,mm,
2014-05-27T19:45:54Z,,0.0,mm,
2014-05-28T07:43:57Z,,0.0,mm,
2014-05-28T19:41:59Z,,0.0,mm,
2014-05-29T07:40:02Z,,0.0,mm,
2014-05-29T19:38:04Z,,0.0,mm,
2014-05-30T07:36:07Z,,0.0,mm,
2014-05-30T19:34:09Z,,0.0,mm,
2014-05-31T07:32:12Z,,0.0,mm,
2014-06-01T07:28:17Z,,0.0,mm,
2014-06-01T19:26:19Z,,0.0,mm,
2014-06-01T22:54:04Z,,1.016,mm,
2014-06-01T22:56:42Z,,1.016,mm,
2014-06-01T23:01:58Z,,1.016,mm,
2014-06-01T23:14:27Z,,1.016,mm,
2014-06-01T23:16:15Z,,1.016,mm,
2014-06-01T23:17:21Z,,1.016,mm,
2014-06-01T23:18:05Z,,1.016,mm,
2014-06-01T23:18:38Z,,1.016,mm,
2014-06-01T23:19:09Z,,1.016,mm,
2014-06-01T23:19:43Z,,1.016,mm,
2014-06-01T23:20:22Z,,1.016,mm,
2014-06-01T23:21:13Z,,1.016,mm,
2014-06-01T23:22:08Z,,1.016,mm,
2014-06-01T23:23:28Z,,2.032,mm,
2014-06-01T23:24:06Z,,1.016,mm,
2014-06-01T23:24:38Z,,1.016,mm,
2014-06-01T23:25:06Z,,1.016,mm,
2014-06-01T23:25:35Z,,1.016,mm,
2014-06-01T23:27:20Z,,3.0479999999999996,mm,
2014-06-01T23:27:58Z,,1.016,mm,
2014-06-01T23:29:39Z,,2.032,mm,
2014-06-01T23:32:35Z,,2.032,mm,
2014-06-01T23:33:49Z,,1.016,mm,
2014-06-01T23:36:39Z,,2.032,mm,
2014-06-01T23:37:44Z,,1.016,mm,
2014-06-01T23:38:37Z,,1.016,mm,
2014-06-01T23:39:46Z,,1.016,mm,
2014-06-01T23:41:04Z,,1.016,mm,
2014-06-01T23:45:10Z,,2.032,mm,
2014-06-01T23:46:55Z,,1.016,mm,
2014-06-02T00:09:00Z,,3.0479999999999996,mm,
2014-06-02T19:20:52Z,,2.032,mm,
2014-06-03T07:18:00Z,,0.0,mm,
2014-06-03T19:15:07Z,,0.0,mm,
2014-06-04T02:16:26Z,,1.016,mm,
2014-06-04T02:28:06Z,,1.016,mm,
2014-06-04T02:34:44Z,,1.016,mm,
2014-06-04T02:35:43Z,,1.016,mm,
2014-06-04T02:37:04Z,,1.016,mm,
2014-06-04T02:52:48Z,,1.016,mm,
2014-06-04T02:54:47Z,,1.016,mm,
2014-06-04T02:56:46Z,,2.032,mm,
2014-06-04T02:57:55Z,,1.016,mm,
2014-06-04T03:02:51Z,,2.032,mm,
2014-06-04T03:05:45Z,,2.032,mm,
2014-06-04T07:12:14Z,,1.016,mm,
2014-06-04T19:09:21Z,,0.0,mm,
2014-06-05T07:06:29Z,,0.0,mm,
2014-06-05T08:39:12Z,,1.016,mm,
2014-06-05T08:49:38Z,,1.016,mm,
2014-06-05T08:54:10Z,,1.016,mm,
2014-06-05T09:00:53Z,,1.016,mm,
2014-06-05T09:14:43Z,,1.016,mm,
2014-06-05T09:33:10Z,,2.032,mm,
2014-06-05T09:41:34Z,,1.016,mm,
2014-06-05T09:48:19Z,,1.016,mm,
2014-06-05T09:56:23Z,,1.016,mm,
2014-06-05T10:03:28Z,,1.016,mm,
2014-06-05T10:09:51Z,,1.016,mm,
2014-06-05T10:18:39Z,,1.016,mm,
2014-06-05T10:47:05Z,,1.016,mm,
2014-06-05T19:03:36Z,,0.0,mm,
2014-06-06T07:00:43Z,,0.0,mm,
2014-06-06T18:57:51Z,,0.0,mm,
2014-06-07T05:26:50Z,,1.016,mm,
2014-06-07T05:48:37Z,,1.016,mm,
2014-06-07T06:11:33Z,,2.032,mm,
2014-06-07T06:21:47Z,,1.016,mm,
2014-06-07T06:32:54Z,,1.016,mm,
2014-06-07T06:48:44Z,,1.016,mm,
2014-06-07T06:54:58Z,,0.0,mm,
2014-06-07T07:58:22Z,,1.016,mm,
2014-06-07T08:12:02Z,,1.016,mm,
2014-06-07T08:19:29Z,,1.016,mm,
2014-06-07T09:26:26Z,,2.032,mm,
2014-06-07T13:08:19Z,,1.016,mm,
2014-06-07T13:15:21Z,,1.016,mm,
2014-06-07T18:52:05Z,,0.0,mm,
2014-06-08T06:49:12Z,,0.0,mm,
2014-06-08T18:46:20Z,,0.0,mm,
2014-06-09T06:43:27Z,,0.0,mm,
2014-06-09T15:35:54Z,,1.016,mm,
2014-06-09T15:44:47Z,,1.016,mm,
2014-06-09T17:17:23Z,,1.016,mm,
2014-06-09T17:31:22Z,,1.016,mm,
2014-06-09T17:38:42Z,,1.016,mm,
2014-06-09T17:42:26Z,,1.016,mm,
2014-06-09T17:45:16Z,,1.016,mm,
2014-06-09T17:49:08Z,,1.016,mm,
2014-06-09T17:55:23Z,,1.016,mm,
2014-06-09T18:40:34Z,,0.0,mm,
2014-06-09T18:50:48Z,,1.016,mm,
2014-06-09T19:03:47Z,,1.016,mm,
2014-06-09T19:21:17Z,,1.016,mm,
2014-06-09T19:42:33Z,,1.016,mm,
2014-06-09T19:54:44Z,,1.016,mm,
2014-06-09T20:02:39Z,,1.016,mm,
2014-06-09T20:09:38Z,,1.016,mm,
2014-06-09T20:19:43Z,,1.016,mm,
2014-06-09T20:43:46Z,,2.032,mm,
2014-06-09T20:48:50Z,,1.016,mm,
2014-06-09T21:08:15Z,,2.032,mm,
2014-06-09T21:35:29Z,,1.016,mm,
2014-06-09T21:56:53Z,,1.016,mm,
2014-06-09T22:32:43Z,,1.016,mm,
2014-06-09T23:09:43Z,,1.016,mm,
2014-06-10T00:44:42Z,,1.016,mm,
2014-06-10T02:43:18Z,,1.016,mm,
2014-06-10T03:03:43Z,,1.016,mm,
2014-06-10T03:13:28Z,,1.016,mm,
2014-06-10T03:21:31Z,,1.016,mm,
2014-06-10T03:31:15Z,,1.016,mm,
2014-06-10T03:48:01Z,,1.016,mm,
2014-06-10T04:26:17Z,,1.016,mm,
2014-06-10T04:40:56Z,,1.016,mm,
2014-06-10T04:56:36Z,,1.016,mm,
2014-06-10T05:12:33Z,,1.016,mm,
2014-06-10T05:22:54Z,,1.016,mm,
2014-06-10T05:32:53Z,,1.016,mm,
2014-06-10T05:43:54Z,,1.016,mm,
2014-06-10T05:55:22Z,,1.016,mm,
2014-06-10T06:16:38Z,,1.016,mm,
2014-06-10T06:37:42Z,,0.0,mm,
2014-06-10T08:48:24Z,,2.032,mm,
2014-06-10T10:10:21Z,,1.016,mm,
2014-06-10T18:34:49Z,,0.0,mm,
2014-06-11T06:31:56Z,,0.0,mm,
2014-06-11T18:29:04Z,,0.0,mm,
2014-06-12T03:54:11Z,,1.016,mm,
2014-06-12T04:01:42Z,,1.016,mm,
2014-06-12T04:10:53Z,,2.032,mm,
2014-06-12T04:15:16Z,,1.016,mm,
2014-06-12T04:18:29Z,,1.016,mm,
2014-06-12T04:22:00Z,,1.016,mm,
2014-06-12T04:30:47Z,,2.032,mm,
2014-06-12T04:40:47Z,,1.016,mm,
2014-06-12T04:49:14Z,,1.016,mm,
2014-06-12T04:57:01Z,,1.016,mm,
2014-06-12T05:06:35Z,,1.016,mm,
2014-06-12T05:17:53Z,,1.016,mm,
2014-06-12T05:33:52Z,,2.032,mm,
2014-06-12T05:49:16Z,,1.016,mm,
2014-06-12T05:59:18Z,,1.016,mm,
2014-06-12T06:05:46Z,,1.016,mm,
2014-06-12T06:16:35Z,,1.016,mm,
2014-06-12T06:26:11Z,,0.0,mm,
2014-06-12T06:26:32Z,,1.016,mm,
2014-06-12T06:39:29Z,,1.016,mm,
2014-06-12T07:00:47Z,,1.016,mm,
2014-06-12T18:23:18Z,,0.0,mm,
2014-06-13T06:20:26Z,,0.0,mm,
2014-06-13T18:17:33Z,,0.0,mm,
2014-06-14T06:14:40Z,,0.0,mm,
2014-06-14T18:11:48Z,,0.0,mm,
2014-06-15T03:49:43Z,,1.016,mm,
2014-06-15T03:53:07Z,,1.016,mm,
2014-06-15T03:57:25Z,,1.016,mm,
2014-06-15T04:00:50Z,,1.016,mm,
2014-06-15T04:21:30Z,,2.032,mm,
2014-06-15T05:22:03Z,,1.016,mm,
2014-06-15T05:50:08Z,,1.016,mm,
2014-06-15T06:02:49Z,,1.016,mm,
2014-06-15T06:08:55Z,,0.0,mm,
2014-06-15T06:10:17Z,,1.016,mm,
2014-06-15T06:20:34Z,,1.016,mm,
2014-06-15T06:31:35Z,,1.016,mm,
2014-06-15T06:40:14Z,,1.016,mm,
2014-06-15T06:53:30Z,,1.016,mm,
2014-06-15T18:06:02Z,,0.0,mm,
2014-06-16T06:03:09Z,,0.0,mm,
2014-06-16T18:00:17Z,,0.0,mm,
2014-06-17T05:57:24Z,,0.0,mm,
2014-06-17T17:54:31Z,,0.0,mm,
2014-06-18T05:51:38Z,,0.0,mm,
2014-06-18T17:48:46Z,,0.0,mm,
2014-06-19T05:45:53Z,,0.0,mm,
2014-06-19T11:46:05Z,,1.016,mm,
2014-06-19T17:43:00Z,,0.0,mm,
2014-06-20T05:40:08Z,,0.0,mm,
2014-06-20T17:37:15Z,,0.0,mm,
2014-06-21T05:34:22Z,,0.0,mm,
2014-06-21T17:31:30Z,,0.0,mm,
2014-06-22T05:28:37Z,,0.0,mm,
2014-06-22T17:25:44Z,,0.0,mm,
2014-06-22T19:43:35Z,,1.016,mm,
2014-06-22T19:44:46Z,,1.016,mm,
2014-06-22T19:45:48Z,,1.016,mm,
2014-06-22T19:46:36Z,,1.016,mm,
2014-06-22T19:47:31Z,,1.016,mm,
2014-06-22T19:48:43Z,,1.016,mm,
2014-06-22T19:50:20Z,,1.016,mm,
2014-06-22T19:55:12Z,,1.016,mm,
2014-06-22T19:59:03Z,,1.016,mm,
2014-06-22T20:14:00Z,,1.016,mm,
2014-06-22T22:09:47Z,,1.016,mm,
2014-06-23T05:22:52Z,,0.0,mm,
2014-06-23T17:19:59Z,,0.0,mm,
2014-06-24T05:17:06Z,,0.0,mm,
2014-06-24T17:14:13Z,,0.0,mm,
2014-06-25T05:11:21Z,,0.0,mm,
2014-06-25T17:08:28Z,,0.0,mm,
2014-06-26T05:05:35Z,,0.0,mm,
2014-06-26T17:02:43Z,,0.0,mm,
2014-06-27T02:16:32Z,,1.016,mm,
2014-06-27T04:59:50Z,,0.0,mm,
2014-06-27T16:56:57Z,,0.0,mm,
2014-06-28T04:54:05Z,,0.0,mm,
2014-06-28T16:19:13Z,,1.016,mm,
2014-06-28T16:37:44Z,,1.016,mm,
2014-06-28T16:54:54Z,,1.016,mm,
2014-06-28T17:34:26Z,,1.016,mm,
2014-06-29T04:48:19Z,,0.0,mm,
2014-06-29T16:45:27Z,,0.0,mm,
2014-06-30T04:42:34Z,,0.0,mm,
2014-06-30T16:39:41Z,,0.0,mm,
2014-06-30T21:28:31Z,,1.016,mm,
2014-06-30T21:36:41Z,,1.016,mm,
2014-06-30T21:39:01Z,,1.016,mm,
2014-07-01T04:36:48Z,,0.0,mm,
2014-07-01T16:33:56Z,,0.0,mm,
2014-07-02T04:31:03Z,,0.0,mm,
2014-07-02T16:28:10Z,,0.0,mm,
2014-07-03T04:25:18Z,,0.0,mm,
2014-07-03T16:22:25Z,,0.0,mm,
2014-07-04T04:19:32Z,,0.0,mm,
2014-07-04T16:16:40Z,,0.0,mm,
2014-07-05T04:13:47Z,,0.0,mm,
2014-07-05T16:10:54Z,,0.0,mm,
2014-07-06T04:08:02Z,,0.0,mm,
2014-07-06T16:05:09Z,,0.0,mm,
2014-07-07T04:02:16Z,,0.0,mm,
2014-07-07T15:59:24Z,,0.0,mm,
2014-07-07T22:38:34Z,,1.016,mm,
2014-07-07T22:41:50Z,,2.032,mm,
2014-07-07T22:43:01Z,,1.016,mm,
2014-07-07T22:44:33Z,,1.016,mm,
2014-07-07T22:46:19Z,,1.016,mm,
2014-07-07T22:50:43Z,,2.032,mm,
2014-07-07T22:52:24Z,,1.016,mm,
2014-07-07T22:53:02Z,,1.016,mm,
2014-07-07T22:53:45Z,,1.016,mm,
2014-07-07T22:54:58Z,,2.032,mm,
2014-07-07T22:55:42Z,,2.032,mm,
2014-07-07T22:56:34Z,,2.032,mm,
2014-07-07T22:57:09Z,,1.016,mm,
2014-07-07T22:58:29Z,,2.032,mm,
2014-07-07T22:59:23Z,,1.016,mm,
2014-07-07T22:59:59Z,,1.016,mm,
2014-07-07T23:00:50Z,,1.016,mm,
2014-07-07T23:02:51Z,,2.032,mm,
2014-07-07T23:06:07Z,,3.0479999999999996,mm,
2014-07-07T23:08:01Z,,2.032,mm,
2014-07-07T23:09:03Z,,1.016,mm,
2014-07-07T23:11:04Z,,2.032,mm,
2014-07-07T23:12:42Z,,1.016,mm,
2014-07-07T23:14:50Z,,1.016,mm,
2014-07-07T23:17:19Z,,1.016,mm,
2014-07-07T23:19:55Z,,1.016,mm,
2014-07-07T23:21:31Z,,1.016,mm,
2014-07-07T23:22:55Z,,1.016,mm,
2014-07-07T23:27:40Z,,1.016,mm,
2014-07-07T23:38:38Z,,1.016,mm,
2014-07-08T00:52:46Z,,3.0479999999999996,mm,
2014-07-08T03:56:31Z,,0.0,mm,
2014-07-08T15:53:38Z,,0.0,mm,
2014-07-09T03:50:45Z,,0.0,mm,
2014-07-09T15:47:53Z,,0.0,mm,
2014-07-10T03:45:00Z,,0.0,mm,
2014-07-10T15:42:07Z,,0.0,mm,
2014-07-11T03:39:15Z,,0.0,mm,
2014-07-11T15:36:22Z,,0.0,mm,
2014-07-12T03:33:29Z,,0.0,mm,
2014-07-12T15:30:37Z,,0.0,mm,
2014-07-13T03:27:44Z,,0.0,mm,
2014-07-13T05:48:41Z,,1.016,mm,
2014-07-13T06:02:41Z,,1.016,mm,
2014-07-13T06:15:28Z,,1.016,mm,
2014-07-13T06:39:08Z,,1.016,mm,
2014-07-13T06:41:22Z,,1.016,mm,
2014-07-13T06:45:10Z,,1.016,mm,
2014-07-13T06:47:40Z,,1.016,mm,
2014-07-13T07:01:04Z,,1.016,mm,
2014-07-13T07:07:49Z,,1.016,mm,
2014-07-13T07:12:45Z,,1.016,mm,
2014-07-13T07:21:13Z,,1.016,mm,
2014-07-13T07:41:33Z,,1.016,mm,
