Reading,Receive,Value,Unit,Data Quality
2014-07-14T03:21:59Z,,0.0,mm,
2014-07-14T10:22:09Z,,1.016,mm,
2014-07-14T11:37:22Z,,2.032,mm,
2014-07-14T12:50:44Z,,1.016,mm,
2014-07-14T15:19:06Z,,0.0,mm,
2014-07-15T03:16:13Z,,0.0,mm,
2014-07-15T15:13:21Z,,0.0,mm,
2014-07-16T03:10:28Z,,0.0,mm,
2014-07-16T15:07:35Z,,0.0,mm,
2014-07-17T03:04:43Z,,0.0,mm,
2014-07-17T15:01:50Z,,0.0,mm,
2014-07-18T02:58:57Z,,0.0,mm,
2014-07-18T14:56:05Z,,0.0,mm,
2014-07-19T02:53:12Z,,0.0,mm,
2014-07-19T14:50:19Z,,0.0,mm,
2014-07-20T02:47:27Z,,0.0,mm,
2014-07-20T14:44:34Z,,0.0,mm,
2014-07-21T02:41:41Z,,0.0,mm,
2014-07-21T14:38:48Z,,0.0,mm,
2014-07-22T02:35:56Z,,0.0,mm,
2014-07-22T14:33:03Z,,0.0,mm,
2014-07-23T02:30:11Z,,0.0,mm,
2014-07-23T14:27:18Z,,0.0,mm,
2014-07-24T02:24:25Z,,0.0,mm,
2014-07-24T14:21:33Z,,0.0,mm,
2014-07-25T02:18:40Z,,0.0,mm,
2014-07-25T14:15:47Z,,0.0,mm,
2014-07-26T02:12:55Z,,0.0,mm,
2014-07-26T14:10:02Z,,0.0,mm,
2014-07-27T02:07:09Z,,0.0,mm,
2014-07-27T14:04:17Z,,0.0,mm,
2014-07-28T02:01:24Z,,0.0,mm,
2014-07-28T13:58:31Z,,0.0,mm,
2014-07-29T01:55:39Z,,0.0,mm,
2014-07-29T13:52:46Z,,0.0,mm,
2014-07-30T01:49:53Z,,0.0,mm,
2014-07-30T13:47:01Z,,0.0,mm,
2014-07-31T01:44:08Z,,0.0,mm,
2014-07-31T13:41:15Z,,0.0,mm,
2014-08-01T01:38:23Z,,0.0,mm,
2014-08-01T13:35:30Z,,0.0,mm,
2014-08-02T01:32:37Z,,0.0,mm,
2014-08-02T13:29:45Z,,0.0,mm,
2014-08-03T01:26:52Z,,0.0,mm,
2014-08-03T07:22:00Z,,1.016,mm,
2014-08-03T07:33:27Z,,1.016,mm,
2014-08-03T07:45:17Z,,1.016,mm,
2014-08-03T07:52:01Z,,1.016,mm,
2014-08-03T08:05:03Z,,1.016,mm,
2014-08-03T08:14:23Z,,1.016,mm,
2014-08-03T08:22:06Z,,1.016,mm,
2014-08-03T09:11:30Z,,3.0479999999999996,mm,
2014-08-03T09:44:08Z,,1.016,mm,
2014-08-03T09:52:33Z,,1.016,mm,
2014-08-03T10:04:04Z,,1.016,mm,
2014-08-03T10:17:49Z,,1.016,mm,
2014-08-03T10:50:06Z,,1.016,mm,
2014-08-03T11:56:02Z,,1.016,mm,
2014-08-03T12:02:00Z,,1.016,mm,
2014-08-03T12:03:25Z,,1.016,mm,
2014-08-03T12:05:09Z,,1.016,mm,
2014-08-03T13:23:59Z,,0.0,mm,
2014-08-04T13:18:14Z,,0.0,mm,
2014-08-05T01:15:21Z,,0.0,mm,
2014-08-05T13:12:28Z,,0.0,mm,
2014-08-06T01:09:36Z,,0.0,mm,
2014-08-06T13:06:43Z,,0.0,mm,
2014-08-06T17:07:21Z,,2.032,mm,
2014-08-06T17:08:31Z,,2.032,mm,
2014-08-06T17:08:58Z,,1.016,mm,
2014-08-06T17:09:26Z,,1.016,mm,
2014-08-06T17:09:50Z,,1.016,mm,
2014-08-06T17:10:15Z,,1.016,mm,
2014-08-06T17:10:39Z,,1.016,mm,
2014-08-06T17:11:03Z,,1.016,mm,
2014-08-06T17:11:33Z,,1.016,mm,
2014-08-06T17:12:10Z,,1.016,mm,
2014-08-06T17:12:43Z,,1.016,mm,
2014-08-06T17:15:20Z,,4.064,mm,
2014-08-06T17:17:42Z,,2.032,mm,
2014-08-06T17:19:38Z,,1.016,mm,
2014-08-06T17:21:08Z,,1.016,mm,
2014-08-06T17:22:18Z,,1.016,mm,
2014-08-06T17:25:15Z,,1.016,mm,
2014-08-06T17:30:02Z,,1.016,mm,
2014-08-06T17:35:18Z,,1.016,mm,
2014-08-06T17:45:16Z,,1.016,mm,
2014-08-06T18:13:08Z,,1.016,mm,
2014-08-06T19:09:32Z,,3.0479999999999996,mm,
2014-08-06T19:45:40Z,,1.016,mm,
2014-08-06T20:26:22Z,,1.016,mm,
2014-08-06T20:57:40Z,,1.016,mm,
2014-08-06T21:34:51Z,,1.016,mm,
2014-08-06T21:57:40Z,,1.016,mm,
2014-08-06T21:58:50Z,,1.016,mm,
2014-08-06T21:59:44Z,,1.016,mm,
2014-08-06T22:01:14Z,,1.016,mm,
2014-08-06T22:02:22Z,,1.016,mm,
2014-08-06T22:03:23Z,,1.016,mm,
2014-08-06T22:04:35Z,,1.016,mm,
2014-08-06T22:06:04Z,,1.016,mm,
2014-08-06T22:07:51Z,,1.016,mm,
2014-08-06T22:08:53Z,,1.016,mm,
2014-08-06T22:11:05Z,,2.032,mm,
2014-08-06T22:12:49Z,,2.032,mm,
2014-08-06T22:14:49Z,,2.032,mm,
2014-08-06T22:15:49Z,,1.016,mm,
2014-08-06T22:18:56Z,,2.032,mm,
2014-08-06T22:23:31Z,,1.016,mm,
2014-08-06T22:33:48Z,,1.016,mm,
2014-08-06T22:47:29Z,,1.016,mm,
2014-08-06T23:00:30Z,,1.016,mm,
2014-08-06T23:16:23Z,,1.016,mm,
2014-08-06T23:38:55Z,,1.016,mm,
2014-08-06T23:41:57Z,,2.032,mm,
2014-08-06T23:43:04Z,,1.016,mm,
2014-08-06T23:44:29Z,,1.016,mm,
2014-08-07T00:01:12Z,,1.016,mm,
2014-08-07T00:07:41Z,,2.032,mm,
2014-08-07T00:12:46Z,,1.016,mm,
2014-08-07T00:36:54Z,,3.0479999999999996,mm,
2014-08-07T00:57:04Z,,1.016,mm,
2014-08-07T01:03:50Z,,0.0,mm,
2014-08-07T13:00:58Z,,0.0,mm,
2014-08-08T00:58:05Z,,0.0,mm,
2014-08-08T12:55:12Z,,0.0,mm,
2014-08-09T00:52:20Z,,0.0,mm,
2014-08-09T12:49:27Z,,0.0,mm,
2014-08-10T00:46:34Z,,0.0,mm,
2014-08-10T05:31:32Z,,1.016,mm,
2014-08-10T05:49:42Z,,1.016,mm,
2014-08-10T06:32:53Z,,3.0479999999999996,mm,
2014-08-10T06:52:47Z,,1.016,mm,
2014-08-10T07:22:09Z,,1.016,mm,
2014-08-10T12:43:41Z,,0.0,mm,
2014-08-11T00:40:49Z,,0.0,mm,
2014-08-11T12:37:56Z,,0.0,mm,
2014-08-12T00:35:03Z,,0.0,mm,
2014-08-12T12:32:11Z,,0.0,mm,
2014-08-13T12:26:25Z,,0.0,mm,
2014-08-14T00:23:33Z,,0.0,mm,
2014-08-14T12:20:40Z,,0.0,mm,
2014-08-15T00:17:48Z,,0.0,mm,
2014-08-15T12:14:55Z,,0.0,mm,
2014-08-16T00:12:02Z,,0.0,mm,
2014-08-16T01:04:52Z,,1.016,mm,
2014-08-16T01:06:16Z,,1.016,mm,
2014-08-16T01:07:02Z,,1.016,mm,
2014-08-16T01:09:47Z,,1.016,mm,
2014-08-16T01:25:13Z,,1.016,mm,
2014-08-16T01:29:03Z,,1.016,mm,
2014-08-16T12:09:09Z,,0.0,mm,
2014-08-17T00:06:17Z,,0.0,mm,
2014-08-17T12:03:24Z,,0.0,mm,
2014-08-18T00:00:31Z,,0.0,mm,
2014-08-18T11:57:39Z,,0.0,mm,
2014-08-19T11:51:53Z,,0.0,mm,
2014-08-19T23:49:01Z,,0.0,mm,
2014-08-20T11:46:08Z,,0.0,mm,
2014-08-20T23:43:16Z,,0.0,mm,
2014-08-21T11:40:23Z,,0.0,mm,
2014-08-21T23:37:30Z,,0.0,mm,
2014-08-22T11:34:38Z,,0.0,mm,
2014-08-22T23:31:45Z,,0.0,mm,
2014-08-23T11:28:52Z,,0.0,mm,
2014-08-23T23:26:00Z,,0.0,mm,
2014-08-24T11:23:07Z,,0.0,mm,
2014-08-24T23:20:15Z,,0.0,mm,
2014-08-25T11:17:22Z,,0.0,mm,
2014-08-25T23:14:30Z,,0.0,mm,
2014-08-26T11:11:37Z,,0.0,mm,
2014-08-26T23:08:44Z,,0.0,mm,
2014-08-27T11:05:52Z,,0.0,mm,
2014-08-27T23:02:59Z,,0.0,mm,
2014-08-28T11:00:06Z,,0.0,mm,
2014-08-28T22:57:14Z,,0.0,mm,
2014-08-29T10:54:21Z,,0.0,mm,
2014-08-29T12:15:32Z,,1.016,mm,
2014-08-29T19:53:17Z,,1.016,mm,
2014-08-29T19:56:17Z,,1.016,mm,
2014-08-29T19:59:40Z,,1.016,mm,
2014-08-29T20:17:12Z,,1.016,mm,
2014-08-29T22:30:03Z,,1.016,mm,
2014-08-29T22:51:28Z,,0.0,mm,
2014-08-30T10:48:35Z,,0.0,mm,
2014-08-30T22:45:43Z,,0.0,mm,
2014-08-31T10:42:50Z,,0.0,mm,
2014-08-31T22:18:10Z,,1.016,mm,
2014-08-31T22:19:01Z,,1.016,mm,
2014-08-31T22:19:45Z,,1.016,mm,
2014-08-31T22:20:27Z,,1.016,mm,
2014-08-31T22:21:28Z,,1.016,mm,
2014-08-31T22:22:14Z,,1.016,mm,
2014-08-31T22:23:06Z,,1.016,mm,
2014-08-31T22:24:06Z,,1.016,mm,
2014-08-31T22:25:06Z,,1.016,mm,
2014-08-31T22:26:38Z,,1.016,mm,
2014-08-31T22:29:53Z,,2.032,mm,
2014-08-31T22:38:33Z,,2.032,mm,
2014-08-31T22:39:58Z,,0.0,mm,
2014-08-31T22:57:30Z,,1.016,mm,
2014-08-31T23:28:20Z,,1.016,mm,
2014-09-01T00:04:40Z,,1.016,mm,
2014-09-01T00:48:14Z,,2.032,mm,
2014-09-01T00:58:10Z,,1.016,mm,
2014-09-01T01:09:57Z,,1.016,mm,
2014-09-01T01:19:21Z,,1.016,mm,
2014-09-01T01:28:18Z,,1.016,mm,
2014-09-01T01:41:39Z,,1.016,mm,
2014-09-01T01:53:13Z,,1.016,mm,
2014-09-01T02:06:27Z,,1.016,mm,
2014-09-01T02:24:22Z,,1.016,mm,
2014-09-01T02:35:06Z,,1.016,mm,
2014-09-01T02:44:15Z,,1.016,mm,
2014-09-01T02:52:02Z,,1.016,mm,
2014-09-01T03:39:24Z,,4.064,mm,
2014-09-01T10:37:05Z,,1.016,mm,
2014-09-01T21:00:06Z,,1.016,mm,
2014-09-01T21:12:43Z,,1.016,mm,
2014-09-01T21:14:56Z,,1.016,mm,
2014-09-01T21:18:30Z,,1.016,mm,
2014-09-01T21:22:15Z,,2.032,mm,
2014-09-01T21:23:56Z,,1.016,mm,
2014-09-01T21:25:46Z,,1.016,mm,
2014-09-01T21:26:56Z,,1.016,mm,
2014-09-01T21:28:24Z,,1.016,mm,
2014-09-01T22:34:12Z,,0.0,mm,
2014-09-02T10:31:19Z,,0.0,mm,
2014-09-02T22:28:27Z,,0.0,mm,
2014-09-03T06:40:59Z,,1.016,mm,
2014-09-03T06:45:10Z,,1.016,mm,
2014-09-03T07:57:03Z,,1.016,mm,
2014-09-03T08:10:02Z,,1.016,mm,
2014-09-03T08:14:59Z,,1.016,mm,
2014-09-03T08:17:33Z,,1.016,mm,
2014-09-03T08:23:50Z,,1.016,mm,
2014-09-03T08:41:00Z,,1.016,mm,
2014-09-03T08:48:50Z,,1.016,mm,
2014-09-03T09:33:13Z,,1.016,mm,
2014-09-03T09:59:43Z,,1.016,mm,
2014-09-03T10:25:34Z,,0.0,mm,
2014-09-03T22:22:41Z,,0.0,mm,
2014-09-04T10:19:49Z,,0.0,mm,
2014-09-04T22:16:56Z,,0.0,mm,
2014-09-05T10:14:03Z,,0.0,mm,
2014-09-05T16:14:56Z,,1.016,mm,
2014-09-05T16:19:37Z,,1.016,mm,
2014-09-05T16:26:26Z,,1.016,mm,
2014-09-05T17:05:27Z,,1.016,mm,
2014-09-05T17:28:52Z,,1.016,mm,
2014-09-05T22:11:11Z,,0.0,mm,
2014-09-06T10:08:18Z,,0.0,mm,
2014-09-07T10:02:33Z,,0.0,mm,
2014-09-07T21:59:40Z,,0.0,mm,
2014-09-08T09:56:47Z,,0.0,mm,
2014-09-08T21:53:55Z,,0.0,mm,
2014-09-09T09:51:02Z,,0.0,mm,
2014-09-09T21:48:09Z,,0.0,mm,
2014-09-10T00:53:44Z,,1.016,mm,
2014-09-10T02:09:08Z,,1.016,mm,
2014-09-10T02:19:11Z,,1.016,mm,
2014-09-10T02:24:10Z,,1.016,mm,
2014-09-10T02:41:55Z,,1.016,mm,
2014-09-10T02:52:00Z,,1.016,mm,
2014-09-10T03:02:05Z,,1.016,mm,
2014-09-10T03:29:44Z,,1.016,mm,
2014-09-10T03:37:06Z,,1.016,mm,
2014-09-10T04:02:57Z,,1.016,mm,
2014-09-10T09:45:17Z,,0.0,mm,
2014-09-10T21:42:24Z,,0.0,mm,
2014-09-11T06:18:38Z,,1.016,mm,
2014-09-11T09:39:31Z,,0.0,mm,
2014-09-11T21:36:39Z,,0.0,mm,
2014-09-12T09:33:46Z,,0.0,mm,
2014-09-12T21:30:54Z,,0.0,mm,
2014-09-13T09:28:02Z,,0.0,mm,
2014-09-13T21:25:09Z,,0.0,mm,
2014-09-14T09:22:16Z,,0.0,mm,
2014-09-14T21:19:24Z,,0.0,mm,
2014-09-15T09:16:31Z,,0.0,mm,
2014-09-15T21:13:38Z,,0.0,mm,
2014-09-16T09:10:46Z,,0.0,mm,
2014-09-16T21:07:53Z,,0.0,mm,
2014-09-17T05:25:56Z,,1.016,mm,
2014-09-17T08:06:38Z,,1.016,mm,
2014-09-17T09:05:00Z,,0.0,mm,
2014-09-17T21:02:08Z,,0.0,mm,
2014-09-18T08:59:15Z,,0.0,mm,
2014-09-18T20:56:22Z,,0.0,mm,
2014-09-19T08:53:30Z,,0.0,mm,
2014-09-19T20:50:37Z,,0.0,mm,
2014-09-20T08:47:44Z,,0.0,mm,
2014-09-20T20:44:52Z,,0.0,mm,
2014-09-21T08:41:59Z,,0.0,mm,
2014-09-21T20:39:06Z,,0.0,mm,
2014-09-22T08:36:14Z,,0.0,mm,
2014-09-22T20:33:21Z,,0.0,mm,
2014-09-23T08:30:29Z,,0.0,mm,
2014-09-23T20:27:36Z,,0.0,mm,
2014-09-24T07:10:27Z,,1.016,mm,
2014-09-24T07:59:21Z,,1.016,mm,
2014-09-24T08:24:43Z,,0.0,mm,
2014-09-24T20:21:51Z,,0.0,mm,
2014-09-25T08:18:58Z,,0.0,mm,
2014-09-25T20:16:05Z,,0.0,mm,
2014-09-26T08:13:13Z,,0.0,mm,
2014-09-26T08:17:00Z,,1.016,mm,
2014-09-26T20:10:20Z,,0.0,mm,
2014-09-27T08:07:27Z,,0.0,mm,
2014-09-27T20:04:35Z,,0.0,mm,
2014-09-28T08:01:42Z,,0.0,mm,
2014-09-28T19:58:49Z,,0.0,mm,
2014-09-29T07:55:57Z,,0.0,mm,
2014-09-29T19:53:04Z,,0.0,mm,
2014-09-30T07:50:12Z,,0.0,mm,
2014-09-30T19:47:19Z,,0.0,mm,
2014-10-01T05:47:10Z,,1.016,mm,
2014-10-01T05:48:14Z,,1.016,mm,
2014-10-01T05:48:36Z,,1.016,mm,
2014-10-01T05:49:00Z,,1.016,mm,
2014-10-01T05:49:54Z,,2.032,mm,
2014-10-01T05:51:22Z,,1.016,mm,
2014-10-01T06:10:20Z,,1.016,mm,
2014-10-01T07:44:26Z,,0.0,mm,
2014-10-01T08:57:04Z,,1.016,mm,
2014-10-01T09:23:20Z,,1.016,mm,
2014-10-01T09:34:43Z,,1.016,mm,
2014-10-01T09:36:21Z,,1.016,mm,
2014-10-01T09:41:36Z,,1.016,mm,
2014-10-01T09:48:22Z,,1.016,mm,
2014-10-01T09:50:25Z,,1.016,mm,
2014-10-01T10:54:45Z,,1.016,mm,
2014-10-01T10:57:11Z,,1.016,mm,
2014-10-01T19:41:33Z,,0.0,mm,
2014-10-01T21:24:38Z,,1.016,mm,
2014-10-01T21:51:47Z,,1.016,mm,
2014-10-01T21:55:03Z,,1.016,mm,
2014-10-01T21:59:49Z,,1.016,mm,
2014-10-01T22:03:52Z,,1.016,mm,
2014-10-01T22:06:40Z,,1.016,mm,
2014-10-01T22:08:45Z,,1.016,mm,
2014-10-01T22:11:54Z,,1.016,mm,
2014-10-01T23:19:49Z,,1.016,mm,
2014-10-01T23:29:47Z,,2.032,mm,
2014-10-01T23:59:51Z,,1.016,mm,
2014-10-02T00:22:02Z,,1.016,mm,
2014-10-02T01:52:50Z,,1.016,mm,
2014-10-02T07:38:41Z,,0.0,mm,
2014-10-02T08:40:18Z,,1.016,mm,
2014-10-02T08:42:16Z,,1.016,mm,
2014-10-02T08:43:44Z,,1.016,mm,
2014-10-02T08:45:16Z,,1.016,mm,
2014-10-02T08:46:07Z,,1.016,mm,
2014-10-02T08:46:47Z,,1.016,mm,
2014-10-02T08:47:23Z,,1.016,mm,
2014-10-02T08:48:11Z,,1.016,mm,
2014-10-02T08:49:00Z,,1.016,mm,
2014-10-02T08:49:51Z,,1.016,mm,
2014-10-02T08:50:38Z,,1.016,mm,
2014-10-02T08:51:42Z,,1.016,mm,
2014-10-02T08:53:48Z,,1.016,mm,
2014-10-02T09:00:53Z,,2.032,mm,
2014-10-02T09:03:17Z,,1.016,mm,
2014-10-02T09:05:05Z,,1.016,mm,
2014-10-02T09:07:45Z,,1.016,mm,
2014-10-02T09:12:17Z,,2.032,mm,
2014-10-02T09:13:22Z,,1.016,mm,
2014-10-02T09:14:12Z,,1.016,mm,
2014-10-02T09:14:56Z,,1.016,mm,
2014-10-02T09:19:09Z,,2.032,mm,
2014-10-02T09:33:54Z,,1.016,mm,
2014-10-02T09:57:38Z,,2.032,mm,
2014-10-02T11:15:40Z,,1.016,mm,
2014-10-02T11:16:45Z,,1.016,mm,
2014-10-02T11:17:33Z,,1.016,mm,
2014-10-02T11:19:15Z,,1.016,mm,
2014-10-02T11:20:00Z,,1.016,mm,
2014-10-02T11:20:37Z,,1.016,mm,
2014-10-02T11:21:07Z,,1.016,mm,
2014-10-02T11:22:23Z,,2.032,mm,
2014-10-02T11:23:16Z,,1.016,mm,
2014-10-02T11:24:04Z,,1.016,mm,
2014-10-02T11:28:50Z,,3.0479999999999996,mm,
2014-10-02T11:32:29Z,,2.032,mm,
2014-10-02T11:38:58Z,,3.0479999999999996,mm,
2014-10-02T11:40:09Z,,1.016,mm,
2014-10-02T11:42:37Z,,2.032,mm,
2014-10-02T11:43:56Z,,1.016,mm,
2014-10-02T11:46:13Z,,1.016,mm,
2014-10-02T11:49:23Z,,1.016,mm,
2014-10-02T11:54:23Z,,1.016,mm,
2014-10-02T12:00:12Z,,1.016,mm,
2014-10-02T12:10:48Z,,1.016,mm,
2014-10-02T19:35:48Z,,0.0,mm,
2014-10-03T07:32:55Z,,0.0,mm,
2014-10-03T10:03:39Z,,1.016,mm,
2014-10-03T19:30:03Z,,0.0,mm,
2014-10-04T07:27:10Z,,0.0,mm,
2014-10-04T19:24:18Z,,0.0,mm,
2014-10-05T07:21:25Z,,0.0,mm,
2014-10-05T19:18:33Z,,0.0,mm,
2014-10-05T22:53:29Z,,2.032,mm,
2014-10-05T22:58:15Z,,1.016,mm,
2014-10-06T07:15:40Z,,0.0,mm,
2014-10-06T19:12:48Z,,0.0,mm,
2014-10-06T22:02:15Z,,1.016,mm,
2014-10-06T22:43:56Z,,1.016,mm,
2014-10-07T07:09:55Z,,0.0,mm,
2014-10-07T19:07:02Z,,0.0,mm,
2014-10-08T07:04:10Z,,0.0,mm,
2014-10-08T19:01:17Z,,0.0,mm,
2014-10-09T00:39:01Z,,1.016,mm,
2014-10-09T00:43:07Z,,1.016,mm,
2014-10-09T06:50:50Z,,1.016,mm,
2014-10-09T06:58:25Z,,0.0,mm,
2014-10-09T07:09:31Z,,1.016,mm,
2014-10-09T07:12:49Z,,1.016,mm,
2014-10-09T07:13:45Z,,1.016,mm,
2014-10-09T07:15:43Z,,1.016,mm,
2014-10-09T07:22:19Z,,3.0479999999999996,mm,
2014-10-09T07:23:16Z,,1.016,mm,
2014-10-09T07:24:10Z,,1.016,mm,
2014-10-09T07:25:43Z,,1.016,mm,
2014-10-09T07:26:36Z,,1.016,mm,
2014-10-09T07:28:16Z,,1.016,mm,
2014-10-09T07:30:53Z,,1.016,mm,
2014-10-09T07:32:13Z,,1.016,mm,
2014-10-09T07:32:51Z,,1.016,mm,
2014-10-09T07:33:27Z,,1.016,mm,
2014-10-09T07:34:12Z,,1.016,mm,
2014-10-09T07:36:51Z,,2.032,mm,
2014-10-09T07:40:32Z,,1.016,mm,
2014-10-09T07:51:08Z,,1.016,mm,
2014-10-09T08:03:05Z,,1.016,mm,
2014-10-09T08:55:13Z,,1.016,mm,
2014-10-09T08:58:27Z,,1.016,mm,
2014-10-09T09:01:37Z,,1.016,mm,
2014-10-09T09:06:07Z,,1.016,mm,
2014-10-09T09:22:36Z,,1.016,mm,
2014-10-09T09:57:50Z,,1.016,mm,
2014-10-09T18:55:13Z,,1.016,mm,
2014-10-09T18:55:36Z,,0.0,mm,
2014-10-09T19:06:16Z,,1.016,mm,
2014-10-09T19:20:32Z,,3.0479999999999996,mm,
2014-10-09T19:36:28Z,,1.016,mm,
2014-10-09T19:49:30Z,,1.016,mm,
2014-10-09T20:28:01Z,,1.016,mm,
2014-10-09T21:07:03Z,,1.016,mm,
2014-10-09T21:19:53Z,,1.016,mm,
2014-10-09T21:38:13Z,,1.016,mm,
2014-10-09T21:56:01Z,,1.016,mm,
2014-10-09T22:19:56Z,,1.016,mm,
2014-10-09T22:43:28Z,,1.016,mm,
2014-10-09T22:54:20Z,,1.016,mm,
2014-10-09T23:06:18Z,,1.016,mm,
2014-10-09T23:18:17Z,,1.016,mm,
2014-10-09T23:25:25Z,,1.016,mm,
2014-10-09T23:30:15Z,,1.016,mm,
2014-10-09T23:35:56Z,,1.016,mm,
2014-10-09T23:48:03Z,,1.016,mm,
2014-10-09T23:54:25Z,,1.016,mm,
2014-10-10T00:02:50Z,,1.016,mm,
2014-10-10T00:11:45Z,,1.016,mm,
2014-10-10T00:21:30Z,,1.016,mm,
2014-10-10T00:31:44Z,,1.016,mm,
2014-10-10T00:40:37Z,,1.016,mm,
2014-10-10T00:51:44Z,,1.016,mm,
2014-10-10T01:16:36Z,,1.016,mm,
2014-10-10T06:52:39Z,,0.0,mm,
2014-10-10T13:04:05Z,,1.016,mm,
2014-10-10T18:49:47Z,,0.0,mm,
2014-10-11T06:46:54Z,,0.0,mm,
2014-10-11T18:44:02Z,,0.0,mm,
2014-10-12T06:41:09Z,,0.0,mm,
2014-10-12T18:38:17Z,,0.0,mm,
2014-10-13T05:51:26Z,,1.016,mm,
2014-10-13T06:35:24Z,,0.0,mm,
2014-10-13T06:39:47Z,,1.016,mm,
2014-10-13T06:59:48Z,,1.016,mm,
2014-10-13T07:30:46Z,,1.016,mm,
2014-10-13T08:09:13Z,,2.032,mm,
2014-10-13T08:23:20Z,,1.016,mm,
2014-10-13T08:33:01Z,,1.016,mm,
2014-10-13T08:40:19Z,,1.016,mm,
2014-10-13T08:57:47Z,,1.016,mm,
2014-10-13T09:15:01Z,,1.016,mm,
2014-10-13T10:20:38Z,,1.016,mm,
2014-10-13T11:32:17Z,,1.016,mm,
2014-10-13T11:40:40Z,,1.016,mm,
