Reading,Receive,Value,Unit,Data Quality
2014-10-13T11:48:56Z,,1.016,mm,
2014-10-13T12:01:38Z,,1.016,mm,
2014-10-13T12:27:56Z,,1.016,mm,
2014-10-13T13:01:35Z,,1.016,mm,
2014-10-13T13:30:57Z,,1.016,mm,
2014-10-13T14:06:53Z,,1.016,mm,
2014-10-13T14:50:38Z,,1.016,mm,
2014-10-13T15:16:59Z,,1.016,mm,
2014-10-13T16:29:55Z,,1.016,mm,
2014-10-13T17:25:02Z,,1.016,mm,
2014-10-13T17:45:49Z,,1.016,mm,
2014-10-13T17:57:07Z,,1.016,mm,
2014-10-13T18:31:40Z,,1.016,mm,
2014-10-13T18:32:31Z,,0.0,mm,
2014-10-13T18:58:33Z,,1.016,mm,
2014-10-13T19:17:43Z,,1.016,mm,
2014-10-13T19:40:22Z,,1.016,mm,
2014-10-13T20:01:01Z,,1.016,mm,
2014-10-13T20:29:43Z,,1.016,mm,
2014-10-13T21:08:53Z,,1.016,mm,
2014-10-13T22:34:07Z,,1.016,mm,
2014-10-14T06:29:39Z,,0.0,mm,
2014-10-14T18:26:46Z,,0.0,mm,
2014-10-15T06:23:54Z,,0.0,mm,
2014-10-15T18:21:01Z,,0.0,mm,
2014-10-16T06:18:09Z,,0.0,mm,
2014-10-16T18:15:16Z,,0.0,mm,
2014-10-17T06:12:24Z,,0.0,mm,
2014-10-17T18:09:31Z,,0.0,mm,
2014-10-18T06:06:39Z,,0.0,mm,
2014-10-18T18:03:46Z,,0.0,mm,
2014-10-19T06:00:54Z,,0.0,mm,
2014-10-19T17:58:01Z,,0.0,mm,
2014-10-20T05:55:09Z,,0.0,mm,
2014-10-20T17:52:16Z,,0.0,mm,
2014-10-21T05:49:23Z,,0.0,mm,
2014-10-21T17:46:31Z,,0.0,mm,
2014-10-22T05:43:38Z,,0.0,mm,
2014-10-22T17:40:46Z,,0.0,mm,
2014-10-23T04:08:14Z,,1.016,mm,
2014-10-23T04:24:25Z,,1.016,mm,
2014-10-23T04:40:45Z,,1.016,mm,
2014-10-23T05:29:01Z,,1.016,mm,
2014-10-23T05:37:53Z,,0.0,mm,
2014-10-23T17:35:00Z,,0.0,mm,
2014-10-24T05:32:08Z,,0.0,mm,
2014-10-24T17:29:15Z,,0.0,mm,
2014-10-25T05:26:22Z,,0.0,mm,
2014-10-25T08:50:57Z,,1.016,mm,
2014-10-25T17:23:30Z,,0.0,mm,
2014-10-26T05:20:37Z,,0.0,mm,
2014-10-26T17:17:45Z,,0.0,mm,
2014-10-27T05:14:52Z,,0.0,mm,
2014-10-27T17:11:59Z,,0.0,mm,
2014-10-28T05:09:07Z,,0.0,mm,
2014-10-28T17:06:14Z,,0.0,mm,
2014-10-29T05:03:22Z,,0.0,mm,
2014-10-29T17:00:29Z,,0.0,mm,
2014-10-30T04:57:37Z,,0.0,mm,
2014-10-30T16:54:44Z,,0.0,mm,
2014-10-31T04:51:52Z,,0.0,mm,
2014-10-31T16:48:59Z,,0.0,mm,
2014-11-01T04:46:07Z,,0.0,mm,
2014-11-01T16:43:15Z,,0.0,mm,
2014-11-02T03:40:23Z,,0.0,mm,
2014-11-02T15:37:30Z,,0.0,mm,
2014-11-03T03:34:37Z,,0.0,mm,
2014-11-03T15:31:45Z,,0.0,mm,
2014-11-03T23:10:09Z,,2.032,mm,
2014-11-04T03:28:52Z,,0.0,mm,
2014-11-04T15:26:00Z,,0.0,mm,
2014-11-05T03:23:08Z,,0.0,mm,
2014-11-05T15:20:15Z,,0.0,mm,
2014-11-06T03:17:23Z,,0.0,mm,
2014-11-06T15:14:30Z,,0.0,mm,
2014-11-07T03:11:38Z,,0.0,mm,
2014-11-07T15:08:46Z,,0.0,mm,
2014-11-08T03:05:53Z,,0.0,mm,
2014-11-08T15:03:00Z,,0.0,mm,
2014-11-09T03:00:08Z,,0.0,mm,
2014-11-09T14:57:16Z,,0.0,mm,
2014-11-10T02:54:23Z,,0.0,mm,
2014-11-10T14:51:31Z,,0.0,mm,
2014-11-11T02:48:38Z,,0.0,mm,
2014-11-11T14:45:46Z,,0.0,mm,
2014-11-12T02:42:55Z,,0.0,mm,
2014-11-12T14:40:03Z,,0.0,mm,
2014-11-13T14:34:19Z,,0.0,mm,
2014-11-14T14:28:36Z,,0.0,mm,
2014-11-15T02:25:44Z,,0.0,mm,
2014-11-15T14:22:53Z,,0.0,mm,
2014-11-16T02:20:01Z,,0.0,mm,
2014-11-17T14:11:26Z,,0.0,mm,
2014-11-18T14:05:43Z,,0.0,mm,
2014-11-19T02:02:51Z,,0.0,mm,
2014-11-19T13:59:59Z,,0.0,mm,
2014-11-20T13:54:15Z,,0.0,mm,
2014-11-21T13:48:31Z,,0.0,mm,
2014-11-21T13:57:50Z,,1.016,mm,
2014-11-21T14:11:03Z,,1.016,mm,
2014-11-21T16:33:32Z,,1.016,mm,
2014-11-21T16:36:06Z,,1.016,mm,
2014-11-22T01:45:39Z,,0.0,mm,
2014-11-22T03:23:51Z,,1.016,mm,
2014-11-22T13:42:47Z,,0.0,mm,
2014-11-23T01:39:54Z,,0.0,mm,
2014-11-23T10:37:25Z,,1.016,mm,
2014-11-23T13:37:02Z,,0.0,mm,
2014-11-23T13:41:42Z,,1.016,mm,
2014-11-23T14:50:39Z,,1.016,mm,
2014-11-23T15:02:04Z,,1.016,mm,
2014-11-23T16:50:36Z,,1.016,mm,
2014-11-23T17:07:08Z,,1.016,mm,
2014-11-23T18:14:19Z,,1.016,mm,
2014-11-23T19:05:45Z,,1.016,mm,
2014-11-23T19:52:14Z,,1.016,mm,
2014-11-23T20:30:58Z,,1.016,mm,
2014-11-24T01:34:09Z,,0.0,mm,
2014-11-24T07:51:34Z,,1.016,mm,
2014-11-24T07:52:15Z,,1.016,mm,
2014-11-24T07:52:56Z,,1.016,mm,
2014-11-24T07:53:38Z,,1.016,mm,
2014-11-24T07:54:19Z,,1.016,mm,
2014-11-24T07:54:43Z,,1.016,mm,
2014-11-25T05:17:17Z,,0.0,mm,
2014-11-25T17:15:22Z,,0.0,mm,
2014-11-26T03:56:43Z,,1.016,mm,
2014-11-26T05:13:29Z,,0.0,mm,
2014-11-26T17:11:35Z,,1.016,mm,
2014-11-27T05:09:41Z,,0.0,mm,
2014-11-27T17:07:47Z,,0.0,mm,
2014-11-28T05:05:53Z,,0.0,mm,
2014-11-28T17:03:59Z,,0.0,mm,
2014-11-29T05:02:05Z,,0.0,mm,
2014-11-29T17:00:10Z,,0.0,mm,
2014-11-30T04:58:16Z,,0.0,mm,
2014-11-30T16:56:22Z,,0.0,mm,
2014-12-01T16:52:35Z,,0.0,mm,
2014-12-02T16:48:48Z,,0.0,mm,
2014-12-03T04:46:54Z,,0.0,mm,
2014-12-03T16:45:00Z,,0.0,mm,
2014-12-04T04:43:06Z,,0.0,mm,
2014-12-04T16:41:12Z,,0.0,mm,
2014-12-05T02:13:06Z,,1.016,mm,
2014-12-05T02:28:08Z,,1.016,mm,
2014-12-05T02:47:46Z,,1.016,mm,
2014-12-05T03:00:45Z,,1.016,mm,
2014-12-05T03:17:25Z,,1.016,mm,
2014-12-05T03:32:58Z,,1.016,mm,
2014-12-05T03:57:56Z,,1.016,mm,
2014-12-05T04:30:58Z,,1.016,mm,
2014-12-05T04:39:18Z,,0.0,mm,
2014-12-05T04:55:49Z,,1.016,mm,
2014-12-05T05:17:23Z,,1.016,mm,
2014-12-05T05:35:29Z,,1.016,mm,
2014-12-05T05:51:19Z,,1.016,mm,
2014-12-05T06:08:49Z,,1.016,mm,
2014-12-05T06:26:48Z,,1.016,mm,
2014-12-05T06:44:59Z,,1.016,mm,
2014-12-05T07:04:02Z,,1.016,mm,
2014-12-05T07:43:06Z,,1.016,mm,
2014-12-05T08:08:28Z,,1.016,mm,
2014-12-05T09:13:17Z,,1.016,mm,
2014-12-05T11:47:06Z,,1.016,mm,
2014-12-05T14:43:48Z,,1.016,mm,
2014-12-05T16:37:24Z,,0.0,mm,
2014-12-06T04:35:30Z,,0.0,mm,
2014-12-06T16:33:36Z,,0.0,mm,
2014-12-07T04:31:42Z,,0.0,mm,
2014-12-07T16:29:48Z,,0.0,mm,
2014-12-07T17:54:45Z,,1.016,mm,
2014-12-08T04:27:54Z,,0.0,mm,
2014-12-08T16:26:00Z,,0.0,mm,
2014-12-09T04:24:06Z,,0.0,mm,
2014-12-09T16:22:12Z,,0.0,mm,
2014-12-10T04:20:18Z,,0.0,mm,
2014-12-10T16:18:25Z,,0.0,mm,
2014-12-11T03:09:56Z,,1.016,mm,
2014-12-11T04:16:31Z,,0.0,mm,
2014-12-11T16:14:37Z,,0.0,mm,
2014-12-12T04:12:43Z,,0.0,mm,
2014-12-12T16:10:49Z,,0.0,mm,
2014-12-13T04:08:54Z,,0.0,mm,
2014-12-14T10:02:30Z,,0.0,mm,
2014-12-14T20:11:06Z,,1.016,mm,
2014-12-14T20:23:27Z,,1.016,mm,
2014-12-14T20:33:18Z,,1.016,mm,
2014-12-14T20:42:27Z,,1.016,mm,
2014-12-14T20:49:52Z,,1.016,mm,
2014-12-14T21:14:08Z,,3.0479999999999996,mm,
2014-12-14T21:25:38Z,,1.016,mm,
2014-12-14T21:49:21Z,,1.016,mm,
2014-12-14T22:00:36Z,,0.0,mm,
2014-12-14T22:06:45Z,,1.016,mm,
2014-12-14T22:16:15Z,,1.016,mm,
2014-12-14T22:25:30Z,,1.016,mm,
2014-12-14T22:27:37Z,,1.016,mm,
2014-12-14T22:29:59Z,,1.016,mm,
2014-12-14T22:34:45Z,,1.016,mm,
2014-12-14T22:48:54Z,,1.016,mm,
2014-12-14T23:15:09Z,,2.032,mm,
2014-12-14T23:30:59Z,,1.016,mm,
2014-12-15T03:51:27Z,,1.016,mm,
2014-12-15T08:28:18Z,,1.016,mm,
2014-12-15T09:58:41Z,,0.0,mm,
2014-12-15T21:56:47Z,,0.0,mm,
2014-12-16T09:54:53Z,,0.0,mm,
2014-12-16T21:53:00Z,,0.0,mm,
2014-12-17T09:51:06Z,,0.0,mm,
2014-12-17T21:49:12Z,,0.0,mm,
2014-12-18T09:47:19Z,,0.0,mm,
2014-12-18T15:42:23Z,,1.016,mm,
2014-12-18T19:34:18Z,,1.016,mm,
2014-12-18T21:45:25Z,,0.0,mm,
2014-12-19T09:43:31Z,,0.0,mm,
2014-12-19T21:41:37Z,,0.0,mm,
2014-12-20T09:01:12Z,,1.016,mm,
2014-12-20T09:39:43Z,,0.0,mm,
2014-12-20T10:01:30Z,,1.016,mm,
2014-12-20T10:32:53Z,,1.016,mm,
2014-12-20T10:58:18Z,,1.016,mm,
2014-12-20T21:37:49Z,,0.0,mm,
2014-12-21T09:35:55Z,,0.0,mm,
2014-12-21T21:34:01Z,,0.0,mm,
2014-12-22T05:18:26Z,,1.016,mm,
2014-12-22T09:37:36Z,,1.016,mm,
2014-12-22T10:53:12Z,,1.016,mm,
2014-12-22T16:51:01Z,,1.016,mm,
2014-12-22T21:30:13Z,,0.0,mm,
2014-12-23T09:28:19Z,,0.0,mm,
2014-12-23T21:26:25Z,,0.0,mm,
2014-12-24T03:37:14Z,,1.016,mm,
2014-12-24T04:43:05Z,,1.016,mm,
2014-12-24T06:19:39Z,,1.016,mm,
2014-12-24T09:24:31Z,,0.0,mm,
2014-12-24T21:22:37Z,,0.0,mm,
2014-12-25T09:20:43Z,,0.0,mm,
2014-12-25T21:18:49Z,,0.0,mm,
2014-12-26T09:16:55Z,,0.0,mm,
2014-12-26T21:15:01Z,,0.0,mm,
2014-12-27T09:13:07Z,,0.0,mm,
2014-12-27T21:11:13Z,,0.0,mm,
2014-12-28T21:07:26Z,,0.0,mm,
2014-12-29T21:03:38Z,,0.0,mm,
2015-01-02T08:50:25Z,,0.0,mm,
2015-01-02T20:48:31Z,,0.0,mm,
2015-01-03T08:46:37Z,,0.0,mm,
2015-01-03T20:44:43Z,,0.0,mm,
2015-01-05T20:37:10Z,,0.0,mm,
2015-01-06T20:33:23Z,,0.0,mm,
2015-01-08T20:25:51Z,,0.0,mm,
2015-01-10T20:18:17Z,,0.0,mm,
2015-01-11T20:14:30Z,,0.0,mm,
2015-01-13T20:06:56Z,,0.0,mm,
2015-01-14T20:03:08Z,,0.0,mm,
2015-01-15T19:59:21Z,,0.0,mm,
2015-01-16T19:55:33Z,,0.0,mm,
2015-01-17T07:53:39Z,,0.0,mm,
2015-01-17T19:51:44Z,,0.0,mm,
2015-01-18T07:49:50Z,,0.0,mm,
2015-01-18T19:47:56Z,,0.0,mm,
2015-01-19T07:46:02Z,,0.0,mm,
2015-01-19T19:44:08Z,,0.0,mm,
2015-01-20T07:42:14Z,,0.0,mm,
2015-01-20T19:40:20Z,,0.0,mm,
2015-01-21T07:38:26Z,,0.0,mm,
2015-01-21T19:36:32Z,,0.0,mm,
2015-01-22T07:34:38Z,,0.0,mm,
2015-01-23T19:28:56Z,,0.0,mm,
2015-01-24T07:27:02Z,,0.0,mm,
2015-01-24T19:25:08Z,,0.0,mm,
2015-01-24T22:00:59Z,,1.016,mm,
2015-01-25T01:09:33Z,,1.016,mm,
2015-01-25T07:23:14Z,,0.0,mm,
2015-01-25T19:21:20Z,,0.0,mm,
2015-01-26T19:17:32Z,,0.0,mm,
2015-01-27T07:15:38Z,,0.0,mm,
2015-01-27T19:13:44Z,,0.0,mm,
2015-01-28T07:11:50Z,,0.0,mm,
2015-01-28T19:09:55Z,,0.0,mm,
2015-01-29T07:08:01Z,,0.0,mm,
2015-01-29T19:06:07Z,,0.0,mm,
2015-01-30T19:02:19Z,,0.0,mm,
2015-01-31T05:02:56Z,,1.016,mm,
2015-01-31T06:25:23Z,,1.016,mm,
2015-01-31T07:00:25Z,,0.0,mm,
2015-01-31T07:34:14Z,,1.016,mm,
2015-01-31T08:15:27Z,,1.016,mm,
2015-01-31T08:35:55Z,,1.016,mm,
2015-01-31T09:00:39Z,,1.016,mm,
2015-01-31T09:26:36Z,,1.016,mm,
2015-01-31T10:00:12Z,,1.016,mm,
2015-01-31T12:00:22Z,,1.016,mm,
2015-01-31T12:50:02Z,,1.016,mm,
2015-01-31T13:35:57Z,,1.016,mm,
2015-01-31T14:26:03Z,,1.016,mm,
2015-01-31T15:08:52Z,,1.016,mm,
2015-01-31T15:43:24Z,,1.016,mm,
2015-01-31T16:42:30Z,,1.016,mm,
2015-01-31T17:58:29Z,,2.032,mm,
2015-01-31T18:27:36Z,,1.016,mm,
2015-01-31T18:49:20Z,,1.016,mm,
2015-01-31T18:58:31Z,,0.0,mm,
2015-01-31T19:09:27Z,,1.016,mm,
2015-01-31T19:54:43Z,,1.016,mm,
2015-01-31T20:23:29Z,,1.016,mm,
2015-01-31T20:53:36Z,,1.016,mm,
2015-01-31T21:37:40Z,,1.016,mm,
2015-02-01T06:56:37Z,,0.0,mm,
2015-02-01T18:54:43Z,,0.0,mm,
2015-02-02T06:52:50Z,,0.0,mm,
2015-02-02T13:17:19Z,,1.016,mm,
2015-02-02T18:50:57Z,,1.016,mm,
2015-02-03T06:49:03Z,,0.0,mm,
2015-02-03T11:29:38Z,,1.016,mm,
2015-02-03T12:00:55Z,,1.016,mm,
2015-02-03T12:26:41Z,,1.016,mm,
2015-02-03T12:41:57Z,,1.016,mm,
2015-02-03T12:51:44Z,,1.016,mm,
2015-02-03T13:03:04Z,,1.016,mm,
2015-02-03T13:16:52Z,,1.016,mm,
2015-02-03T13:25:15Z,,1.016,mm,
2015-02-03T13:38:41Z,,1.016,mm,
2015-02-03T13:51:22Z,,1.016,mm,
2015-02-03T14:14:00Z,,1.016,mm,
2015-02-03T18:47:09Z,,0.0,mm,
2015-02-04T06:45:15Z,,0.0,mm,
2015-02-05T14:31:19Z,,0.0,mm,
2015-02-05T14:31:56Z,,1.016,mm,
2015-02-05T14:32:39Z,,1.016,mm,
2015-02-05T14:33:22Z,,1.016,mm,
2015-02-05T14:34:05Z,,1.016,mm,
2015-02-05T14:34:48Z,,1.016,mm,
2015-02-05T14:35:32Z,,1.016,mm,
2015-02-05T14:36:16Z,,1.016,mm,
2015-02-05T14:37:01Z,,1.016,mm,
2015-02-05T14:37:45Z,,1.016,mm,
2015-02-05T14:38:30Z,,1.016,mm,
2015-02-05T14:39:15Z,,1.016,mm,
2015-02-05T14:39:59Z,,1.016,mm,
2015-02-06T12:01:35Z,,0.0,mm,
2015-02-06T23:59:38Z,,0.0,mm,
2015-02-07T11:57:41Z,,0.0,mm,
2015-02-07T23:55:44Z,,0.0,mm,
2015-02-08T11:53:46Z,,0.0,mm,
2015-02-08T23:51:49Z,,0.0,mm,
2015-02-09T23:47:55Z,,0.0,mm,
2015-02-10T11:45:58Z,,0.0,mm,
2015-02-10T23:44:01Z,,0.0,mm,
2015-02-11T23:40:07Z,,0.0,mm,
2015-02-13T11:34:17Z,,0.0,mm,
2015-02-13T23:32:21Z,,0.0,mm,
2015-02-14T11:30:24Z,,0.0,mm,
2015-02-17T11:18:46Z,,1.016,mm,
2015-02-17T11:31:38Z,,1.016,mm,
2015-02-20T21:07:54Z,,1.016,mm,
2015-02-20T23:05:12Z,,0.0,mm,
2015-02-24T22:49:40Z,,4.064,mm,
2015-03-02T10:28:18Z,,3.0479999999999996,mm,
2015-03-02T22:26:21Z,,0.0,mm,
2015-03-05T22:14:42Z,,0.0,mm,
2015-03-06T10:12:45Z,,0.0,mm,
2015-03-06T22:10:48Z,,0.0,mm,
2015-03-07T22:06:53Z,,0.0,mm,
2015-03-08T11:04:56Z,,0.0,mm,
2015-03-08T23:02:59Z,,0.0,mm,
2015-03-09T11:01:02Z,,0.0,mm,
2015-03-09T22:59:04Z,,0.0,mm,
2015-03-10T10:57:07Z,,0.0,mm,
2015-03-10T22:55:10Z,,0.0,mm,
2015-03-17T10:14:53Z,,3.0479999999999996,mm,
2015-03-17T10:15:36Z,,1.016,mm,
2015-03-17T10:17:43Z,,3.0479999999999996,mm,
2015-03-21T09:12:17Z,,0.0,mm,
2015-03-22T09:08:16Z,,0.0,mm,
2015-03-22T21:06:15Z,,0.0,mm,
2015-03-23T09:04:14Z,,0.0,mm,
2015-03-23T21:02:13Z,,0.0,mm,
2015-03-27T20:46:09Z,,0.0,mm,
2015-03-28T08:44:08Z,,0.0,mm,
2015-03-28T20:42:07Z,,0.0,mm,
2015-03-29T08:40:07Z,,0.0,mm,
2015-03-29T20:38:06Z,,0.0,mm,
2015-03-31T08:32:04Z,,0.0,mm,
2015-04-01T08:28:02Z,,0.0,mm,
2015-04-04T08:15:58Z,,0.0,mm,
2015-04-05T20:09:56Z,,0.0,mm,
2015-04-11T19:45:46Z,,0.0,mm,
2015-04-15T13:46:33Z,,4.064,mm,
2015-04-15T13:47:16Z,,1.016,mm,
2015-04-15T13:47:59Z,,1.016,mm,
2015-04-16T10:04:02Z,,1.016,mm,
2015-04-16T10:04:43Z,,1.016,mm,
2015-04-16T10:05:24Z,,1.016,mm,
2015-04-16T10:06:06Z,,1.016,mm,
2015-04-16T10:06:47Z,,1.016,mm,
2015-04-16T10:08:10Z,,2.032,mm,
2015-04-16T10:09:33Z,,2.032,mm,
2015-04-19T00:52:09Z,,1.016,mm,
2015-04-19T04:09:53Z,,1.016,mm,
2015-04-19T04:24:21Z,,1.016,mm,
2015-04-19T04:28:03Z,,1.016,mm,
2015-04-19T04:32:10Z,,1.016,mm,
2015-04-19T04:37:40Z,,1.016,mm,
2015-04-19T04:44:28Z,,1.016,mm,
2015-04-20T04:05:50Z,,2.032,mm,
2015-04-21T04:01:47Z,,0.0,mm,
2015-04-21T15:59:45Z,,0.0,mm,
2015-04-22T03:57:44Z,,0.0,mm,
2015-04-23T08:17:34Z,,1.016,mm,
2015-04-23T08:17:56Z,,1.016,mm,
2015-04-23T15:51:39Z,,0.0,mm,
2015-04-24T15:47:36Z,,0.0,mm,
2015-04-25T02:40:43Z,,1.016,mm,
2015-04-25T02:42:22Z,,1.016,mm,
2015-04-25T02:43:29Z,,1.016,mm,
2015-04-25T02:49:10Z,,1.016,mm,
2015-04-25T03:14:47Z,,1.016,mm,
2015-04-25T03:45:35Z,,0.0,mm,
2015-04-25T03:57:00Z,,1.016,mm,
2015-04-25T06:10:07Z,,1.016,mm,
2015-04-25T06:23:41Z,,1.016,mm,
2015-04-25T06:26:22Z,,2.032,mm,
2015-04-25T06:28:14Z,,1.016,mm,
2015-04-25T06:29:17Z,,1.016,mm,
2015-04-25T06:30:47Z,,1.016,mm,
2015-04-25T06:31:56Z,,1.016,mm,
2015-04-25T06:33:21Z,,1.016,mm,
2015-04-25T06:35:02Z,,1.016,mm,
2015-04-25T06:38:19Z,,1.016,mm,
2015-04-25T06:39:53Z,,1.016,mm,
2015-04-25T06:42:44Z,,1.016,mm,
2015-04-25T06:43:33Z,,1.016,mm,
2015-04-25T06:44:19Z,,1.016,mm,
2015-04-25T06:55:47Z,,2.032,mm,
2015-04-25T07:02:52Z,,2.032,mm,
2015-04-25T07:04:31Z,,1.016,mm,
2015-04-25T07:05:52Z,,1.016,mm,
2015-04-25T07:07:25Z,,1.016,mm,
2015-04-25T12:04:50Z,,1.016,mm,
2015-04-25T12:33:08Z,,1.016,mm,
2015-04-25T15:43:33Z,,0.0,mm,
2015-04-26T15:39:30Z,,0.0,mm,
2015-04-27T03:37:29Z,,0.0,mm,
2015-04-28T03:33:26Z,,0.0,mm,
2015-04-28T15:31:24Z,,0.0,mm,
2015-04-30T03:25:20Z,,0.0,mm,
2015-05-07T20:28:19Z,,1.016,mm,
2015-05-07T20:53:37Z,,1.016,mm,
2015-05-07T21:10:08Z,,1.016,mm,
2015-05-07T21:55:29Z,,1.016,mm,
2015-05-07T22:19:16Z,,1.016,mm,
2015-05-07T23:52:05Z,,0.0,mm,
2015-05-08T03:11:00Z,,1.016,mm,
2015-05-08T03:31:05Z,,1.016,mm,
2015-05-08T03:42:37Z,,1.016,mm,
2015-05-08T03:56:39Z,,1.016,mm,
2015-05-08T04:07:09Z,,1.016,mm,
2015-05-08T04:26:00Z,,1.016,mm,
2015-05-08T11:50:04Z,,0.0,mm,
2015-05-10T23:39:59Z,,2.032,mm,
2015-05-11T11:37:59Z,,0.0,mm,
2015-05-14T02:34:42Z,,4.064,mm,
2015-05-16T20:11:30Z,,2.032,mm,
2015-05-20T09:22:04Z,,1.016,mm,
2015-05-20T09:22:31Z,,1.016,mm,
2015-05-20T09:23:15Z,,1.016,mm,
2015-05-20T09:23:59Z,,1.016,mm,
2015-05-20T09:24:43Z,,1.016,mm,
2015-05-20T09:25:26Z,,1.016,mm,
2015-05-20T09:26:54Z,,2.032,mm,
2015-05-20T09:27:37Z,,1.016,mm,
2015-05-20T09:28:21Z,,1.016,mm,
2015-05-20T09:29:05Z,,1.016,mm,
2015-05-20T09:29:49Z,,1.016,mm,
2015-05-20T09:30:32Z,,1.016,mm,
2015-05-20T09:31:16Z,,1.016,mm,
2015-05-20T09:32:00Z,,1.016,mm,
2015-05-20T09:32:44Z,,1.016,mm,
2015-05-20T09:54:29Z,,1.016,mm,
2015-05-20T10:15:53Z,,1.016,mm,
2015-05-20T10:16:14Z,,1.016,mm,
2015-05-20T10:18:34Z,,0.0,mm,
2015-05-20T10:19:17Z,,3.0479999999999996,mm,
2015-05-20T16:26:49Z,,0.0,mm,
2015-05-21T16:22:47Z,,3.0479999999999996,mm,
2015-05-22T04:20:47Z,,0.0,mm,
2015-05-29T07:13:59Z,,1.016,mm,
2015-05-29T07:14:41Z,,1.016,mm,
2015-05-29T07:15:24Z,,1.016,mm,
2015-05-29T07:16:06Z,,1.016,mm,
2015-05-29T07:16:49Z,,1.016,mm,
2015-05-29T07:17:31Z,,1.016,mm,
2015-05-29T07:18:14Z,,1.016,mm,
